osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,junction,ref,tunnel
37180726,True,,Calle Luis Antúnez,residential,40,,False,51.197,"LINESTRING (-15.4305724 28.1309835, -15.4305674 28.1306082, -15.4305663 28.1305231)",,,
324752778,True,,Calle Menéndez y Pelayo,residential,40,yes,False,73.915,"LINESTRING (-15.4328743 28.1319598, -15.4324928 28.1324208, -15.4324263 28.1324943)",,,
30416947,True,,Calle Víctor Hugo,residential,40,,False,66.258,"LINESTRING (-15.4321987 28.1319692, -15.4327786 28.1319611, -15.4328089 28.1319607, -15.4328743 28.1319598)",,,
37180725,True,,Calle Valencia,residential,40,,False,46.605000000000004,"LINESTRING (-15.4321987 28.1319692, -15.4322029 28.1316333, -15.432204 28.1315501)",,,
30417206,True,,Calle Alemania,residential,40,,False,55.731,"LINESTRING (-15.4315142 28.1319789, -15.4315123 28.1324801)",,,
30416947,True,,Calle Víctor Hugo,residential,40,,False,67.129,"LINESTRING (-15.4315142 28.1319789, -15.432131 28.1319702, -15.4321755 28.1319695, -15.4321987 28.1319692)",,,
30416947,True,,Calle Víctor Hugo,residential,40,,False,47.074,"LINESTRING (-15.4305858 28.1319918, -15.4310658 28.1319851)",,,
37180726,True,,Calle Luis Antúnez,residential,40,,False,49.207,"LINESTRING (-15.4305858 28.1319918, -15.4305811 28.1316394, -15.4305799 28.1315493)",,,
819972893,True,,Calle Leopoldo Matos,residential,40,yes,False,71.67999999999999,"LINESTRING (-15.4321223 28.128817, -15.4327182 28.1286033, -15.4327599 28.1285892, -15.4327998 28.128575)",,,
37180725,True,,Calle Valencia,residential,40,,False,49.098,"LINESTRING (-15.4322297 28.1295038, -15.4322333 28.1290997, -15.4322353 28.1290623)",,,
1201906845,True,,Calle Manuel González Martín,residential,40,yes,False,69.746,"LINESTRING (-15.4322297 28.1295038, -15.4328171 28.1295063, -15.4328749 28.1295065, -15.4329409 28.1295085)",,,
37180725,True,,Calle Valencia,residential,40,,False,53.8,"LINESTRING (-15.4322237 28.1299876, -15.4322286 28.1295943, -15.4322293 28.1295345, -15.4322297 28.1295038)",,,
1015411595,True,,Calle Ingeniero Salinas,residential,40,yes,False,68.82000000000001,"LINESTRING (-15.4322237 28.1299876, -15.4316005 28.1299885, -15.4315219 28.1299886)",,,
30417335,True,,Calle Alfredo Calderón,residential,40,,False,68.426,"LINESTRING (-15.4322176 28.1305263, -15.4315903 28.1305254, -15.4315392 28.1305253, -15.4315198 28.1305252)",,,
37180725,True,,Calle Valencia,residential,40,,False,59.907000000000004,"LINESTRING (-15.4322176 28.1305263, -15.432217 28.1305112, -15.4322163 28.1304909, -15.4322227 28.1300662, -15.4322237 28.1299876)",,,
30416961,True,,Calle Pi y Margall,residential,40,,False,66.67,"LINESTRING (-15.4321921 28.1324907, -15.431572 28.1324811, -15.4315123 28.1324801)",,,
37180725,True,,Calle Valencia,residential,40,,False,57.991,"LINESTRING (-15.4321921 28.1324907, -15.4321976 28.1320586, -15.4321987 28.1319692)",,,
37180725,True,,Calle Valencia,residential,40,,False,31.515,"LINESTRING (-15.4321886 28.1327741, -15.4321921 28.1324907)",,,
324752778,True,,Calle Menéndez y Pelayo,residential,40,yes,False,19.827,"LINESTRING (-15.4321886 28.1327741, -15.4320772 28.1329229)",,,
37180462,True,,Calle Palafox,residential,40,yes,False,111.33800000000001,"LINESTRING (-15.4388993 28.132801, -15.4381728 28.1321648, -15.4381319 28.132129, -15.4380936 28.1320955)",,,
560545912,False,,Calle República Dominicana,residential,40,yes,False,57.409000000000006,"LINESTRING (-15.4388993 28.132801, -15.4389297 28.1327754, -15.4391021 28.1326201, -15.4392865 28.1324555, -15.43931 28.1324331)",,,
560545912,False,,Calle República Dominicana,residential,40,yes,True,48.753,"LINESTRING (-15.4388993 28.132801, -15.4385791 28.133079, -15.438545 28.1331086)",,,
324751748,False,,Calle República Dominicana,residential,40,yes,False,54.375,"LINESTRING (-15.43931 28.1324331, -15.4393519 28.1323972, -15.4396132 28.132164, -15.4396463 28.1321344, -15.4396994 28.132085)",,,
560545912,False,,Calle República Dominicana,residential,40,yes,True,57.409000000000006,"LINESTRING (-15.43931 28.1324331, -15.4392865 28.1324555, -15.4391021 28.1326201, -15.4389297 28.1327754, -15.4388993 28.132801)",,,
30416934,True,,Calle Italia,residential,40,,False,75.81,"LINESTRING (-15.4338414 28.1309793, -15.4339013 28.1309799, -15.4346145 28.1309792)",,,
237095112,True,,Calle General Mas de Gaminde,residential,40,,False,49.965999999999994,"LINESTRING (-15.4338414 28.1309793, -15.4338347 28.1305915, -15.4338304 28.1305301)",,,
30416939,True,1,Calle Blasco Ibáñez,residential,40,,False,86.527,"LINESTRING (-15.4338649 28.1315511, -15.4338062 28.1315511, -15.4337873 28.1315511, -15.433757 28.1315511, -15.4330584 28.1315507, -15.4329825 28.1315506)",,,
237095112,True,,Calle General Mas de Gaminde,residential,40,,False,63.624,"LINESTRING (-15.4338649 28.1315511, -15.4338428 28.1310359, -15.4338414 28.1309793)",,,
237095112,True,,Calle General Mas de Gaminde,residential,40,,False,45.486999999999995,"LINESTRING (-15.4338934 28.1319594, -15.4338691 28.1316119, -15.4338649 28.1315511)",,,
324752780,True,,Calle Víctor Hugo,residential,40,,False,77.705,"LINESTRING (-15.4338934 28.1319594, -15.4339702 28.1319574, -15.4346596 28.1319428, -15.4346856 28.1319422)",,,
30416961,True,,Calle Pi y Margall,residential,40,,False,147.70999999999998,"LINESTRING (-15.4339324 28.132518, -15.4338642 28.132517, -15.4338498 28.1325168, -15.4331786 28.132506, -15.4331692 28.1325058, -15.4330687 28.1325043, -15.4329983 28.1325032, -15.4329674 28.1325027, -15.4324263 28.1324943)",,,
237095112,True,,Calle General Mas de Gaminde,residential,40,,False,62.230999999999995,"LINESTRING (-15.4339324 28.132518, -15.4338989 28.1320376, -15.4338934 28.1319594)",,,
30416961,True,,Calle Pi y Margall,residential,40,,False,43.672,"LINESTRING (-15.4315123 28.1324801, -15.431067 28.1324733)",,,
30417206,True,,Calle Alemania,residential,40,,False,66.606,"LINESTRING (-15.4315123 28.1324801, -15.4315104 28.1329693, -15.4315099 28.1330791)",,,
30416961,True,,Calle Pi y Margall,residential,40,,False,59.326,"LINESTRING (-15.4305921 28.1324664, -15.4300791 28.132458, -15.4299872 28.1324566)",,,
37180726,True,,Calle Luis Antúnez,residential,40,,False,52.776,"LINESTRING (-15.4305921 28.1324664, -15.4305868 28.1320704, -15.4305858 28.1319918)",,,
237095112,True,,Calle General Mas de Gaminde,residential,40,,False,60.735,"LINESTRING (-15.4338304 28.1305301, -15.4337861 28.1299853)",,,
30417335,True,,Calle Alfredo Calderón,residential,40,,False,87.568,"LINESTRING (-15.4338304 28.1305301, -15.4337824 28.1305303, -15.4337131 28.1305306, -15.4337025 28.1305306, -15.43301 28.1305289, -15.4329374 28.1305288)",,,
39958266,True,,Calle Manuel González Martín,residential,40,yes,False,79.93799999999999,"LINESTRING (-15.433753 28.1295383, -15.4337176 28.1295378, -15.4330251 28.1295285, -15.4329922 28.1295207, -15.4329409 28.1295085)",,,
1015411594,True,,Calle Alemania,residential,40,,False,52.395,"LINESTRING (-15.4315237 28.1295174, -15.4315221 28.1299225, -15.4315219 28.1299886)",,,
1201906845,True,,Calle Manuel González Martín,residential,40,yes,False,69.24799999999999,"LINESTRING (-15.4315237 28.1295174, -15.4321225 28.1295059, -15.4322297 28.1295038)",,,
37180726,True,,Calle Luis Antúnez,residential,40,,False,19.561,"LINESTRING (-15.4305529 28.129521, -15.430551 28.1293731, -15.4305506 28.1293451)",,,
1201906845,True,,Calle Manuel González Martín,residential,40,yes,False,95.204,"LINESTRING (-15.4305529 28.129521, -15.4314193 28.1295207, -15.4315237 28.1295174)",,,
30565122,True,,Calle Barcelona,residential,40,,False,43.034,"LINESTRING (-15.4315099 28.1330791, -15.4318554 28.1330841, -15.4319487 28.1330855)",,,
30417206,True,,Calle Alemania,residential,40,,False,50.828,"LINESTRING (-15.4315198 28.1305252, -15.4315183 28.130909, -15.431518 28.1309823)",,,
30417335,True,,Calle Alfredo Calderón,residential,40,,False,93.50099999999999,"LINESTRING (-15.4315198 28.1305252, -15.4306625 28.1305231, -15.4306042 28.1305229, -15.4305663 28.1305231)",,,
30417206,True,,Calle Alemania,residential,40,,False,59.668,"LINESTRING (-15.4315219 28.1299886, -15.4315201 28.1304507, -15.4315198 28.1305252)",,,
819972893,True,,Calle Leopoldo Matos,residential,40,yes,False,102.267,"LINESTRING (-15.4305506 28.1293451, -15.4315256 28.1290187)",,,
819972893,True,,Calle Leopoldo Matos,residential,40,yes,False,62.665000000000006,"LINESTRING (-15.4315256 28.1290187, -15.4320365 28.128846, -15.4320998 28.1288246, -15.4321223 28.128817)",,,
1015411594,True,,Calle Alemania,residential,40,,False,55.45399999999999,"LINESTRING (-15.4315256 28.1290187, -15.431524 28.129439, -15.4315238 28.1294939, -15.4315237 28.1295174)",,,
177308069,True,,Calle Concepción Arenal,residential,40,yes,False,61.209,"LINESTRING (-15.4345699 28.1305328, -15.4345199 28.1299841)",,,
30417335,True,,Calle Alfredo Calderón,residential,40,,False,72.518,"LINESTRING (-15.4345699 28.1305328, -15.4338726 28.1305311, -15.4338304 28.1305301)",,,
30417335,True,,Calle Alfredo Calderón,residential,40,,False,56.542,"LINESTRING (-15.4305663 28.1305231, -15.430045 28.1305215, -15.4299897 28.1305214)",,,
37180726,True,,Calle Luis Antúnez,residential,40,,False,59.248999999999995,"LINESTRING (-15.4305663 28.1305231, -15.4305603 28.1300722, -15.4305592 28.1299903)",,,
56026350,False,,Calle Cronista Álvarez Rixo,residential,40,,True,38.197,"LINESTRING (-15.4354306 28.1244333, -15.4358098 28.1245118)",,,
30564973,True,,Calle Ingeniero Salinas,residential,40,yes,False,94.403,"LINESTRING (-15.4305592 28.1299903, -15.4315219 28.1299886)",,,
37180726,True,,Calle Luis Antúnez,residential,40,,False,52.187,"LINESTRING (-15.4305592 28.1299903, -15.430554 28.1296003, -15.4305535 28.1295618, -15.4305529 28.129521)",,,
30565122,True,,Calle Barcelona,residential,40,,False,89.234,"LINESTRING (-15.4306 28.1330661, -15.4309419 28.1330709, -15.4314172 28.1330778, -15.4315099 28.1330791)",,,
37180726,True,,Calle Luis Antúnez,residential,40,,False,66.688,"LINESTRING (-15.4306 28.1330661, -15.430599 28.1329856, -15.430593 28.1325364, -15.4305921 28.1324664)",,,
"[176906141, 175999142]",True,2,Avenida de Escaleritas,"['tertiary_link', 'tertiary']",40,yes,False,183.67700000000002,"LINESTRING (-15.4355985 28.1267122, -15.4355469 28.1264582, -15.4354261 28.1262527, -15.4353313 28.126104, -15.4352746 28.1259856, -15.4352659 28.1259045, -15.4352844 28.125835, -15.4353733 28.1257169, -15.435512 28.1255885, -15.4358234 28.1253098)",,,
181961195,False,4,Paseo de Chil,tertiary,40,yes,False,486.08799999999997,"LINESTRING (-15.4355985 28.1267122, -15.435631 28.1269086, -15.4356343 28.1270782, -15.4356119 28.1272919, -15.4355704 28.1274622, -15.435403 28.127946, -15.4352465 28.1283755, -15.4351142 28.1287448, -15.4349729 28.1291395, -15.4349138 28.1293348, -15.4348794 28.1295, -15.4348457 28.1296877, -15.4348303 28.1298137, -15.4348132 28.1300476, -15.4348288 28.1304971, -15.4348616 28.1309817)",,,
181961196,False,2,Paseo de Chil,tertiary,40,yes,True,96.43900000000001,"LINESTRING (-15.4355985 28.1267122, -15.4354774 28.126444, -15.4353169 28.1262032, -15.4351199 28.1259595)",,,
177308074,True,,Calle Quintana,residential,40,yes,False,29.244,"LINESTRING (-15.4339776 28.1280757, -15.4340094 28.1278142)",,,
32761348,True,1,Calle Doctor García Castrillo,residential,40,yes,False,116.292,"LINESTRING (-15.4342107 28.1261071, -15.434224 28.125987, -15.4336799 28.125196)",,,
180762426,False,,Calle Jovellanos,residential,40,yes,True,69.644,"LINESTRING (-15.4342107 28.1261071, -15.4342491 28.1260967, -15.4342818 28.1260878, -15.4346741 28.1259811, -15.4348875 28.1259175)",,,
176910667,False,3,Calle León y Castillo,tertiary,40,yes,True,51.971999999999994,"LINESTRING (-15.4298575 28.1268925, -15.4299437 28.1271943, -15.429954 28.1273502)",,,
181737750,True,,Calle Manuel González Martín,residential,40,yes,False,6.466,"LINESTRING (-15.4299261 28.1294871, -15.4299853 28.1295127)",,,
1201906844,True,2,,tertiary,40,,False,8.352,"LINESTRING (-15.4299261 28.1294871, -15.4299679 28.1294696, -15.4299957 28.1294456)",circular,,
30801681,True,,Calle Hermanos García de La Torre,residential,40,yes,False,50.611,"LINESTRING (-15.43084 28.127467, -15.4313512 28.1275296)",,,
30801686,True,,Calle Rafael Dávila,residential,40,yes,False,152.242,"LINESTRING (-15.430623 28.1288227, -15.4308359 28.1274927, -15.43084 28.127467)",,,
182015534,True,,Calle Doctor José Ponce Arias,residential,40,yes,False,63.797,"LINESTRING (-15.430623 28.1288227, -15.4300535 28.1290107, -15.4300112 28.1290142)",,,
30918556,False,,Calle Costa Rica,residential,40,yes,False,43.667,"LINESTRING (-15.439117 28.1297196, -15.4394298 28.1299991)",,,
324752293,True,2,Calle Costa Rica,residential,40,yes,False,8.79,"LINESTRING (-15.4399994 28.1305155, -15.4399358 28.1304598)",,,
30565122,True,,Calle Barcelona,residential,40,,False,53.251999999999995,"LINESTRING (-15.4300574 28.1330467, -15.4305214 28.1330648, -15.4306 28.1330661)",,,
177308054,True,,Calle León y Castillo,tertiary,40,yes,False,65.977,"LINESTRING (-15.4300574 28.1330467, -15.430003 28.1325894, -15.4299872 28.1324566)",,,
177308074,True,,Calle Quintana,residential,40,yes,False,96.777,"LINESTRING (-15.4341047 28.1269724, -15.4342107 28.1261071)",,,
177308093,True,,Plaza Milton,residential,40,yes,False,9.71,"LINESTRING (-15.4333366 28.1262143, -15.4333562 28.1262999)",,,
40892658,True,,Plaza Milton,residential,40,yes,False,26.566,"LINESTRING (-15.4333366 28.1262143, -15.4331376 28.1262532, -15.4330713 28.1262622)",,,
32761348,True,1,Calle Doctor García Castrillo,residential,40,yes,False,49.822,"LINESTRING (-15.4336799 28.125196, -15.4334229 28.1248095)",,,
32761334,True,1,Calle Wagner,residential,40,yes,False,118.128,"LINESTRING (-15.4336799 28.125196, -15.4336688 28.125229, -15.4333366 28.1262143)",,,
324751739,True,3,Avenida José Mesa y López,tertiary,40,yes,False,64.618,"LINESTRING (-15.437254 28.1327756, -15.4375966 28.1325008, -15.4377076 28.1324118, -15.4377415 28.1323846)",,,
324996449,True,,,residential,,,False,11.999,"LINESTRING (-15.4377415 28.1323846, -15.4376573 28.1323063)",,,
324996450,True,3,Avenida José Mesa y López,tertiary,40,yes,False,47.174,"LINESTRING (-15.4377415 28.1323846, -15.4378165 28.132323, -15.4378879 28.1322644, -15.4380936 28.1320955)",,,
324751739,True,3,Avenida José Mesa y López,tertiary,40,yes,False,52.019,"LINESTRING (-15.4368709 28.1330992, -15.437254 28.1327756)",,,
324996452,True,,Calle El Cid,residential,,,False,12.126,"LINESTRING (-15.4367899 28.1330168, -15.4368709 28.1330992)",,,
37174471,True,,Calle El Cid,residential,40,yes,False,66.491,"LINESTRING (-15.436338 28.132571, -15.4367185 28.1329445, -15.4367899 28.1330168)",,,
37174474,True,,Calle Jesús Ferrer Jimeno,residential,40,yes,False,113.372,"LINESTRING (-15.436338 28.132571, -15.4370825 28.1319326, -15.4371189 28.1319013, -15.4371324 28.1318897, -15.4371669 28.1318602)",,,
37174474,True,,Calle Jesús Ferrer Jimeno,residential,40,yes,False,115.107,"LINESTRING (-15.435452 28.1332497, -15.4355404 28.1331894, -15.4355698 28.1331693, -15.436338 28.132571)",,,
324751741,True,3,Calle Olof Palme,tertiary,40,yes,False,51.723,"LINESTRING (-15.435452 28.1332497, -15.4353619 28.1331021, -15.4352209 28.1328318)",,,
"[39958266, 177308069]",True,,"['Calle Concepción Arenal', 'Calle Manuel González Martín']",residential,40,yes,False,76.805,"LINESTRING (-15.4345199 28.1299841, -15.4344903 28.1296435, -15.43439 28.12954, -15.4341485 28.1295396)",,,
39958266,True,,Calle Manuel González Martín,residential,40,yes,False,38.784000000000006,"LINESTRING (-15.4341485 28.1295396, -15.4337961 28.129538, -15.433753 28.1295383)",,,
37174480,True,,Calle Turina,residential,40,yes,False,49.492999999999995,"LINESTRING (-15.434151 28.1299847, -15.4341501 28.1298084, -15.4341491 28.1296143, -15.4341485 28.1295396)",,,
1015411593,True,,Calle Ingeniero Salinas,residential,40,yes,False,36.17400000000001,"LINESTRING (-15.434151 28.1299847, -15.4344928 28.1299841, -15.4345199 28.1299841)",,,
37174481,True,,Calle Pío XII,tertiary,40,yes,False,14.859,"LINESTRING (-15.4329825 28.1315506, -15.4329855 28.1316842)",,,
30416939,True,1,Calle Blasco Ibáñez,residential,40,,False,76.339,"LINESTRING (-15.4329825 28.1315506, -15.4328471 28.1315505, -15.4322921 28.1315502, -15.4322298 28.1315501, -15.432204 28.1315501)",,,
30416934,True,,Calle Italia,residential,40,,False,88.05799999999998,"LINESTRING (-15.4329434 28.1309809, -15.4329946 28.1309808, -15.4330148 28.1309808, -15.4337176 28.1309801, -15.4337998 28.1309796, -15.4338414 28.1309793)",,,
37174481,True,,Calle Pío XII,tertiary,40,yes,False,63.482,"LINESTRING (-15.4329434 28.1309809, -15.4329482 28.1311531, -15.4329825 28.1315506)",,,
30417335,True,,Calle Alfredo Calderón,residential,40,,False,70.59800000000001,"LINESTRING (-15.4329374 28.1305288, -15.4328505 28.1305285, -15.4322939 28.1305271, -15.4322561 28.1305247, -15.4322292 28.1305259, -15.4322176 28.1305263)",,,
37174481,True,,Calle Pío XII,tertiary,40,yes,False,50.277,"LINESTRING (-15.4329374 28.1305288, -15.4329408 28.1309152, -15.4329434 28.1309809)",,,
37174481,True,,Calle Pío XII,tertiary,40,yes,False,60.301,"LINESTRING (-15.4329382 28.1299865, -15.4329374 28.1305288)",,,
1015411593,True,,Calle Ingeniero Salinas,residential,40,yes,False,83.14499999999998,"LINESTRING (-15.4329382 28.1299865, -15.4330056 28.1299864, -15.4336402 28.1299854, -15.4336706 28.1299854, -15.4337374 28.1299853, -15.4337861 28.1299853)",,,
1015411595,True,,Calle Ingeniero Salinas,residential,40,yes,False,70.065,"LINESTRING (-15.4329382 28.1299865, -15.4328581 28.1299866, -15.432308 28.1299875, -15.4322393 28.1299876, -15.4322237 28.1299876)",,,
819971250,False,3,Calle Pío XII,tertiary,40,yes,True,43.219,"LINESTRING (-15.4329409 28.1295085, -15.4329426 28.1293903, -15.4329494 28.1291199)",,,
1015411592,True,,Calle Pío XII,tertiary,40,yes,False,53.154,"LINESTRING (-15.4329409 28.1295085, -15.4329425 28.1296149, -15.4329382 28.1299865)",,,
30564973,True,,Calle Ingeniero Salinas,residential,40,yes,False,56.816,"LINESTRING (-15.4299798 28.129991, -15.4305592 28.1299903)",,,
"[177308114, 177308054]",True,,"['León y Castillo', 'Calle León y Castillo']",tertiary,40,yes,False,53.20099999999999,"LINESTRING (-15.4299798 28.129991, -15.4299785 28.1296411, -15.4299822 28.1295885, -15.4299853 28.1295127)",,,
177308054,True,,Calle León y Castillo,tertiary,40,yes,False,58.986,"LINESTRING (-15.4299897 28.1305214, -15.4299798 28.129991)",,,
177308054,True,,Calle León y Castillo,tertiary,40,yes,False,51.429,"LINESTRING (-15.4299866 28.1309839, -15.4299897 28.1305214)",,,
30416934,True,,Calle Italia,residential,40,,False,57.444,"LINESTRING (-15.4299866 28.1309839, -15.4300471 28.1309838, -15.4305025 28.1309834, -15.4305609 28.1309833, -15.4305724 28.1309835)",,,
177308054,True,,Calle León y Castillo,tertiary,40,yes,False,49.95,"LINESTRING (-15.4299775 28.1320003, -15.4299811 28.1315511)",,,
30416947,True,,Calle Víctor Hugo,residential,40,,False,59.657000000000004,"LINESTRING (-15.4299775 28.1320003, -15.4300439 28.1319994, -15.4305237 28.1319927, -15.4305766 28.131992, -15.4305858 28.1319918)",,,
177308054,True,,Calle León y Castillo,tertiary,40,yes,False,50.747,"LINESTRING (-15.4299872 28.1324566, -15.4299775 28.1320003)",,,
819972893,True,,Calle Leopoldo Matos,residential,40,yes,False,53.131,"LINESTRING (-15.4300441 28.1295147, -15.4301526 28.129476, -15.4305506 28.1293451)",,,
1201906845,True,,Calle Manuel González Martín,residential,40,yes,False,49.899,"LINESTRING (-15.4300441 28.1295147, -15.4301513 28.1295148, -15.4304827 28.1295198, -15.4305529 28.129521)",,,
"[181737752, 33127320]",True,"['2', '3']",Túnel Julio Luengo,trunk_link,70,yes,False,476.904,"LINESTRING (-15.4299957 28.1294456, -15.4300539 28.1294306, -15.4301409 28.1294045, -15.4312181 28.1290608, -15.432824 28.1285009, -15.4333819 28.1283468, -15.4334562 28.1283469, -15.4335768 28.128349, -15.4336963 28.1283523, -15.4337479 28.1283543, -15.4346355 28.1283589)",,GC-2,yes
1164812167,True,2,,tertiary,40,,False,28.385,"LINESTRING (-15.4299957 28.1294456, -15.4300195 28.1294054, -15.4300332 28.1293561, -15.4300407 28.1292996, -15.4300447 28.1292492, -15.430042 28.1291975)",circular,,
37180301,False,2,Calle Churruca,residential,40,yes,False,43.269999999999996,"LINESTRING (-15.4376573 28.1323063, -15.4375877 28.1322394, -15.43735 28.1320271)",,,
324751753,True,3,Avenida José Mesa y López,tertiary,40,yes,False,116.086,"LINESTRING (-15.4376573 28.1323063, -15.4376221 28.1323351, -15.4368953 28.1329305, -15.4367899 28.1330168)",,,
324996451,False,2,Calle Churruca,residential,40,yes,True,14.818,"LINESTRING (-15.4362325 28.1309747, -15.4363415 28.131067)",,,
101940018,False,2,Calle Salvador Manrique de Lara,residential,40,yes,False,134.433,"LINESTRING (-15.4362325 28.1309747, -15.434923 28.1309808, -15.4348616 28.1309817)",,,
324996450,True,3,Avenida José Mesa y López,tertiary,40,yes,False,57.605,"LINESTRING (-15.4380936 28.1320955, -15.4385225 28.1317415)",,,
37180463,True,,Calle Velarde,residential,40,yes,False,108.997,"LINESTRING (-15.4385225 28.1317415, -15.4386052 28.1318192, -15.4387028 28.1319096, -15.439031 28.1321925, -15.43931 28.1324331)",,,
324996450,True,3,Avenida José Mesa y López,tertiary,40,yes,False,54.985,"LINESTRING (-15.4385225 28.1317415, -15.4388035 28.1315096, -15.4388575 28.131465, -15.4389318 28.1314035)",,,
324996450,True,3,Avenida José Mesa y López,tertiary,40,yes,False,35.598,"LINESTRING (-15.4389318 28.1314035, -15.4391952 28.1311832)",,,
324751749,True,,Calle Daoiz,residential,40,yes,False,106.82,"LINESTRING (-15.4389318 28.1314035, -15.4389896 28.1314572, -15.4390216 28.131482, -15.4391011 28.1315521, -15.4396994 28.132085)",,,
324751748,False,,Calle República Dominicana,residential,40,yes,True,54.375,"LINESTRING (-15.4396994 28.132085, -15.4396463 28.1321344, -15.4396132 28.132164, -15.4393519 28.1323972, -15.43931 28.1324331)",,,
