osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,access
217189399,False,2,Calle Pepe Palanca,residential,True,45.458,"LINESTRING (-5.4144059 37.324, -5.414433 37.3240785, -5.4145421 37.3243942)",,
221905553,False,2,Travesía de San Ignacio,tertiary,False,101.712,"LINESTRING (-5.4144059 37.324, -5.4146923 37.3237619, -5.4148172 37.3236581, -5.4150968 37.3234777, -5.4152484 37.3233799)",A-364R1,
221905553,False,2,Travesía de San Ignacio,tertiary,True,262.98499999999996,"LINESTRING (-5.4144059 37.324, -5.4143314 37.3240587, -5.4135795 37.3246516, -5.4134606 37.3247453, -5.4131114 37.3250206, -5.4124374 37.325552, -5.4122939 37.3256652)",A-364R1,
82065890,True,,Calle Padre Vicente Guerra,residential,False,83.507,"LINESTRING (-5.4169553 37.3226847, -5.4175584 37.3232626)",,
221905553,False,2,Travesía de San Ignacio,tertiary,True,170.12900000000002,"LINESTRING (-5.4169553 37.3226847, -5.4168127 37.3227593, -5.4167821 37.3227753, -5.4164612 37.3229431, -5.415648 37.3232124, -5.4154276 37.3233048, -5.4152484 37.3233799)",A-364R1,
81947039,True,,Calle San Miguel,residential,False,139.895,"LINESTRING (-5.4182621 37.3308008, -5.4186462 37.3305749, -5.4187845 37.330378, -5.4189219 37.3301239, -5.4190596 37.3297641)",,
217696909,True,,Plaza del Padre Alvarado,residential,False,59.892,"LINESTRING (-5.4182621 37.3308008, -5.4181819 37.3307753, -5.4178219 37.3306607, -5.417756 37.3306598, -5.4176187 37.3306579)",,
81947102,False,2,Calle la Cilla,residential,True,121.16,"LINESTRING (-5.417115 37.3306711, -5.4167514 37.3307987, -5.4161825 37.3310919, -5.4159634 37.3312489)",,
81947114,True,,Calle Espíritu Santo,residential,False,11.227,"LINESTRING (-5.4206425 37.3303606, -5.4206002 37.3304558)",,
81947088,True,,Calle Compañía,residential,False,61.032,"LINESTRING (-5.4130383 37.3308456, -5.4128941 37.3308721, -5.4123809 37.3307328)",,
217654255,True,,Calle las Torres,residential,False,28.994,"LINESTRING (-5.4130383 37.3308456, -5.413074 37.3307422, -5.4132127 37.3306354)",,
81947100,True,,Calle Niño de Marchena,residential,False,160.91199999999998,"LINESTRING (-5.4147698 37.3251092, -5.4142309 37.3254395, -5.4138835 37.3257223, -5.4137318 37.3258748, -5.4136386 37.3259584, -5.4134236 37.3260707)",,
81947119,True,,Calle Cid,residential,False,276.516,"LINESTRING (-5.4147698 37.3251092, -5.4149803 37.3253698, -5.4151207 37.3255864, -5.4152145 37.3257713, -5.4152672 37.3263363, -5.4153214 37.3269004, -5.4153721 37.3269655, -5.4154179 37.3270528, -5.4158915 37.3272614)",,
81947065,False,2,Calle Virgen de los Desamparados,residential,False,35.518,"LINESTRING (-5.4145407 37.3261562, -5.4149307 37.3260797)",,
81947065,False,2,Calle Virgen de los Desamparados,residential,True,39.919,"LINESTRING (-5.4145407 37.3261562, -5.4141114 37.3262673)",,
81947105,True,,Calle Juan XXIII,residential,False,105.36100000000002,"LINESTRING (-5.4145407 37.3261562, -5.414432 37.3258515, -5.4142147 37.3259048, -5.4141664 37.3259389, -5.4141534 37.3260035, -5.4141932 37.3260776, -5.4140767 37.3261185, -5.4140953 37.3261914, -5.4141114 37.3262673)",,
81947068,True,,Calle Madre Carmen Ternero Ibarra,residential,False,31.747999999999998,"LINESTRING (-5.4189998 37.3273175, -5.419022 37.3273789, -5.4191003 37.3275916)",,designated
217647662,True,,Calle Arahal,residential,False,105.543,"LINESTRING (-5.4189998 37.3273175, -5.4195608 37.3272451, -5.4201648 37.3271164)",,
81947117,True,,Calle Mariano López Goytia,residential,False,76.88300000000001,"LINESTRING (-5.418372 37.3253706, -5.4187839 37.3254773, -5.4188318 37.3254911, -5.4191879 37.3256082)",,
217490519,True,,Calle Madre de Dios,residential,False,68.871,"LINESTRING (-5.418372 37.3253706, -5.4184717 37.3251111, -5.4185293 37.3249612, -5.4185844 37.324775)",,
81947066,True,,Calle Cruz,residential,False,33.743,"LINESTRING (-5.4185616 37.3258472, -5.4182084 37.3257323)",,
81947068,True,,Calle Madre Carmen Ternero Ibarra,residential,False,168.205,"LINESTRING (-5.4185616 37.3258472, -5.41866 37.3263145, -5.4188284 37.3268434, -5.4189998 37.3273175)",,designated
81947073,True,,Calle Pintor Alejo Fernández,residential,False,30.416,"LINESTRING (-5.4212223 37.3267783, -5.4213288 37.3270384)",,
81947135,True,,Calle Pintor Goya,residential,False,50.173,"LINESTRING (-5.4212223 37.3267783, -5.4215773 37.3264263)",,
218331006,True,,Calle Mariano López Goytia,residential,False,58.624,"LINESTRING (-5.4205513 37.3259537, -5.4209572 37.326081, -5.4211665 37.3261502)",,
81947114,True,,Calle Espíritu Santo,residential,False,67.30799999999999,"LINESTRING (-5.4199009 37.3307577, -5.4194638 37.330885, -5.4191986 37.3309891)",,
217183711,False,2,Calle Rojas Marcos,residential,True,21.414,"LINESTRING (-5.4155773 37.3291167, -5.415744 37.3292564)",,
217182378,True,,Calle San Sebastián,residential,False,47.093,"LINESTRING (-5.4155773 37.3291167, -5.4155248 37.3290684, -5.415229 37.3287963)",,
217189397,True,,Calle Media Aranza,residential,False,74.496,"LINESTRING (-5.4152484 37.3233799, -5.4153001 37.3235446, -5.4154525 37.3240299)",,
221905553,False,2,Travesía de San Ignacio,tertiary,False,170.129,"LINESTRING (-5.4152484 37.3233799, -5.4154276 37.3233048, -5.415648 37.3232124, -5.4164612 37.3229431, -5.4167821 37.3227753, -5.4168127 37.3227593, -5.4169553 37.3226847)",A-364R1,
221905553,False,2,Travesía de San Ignacio,tertiary,True,101.712,"LINESTRING (-5.4152484 37.3233799, -5.4150968 37.3234777, -5.4148172 37.3236581, -5.4146923 37.3237619, -5.4144059 37.324)",A-364R1,
