osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction
161466950,Paseo de la Soterraña,primary,False,False,132.203,,CL-602,"LINESTRING (-4.6843809 41.2864042, -4.6848708 41.2861209, -4.6852106 41.2859243, -4.6852605 41.2858937, -4.6856252 41.28567)",,
166868122,Avenida 10 de Octubre,residential,False,True,18.784,,,"LINESTRING (-4.6843809 41.2864042, -4.6844438 41.2864745, -4.684499 41.2865478)",,
276998188,Calle Arco de San Martín,primary,False,True,212.607,,CL-602,"LINESTRING (-4.6843809 41.2864042, -4.6834127 41.2867402, -4.6827556 41.2869079, -4.6821333 41.287027, -4.6819984 41.2870602)",,
94616066,Calle Arco de San Martín,trunk,True,False,8.212,,CL-602,"LINESTRING (-4.681145 41.2877865, -4.681225 41.2877436)",40,
95023980,,trunk,False,False,34.248,2,N-601,"LINESTRING (-4.681145 41.2877865, -4.6811631 41.2874788)",,
254643625,Calle del Arco de San Francisco,trunk,False,True,20.256,2,N-601,"LINESTRING (-4.681145 41.2877865, -4.6811296 41.2879683)",,
24673719,,secondary,False,False,15.696,,VA-405,"LINESTRING (-4.6913558 41.289777, -4.6914482 41.2898999)",,
24673719,,secondary,False,True,70.092,,VA-405,"LINESTRING (-4.6913558 41.289777, -4.6912818 41.2896274, -4.6911027 41.2891763)",,
27383370,Calle Caba,residential,False,False,65.144,,,"LINESTRING (-4.6913558 41.289777, -4.6914823 41.2895601, -4.6917016 41.2892524)",,
166867834,Calle Marcos Salgueiro,residential,True,False,13.668,,,"LINESTRING (-4.6866816 41.2887753, -4.6867466 41.2888881)",,
135422310,,residential,True,False,23.113999999999997,,,"LINESTRING (-4.6866816 41.2887753, -4.6868346 41.2887862, -4.686957 41.288795)",,
"[166870770, 135422334]","['Plaza Mayor', 'Calle Onésimo Redondo']",residential,True,False,123.618,,,"LINESTRING (-4.686957 41.288795, -4.6869963 41.2885834, -4.6870347 41.2883767, -4.6876276 41.2884728, -4.6879338 41.2885133)",,
27383364,Calle Arco de la Villa,residential,False,False,32.858,,,"LINESTRING (-4.6897969 41.2876509, -4.6895147 41.2878567)",,
27383364,Calle Arco de la Villa,residential,False,True,50.535000000000004,,,"LINESTRING (-4.6897969 41.2876509, -4.6898005 41.2875671, -4.6902034 41.2873533)",,
27383367,Calle de La Trinidad,residential,False,False,42.397,,,"LINESTRING (-4.6897969 41.2876509, -4.6898459 41.2877272, -4.6898597 41.2879324, -4.6898613 41.2880235)",,
72433557,,residential,False,False,129.99599999999998,,,"LINESTRING (-4.6897969 41.2876509, -4.6896926 41.2875861, -4.6895104 41.2874735, -4.6893329 41.2873725, -4.6892095 41.287312, -4.6891103 41.2872636, -4.6890244 41.2872354, -4.6889591 41.2872304, -4.6888797 41.2872689, -4.6887049 41.2873855, -4.6885071 41.2874356)",,
72433462,Calle José de la Cruz,residential,False,False,83.308,,,"LINESTRING (-4.6886277 41.2886036, -4.6883337 41.2893195)",,
72433462,Calle José de la Cruz,residential,False,True,26.321,,,"LINESTRING (-4.6886277 41.2886036, -4.6887917 41.2884015)",,
166870720,Calle Onésimo Redondo,residential,False,False,43.22,,,"LINESTRING (-4.6886277 41.2886036, -4.688123 41.2885184)",,
72433612,Plaza del Caño Viejo,residential,False,True,14.892,,,"LINESTRING (-4.6879338 41.2885133, -4.6879871 41.2883855)",,
166870720,Calle Onésimo Redondo,residential,False,True,15.818,,,"LINESTRING (-4.6879338 41.2885133, -4.688123 41.2885184)",,
166869042,Calle San MIguel,residential,False,False,33.599,,,"LINESTRING (-4.6866792 41.2865997, -4.6863122 41.2867232)",,
166869042,Calle San MIguel,residential,False,True,93.761,,,"LINESTRING (-4.6866792 41.2865997, -4.6875863 41.2861033)",,
167035057,Calle Buenavista,residential,False,True,86.919,,,"LINESTRING (-4.6866792 41.2865997, -4.6874168 41.2866808, -4.6877085 41.2867129)",,
135422336,Plaza de San Julián,residential,False,False,5.867,,,"LINESTRING (-4.6863122 41.2867232, -4.6862455 41.2867067)",,
135422336,Plaza de San Julián,residential,False,True,36.059,,,"LINESTRING (-4.6863122 41.2867232, -4.6859395 41.2868867)",,
166869042,Calle San MIguel,residential,False,True,33.599,,,"LINESTRING (-4.6863122 41.2867232, -4.6866792 41.2865997)",,
135422354,Ronda de Puerta Nueva,residential,False,False,37.98,,,"LINESTRING (-4.6855974 41.2866835, -4.685813 41.2869842)",,
135422336,Plaza de San Julián,residential,False,True,56.755,,,"LINESTRING (-4.6855974 41.2866835, -4.6858316 41.2866242, -4.6858784 41.2866211, -4.6859133 41.2866237, -4.6859525 41.2866338, -4.6862455 41.2867067)",,
135422354,Ronda de Puerta Nueva,residential,False,True,118.93299999999999,,,"LINESTRING (-4.6855974 41.2866835, -4.6855631 41.2866396, -4.6855101 41.2865777, -4.6854522 41.2865135, -4.6852712 41.2863656, -4.6852261 41.2863299, -4.6851904 41.2863074, -4.6851668 41.2863011, -4.6851369 41.286301, -4.6850985 41.2863062, -4.6849844 41.2863421, -4.6848182 41.2864165, -4.684499 41.2865478)",,
135422354,Ronda de Puerta Nueva,residential,False,False,118.93299999999999,,,"LINESTRING (-4.684499 41.2865478, -4.6848182 41.2864165, -4.6849844 41.2863421, -4.6850985 41.2863062, -4.6851369 41.286301, -4.6851668 41.2863011, -4.6851904 41.2863074, -4.6852261 41.2863299, -4.6852712 41.2863656, -4.6854522 41.2865135, -4.6855101 41.2865777, -4.6855631 41.2866396, -4.6855974 41.2866835)",,
166868122,Avenida 10 de Octubre,residential,False,False,18.784,,,"LINESTRING (-4.684499 41.2865478, -4.6844438 41.2864745, -4.6843809 41.2864042)",,
166868122,Avenida 10 de Octubre,residential,False,True,48.647999999999996,,,"LINESTRING (-4.684499 41.2865478, -4.6846767 41.286816, -4.6847412 41.2869451)",,
166868079,Avenida 10 de Octubre,residential,True,False,42.678,,,"LINESTRING (-4.6850371 41.2873742, -4.6853761 41.2876613)",,
166868122,Avenida 10 de Octubre,residential,False,False,10.482,,,"LINESTRING (-4.6850371 41.2873742, -4.6849794 41.2872905)",,
72433390,Plaza de Ulloa,residential,False,False,61.103,,,"LINESTRING (-4.6844582 41.2877261, -4.6837278 41.2877535)",,
72433390,Plaza de Ulloa,residential,False,True,52.695,,,"LINESTRING (-4.6844582 41.2877261, -4.6841376 41.287318)",,
135422324,Calle Hospital,residential,True,False,62.293,,,"LINESTRING (-4.6844582 41.2877261, -4.6846963 41.287599, -4.6850371 41.2873742)",,
161466418,Calle Marcos Salgueiro,residential,False,True,18.746000000000002,,,"LINESTRING (-4.6857765 41.2884931, -4.6856904 41.2885252, -4.6855755 41.288568)",,
166870591,Calle Marcos Salgueiro,residential,True,False,82.186,,,"LINESTRING (-4.6857765 41.2884931, -4.6859867 41.2885361, -4.686374 41.28865, -4.6866816 41.2887753)",,
27383367,Calle de La Trinidad,residential,False,True,18.55,,,"LINESTRING (-4.6898483 41.2891968, -4.6898729 41.289031)",,
135422331,Plaza del Obispo,residential,False,False,81.027,,,"LINESTRING (-4.6898483 41.2891968, -4.6899497 41.2895092, -4.6900338 41.2899114)",,
135422331,Plaza del Obispo,residential,False,True,77.07900000000001,,,"LINESTRING (-4.6898483 41.2891968, -4.6895847 41.2897687, -4.6895612 41.2898064, -4.6895407 41.2898501)",,
244065918,Calle de La Trinidad,residential,False,False,33.795,,,"LINESTRING (-4.6873195 41.2900284, -4.6869162 41.2900517)",,
244065918,Calle de La Trinidad,residential,False,True,71.672,,,"LINESTRING (-4.6873195 41.2900284, -4.6881773 41.2900225)",,
166867621,Calle Calvo Sotelo,residential,False,True,86.751,,,"LINESTRING (-4.6873195 41.2900284, -4.6870891 41.2897579, -4.6869514 41.2893107)",,
72433424,Calle Olmillo,residential,False,False,25.869,,,"LINESTRING (-4.684278 41.2895272, -4.6842114 41.2897544)",,
72433604,,residential,False,False,34.903999999999996,,,"LINESTRING (-4.684278 41.2895272, -4.684323 41.2893395, -4.684312 41.2892166)",,
166868541,,residential,False,True,57.382000000000005,,,"LINESTRING (-4.684278 41.2895272, -4.6845196 41.2895679, -4.6849468 41.2896445)",,
72433604,,residential,False,True,38.499,,,"LINESTRING (-4.6844705 41.2888915, -4.684312 41.2892166)",,
72433456,Plaza de Santa María,residential,False,False,49.079,,,"LINESTRING (-4.6844705 41.2888915, -4.6845572 41.288686, -4.6846997 41.2884872)",,
72433503,Calle de La Cruz,residential,False,False,83.792,,,"LINESTRING (-4.6844705 41.2888915, -4.6839442 41.2887925, -4.6835101 41.2886774)",,
72433503,Calle de La Cruz,residential,False,True,83.792,,,"LINESTRING (-4.6835101 41.2886774, -4.6839442 41.2887925, -4.6844705 41.2888915)",,
72433559,Travesía de la Cruz,residential,False,False,70.089,,,"LINESTRING (-4.6835101 41.2886774, -4.6835945 41.2884454, -4.6832844 41.2881329)",,
72433592,Calle de La Cruz,residential,False,False,105.743,,,"LINESTRING (-4.6835101 41.2886774, -4.6828133 41.2885628, -4.6822666 41.2886218)",,
72433461,,residential,False,False,65.717,,,"LINESTRING (-4.6832844 41.2881329, -4.6833534 41.2879355, -4.6834009 41.2878071, -4.6835403 41.2877672, -4.6837278 41.2877535)",,
72433508,Travesía de la Cruz,residential,False,False,116.75900000000001,,,"LINESTRING (-4.6832844 41.2881329, -4.683097 41.2880209, -4.682579 41.2876584, -4.6822839 41.287403)",,
72433559,Travesía de la Cruz,residential,False,True,70.089,,,"LINESTRING (-4.6832844 41.2881329, -4.6835945 41.2884454, -4.6835101 41.2886774)",,
72433390,Plaza de Ulloa,residential,False,False,37.101,,,"LINESTRING (-4.6837278 41.2877535, -4.6837535 41.2874204)",,
72433390,Plaza de Ulloa,residential,False,True,61.103,,,"LINESTRING (-4.6837278 41.2877535, -4.6844582 41.2877261)",,
72433461,,residential,False,True,65.717,,,"LINESTRING (-4.6837278 41.2877535, -4.6835403 41.2877672, -4.6834009 41.2878071, -4.6833534 41.2879355, -4.6832844 41.2881329)",,
72433390,Plaza de Ulloa,residential,False,False,34.053,,,"LINESTRING (-4.6837535 41.2874204, -4.6841376 41.287318)",,
72433390,Plaza de Ulloa,residential,False,True,37.101,,,"LINESTRING (-4.6837535 41.2874204, -4.6837278 41.2877535)",,
72433583,Plaza Donantes de Sangre,residential,False,True,58.672,,,"LINESTRING (-4.6837535 41.2874204, -4.6838106 41.2868945)",,
166869163,Travesía de Ulloa,residential,False,False,51.111,,,"LINESTRING (-4.6837535 41.2874204, -4.6831429 41.2873926)",,
72433390,Plaza de Ulloa,residential,False,False,52.695,,,"LINESTRING (-4.6841376 41.287318, -4.6844582 41.2877261)",,
72433390,Plaza de Ulloa,residential,False,True,34.053,,,"LINESTRING (-4.6841376 41.287318, -4.6837535 41.2874204)",,
72433583,Plaza Donantes de Sangre,residential,False,False,54.443,,,"LINESTRING (-4.6841376 41.287318, -4.6838106 41.2868945)",,
135422330,Calle de San Julián,residential,True,False,63.026999999999994,,,"LINESTRING (-4.6853761 41.2876613, -4.6853962 41.2876015, -4.6855662 41.2871786, -4.6855248 41.2871234)",,
"[27383369, 166868079]","['Avenida 10 de Octubre', 'Calle de la Merced']",residential,True,False,101.87,,,"LINESTRING (-4.6853761 41.2876613, -4.6855766 41.2878071, -4.6856549 41.2879801, -4.6857072 41.2881189, -4.6857466 41.2882513, -4.6857683 41.2883315, -4.6857686 41.2884459, -4.6857765 41.2884931)",,
450273534,de Olmedo a Ataquines,secondary,False,False,115.892,,VA-410,"LINESTRING (-4.6883732 41.2838108, -4.6881549 41.2839877, -4.6880045 41.2841411, -4.6878935 41.2842472, -4.6878273 41.2843595, -4.6878107 41.2844657, -4.6878061 41.2845619, -4.6878262 41.2847106)",,
450273535,,secondary,True,False,76.82900000000001,,,"LINESTRING (-4.6883732 41.2838108, -4.6886277 41.28365, -4.6888308 41.283518, -4.6889749 41.2834242, -4.6890662 41.283357)",,
72433469,Plaza Picota,residential,False,False,69.402,,,"LINESTRING (-4.6879247 41.2851924, -4.6887026 41.2849736)",,
450273534,de Olmedo a Ataquines,secondary,False,False,17.64,,VA-410,"LINESTRING (-4.6879247 41.2851924, -4.6878344 41.2853358)",,
450273534,de Olmedo a Ataquines,secondary,False,True,54.239,,VA-410,"LINESTRING (-4.6879247 41.2851924, -4.6878486 41.2848762, -4.6878262 41.2847106)",,
450273534,de Olmedo a Ataquines,secondary,False,True,17.64,,VA-410,"LINESTRING (-4.6878344 41.2853358, -4.6879247 41.2851924)",,
72433379,Arco de San Miguel,residential,False,False,89.53999999999999,,,"LINESTRING (-4.6878344 41.2853358, -4.6878565 41.2855315, -4.6878288 41.2856195, -4.6877886 41.2857474, -4.6875863 41.2861033)",,
161466950,Paseo de la Soterraña,primary,False,True,52.69,,CL-602,"LINESTRING (-4.6878344 41.2853358, -4.6877757 41.2853104, -4.6877115 41.2852911, -4.6876772 41.2852812, -4.6876375 41.2852733, -4.687595 41.2852664, -4.6875362 41.2852636, -4.6874727 41.2852613, -4.6873928 41.2852651, -4.6872271 41.2852932)",,
1137730145,,primary,False,False,64.456,,CL-602,"LINESTRING (-4.6878344 41.2853358, -4.6879007 41.2853708, -4.6879567 41.2854068, -4.6882597 41.285611, -4.6884158 41.2857162)",,
442678810,Plaza Picota,residential,False,True,78.852,,,"LINESTRING (-4.6878262 41.2847106, -4.6887026 41.2849736)",,
450273534,de Olmedo a Ataquines,secondary,False,False,54.239,,VA-410,"LINESTRING (-4.6878262 41.2847106, -4.6878486 41.2848762, -4.6879247 41.2851924)",,
450273534,de Olmedo a Ataquines,secondary,False,True,115.892,,VA-410,"LINESTRING (-4.6878262 41.2847106, -4.6878061 41.2845619, -4.6878107 41.2844657, -4.6878273 41.2843595, -4.6878935 41.2842472, -4.6880045 41.2841411, -4.6881549 41.2839877, -4.6883732 41.2838108)",,
166868504,,residential,False,True,39.737,,,"LINESTRING (-4.6867007 41.2896631, -4.6864887 41.2893432)",,
72433394,Avenida Nicolás Rodríguez,residential,False,False,54.76,,,"LINESTRING (-4.6832176 41.2847666, -4.6829278 41.2843249)",,
72433394,Avenida Nicolás Rodríguez,residential,False,True,55.522,,,"LINESTRING (-4.6832176 41.2847666, -4.6835305 41.2852071)",,
72433417,Calle Almenara,residential,False,False,25.803,,,"LINESTRING (-4.6832176 41.2847666, -4.682944 41.2848742)",,
72433386,Calle San Salvador,residential,False,True,8.69,,,"LINESTRING (-4.6914384 41.286222, -4.691483 41.2861514)",,
72433386,Calle San Salvador,residential,False,False,130.964,,,"LINESTRING (-4.6914384 41.286222, -4.6910595 41.286391, -4.6908482 41.2866661, -4.6906173 41.286921, -4.6904413 41.2870977)",,
72433586,Calle Mesones,residential,False,False,70.443,,,"LINESTRING (-4.6914384 41.286222, -4.6913338 41.2864563, -4.6912121 41.2868317)",,
166869042,Calle San MIguel,residential,False,False,93.761,,,"LINESTRING (-4.6875863 41.2861033, -4.6866792 41.2865997)",,
72433379,Arco de San Miguel,residential,False,True,89.53999999999999,,,"LINESTRING (-4.6875863 41.2861033, -4.6877886 41.2857474, -4.6878288 41.2856195, -4.6878565 41.2855315, -4.6878344 41.2853358)",,
72433397,Cuatro Calles,residential,False,False,74.12700000000001,,,"LINESTRING (-4.6875863 41.2861033, -4.6878177 41.2864073, -4.6877085 41.2867129)",,
135422347,Calle Abrazamozas,residential,False,False,177.43099999999998,,,"LINESTRING (-4.6875863 41.2861033, -4.6873775 41.285978, -4.6870657 41.2858681, -4.6869377 41.2858355, -4.6868545 41.2858535, -4.6867863 41.2859194, -4.6862455 41.2867067)",,
254643621,Calle del Arco de San Francisco,trunk,False,False,9.064,2,N-601,"LINESTRING (-4.6811273 41.2880498, -4.6811296 41.2879683)",,
72433450,Calle del Arco de San Francisco,residential,False,False,79.447,,,"LINESTRING (-4.6811273 41.2880498, -4.6813251 41.2882152, -4.681382 41.2885923, -4.6814005 41.2886264, -4.6814274 41.2886509, -4.6814812 41.2886683)",,
276998189,Calle del Arco de San Francisco,trunk,False,True,98.253,2,N-601,"LINESTRING (-4.6811273 41.2880498, -4.681099 41.2886336, -4.6810941 41.288933)",,
72433400,Calle Criado Mendo,residential,False,True,68.32,,,"LINESTRING (-4.6838106 41.2868945, -4.683026 41.2870675)",,
72433583,Plaza Donantes de Sangre,residential,False,False,58.672,,,"LINESTRING (-4.6838106 41.2868945, -4.6837535 41.2874204)",,
72433583,Plaza Donantes de Sangre,residential,False,True,54.443,,,"LINESTRING (-4.6838106 41.2868945, -4.6841376 41.287318)",,
72433417,Calle Almenara,residential,False,True,12.217,,,"LINESTRING (-4.6812965 41.2851237, -4.6814423 41.285132)",,
254643624,,trunk,False,False,65.51,2,N-601,"LINESTRING (-4.6812965 41.2851237, -4.6813271 41.284535)",,
254643624,,trunk,False,True,155.053,2,N-601,"LINESTRING (-4.6812965 41.2851237, -4.6812648 41.2856072, -4.6812098 41.2865166)",,
"[72433568, 161466360]","['Calle Alta del Caño Nuevo', 'Plaza de Jesús']",residential,False,False,151.87199999999999,,,"LINESTRING (-4.6829661 41.289702, -4.6827042 41.2896975, -4.682602 41.2896716, -4.6825455 41.2896252, -4.6822666 41.2886218)",,
72433568,Calle Alta del Caño Nuevo,residential,False,True,128.66,,,"LINESTRING (-4.6829661 41.289702, -4.6832795 41.289605, -4.6834702 41.2895072, -4.6835861 41.2894402, -4.6836646 41.2893483, -4.6839068 41.2892751, -4.6842019 41.2892544, -4.684312 41.2892166)",,
166869889,Calle Baja del Caño Nuevo,residential,False,True,67.501,,,"LINESTRING (-4.6829661 41.289702, -4.6829925 41.289915, -4.6830382 41.290203, -4.6830474 41.2902305, -4.683071 41.2902504, -4.6831006 41.2902625, -4.6831303 41.290267)",,
72433478,,residential,False,False,62.583,,,"LINESTRING (-4.6897084 41.2859109, -4.6904261 41.2860719)",,
72433560,Subida a Caño Cotes,residential,False,False,7.047,,,"LINESTRING (-4.6897084 41.2859109, -4.689757 41.2858591)",,
72433560,Subida a Caño Cotes,residential,False,True,50.754000000000005,,,"LINESTRING (-4.6897084 41.2859109, -4.6895891 41.2860619, -4.6893937 41.2863013)",,
72433374,Calle Calabazas,residential,False,False,26.621,,,"LINESTRING (-4.6829278 41.2843249, -4.6826402 41.2844279)",,
72433394,Avenida Nicolás Rodríguez,residential,False,True,54.76,,,"LINESTRING (-4.6829278 41.2843249, -4.6832176 41.2847666)",,
72433495,Calle Huerta de Don Juan,residential,False,False,14.211,,,"LINESTRING (-4.6893137 41.2851187, -4.6891992 41.2852132)",,
72433495,Calle Huerta de Don Juan,residential,False,True,51.304,,,"LINESTRING (-4.6893137 41.2851187, -4.6896476 41.2847315)",,
72433560,Subida a Caño Cotes,residential,False,True,118.681,,,"LINESTRING (-4.6893137 41.2851187, -4.689884 41.2852565, -4.689873 41.2856038, -4.689757 41.2858591)",,
72433456,Plaza de Santa María,residential,False,False,73.727,,,"LINESTRING (-4.6846997 41.2884872, -4.6850663 41.288524, -4.6855755 41.288568)",,
72433456,Plaza de Santa María,residential,False,True,49.079,,,"LINESTRING (-4.6846997 41.2884872, -4.6845572 41.288686, -4.6844705 41.2888915)",,
135422307,Travesía Ulloa,residential,True,False,91.71799999999999,,,"LINESTRING (-4.6846997 41.2884872, -4.6847892 41.2882848, -4.6844582 41.2877261)",,
72433495,Calle Huerta de Don Juan,residential,False,False,11.282,,,"LINESTRING (-4.6889125 41.2855122, -4.6887939 41.2855607)",,
72433495,Calle Huerta de Don Juan,residential,False,True,40.979,,,"LINESTRING (-4.6889125 41.2855122, -4.6891992 41.2852132)",,
172152822,Calle Entablada,residential,False,True,80.60400000000001,,,"LINESTRING (-4.6889125 41.2855122, -4.6891477 41.2856183, -4.6893569 41.2856978, -4.6895768 41.2857725, -4.6897139 41.2858447, -4.689757 41.2858591)",,
72433472,Avenida Lope de Vega,residential,False,False,33.307,,,"LINESTRING (-4.6846012 41.2849011, -4.6848832 41.2851128)",,
166871978,Calle El Condestable,residential,False,True,62.258,,,"LINESTRING (-4.6846012 41.2849011, -4.6851133 41.2844944)",,
72433472,Avenida Lope de Vega,residential,False,True,170.878,,,"LINESTRING (-4.6846012 41.2849011, -4.6844573 41.284799, -4.6839613 41.284394, -4.6836026 41.2840364, -4.6833803 41.2836842)",,
27383370,Calle Caba,residential,False,True,84.646,,,"LINESTRING (-4.6921867 41.2885841, -4.6917016 41.2892524)",,
72433597,Travesía Cava,residential,False,True,10.672,,,"LINESTRING (-4.6921867 41.2885841, -4.6921021 41.2885122)",,
72433453,Calle Arroyo Chamorro,residential,False,False,23.482,,,"LINESTRING (-4.6904261 41.2860719, -4.6902463 41.2862342)",,
72433478,,residential,False,True,62.583,,,"LINESTRING (-4.6904261 41.2860719, -4.6897084 41.2859109)",,
72433453,Calle Arroyo Chamorro,residential,False,True,27.848,,,"LINESTRING (-4.6904261 41.2860719, -4.6905067 41.2859607, -4.6905856 41.285852)",,
72433508,Travesía de la Cruz,residential,False,True,44.967,,,"LINESTRING (-4.6819984 41.2870602, -4.6822839 41.287403)",,
72433530,Calle Fuente Olmedo,residential,False,True,11.075,,,"LINESTRING (-4.6819984 41.2870602, -4.6819291 41.2869753)",,
276998188,Calle Arco de San Martín,primary,False,False,212.607,,CL-602,"LINESTRING (-4.6819984 41.2870602, -4.6821333 41.287027, -4.6827556 41.2869079, -4.6834127 41.2867402, -4.6843809 41.2864042)",,
276998188,Calle Arco de San Martín,primary,False,True,50.178,,CL-602,"LINESTRING (-4.6819984 41.2870602, -4.6818075 41.2871329, -4.6816718 41.2872168, -4.6816131 41.2872535, -4.6815615 41.287295, -4.6815245 41.2873294)",,
72433424,Calle Olmillo,residential,False,False,52.233,,,"LINESTRING (-4.6842323 41.2902901, -4.6841674 41.2907573)",,
72433482,Calle de la Vega,residential,False,True,110.874,,,"LINESTRING (-4.6842323 41.2902901, -4.6855593 41.2902815)",,
72433424,Calle Olmillo,residential,False,True,59.618,,,"LINESTRING (-4.6842323 41.2902901, -4.6842071 41.2898145, -4.6842114 41.2897544)",,
166869889,Calle Baja del Caño Nuevo,residential,False,False,85.524,,,"LINESTRING (-4.6842323 41.2902901, -4.6837344 41.2903119, -4.6833222 41.290285, -4.6832114 41.2902785)",,
254643624,,trunk,False,True,77.053,2,N-601,"LINESTRING (-4.6812098 41.2865166, -4.6811765 41.2872091)",,
254643624,,trunk,False,False,155.053,2,N-601,"LINESTRING (-4.6812098 41.2865166, -4.6812648 41.2856072, -4.6812965 41.2851237)",,
377154970,,tertiary,False,True,16.481,,VP-1105,"LINESTRING (-4.6812098 41.2865166, -4.681164 41.2865138, -4.6811138 41.2865043, -4.6810686 41.2864896, -4.6810228 41.286474)",,
72433592,Calle de La Cruz,residential,False,False,65.825,,,"LINESTRING (-4.6822666 41.2886218, -4.6814812 41.2886683)",,
72433592,Calle de La Cruz,residential,False,True,105.743,,,"LINESTRING (-4.6822666 41.2886218, -4.6828133 41.2885628, -4.6835101 41.2886774)",,
"[161466360, 72433568]","['Calle Alta del Caño Nuevo', 'Plaza de Jesús']",residential,False,True,151.87199999999999,,,"LINESTRING (-4.6822666 41.2886218, -4.6825455 41.2896252, -4.682602 41.2896716, -4.6827042 41.2896975, -4.6829661 41.289702)",,
161466363,Ronda de San Martín,residential,False,False,141.56,,,"LINESTRING (-4.6822666 41.2886218, -4.6821943 41.2884075, -4.6821438 41.2882263, -4.6821369 41.2881054, -4.6821736 41.2874617, -4.6822839 41.287403)",,
72433436,Calle San Andrés,residential,False,False,64.043,,,"LINESTRING (-4.6887917 41.2884015, -4.6884849 41.2878737)",,
72433462,Calle José de la Cruz,residential,False,False,26.321,,,"LINESTRING (-4.6887917 41.2884015, -4.6886277 41.2886036)",,
