osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
39076254,False,2,Rúa 25 de Xullo,residential,30,True,212.462,"LINESTRING (-8.489182 42.6921779, -8.4889045 42.692073, -8.4888573 42.6920572, -8.4868456 42.6915355, -8.486749 42.6915105)",,
"[430615165, 82910574]",True,,"['Rúa 24', 'Praza da Inmaculada']",residential,,False,172.663,"LINESTRING (-8.489182 42.6921779, -8.4892921 42.6920904, -8.4894941 42.6919286, -8.4895015 42.6919227, -8.4899244 42.6915841, -8.4900109 42.6915101, -8.4901506 42.6909656, -8.4901718 42.6908722)",,
77257153,False,,Rúa da Cañoteira,residential,50,True,15.788,"LINESTRING (-8.486749 42.6915105, -8.48673 42.6916518)",,
39076254,False,2,Rúa 25 de Xullo,residential,30,False,212.462,"LINESTRING (-8.486749 42.6915105, -8.4868456 42.6915355, -8.4888573 42.6920572, -8.4889045 42.692073, -8.489182 42.6921779)",,
39076254,False,2,Rúa 25 de Xullo,residential,30,True,68.487,"LINESTRING (-8.486749 42.6915105, -8.4861017 42.6913138, -8.4859746 42.6912752)",,
1174883672,False,,Praza Campo da Feira,residential,,True,73.828,"LINESTRING (-8.486749 42.6915105, -8.4868059 42.6913886, -8.487063 42.690888)",,
160118963,True,,Avenida de Ponteareas,residential,,False,84.302,"LINESTRING (-8.4850553 42.6883343, -8.485091 42.6884697, -8.4852268 42.688985, -8.4852515 42.6890786)",,
431135346,False,,Avenida de Benito Vigo,trunk,,True,179.935,"LINESTRING (-8.4850553 42.6883343, -8.4853205 42.6883278, -8.4853334 42.6883347, -8.4871359 42.6882893, -8.4872525 42.6882902)",N-640,
"[801881062, 160118959]",False,,Rúa do Matadoiro,residential,,True,163.12800000000004,"LINESTRING (-8.4850553 42.6883343, -8.4851139 42.6881466, -8.4854293 42.6878361, -8.4857989 42.6874722, -8.4859985 42.6872844, -8.4860419 42.6872436, -8.4861737 42.6871388)",,
133632447,True,1,Rúa San Paio,primary,30,False,32.061,"LINESTRING (-8.4912716 42.6903001, -8.4911958 42.690583)",PO-841,
159140741,False,,Estrada de Ouzande,tertiary,,False,225.04999999999995,"LINESTRING (-8.4905823 42.6856557, -8.490686 42.685561, -8.4907719 42.6853165, -8.4909457 42.6848013, -8.491024 42.6846225, -8.4910798 42.684478, -8.4911635 42.6843543, -8.4912278 42.6842281, -8.4912815 42.6841374, -8.491289 42.6840402, -8.491201 42.6837352)",EP-7003,
160118970,False,,Rúa de Pérez Viondi,primary,,False,290.676,"LINESTRING (-8.4905823 42.6856557, -8.4907229 42.685915, -8.4907752 42.68605, -8.4908137 42.6862128, -8.4909187 42.6869952, -8.4909322 42.6870863, -8.4909475 42.6871808, -8.4910868 42.6881152, -8.4911024 42.688231)",EP-7001,
801771515,False,,,primary,,True,326.319,"LINESTRING (-8.4905823 42.6856557, -8.4898371 42.6853112, -8.4875841 42.6847118, -8.487278 42.6845973, -8.486946 42.6844732)",EP-7001,
39076254,False,2,Rúa 25 de Xullo,residential,30,False,48.137,"LINESTRING (-8.4854263 42.6911171, -8.4855655 42.6911572, -8.4859746 42.6912752)",,
98663568,False,,Avenida de Leicures,secondary,,False,86.51499999999999,"LINESTRING (-8.4854263 42.6911171, -8.4854975 42.6909753, -8.4857501 42.6904725, -8.4857929 42.6903872)",PO-213,
98663568,False,,Avenida de Leicures,secondary,,True,84.691,"LINESTRING (-8.4854263 42.6911171, -8.485246 42.6914534, -8.4852085 42.6915234, -8.4851018 42.6917439, -8.4850934 42.6917652, -8.4850673 42.6918312)",PO-213,
1174883671,False,,Avenida de Ponteareas,residential,,True,53.973000000000006,"LINESTRING (-8.4853794 42.6895548, -8.4853447 42.6894256, -8.4852711 42.6891514, -8.4852515 42.6890786)",,
133654115,False,,Avenida de Santiago,residential,,False,107.101,"LINESTRING (-8.496052 42.6882209, -8.4961175 42.6883078, -8.4966026 42.688951, -8.4966873 42.6890633)",,
431135346,False,,Avenida de Benito Vigo,trunk,,False,105.54599999999999,"LINESTRING (-8.496052 42.6882209, -8.4955983 42.6882223, -8.4955488 42.6882225, -8.4953504 42.6882231, -8.4947607 42.6882191)",N-640,
130408055,False,,Rúa de Pérez Viondi,primary,,False,123.877,"LINESTRING (-8.4911024 42.688231, -8.4911213 42.6883587, -8.4912666 42.6893385)",PO-841,
160118970,False,,Rúa de Pérez Viondi,primary,,True,290.67599999999993,"LINESTRING (-8.4911024 42.688231, -8.4910868 42.6881152, -8.4909475 42.6871808, -8.4909322 42.6870863, -8.4909187 42.6869952, -8.4908137 42.6862128, -8.4907752 42.68605, -8.4907229 42.685915, -8.4905823 42.6856557)",EP-7001,
431135346,False,,Avenida de Benito Vigo,trunk,,False,129.088,"LINESTRING (-8.4911024 42.688231, -8.4909398 42.6882335, -8.4897086 42.6882526, -8.4895234 42.6882555)",N-640,
431135346,False,,Avenida de Benito Vigo,trunk,,True,62.986,"LINESTRING (-8.4911024 42.688231, -8.4912515 42.6882315, -8.491873 42.6882338)",N-640,
130408055,False,,Rúa de Pérez Viondi,primary,,True,44.091,"LINESTRING (-8.4912857 42.6897296, -8.491315 42.6896648, -8.491311 42.6896376, -8.4913055 42.6896006, -8.4912666 42.6893385)",PO-841,
801881065,True,2,Praza de Galicia,primary,,False,19.096,"LINESTRING (-8.4912857 42.6897296, -8.4912601 42.6897139, -8.49123 42.6897032, -8.4911974 42.6896982, -8.491164 42.6896991, -8.4911319 42.6897059, -8.4911031 42.6897182, -8.4910791 42.6897353)",PO-841,roundabout
130408064,True,2,Praza de Galicia,primary,,False,12.957,"LINESTRING (-8.491063 42.6897538, -8.4910507 42.6897815, -8.4910497 42.6898106, -8.49106 42.6898387, -8.4910809 42.6898635)",PO-841,roundabout
208923553,True,1,,residential,,False,31.631999999999998,"LINESTRING (-8.491063 42.6897538, -8.4909701 42.6897728, -8.4909117 42.6897814, -8.4908252 42.6897876, -8.4907229 42.6898013, -8.4907087 42.6898289)",,
133631681,True,,Rúa Peregrina,residential,50,False,55.663,"LINESTRING (-8.4913214 42.689784, -8.4913948 42.689765, -8.4914146 42.6897598, -8.4919776 42.6896508)",,
801881065,True,2,Praza de Galicia,primary,,False,6.794,"LINESTRING (-8.4913214 42.689784, -8.4913092 42.6897548, -8.4912857 42.6897296)",PO-841,roundabout
801881064,True,2,Praza de Galicia,primary,,False,8.261,"LINESTRING (-8.4912994 42.689855, -8.4913146 42.6898329, -8.4913221 42.6898088, -8.4913214 42.689784)",PO-841,roundabout
130408064,True,2,Praza de Galicia,primary,,False,11.053,"LINESTRING (-8.4910809 42.6898635, -8.4911152 42.689885, -8.4911572 42.6898971, -8.4912022 42.6898986)",PO-841,roundabout
130408064,True,2,Praza de Galicia,primary,,False,9.561,"LINESTRING (-8.4912022 42.6898986, -8.4912399 42.6898911, -8.4912731 42.6898762, -8.4912994 42.689855)",PO-841,roundabout
133632447,True,1,Rúa San Paio,primary,30,False,21.898,"LINESTRING (-8.4912022 42.6898986, -8.491309 42.6899932, -8.4913173 42.6900202, -8.4913311 42.6900654)",PO-841,
133632447,True,1,Rúa San Paio,primary,30,False,26.547,"LINESTRING (-8.4913311 42.6900654, -8.4912716 42.6903001)",PO-841,
133632454,True,1,Travesía da Igrexa,residential,20,False,12.742,"LINESTRING (-8.4913311 42.6900654, -8.4914526 42.6901372)",,
130408067,True,,,residential,,False,13.091,"LINESTRING (-8.4921493 42.6922259, -8.4921288 42.6922334, -8.4921128 42.6922453, -8.4921029 42.6922605, -8.4921002 42.6922772, -8.4921052 42.6922936, -8.4921171 42.692308, -8.4921348 42.6923187)",,roundabout
130408080,True,,Rúa 56,residential,,False,222.953,"LINESTRING (-8.4921493 42.6922259, -8.4921203 42.6921429, -8.4915853 42.6905534, -8.4914932 42.6902797)",,
130408067,True,,,residential,,False,9.598,"LINESTRING (-8.4922377 42.6922665, -8.4922301 42.6922502, -8.4922155 42.6922367, -8.4921956 42.6922275, -8.4921726 42.6922238, -8.4921493 42.6922259)",,roundabout
160230673,False,,Rúa de Antón Losada Diéguez,residential,,False,130.719,"LINESTRING (-8.4922377 42.6922665, -8.4923553 42.6922215, -8.4923958 42.692206, -8.4935015 42.6918354, -8.493629 42.6917966, -8.4936492 42.6917904, -8.4936853 42.6917694)",,
130408067,True,,,residential,,False,6.213,"LINESTRING (-8.4921348 42.6923187, -8.4921524 42.6923239, -8.4921713 42.6923254, -8.4921901 42.6923231, -8.4922073 42.6923172)",,roundabout
130408067,True,,,residential,,False,6.489000000000001,"LINESTRING (-8.4922073 42.6923172, -8.4922221 42.6923075, -8.4922327 42.6922951, -8.492238 42.6922811, -8.4922377 42.6922665)",,roundabout
160118979,True,,Avenida de América,residential,,False,134.901,"LINESTRING (-8.4936307 42.6892291, -8.4940431 42.6890585, -8.4941412 42.6890172, -8.4945247 42.6888574, -8.4949262 42.6886901, -8.4949727 42.6886707, -8.495067 42.6886314)",,
