osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,junction
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,False,56.402,,"LINESTRING (-3.9048093 43.4441416, -3.9051109 43.4445121, -3.9051672 43.4445772)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,True,149.247,,"LINESTRING (-3.9048093 43.4441416, -3.9047297 43.4440264, -3.9046795 43.443849, -3.9046793 43.4436589, -3.9047074 43.4435567, -3.90475 43.4433685, -3.9047733 43.4431232, -3.9047722 43.4428219)",,
34779271,,Calle José Hierro,residential,False,False,103.049,,"LINESTRING (-3.9048093 43.4441416, -3.9043942 43.4442715, -3.9037217 43.4445168, -3.9036528 43.4445315)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,28.351,,"LINESTRING (-3.9025149 43.4427111, -3.9023515 43.4427236, -3.9022869 43.4427409, -3.902181 43.4427787)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,40.307,,"LINESTRING (-3.9025149 43.4427111, -3.9025795 43.4427062, -3.9026442 43.442705, -3.9028922 43.4427088, -3.9030136 43.4427128)",,
65686392,,,residential,True,False,31.073,,"LINESTRING (-3.9025149 43.4427111, -3.9023131 43.4426908, -3.902132 43.4426877)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,21.778,,"LINESTRING (-3.902181 43.4427787, -3.9020925 43.4428211, -3.9019556 43.4428863)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,28.351,,"LINESTRING (-3.902181 43.4427787, -3.9022869 43.4427409, -3.9023515 43.4427236, -3.9025149 43.4427111)",,
34779315,,,residential,True,False,11.151,,"LINESTRING (-3.902181 43.4427787, -3.9021699 43.4427271, -3.902132 43.4426877)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,120.464,,"LINESTRING (-3.9019556 43.4428863, -3.9017259 43.4429966, -3.9014819 43.4430871, -3.9011428 43.4432121, -3.9006367 43.4433902)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,21.778,,"LINESTRING (-3.9019556 43.4428863, -3.9020925 43.4428211, -3.902181 43.4427787)",,
299278084,,Avenida de José María de Pereda,living_street,False,False,115.864,,"LINESTRING (-3.9006367 43.4433902, -3.9012161 43.4443435)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,35.145,,"LINESTRING (-3.9006367 43.4433902, -3.9004148 43.4434717, -3.9003277 43.4435109, -3.9002524 43.4435382)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,120.464,,"LINESTRING (-3.9006367 43.4433902, -3.9011428 43.4432121, -3.9014819 43.4430871, -3.9017259 43.4429966, -3.9019556 43.4428863)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,81.707,,"LINESTRING (-3.9002524 43.4435382, -3.9001888 43.4435878, -3.9000327 43.4436861, -3.899962 43.443753, -3.8998727 43.4438496, -3.899802 43.4439378, -3.8997625 43.4439804, -3.8997308 43.4440186, -3.8996937 43.4440631, -3.8996208 43.4441031)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,35.145,,"LINESTRING (-3.9002524 43.4435382, -3.9003277 43.4435109, -3.9004148 43.4434717, -3.9006367 43.4433902)",,
106082146,,Calle de la Soledad,residential,False,True,172.607,,"LINESTRING (-3.9002524 43.4435382, -3.9002213 43.4434519, -3.9002541 43.4433778, -3.900296 43.4432851, -3.9002742 43.4428311, -3.9002703 43.4419977)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,47.811,,"LINESTRING (-3.8996208 43.4441031, -3.899516 43.4441393, -3.8994163 43.4441634, -3.899337 43.4441764, -3.8992296 43.4441885, -3.8991503 43.4442024, -3.8991069 43.4442098, -3.899057 43.4442265)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,81.707,,"LINESTRING (-3.8996208 43.4441031, -3.8996937 43.4440631, -3.8997308 43.4440186, -3.8997625 43.4439804, -3.899802 43.4439378, -3.8998727 43.4438496, -3.899962 43.443753, -3.9000327 43.4436861, -3.9001888 43.4435878, -3.9002524 43.4435382)",,
34779271,,Calle José Hierro,residential,False,True,428.708,,"LINESTRING (-3.8996208 43.4441031, -3.9000216 43.444968, -3.900073 43.4450788, -3.9001434 43.445164, -3.9002295 43.4452012, -3.9004341 43.4451985, -3.9010015 43.4451457, -3.9016962 43.4450856, -3.9021523 43.4450517, -3.9023846 43.4450268, -3.9025209 43.4450064, -3.9026769 43.4449784, -3.9027938 43.4449329, -3.9029 43.4448704, -3.9030598 43.4447401, -3.9032131 43.4446292, -3.9036528 43.4445315)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,3.195,,"LINESTRING (-3.899057 43.4442265, -3.8990211 43.4442386)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,47.811,,"LINESTRING (-3.899057 43.4442265, -3.8991069 43.4442098, -3.8991503 43.4442024, -3.8992296 43.4441885, -3.899337 43.4441764, -3.8994163 43.4441634, -3.899516 43.4441393, -3.8996208 43.4441031)",,
106082140,,,living_street,False,False,76.852,,"LINESTRING (-3.899057 43.4442265, -3.8992551 43.444486, -3.8993828 43.4448694)",,
65686389,,Calle de San Juan,residential,False,False,30.317,,"LINESTRING (-3.9002228 43.4419796, -3.8998506 43.4419435)",,
65686389,,Calle de San Juan,residential,False,True,4.331,,"LINESTRING (-3.9002228 43.4419796, -3.9002703 43.4419977)",,
65686389,,Calle de San Juan,residential,False,True,30.317,,"LINESTRING (-3.8998506 43.4419435, -3.9002228 43.4419796)",,
34779419,,Urbanización Álamos II,living_street,False,False,205.516,,"LINESTRING (-3.903644 43.4422814, -3.9020286 43.440853)",,
576851751,,,residential,False,False,61.843,,"LINESTRING (-3.903644 43.4422814, -3.9029444 43.4425079)",,
576851751,,,residential,False,True,49.663,,"LINESTRING (-3.903644 43.4422814, -3.9041508 43.4421138, -3.904204 43.4420966)",,
34779419,,Urbanización Álamos II,living_street,False,True,205.516,,"LINESTRING (-3.9020286 43.440853, -3.903644 43.4422814)",,
34779420,,,residential,False,False,176.532,,"LINESTRING (-3.9020286 43.440853, -3.9014746 43.4409906, -3.9008683 43.4411412, -3.9000031 43.4413561, -3.8999598 43.4413669)",,
34779420,,,residential,False,True,73.45400000000001,,"LINESTRING (-3.9020286 43.440853, -3.9023774 43.4407702, -3.9025169 43.4407432, -3.9026378 43.4407432, -3.9027425 43.4407787, -3.9028614 43.4408586)",,
34779420,,,residential,False,False,71.959,,"LINESTRING (-3.904204 43.4420966, -3.9036494 43.44159)",,
34779382,,,residential,False,True,31.002,,"LINESTRING (-3.904204 43.4420966, -3.9043929 43.4420547, -3.9045551 43.4419879)",,
576851751,,,residential,False,False,49.663,,"LINESTRING (-3.904204 43.4420966, -3.9041508 43.4421138, -3.903644 43.4422814)",,
34779420,,,residential,False,True,71.959,,"LINESTRING (-3.9036494 43.44159, -3.904204 43.4420966)",,
34779420,,,residential,False,False,103.262,,"LINESTRING (-3.9036494 43.44159, -3.9029438 43.4409401, -3.9028614 43.4408586)",,
34779420,,,residential,False,True,176.53199999999998,,"LINESTRING (-3.8999598 43.4413669, -3.9000031 43.4413561, -3.9008683 43.4411412, -3.9014746 43.4409906, -3.9020286 43.440853)",,
34779421,,Calle de la Soledad,residential,True,False,71.386,,"LINESTRING (-3.8999598 43.4413669, -3.9001985 43.4419045, -3.9002228 43.4419796)",,
576851751,,,residential,False,False,16.539,,"LINESTRING (-3.9029444 43.4425079, -3.9027544 43.4425635)",,
576851751,,,residential,False,True,61.843,,"LINESTRING (-3.9029444 43.4425079, -3.903644 43.4422814)",,
34779450,,Urbanización Parque II,living_street,False,False,168.052,,"LINESTRING (-3.9027544 43.4425635, -3.9015926 43.4413095)",,
576851751,,,residential,False,True,16.539,,"LINESTRING (-3.9027544 43.4425635, -3.9029444 43.4425079)",,
65686393,,,residential,True,False,61.173,,"LINESTRING (-3.9027544 43.4425635, -3.9025414 43.4426329, -3.9024048 43.4426437, -3.902018 43.4426404)",,
34779450,,Urbanización Parque II,living_street,False,True,168.052,,"LINESTRING (-3.9015926 43.4413095, -3.9027544 43.4425635)",,
65686390,,,residential,True,False,27.53,,"LINESTRING (-3.9016846 43.4425364, -3.90196 43.4426824)",,
34779451,,Urbanización Parque II,living_street,False,False,149.944,,"LINESTRING (-3.9016846 43.4425364, -3.9018531 43.4422964, -3.9018502 43.4422318, -3.9017827 43.442132, -3.9010987 43.4413775)",,
65686389,,Calle de San Juan,residential,False,False,79.26599999999999,,"LINESTRING (-3.9016846 43.4425364, -3.9013231 43.4423987, -3.9008152 43.4422052)",,
34779451,,Urbanización Parque II,living_street,False,True,149.944,,"LINESTRING (-3.9010987 43.4413775, -3.9017827 43.442132, -3.9018502 43.4422318, -3.9018531 43.4422964, -3.9016846 43.4425364)",,
34779382,,,residential,False,False,31.002,,"LINESTRING (-3.9045551 43.4419879, -3.9043929 43.4420547, -3.904204 43.4420966)",,
34779382,,,residential,False,True,26.344,,"LINESTRING (-3.9045551 43.4419879, -3.9047495 43.4419206, -3.9048464 43.4418814)",,
34779469,,,residential,True,False,103.50999999999999,,"LINESTRING (-3.9045551 43.4419879, -3.9043983 43.4418942, -3.9042486 43.4416769, -3.9041312 43.4415302, -3.9039903 43.4415008, -3.9038494 43.4415243, -3.9036494 43.44159)",,
65686391,,Calle de la Calzada,residential,False,False,298.343,,"LINESTRING (-3.9089494 43.4413652, -3.9090313 43.4413845, -3.9091847 43.4415164, -3.9095667 43.4418983, -3.9097717 43.4420949, -3.9098594 43.4421256, -3.9099361 43.4421278, -3.9099924 43.4421597, -3.9100848 43.4422381, -3.9101255 43.4422926, -3.9101239 43.4423574, -3.9101051 43.4423927, -3.91003 43.4424359, -3.909875 43.4424995, -3.9097733 43.4425677, -3.9095181 43.4427643, -3.9094696 43.4428245, -3.9093804 43.4429984, -3.9093365 43.4430666, -3.9093005 43.4432098, -3.9092458 43.443444)",,
1075557894,,Calle de la Calzada,residential,False,False,114.336,,"LINESTRING (-3.9089494 43.4413652, -3.9089455 43.4414497, -3.9089392 43.4414873, -3.9089222 43.4415292, -3.9088824 43.441571, -3.9087412 43.4416759, -3.9085758 43.4417794, -3.9084899 43.4418232, -3.9082696 43.4419128, -3.9081938 43.4419529, -3.9081166 43.4419997, -3.9080037 43.442066)",,
1075557894,,Calle de la Calzada,residential,False,True,44.831,,"LINESTRING (-3.9089494 43.4413652, -3.9089231 43.4413136, -3.9088847 43.4412233, -3.9088701 43.4411629, -3.9088482 43.4410515, -3.9088349 43.4409723)",,
65685764,,Calle de la Calzada,residential,False,False,10.189,,"LINESTRING (-3.9072394 43.4396584, -3.9073602 43.4396849)",,
65685764,,Calle de la Calzada,residential,False,True,225.89000000000004,,"LINESTRING (-3.9072394 43.4396584, -3.9064958 43.4395854, -3.9062197 43.4395512, -3.9057629 43.439505, -3.9056901 43.4394972, -3.905634 43.4395028, -3.9055945 43.4395369, -3.9055368 43.4396449, -3.9053957 43.4398256, -3.9053456 43.4399247, -3.9053396 43.4400305, -3.9053229 43.4401198, -3.905291 43.4401848, -3.9052364 43.4402068, -3.9051403 43.4402076)",,
65697088,,Calle de la Calzada,residential,False,False,108.59700000000001,,"LINESTRING (-3.9072394 43.4396584, -3.9072804 43.4395862, -3.9075794 43.4394002, -3.9078207 43.4392342, -3.9082158 43.4389985)",,
65685768,,Calle de la Calzada,residential,False,True,189.121,,"LINESTRING (-3.9088349 43.4409723, -3.9087708 43.4408506, -3.9084692 43.4405338, -3.9083099 43.44033, -3.908198 43.440206, -3.9080994 43.440122, -3.9079837 43.4400449, -3.907811 43.4399457, -3.9073602 43.4396849)",,
1075557894,,Calle de la Calzada,residential,False,False,44.830999999999996,,"LINESTRING (-3.9088349 43.4409723, -3.9088482 43.4410515, -3.9088701 43.4411629, -3.9088847 43.4412233, -3.9089231 43.4413136, -3.9089494 43.4413652)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,False,45.726,,"LINESTRING (-3.9050384 43.4407636, -3.9049519 43.44117)",,
224322215,,Plaza de Cantabria,residential,False,False,42.789,,"LINESTRING (-3.9050384 43.4407636, -3.9045139 43.4407084)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,True,57.468999999999994,,"LINESTRING (-3.9050384 43.4407636, -3.9050628 43.4406424, -3.905116 43.4403411, -3.9051323 43.4402513)",,
65685767,,Calle del Monte,residential,False,True,40.413999999999994,,"LINESTRING (-3.9050384 43.4407636, -3.9052069 43.4407684, -3.9054123 43.4406804, -3.9054848 43.4406376)",30,
65685767,,Calle del Monte,residential,False,True,74.913,,"LINESTRING (-3.9065902 43.4400608, -3.9073602 43.4396849)",30,
65685767,,Calle del Monte,residential,False,False,109.92599999999999,,"LINESTRING (-3.9065902 43.4400608, -3.9060521 43.4403436, -3.9055786 43.4405823, -3.9054848 43.4406376)",30,
1075557893,,Calle la Cotera,residential,False,False,253.31400000000002,,"LINESTRING (-3.9065902 43.4400608, -3.9067233 43.4401888, -3.9069573 43.4404304, -3.9070006 43.4404894, -3.9070471 43.4406912, -3.9070843 43.44079, -3.9071332 43.440943, -3.9071885 43.441015, -3.9073566 43.4411802, -3.9074197 43.4412432, -3.9076619 43.4415929, -3.9079623 43.4420081, -3.9080037 43.442066)",,
65685764,,Calle de la Calzada,residential,False,True,10.189,,"LINESTRING (-3.9073602 43.4396849, -3.9072394 43.4396584)",,
65685767,,Calle del Monte,residential,False,False,74.913,,"LINESTRING (-3.9073602 43.4396849, -3.9065902 43.4400608)",30,
65685768,,Calle de la Calzada,residential,False,False,189.12099999999998,,"LINESTRING (-3.9073602 43.4396849, -3.907811 43.4399457, -3.9079837 43.4400449, -3.9080994 43.440122, -3.908198 43.440206, -3.9083099 43.44033, -3.9084692 43.4405338, -3.9087708 43.4408506, -3.9088349 43.4409723)",,
34779315,,,residential,True,False,10.601,,"LINESTRING (-3.902132 43.4426877, -3.902018 43.4426404)",,
34779315,,,residential,True,False,29.296,,"LINESTRING (-3.902018 43.4426404, -3.9016846 43.4425364)",,
65686396,,,residential,True,False,6.613,,"LINESTRING (-3.902018 43.4426404, -3.90196 43.4426824)",,
65686394,,,residential,True,False,20.809,,"LINESTRING (-3.90196 43.4426824, -3.902181 43.4427787)",,
65686390,,,residential,True,False,23.238,,"LINESTRING (-3.90196 43.4426824, -3.9019816 43.4427332, -3.9019866 43.44279, -3.9019556 43.4428863)",,
65686391,,Calle de la Calzada,residential,False,True,298.343,,"LINESTRING (-3.9092458 43.443444, -3.9093005 43.4432098, -3.9093365 43.4430666, -3.9093804 43.4429984, -3.9094696 43.4428245, -3.9095181 43.4427643, -3.9097733 43.4425677, -3.909875 43.4424995, -3.91003 43.4424359, -3.9101051 43.4423927, -3.9101239 43.4423574, -3.9101255 43.4422926, -3.9100848 43.4422381, -3.9099924 43.4421597, -3.9099361 43.4421278, -3.9098594 43.4421256, -3.9097717 43.4420949, -3.9095667 43.4418983, -3.9091847 43.4415164, -3.9090313 43.4413845, -3.9089494 43.4413652)",,
"[106082147, 195098463]",,Avenida de Mompia,"['unclassified', 'residential']",False,False,141.757,,"LINESTRING (-3.9092458 43.443444, -3.9088828 43.4433488, -3.9081429 43.4431433, -3.9078002 43.4430175, -3.9076308 43.4429493)",,
65689228,,Calle San Roque,residential,False,True,43.495999999999995,,"LINESTRING (-3.8993769 43.4389257, -3.8991672 43.438943, -3.8988416 43.4389697)",30,
244284053,,Calle de San Fernando,residential,False,True,89.636,,"LINESTRING (-3.8993769 43.4389257, -3.8994131 43.4391167, -3.8994585 43.4395844, -3.899476 43.4397283)",,
65689239,,Travesía de San Fernando,residential,True,False,75.677,,"LINESTRING (-3.9003879 43.4395723, -3.9001497 43.4396224, -3.9000225 43.4396425, -3.8996459 43.4397008, -3.899476 43.4397283)",,
65697057,,,residential,True,False,42.619,,"LINESTRING (-3.9003879 43.4395723, -3.9004151 43.439621, -3.9005689 43.4399323)",,
65689227,,Calle de la Respuela,residential,False,False,87.514,,"LINESTRING (-3.9016006 43.439251, -3.9018691 43.4400135)",,
65689239,,Travesía de San Fernando,residential,True,False,36.543,,"LINESTRING (-3.9016006 43.439251, -3.9014532 43.4392838, -3.9011723 43.439357)",,
630196338,,Calle de la Respuela,residential,False,True,42.634,,"LINESTRING (-3.9051738 43.4393127, -3.9046923 43.4394701)",,
616088997,,,residential,True,False,28.476999999999997,,"LINESTRING (-3.9051738 43.4393127, -3.9051975 43.4393354, -3.9052302 43.4393511, -3.9052682 43.4393579, -3.9053072 43.439355, -3.9053426 43.4393429, -3.9053704 43.4393228, -3.9053874 43.4392972, -3.9053916 43.4392689, -3.9053824 43.4392412)",,roundabout
65697113,,Calle de la Respuela,residential,False,False,153.667,,"LINESTRING (-3.8988337 43.4407382, -3.8994027 43.4404944, -3.8995742 43.4404562, -3.8996821 43.4404358, -3.8997338 43.4404295, -3.900142 43.4403587, -3.9003468 43.4403181, -3.900606 43.4402706)",,
65689227,,Calle de la Respuela,residential,False,True,87.514,,"LINESTRING (-3.9018691 43.4400135, -3.9016006 43.439251)",,
630196338,,Calle de la Respuela,residential,False,False,235.814,,"LINESTRING (-3.9018691 43.4400135, -3.9046923 43.4394701)",,
65689228,,Calle San Roque,residential,False,False,43.495999999999995,,"LINESTRING (-3.8988416 43.4389697, -3.8991672 43.438943, -3.8993769 43.4389257)",30,
65697113,,Calle de la Respuela,residential,False,True,91.179,,"LINESTRING (-3.9016926 43.4400472, -3.900606 43.4402706)",,
310773207,,Calle de la Respuela,residential,True,False,14.735,,"LINESTRING (-3.9016926 43.4400472, -3.9018691 43.4400135)",,
65697113,,Calle de la Respuela,residential,False,False,91.179,,"LINESTRING (-3.900606 43.4402706, -3.9016926 43.4400472)",,
65697113,,Calle de la Respuela,residential,False,True,153.667,,"LINESTRING (-3.900606 43.4402706, -3.9003468 43.4403181, -3.900142 43.4403587, -3.8997338 43.4404295, -3.8996821 43.4404358, -3.8995742 43.4404562, -3.8994027 43.4404944, -3.8988337 43.4407382)",,
310773215,,,residential,False,True,42.884,,"LINESTRING (-3.900606 43.4402706, -3.9004953 43.4399518, -3.9005689 43.4399323)",,
630196338,,Calle de la Respuela,residential,False,False,42.634,,"LINESTRING (-3.9046923 43.4394701, -3.9051738 43.4393127)",,
630196338,,Calle de la Respuela,residential,False,True,235.814,,"LINESTRING (-3.9046923 43.4394701, -3.9018691 43.4400135)",,
65689208,,Calle de la Respuela,residential,False,False,119.281,,"LINESTRING (-3.9046923 43.4394701, -3.9046337 43.4393217, -3.9045537 43.4391049, -3.9043 43.4384359)",20,
244284053,,Calle de San Fernando,residential,False,False,89.636,,"LINESTRING (-3.899476 43.4397283, -3.8994585 43.4395844, -3.8994131 43.4391167, -3.8993769 43.4389257)",,
65689208,,Calle de la Respuela,residential,False,True,119.281,,"LINESTRING (-3.9043 43.4384359, -3.9045537 43.4391049, -3.9046337 43.4393217, -3.9046923 43.4394701)",20,
65689241,,Calle de la Respuela,residential,True,False,269.76300000000003,,"LINESTRING (-3.9043 43.4384359, -3.9042486 43.4384074, -3.9041679 43.4384128, -3.9038548 43.4384721, -3.9015629 43.4389158, -3.9015176 43.4389377, -3.901504 43.4389749, -3.9015589 43.4391458, -3.9016006 43.439251)",20,
65697072,,Avenida de la Santa Cruz,residential,False,False,236.217,,"LINESTRING (-3.9081542 43.4385614, -3.9066039 43.4389457, -3.9053824 43.4392412)",,
677598445,,,residential,False,False,9.701,,"LINESTRING (-3.9081542 43.4385614, -3.9081593 43.4385641, -3.9081654 43.4385654, -3.9081718 43.4385652, -3.9081777 43.4385636, -3.9081825 43.4385606, -3.9081858 43.4385566, -3.908187 43.4385521, -3.9081862 43.4385475, -3.9081834 43.4385434, -3.9081789 43.4385402, -3.9081732 43.4385382, -3.9081669 43.4385377, -3.9081608 43.4385386, -3.9081554 43.438541, -3.9081513 43.4385445, -3.908149 43.4385487, -3.9081488 43.4385533, -3.9081505 43.4385577, -3.9081542 43.4385614)",,
677598445,,,residential,False,True,9.701,,"LINESTRING (-3.9081542 43.4385614, -3.9081505 43.4385577, -3.9081488 43.4385533, -3.908149 43.4385487, -3.9081513 43.4385445, -3.9081554 43.438541, -3.9081608 43.4385386, -3.9081669 43.4385377, -3.9081732 43.4385382, -3.9081789 43.4385402, -3.9081834 43.4385434, -3.9081862 43.4385475, -3.908187 43.4385521, -3.9081858 43.4385566, -3.9081825 43.4385606, -3.9081777 43.4385636, -3.9081718 43.4385652, -3.9081654 43.4385654, -3.9081593 43.4385641, -3.9081542 43.4385614)",,
65689239,,Travesía de San Fernando,residential,True,False,67.716,,"LINESTRING (-3.9011723 43.439357, -3.9010065 43.439398, -3.9003879 43.4395723)",,
174923236,,,living_street,False,False,81.637,,"LINESTRING (-3.9011723 43.439357, -3.9014603 43.4396227, -3.9014705 43.4396663, -3.9014583 43.4396943, -3.9013776 43.4397289, -3.9010422 43.4398025)",,
310773215,,,residential,False,False,42.884,,"LINESTRING (-3.9005689 43.4399323, -3.9004953 43.4399518, -3.900606 43.4402706)",,
174923236,,,living_street,False,True,81.637,,"LINESTRING (-3.9010422 43.4398025, -3.9013776 43.4397289, -3.9014583 43.4396943, -3.9014705 43.4396663, -3.9014603 43.4396227, -3.9011723 43.439357)",,
65697088,,Calle de la Calzada,residential,False,True,108.597,,"LINESTRING (-3.9082158 43.4389985, -3.9078207 43.4392342, -3.9075794 43.4394002, -3.9072804 43.4395862, -3.9072394 43.4396584)",,
34779420,,,residential,False,False,73.45400000000001,,"LINESTRING (-3.9028614 43.4408586, -3.9027425 43.4407787, -3.9026378 43.4407432, -3.9025169 43.4407432, -3.9023774 43.4407702, -3.9020286 43.440853)",,
34779420,,,residential,False,True,103.262,,"LINESTRING (-3.9028614 43.4408586, -3.9029438 43.4409401, -3.9036494 43.44159)",,
232233304,,Plaza de Cantabria,residential,False,True,142.97199999999998,,"LINESTRING (-3.9028614 43.4408586, -3.9037843 43.4406257, -3.9040303 43.4405733, -3.9041038 43.4405827, -3.9041579 43.4406257, -3.9042352 43.4406706, -3.9044567 43.4407024, -3.9045139 43.4407084)",,
65686389,,Calle de San Juan,residential,False,False,4.331,,"LINESTRING (-3.9002703 43.4419977, -3.9002228 43.4419796)",,
65686389,,Calle de San Juan,residential,False,True,49.676,,"LINESTRING (-3.9002703 43.4419977, -3.9008152 43.4422052)",,
106082146,,Calle de la Soledad,residential,False,False,172.607,,"LINESTRING (-3.9002703 43.4419977, -3.9002742 43.4428311, -3.900296 43.4432851, -3.9002541 43.4433778, -3.9002213 43.4434519, -3.9002524 43.4435382)",,
106082147,,Avenida de Mompia,residential,False,False,71.203,,"LINESTRING (-3.9076308 43.4429493, -3.9073738 43.4429135, -3.9072342 43.4429102, -3.9071574 43.4429168, -3.9070731 43.4429358, -3.9069177 43.4429885, -3.9067839 43.4430261)",,
"[106082147, 195098463]",,Avenida de Mompia,"['residential', 'unclassified']",False,True,141.757,,"LINESTRING (-3.9076308 43.4429493, -3.9078002 43.4430175, -3.9081429 43.4431433, -3.9088828 43.4433488, -3.9092458 43.443444)",,
1075557893,,Calle la Cotera,residential,False,True,105.734,,"LINESTRING (-3.9076308 43.4429493, -3.9077624 43.4427078, -3.9079936 43.442303, -3.9080512 43.4422008, -3.908053 43.4421464, -3.9080229 43.4420926, -3.9080037 43.442066)",,
106082140,,,living_street,False,True,76.852,,"LINESTRING (-3.8993828 43.4448694, -3.8992551 43.444486, -3.899057 43.4442265)",,
118427349,,Urbanización Los Álamos I,living_street,False,False,53.509,,"LINESTRING (-3.9054609 43.4429303, -3.9054553 43.4434115)",,
106082147,,Avenida de Mompia,residential,False,False,56.894000000000005,,"LINESTRING (-3.9054609 43.4429303, -3.9050646 43.4428693, -3.9047722 43.4428219)",,
106082147,,Avenida de Mompia,residential,False,True,109.74000000000001,,"LINESTRING (-3.9054609 43.4429303, -3.9059231 43.4429928, -3.9063473 43.4430771, -3.9064954 43.4430873, -3.9066975 43.4430437, -3.9067839 43.4430261)",,
118427349,,Urbanización Los Álamos I,living_street,False,False,117.823,,"LINESTRING (-3.9054553 43.4434115, -3.90546 43.4444711)",,
118427349,,Urbanización Los Álamos I,living_street,False,True,309.76400000000007,,"LINESTRING (-3.9054553 43.4434115, -3.9066007 43.4434906, -3.906649 43.4435196, -3.9066756 43.4435559, -3.9064492 43.4444275, -3.9064125 43.4445351, -3.9063509 43.4446149, -3.906236 43.4446681, -3.9060845 43.444702, -3.9059429 43.4447177, -3.9058181 43.4447008, -3.9057032 43.4446669, -3.9055433 43.4445944, -3.90546 43.4444711)",,
118427349,,Urbanización Los Álamos I,living_street,False,True,53.509,,"LINESTRING (-3.9054553 43.4434115, -3.9054609 43.4429303)",,
118427345,,,living_street,False,False,26.419,,"LINESTRING (-3.90546 43.4444711, -3.9051672 43.4445772)",,
118427349,,Urbanización Los Álamos I,living_street,False,True,117.823,,"LINESTRING (-3.90546 43.4444711, -3.9054553 43.4434115)",,
