osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,junction
118427349,,Urbanización Los Álamos I,living_street,False,False,309.764,,"LINESTRING (-3.90546 43.4444711, -3.9055433 43.4445944, -3.9057032 43.4446669, -3.9058181 43.4447008, -3.9059429 43.4447177, -3.9060845 43.444702, -3.906236 43.4446681, -3.9063509 43.4446149, -3.9064125 43.4445351, -3.9064492 43.4444275, -3.9066756 43.4435559, -3.906649 43.4435196, -3.9066007 43.4434906, -3.9054553 43.4434115)",,
118427345,,,living_street,False,True,26.419,,"LINESTRING (-3.9051672 43.4445772, -3.90546 43.4444711)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,True,56.402,,"LINESTRING (-3.9051672 43.4445772, -3.9051109 43.4445121, -3.9048093 43.4441416)",,
307007103,,Plaza de Cantabria,residential,False,True,13.088,,"LINESTRING (-3.9047562 43.4401058, -3.9048568 43.4401981)",,
174923234,,Plaza de Cantabria,residential,False,True,60.638999999999996,,"LINESTRING (-3.9043593 43.4401991, -3.9043233 43.4402352, -3.9043097 43.4403138, -3.9043897 43.4404731, -3.9045139 43.4407084)",,
224322215,,Plaza de Cantabria,residential,False,True,42.789,,"LINESTRING (-3.9045139 43.4407084, -3.9050384 43.4407636)",,
174923234,,Plaza de Cantabria,residential,False,False,60.638999999999996,,"LINESTRING (-3.9045139 43.4407084, -3.9043897 43.4404731, -3.9043097 43.4403138, -3.9043233 43.4402352, -3.9043593 43.4401991)",,
232233304,,Plaza de Cantabria,residential,False,False,142.97199999999998,,"LINESTRING (-3.9045139 43.4407084, -3.9044567 43.4407024, -3.9042352 43.4406706, -3.9041579 43.4406257, -3.9041038 43.4405827, -3.9040303 43.4405733, -3.9037843 43.4406257, -3.9028614 43.4408586)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,True,45.726,,"LINESTRING (-3.9049519 43.44117, -3.9050384 43.4407636)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,False,79.566,,"LINESTRING (-3.9049519 43.44117, -3.9049445 43.4412045, -3.9048464 43.4418814)",,
299278079,,Travesía Menéndez Pelayo,residential,False,True,256.898,,"LINESTRING (-3.9049519 43.44117, -3.9050391 43.4412118, -3.9052031 43.441388, -3.9053229 43.4415254, -3.905449 43.4416032, -3.9056381 43.4417657, -3.9057863 43.441926, -3.906007 43.4422945, -3.9061111 43.4424479, -3.9063381 43.4425921, -3.9067839 43.4430261)",,
299278087,,,living_street,False,False,84.17599999999999,,"LINESTRING (-3.9006135 43.4414751, -3.9008364 43.4420676, -3.9008508 43.4421303, -3.9008152 43.4422052)",,
65686389,,Calle de San Juan,residential,False,False,49.676,,"LINESTRING (-3.9008152 43.4422052, -3.9002703 43.4419977)",,
65686389,,Calle de San Juan,residential,False,True,79.26599999999999,,"LINESTRING (-3.9008152 43.4422052, -3.9013231 43.4423987, -3.9016846 43.4425364)",,
299278087,,,living_street,False,True,84.176,,"LINESTRING (-3.9008152 43.4422052, -3.9008508 43.4421303, -3.9008364 43.4420676, -3.9006135 43.4414751)",,
106082147,,Avenida de Mompia,residential,False,False,109.74000000000001,,"LINESTRING (-3.9067839 43.4430261, -3.9066975 43.4430437, -3.9064954 43.4430873, -3.9063473 43.4430771, -3.9059231 43.4429928, -3.9054609 43.4429303)",,
106082147,,Avenida de Mompia,residential,False,True,71.20299999999999,,"LINESTRING (-3.9067839 43.4430261, -3.9069177 43.4429885, -3.9070731 43.4429358, -3.9071574 43.4429168, -3.9072342 43.4429102, -3.9073738 43.4429135, -3.9076308 43.4429493)",,
299278079,,Travesía Menéndez Pelayo,residential,False,False,256.89799999999997,,"LINESTRING (-3.9067839 43.4430261, -3.9063381 43.4425921, -3.9061111 43.4424479, -3.906007 43.4422945, -3.9057863 43.441926, -3.9056381 43.4417657, -3.905449 43.4416032, -3.9053229 43.4415254, -3.9052031 43.441388, -3.9050391 43.4412118, -3.9049519 43.44117)",,
299278081,,Calle José Hierro,living_street,False,False,99.808,,"LINESTRING (-3.9032992 43.4436714, -3.9036528 43.4445315)",,
299278084,,Avenida de José María de Pereda,living_street,False,True,115.864,,"LINESTRING (-3.9012161 43.4443435, -3.9006367 43.4433902)",,
299278081,,Calle José Hierro,living_street,False,True,99.808,,"LINESTRING (-3.9036528 43.4445315, -3.9032992 43.4436714)",,
34779271,,Calle José Hierro,residential,False,False,428.70799999999997,,"LINESTRING (-3.9036528 43.4445315, -3.9032131 43.4446292, -3.9030598 43.4447401, -3.9029 43.4448704, -3.9027938 43.4449329, -3.9026769 43.4449784, -3.9025209 43.4450064, -3.9023846 43.4450268, -3.9021523 43.4450517, -3.9016962 43.4450856, -3.9010015 43.4451457, -3.9004341 43.4451985, -3.9002295 43.4452012, -3.9001434 43.445164, -3.900073 43.4450788, -3.9000216 43.444968, -3.8996208 43.4441031)",,
34779271,,Calle José Hierro,residential,False,True,103.049,,"LINESTRING (-3.9036528 43.4445315, -3.9037217 43.4445168, -3.9043942 43.4442715, -3.9048093 43.4441416)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,False,6.672,,"LINESTRING (-3.9051451 43.4401477, -3.9051403 43.4402076)",,
307007103,,Plaza de Cantabria,residential,False,False,23.942,,"LINESTRING (-3.9051451 43.4401477, -3.9048568 43.4401981)",,
"[23398011, 23398012, 23398013]",CA-300,Avenida de Menéndez Pelayo,tertiary,False,True,182.66,yes,"LINESTRING (-3.9051451 43.4401477, -3.9051635 43.4399201, -3.9051504 43.4397882, -3.9051047 43.4396459, -3.9050818 43.4395939, -3.9049592 43.4393159, -3.9046456 43.4385596)",,
307007103,,Plaza de Cantabria,residential,False,False,13.088,,"LINESTRING (-3.9048568 43.4401981, -3.9047562 43.4401058)",,
307007103,,Plaza de Cantabria,residential,False,True,23.942,,"LINESTRING (-3.9048568 43.4401981, -3.9051451 43.4401477)",,
307007802,,Plaza de Cantabria,residential,False,False,43.818,,"LINESTRING (-3.9048568 43.4401981, -3.9049213 43.4403838, -3.9051323 43.4402513)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,True,4.902,,"LINESTRING (-3.9051323 43.4402513, -3.9051403 43.4402076)",,
23398012,CA-300,Avenida de Menéndez Pelayo,tertiary,False,False,57.469,,"LINESTRING (-3.9051323 43.4402513, -3.905116 43.4403411, -3.9050628 43.4406424, -3.9050384 43.4407636)",,
307007802,,Plaza de Cantabria,residential,False,True,43.818,,"LINESTRING (-3.9051323 43.4402513, -3.9049213 43.4403838, -3.9048568 43.4401981)",,
65685767,,Calle del Monte,residential,False,False,40.414,,"LINESTRING (-3.9054848 43.4406376, -3.9054123 43.4406804, -3.9052069 43.4407684, -3.9050384 43.4407636)",30,
65685767,,Calle del Monte,residential,False,True,109.926,,"LINESTRING (-3.9054848 43.4406376, -3.9055786 43.4405823, -3.9060521 43.4403436, -3.9065902 43.4400608)",30,
307008342,,Calle del Monte,residential,False,True,56.016000000000005,,"LINESTRING (-3.9054848 43.4406376, -3.9056786 43.4407199, -3.9058572 43.441035)",,
307008342,,Calle del Monte,residential,False,False,56.016000000000005,,"LINESTRING (-3.9058572 43.441035, -3.9056786 43.4407199, -3.9054848 43.4406376)",,
65686395,,,residential,True,False,23.459,,"LINESTRING (-3.9030136 43.4427128, -3.9029444 43.4425079)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,False,40.307,,"LINESTRING (-3.9030136 43.4427128, -3.9028922 43.4427088, -3.9026442 43.442705, -3.9025795 43.4427062, -3.9025149 43.4427111)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,142.5,,"LINESTRING (-3.9030136 43.4427128, -3.9034559 43.4427407, -3.9045057 43.4428082, -3.9047722 43.4428219)",,
23400218,CA-301,Avenida de José María de Pereda,tertiary,False,True,3.195,,"LINESTRING (-3.8990211 43.4442386, -3.899057 43.4442265)",,
576855984,,,residential,False,True,77.386,,"LINESTRING (-3.8990211 43.4442386, -3.8988749 43.4439911, -3.8988524 43.4439375, -3.8988462 43.4438943, -3.8988647 43.4438541, -3.8988913 43.4438154, -3.8989385 43.4437693, -3.899002 43.443735, -3.899166 43.4436919)",,
576855984,,,residential,False,False,77.386,,"LINESTRING (-3.899166 43.4436919, -3.899002 43.443735, -3.8989385 43.4437693, -3.8988913 43.4438154, -3.8988647 43.4438541, -3.8988462 43.4438943, -3.8988524 43.4439375, -3.8988749 43.4439911, -3.8990211 43.4442386)",,
310773206,,Calle de la Respuela,residential,False,False,93.832,,"LINESTRING (-3.9052177 43.4392022, -3.904982 43.4387032, -3.9049472 43.4386375, -3.9048929 43.4385937, -3.9048039 43.4385619, -3.9047134 43.4385608, -3.9046456 43.4385596)",,
616088997,,,residential,True,False,14.037999999999998,,"LINESTRING (-3.9052177 43.4392022, -3.9051879 43.4392205, -3.9051683 43.439245, -3.9051616 43.4392658, -3.9051624 43.4392872, -3.9051738 43.4393127)",,roundabout
616088997,,,residential,True,False,1.563,,"LINESTRING (-3.9053824 43.4392412, -3.9053741 43.4392285)",,roundabout
65697072,,Avenida de la Santa Cruz,residential,False,True,236.217,,"LINESTRING (-3.9053824 43.4392412, -3.9066039 43.4389457, -3.9081542 43.4385614)",,
616088997,,,residential,True,False,14.212,,"LINESTRING (-3.9053741 43.4392285, -3.9053612 43.4392175, -3.9053303 43.4392002, -3.9052931 43.4391914, -3.9052541 43.4391921, -3.9052177 43.4392022)",,roundabout
1075557893,,Calle la Cotera,residential,False,False,105.734,,"LINESTRING (-3.9080037 43.442066, -3.9080229 43.4420926, -3.908053 43.4421464, -3.9080512 43.4422008, -3.9079936 43.442303, -3.9077624 43.4427078, -3.9076308 43.4429493)",,
1075557893,,Calle la Cotera,residential,False,True,253.31400000000002,,"LINESTRING (-3.9080037 43.442066, -3.9079623 43.4420081, -3.9076619 43.4415929, -3.9074197 43.4412432, -3.9073566 43.4411802, -3.9071885 43.441015, -3.9071332 43.440943, -3.9070843 43.44079, -3.9070471 43.4406912, -3.9070006 43.4404894, -3.9069573 43.4404304, -3.9067233 43.4401888, -3.9065902 43.4400608)",,
1075557894,,Calle de la Calzada,residential,False,True,114.336,,"LINESTRING (-3.9080037 43.442066, -3.9081166 43.4419997, -3.9081938 43.4419529, -3.9082696 43.4419128, -3.9084899 43.4418232, -3.9085758 43.4417794, -3.9087412 43.4416759, -3.9088824 43.441571, -3.9089222 43.4415292, -3.9089392 43.4414873, -3.9089455 43.4414497, -3.9089494 43.4413652)",,
