osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,junction,name,lanes,access
37936628,True,,unclassified,,False,30.123,"LINESTRING (-1.3691829 42.7901784, -1.3692221 42.7902358, -1.3692738 42.7902708, -1.3693809 42.7902975, -1.3694779 42.7902862)",,,,
76584906,False,,unclassified,,False,1418.9550000000004,"LINESTRING (-1.3691829 42.7901784, -1.3689803 42.7901511, -1.3687127 42.7900829, -1.3685323 42.7899683, -1.3683094 42.7897851, -1.3674439 42.7889595, -1.3672247 42.7887555, -1.3669388 42.7885809, -1.366536 42.78853, -1.3662443 42.7886031, -1.3659477 42.7888002, -1.3655264 42.7891767, -1.3630243 42.7914453, -1.3627239 42.7917698, -1.3624604 42.7920844, -1.3618173 42.7929896, -1.3617884 42.7927518, -1.3617792 42.792579, -1.3617959 42.7923786, -1.3618281 42.792241, -1.361996 42.791846, -1.3620796 42.7916492, -1.3621982 42.7913624, -1.3622894 42.7912049, -1.3624664 42.7909648, -1.3628419 42.7904727, -1.3631418 42.7901928, -1.3635978 42.7898031, -1.3640269 42.789433, -1.3643434 42.7891535)",,,,
37936630,False,,residential,,False,23.326,"LINESTRING (-1.3708147 42.7891774, -1.3706028 42.7893182)",,Barrio Irigai,,
37936630,False,,residential,,True,23.326,"LINESTRING (-1.3706028 42.7893182, -1.3708147 42.7891774)",,Barrio Irigai,,
37936630,False,,residential,,False,183.382,"LINESTRING (-1.3706028 42.7893182, -1.3698753 42.7897352, -1.3698047 42.7897677, -1.369716 42.7897761, -1.3696389 42.789746, -1.3694516 42.7895086, -1.3691331 42.7891374, -1.3691026 42.7890733)",,Barrio Irigai,,
37936630,False,,residential,,True,127.131,"LINESTRING (-1.3706028 42.7893182, -1.3704912 42.7892784, -1.3703811 42.7892615, -1.3700281 42.7892483, -1.369918 42.7892254, -1.3693055 42.7890651, -1.3691026 42.7890733)",,Barrio Irigai,,
200581490,False,,residential,,False,34.917,"LINESTRING (-1.3694905 42.7882066, -1.3695497 42.7878956)",,Barrio Irigai,,
200581490,False,,residential,,True,134.481,"LINESTRING (-1.3694905 42.7882066, -1.3693252 42.7887276, -1.3689688 42.7887505, -1.368867 42.7888482, -1.369023 42.789035, -1.3691026 42.7890733)",,Barrio Irigai,,
1054222244,False,,residential,,False,124.875,"LINESTRING (-1.3694905 42.7882066, -1.3693833 42.7882742, -1.3693093 42.788291, -1.3691613 42.7883191, -1.3690643 42.7883416, -1.3689954 42.7883959, -1.3689291 42.788424, -1.3686918 42.7884502, -1.3685438 42.7884577, -1.3684774 42.7884427, -1.3684111 42.7884165, -1.3683728 42.7883772, -1.3683779 42.788263, -1.3684085 42.7882124, -1.3684336 42.7881814)",,Barrio Irigai,,
248875217,False,,residential,,False,139.811,"LINESTRING (-1.3700493 42.7869184, -1.3717567 42.7870225)",,Calle Irigai,,
1257257336,False,,residential,,True,20.5,"LINESTRING (-1.3700493 42.7869184, -1.3699886 42.7870973)",,Calle Irigai,,
1257257337,False,,living_street,,False,56.772000000000006,"LINESTRING (-1.3700493 42.7869184, -1.3700763 42.7867965, -1.3700081 42.7866116, -1.369935 42.7864236)",,Calle las Eras,,
302963995,False,,living_street,,False,53.915,"LINESTRING (-1.3747529 42.7898428, -1.3743432 42.7894624)",,Calle Madre de la Fuente,,
302963996,True,,living_street,,False,11.386,"LINESTRING (-1.3747529 42.7898428, -1.3747313 42.7898629, -1.3747216 42.7898875, -1.3747252 42.789913, -1.3747417 42.7899355)",roundabout,Urb. Kanpondoa,,
302963995,False,,living_street,,False,50.947,"LINESTRING (-1.3729683 42.788172, -1.3725828 42.7878116)",,Calle Madre de la Fuente,,
302963995,False,,living_street,,True,8.791,"LINESTRING (-1.3729683 42.788172, -1.3730323 42.7882356)",,Calle Madre de la Fuente,,
302964001,False,,residential,,True,61.834,"LINESTRING (-1.3729683 42.788172, -1.3723567 42.7885003)",,Calle Madre de la Fuente,,
37936634,False,,living_street,,False,161.323,"LINESTRING (-1.3739365 42.7890773, -1.3723912 42.7899822)",,Urb. Kanpondoa,,
302963995,False,,living_street,,False,7.341,"LINESTRING (-1.3739365 42.7890773, -1.3738838 42.7890238)",,Calle Madre de la Fuente,,
302963995,False,,living_street,,True,54.176,"LINESTRING (-1.3739365 42.7890773, -1.3743432 42.7894624)",,Calle Madre de la Fuente,,
37936634,False,,living_street,,True,161.323,"LINESTRING (-1.3723912 42.7899822, -1.3739365 42.7890773)",,Urb. Kanpondoa,,
248875219,False,,living_street,,False,60.354,"LINESTRING (-1.3723912 42.7899822, -1.3716965 42.7897959)",,Urb. Kanpondoa,,
37936634,False,,living_street,,False,193.35000000000002,"LINESTRING (-1.3723912 42.7899822, -1.3730516 42.7902063, -1.3743432 42.7894624)",,Urb. Kanpondoa,,
302963995,False,,living_street,,False,54.176,"LINESTRING (-1.3743432 42.7894624, -1.3739365 42.7890773)",,Calle Madre de la Fuente,,
302963995,False,,living_street,,True,53.915,"LINESTRING (-1.3743432 42.7894624, -1.3747529 42.7898428)",,Calle Madre de la Fuente,,
37936634,False,,living_street,,True,193.35000000000002,"LINESTRING (-1.3743432 42.7894624, -1.3730516 42.7902063, -1.3723912 42.7899822)",,Urb. Kanpondoa,,
37936643,False,,residential,50,False,31.941,"LINESTRING (-1.3743902 42.7827132, -1.3744705 42.7828815, -1.3745523 42.7829724)",,Urb. Barajitoa,,
37936644,False,,residential,,False,67.796,"LINESTRING (-1.3743902 42.7827132, -1.3739869 42.7827492, -1.3739112 42.7828056, -1.3737869 42.7830193)",,Urb. Barajitoa,,
37936644,False,,residential,,False,45.09,"LINESTRING (-1.3737869 42.7830193, -1.373854 42.7834218)",,Urb. Barajitoa,,
37936644,False,,residential,,True,67.79599999999999,"LINESTRING (-1.3737869 42.7830193, -1.3739112 42.7828056, -1.3739869 42.7827492, -1.3743902 42.7827132)",,Urb. Barajitoa,,
37936651,False,,residential,,True,57.00999999999999,"LINESTRING (-1.3737869 42.7830193, -1.3735656 42.783035, -1.3732744 42.7831774, -1.3731501 42.7831939)",,Urb. Barajitoa,,
23219325,False,,residential,50,False,33.664,"LINESTRING (-1.373854 42.7834218, -1.3742268 42.7832922)",,Calle Domingo Elizondo,,
37936644,False,,residential,,True,45.09,"LINESTRING (-1.373854 42.7834218, -1.3737869 42.7830193)",,Urb. Barajitoa,,
23219325,False,,residential,50,True,58.713,"LINESTRING (-1.373854 42.7834218, -1.3734244 42.7835684, -1.373222 42.7836706)",,Calle Domingo Elizondo,,
217763522,False,,unclassified,,False,24.418,"LINESTRING (-1.3678571 42.7856478, -1.3681532 42.7856794)",,Calle San Miguel,,
37936649,False,,living_street,,True,131.501,"LINESTRING (-1.3678571 42.7856478, -1.3678575 42.7855188, -1.3678931 42.7853971, -1.3684289 42.7848592, -1.3687081 42.7846946)",,Calle San Miguel,,
1257257333,False,,unclassified,,True,43.873,"LINESTRING (-1.3678571 42.7856478, -1.3677925 42.7856456, -1.3675457 42.7859417)",,Calle San Miguel,,yes
217763522,False,,unclassified,,True,24.418,"LINESTRING (-1.3681532 42.7856794, -1.3678571 42.7856478)",,Calle San Miguel,,
1257257335,False,,residential,50,False,12.192,"LINESTRING (-1.3681532 42.7856794, -1.3682916 42.7856381)",,Calle Nueva,,
1257257334,False,,residential,50,True,47.672,"LINESTRING (-1.3681532 42.7856794, -1.3680268 42.7858121, -1.3678708 42.7860531)",,Calle Nueva,,
248875198,False,,residential,,True,100.74900000000001,"LINESTRING (-1.3706201 42.784611, -1.3709279 42.7847259, -1.371261 42.7848106, -1.3716097 42.7848562, -1.3717825 42.7848993)",,Urb. Harinera Irindegia,,
37936650,False,,residential,,True,125.56700000000001,"LINESTRING (-1.373265 42.7827108, -1.3731372 42.7827125, -1.3724649 42.7830547, -1.37244 42.7830887, -1.3724367 42.7831298, -1.3724476 42.7831575, -1.3724836 42.7831986, -1.3727756 42.7833749)",,Urb. Barajitoa,,
37936650,False,,residential,,True,49.074,"LINESTRING (-1.3727756 42.7833749, -1.373222 42.7836706)",,Urb. Barajitoa,,
37936651,False,,residential,,False,36.594,"LINESTRING (-1.3727756 42.7833749, -1.3731501 42.7831939)",,Urb. Barajitoa,,
37936650,False,,residential,,False,125.567,"LINESTRING (-1.3727756 42.7833749, -1.3724836 42.7831986, -1.3724476 42.7831575, -1.3724367 42.7831298, -1.37244 42.7830887, -1.3724649 42.7830547, -1.3731372 42.7827125, -1.373265 42.7827108)",,Urb. Barajitoa,,
37936651,False,,residential,,True,36.594,"LINESTRING (-1.3731501 42.7831939, -1.3727756 42.7833749)",,Urb. Barajitoa,,
37936652,False,,residential,,False,25.783,"LINESTRING (-1.3731501 42.7831939, -1.372975 42.7830009)",,Urb. Barajitoa,,
37936651,False,,residential,,False,57.01,"LINESTRING (-1.3731501 42.7831939, -1.3732744 42.7831774, -1.3735656 42.783035, -1.3737869 42.7830193)",,Urb. Barajitoa,,
37936652,False,,residential,,True,25.783,"LINESTRING (-1.372975 42.7830009, -1.3731501 42.7831939)",,Urb. Barajitoa,,
200581511,False,,unclassified,,False,42.144000000000005,"LINESTRING (-1.3661991 42.7876559, -1.3663705 42.7875309, -1.3665953 42.7874149)",,Calle San Miguel,,yes
200581501,False,,residential,,False,75.042,"LINESTRING (-1.3750734 42.7858513, -1.3747967 42.785959, -1.374261 42.7861675)",,Camino Euntzea,,
200581503,False,,residential,,False,144.31900000000002,"LINESTRING (-1.3750734 42.7858513, -1.375501 42.7863936, -1.374703 42.7867218)",,Camino Euntzea,,
200581503,False,,residential,,False,75.213,"LINESTRING (-1.374703 42.7867218, -1.3738853 42.7870339)",,Camino Euntzea,,
200581508,False,,residential,,True,71.414,"LINESTRING (-1.374703 42.7867218, -1.374261 42.7861675)",,Camino Euntzea,,
200581503,False,,residential,,True,144.31900000000002,"LINESTRING (-1.374703 42.7867218, -1.375501 42.7863936, -1.3750734 42.7858513)",,Camino Euntzea,,
1234761217,False,,residential,,False,6.018,"LINESTRING (-1.3720034 42.7869684, -1.371938 42.7869934)",,Camino Euntzea,,
200581495,False,,residential,,True,109.161,"LINESTRING (-1.3720034 42.7869684, -1.3719753 42.7868291, -1.371931 42.7867436, -1.3718292 42.7866291, -1.3714958 42.7863507, -1.3712626 42.7861795)",,Calle Santa Ana,,
200581501,False,,residential,,True,43.756,"LINESTRING (-1.3720034 42.7869684, -1.3722069 42.7869264, -1.3722544 42.7869166, -1.3725203 42.7868638)",,Camino Euntzea,,
200581488,False,,residential,,True,125.079,"LINESTRING (-1.3747903 42.7880767, -1.3734696 42.7886476)",,Urb. Irati,,
200581505,False,,residential,,True,30.28,"LINESTRING (-1.3747903 42.7880767, -1.374591 42.787847)",,Urb. Irati,,
200581505,False,,residential,,False,171.637,"LINESTRING (-1.3747903 42.7880767, -1.3751367 42.7884758, -1.3738838 42.7890238)",,Urb. Irati,,
200581511,False,,unclassified,,False,101.373,"LINESTRING (-1.3665953 42.7874149, -1.3667843 42.78709, -1.3670719 42.7866937, -1.3671275 42.7865922)",,Calle San Miguel,,yes
200581511,False,,unclassified,,True,42.144000000000005,"LINESTRING (-1.3665953 42.7874149, -1.3663705 42.7875309, -1.3661991 42.7876559)",,Calle San Miguel,,yes
348031416,False,,unclassified,,False,77.32900000000001,"LINESTRING (-1.3665953 42.7874149, -1.3663764 42.7876511, -1.3662316 42.78785, -1.366122 42.7880158)",,Calle San Miguel,,
200581498,False,,residential,,True,130.521,"LINESTRING (-1.3730323 42.7882356, -1.3743979 42.7876245)",,Urb. Irati,,
302963995,False,,living_street,,False,8.791,"LINESTRING (-1.3730323 42.7882356, -1.3729683 42.788172)",,Calle Madre de la Fuente,,
302963995,False,,living_street,,True,26.862,"LINESTRING (-1.3730323 42.7882356, -1.3732412 42.7884223)",,Calle Madre de la Fuente,,
200581498,False,,residential,,False,130.521,"LINESTRING (-1.3743979 42.7876245, -1.3730323 42.7882356)",,Urb. Irati,,
200581505,False,,residential,,False,29.333,"LINESTRING (-1.3743979 42.7876245, -1.374591 42.787847)",,Urb. Irati,,
200581505,False,,residential,,True,77.862,"LINESTRING (-1.3743979 42.7876245, -1.3738853 42.7870339)",,Urb. Irati,,
200581492,True,,residential,,False,14.02,"LINESTRING (-1.3696898 42.787646, -1.3696521 42.7876309, -1.3696093 42.7876284, -1.3695687 42.7876387, -1.3695374 42.7876603)",roundabout,,,
1257257336,False,,residential,,False,65.794,"LINESTRING (-1.3696898 42.787646, -1.3697509 42.787564, -1.3697643 42.7875376, -1.3698751 42.7873201, -1.3699886 42.7870973)",,Calle Irigai,,
200581488,False,,residential,,False,125.079,"LINESTRING (-1.3734696 42.7886476, -1.3747903 42.7880767)",,Urb. Irati,,
248875203,False,,living_street,,True,191.88,"LINESTRING (-1.3734696 42.7886476, -1.3715964 42.7896907)",,Urb. Kanpondoa,,
302963995,False,,living_street,,False,31.225,"LINESTRING (-1.3734696 42.7886476, -1.3732412 42.7884223)",,Calle Madre de la Fuente,,
302963995,False,,living_street,,True,53.78,"LINESTRING (-1.3734696 42.7886476, -1.3738838 42.7890238)",,Calle Madre de la Fuente,,
200581502,False,,residential,,False,123.552,"LINESTRING (-1.372993 42.7866363, -1.3725212 42.7855805)",,Calle Conde Barraute,,
200581501,False,,residential,,False,46.465,"LINESTRING (-1.372993 42.7866363, -1.3729525 42.7866596, -1.3726921 42.7868093, -1.3725203 42.7868638)",,Camino Euntzea,,
200581501,False,,residential,,True,37.585,"LINESTRING (-1.372993 42.7866363, -1.3733053 42.7864862, -1.3733831 42.7864572)",,Camino Euntzea,,
37936630,False,,residential,,False,127.131,"LINESTRING (-1.3691026 42.7890733, -1.3693055 42.7890651, -1.369918 42.7892254, -1.3700281 42.7892483, -1.3703811 42.7892615, -1.3704912 42.7892784, -1.3706028 42.7893182)",,Barrio Irigai,,
37936630,False,,residential,,True,183.382,"LINESTRING (-1.3691026 42.7890733, -1.3691331 42.7891374, -1.3694516 42.7895086, -1.3696389 42.789746, -1.369716 42.7897761, -1.3698047 42.7897677, -1.3698753 42.7897352, -1.3706028 42.7893182)",,Barrio Irigai,,
200581490,False,,residential,,False,134.481,"LINESTRING (-1.3691026 42.7890733, -1.369023 42.789035, -1.368867 42.7888482, -1.3689688 42.7887505, -1.3693252 42.7887276, -1.3694905 42.7882066)",,Barrio Irigai,,
200581503,False,,residential,,True,75.213,"LINESTRING (-1.3738853 42.7870339, -1.374703 42.7867218)",,Camino Euntzea,,
200581505,False,,residential,,False,77.862,"LINESTRING (-1.3738853 42.7870339, -1.3743979 42.7876245)",,Urb. Irati,,
200581505,False,,residential,,True,76.103,"LINESTRING (-1.3738853 42.7870339, -1.3733831 42.7864572)",,Urb. Irati,,
200581492,True,,residential,,False,15.945000000000002,"LINESTRING (-1.3695374 42.7876603, -1.3695246 42.7876785, -1.3695189 42.7876986, -1.3695207 42.787719, -1.3695299 42.7877384, -1.3695458 42.7877552, -1.3695672 42.7877684, -1.3695926 42.7877768)",roundabout,,,
200581497,False,,residential,,False,49.611000000000004,"LINESTRING (-1.3695374 42.7876603, -1.3692762 42.7875901, -1.3691587 42.7875497, -1.3689983 42.787462)",,Calle Toki Eder,,
200581501,False,,residential,,False,78.55,"LINESTRING (-1.374261 42.7861675, -1.3733831 42.7864572)",,Camino Euntzea,,
200581508,False,,residential,,False,71.414,"LINESTRING (-1.374261 42.7861675, -1.374703 42.7867218)",,Camino Euntzea,,
200581501,False,,residential,,True,75.042,"LINESTRING (-1.374261 42.7861675, -1.3747967 42.785959, -1.3750734 42.7858513)",,Camino Euntzea,,
200581501,False,,residential,,True,78.55,"LINESTRING (-1.3733831 42.7864572, -1.374261 42.7861675)",,Camino Euntzea,,
200581505,False,,residential,,False,76.103,"LINESTRING (-1.3733831 42.7864572, -1.3738853 42.7870339)",,Urb. Irati,,
200581501,False,,residential,,False,37.585,"LINESTRING (-1.3733831 42.7864572, -1.3733053 42.7864862, -1.372993 42.7866363)",,Camino Euntzea,,
200581511,False,,unclassified,,True,86.765,"LINESTRING (-1.3675457 42.7859417, -1.3675135 42.7859881, -1.36744 42.7860442, -1.3672882 42.7861181, -1.3671863 42.7861732, -1.3671541 42.7862362, -1.3671405 42.786418, -1.3671275 42.7865922)",,Calle San Miguel,,yes
217763520,False,,living_street,,True,29.296,"LINESTRING (-1.3675457 42.7859417, -1.3678424 42.7860405, -1.3678708 42.7860531)",,Calle San Miguel,,
1257257333,False,,unclassified,,False,43.873,"LINESTRING (-1.3675457 42.7859417, -1.3677925 42.7856456, -1.3678571 42.7856478)",,Calle San Miguel,,yes
23219324,True,NA-1720,tertiary,40,False,20.425,"LINESTRING (-1.3749818 42.7830121, -1.3749279 42.7829654, -1.3748575 42.7829325, -1.374777 42.7829164)",roundabout,,,
302963929,True,NA-1720,tertiary,40,False,30.875999999999998,"LINESTRING (-1.3749818 42.7830121, -1.3749854 42.78289, -1.3750379 42.7827393)",,,,
23219324,True,NA-1720,tertiary,40,False,18.922,"LINESTRING (-1.3744676 42.7831184, -1.3744782 42.7831746, -1.3745095 42.7832265, -1.374559 42.78327)",roundabout,,,
302964008,True,,residential,50,False,27.612000000000002,"LINESTRING (-1.3744676 42.7831184, -1.374344 42.7832181, -1.3742268 42.7832922)",,,,
23219324,True,NA-1720,tertiary,40,False,20.202,"LINESTRING (-1.3748046 42.783318, -1.3748817 42.7832964, -1.3749468 42.7832591, -1.374994 42.7832095)",roundabout,,,
302963926,True,NA-1720,tertiary,40,False,27.236,"LINESTRING (-1.3748046 42.783318, -1.3749454 42.7833569, -1.3751055 42.7834224)",,,,
200581502,False,,residential,,True,17.004,"LINESTRING (-1.372247 42.7844658, -1.3723441 42.7846011)",,Calle Conde Barraute,,
23219325,False,,residential,50,False,119.14,"LINESTRING (-1.372247 42.7844658, -1.3723545 42.7843732, -1.3730166 42.783803, -1.3731029 42.7837474, -1.373222 42.7836706)",,Calle Domingo Elizondo,,
23219325,False,,residential,50,True,61.322,"LINESTRING (-1.372247 42.7844658, -1.3721221 42.7845824, -1.3720969 42.7846059, -1.3717825 42.7848993)",,Calle Domingo Elizondo,,
200581502,False,,residential,,False,17.004,"LINESTRING (-1.3723441 42.7846011, -1.372247 42.7844658)",,Calle Conde Barraute,,
200581502,False,,residential,,True,37.618,"LINESTRING (-1.3723441 42.7846011, -1.3723165 42.7849388)",,Calle Conde Barraute,,
252429157,False,,residential,,False,322.11199999999997,"LINESTRING (-1.3723441 42.7846011, -1.3724186 42.7845709, -1.373441 42.7845843, -1.374005 42.7845469, -1.3740705 42.7849181, -1.3734556 42.7849795, -1.3725641 42.7849688, -1.3723165 42.7849388)",,Calle Marqués de Guiror,,
23219325,False,,residential,50,False,61.322,"LINESTRING (-1.3717825 42.7848993, -1.3720969 42.7846059, -1.3721221 42.7845824, -1.372247 42.7844658)",,Calle Domingo Elizondo,,
23219325,False,,residential,50,True,156.799,"LINESTRING (-1.3717825 42.7848993, -1.3712366 42.7853871, -1.3711019 42.7854433, -1.3710586 42.7854487, -1.3709509 42.7854621, -1.3703633 42.7854058, -1.3702114 42.7853675)",,Calle Domingo Elizondo,,
248875198,False,,residential,,False,100.749,"LINESTRING (-1.3717825 42.7848993, -1.3716097 42.7848562, -1.371261 42.7848106, -1.3709279 42.7847259, -1.3706201 42.784611)",,Urb. Harinera Irindegia,,
200581502,False,,residential,,True,123.552,"LINESTRING (-1.3725212 42.7855805, -1.372993 42.7866363)",,Calle Conde Barraute,,
248875208,False,,residential,,False,38.112,"LINESTRING (-1.3725212 42.7855805, -1.3721291 42.7857667)",,Calle Domingo Elizondo,,
200581502,False,,residential,,False,74.22200000000001,"LINESTRING (-1.3725212 42.7855805, -1.3723038 42.7850944, -1.3723165 42.7849388)",,Calle Conde Barraute,,
248875208,False,,residential,,False,84.303,"LINESTRING (-1.3721291 42.7857667, -1.3712626 42.7861795)",,Calle Domingo Elizondo,,
248875208,False,,residential,,True,38.112,"LINESTRING (-1.3721291 42.7857667, -1.3725212 42.7855805)",,Calle Domingo Elizondo,,
248875201,False,,residential,,False,126.1,"LINESTRING (-1.3721291 42.7857667, -1.372225 42.7860355, -1.3725203 42.7868638)",,Calle la Fuente,,
248875207,False,,residential,,True,90.181,"LINESTRING (-1.3708942 42.7859143, -1.3698709 42.7862205)",,Calle Landakoa,,
200581495,False,,residential,,False,42.143,"LINESTRING (-1.3708942 42.7859143, -1.3710324 42.7860202, -1.3711066 42.7860771, -1.3712626 42.7861795)",,Calle Santa Ana,,
200581495,False,,residential,,True,89.05,"LINESTRING (-1.3708942 42.7859143, -1.3707239 42.7858071, -1.370494 42.7857408, -1.3704021 42.7856999, -1.3702575 42.785583, -1.3702114 42.7853675)",,Calle Santa Ana,,
248875208,False,,residential,,True,84.303,"LINESTRING (-1.3712626 42.7861795, -1.3721291 42.7857667)",,Calle Domingo Elizondo,,
200581495,False,,residential,,False,109.16099999999999,"LINESTRING (-1.3712626 42.7861795, -1.3714958 42.7863507, -1.3718292 42.7866291, -1.371931 42.7867436, -1.3719753 42.7868291, -1.3720034 42.7869684)",,Calle Santa Ana,,
200581495,False,,residential,,True,42.143,"LINESTRING (-1.3712626 42.7861795, -1.3711066 42.7860771, -1.3710324 42.7860202, -1.3708942 42.7859143)",,Calle Santa Ana,,
200581511,False,,unclassified,,False,86.765,"LINESTRING (-1.3671275 42.7865922, -1.3671405 42.786418, -1.3671541 42.7862362, -1.3671863 42.7861732, -1.3672882 42.7861181, -1.36744 42.7860442, -1.3675135 42.7859881, -1.3675457 42.7859417)",,Calle San Miguel,,yes
