osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction,width,tunnel
42704768,True,Calle Puilatos,residential,False,88.50300000000001,,,,"LINESTRING (-0.7904829 41.8656763, -0.7905053 41.8656272, -0.7907984 41.864984, -0.7908108 41.8649568, -0.7908264 41.8649226)",,,
42704767,True,Calle Dos Aguas,residential,False,41.486,,,,"LINESTRING (-0.7889421 41.865648, -0.7884546 41.865562)",,,
45659134,True,Camino San Juan,residential,False,46.455,,,,"LINESTRING (-0.7884546 41.865562, -0.7883629 41.8658774, -0.7883383 41.8659095, -0.7882997 41.86596)",,,
1120976053,False,Camino San Juan,residential,False,143.495,,,,"LINESTRING (-0.7884546 41.865562, -0.7885247 41.8653348, -0.7888158 41.864907, -0.7892401 41.8644233)",,,
42467318,False,Calle Jorge Luna,residential,True,16.491,,,,"LINESTRING (-0.7902999 41.8674827, -0.7901111 41.8675299)",,,
806790000,False,Avenida Zaragoza,residential,False,84.33500000000001,,,,"LINESTRING (-0.7902999 41.8674827, -0.7904571 41.8673636, -0.7906069 41.8670513, -0.7907293 41.866808)",,,
42704768,True,Calle Puilatos,residential,False,70.889,,,,"LINESTRING (-0.7897379 41.8674753, -0.7899902 41.8668661)",,,
42467318,False,Calle Jorge Luna,residential,False,32.166,,,,"LINESTRING (-0.7897379 41.8674753, -0.7899066 41.8675299, -0.7901111 41.8675299)",,,
42467318,False,Calle Jorge Luna,residential,True,54.471000000000004,,,,"LINESTRING (-0.7897379 41.8674753, -0.7896817 41.8674566, -0.7891374 41.8672753)",,,
42467322,False,Avenida Candevania,residential,True,36.048,,,,"LINESTRING (-0.7897379 41.8674753, -0.7897038 41.867569, -0.789678 41.8676395, -0.7896137 41.8677859)",,,
45659151,True,Calle de La Independencia,residential,False,45.901,,,,"LINESTRING (-0.7889306 41.8674947, -0.7884759 41.8672586)",,,
42467335,True,Calle Suñol,residential,False,104.35799999999999,,,,"LINESTRING (-0.7889306 41.8674947, -0.7889227 41.8677178, -0.7889548 41.8679233, -0.7889674 41.868013, -0.7889038 41.8683902, -0.7888974 41.868428)",,,
42467318,False,Calle Jorge Luna,residential,False,54.471000000000004,,,,"LINESTRING (-0.7891374 41.8672753, -0.7896817 41.8674566, -0.7897379 41.8674753)",,,
42467318,False,Calle Jorge Luna,residential,True,53.505,,,,"LINESTRING (-0.7891374 41.8672753, -0.789038 41.8672441, -0.7885421 41.8670882)",,,
42467335,True,Calle Suñol,residential,False,29.805999999999997,,,,"LINESTRING (-0.7891374 41.8672753, -0.7890811 41.867335, -0.7889306 41.8674947)",,,
42467318,False,Calle Jorge Luna,residential,False,53.505,,,,"LINESTRING (-0.7885421 41.8670882, -0.789038 41.8672441, -0.7891374 41.8672753)",,,
42467318,False,Calle Jorge Luna,residential,True,48.898,,,,"LINESTRING (-0.7885421 41.8670882, -0.7884299 41.8670478, -0.7880104 41.8668969)",,,
45702039,True,Calle Los Alcabones,residential,False,93.33500000000001,,,,"LINESTRING (-0.7885421 41.8670882, -0.7885292 41.8669269, -0.788742 41.8662679)",,,
42467318,False,Calle Jorge Luna,residential,False,16.491,,,,"LINESTRING (-0.7901111 41.8675299, -0.7902999 41.8674827)",,,
42467318,False,Calle Jorge Luna,residential,True,32.166,,,,"LINESTRING (-0.7901111 41.8675299, -0.7899066 41.8675299, -0.7897379 41.8674753)",,,
42704766,True,,residential,False,31.174,,,,"LINESTRING (-0.7901111 41.8675299, -0.7902295 41.8676495, -0.7902373 41.8676575, -0.7903337 41.867756)",,,
42467322,False,Avenida Candevania,residential,False,30.494,,,,"LINESTRING (-0.7895556 41.8680567, -0.7896137 41.8677859)",,,
42467322,False,Avenida Candevania,residential,True,145.801,,,,"LINESTRING (-0.7895556 41.8680567, -0.7893587 41.8684559, -0.7893445 41.8684848, -0.7893339 41.8685063, -0.7893224 41.8685574, -0.7891685 41.8692379, -0.7891483 41.869327)",,,
45702041,False,,residential,True,50.803,,,,"LINESTRING (-0.7895556 41.8680567, -0.7896274 41.8680821, -0.7898556 41.868163, -0.7901204 41.8682337)",,,
45702040,False,Calle Juan de Lanuza,residential,False,52.861,,,,"LINESTRING (-0.7907442 41.8685308, -0.7912916 41.8687754)",,,
45702040,False,Calle Juan de Lanuza,residential,True,59.105,,,,"LINESTRING (-0.7907442 41.8685308, -0.7901069 41.8682914)",,,
42467332,True,Calle San Jose de Calasanz,residential,False,70.779,,,,"LINESTRING (-0.7907442 41.8685308, -0.790587 41.8688326, -0.7904653 41.869132)",,,
806789964,False,Avenida de los Pirineos,primary,True,10.995,2,N-330a,,"LINESTRING (-0.7871795 41.8665825, -0.7871055 41.8666646)",,,
806789999,False,Avenida de los Pirineos,primary,False,20.813,2,N-330a,,"LINESTRING (-0.7871795 41.8665825, -0.7873186 41.8664266)",,,
45702014,False,Jorge Luna,residential,True,8.122,,,,"LINESTRING (-0.7871795 41.8665825, -0.7871375 41.8665788, -0.7871051 41.8665759, -0.7870821 41.8665739)",,,
1124954272,False,Avenida de los Pirineos,primary,True,68.875,2,N-330a,30,"LINESTRING (-0.7866215 41.867223, -0.7860439 41.8676687)",,,
42467339,True,Calle Conserans,residential,False,61.997,,,,"LINESTRING (-0.7866215 41.867223, -0.7866252 41.8673169, -0.7865114 41.8677727)",,,
1124954272,False,Avenida de los Pirineos,primary,False,73.92699999999999,2,N-330a,30,"LINESTRING (-0.7866215 41.867223, -0.7868232 41.8670057, -0.7870346 41.8667503, -0.7871055 41.8666646)",,,
42467340,True,Calle Mayor,living_street,False,35.061,,,,"LINESTRING (-0.7880104 41.8668969, -0.7879144 41.867204)",,,
42467318,False,Calle Jorge Luna,residential,False,48.898,,,,"LINESTRING (-0.7880104 41.8668969, -0.7884299 41.8670478, -0.7885421 41.8670882)",,,
42467318,False,Calle Jorge Luna,residential,True,53.102999999999994,,,,"LINESTRING (-0.7880104 41.8668969, -0.7878478 41.8668408, -0.7876871 41.8667853, -0.7874347 41.8666868)",,,
42467318,False,Calle Jorge Luna,residential,False,53.102999999999994,,,,"LINESTRING (-0.7874347 41.8666868, -0.7876871 41.8667853, -0.7878478 41.8668408, -0.7880104 41.8668969)",,,
45659137,False,,residential,False,97.352,,,,"LINESTRING (-0.7874347 41.8666868, -0.7874364 41.8666048, -0.7874393 41.8664699, -0.7875215 41.8662948, -0.7875409 41.8663012, -0.7878128 41.8663904, -0.7881015 41.8664878)",,,
806789966,True,Calle Jorge Luna,residential,False,30.846,,,,"LINESTRING (-0.7874347 41.8666868, -0.7873616 41.8665885, -0.7873278 41.8664611, -0.7873186 41.8664266)",,,
806789967,True,Calle Jorge Luna,residential,False,24.106,,,,"LINESTRING (-0.7874347 41.8666868, -0.7872008 41.8665912, -0.7871795 41.8665825)",,,
42467339,True,Calle Conserans,residential,False,97.142,,,,"LINESTRING (-0.7862422 41.8687823, -0.7860483 41.8696439)",,,
42467339,True,Calle Conserans,residential,False,114.518,,,,"LINESTRING (-0.7865114 41.8677727, -0.7864348 41.868002, -0.786407 41.8681542, -0.7863894 41.8682134, -0.7862422 41.8687823)",,,
45702047,True,Calle de Los Santos,residential,False,40.426,,,,"LINESTRING (-0.7865114 41.8677727, -0.7863184 41.8677362, -0.7860439 41.8676687)",,,
42467331,False,Calle Ramón J. Sender,residential,False,46.506,,,,"LINESTRING (-0.7896303 41.8699091, -0.7901579 41.8700525)",,,
42467330,True,Calle Nuestra Señora del Salz,residential,False,54.577,,,,"LINESTRING (-0.7896303 41.8699091, -0.7897447 41.8694708, -0.7897538 41.869427)",,,
42467331,False,Calle Ramón J. Sender,residential,True,51.431,,,,"LINESTRING (-0.7896303 41.8699091, -0.7891316 41.8698075, -0.7890312 41.869787)",,,
42467333,False,Calle Constitución,residential,False,47.069,,,,"LINESTRING (-0.7897538 41.869427, -0.7903105 41.8695126)",,,
42467330,True,Calle Nuestra Señora del Salz,residential,False,129.691,,,,"LINESTRING (-0.7897538 41.869427, -0.7899745 41.8686484, -0.7899973 41.8685671, -0.7901069 41.8682914)",,,
42467333,False,Calle Constitución,residential,True,51.369,,,,"LINESTRING (-0.7897538 41.869427, -0.7892475 41.8693395, -0.7891483 41.869327)",,,
42467322,False,Avenida Candevania,residential,False,41.74,,,,"LINESTRING (-0.7890312 41.869787, -0.7891199 41.8694387, -0.7891251 41.8694182)",,,
42467322,False,Avenida Candevania,residential,True,64.724,,,,"LINESTRING (-0.7890312 41.869787, -0.7888665 41.8703344, -0.7888603 41.870355)",,,
42467331,False,Calle Ramón J. Sender,residential,False,51.431,,,,"LINESTRING (-0.7890312 41.869787, -0.7891316 41.8698075, -0.7896303 41.8699091)",,,
42467331,False,Calle Ramón J. Sender,residential,True,46.506,,,,"LINESTRING (-0.7901579 41.8700525, -0.7896303 41.8699091)",,,
42467333,False,Calle Constitución,residential,True,47.069,,,,"LINESTRING (-0.7903105 41.8695126, -0.7897538 41.869427)",,,
42467332,True,Calle San Jose de Calasanz,residential,False,61.349,,,,"LINESTRING (-0.7903105 41.8695126, -0.7901717 41.8700038, -0.7901579 41.8700525)",,,
"[1124954292, 42467333]",False,"['Calle Constitución', 'Calle Francisco de Goya']",residential,False,66.116,,,,"LINESTRING (-0.7903105 41.8695126, -0.7906683 41.8697026, -0.7908194 41.8697764, -0.7909973 41.8697855)",,,
42467322,False,Avenida Candevania,residential,True,10.321,,,,"LINESTRING (-0.7891483 41.869327, -0.7891251 41.8694182)",,,
42467322,False,Avenida Candevania,residential,False,145.801,,,,"LINESTRING (-0.7891483 41.869327, -0.7891685 41.8692379, -0.7893224 41.8685574, -0.7893339 41.8685063, -0.7893445 41.8684848, -0.7893587 41.8684559, -0.7895556 41.8680567)",,,
42467333,False,Calle Constitución,residential,False,51.369,,,,"LINESTRING (-0.7891483 41.869327, -0.7892475 41.8693395, -0.7897538 41.869427)",,,
42467322,False,Avenida Candevania,residential,False,64.724,,,,"LINESTRING (-0.7888603 41.870355, -0.7888665 41.8703344, -0.7890312 41.869787)",,,
45701996,False,Calle San Miguel,residential,False,57.208,,,,"LINESTRING (-0.7865449 41.8701377, -0.7860179 41.869805)",,,
1214327415,True,Calle San Pedro,residential,False,67.555,,,,"LINESTRING (-0.7865449 41.8701377, -0.7865621 41.8700396, -0.7866766 41.8695382)",,,
45701996,False,Calle San Miguel,residential,True,57.208,,,,"LINESTRING (-0.7860179 41.869805, -0.7865449 41.8701377)",,,
45701996,False,Calle San Miguel,residential,False,36.357,,,,"LINESTRING (-0.7860179 41.869805, -0.7858735 41.8697252, -0.7856533 41.8696233)",,,
42467342,True,Calle Bajada Larqué,living_street,False,52.129000000000005,,,,"LINESTRING (-0.7856533 41.8696233, -0.7855108 41.8696403, -0.7850317 41.8696976)",,,
45701996,False,Calle San Miguel,residential,True,36.357,,,,"LINESTRING (-0.7856533 41.8696233, -0.7858735 41.8697252, -0.7860179 41.869805)",,,
385588752,False,Avenida de los Pirineos,primary,True,17.426,2,N-330a,30,"LINESTRING (-0.7844212 41.8697595, -0.7843357 41.8699027)",,,
385588752,False,Avenida de los Pirineos,primary,False,105.09899999999999,2,N-330a,30,"LINESTRING (-0.7844212 41.8697595, -0.7845284 41.869573, -0.7846517 41.8693584, -0.7849121 41.8688879)",,,
1214327417,False,Calle Bajada Larqué,living_street,False,51.018,,,,"LINESTRING (-0.7844212 41.8697595, -0.7845559 41.8697458, -0.7850317 41.8696976)",,,
42704773,False,Calle La Paul,residential,False,46.25,,,,"LINESTRING (-0.7922613 41.8628213, -0.792804 41.8629195)",,,
806789985,True,,primary,False,5.418,,N-330a,,"LINESTRING (-0.7922613 41.8628213, -0.7922709 41.8627731)",roundabout,,
42704773,False,Calle La Paul,residential,True,46.25,,,,"LINESTRING (-0.792804 41.8629195, -0.7922613 41.8628213)",,,
"[45702016, 42704772]",False,"['Calle Castejon', 'Calle Huesca']","['residential', 'living_street']",False,390.95200000000006,,,,"LINESTRING (-0.792804 41.8629195, -0.7928076 41.8624885, -0.7928143 41.8617568, -0.792826 41.8615482, -0.7928682 41.8614253, -0.7929173 41.861305, -0.7929148 41.8614399, -0.7929296 41.8616056, -0.7929885 41.8617557, -0.7931094 41.8619263, -0.793281 41.8623818, -0.7933347 41.8629091, -0.7932506 41.8631404)",,,
42704772,False,Calle Huesca,residential,True,124.815,,,,"LINESTRING (-0.792804 41.8629195, -0.7927704 41.8634176, -0.7926729 41.8638542, -0.7925783 41.8640211)",,,
45659131,True,Calle El Molino,residential,False,90.306,,,,"LINESTRING (-0.7913494 41.8635198, -0.7904558 41.8639853)",,,
42704774,False,Calle Las Pedrosas,residential,False,59.831,,,,"LINESTRING (-0.7918776 41.8638899, -0.7925783 41.8640211)",,,
45659129,False,Avenida Zaragoza,residential,False,79.273,,,,"LINESTRING (-0.7918776 41.8638899, -0.792125 41.8632012)",,,
45659129,False,Avenida Zaragoza,residential,True,141.073,,,,"LINESTRING (-0.7918776 41.8638899, -0.7918394 41.8639986, -0.7914465 41.8651173)",,,
42704774,False,Calle Las Pedrosas,residential,True,59.831,,,,"LINESTRING (-0.7925783 41.8640211, -0.7918776 41.8638899)",,,
42704772,False,Calle Huesca,residential,False,124.81500000000001,,,,"LINESTRING (-0.7925783 41.8640211, -0.7926729 41.8638542, -0.7927704 41.8634176, -0.792804 41.8629195)",,,
42704772,False,Calle Huesca,residential,True,146.95,,,,"LINESTRING (-0.7925783 41.8640211, -0.7920795 41.8649005, -0.7918878 41.8652385)",,,
45702024,False,Calle Villanueva de Gallego,residential,False,150.18900000000002,,,,"LINESTRING (-0.7925783 41.8640211, -0.7926588 41.8641077, -0.792294 41.8648428, -0.7923719 41.8653008)",,,
45659129,False,Avenida Zaragoza,residential,True,28.036,,,,"LINESTRING (-0.7911973 41.8658242, -0.7910952 41.8660646)",,,
42704767,True,Calle Dos Aguas,residential,False,61.402,,,,"LINESTRING (-0.7911973 41.8658242, -0.791075 41.8657989, -0.7905986 41.8657002, -0.7904829 41.8656763)",,,
45659129,False,Avenida Zaragoza,residential,False,81.267,,,,"LINESTRING (-0.7911973 41.8658242, -0.7912451 41.8656886, -0.7913651 41.8653482, -0.7914465 41.8651173)",,,
42704769,True,Calle Ontinar,residential,False,39.018,,,,"LINESTRING (-0.7914465 41.8651173, -0.7915487 41.8651549, -0.7918878 41.8652385)",,,
45659129,False,Avenida Zaragoza,residential,False,141.073,,,,"LINESTRING (-0.7914465 41.8651173, -0.7918394 41.8639986, -0.7918776 41.8638899)",,,
45659129,False,Avenida Zaragoza,residential,True,81.267,,,,"LINESTRING (-0.7914465 41.8651173, -0.7913651 41.8653482, -0.7912451 41.8656886, -0.7911973 41.8658242)",,,
42704772,False,Calle Huesca,residential,True,31.934,,,,"LINESTRING (-0.7918878 41.8652385, -0.791736 41.8655025)",,,
42704772,False,Calle Huesca,residential,False,146.95,,,,"LINESTRING (-0.7918878 41.8652385, -0.7920795 41.8649005, -0.7925783 41.8640211)",,,
42704771,False,Calle Leciñena,residential,False,47.539,,,,"LINESTRING (-0.7919204 41.8659168, -0.7922403 41.8655618)",,,
45702015,False,,residential,False,32.177,,,,"LINESTRING (-0.7919204 41.8659168, -0.7915673 41.865796)",,,
42704771,False,Calle Leciñena,residential,True,70.475,,,,"LINESTRING (-0.7919204 41.8659168, -0.7919436 41.8661537, -0.7918971 41.8662977, -0.7918553 41.8665439)",,,
42704772,False,Calle Huesca,residential,False,35.5,,,,"LINESTRING (-0.7915673 41.865796, -0.791736 41.8655025)",,,
45702015,False,,residential,True,32.177,,,,"LINESTRING (-0.7915673 41.865796, -0.7919204 41.8659168)",,,
42704772,False,Calle Huesca,residential,True,42.205999999999996,,,,"LINESTRING (-0.7915673 41.865796, -0.7915301 41.8658657, -0.7914094 41.8659307, -0.79127 41.866084, -0.791267 41.8660922)",,,
42704770,False,Calle Teruel,residential,False,15.962,,,,"LINESTRING (-0.7910519 41.8661667, -0.7912115 41.8662472)",,,
45659129,False,Avenida Zaragoza,residential,False,11.906,,,,"LINESTRING (-0.7910519 41.8661667, -0.7910601 41.8661473, -0.7910952 41.8660646)",,,
806790000,False,Avenida Zaragoza,residential,True,41.096000000000004,,,,"LINESTRING (-0.7910519 41.8661667, -0.790952 41.8663653, -0.7908778 41.8665128)",,,
42704770,False,Calle Teruel,residential,False,34.048,,,,"LINESTRING (-0.7918553 41.8665439, -0.792211 41.8666975)",,,
42704770,False,Calle Teruel,residential,True,4.573,,,,"LINESTRING (-0.7918553 41.8665439, -0.7918083 41.8665223)",,,
42704771,False,Calle Leciñena,residential,False,70.475,,,,"LINESTRING (-0.7918553 41.8665439, -0.7918971 41.8662977, -0.7919436 41.8661537, -0.7919204 41.8659168)",,,
42704770,False,Calle Teruel,residential,False,58.121,,,,"LINESTRING (-0.7912115 41.8662472, -0.7918083 41.8665223)",,,
42704770,False,Calle Teruel,residential,True,15.962,,,,"LINESTRING (-0.7912115 41.8662472, -0.7910519 41.8661667)",,,
42704772,False,Calle Huesca,residential,False,17.838,,,,"LINESTRING (-0.7912115 41.8662472, -0.7912196 41.8662245, -0.791267 41.8660922)",,,
42704768,True,Calle Puilatos,residential,False,162.002,,,,"LINESTRING (-0.7908264 41.8649226, -0.7908471 41.8648756, -0.7910703 41.8643699, -0.7913494 41.8635198)",,,
42704769,True,Calle Ontinar,residential,False,55.727000000000004,,,,"LINESTRING (-0.7908264 41.8649226, -0.7909021 41.8649464, -0.7913637 41.8650913, -0.7914465 41.8651173)",,,
42467330,True,Calle Nuestra Señora del Salz,residential,False,30.518,,,,"LINESTRING (-0.7903337 41.867756, -0.7903181 41.8676298, -0.7903039 41.8675148, -0.7902999 41.8674827)",,,
45702037,False,Calle Alfonso I,residential,True,99.926,,,,"LINESTRING (-0.7903337 41.867756, -0.7904922 41.867795, -0.7909862 41.8679165, -0.7913736 41.8680118, -0.7914208 41.8680871)",,,
1214327417,False,Calle Bajada Larqué,living_street,True,51.018,,,,"LINESTRING (-0.7850317 41.8696976, -0.7845559 41.8697458, -0.7844212 41.8697595)",,,
42704767,True,Calle Dos Aguas,residential,False,26.271,,,,"LINESTRING (-0.7892429 41.8657231, -0.7889421 41.865648)",,,
45659134,True,Camino San Juan,residential,False,46.111000000000004,,,,"LINESTRING (-0.7881015 41.8664878, -0.7880992 41.8664979, -0.7880165 41.8668694, -0.7880104 41.8668969)",,,
45659137,False,,residential,True,97.35199999999999,,,,"LINESTRING (-0.7881015 41.8664878, -0.7878128 41.8663904, -0.7875409 41.8663012, -0.7875215 41.8662948, -0.7874393 41.8664699, -0.7874364 41.8666048, -0.7874347 41.8666868)",,,
45659134,True,Camino San Juan,residential,False,36.582,,,,"LINESTRING (-0.7882036 41.8661679, -0.7881851 41.86621, -0.7881456 41.8663412, -0.7881015 41.8664878)",,,
45659136,False,Calle La Alberca,residential,False,45.952,,,,"LINESTRING (-0.7882036 41.8661679, -0.7882362 41.866173, -0.7884958 41.8662199, -0.788742 41.8662679)",,,
45659136,False,Calle La Alberca,residential,True,45.952000000000005,,,,"LINESTRING (-0.788742 41.8662679, -0.7884958 41.8662199, -0.7882362 41.866173, -0.7882036 41.8661679)",,,
45702039,True,Calle Los Alcabones,residential,False,70.893,,,,"LINESTRING (-0.788742 41.8662679, -0.7889164 41.8657266, -0.7889299 41.8656847, -0.7889421 41.865648)",,,
42467338,True,Calle Las Navas,residential,False,19.725,,,,"LINESTRING (-0.7884759 41.8672586, -0.7885099 41.8671712, -0.7885421 41.8670882)",,,
42467322,False,Avenida Candevania,residential,True,30.494,,,,"LINESTRING (-0.7896137 41.8677859, -0.7895556 41.8680567)",,,
42467322,False,Avenida Candevania,residential,False,36.048,,,,"LINESTRING (-0.7896137 41.8677859, -0.789678 41.8676395, -0.7897038 41.867569, -0.7897379 41.8674753)",,,
45659151,True,Calle de La Independencia,residential,False,65.179,,,,"LINESTRING (-0.7896137 41.8677859, -0.7895721 41.8677677, -0.789384 41.8676855, -0.7889306 41.8674947)",,,
45659131,True,Calle El Molino,residential,False,89.80699999999999,,,,"LINESTRING (-0.7904558 41.8639853, -0.7902358 41.8640965, -0.790208 41.8641105, -0.790182 41.8641224, -0.7899185 41.8643319, -0.789868 41.8643968, -0.7898178 41.8644613, -0.7897334 41.8645697)",,,
"[42704769, 1124954271]",True,"['Calle Ontinar', 'Calle La Aceña']",residential,False,142.40400000000002,,,,"LINESTRING (-0.7904558 41.8639853, -0.7904555 41.8641631, -0.7904553 41.8642649, -0.7902381 41.8647282, -0.7902237 41.864759, -0.7907695 41.8649072, -0.7908264 41.8649226)",,,
45702019,False,Calle El Voluntario,residential,False,4.05,,,,"LINESTRING (-0.7885244 41.8648263, -0.7885451 41.8647933)",,,
45702006,False,,residential,False,138.588,,,,"LINESTRING (-0.7885244 41.8648263, -0.7884351 41.8647992, -0.7883827 41.8647833, -0.7869745 41.8643561)",,,
45702019,False,Calle El Voluntario,residential,True,52.828,,,,"LINESTRING (-0.7885244 41.8648263, -0.7884842 41.8648775, -0.7883785 41.8649931, -0.7882942 41.8650853, -0.78817 41.8652212)",,,
1121004115,False,Paseo Parque Fluvial,residential,False,52.399,,,,"LINESTRING (-0.7869745 41.8643561, -0.7870047 41.8648268)",,,
1121004115,False,Paseo Parque Fluvial,residential,True,13.424,,,,"LINESTRING (-0.7869745 41.8643561, -0.7868393 41.8642895)",,,
45702006,False,,residential,True,138.58800000000002,,,,"LINESTRING (-0.7869745 41.8643561, -0.7883827 41.8647833, -0.7884351 41.8647992, -0.7885244 41.8648263)",,,
45702008,False,Calle El Cormorán,residential,True,5.405,,,,"LINESTRING (-0.78817 41.8652212, -0.7882275 41.8652442)",,,
45702008,False,Calle El Cormorán,residential,False,105.99600000000001,,,,"LINESTRING (-0.78817 41.8652212, -0.7880454 41.8651783, -0.7879961 41.8651616, -0.7872771 41.8649188, -0.7870047 41.8648268)",,,
45702019,False,Calle El Voluntario,residential,False,52.828,,,,"LINESTRING (-0.78817 41.8652212, -0.7882942 41.8650853, -0.7883785 41.8649931, -0.7884842 41.8648775, -0.7885244 41.8648263)",,,
45702019,False,Calle El Voluntario,residential,True,177.183,,,,"LINESTRING (-0.78817 41.8652212, -0.7881402 41.8652528, -0.7877273 41.8657211, -0.7873723 41.8661219, -0.7871656 41.8663553, -0.7871201 41.8664066, -0.7870768 41.8664903, -0.787078 41.8665091, -0.7870821 41.8665739)",,,
1121004115,False,Paseo Parque Fluvial,residential,True,52.399,,,,"LINESTRING (-0.7870047 41.8648268, -0.7869745 41.8643561)",,,
45702008,False,Calle El Cormorán,residential,True,105.99600000000001,,,,"LINESTRING (-0.7870047 41.8648268, -0.7872771 41.8649188, -0.7879961 41.8651616, -0.7880454 41.8651783, -0.78817 41.8652212)",,,
1121004115,False,Paseo Parque Fluvial,residential,False,181.312,,,,"LINESTRING (-0.7870047 41.8648268, -0.7870485 41.865095, -0.7870191 41.8651294, -0.7868544 41.8653221, -0.7866363 41.8657983, -0.7866325 41.8658065, -0.7865054 41.8663781)",,,
807432988,False,Calle Jorge Luna,residential,False,52.483999999999995,,,,"LINESTRING (-0.7865054 41.8663781, -0.7866059 41.8664122, -0.7870821 41.8665739)",,,
1121004115,False,Paseo Parque Fluvial,residential,True,181.31199999999998,,,,"LINESTRING (-0.7865054 41.8663781, -0.7866325 41.8658065, -0.7866363 41.8657983, -0.7868544 41.8653221, -0.7870191 41.8651294, -0.7870485 41.865095, -0.7870047 41.8648268)",,,
45702014,False,Jorge Luna,residential,False,8.122,,,,"LINESTRING (-0.7870821 41.8665739, -0.7871051 41.8665759, -0.7871375 41.8665788, -0.7871795 41.8665825)",,,
45702019,False,Calle El Voluntario,residential,False,177.18300000000002,,,,"LINESTRING (-0.7870821 41.8665739, -0.787078 41.8665091, -0.7870768 41.8664903, -0.7871201 41.8664066, -0.7871656 41.8663553, -0.7873723 41.8661219, -0.7877273 41.8657211, -0.7881402 41.8652528, -0.78817 41.8652212)",,,
807432988,False,Calle Jorge Luna,residential,True,52.483999999999995,,,,"LINESTRING (-0.7870821 41.8665739, -0.7866059 41.8664122, -0.7865054 41.8663781)",,,
45702023,False,Calle Almudevar,residential,False,44.66,,,,"LINESTRING (-0.7927446 41.8650105, -0.7923719 41.8653008)",,,
