osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
1135808647,False,2,EX-102R1,Avenida Hernández Serrano,tertiary,40,False,123.64600000000002,"LINESTRING (-5.4981398 39.3358897, -5.497263 39.3360322, -5.4972101 39.3360406, -5.4967467 39.3361583)",,
46893616,False,2,EX-102R1,Calle Mario Roso de Luna,tertiary,40,True,1.015,"LINESTRING (-5.4903555 39.3369411, -5.4903673 39.3369412)",,
303761324,False,,,,living_street,,True,19.23,"LINESTRING (-5.4903555 39.3369411, -5.4903505 39.3367682)",,
46893616,False,2,EX-102R1,Calle Mario Roso de Luna,tertiary,40,False,39.745999999999995,"LINESTRING (-5.4903555 39.3369411, -5.4900003 39.3369472, -5.4899442 39.3369649, -5.4899072 39.3369864)",,
199480158,False,,,Calle Gran Vía,residential,,False,20.675,"LINESTRING (-5.4899072 39.3369864, -5.4898873 39.3368011)",,
46893616,False,2,EX-102R1,Calle Mario Roso de Luna,tertiary,40,False,14.549,"LINESTRING (-5.4899072 39.3369864, -5.4898581 39.3370239, -5.4897848 39.3370767)",,
46893616,False,2,EX-102R1,Calle Mario Roso de Luna,tertiary,40,True,39.746,"LINESTRING (-5.4899072 39.3369864, -5.4899442 39.3369649, -5.4900003 39.3369472, -5.4903555 39.3369411)",,
302563230,False,1,,Plaza del Cristo,living_street,,True,12.802,"LINESTRING (-5.4894391 39.337195, -5.4894851 39.3373045)",,
46893616,False,2,EX-102R1,Calle Mario Roso de Luna,tertiary,40,False,29.805,"LINESTRING (-5.4894391 39.337195, -5.4893956 39.3372047, -5.4892072 39.3372171, -5.489095 39.3372154)",,
46893616,False,2,EX-102R1,Calle Mario Roso de Luna,tertiary,40,True,32.554,"LINESTRING (-5.4894391 39.337195, -5.4895872 39.3371525, -5.4897848 39.3370767)",,
46893614,False,2,EX-102R1,Plaza de España,residential,40,True,32.719,"LINESTRING (-5.4921845 39.3367987, -5.4925602 39.3367524)",,
46893616,False,2,EX-102R1,Calle Mario Roso de Luna,tertiary,40,False,69.457,"LINESTRING (-5.4921845 39.3367987, -5.4921233 39.336809, -5.4920914 39.3368143, -5.4915684 39.3369014, -5.4913938 39.3369256)",,
199480926,False,,,Calle del Consuelo,residential,,True,50.513999999999996,"LINESTRING (-5.4921845 39.3367987, -5.4921139 39.3366174, -5.4920546 39.3364817, -5.4920161 39.3363637)",,
46893614,False,2,EX-102R1,Plaza de España,residential,40,False,32.719,"LINESTRING (-5.4925602 39.3367524, -5.4921845 39.3367987)",,
46893604,False,2,EX-102R1,Avenida Hernández Serrano,tertiary,40,True,53.568,"LINESTRING (-5.4925602 39.3367524, -5.4930942 39.3366899, -5.4931744 39.336674)",,
48242172,False,1,,Plaza de España,residential,,False,43.17,"LINESTRING (-5.4925602 39.3367524, -5.4925675 39.3367801, -5.4926119 39.3370412, -5.4925936 39.3370632, -5.4925442 39.3371224)",,
"[48242172, 48243231]",False,1,,"['Doctor Riero Sorapán', 'Plaza de España']","['residential', 'living_street']",,False,95.362,"LINESTRING (-5.4925442 39.3371224, -5.4922377 39.3370922, -5.4921633 39.3372204, -5.4920839 39.3372638, -5.4919414 39.3373143, -5.491792 39.3373577, -5.491722 39.337392, -5.4916255 39.3374494)",,
48242172,False,1,,Plaza de España,residential,,True,43.17,"LINESTRING (-5.4925442 39.3371224, -5.4925936 39.3370632, -5.4926119 39.3370412, -5.4925675 39.3367801, -5.4925602 39.3367524)",,
302563228,False,1,,Luis Chamizo,residential,,True,24.394,"LINESTRING (-5.4925442 39.3371224, -5.4925813 39.3372526, -5.4926185 39.3373337)",,
302563228,False,1,,Luis Chamizo,residential,,False,6.508,"LINESTRING (-5.4916255 39.3374494, -5.4917009 39.3374544)",,
48243231,False,1,,Doctor Riero Sorapán,living_street,,False,20.767000000000003,"LINESTRING (-5.4916255 39.3374494, -5.4914364 39.3374494, -5.4913842 39.3374461)",,
"[48242172, 48243231]",False,1,,"['Doctor Riero Sorapán', 'Plaza de España']","['living_street', 'residential']",,True,95.36200000000002,"LINESTRING (-5.4916255 39.3374494, -5.491722 39.337392, -5.491792 39.3373577, -5.4919414 39.3373143, -5.4920839 39.3372638, -5.4921633 39.3372204, -5.4922377 39.3370922, -5.4925442 39.3371224)",,
48243231,False,1,,Doctor Riero Sorapán,living_street,,True,2.947,"LINESTRING (-5.4903609 39.3373273, -5.4903946 39.3373321)",,
48243231,False,1,,Doctor Riero Sorapán,living_street,,False,29.807000000000002,"LINESTRING (-5.4903609 39.3373273, -5.4901688 39.3373572, -5.4900194 39.3373423)",,
303761322,False,,,,living_street,,False,43.007,"LINESTRING (-5.4903609 39.3373273, -5.490378 39.3371565, -5.4903673 39.3369412)",,
50504410,False,,,Constitución,living_street,,False,76.61699999999999,"LINESTRING (-5.4924849 39.3380874, -5.492199 39.3381035, -5.4920309 39.3381308, -5.4919838 39.3382152, -5.4917023 39.3383221)",,
200072961,False,,,Cuesta,residential,,False,21.731,"LINESTRING (-5.4924849 39.3380874, -5.4925733 39.3382196, -5.4926302 39.3382349)",,
200072961,False,,,Cuesta,residential,,True,37.032000000000004,"LINESTRING (-5.4924849 39.3380874, -5.492535 39.3380737, -5.4925032 39.3377828)",,
303023422,False,,,Calle del Nogal,living_street,30,False,4.064,"LINESTRING (-5.4904184 39.3381354, -5.4904028 39.3381699)",,
50504410,False,,,Constitución,living_street,,False,95.97999999999999,"LINESTRING (-5.4904184 39.3381354, -5.4903043 39.3380367, -5.4902248 39.3379163, -5.4900194 39.3373423)",,
50504410,False,,,Constitución,living_street,,True,15.543000000000001,"LINESTRING (-5.4904184 39.3381354, -5.4905039 39.33814, -5.490597 39.3381547)",,
302563229,False,,,Plaza del Cristo,living_street,,False,21.173,"LINESTRING (-5.4899385 39.3373143, -5.4898687 39.3371317)",,
302563231,False,,,Plaza del Cristo,living_street,,True,7.622,"LINESTRING (-5.4899385 39.3373143, -5.4900194 39.3373423)",,
302563230,False,1,,Plaza del Cristo,living_street,,False,40.696,"LINESTRING (-5.4899385 39.3373143, -5.4897788 39.3372607, -5.4894851 39.3373045)",,
302563231,False,,,Plaza del Cristo,living_street,,False,7.622,"LINESTRING (-5.4900194 39.3373423, -5.4899385 39.3373143)",,
48243231,False,1,,Doctor Riero Sorapán,living_street,,True,29.807000000000002,"LINESTRING (-5.4900194 39.3373423, -5.4901688 39.3373572, -5.4903609 39.3373273)",,
50504410,False,,,Constitución,living_street,,True,95.97999999999999,"LINESTRING (-5.4900194 39.3373423, -5.4902248 39.3379163, -5.4903043 39.3380367, -5.4904184 39.3381354)",,
303032692,False,,,Calle de Ortega y Gasset,residential,,False,13.102,"LINESTRING (-5.493177 39.336563, -5.4932821 39.3366483)",,
218916901,False,,,Calle Rinconcillo,residential,,True,64.954,"LINESTRING (-5.493177 39.336563, -5.4932365 39.3363803, -5.4933009 39.3363285, -5.4934564 39.3362538, -5.4936096 39.3362246, -5.4936871 39.3362185)",,
303032692,False,,,Calle de Ortega y Gasset,residential,,True,99.483,"LINESTRING (-5.493177 39.336563, -5.4929871 39.3365046, -5.4924963 39.3363533, -5.4922871 39.3363264, -5.4920826 39.3362833)",,
46893604,False,2,EX-102R1,Avenida Hernández Serrano,tertiary,40,False,9.693,"LINESTRING (-5.4932821 39.3366483, -5.4931744 39.336674)",,
303032692,False,,,Calle de Ortega y Gasset,residential,,True,13.102,"LINESTRING (-5.4932821 39.3366483, -5.493177 39.336563)",,
46893604,False,2,EX-102R1,Avenida Hernández Serrano,tertiary,40,True,44.896,"LINESTRING (-5.4932821 39.3366483, -5.4934815 39.3366245, -5.4936764 39.3366198, -5.4937995 39.3366378)",,
199323149,False,,,Calle del Consuelo,residential,,False,4.121,"LINESTRING (-5.4918144 39.3359915, -5.4917998 39.3359562)",,
199480926,False,,,Calle del Consuelo,residential,,False,31.296,"LINESTRING (-5.4918144 39.3359915, -5.4920265 39.3362202)",,
303033422,False,,,Federico García Lorca,living_street,20,True,87.48500000000001,"LINESTRING (-5.4918144 39.3359915, -5.4916958 39.3360627, -5.491641 39.3361243, -5.4914534 39.3362283, -5.4914605 39.3363022, -5.491464 39.3363624, -5.4914552 39.3364131, -5.4914251 39.3364555, -5.4913755 39.336502, -5.4913348 39.3365458, -5.4913227 39.3366144)",,
199323149,False,,,Calle del Consuelo,residential,,False,5.266,"LINESTRING (-5.4907903 39.3345423, -5.4907667 39.3344986)",,
