osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
31412817,NA-5200,Avenida de la Constitución,tertiary,False,False,34.443,"LINESTRING (-1.5113044 41.9968672, -1.5109831 41.9966699)",,
303514754,,Calle Caballeros Templarios,residential,False,True,85.776,"LINESTRING (-1.5113044 41.9968672, -1.5105931 41.997429)",,
376080454,NA-5201,Avenida Diputación,tertiary,False,True,44.816,"LINESTRING (-1.5113044 41.9968672, -1.5117347 41.9971125)",,
263539527,NA-5200,Avenida Nuestra Señora del Carmen,tertiary,False,True,102.425,"LINESTRING (-1.5113044 41.9968672, -1.5113793 41.9968283, -1.5118622 41.9965934, -1.5122473 41.9964205, -1.512358 41.9963842)",,
303514764,,Calle San Gregorio,residential,False,False,25.454,"LINESTRING (-1.5097193 41.9982741, -1.5098713 41.9984732)",,
31412832,,,residential,True,False,56.83,"LINESTRING (-1.5097193 41.9982741, -1.5098143 41.9982429, -1.5101842 41.9979072)",,
"[303514752, 303514773]",,,residential,False,False,138.749,"LINESTRING (-1.5097193 41.9982741, -1.5095879 41.9983441, -1.5091798 41.9988139, -1.5090161 41.9990022, -1.5086619 41.9992241)",yes,
894061277,,Calle Caballeros Templarios,residential,False,False,95.478,"LINESTRING (-1.5097193 41.9982741, -1.5097034 41.9983735, -1.5091965 41.9990319)",,
242665030,,Calle Valle Belagua,residential,False,False,91.775,"LINESTRING (-1.5142216 42.0019666, -1.5150456 42.0014132)",,
303514764,,Calle San Gregorio,residential,False,False,68.791,"LINESTRING (-1.5142216 42.0019666, -1.5149551 42.0022592)",,
303514764,,Calle San Gregorio,residential,False,True,151.625,"LINESTRING (-1.5142216 42.0019666, -1.5139903 42.0018357, -1.5128749 42.0010421)",,
251332200,,Avenida Diputación,residential,False,True,62.1,"LINESTRING (-1.5118162 41.9971562, -1.5123845 41.9975216)",,
376080455,NA-5201,Avenida Diputación,tertiary,False,False,8.305,"LINESTRING (-1.5118162 41.9971562, -1.5117347 41.9971125)",,
303514768,NA-5201,,tertiary,False,True,150.91899999999998,"LINESTRING (-1.5118162 41.9971562, -1.5120874 41.9971517, -1.5135255 41.9971276, -1.513642 41.9971257)",,
31412817,NA-5200,Avenida de la Constitución,tertiary,False,True,59.81,"LINESTRING (-1.5094767 41.9957331, -1.5100258 41.9960835)",,
251334626,,Calle Valle,residential,False,False,64.061,"LINESTRING (-1.5094767 41.9957331, -1.5089138 41.9961292)",,
251334626,,Calle Valle,residential,False,True,65.752,"LINESTRING (-1.5094767 41.9957331, -1.5100544 41.9953265)",,
31412817,NA-5200,Avenida de la Constitución,tertiary,False,False,107.732,"LINESTRING (-1.5094767 41.9957331, -1.509006 41.9954458, -1.5083779 41.9952255)",,
"[303514766, 500278455]",,,"['unclassified', 'residential']",False,False,160.95,"LINESTRING (-1.5084809 41.9995415, -1.5086648 41.9995227, -1.5088014 41.9995515, -1.5091421 41.9997797, -1.5092463 41.9998478, -1.5086619 41.9992241)",,
242665058,,Calle Ramón y Cajal,residential,False,True,106.612,"LINESTRING (-1.5081199 41.9938624, -1.509039 41.9945352)",,
242665061,,Calle San Isidro,residential,False,True,130.739,"LINESTRING (-1.5081199 41.9938624, -1.5074298 41.9949204)",,
242665085,,Calle San José,residential,False,True,68.559,"LINESTRING (-1.5095201 41.9940329, -1.509039 41.9945352)",,
251332877,,Calle San Fermín,residential,False,False,134.836,"LINESTRING (-1.5095201 41.9940329, -1.5106177 41.9949301)",,
242665013,,Calle Sancho VII el Fuerte,residential,False,False,51.386,"LINESTRING (-1.511843 41.9940677, -1.5122342 41.9944269)",,
251334626,,Calle Valle,residential,False,False,79.954,"LINESTRING (-1.511843 41.9940677, -1.5111405 41.9945621)",,
251334874,,Calle Gayarre,residential,False,False,84.201,"LINESTRING (-1.511843 41.9940677, -1.5112759 41.9946968)",,
242664986,,Plaza de los Donantes,residential,False,True,81.249,"LINESTRING (-1.5122342 41.9944269, -1.5116704 41.9950255)",,
242665013,,Calle Sancho VII el Fuerte,residential,False,False,68.734,"LINESTRING (-1.5122342 41.9944269, -1.5127576 41.9949073)",,
