osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes
102593074,Ma-4020,Via Portugal,secondary,roundabout,True,False,1.65,"LINESTRING (3.2127466 39.5660692, 3.2127274 39.5660703)",,
54639785,,Carrer d'en Francesc Gomila,residential,,True,False,74.507,"LINESTRING (3.2094752 39.5701661, 3.209422 39.5708349)",,
99006247,,Carrer de l'Amistat,residential,,True,False,38.278,"LINESTRING (3.2094752 39.5701661, 3.2090783 39.5700083)",,
54639785,,Carrer d'en Francesc Gomila,residential,,True,False,20.454,"LINESTRING (3.2094082 39.5712843, 3.2093609 39.5714646)",,
99006282,,Carrer del Sant Crist,residential,,True,False,108.018,"LINESTRING (3.2119454 39.5678636, 3.2117796 39.5687988, 3.211774 39.568826)",,
27745661,,Carrer d'Artà,residential,,True,False,62.387,"LINESTRING (3.2110895 39.5686353, 3.211774 39.568826)",,
331261808,,Plaça d'es Cós,residential,,False,True,17.792,"LINESTRING (3.2110895 39.5686353, 3.2111077 39.5685753, 3.2111482 39.568482)",,
27745661,,Carrer d'Artà,residential,,True,False,38.063,"LINESTRING (3.211774 39.568826, 3.2121798 39.568965)",,
99006282,,Carrer del Sant Crist,residential,,True,False,181.731,"LINESTRING (3.211774 39.568826, 3.2114947 39.5704461)",,
103861425,,Avinguda de Mossèn Alcover,secondary,,True,False,8.482,"LINESTRING (3.2065706 39.5653158, 3.2066105 39.565246)",,
28990542,Ma-4020,Rambla del Rei en Jaume,secondary,,True,False,38.003,"LINESTRING (3.2126652 39.5658683, 3.2127589 39.5657524, 3.2128434 39.5656274, 3.2128982 39.565579)",,
102593074,Ma-4020,Via Portugal,secondary,roundabout,True,False,18.608,"LINESTRING (3.2126652 39.5658683, 3.2127078 39.565862, 3.2127509 39.5658663, 3.21279 39.5658807, 3.2128213 39.5659039, 3.2128415 39.5659336)",,
99084010,,Carrer de la Verònica,residential,,False,False,12.249,"LINESTRING (3.2114947 39.5704461, 3.2114602 39.570553)",,
179716446,,plaça d'en Jordi Caldentey,residential,,True,False,38.244,"LINESTRING (3.2114947 39.5704461, 3.2119092 39.5705734)",,
102593074,Ma-4020,Via Portugal,secondary,roundabout,True,False,15.278,"LINESTRING (3.2126014 39.5660291, 3.2125815 39.5659984, 3.2125754 39.5659643, 3.2125839 39.5659306, 3.212606 39.5659008)",,
99083930,,via Alemanya,residential,,True,False,10.876,"LINESTRING (3.2050707 39.5729609, 3.2049861 39.5730338)",,
31568141,,passeig del Ferrocarril,secondary,,True,False,61.563,"LINESTRING (3.2050707 39.5729609, 3.2052488 39.5731599, 3.2054754 39.5734183)",,
31567871,,Carrer del Doctor Fleming,residential,,False,False,59.507,"LINESTRING (3.2053752 39.5726933, 3.2058805 39.5730603)",,
31567871,,Carrer del Doctor Fleming,residential,,False,True,25.121,"LINESTRING (3.2053752 39.5726933, 3.2051572 39.5725423)",,
99083930,,via Alemanya,residential,,True,False,39.58,"LINESTRING (3.2053752 39.5726933, 3.2050707 39.5729609)",,
54639784,,Carrer d'en Joan Lliteres,living_street,,True,False,159.65200000000002,"LINESTRING (3.2076793 39.5709446, 3.2080845 39.5707096, 3.208489 39.5704725, 3.2087244 39.5703344, 3.2090783 39.5700083)",,
86316696,,Carrer del Llaurador,residential,,False,False,161.078,"LINESTRING (3.2076793 39.5709446, 3.2081593 39.57128, 3.2086178 39.5713036, 3.2093609 39.5714646)",,
31568178,,Carrer d'en Martí Bassa,residential,,True,False,100.448,"LINESTRING (3.2091655 39.5721544, 3.2080172 39.5719739)",,
54639785,,Carrer d'en Francesc Gomila,residential,,True,False,5.301,"LINESTRING (3.2091655 39.5721544, 3.2091537 39.5722012)",,
31568178,,Carrer d'en Martí Bassa,residential,,True,False,82.925,"LINESTRING (3.2075881 39.5718967, 3.2068804 39.5713882)",,
86316669,,Carrer de Goya,residential,,False,True,40.722,"LINESTRING (3.2075881 39.5718967, 3.2073205 39.5721993)",,
54639785,,Carrer d'en Francesc Gomila,residential,,True,False,37.499,"LINESTRING (3.2090807 39.5724849, 3.2088881 39.5727877)",,
86316720,,Carrer del General Barceló,residential,,True,False,100.678,"LINESTRING (3.2090807 39.5724849, 3.2079288 39.5723077)",,
607458645,,Carrer Arquitecte Bennàsar,residential,,True,False,39.688,"LINESTRING (3.2111482 39.568482, 3.210768 39.5682783)",20,
331261808,,Plaça d'es Cós,residential,,False,False,17.792,"LINESTRING (3.2111482 39.568482, 3.2111077 39.5685753, 3.2110895 39.5686353)",,
331261808,,Plaça d'es Cós,residential,,False,True,88.568,"LINESTRING (3.2111482 39.568482, 3.2112181 39.5683239, 3.2113265 39.5680166, 3.2113292 39.5678394, 3.2113312 39.5677056)",,
392421311,Ma-4020,Avinguda des Torrent,secondary,,False,False,33.176,"LINESTRING (3.2120953 39.5665642, 3.2124584 39.5666675)",,2
405269124,Ma-4020,Avinguda des Torrent,secondary,,False,True,32.285,"LINESTRING (3.2120953 39.5665642, 3.2117332 39.5664843)",,2
102593061,Ma-4020,Rambla del Rei en Jaume,secondary,,True,False,79.33200000000001,"LINESTRING (3.2120953 39.5665642, 3.212229 39.5665394, 3.2122969 39.5665245, 3.2123391 39.5664732, 3.2125241 39.5660993, 3.2125656 39.5660623, 3.2126014 39.5660291)",,
86325459,,Carrer Hort des Grabe,residential,,False,True,48.305,"LINESTRING (3.2134618 39.5653619, 3.2138571 39.5656715)",,
31568378,Ma-4020,Rambla del Rei en Jaume,secondary,,True,False,83.00199999999998,"LINESTRING (3.2134618 39.5653619, 3.2131355 39.5656657, 3.2129583 39.565848, 3.2128415 39.5659336)",,
38358604,,Ronda de l'Institut,residential,,True,False,52.685,"LINESTRING (3.2147249 39.565872, 3.2152394 39.5656128)",,
30980921,,Carrer de na Balèria,residential,,False,False,69.614,"LINESTRING (3.2147249 39.565872, 3.2150742 39.5663538, 3.2151211 39.5664185)",,
103861431,,Via Portugal,tertiary,,True,False,75.93,"LINESTRING (3.2153999 39.5667451, 3.216234 39.566975)",,
30980921,,Carrer de na Balèria,residential,,False,True,43.61,"LINESTRING (3.2153999 39.5667451, 3.2152872 39.5666399, 3.2151211 39.5664185)",,
99084010,,Carrer de la Verònica,residential,,False,True,12.249,"LINESTRING (3.2114602 39.570553, 3.2114947 39.5704461)",,
179716440,,Carrer de la Verònica,residential,,True,False,32.912,"LINESTRING (3.2114602 39.570553, 3.2114116 39.5708466)",,
179716448,,Passeig d'Antoni Maura,residential,,True,False,41.509,"LINESTRING (3.2114602 39.570553, 3.2114163 39.5705169, 3.2110242 39.5704007)",,
103861423,,Passeig d'Antoni Maura,residential,,True,False,47.614999999999995,"LINESTRING (3.2109786 39.5703642, 3.2110546 39.5703506, 3.2114459 39.570469, 3.2114947 39.5704461)",,
"[331261804, 331261807]",,"[""Plaça d'es Cós"", ""Carrer de l'Amargura""]",residential,,True,False,196.119,"LINESTRING (3.2109786 39.5703642, 3.210882 39.5698786, 3.2108895 39.5694954, 3.2110882 39.5690992, 3.2111017 39.5689669, 3.2110895 39.5686353)",,
180400049,,Carrer de l'Ecònom Pere Bonnín,residential,,True,False,75.757,"LINESTRING (3.2100898 39.5721778, 3.2102629 39.5715097)",,
180400044,,Carrer de sa Vilanova,residential,,True,False,96.062,"LINESTRING (3.2100898 39.5721778, 3.2105596 39.5720952, 3.2111836 39.5719895)",,
99083999,,Carrer del Convent,residential,,True,False,60.144,"LINESTRING (3.2090783 39.5700083, 3.2084833 39.5697216)",,
54639784,,Carrer d'en Joan Lliteres,living_street,,True,False,48.537000000000006,"LINESTRING (3.2090783 39.5700083, 3.2091645 39.5699244, 3.2093168 39.5697561, 3.2094091 39.5696542)",,
99083880,,Carrer de Sant Ramon,residential,,True,False,45.745,"LINESTRING (3.2084833 39.5697216, 3.2081136 39.5700183)",,
99083928,,Carrer de la Dolçura,residential,,False,True,50.386,"LINESTRING (3.2084833 39.5697216, 3.2088334 39.5693576)",,
99083999,,Carrer del Convent,residential,,True,False,54.045,"LINESTRING (3.2084833 39.5697216, 3.2079661 39.5694436)",,
99083928,,Carrer de la Dolçura,residential,,False,False,50.386,"LINESTRING (3.2088334 39.5693576, 3.2084833 39.5697216)",,
86325455,,Carrer Major,residential,,True,False,59.353,"LINESTRING (3.2088334 39.5693576, 3.2093809 39.5696396, 3.2094091 39.5696542)",,
99083903,,Carrer del Rector Caldentey,residential,,False,False,82.592,"LINESTRING (3.2113312 39.5677056, 3.2112286 39.5677198, 3.2111381 39.5678097, 3.210768 39.5682783)",,
331255694,,Avinguda de Baix des Cós,residential,,True,False,55.501,"LINESTRING (3.2113312 39.5677056, 3.2114545 39.5677373, 3.2119454 39.5678636)",,
331261805,,"Carrer Antoni Galmés, folklorista",residential,,False,False,90.662,"LINESTRING (3.2113312 39.5677056, 3.2113421 39.5672997, 3.2113531 39.5670033, 3.2113217 39.5668931)",,
331261808,,Plaça d'es Cós,residential,,False,False,88.56800000000001,"LINESTRING (3.2113312 39.5677056, 3.2113292 39.5678394, 3.2113265 39.5680166, 3.2112181 39.5683239, 3.2111482 39.568482)",,
31568664,,Passeig d'Antoni Maura,residential,,True,False,36.482,"LINESTRING (3.2127692 39.570983, 3.2123752 39.5708589)",,
99083869,,Carrer d'en Ballester,residential,,False,True,80.208,"LINESTRING (3.2127692 39.570983, 3.2126076 39.5713112, 3.2123668 39.5716316)",,
99006253,,carrer de Vergara,residential,,True,False,9.94,"LINESTRING (3.216234 39.566975, 3.2161769 39.5670528)",,
179716436,,Carrer de Son Peretó,residential,,False,False,104.107,"LINESTRING (3.216234 39.566975, 3.2163766 39.566707, 3.2163303 39.5660614)",,
38358604,,Ronda de l'Institut,residential,,True,False,36.154,"LINESTRING (3.2141107 39.5663709, 3.2143732 39.5661164)",,
98945730,,Via Portugal,residential,,False,False,10.329,"LINESTRING (3.2141107 39.5663709, 3.2140382 39.5664451)",,
103861431,,Via Portugal,tertiary,,True,False,74.825,"LINESTRING (3.2141107 39.5663709, 3.2149266 39.5666101)",,
27745661,,Carrer d'Artà,residential,,True,False,53.365,"LINESTRING (3.2151454 39.5698651, 3.2157242 39.5700419)",,
38358602,,Carrer de l'Esperança,residential,,True,False,182.707,"LINESTRING (3.2151454 39.5698651, 3.2148522 39.5714926)",,
99006253,,carrer de Vergara,residential,,True,False,63.301,"LINESTRING (3.2161769 39.5670528, 3.2159245 39.5675878)",,
331528053,,Via Portugal,tertiary,,True,False,41.746,"LINESTRING (3.2161769 39.5670528, 3.2157194 39.5669241)",,
179716443,,Passeig d'Antoni Maura,residential,,True,False,50.905,"LINESTRING (3.2148522 39.5714926, 3.215404 39.5716619)",,
25769988,,Avinguda de Baix des Cós,residential,,True,False,43.899,"LINESTRING (3.2153346 39.5688346, 3.2148529 39.5687005)",,
38358602,,Carrer de l'Esperança,residential,,True,False,115.728,"LINESTRING (3.2153346 39.5688346, 3.2151454 39.5698651)",,
38358600,,Carrer des Barracar,residential,,True,False,40.305,"LINESTRING (3.2123668 39.5716316, 3.2126552 39.5719179)",,
99083869,,Carrer d'en Ballester,residential,,False,False,80.208,"LINESTRING (3.2123668 39.5716316, 3.2126076 39.5713112, 3.2127692 39.570983)",,
179716436,,Carrer de Son Peretó,residential,,False,True,76.721,"LINESTRING (3.2162805 39.5653725, 3.2163303 39.5660614)",,
179716436,,Carrer de Son Peretó,residential,,False,False,76.721,"LINESTRING (3.2163303 39.5660614, 3.2162805 39.5653725)",,
38358641,,carrer de l'Historiador Truyols,residential,,False,True,112.24800000000002,"LINESTRING (3.2163303 39.5660614, 3.2158885 39.5661349, 3.2154448 39.5662541, 3.2151211 39.5664185)",,
179716436,,Carrer de Son Peretó,residential,,False,True,104.107,"LINESTRING (3.2163303 39.5660614, 3.2163766 39.566707, 3.216234 39.566975)",,
38358604,,Ronda de l'Institut,residential,,True,False,43.724,"LINESTRING (3.2152394 39.5656128, 3.2157142 39.5654691)",,
38358604,,Ronda de l'Institut,residential,,True,False,49.717,"LINESTRING (3.2157142 39.5654691, 3.2162805 39.5653725)",,
38358641,,carrer de l'Historiador Truyols,residential,,False,True,27.053,"LINESTRING (3.2151211 39.5664185, 3.2149266 39.5666101)",,
30980921,,Carrer de na Balèria,residential,,False,False,43.61,"LINESTRING (3.2151211 39.5664185, 3.2152872 39.5666399, 3.2153999 39.5667451)",,
30980921,,Carrer de na Balèria,residential,,False,True,69.614,"LINESTRING (3.2151211 39.5664185, 3.2150742 39.5663538, 3.2147249 39.565872)",,
38358641,,carrer de l'Historiador Truyols,residential,,False,False,112.24799999999999,"LINESTRING (3.2151211 39.5664185, 3.2154448 39.5662541, 3.2158885 39.5661349, 3.2163303 39.5660614)",,
38358641,,carrer de l'Historiador Truyols,residential,,False,False,27.053,"LINESTRING (3.2149266 39.5666101, 3.2151211 39.5664185)",,
102593080,,Via Portugal,residential,,False,True,8.99,"LINESTRING (3.2149266 39.5666101, 3.2148818 39.5666832)",,
103861431,,Via Portugal,tertiary,,True,False,43.259,"LINESTRING (3.2149266 39.5666101, 3.2153999 39.5667451)",,
54639785,,Carrer d'en Francesc Gomila,residential,,True,False,36.673,"LINESTRING (3.2085002 39.5734651, 3.2083472 39.5737731)",,
180400050,,Carrer de Sant Isidre,residential,,False,False,78.415,"LINESTRING (3.2085002 39.5734651, 3.2076009 39.5733355)",,
180400050,,Carrer de Sant Isidre,residential,,False,True,104.224,"LINESTRING (3.2085002 39.5734651, 3.2096943 39.5736422)",,
49213573,,Carrer del Nord,residential,,True,False,5.349,"LINESTRING (3.2103664 39.5737015, 3.2103653 39.5737496)",,
54639784,,Carrer d'en Joan Lliteres,living_street,,True,False,39.595,"LINESTRING (3.2072705 39.571139, 3.2076637 39.5709521)",,
86316709,,Carrer d'en Mesquida,residential,,False,False,92.66799999999999,"LINESTRING (3.2072705 39.571139, 3.2078906 39.5716125, 3.2080926 39.5716517)",,
99083910,,Carrer del Bonjesús,residential,,False,True,35.629,"LINESTRING (3.2072705 39.571139, 3.2072507 39.5711101, 3.2069742 39.5709168)",40,
31568178,,Carrer d'en Martí Bassa,residential,,True,False,37.768,"LINESTRING (3.2080172 39.5719739, 3.2075881 39.5718967)",,
144953932,,Carrer de la Princesa,residential,,False,False,36.405,"LINESTRING (3.2080172 39.5719739, 3.2080926 39.5716517)",,
144953932,,Carrer de la Princesa,residential,,False,True,37.882,"LINESTRING (3.2080172 39.5719739, 3.2079288 39.5723077)",,
86316708,,,residential,,False,True,63.2,"LINESTRING (3.2076009 39.5733355, 3.2071687 39.573796)",,
99006268,,Carrer de la Princesa,residential,,False,False,42.403,"LINESTRING (3.2076009 39.5733355, 3.2076942 39.572961)",,
180400050,,Carrer de Sant Isidre,residential,,False,True,78.415,"LINESTRING (3.2076009 39.5733355, 3.2085002 39.5734651)",,
86316709,,Carrer d'en Mesquida,residential,,False,False,101.656,"LINESTRING (3.2080926 39.5716517, 3.2092555 39.5718313)",,
144953932,,Carrer de la Princesa,residential,,False,True,36.405,"LINESTRING (3.2080926 39.5716517, 3.2080172 39.5719739)",,
86316709,,Carrer d'en Mesquida,residential,,False,True,92.66799999999999,"LINESTRING (3.2080926 39.5716517, 3.2078906 39.5716125, 3.2072705 39.571139)",,
49213936,,Carrer de la Creu,residential,,True,False,60.006,"LINESTRING (3.2095993 39.5652185, 3.2102569 39.5654035)",,
180400049,,Carrer de l'Ecònom Pere Bonnín,residential,,True,False,79.351,"LINESTRING (3.2096943 39.5736422, 3.2098851 39.5729439)",,
180400050,,Carrer de Sant Isidre,residential,,False,False,104.224,"LINESTRING (3.2096943 39.5736422, 3.2085002 39.5734651)",,
180400050,,Carrer de Sant Isidre,residential,,False,True,58.738,"LINESTRING (3.2096943 39.5736422, 3.2103653 39.5737496)",,
53186695,,Carrer de Sant Francesc,residential,,True,False,35.719,"LINESTRING (3.2116651 39.5719041, 3.2119263 39.5716538)",,
180400058,,carrer de Sant Andreu,residential,,False,False,107.303,"LINESTRING (3.2116651 39.5719041, 3.2119178 39.5723125, 3.211257 39.5723694)",,
53186698,,Carrer d'en Galmés,residential,,False,False,38.695,"LINESTRING (3.2098851 39.5729439, 3.2103272 39.5730144)",,
53186698,,Carrer d'en Galmés,residential,,False,True,87.201,"LINESTRING (3.2098851 39.5729439, 3.2088881 39.5727877)",,
180400049,,Carrer de l'Ecònom Pere Bonnín,residential,,True,False,36.035,"LINESTRING (3.2098851 39.5729439, 3.2099718 39.5726268)",,
53186712,,carrer de Sant Roc,residential,,True,False,39.419,"LINESTRING (3.2109627 39.5739124, 3.2114 39.5738026)",,
179864047,,,residential,,False,False,30.764,"LINESTRING (3.212646 39.573482, 3.2124917 39.5732322)",,
179864057,,plaça del Cardenal Pou,residential,,True,False,35.663,"LINESTRING (3.212646 39.573482, 3.2130382 39.5733749)",,
53186702,,Carrer des Sol,residential,,True,False,70.447,"LINESTRING (3.2124917 39.5732322, 3.2116857 39.5733563)",,
179864047,,,residential,,False,True,30.764,"LINESTRING (3.2124917 39.5732322, 3.212646 39.573482)",,
31568664,,Passeig d'Antoni Maura,residential,,True,False,55.644,"LINESTRING (3.215911 39.5719612, 3.2153109 39.5717703)",,
53186711,,carrer de Sant Llorenç des Cardassar,residential,,True,False,132.576,"LINESTRING (3.215911 39.5719612, 3.2150719 39.5729628)",,
102701479,,Passeig d'Antoni Maura,residential,,False,False,14.669,"LINESTRING (3.215911 39.5719612, 3.2159532 39.5719155, 3.2160104 39.5718538)",,
102701479,,Passeig d'Antoni Maura,residential,,False,True,14.669,"LINESTRING (3.2160104 39.5718538, 3.2159532 39.5719155, 3.215911 39.5719612)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,False,51.769,"LINESTRING (3.215562 39.5738881, 3.2153803 39.5734441)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,False,22.316,"LINESTRING (3.2150719 39.5729628, 3.2148874 39.5728212)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,True,59.69,"LINESTRING (3.2150719 39.5729628, 3.2153803 39.5734441)",,
38358600,,Carrer des Barracar,residential,,True,False,27.616,"LINESTRING (3.2121455 39.5714511, 3.2123668 39.5716316)",,
31568664,,Passeig d'Antoni Maura,residential,,True,False,41.572,"LINESTRING (3.2149289 39.5716524, 3.2144785 39.5715137)",,
53186696,,carrer de Balmes,residential,,True,False,91.236,"LINESTRING (3.2149289 39.5716524, 3.2142951 39.5723116)",,
179716449,,plaça de la Justícia,residential,,False,False,4.336,"LINESTRING (3.2142951 39.5723116, 3.2142586 39.5723386)",,
179716449,,plaça de la Justícia,residential,,False,True,36.232,"LINESTRING (3.2142951 39.5723116, 3.2139752 39.5720986)",,
179716442,,carrer de Quevedo,residential,,False,False,59.721,"LINESTRING (3.2139862 39.5724701, 3.2134048 39.5727661)",,
179716449,,plaça de la Justícia,residential,,False,True,27.549,"LINESTRING (3.2139862 39.5724701, 3.2142586 39.5723386)",,
53186697,,plaça de la Justícia,residential,,False,False,48.833,"LINESTRING (3.2139862 39.5724701, 3.2138289 39.5722686, 3.2139752 39.5720986)",,
38358600,,Carrer des Barracar,residential,,True,False,38.025,"LINESTRING (3.2134048 39.5727661, 3.2136432 39.5730545)",,
53186702,,Carrer des Sol,residential,,True,False,93.868,"LINESTRING (3.2134048 39.5727661, 3.2124917 39.5732322)",,
179716442,,carrer de Quevedo,residential,,False,True,59.721,"LINESTRING (3.2134048 39.5727661, 3.2139862 39.5724701)",,
31568664,,Passeig d'Antoni Maura,residential,,True,False,37.13,"LINESTRING (3.2144785 39.5715137, 3.2140796 39.5713835)",,
179716439,,Carrer Ramón y Cajal,residential,,False,True,78.044,"LINESTRING (3.2144785 39.5715137, 3.2139752 39.5720986)",,
53186698,,Carrer d'en Galmés,residential,,False,False,87.201,"LINESTRING (3.2088881 39.5727877, 3.2098851 39.5729439)",,
54639785,,Carrer d'en Francesc Gomila,residential,,True,False,39.625,"LINESTRING (3.2088881 39.5727877, 3.2087111 39.5731169)",,
86316694,,Carrer d'Espanya,residential,,False,True,91.819,"LINESTRING (3.2088881 39.5727877, 3.20784 39.5726169)",,
49214064,,Carrer del Nord,residential,,True,False,35.933,"LINESTRING (3.2103272 39.5730144, 3.2103468 39.5733372)",,
53186698,,Carrer d'en Galmés,residential,,False,True,38.695,"LINESTRING (3.2103272 39.5730144, 3.2098851 39.5729439)",,
53186699,,Carrer de l'Aurora,residential,,True,False,77.99,"LINESTRING (3.2099718 39.5726268, 3.2090807 39.5724849)",,
180400049,,Carrer de l'Ecònom Pere Bonnín,residential,,True,False,50.941,"LINESTRING (3.2099718 39.5726268, 3.2100133 39.5724711, 3.2100898 39.5721778)",,
53186700,,Carrer de la Verònica,residential,,True,False,38.689,"LINESTRING (3.2119666 39.5740262, 3.2118259 39.5736956)",,
180400046,,carrer de Valdívia,residential,,True,False,38.48,"LINESTRING (3.2119666 39.5740262, 3.2115388 39.5741312)",,
53186700,,Carrer de la Verònica,residential,,True,False,39.596,"LINESTRING (3.2118259 39.5736956, 3.2116857 39.5733563)",,
180400053,,Carrer de Pizarro,residential,,True,False,74.195,"LINESTRING (3.2118259 39.5736956, 3.212646 39.573482)",,
53186700,,Carrer de la Verònica,residential,,True,False,38.243,"LINESTRING (3.2116857 39.5733563, 3.2115375 39.5730319)",,
180400060,,Carrer de Cervantes,residential,,True,False,119.415,"LINESTRING (3.2116857 39.5733563, 3.2103664 39.5737015)",,
53186700,,Carrer de la Verònica,residential,,True,False,37.919,"LINESTRING (3.2115375 39.5730319, 3.2114031 39.572707)",,
53186701,,carrer d'en Sales,residential,,True,False,154.77499999999998,"LINESTRING (3.2115375 39.5730319, 3.212297 39.5729289, 3.2131665 39.5724967)",,
53186700,,Carrer de la Verònica,residential,,True,False,39.573,"LINESTRING (3.2114031 39.572707, 3.211257 39.5723694)",,
180400048,,Carrer de la Rosa,residential,,True,False,94.234,"LINESTRING (3.2114031 39.572707, 3.2103105 39.5728014)",,
53186700,,Carrer de la Verònica,residential,,True,False,43.054,"LINESTRING (3.211257 39.5723694, 3.2111895 39.572186, 3.2111836 39.5719895)",,
"[49214064, 180400055]",,"['Carrer del Nord', 'Carrer de la Riera de Conies']",residential,,True,False,121.85000000000001,"LINESTRING (3.211257 39.5723694, 3.2102931 39.5724536, 3.2103028 39.5726815, 3.2103105 39.5728014)",,
180400058,,carrer de Sant Andreu,residential,,False,True,107.303,"LINESTRING (3.211257 39.5723694, 3.2119178 39.5723125, 3.2116651 39.5719041)",,
31568664,,Passeig d'Antoni Maura,residential,,True,False,37.743,"LINESTRING (3.2140796 39.5713835, 3.2136672 39.5712645)",,
38358600,,Carrer des Barracar,residential,,True,False,36.257,"LINESTRING (3.2131665 39.5724967, 3.2134048 39.5727661)",,
53186701,,carrer d'en Sales,residential,,True,False,146.449,"LINESTRING (3.2131665 39.5724967, 3.2140796 39.5713835)",,
49214064,,Carrer del Nord,residential,,True,False,40.543,"LINESTRING (3.2103468 39.5733372, 3.2103664 39.5737015)",,
99006249,,carrer de Pius IX,residential,,True,False,107.554,"LINESTRING (3.2103468 39.5733372, 3.2115375 39.5730319)",,
179864051,,carrer d'Hernán Cortés,residential,,True,False,77.246,"LINESTRING (3.2128276 39.5738209, 3.2119666 39.5740262)",,
179864057,,plaça del Cardenal Pou,residential,,True,False,40.772,"LINESTRING (3.2128276 39.5738209, 3.212646 39.573482)",,
53186706,,carrer de Sant Bartomeu,residential,,False,False,38.427,"LINESTRING (3.2114 39.5738026, 3.2115388 39.5741312)",,
53186712,,carrer de Sant Roc,residential,,True,False,38.394,"LINESTRING (3.2114 39.5738026, 3.2118259 39.5736956)",,
53186706,,carrer de Sant Bartomeu,residential,,False,True,38.427,"LINESTRING (3.2115388 39.5741312, 3.2114 39.5738026)",,
31568664,,Passeig d'Antoni Maura,residential,,True,False,49.777,"LINESTRING (3.2164463 39.5721348, 3.215911 39.5719612)",,
53186707,,Carrer des Pla,residential,,True,False,77.859,"LINESTRING (3.2159559 39.5727242, 3.2164463 39.5721348)",,
53186707,,Carrer des Pla,residential,,True,False,54.927,"LINESTRING (3.2156228 39.5731462, 3.2159559 39.5727242)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,False,59.69,"LINESTRING (3.2153803 39.5734441, 3.2150719 39.5729628)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,True,51.769,"LINESTRING (3.2153803 39.5734441, 3.215562 39.5738881)",,
53186707,,Carrer des Pla,residential,,True,False,39.106,"LINESTRING (3.2153803 39.5734441, 3.2156228 39.5731462)",,
53186712,,carrer de Sant Roc,residential,,True,False,52.561,"LINESTRING (3.2103826 39.5740657, 3.2109627 39.5739124)",,
38358600,,Carrer des Barracar,residential,,True,False,38.272,"LINESTRING (3.2136432 39.5730545, 3.2138964 39.573338)",,
49214068,,carrer de Sant Joan Baptista de La Salle,residential,,True,False,102.552,"LINESTRING (3.2148874 39.5728212, 3.2138964 39.573338)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,False,34.12,"LINESTRING (3.2148874 39.5728212, 3.2146053 39.5726047)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,True,22.316,"LINESTRING (3.2148874 39.5728212, 3.2150719 39.5729628)",,
38358600,,Carrer des Barracar,residential,,True,False,99.365,"LINESTRING (3.2138964 39.573338, 3.214548 39.5740771)",,
179864050,,carrer de Pelayo,residential,,True,False,66.076,"LINESTRING (3.2138964 39.573338, 3.2132558 39.5736686)",,
179864057,,plaça del Cardenal Pou,residential,,True,False,40.42,"LINESTRING (3.2132558 39.5736686, 3.2128276 39.5738209)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,False,41.935,"LINESTRING (3.2146053 39.5726047, 3.2142586 39.5723386)",,
49214558,,carrer de Don Joan d'Àustria,residential,,False,True,34.12,"LINESTRING (3.2146053 39.5726047, 3.2148874 39.5728212)",,
53186717,,carrer de Son Servera,residential,,True,False,110.752,"LINESTRING (3.2146053 39.5726047, 3.2153109 39.5717703)",,
31568664,,Passeig d'Antoni Maura,residential,,True,False,35.269,"LINESTRING (3.2153109 39.5717703, 3.2149289 39.5716524)",,
53186717,,carrer de Son Servera,residential,,True,False,14.458,"LINESTRING (3.2153109 39.5717703, 3.2153593 39.5717162, 3.215404 39.5716619)",,
