osmid,oneway,ref,name,highway,reversed,length,geometry,junction,tunnel
28125010,True,RM-513,,primary,False,10.822,"LINESTRING (-1.3928832 38.2084243, -1.3928425 38.2084192, -1.3928019 38.2084253, -1.3927664 38.2084419)",roundabout,
28125021,True,RM-514,,primary,False,22.653000000000002,"LINESTRING (-1.3928832 38.2084243, -1.3928746 38.2083706, -1.392846 38.2082227)",,
28125010,True,RM-513,,primary,False,13.361999999999998,"LINESTRING (-1.3927498 38.2084556, -1.3927316 38.2084821, -1.392725 38.2085117, -1.3927307 38.2085414, -1.392748 38.2085681)",roundabout,
28125018,True,RM-513,,primary,False,69.398,"LINESTRING (-1.3927498 38.2084556, -1.392644 38.2085065, -1.3924657 38.2085419, -1.3919906 38.2086235)",,
28125020,True,RM-514,,primary,False,25.409,"LINESTRING (-1.392846 38.2082227, -1.3927949 38.2083887, -1.3927664 38.2084419)",,
28125083,False,RM-514,,primary,False,58.296,"LINESTRING (-1.392846 38.2082227, -1.3928501 38.2081114, -1.3928852 38.207959, -1.3928898 38.2079467, -1.3929359 38.2078225, -1.3929803 38.2077378, -1.3929921 38.2077154)",,
28125023,True,RM-514,,primary,False,29.005000000000003,"LINESTRING (-1.3933364 38.2052239, -1.3933357 38.2050927, -1.3933477 38.2049634)",,
28125083,False,RM-514,,primary,True,67.34,"LINESTRING (-1.3933364 38.2052239, -1.3933493 38.2053138, -1.3933305 38.2053855, -1.393264 38.2055509, -1.3932149 38.2057152, -1.3932139 38.2058149)",,
28125013,False,RM-514,,primary,False,67.686,"LINESTRING (-1.3928468 38.204816, -1.3922374 38.2046391, -1.3921191 38.2046074)",,
28125564,True,RM-514,,primary,False,33.519999999999996,"LINESTRING (-1.3928468 38.204816, -1.3930385 38.2049066, -1.3931725 38.2049752)",,
1091874271,False,,Avenida del Río Segura,tertiary,False,64.692,"LINESTRING (-1.393456 38.204562, -1.3938751 38.2040824)",,
441649186,True,,,tertiary,False,41.026,"LINESTRING (-1.393456 38.204562, -1.3933636 38.2046445, -1.3931859 38.2048627)",,
28125567,False,,Avenida de Cieza,tertiary,False,46.727,"LINESTRING (-1.3962308 38.2070075, -1.3962457 38.2068115, -1.3962577 38.2066868, -1.3962957 38.2065926)",,
28125567,False,,Avenida de Cieza,tertiary,True,207.139,"LINESTRING (-1.3962308 38.2070075, -1.3960951 38.2070714, -1.3959452 38.2071007, -1.3957332 38.2070975, -1.3953785 38.2070405, -1.3952609 38.2070615, -1.3951081 38.2071086, -1.3948926 38.2071081, -1.3946967 38.207127, -1.3945868 38.2071747, -1.3945253 38.2072276, -1.3944957 38.2073311, -1.394502 38.2074211, -1.3945217 38.207496, -1.3945636 38.207576, -1.3946236 38.2076114, -1.3946536 38.207629)",,
206416244,False,,Calle Colón,residential,False,407.82900000000006,"LINESTRING (-1.3962308 38.2070075, -1.3963208 38.2070235, -1.3965601 38.207067, -1.3967623 38.20706, -1.3975105 38.2070759, -1.3982869 38.2070532, -1.3985415 38.2070698, -1.3987594 38.2070969, -1.3992655 38.2071123, -1.3998221 38.207142, -1.400015 38.2071691, -1.4002181 38.2072034, -1.4004896 38.2072823, -1.4006413 38.2073492, -1.4007226 38.2073606, -1.4008335 38.2073711)",,
152317758,False,,Avenida de la Constitución,tertiary,False,55.616,"LINESTRING (-1.3962957 38.2065926, -1.3969322 38.2065888)",,
28125567,False,,Avenida de Cieza,tertiary,True,46.727,"LINESTRING (-1.3962957 38.2065926, -1.3962577 38.2066868, -1.3962457 38.2068115, -1.3962308 38.2070075)",,
178545339,False,,Calle Manuel Asensi,residential,False,115.61,"LINESTRING (-1.3962957 38.2065926, -1.396206 38.2065115, -1.3959602 38.206182, -1.39585 38.2060198, -1.3957416 38.2057854, -1.3956936 38.2056746)",,
515552657,False,,Plaza de la Zarzuela,residential,False,113.744,"LINESTRING (-1.3962957 38.2065926, -1.396386 38.2064693, -1.3967376 38.2057759, -1.3967797 38.2056458)",,
380958560,False,,Calle José YeloValentino,residential,False,127.613,"LINESTRING (-1.4003007 38.2014922, -1.4001937 38.2014979, -1.3997778 38.2015201, -1.3994838 38.2015595, -1.3993774 38.2015872, -1.3992262 38.2016473, -1.3991645 38.2016899, -1.3990539 38.2017663, -1.3989492 38.201823)",,
380958560,False,,Calle José YeloValentino,residential,True,58.226,"LINESTRING (-1.4003007 38.2014922, -1.4004329 38.2015073, -1.4005726 38.2015688, -1.4007099 38.2016542, -1.4008485 38.2017648)",,
"[515552685, 152317759]",False,,Avenida de Menéndez Pelayo,residential,"[False, True]",150.98899999999998,"LINESTRING (-1.4016005 38.2021149, -1.4015157 38.2021314, -1.4016869 38.2023703, -1.4017824 38.2024976, -1.4018102 38.2025671, -1.4018232 38.2026406, -1.4018296 38.2027746, -1.4018249 38.2028473, -1.4017927 38.2029373, -1.4017194 38.203025, -1.4016384 38.2030984, -1.4016095 38.2031818, -1.4016166 38.2032622, -1.4016359 38.2033106)",,
515552690,False,,Calle Camino del Molino,residential,False,50.777,"LINESTRING (-1.3955658 38.2032885, -1.3949852 38.2033076)",,
515552690,False,,Calle Camino del Molino,residential,True,33.597,"LINESTRING (-1.3955658 38.2032885, -1.3959488 38.2032619)",,
515589624,False,,Calle Vicente Aleixandre,residential,True,5.474,"LINESTRING (-1.3955658 38.2032885, -1.3955797 38.2033365)",,
152317758,False,,Avenida de la Constitución,tertiary,True,118.919,"LINESTRING (-1.4024308 38.2065107, -1.4010701 38.2065336)",,
515613892,False,,,residential,True,61.65,"LINESTRING (-1.4024308 38.2065107, -1.4021505 38.2070195)",,
152317758,False,,Avenida de la Constitución,tertiary,False,36.639,"LINESTRING (-1.4000977 38.2065417, -1.400517 38.2065382)",,
152317758,False,,Avenida de la Constitución,tertiary,True,35.201,"LINESTRING (-1.4000977 38.2065417, -1.3996949 38.2065477)",,
206411064,False,,Calle Mercado,residential,True,72.326,"LINESTRING (-1.4000977 38.2065417, -1.4001828 38.2058947)",,
152317758,False,,Avenida de la Constitución,tertiary,False,75.262,"LINESTRING (-1.3988339 38.2065674, -1.3996949 38.2065477)",,
152317758,False,,Avenida de la Constitución,tertiary,True,105.634,"LINESTRING (-1.3988339 38.2065674, -1.397625 38.2065775)",,
206411047,False,,Plaza de San Miguel,residential,False,91.636,"LINESTRING (-1.3988339 38.2065674, -1.3993186 38.2060961, -1.3994946 38.2059274)",,
152317758,False,,Avenida de la Constitución,tertiary,False,60.547,"LINESTRING (-1.3969322 38.2065888, -1.397625 38.2065775)",,
152317758,False,,Avenida de la Constitución,tertiary,True,55.616,"LINESTRING (-1.3969322 38.2065888, -1.3962957 38.2065926)",,
206411054,False,,Calle José Templado Fernández,residential,False,133.377,"LINESTRING (-1.3969322 38.2065888, -1.3972904 38.2059195, -1.3976084 38.2059096, -1.3976133 38.2061329)",,
206411045,False,,Calle Médico Gómez,residential,False,32.354,"LINESTRING (-1.4007409 38.20431, -1.4006384 38.2040304)",,
"[206411040, 206411061]",False,,"['Calle Domingo Gómez', 'Calle Santos']",residential,"[False, True]",139.143,"LINESTRING (-1.4007409 38.20431, -1.4011218 38.20425, -1.4011886 38.2042334, -1.4012089 38.2042284, -1.4012869 38.204209, -1.4011502 38.2038297, -1.4010366 38.2034236)",,
206411045,False,,Calle Médico Gómez,residential,True,88.929,"LINESTRING (-1.4007409 38.20431, -1.4007823 38.2044449, -1.4009645 38.2050902)",,
178545339,False,,Calle Manuel Asensi,residential,True,115.61000000000001,"LINESTRING (-1.3956936 38.2056746, -1.3957416 38.2057854, -1.39585 38.2060198, -1.3959602 38.206182, -1.396206 38.2065115, -1.3962957 38.2065926)",,
206411067,False,,Calle Manuel Asensi,residential,False,52.388999999999996,"LINESTRING (-1.3956936 38.2056746, -1.3956457 38.2055561, -1.3955679 38.2053237, -1.3955547 38.2052177)",,
515520087,False,,Plaza de la Zarzuela,residential,False,94.577,"LINESTRING (-1.3956936 38.2056746, -1.3965676 38.2055128, -1.3967514 38.2055252)",,
206411035,False,,Calle Médico Gómez,residential,False,54.988,"LINESTRING (-1.4009645 38.2050902, -1.4011117 38.205571)",,
206411045,False,,Calle Médico Gómez,residential,False,88.929,"LINESTRING (-1.4009645 38.2050902, -1.4007823 38.2044449, -1.4007409 38.20431)",,
206413743,False,,Calle Ermita,residential,False,46.564,"LINESTRING (-1.4009645 38.2050902, -1.4013141 38.2050315, -1.4014519 38.2050059, -1.4014848 38.2049998)",,
380958539,False,,Calle Doctor Molina,residential,True,29.542,"LINESTRING (-1.4009645 38.2050902, -1.4008753 38.2051077, -1.4006301 38.2051248)",,
206413738,False,,Calle Doctor Bernardo Guillamón,residential,False,52.217,"LINESTRING (-1.4004533 38.2035257, -1.4010366 38.2034236)",,
380958547,False,,Calle Médico Gómez,residential,True,21.218,"LINESTRING (-1.4004533 38.2035257, -1.4005123 38.2037108)",,
"[206413745, 515552679]",False,,"['Calle Médico Gómez', 'Plaza Vieja']",residential,False,63.946,"LINESTRING (-1.4004533 38.2035257, -1.4003765 38.2032749, -1.4002799 38.202967)",,
206411055,False,,Calle Fernando Gómez,residential,False,20.786,"LINESTRING (-1.4016359 38.2033106, -1.4017128 38.2034875)",,
206413738,False,,Calle Doctor Bernardo Guillamón,residential,True,23.406,"LINESTRING (-1.4016359 38.2033106, -1.401375 38.2033583)",,
"[515552685, 152317759]",False,,Avenida de Menéndez Pelayo,residential,"[False, True]",150.98900000000003,"LINESTRING (-1.4016359 38.2033106, -1.4016166 38.2032622, -1.4016095 38.2031818, -1.4016384 38.2030984, -1.4017194 38.203025, -1.4017927 38.2029373, -1.4018249 38.2028473, -1.4018296 38.2027746, -1.4018232 38.2026406, -1.4018102 38.2025671, -1.4017824 38.2024976, -1.4016869 38.2023703, -1.4015157 38.2021314, -1.4016005 38.2021149)",,
206413738,False,,Calle Doctor Bernardo Guillamón,residential,False,23.406,"LINESTRING (-1.401375 38.2033583, -1.4016359 38.2033106)",,
206413738,False,,Calle Doctor Bernardo Guillamón,residential,True,30.448,"LINESTRING (-1.401375 38.2033583, -1.4010366 38.2034236)",,
"[206413752, 206411058]",False,,"['Plaza de Juan Belmonte', 'Calle Iglesia']",residential,False,147.381,"LINESTRING (-1.401375 38.2033583, -1.4012625 38.2029988, -1.4012153 38.2028431, -1.4012046 38.2028012, -1.4012686 38.2027688, -1.4012251 38.2026346, -1.4011493 38.2024186, -1.4011244 38.2023989, -1.4009593 38.2024291, -1.4007555 38.2024833)",,
"[1005118662, 195202159]",False,,,unclassified,False,62.995000000000005,"LINESTRING (-1.3925929 38.2032906, -1.3926003 38.2033192, -1.3926452 38.2033628, -1.3928926 38.2033975, -1.39303 38.203517, -1.3931848 38.2035332)",,
515590486,True,,Plaza de Jesús García Candel,residential,False,4.867,"LINESTRING (-1.3990376 38.2029305, -1.3990882 38.2029122)",,
206411066,False,,Calle Barrio Triana,residential,True,74.018,"LINESTRING (-1.3990376 38.2029305, -1.3991028 38.203033, -1.3992474 38.2031701, -1.3992765 38.2032221, -1.3992933 38.2032984, -1.3993394 38.2035344)",,
206413738,False,,Calle Doctor Bernardo Guillamón,residential,False,30.448,"LINESTRING (-1.4010366 38.2034236, -1.401375 38.2033583)",,
206413738,False,,Calle Doctor Bernardo Guillamón,residential,True,52.217,"LINESTRING (-1.4010366 38.2034236, -1.4004533 38.2035257)",,
"[206411040, 206411061]",False,,"['Calle Santos', 'Calle Domingo Gómez']",residential,"[False, True]",139.143,"LINESTRING (-1.4010366 38.2034236, -1.4011502 38.2038297, -1.4012869 38.204209, -1.4012089 38.2042284, -1.4011886 38.2042334, -1.4011218 38.20425, -1.4007409 38.20431)",,
206411061,False,,Calle Domingo Gómez,residential,True,107.40899999999998,"LINESTRING (-1.4010366 38.2034236, -1.4008835 38.2028926, -1.4008318 38.2027235, -1.4007999 38.2026191, -1.4007555 38.2024833)",,
206411027,False,,Calle Jiménez Díaz,residential,False,14.279,"LINESTRING (-1.3996951 38.2034454, -1.3995399 38.2034856)",,
515589614,False,,Calle Grupo Escolar,residential,False,81.31400000000001,"LINESTRING (-1.3996951 38.2034454, -1.3996783 38.2034212, -1.399563 38.2032737, -1.3994557 38.2031514, -1.3993564 38.2030945, -1.3992304 38.2030418, -1.3991472 38.202987, -1.3990882 38.2029122)",,
515589614,False,,Calle Grupo Escolar,residential,True,20.740000000000002,"LINESTRING (-1.3996951 38.2034454, -1.3997105 38.2034676, -1.3997829 38.2034908, -1.3998285 38.2034908, -1.3999082 38.2034778)",,
206411027,False,,Calle Jiménez Díaz,residential,False,18.341,"LINESTRING (-1.3995399 38.2034856, -1.3993394 38.2035344)",,
206411027,False,,Calle Jiménez Díaz,residential,True,14.279,"LINESTRING (-1.3995399 38.2034856, -1.3996951 38.2034454)",,
206411052,False,,Calle Doctor Marañón,residential,True,60.932,"LINESTRING (-1.3995399 38.2034856, -1.3996408 38.2036479, -1.3997385 38.2038672, -1.3997714 38.2039997)",,
206411027,False,,Calle Jiménez Díaz,residential,True,18.341,"LINESTRING (-1.3993394 38.2035344, -1.3995399 38.2034856)",,
"[206411027, 515589615]",False,,"['Calle San José', 'Calle Jiménez Díaz']",residential,False,27.396,"LINESTRING (-1.3993394 38.2035344, -1.3992043 38.2035646, -1.3991525 38.2035678, -1.3991197 38.2035695, -1.3990812 38.2035071)",,
206411066,False,,Calle Barrio Triana,residential,False,74.018,"LINESTRING (-1.3993394 38.2035344, -1.3992933 38.2032984, -1.3992765 38.2032221, -1.3992474 38.2031701, -1.3991028 38.203033, -1.3990376 38.2029305)",,
206411066,False,,Calle Barrio Triana,residential,True,28.027,"LINESTRING (-1.3993394 38.2035344, -1.399371 38.2036576, -1.3994095 38.2037803)",,
206411055,False,,Calle Fernando Gómez,residential,False,23.813,"LINESTRING (-1.4017128 38.2034875, -1.4017973 38.2036911)",,
206411055,False,,Calle Fernando Gómez,residential,True,20.786,"LINESTRING (-1.4017128 38.2034875, -1.4016359 38.2033106)",,
206411051,False,,Calle Maestro Nicómedes Caballero,residential,False,95.90200000000002,"LINESTRING (-1.4017128 38.2034875, -1.4015526 38.2035135, -1.4016142 38.2037766, -1.4016736 38.2040097, -1.4017493 38.2041646, -1.4017547 38.2042272)",,
515589616,False,,Calle Jiménez Díaz,residential,False,30.715,"LINESTRING (-1.3987303 38.2036285, -1.3987025 38.2036329, -1.3986606 38.2036396, -1.3986358 38.2037031, -1.3984459 38.2037408)",,
206411037,False,,,residential,False,20.021,"LINESTRING (-1.4007367 38.2036744, -1.4005123 38.2037108)",,
206411037,False,,,residential,True,20.021,"LINESTRING (-1.4005123 38.2037108, -1.4007367 38.2036744)",,
380958547,False,,Calle Médico Gómez,residential,False,21.218,"LINESTRING (-1.4005123 38.2037108, -1.4004533 38.2035257)",,
380958547,False,,Calle Médico Gómez,residential,True,20.129,"LINESTRING (-1.4005123 38.2037108, -1.4005797 38.2038839)",,
"[515589621, 206411062]",False,,"['Calle Noria Grande', 'Calle Alfonso X el Sabio']",residential,"[False, True]",82.28,"LINESTRING (-1.3984459 38.2037408, -1.3984178 38.2036333, -1.3980538 38.2036949, -1.3978095 38.2037521, -1.3976413 38.2037893)",,
206411062,False,,Calle Alfonso X el Sabio,residential,True,22.163,"LINESTRING (-1.3984459 38.2037408, -1.3984698 38.2038275, -1.3984978 38.2039359)",,
515589616,False,,Calle Jiménez Díaz,residential,True,30.715,"LINESTRING (-1.3984459 38.2037408, -1.3986358 38.2037031, -1.3986606 38.2036396, -1.3987025 38.2036329, -1.3987303 38.2036285)",,
206411033,False,,Calle Pino,residential,False,81.52,"LINESTRING (-1.3994095 38.2037803, -1.3984978 38.2039359)",,
206411066,False,,Calle Barrio Triana,residential,True,28.423,"LINESTRING (-1.3994095 38.2037803, -1.3994913 38.2040277)",,
206411066,False,,Calle Barrio Triana,residential,False,28.027,"LINESTRING (-1.3994095 38.2037803, -1.399371 38.2036576, -1.3993394 38.2035344)",,
206411031,False,,Calle Luis Carrasco,residential,False,32.555,"LINESTRING (-1.4005797 38.2038839, -1.4002171 38.2039512)",,
206411045,False,,Calle Médico Gómez,residential,True,17.078,"LINESTRING (-1.4005797 38.2038839, -1.4006384 38.2040304)",,
380958547,False,,Calle Médico Gómez,residential,False,20.129,"LINESTRING (-1.4005797 38.2038839, -1.4005123 38.2037108)",,
206411031,False,,Calle Luis Carrasco,residential,True,32.555,"LINESTRING (-1.4002171 38.2039512, -1.4005797 38.2038839)",,
380958544,False,,Calle Ramón y Cajal,residential,True,40.893,"LINESTRING (-1.4002171 38.2039512, -1.4003732 38.2042979)",,
380958555,False,,Calle Luis Carrasco,residential,False,20.854,"LINESTRING (-1.4002171 38.2039512, -1.4000386 38.2039738, -1.3999813 38.2039801)",,
206411033,False,,Calle Pino,residential,True,81.52,"LINESTRING (-1.3984978 38.2039359, -1.3994095 38.2037803)",,
206411033,False,,Calle Pino,residential,False,141.451,"LINESTRING (-1.3984978 38.2039359, -1.3977857 38.2040624, -1.397112 38.2041762, -1.3969184 38.2042146)",,
206411062,False,,Calle Alfonso X el Sabio,residential,False,22.163,"LINESTRING (-1.3984978 38.2039359, -1.3984698 38.2038275, -1.3984459 38.2037408)",,
206411062,False,,Calle Alfonso X el Sabio,residential,True,20.095,"LINESTRING (-1.3984978 38.2039359, -1.3985123 38.204011, -1.3985329 38.2041145)",,
380958555,False,,Calle Luis Carrasco,residential,False,16.018,"LINESTRING (-1.3999535 38.2039831, -1.3997714 38.2039997)",,
380958555,False,,Calle Luis Carrasco,residential,True,2.452,"LINESTRING (-1.3999535 38.2039831, -1.3999813 38.2039801)",,
206411028,False,,Calle Niño,residential,True,56.384,"LINESTRING (-1.3999535 38.2039831, -1.3999381 38.2038515, -1.3999197 38.2035226, -1.3999082 38.2034778)",,
206411052,False,,Calle Doctor Marañón,residential,True,20.808,"LINESTRING (-1.3997714 38.2039997, -1.3998299 38.2041811)",,
380958555,False,,Calle Luis Carrasco,residential,True,16.018,"LINESTRING (-1.3997714 38.2039997, -1.3999535 38.2039831)",,
206411052,False,,Calle Doctor Marañón,residential,False,60.931999999999995,"LINESTRING (-1.3997714 38.2039997, -1.3997385 38.2038672, -1.3996408 38.2036479, -1.3995399 38.2034856)",,
380958555,False,,Calle Luis Carrasco,residential,False,24.671999999999997,"LINESTRING (-1.3997714 38.2039997, -1.3995164 38.2040252, -1.3994913 38.2040277)",,
206411045,False,,Calle Médico Gómez,residential,False,17.078,"LINESTRING (-1.4006384 38.2040304, -1.4005797 38.2038839)",,
206411045,False,,Calle Médico Gómez,residential,True,32.354,"LINESTRING (-1.4006384 38.2040304, -1.4007409 38.20431)",,
206411050,False,,,residential,True,44.302,"LINESTRING (-1.4006384 38.2040304, -1.4008998 38.203975, -1.4009592 38.2041547)",,
206411062,False,,Calle Alfonso X el Sabio,residential,True,16.569,"LINESTRING (-1.3985329 38.2041145, -1.3985549 38.2042625)",,
206411062,False,,Calle Alfonso X el Sabio,residential,False,20.095,"LINESTRING (-1.3985329 38.2041145, -1.3985123 38.204011, -1.3984978 38.2039359)",,
380958555,False,,Calle Luis Carrasco,residential,False,142.13899999999998,"LINESTRING (-1.3985329 38.2041145, -1.3979458 38.2041702, -1.3973803 38.2042225, -1.3971132 38.2042414, -1.3969184 38.2042146)",,
380958555,False,,Calle Luis Carrasco,residential,True,84.298,"LINESTRING (-1.3985329 38.2041145, -1.3989944 38.2040732, -1.3994913 38.2040277)",,
206411050,False,,,residential,False,44.302,"LINESTRING (-1.4009592 38.2041547, -1.4008998 38.203975, -1.4006384 38.2040304)",,
206411052,False,,Calle Doctor Marañón,residential,False,20.808,"LINESTRING (-1.3998299 38.2041811, -1.3997714 38.2039997)",,
206411033,False,,Calle Pino,residential,False,1.916,"LINESTRING (-1.3957093 38.2042079, -1.3956874 38.204207)",,
206411033,False,,Calle Pino,residential,True,79.106,"LINESTRING (-1.3957093 38.2042079, -1.3958819 38.2042086, -1.3964563 38.2041943, -1.3966143 38.2041971)",,
206411071,False,,Calle La Caña,residential,False,21.235,"LINESTRING (-1.3957093 38.2042079, -1.3957121 38.2043171, -1.3957012 38.2043984)",,
206411033,False,,Calle Pino,residential,False,75.93900000000001,"LINESTRING (-1.3954088 38.2042107, -1.3953347 38.2042134, -1.3951922 38.2042278, -1.3951153 38.2042674, -1.3950729 38.2043301, -1.3950675 38.204441, -1.3950858 38.2046981)",,
206411033,False,,Calle Pino,residential,True,24.352,"LINESTRING (-1.3954088 38.2042107, -1.395667 38.2042062, -1.3956874 38.204207)",,
206411067,False,,Calle Manuel Asensi,residential,True,67.50800000000001,"LINESTRING (-1.3954088 38.2042107, -1.3953982 38.2043108, -1.3953471 38.2044835, -1.395324 38.2045715, -1.3953138 38.20469, -1.3952958 38.2048099)",,
206411033,False,,Calle Pino,residential,False,26.643,"LINESTRING (-1.3969184 38.2042146, -1.3966143 38.2041971)",,
206411033,False,,Calle Pino,residential,True,141.45100000000002,"LINESTRING (-1.3969184 38.2042146, -1.397112 38.2041762, -1.3977857 38.2040624, -1.3984978 38.2039359)",,
380958555,False,,Calle Luis Carrasco,residential,True,142.139,"LINESTRING (-1.3969184 38.2042146, -1.3971132 38.2042414, -1.3973803 38.2042225, -1.3979458 38.2041702, -1.3985329 38.2041145)",,
206411030,False,,Calle Rosario,residential,False,14.474,"LINESTRING (-1.399595 38.2042539, -1.399435 38.2042876)",,
206411062,False,,Calle Alfonso X el Sabio,residential,False,16.569,"LINESTRING (-1.3985549 38.2042625, -1.3985329 38.2041145)",,
206411062,False,,Calle Alfonso X el Sabio,residential,True,19.055,"LINESTRING (-1.3985549 38.2042625, -1.3985726 38.2044333)",,
206411032,False,,Calle Orden de Santiago,residential,False,185.41899999999998,"LINESTRING (-1.3985549 38.2042625, -1.3983573 38.2043128, -1.398121 38.2043523, -1.3980098 38.2043679, -1.3978223 38.2043691, -1.3976587 38.2043777, -1.3974935 38.2044046, -1.3973825 38.2044194, -1.3972136 38.2044038, -1.396894 38.2043978, -1.3965617 38.204405, -1.3964569 38.2044065)",,
