osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access
581661280,Avinguda de l'Onze de Setembre,residential,30,False,True,56.605,"LINESTRING (3.1279873 41.8474028, 3.1280296 41.8474744, 3.1282627 41.8478687)",,,
"[128273385, 128273386, 212723217, 815612951]",Avinguda de l'Onze de Setembre,residential,30,False,False,244.80499999999998,"LINESTRING (3.1279873 41.8474028, 3.1279765 41.8473199, 3.1280085 41.8470626, 3.1280365 41.8469652, 3.1281031 41.8468077, 3.1281395 41.8467189, 3.1281571 41.8466726, 3.1282053 41.8465619, 3.128234 41.8464691, 3.1282899 41.8463287, 3.1283944 41.8460609, 3.128405 41.845981, 3.1283947 41.8459004, 3.1283356 41.8457432, 3.1282904 41.8456748, 3.1282319 41.8456098, 3.1281447 41.8455431, 3.1280509 41.8454809, 3.1279199 41.8454191, 3.1278789 41.8453999)",2,,
229944246,Avinguda del President Lluís Companys,tertiary,30,False,True,43.177,"LINESTRING (3.1305425 41.8520989, 3.130484 41.8523157, 3.1304084 41.8524731)",,,
237395916,Carrer del Doctor Fleming,residential,30,False,True,32.396,"LINESTRING (3.1305425 41.8520989, 3.1306721 41.8522069, 3.130807 41.8523135)",,,
581661278,Avinguda del President Lluís Companys,tertiary,30,False,False,44.041,"LINESTRING (3.1305425 41.8520989, 3.1305329 41.852031, 3.1305223 41.8519567, 3.1304703 41.8517066)",,,
171524904,Avinguda del President Macià,residential,30,True,False,69.555,"LINESTRING (3.1286164 41.8484611, 3.1278087 41.8486322)",,,
415226965,Avinguda de l'Onze de Setembre,residential,30,False,False,38.086,"LINESTRING (3.1286164 41.8484611, 3.1284315 41.8481475)",,,
415226965,Avinguda de l'Onze de Setembre,residential,30,False,True,36.613,"LINESTRING (3.1286164 41.8484611, 3.1287823 41.8487663)",,,
229944248,Carrer de Dídac Garrell i Tauler,living_street,20,True,False,82.539,"LINESTRING (3.1286164 41.8484611, 3.128699 41.84846, 3.1290282 41.8483945, 3.1292627 41.8483435, 3.1294785 41.8482971, 3.1295807 41.8482819)",,,
60174292,Carrer d'Enric Vincke,residential,30,False,True,43.377,"LINESTRING (3.1247467 41.8484608, 3.1248974 41.8488344)",2,,
30731122,Passeig del Mar,residential,30,True,False,72.136,"LINESTRING (3.1247467 41.8484608, 3.1250256 41.8483515, 3.1255181 41.8481597)",,,
597478553,Carrer d'Enric Vincke,residential,30,False,False,73.804,"LINESTRING (3.1264426 41.853084, 3.1262248 41.8524404)",,,
229053193,Carrer de Santiago Bañeras i Goday,residential,30,True,False,183.852,"LINESTRING (3.1264426 41.853084, 3.1262467 41.8531276, 3.1243155 41.8535568)",,,
1214998219,Carrer de Francesca Janoher,residential,,True,False,105.706,"LINESTRING (3.1264426 41.853084, 3.1265162 41.8531651, 3.1265535 41.8532225, 3.1268547 41.8539789)",,,
40774761,,residential,30,True,False,21.236,"LINESTRING (3.1277841 41.8451293, 3.1277547 41.8451521, 3.1277174 41.8451685, 3.1276772 41.8451804, 3.1276351 41.8451842, 3.1275513 41.8451738)",,roundabout,
40774763,Carrer Moll Port,residential,30,True,False,32.218999999999994,"LINESTRING (3.1277841 41.8451293, 3.1277762 41.8452096, 3.1277804 41.8452567, 3.1278027 41.8453043, 3.1278461 41.8453523, 3.1278659 41.8453755, 3.1278789 41.8453999)",,,
40774764,Carrer Moll Port,residential,30,True,False,37.414,"LINESTRING (3.1278789 41.8453999, 3.1278031 41.8453699, 3.1277105 41.84531, 3.1275744 41.845202, 3.1275513 41.8451738)",,,
