osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
123741788,False,2,EX-109,Avenida Sierra de Gata,primary,30,True,119.318,"LINESTRING (-6.536913 39.9855902, -6.5369067 39.985642, -6.5369354 39.9856825, -6.5370057 39.9857999, -6.5371875 39.9861159, -6.5373461 39.9863907, -6.5374458 39.9865755)",
388235722,True,2,EX-109,,primary,50,False,6.789,"LINESTRING (-6.536913 39.9855902, -6.5369269 39.9855842, -6.5369385 39.9855758, -6.536947 39.9855655, -6.5369519 39.9855539, -6.5369529 39.9855417)",roundabout
84887715,False,,,Plaza de La Catedral,residential,,False,41.485,"LINESTRING (-6.5374284 39.9826488, -6.5372047 39.9826099, -6.5372067 39.982649, -6.5371471 39.9826485, -6.5371468 39.9826366, -6.5370156 39.9826409)",
84887715,False,,,Plaza de La Catedral,residential,,True,94.294,"LINESTRING (-6.5374284 39.9826488, -6.5374427 39.9826528, -6.537505 39.9825751, -6.5375068 39.9823903, -6.537449 39.9823984, -6.5372833 39.9824245, -6.5372459 39.9823718, -6.5371923 39.9823915, -6.5371528 39.9824056, -6.5370979 39.9824252, -6.5370043 39.9822748, -6.5369627 39.9822859)",
430012989,True,,,Calle Alojería,living_street,,False,13.803,"LINESTRING (-6.5371865 39.9830037, -6.5371667 39.9831269)",
50548571,True,,,Calle Albaicín,living_street,,False,46.134,"LINESTRING (-6.5371865 39.9830037, -6.5372863 39.9829406, -6.5373302 39.9828987, -6.5373471 39.9828668, -6.5373593 39.9828048, -6.5373891 39.9827267, -6.5374284 39.9826488)",
50548570,True,,,Cuatro Calles,living_street,,False,3.332,"LINESTRING (-6.5371667 39.9831269, -6.5372042 39.9831354)",
"[184808066, 647799734]",False,,,Calle del Arrabal,living_street,,False,18.21,"LINESTRING (-6.5368552 39.9842593, -6.5367955 39.984217, -6.5367264 39.9841783, -6.5366841 39.9841629)",
253684970,False,,,Calle del Arrabal,living_street,,False,22.494,"LINESTRING (-6.5368552 39.9842593, -6.536956 39.984358, -6.5370114 39.9844222)",
"[50547238, 253684967]",True,,,"['Plaza del Rollo', 'Calle del Encierro']",living_street,,False,75.776,"LINESTRING (-6.5370114 39.9844222, -6.5369897 39.9844345, -6.5369713 39.9844601, -6.5369622 39.9844938, -6.536957 39.9845307, -6.5369546 39.9845805, -6.5369507 39.9846084, -6.5369361 39.9846364, -6.5368762 39.9847304, -6.5367636 39.9848836, -6.5367553 39.9848949, -6.5367117 39.9849472, -6.5366868 39.9849913, -6.5366719 39.9850384)",
253684970,False,,,Calle del Arrabal,living_street,,True,22.494,"LINESTRING (-6.5370114 39.9844222, -6.536956 39.984358, -6.5368552 39.9842593)",
84759900,False,,,,residential,,False,13.956,"LINESTRING (-6.5361732 39.9849736, -6.536031 39.9850359)",
55064663,True,,,Plaza del Mentidero,living_street,,False,52.669999999999995,"LINESTRING (-6.5361732 39.9849736, -6.5362896 39.9849179, -6.536341 39.9849037, -6.5363878 39.9848967, -6.5364813 39.9849006, -6.5365726 39.9849227, -6.5366198 39.9849525, -6.5366604 39.984989, -6.5366719 39.9850384)",
60266804,False,,,Calle de la Corredera,living_street,,False,177.03799999999998,"LINESTRING (-6.5361732 39.9849736, -6.5361029 39.9849102, -6.535632 39.984485, -6.5353243 39.984199, -6.5349975 39.983992, -6.5349788 39.9839802, -6.5349444 39.9839584, -6.5347453 39.9838245)",
50547952,False,,,,living_street,,False,30.559,"LINESTRING (-6.5347453 39.9838245, -6.534807 39.9837532, -6.5348375 39.9837231, -6.5349629 39.9836064)",
60266804,False,,,Calle de la Corredera,living_street,,True,177.03799999999998,"LINESTRING (-6.5347453 39.9838245, -6.5349444 39.9839584, -6.5349788 39.9839802, -6.5349975 39.983992, -6.5353243 39.984199, -6.535632 39.984485, -6.5361029 39.9849102, -6.5361732 39.9849736)",
"[60104779, 50548935]",False,,,"['Calle del Sol', 'Calle Estrecha del Carmen']",living_street,,False,56.53099999999999,"LINESTRING (-6.5350847 39.9823326, -6.5350773 39.9822969, -6.5349822 39.982275, -6.5348045 39.9822603, -6.5347075 39.9822439, -6.5345591 39.9822326, -6.5344695 39.9822276)",
"[50548936, 50548280]",False,,,"['Calle de las Hilanderas', 'Calle Rejas']",living_street,,"[False, True]",116.41100000000002,"LINESTRING (-6.5350847 39.9823326, -6.5351107 39.982529, -6.5351364 39.9826711, -6.5351514 39.9827684, -6.5351553 39.9827937, -6.5350956 39.9828908, -6.5350919 39.9829063, -6.5350473 39.9830658, -6.5350349 39.9831193, -6.5350125 39.9832622, -6.5349942 39.9833593)",
84887721,True,,,Calle del Seminario,living_street,,False,66.316,"LINESTRING (-6.5350847 39.9823326, -6.5351328 39.9823276, -6.5351943 39.9823228, -6.5353399 39.9823087, -6.5354315 39.9823012, -6.5355354 39.9823056, -6.535739 39.9823195, -6.5358206 39.9823246, -6.5358373 39.9823514)",
"[186600489, 642633575]",False,,,,living_street,,True,22.994999999999997,"LINESTRING (-6.5358075 39.9828278, -6.5359208 39.9828083, -6.5359737 39.9827992, -6.5360671 39.9827728)",
84887711,True,,,Calle Alonso Díaz,living_street,,False,62.852,"LINESTRING (-6.5360671 39.9827728, -6.5361614 39.9827817, -6.5364047 39.9828377, -6.5365923 39.9828946, -6.5367588 39.9829596)",
"[186600489, 642633575]",False,,,,living_street,,False,22.994999999999997,"LINESTRING (-6.5360671 39.9827728, -6.5359737 39.9827992, -6.5359208 39.9828083, -6.5358075 39.9828278)",
50545594,True,,,Calle del Rey,living_street,,False,78.591,"LINESTRING (-6.5358017 39.9838518, -6.5354096 39.9837132, -6.5352508 39.983712, -6.5351199 39.9836995, -6.5350104 39.9836447, -6.5349939 39.983629, -6.5349629 39.9836064)",
50545594,True,,,Calle del Rey,living_street,,False,43.87500000000001,"LINESTRING (-6.5363041 39.9839327, -6.5361036 39.9838985, -6.5359843 39.9838901, -6.5358468 39.9838657, -6.5358017 39.9838518)",
"[50547235, 647799734]",False,,,Calle de la Carnicería,living_street,,"[False, True]",61.271000000000015,"LINESTRING (-6.5363041 39.9839327, -6.5362475 39.9840746, -6.5362436 39.9840935, -6.5362476 39.984112, -6.5362563 39.9841284, -6.5362731 39.9841428, -6.5363194 39.9841623, -6.5364039 39.9841824, -6.5364803 39.984188, -6.5365239 39.984186, -6.5365681 39.9841757, -6.5366097 39.9841629, -6.5366439 39.9841593, -6.5366841 39.9841629)",
50547235,False,,,Calle de la Carnicería,living_street,,True,38.697,"LINESTRING (-6.5363041 39.9839327, -6.5363995 39.9837442, -6.5364296 39.9836002)",
50547237,False,,,Plazuela de Santiago,living_street,,True,18.903,"LINESTRING (-6.5366322 39.9835327, -6.5365012 39.9835681, -6.5364296 39.9836002)",
84887719,False,,,,living_street,,False,33.519,"LINESTRING (-6.5366322 39.9835327, -6.5365406 39.9833638, -6.5364823 39.983254)",
84662168,True,,,Rua de los Paños,living_street,,False,60.46,"LINESTRING (-6.536886 39.9836213, -6.5371525 39.9832229, -6.5372042 39.9831354)",
186600494,True,,,Calle del Santiaguillo,living_street,,False,23.991,"LINESTRING (-6.536886 39.9836213, -6.5366708 39.9835587, -6.5366322 39.9835327)",
84887715,False,,,Plaza de La Catedral,residential,,False,42.940999999999995,"LINESTRING (-6.5370156 39.9826409, -6.5369798 39.9826421, -6.5369524 39.9823216, -6.5369511 39.9823069, -6.5369627 39.9822859)",
84887715,False,,,Plaza de La Catedral,residential,,True,41.485,"LINESTRING (-6.5370156 39.9826409, -6.5371468 39.9826366, -6.5371471 39.9826485, -6.5372067 39.982649, -6.5372047 39.9826099, -6.5374284 39.9826488)",
430012991,False,,,Calle Alojería,living_street,,False,16.512,"LINESTRING (-6.5370156 39.9826409, -6.5370317 39.9827388, -6.5370761 39.9827752)",
50546729,False,,,Calle de la Iglesia,living_street,,True,99.358,"LINESTRING (-6.5369627 39.9822859, -6.5367343 39.9822175, -6.5366517 39.9822081, -6.5365369 39.982219, -6.536414 39.9822371, -6.5359167 39.9823445, -6.5358373 39.9823514)",
84887715,False,,,Plaza de La Catedral,residential,,False,94.294,"LINESTRING (-6.5369627 39.9822859, -6.5370043 39.9822748, -6.5370979 39.9824252, -6.5371528 39.9824056, -6.5371923 39.9823915, -6.5372459 39.9823718, -6.5372833 39.9824245, -6.537449 39.9823984, -6.5375068 39.9823903, -6.537505 39.9825751, -6.5374427 39.9826528, -6.5374284 39.9826488)",
84887715,False,,,Plaza de La Catedral,residential,,True,42.940999999999995,"LINESTRING (-6.5369627 39.9822859, -6.5369511 39.9823069, -6.5369524 39.9823216, -6.5369798 39.9826421, -6.5370156 39.9826409)",
50547235,False,,,Calle de la Carnicería,living_street,,False,38.697,"LINESTRING (-6.5364296 39.9836002, -6.5363995 39.9837442, -6.5363041 39.9839327)",
50547236,True,,,Calle de Moros,living_street,,False,71.043,"LINESTRING (-6.5364296 39.9836002, -6.5359016 39.9836316, -6.5358017 39.9838518)",
50547237,False,,,Plazuela de Santiago,living_street,,False,18.903,"LINESTRING (-6.5364296 39.9836002, -6.5365012 39.9835681, -6.5366322 39.9835327)",
592357457,False,,,Calle Guijo de Coria,residential,,True,29.966,"LINESTRING (-6.534501 39.9874706, -6.5347134 39.9872558)",
592357457,False,,,Calle Guijo de Coria,residential,,False,29.966,"LINESTRING (-6.5347134 39.9872558, -6.534501 39.9874706)",
646947273,True,,,,residential,,False,23.633,"LINESTRING (-6.5347134 39.9872558, -6.5347446 39.9872406, -6.5347835 39.987218, -6.5348171 39.9871923, -6.5348385 39.9871646, -6.5348593 39.987088)",
644946136,False,,,Calle de Montehermoso,residential,,False,8.612,"LINESTRING (-6.5347583 39.9870848, -6.5348593 39.987088)",
644946136,False,,,Calle de Montehermoso,residential,,True,31.177,"LINESTRING (-6.5347583 39.9870848, -6.5344974 39.9870861, -6.5343938 39.9870994)",
