osmid,oneway,name,highway,reversed,length,geometry,junction,ref
182039396,True,Calle María Auxiliadora,residential,False,113.14099999999999,"LINESTRING (-5.4581114 37.119719, -5.4587357 37.1195641, -5.459331 37.1194197)",,
315912209,True,Calle Calzadilla,residential,False,46.6,"LINESTRING (-5.4561333 37.1191816, -5.4562065 37.1195966)",,
"[182039398, 182039399]",True,"['Calle Jerez Alta', 'Calle Capitán Cala']",residential,False,313.24899999999997,"LINESTRING (-5.4561333 37.1191816, -5.4557314 37.1192783, -5.4553263 37.1193689, -5.454823 37.1194949, -5.45372 37.119795, -5.4535367 37.119867, -5.453252 37.1199529, -5.4527739 37.1200412)",,
82072222,True,Calle Padre Galán,residential,False,74.333,"LINESTRING (-5.4517947 37.1192144, -5.4518634 37.1192634, -5.452379 37.1196935)",,
316492951,True,Calle García Marín,residential,False,89.544,"LINESTRING (-5.4517947 37.1192144, -5.4519869 37.1190077, -5.4520668 37.1189518, -5.4522485 37.1188701, -5.4523826 37.1187696, -5.4525248 37.1186712)",,
82072158,True,Calle Cruz Verde,residential,False,144.66199999999998,"LINESTRING (-5.4596997 37.118286, -5.4593876 37.1180802, -5.4587269 37.1184523, -5.4584992 37.1185575, -5.4584335 37.1185768, -5.4583624 37.1185404)",,
82072154,True,Calle Luis Cernuda,residential,False,74.36,"LINESTRING (-5.4601415 37.123358, -5.4609039 37.1236367)",,
82072184,True,Calle Blas de Otero,residential,False,38.308,"LINESTRING (-5.4601415 37.123358, -5.4601318 37.1232489, -5.4600563 37.1230216)",,
82072106,True,Calle Paradas,residential,False,107.46,"LINESTRING (-5.4612683 37.1230299, -5.4600563 37.1230216)",,
182399943,True,Calle Dolores Pérez Cerralbo,residential,False,18.131,"LINESTRING (-5.4612683 37.1230299, -5.4613628 37.1231745)",,
82072222,True,Calle Padre Galán,residential,False,52.161,"LINESTRING (-5.452379 37.1196935, -5.4527739 37.1200412)",,
506134418,True,Calle Miguel Hernández,residential,False,40.422,"LINESTRING (-5.4584376 37.1232506, -5.4585986 37.1229105)",,
315765275,True,Calle Miguel Hernández,residential,False,40.423,"LINESTRING (-5.4584376 37.1232506, -5.4583679 37.1234345, -5.4581882 37.1235286)",,
82072181,False,Calle San Jacinto,residential,False,45.926,"LINESTRING (-5.4550693 37.1224807, -5.4548324 37.1221134)",,
82072162,True,Calle Victoria,residential,False,88.892,"LINESTRING (-5.4550693 37.1224807, -5.4548148 37.1225668, -5.4546523 37.1226218, -5.4541678 37.1228287)",,
315912206,True,Calle Hidalgo,residential,False,73.112,"LINESTRING (-5.457344 37.1199596, -5.4581114 37.119719)",,
506280279,True,Cantarranas,residential,False,40.046,"LINESTRING (-5.452218 37.1204845, -5.4521473 37.1201288)",,
82072127,False,Calle Cantarranas,residential,True,136.44299999999998,"LINESTRING (-5.452218 37.1204845, -5.452327 37.1210178, -5.4524231 37.1213489, -5.4525624 37.1216775)",,
182039395,True,Calle Eduardo Dato,residential,False,102.74799999999999,"LINESTRING (-5.452218 37.1204845, -5.4532994 37.1204085, -5.4533714 37.1203977)",,
330472820,True,Calle Dolores Pérez Cerralbo,residential,False,34.437,"LINESTRING (-5.4607391 37.1222206, -5.4607684 37.1222654, -5.4609187 37.1224952)",,
82072205,False,Calle San Jacinto,residential,False,42.962,"LINESTRING (-5.4553025 37.1220197, -5.4548324 37.1221134)",,
181672503,False,Plaza de la Inmaculada,residential,False,20.352,"LINESTRING (-5.4514922 37.1206004, -5.4514367 37.1204228)",,
182039395,True,Calle Eduardo Dato,residential,False,65.681,"LINESTRING (-5.4514922 37.1206004, -5.4521823 37.1204955, -5.452218 37.1204845)",,
181981528,True,Calle Haza,residential,False,187.451,"LINESTRING (-5.4583945 37.121756, -5.4581143 37.1218132, -5.4570906 37.1218943, -5.4565316 37.1220095, -5.4563197 37.1220532)",,
"[314449792, 314449794]",False,Calle Fray Diego de Cádiz,residential,False,80.902,"LINESTRING (-5.4583945 37.121756, -5.4589979 37.121609, -5.4592382 37.1215289, -5.459258 37.1215231)",,
314449792,False,Calle Fray Diego de Cádiz,residential,True,127.152,"LINESTRING (-5.4583945 37.121756, -5.4581833 37.1219439, -5.4571584 37.1222994)",,
82083349,True,,residential,False,3.485,"LINESTRING (-5.4540578 37.1171136, -5.454082 37.1171383)",roundabout,
183184991,True,Calle Vereda Ancha,residential,False,117.905,"LINESTRING (-5.4540578 37.1171136, -5.4539397 37.1171478, -5.4535642 37.1172574, -5.4531503 37.1173001, -5.4527932 37.1174188)",,
315765270,False,Calle Vicente Aleixandre,residential,True,87.572,"LINESTRING (-5.4593813 37.1230955, -5.4590457 37.1238362)",,
315765278,True,Calle Gabriel Celaya,residential,False,39.499,"LINESTRING (-5.4593813 37.1230955, -5.4589528 37.1229983)",,
315765264,True,Calle Río Tajo,residential,False,81.901,"LINESTRING (-5.4598801 37.1224915, -5.4607391 37.1222206)",,
315765265,False,Calle Río Tajo,residential,False,29.52,"LINESTRING (-5.4598801 37.1224915, -5.4595629 37.1225722)",,
314449796,True,Calle Recreo Montestruque,residential,False,18.835,"LINESTRING (-5.4536458 37.1255738, -5.453755 37.1254285)",,
314449792,False,Calle Fray Diego de Cádiz,residential,False,42.769,"LINESTRING (-5.456784 37.1226687, -5.4570751 37.122362)",,
314449792,False,Calle Fray Diego de Cádiz,residential,True,35.657,"LINESTRING (-5.456784 37.1226687, -5.4565413 37.1229244)",,
315912205,True,Calle Llanete,residential,False,38.422,"LINESTRING (-5.4582449 37.1188153, -5.4585865 37.1190279)",,
82072150,True,Calle Jerez Baja,residential,False,192.54000000000002,"LINESTRING (-5.4582449 37.1188153, -5.4577336 37.1189532, -5.4571868 37.119049, -5.4566697 37.1191251, -5.456299 37.1191915, -5.4561333 37.1191816)",,
82072162,True,Calle Victoria,residential,False,120.624,"LINESTRING (-5.4563197 37.1220532, -5.4553812 37.1223751, -5.4550693 37.1224807)",,
82072172,True,Calle Juan de Palma,residential,False,108.965,"LINESTRING (-5.4563197 37.1220532, -5.4562256 37.121502, -5.4561831 37.1210797)",,
