osmid,oneway,ref,highway,reversed,length,geometry,name,maxspeed,bridge,lanes,access
31301139,False,,residential,False,48.841,"LINESTRING (3.2847545 39.6081108, 3.285324 39.6081314)",carrer Pardines,,,,
31301139,False,,residential,True,83.06,"LINESTRING (3.2871695 39.6081982, 3.286201 39.6081632)",carrer Pardines,,,,
145626388,False,Ma-4022,tertiary,True,39.902,"LINESTRING (3.2871695 39.6081982, 3.2873873 39.607881)",carrer de la Mar,,,,
145626388,False,Ma-4022,tertiary,False,44.336000000000006,"LINESTRING (3.2871695 39.6081982, 3.287027 39.6084115, 3.2869606 39.6085108, 3.2869326 39.6085527)",carrer de la Mar,,,,
31301135,False,,residential,False,82.823,"LINESTRING (3.2864224 39.6078344, 3.2873873 39.607881)",Carrer de s'Estació,,,,
31301135,False,,residential,True,69.338,"LINESTRING (3.2864224 39.6078344, 3.2856146 39.6077954)",Carrer de s'Estació,,,,
31301143,False,,residential,False,41.188,"LINESTRING (3.2864224 39.6078344, 3.286201 39.6081632)",,,,,
31301139,False,,residential,False,83.06,"LINESTRING (3.286201 39.6081632, 3.2871695 39.6081982)",carrer Pardines,,,,
31301139,False,,residential,True,75.213,"LINESTRING (3.286201 39.6081632, 3.285324 39.6081314)",carrer Pardines,,,,
31301143,False,,residential,True,41.188,"LINESTRING (3.286201 39.6081632, 3.2864224 39.6078344)",,,,,
31301135,False,,residential,False,69.338,"LINESTRING (3.2856146 39.6077954, 3.2864224 39.6078344)",Carrer de s'Estació,,,,
31301135,False,,residential,True,56.686,"LINESTRING (3.2856146 39.6077954, 3.2849542 39.6077635)",Carrer de s'Estació,,,,
111978187,False,,residential,False,47.876,"LINESTRING (3.2856146 39.6077954, 3.2859344 39.6074423)",carrer Gabriel Carrió,,,,
111978187,False,,residential,True,44.896,"LINESTRING (3.2856146 39.6077954, 3.285324 39.6081314)",carrer Gabriel Carrió,,,,
31301139,False,,residential,False,75.213,"LINESTRING (3.285324 39.6081314, 3.286201 39.6081632)",carrer Pardines,,,,
31301139,False,,residential,True,48.841,"LINESTRING (3.285324 39.6081314, 3.2847545 39.6081108)",carrer Pardines,,,,
111978187,False,,residential,False,44.896,"LINESTRING (3.285324 39.6081314, 3.2856146 39.6077954)",carrer Gabriel Carrió,,,,
111978187,False,,residential,True,49.65,"LINESTRING (3.285324 39.6081314, 3.2850066 39.608505)",carrer Gabriel Carrió,,,,
111978187,False,,residential,False,49.65,"LINESTRING (3.2850066 39.608505, 3.285324 39.6081314)",carrer Gabriel Carrió,,,,
111978187,False,,residential,True,34.466,"LINESTRING (3.2850066 39.608505, 3.2847811 39.6087617)",carrer Gabriel Carrió,,,,
293643123,False,Ma-4030,tertiary,False,74.413,"LINESTRING (3.2850066 39.608505, 3.2842782 39.6084789, 3.2841389 39.6084739)",carrer de les Brodadores,,,,
293643123,False,Ma-4030,tertiary,True,82.17999999999999,"LINESTRING (3.2850066 39.608505, 3.2851112 39.6085087, 3.2856606 39.6085244, 3.2859652 39.6085331)",carrer de les Brodadores,,,,
293643123,False,Ma-4030,tertiary,False,82.17999999999999,"LINESTRING (3.2859652 39.6085331, 3.2856606 39.6085244, 3.2851112 39.6085087, 3.2850066 39.608505)",carrer de les Brodadores,,,,
293643123,False,Ma-4030,tertiary,True,82.90299999999999,"LINESTRING (3.2859652 39.6085331, 3.286015 39.6085341, 3.2867467 39.6085489, 3.2869326 39.6085527)",carrer de les Brodadores,,,,
31301176,False,,residential,False,21.016,"LINESTRING (3.2882202 39.6079048, 3.2883375 39.6077388)",Carrer Femenìas,,,,
31301176,False,,residential,True,28.917,"LINESTRING (3.2882202 39.6079048, 3.2881419 39.6080156, 3.2880779 39.6081062, 3.2880588 39.6081332)",Carrer Femenìas,,,,
243479673,False,,residential,False,63.203,"LINESTRING (3.2882202 39.6079048, 3.2878962 39.6077846, 3.2875534 39.6076616)",carrer Eivissa,,,,
145626388,False,Ma-4022,tertiary,False,28.243,"LINESTRING (3.2875534 39.6076616, 3.2873873 39.607881)",carrer de la Mar,,,,
"[145626386, 145626388, 31413334]",False,Ma-4022,tertiary,True,71.69300000000001,"LINESTRING (3.2875534 39.6076616, 3.2876964 39.6074451, 3.2877496 39.607333, 3.2877653 39.6071945, 3.2878076 39.6070548)",carrer de la Mar,,yes,,
243479673,False,,residential,True,63.203,"LINESTRING (3.2875534 39.6076616, 3.2878962 39.6077846, 3.2882202 39.6079048)",carrer Eivissa,,,,
31301209,False,,residential,True,41.112,"LINESTRING (3.2882363 39.6085987, 3.2884605 39.6082718)",Carrer Formentera,,,,
145626402,False,Ma-4030,tertiary,False,42.461,"LINESTRING (3.2882363 39.6085987, 3.2878321 39.6085844, 3.2877411 39.6085826)",carretera de Son Servera,,,,
145626402,False,Ma-4030,tertiary,True,93.295,"LINESTRING (3.2882363 39.6085987, 3.2884463 39.6086061, 3.2893242 39.6086371)",carretera de Son Servera,,,,
31301209,False,,residential,False,41.112,"LINESTRING (3.2884605 39.6082718, 3.2882363 39.6085987)",Carrer Formentera,,,,
31301220,False,,residential,False,37.706,"LINESTRING (3.2884605 39.6082718, 3.2880588 39.6081332)",Carrer Llevant,,,,
31301209,False,,residential,True,85.39399999999999,"LINESTRING (3.2884605 39.6082718, 3.2885399 39.6081587, 3.2888451 39.6077238, 3.288944 39.6077199, 3.2890233 39.6077513)",Carrer Formentera,,,,
31301220,False,,residential,True,37.706,"LINESTRING (3.2880588 39.6081332, 3.2884605 39.6082718)",Carrer Llevant,,,,
31301176,False,,residential,False,28.917,"LINESTRING (3.2880588 39.6081332, 3.2880779 39.6081062, 3.2881419 39.6080156, 3.2882202 39.6079048)",Carrer Femenìas,,,,
31301176,False,,residential,True,56.902,"LINESTRING (3.2880588 39.6081332, 3.2877805 39.6085268, 3.2877411 39.6085826)",Carrer Femenìas,,,,
31345073,True,Ma-15F,tertiary,False,15.575,"LINESTRING (3.2796802 39.6081421, 3.279663 39.6080958, 3.2796888 39.6080627, 3.2797489 39.6080363)",,,,,
31345090,True,Ma-15F,tertiary,False,32.489,"LINESTRING (3.2802939 39.6084985, 3.2799969 39.6083168)",,,,,
41982636,False,Ma-15F,tertiary,False,63.257999999999996,"LINESTRING (3.2802939 39.6084985, 3.2804437 39.6086345, 3.2806058 39.6087775, 3.2807635 39.6089372)",carrer de Mossèn Galmés,50,,,
392423334,True,Ma-4030,tertiary,False,19.013,"LINESTRING (3.2803255 39.6083071, 3.2801049 39.6082883)",,,,,
31345373,True,Ma-4030,tertiary,False,14.687000000000001,"LINESTRING (3.2803255 39.6083071, 3.2802641 39.6083571, 3.2802366 39.6084167)",,,,,
31345085,True,Ma-4030,tertiary,False,6.902,"LINESTRING (3.2804057 39.6083012, 3.2803255 39.6083071)",,,,,
27994406,False,Ma-4030,tertiary,False,26.542,"LINESTRING (3.2804057 39.6083012, 3.2806497 39.6083457, 3.2807072 39.6083562)",carrer de les Brodadores,,,,
31301261,True,,residential,False,62.883,"LINESTRING (3.2864037 39.609373, 3.2860895 39.6098841)",carrer de la Mar,,,,
31301261,True,,residential,False,8.084,"LINESTRING (3.2869326 39.6085527, 3.2868906 39.6086178)",carrer de la Mar,,,,
145626388,False,Ma-4022,tertiary,True,44.336,"LINESTRING (3.2869326 39.6085527, 3.2869606 39.6085108, 3.287027 39.6084115, 3.2871695 39.6081982)",carrer de la Mar,,,,
145626402,False,Ma-4030,tertiary,True,69.343,"LINESTRING (3.2869326 39.6085527, 3.2876486 39.608578, 3.2877411 39.6085826)",carretera de Son Servera,,,,
293643123,False,Ma-4030,tertiary,False,82.903,"LINESTRING (3.2869326 39.6085527, 3.2867467 39.6085489, 3.286015 39.6085341, 3.2859652 39.6085331)",carrer de les Brodadores,,,,
82810196,True,,residential,False,53.682,"LINESTRING (3.2858309 39.6102881, 3.2863988 39.6104922)",Carrer des Pou,,,,
243479669,True,,living_street,False,79.70400000000001,"LINESTRING (3.2858309 39.6102881, 3.2854705 39.610213, 3.2852823 39.6101548, 3.2849771 39.6100162)",Carrer des Pou,,,,
243479669,True,,living_street,False,46.951,"LINESTRING (3.2849771 39.6100162, 3.2845054 39.6098012)",Carrer des Pou,,,,
243543601,True,,residential,False,58.881,"LINESTRING (3.2849771 39.6100162, 3.2852972 39.6095476)",Carrer Sant Llorenç,,,,
111978219,False,,residential,True,50.503,"LINESTRING (3.2835586 39.6093733, 3.2840684 39.6096014)",Carrer des Pou,,,,
243464743,True,,residential,False,55.002,"LINESTRING (3.2835586 39.6093733, 3.2838537 39.608934)",carrer Ordinas,,,,
111978187,False,,residential,False,55.581,"LINESTRING (3.2840684 39.6096014, 3.2844279 39.6091853)",carrer Gabriel Carrió,,,,
111978219,False,,residential,False,50.503,"LINESTRING (3.2840684 39.6096014, 3.2835586 39.6093733)",Carrer des Pou,,,,
"[31301274, 111978182]",True,,living_street,False,51.893,"LINESTRING (3.2840684 39.6096014, 3.2838281 39.609874, 3.2837287 39.6099878)",carrer Gabriel Carrió,,,,
111978187,False,,residential,False,34.466,"LINESTRING (3.2847811 39.6087617, 3.2850066 39.608505)",carrer Gabriel Carrió,,,,
111978187,False,,residential,True,55.983,"LINESTRING (3.2847811 39.6087617, 3.2844279 39.6091853)",carrer Gabriel Carrió,,,,
219906410,True,,residential,False,39.951,"LINESTRING (3.2847811 39.6087617, 3.2852002 39.6089193)",carrer de la Caritat,,,,
243464740,True,,residential,False,63.712,"LINESTRING (3.2847811 39.6087617, 3.2841091 39.6085162)",carrer de la Caritat,,,,
31301349,True,,living_street,False,25.752,"LINESTRING (3.2855411 39.6109222, 3.2853606 39.6111074)",carrer del Rector Pascual,,,,
31301711,True,,living_street,False,10.853,"LINESTRING (3.2855411 39.6109222, 3.2855888 39.6108695, 3.2856321 39.6108698)",,,,,
31301354,False,,residential,False,33.537,"LINESTRING (3.2835651 39.6099026, 3.2831743 39.6099205)",plaça de Jaume Santandreu,,,,
43179316,True,,living_street,False,16.916,"LINESTRING (3.2835651 39.6099026, 3.2837287 39.6099878)",Carrer Major,,,,
31301354,False,,residential,False,20.367,"LINESTRING (3.2831743 39.6099205, 3.2832961 39.6097632)",plaça de Jaume Santandreu,,,,
31301354,False,,residential,True,33.537,"LINESTRING (3.2831743 39.6099205, 3.2835651 39.6099026)",plaça de Jaume Santandreu,,,,
243464741,False,,residential,False,43.848,"LINESTRING (3.2831743 39.6099205, 3.2829491 39.6099315, 3.2826632 39.6099418)",carrer Basílica de Son Peretó,,,,
243464741,False,,residential,False,20.201999999999998,"LINESTRING (3.2826632 39.6099418, 3.2825085 39.6099636, 3.282457 39.6100093)",carrer Basílica de Son Peretó,,,,
243464741,False,,residential,True,43.848,"LINESTRING (3.2826632 39.6099418, 3.2829491 39.6099315, 3.2831743 39.6099205)",carrer Basílica de Son Peretó,,,,
31301351,True,,residential,False,47.833,"LINESTRING (3.2828882 39.6095481, 3.2826632 39.6099418)",carrer Cardassar,,,,
856696886,True,,residential,False,42.345,"LINESTRING (3.2828882 39.6095481, 3.2832961 39.6097632)",carrer Major,,,,
"[856696886, 856696887]",True,,residential,False,72.659,"LINESTRING (3.2821894 39.6091778, 3.2823161 39.609243, 3.2828882 39.6095481)",carrer Major,,yes,,
31301397,True,,residential,False,79.079,"LINESTRING (3.2813258 39.6095814, 3.2818496 39.6089958)",carrer des Camp Rodó,,,,
41982636,False,Ma-15F,tertiary,False,37.716,"LINESTRING (3.2813258 39.6095814, 3.2813865 39.6096247, 3.2814881 39.6096961, 3.2816777 39.6097821)",carrer de Mossèn Galmés,50,,,
41982636,False,Ma-15F,tertiary,True,42.384,"LINESTRING (3.2813258 39.6095814, 3.2811747 39.6094329, 3.2810339 39.6092739)",carrer de Mossèn Galmés,50,,,
43179315,True,,residential,False,35.453,"LINESTRING (3.2818496 39.6089958, 3.2821894 39.6091778)",carrer Major,,,,
31301397,True,,residential,False,75.055,"LINESTRING (3.2818496 39.6089958, 3.282295 39.6084817, 3.2823024 39.6084251)",carrer des Camp Rodó,,,,
60848630,False,,residential,False,230.92300000000003,"LINESTRING (3.2823024 39.6084251, 3.2823088 39.6083543, 3.2823515 39.6081757, 3.2824255 39.6080113, 3.2824812 39.6079117, 3.282567 39.6078342, 3.2826086 39.6077546, 3.2826246 39.6076818, 3.2823772 39.6075769, 3.2821929 39.6075232, 3.2819687 39.6083465, 3.2819527 39.608415)",Carrer des Torrent,,,,
436724419,False,Ma-4030,tertiary,True,29.979,"LINESTRING (3.2823024 39.6084251, 3.2822172 39.6084227, 3.2819527 39.608415)",carrer de les Brodadores,40,,,
"[293643123, 145626397]",False,Ma-4030,tertiary,"[False, True]",102.708,"LINESTRING (3.2823024 39.6084251, 3.2825009 39.6084309, 3.2835006 39.6084571)",carrer de les Brodadores,,yes,,
31301401,True,,residential,False,65.031,"LINESTRING (3.2814642 39.6087921, 3.2810339 39.6092739)",carrer Jaume I,,,,
43179315,True,,residential,False,40.039,"LINESTRING (3.2814642 39.6087921, 3.2818496 39.6089958)",carrer Major,,,,
27994406,False,Ma-4030,tertiary,True,45.619,"LINESTRING (3.2817827 39.6084088, 3.2812506 39.6083926)",carrer de les Brodadores,,,,
31301401,True,,residential,False,50.606,"LINESTRING (3.2817827 39.6084088, 3.2814642 39.6087921)",carrer Jaume I,,,,
436724419,False,Ma-4030,tertiary,False,14.58,"LINESTRING (3.2817827 39.6084088, 3.2819527 39.608415)",carrer de les Brodadores,40,,,
41982636,False,Ma-15F,tertiary,True,44.026,"LINESTRING (3.2810339 39.6092739, 3.2807635 39.6089372)",carrer de Mossèn Galmés,50,,,
41982636,False,Ma-15F,tertiary,False,42.384,"LINESTRING (3.2810339 39.6092739, 3.2811747 39.6094329, 3.2813258 39.6095814)",carrer de Mossèn Galmés,50,,,
43179315,True,,residential,False,39.801,"LINESTRING (3.2810803 39.6085905, 3.2814642 39.6087921)",carrer Major,,,,
31301405,True,,residential,False,26.402,"LINESTRING (3.2810803 39.6085905, 3.2812252 39.6084227, 3.2812506 39.6083926)",carrer Jaume II,,,,
243464744,True,,residential,False,41.538,"LINESTRING (3.2810803 39.6085905, 3.2808566 39.6084701, 3.2807684 39.6084178, 3.2807072 39.6083562)",,,,,
27994406,False,Ma-4030,tertiary,False,45.619,"LINESTRING (3.2812506 39.6083926, 3.2817827 39.6084088)",carrer de les Brodadores,,,,
27994406,False,Ma-4030,tertiary,True,46.748,"LINESTRING (3.2812506 39.6083926, 3.2808811 39.6083738, 3.2807072 39.6083562)",carrer de les Brodadores,,,,
31301354,False,,residential,True,20.367,"LINESTRING (3.2832961 39.6097632, 3.2831743 39.6099205)",plaça de Jaume Santandreu,,,,
243464743,True,,residential,False,48.84,"LINESTRING (3.2832961 39.6097632, 3.2835586 39.6093733)",carrer Ordinas,,,,
856696886,True,,residential,False,27.772,"LINESTRING (3.2832961 39.6097632, 3.2835651 39.6099026)",carrer Major,,,,
243464743,True,,residential,False,5.352,"LINESTRING (3.2841091 39.6085162, 3.2841389 39.6084739)",carrer Ordinas,,,,
243984561,False,,residential,True,19.492,"LINESTRING (3.2831565 39.6086354, 3.283356 39.6087197)",carrer Clavell,,,,
31301351,True,,residential,False,100.454,"LINESTRING (3.283356 39.6087197, 3.2828882 39.6095481)",carrer Cardassar,,,,
243984561,False,,residential,False,19.492,"LINESTRING (3.283356 39.6087197, 3.2831565 39.6086354)",carrer Clavell,,,,
31301423,True,,residential,False,48.843,"LINESTRING (3.2838537 39.608934, 3.283356 39.6087197)",carrer Clavell,,,,
243464743,True,,residential,False,51.352,"LINESTRING (3.2838537 39.608934, 3.2841091 39.6085162)",carrer Ordinas,,,,
31301423,True,,residential,False,56.572,"LINESTRING (3.2844279 39.6091853, 3.2838537 39.608934)",carrer Clavell,,,,
111978187,False,,residential,False,55.983,"LINESTRING (3.2844279 39.6091853, 3.2847811 39.6087617)",carrer Gabriel Carrió,,,,
111978187,False,,residential,True,55.581,"LINESTRING (3.2844279 39.6091853, 3.2840684 39.6096014)",carrer Gabriel Carrió,,,,
31301261,True,,residential,False,50.088,"LINESTRING (3.2860895 39.6098841, 3.2858309 39.6102881)",carrer de la Mar,,,,
31301423,True,,residential,False,77.503,"LINESTRING (3.2860895 39.6098841, 3.2852972 39.6095476)",carrer Clavell,,,,
31301431,False,,residential,True,57.289,"LINESTRING (3.2845054 39.6098012, 3.2848516 39.6093604)",carrer de l'Esperança,,,,
"[111978211, 243479669]",True,,living_street,False,43.539,"LINESTRING (3.2845054 39.6098012, 3.2843061 39.6097142, 3.2840684 39.6096014)",Carrer des Pou,,,,
31301423,True,,residential,False,41.189,"LINESTRING (3.2848516 39.6093604, 3.2844279 39.6091853)",carrer Clavell,,,,
31301431,False,,residential,False,57.289,"LINESTRING (3.2848516 39.6093604, 3.2845054 39.6098012)",carrer de l'Esperança,,,,
31301431,False,,residential,True,57.424,"LINESTRING (3.2848516 39.6093604, 3.2852002 39.6089193)",carrer de l'Esperança,,,,
31301431,False,,residential,False,57.424,"LINESTRING (3.2852002 39.6089193, 3.2848516 39.6093604)",carrer de l'Esperança,,,,
219906410,True,,residential,False,39.168,"LINESTRING (3.2852002 39.6089193, 3.2856068 39.6090804)",carrer de la Caritat,,,,
41982636,False,Ma-15F,tertiary,True,9.065,"LINESTRING (3.2835828 39.6111815, 3.2835074 39.6111243)",carrer de Mossèn Galmés,50,,,
31301455,True,,living_street,False,122.105,"LINESTRING (3.2835828 39.6111815, 3.2838751 39.6110085, 3.2839662 39.610956, 3.2847282 39.610528)",carrer de Santa Maria de Bellver,,,,
41982636,False,Ma-15F,tertiary,False,120.0,"LINESTRING (3.2835828 39.6111815, 3.2840059 39.6115077, 3.2845206 39.611906, 3.2845733 39.6119446)",carrer de Mossèn Galmés,50,,,
43179316,True,,living_street,False,4.86,"LINESTRING (3.2846783 39.6105072, 3.2847282 39.610528)",Carrer Major,,,,
49287145,True,,living_street,False,60.299,"LINESTRING (3.2846783 39.6105072, 3.2849771 39.6100162)",Carrer Sant Llorenç,,,,
31301423,True,,residential,False,43.479,"LINESTRING (3.2852972 39.6095476, 3.2848516 39.6093604)",carrer Clavell,,,,
243543601,True,,residential,False,58.329,"LINESTRING (3.2852972 39.6095476, 3.2856068 39.6090804)",Carrer Sant Llorenç,,,,
219906410,True,,residential,False,75.624,"LINESTRING (3.2856068 39.6090804, 3.2864037 39.609373)",carrer de la Caritat,,,,
243543601,True,,residential,False,52.516,"LINESTRING (3.2856068 39.6090804, 3.2858836 39.608659)",Carrer Sant Llorenç,,,,
31301462,True,,residential,False,76.686,"LINESTRING (3.2858836 39.608659, 3.2866513 39.6090137)",carrer de sa Sínia,,,,
243543601,True,,residential,False,15.648,"LINESTRING (3.2858836 39.608659, 3.2859652 39.6085331)",Carrer Sant Llorenç,,,,
31301261,True,,residential,False,45.234,"LINESTRING (3.2866513 39.6090137, 3.2864037 39.609373)",carrer de la Mar,,,,
243479660,False,,residential,False,59.873,"LINESTRING (3.2866513 39.6090137, 3.2872504 39.609291)",carrer de sa Sínia,,,,
41970708,True,,residential,False,52.467,"LINESTRING (3.2872504 39.609291, 3.2875387 39.6088747)",Carrer Femenies,,,,
243479660,False,,residential,True,59.873,"LINESTRING (3.2872504 39.609291, 3.2866513 39.6090137)",carrer de sa Sínia,,,,
31301176,False,,residential,False,56.902,"LINESTRING (3.2877411 39.6085826, 3.2877805 39.6085268, 3.2880588 39.6081332)",Carrer Femenìas,,,,
145626402,False,Ma-4030,tertiary,False,69.343,"LINESTRING (3.2877411 39.6085826, 3.2876486 39.608578, 3.2869326 39.6085527)",carretera de Son Servera,,,,
145626402,False,Ma-4030,tertiary,True,42.461,"LINESTRING (3.2877411 39.6085826, 3.2878321 39.6085844, 3.2882363 39.6085987)",carretera de Son Servera,,,,
41970708,True,,residential,False,63.046,"LINESTRING (3.2860496 39.6109913, 3.2863988 39.6104922)",Carrer Femenies,,,,
243543600,False,,residential,False,42.378,"LINESTRING (3.2860496 39.6109913, 3.2865168 39.6111166)",carrer de l'Església,,,,
82809695,False,,living_street,True,38.242,"LINESTRING (3.2860496 39.6109913, 3.2857417 39.6109055, 3.2857153 39.6108974, 3.2856321 39.6108698)",carrer de l'Església,,,,
41970708,True,,residential,False,61.484,"LINESTRING (3.2863988 39.6104922, 3.2867519 39.6100108)",Carrer Femenies,,,,
82810196,True,,residential,False,101.275,"LINESTRING (3.2863988 39.6104922, 3.2874335 39.6109328)",Carrer des Pou,,,,
31345620,False,,residential,False,81.144,"LINESTRING (3.2874335 39.6109328, 3.2865168 39.6111166)",carrer de s'Abeurador,,,,
243479663,False,,residential,False,30.473,"LINESTRING (3.2874335 39.6109328, 3.2874568 39.6109367, 3.287781 39.6109914)",Carrer des Pou,,,,
41970708,True,,residential,False,36.818,"LINESTRING (3.2875387 39.6088747, 3.2877411 39.6085826)",Carrer Femenies,,,,
"[803031256, 31301500]",True,,"['residential', 'living_street']",False,244.466,"LINESTRING (3.2875387 39.6088747, 3.2880454 39.609069, 3.2872823 39.6102281, 3.2867519 39.6100108)","['Calle Torre', 'Carrer Sol']",,,1,
31301261,True,,residential,False,48.561,"LINESTRING (3.2868906 39.6086178, 3.2866513 39.6090137)",carrer de la Mar,,,,
31463877,True,,residential,False,62.438,"LINESTRING (3.2868906 39.6086178, 3.2875387 39.6088747)",Carrer Sol,,,,
31301514,False,,residential,False,26.586,"LINESTRING (3.2832367 39.6104299, 3.2829727 39.6105556)",es Carreró,,,,destination
31301514,False,,residential,True,26.586,"LINESTRING (3.2829727 39.6105556, 3.2832367 39.6104299)",es Carreró,,,,destination
41982636,False,Ma-15F,tertiary,False,78.22500000000001,"LINESTRING (3.2829727 39.6105556, 3.2831064 39.6107139, 3.2833946 39.6110291, 3.2834352 39.6110684, 3.2835074 39.6111243)",carrer de Mossèn Galmés,50,,,
41982636,False,Ma-15F,tertiary,True,75.447,"LINESTRING (3.2829727 39.6105556, 3.2825883 39.6101046, 3.282457 39.6100093)",carrer de Mossèn Galmés,50,,,
