osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction,tunnel,access
57839146,False,,Calle Grazalema,residential,True,34.091,"LINESTRING (-6.0829455 36.2779716, -6.0830195 36.2779056, -6.0831868 36.2777348)",,,,
53540132,True,,Calle Sanlúcar de Barrameda,residential,False,7.769,"LINESTRING (-6.0851827 36.2794143, -6.0852551 36.2794527)",,,,
290491731,False,,,residential,False,36.962,"LINESTRING (-6.0851827 36.2794143, -6.085384 36.2791242)",,,,
290491731,False,,,residential,True,39.741,"LINESTRING (-6.0851827 36.2794143, -6.0849744 36.2797298)",,,,
290491740,True,,Calle de la Carretera,tertiary,False,8.51,"LINESTRING (-6.0852936 36.2794731, -6.0853397 36.2794062)",,,,
57831564,False,,Calle de Pascual Junquera,tertiary,False,14.583,"LINESTRING (-6.0853576 36.2762444, -6.085195 36.2762404)",,,,
57831564,False,,Calle de Pascual Junquera,tertiary,True,6.776,"LINESTRING (-6.0853576 36.2762444, -6.0854297 36.2762627)",,,,
53590686,True,,Calle de los Reyes Católicos,residential,False,26.433,"LINESTRING (-6.0853576 36.2762444, -6.0853392 36.2761647, -6.0854043 36.2760171)",,,,
53540141,False,,Calle de San Sebastián,residential,False,138.63899999999998,"LINESTRING (-6.0874831 36.2761957, -6.0872074 36.2766245, -6.0871307 36.2767311, -6.0867451 36.2772665, -6.0867324 36.2772854)",,,,
1110917084,True,,Plaza Puerta de la Villa,residential,False,21.207,"LINESTRING (-6.0874831 36.2761957, -6.0876128 36.2761108, -6.0876291 36.2760942, -6.087638 36.2760743, -6.0876383 36.2760606)",,roundabout,,
53540141,False,,Calle de San Sebastián,residential,True,5.258,"LINESTRING (-6.086618 36.2774561, -6.0866424 36.2774131)",,,,
53542246,False,,Calle de Federico García Lorca,residential,False,61.609,"LINESTRING (-6.086618 36.2774561, -6.0872014 36.277749)",,,,
53540141,False,,Calle de San Sebastián,residential,False,50.75,"LINESTRING (-6.086618 36.2774561, -6.0864361 36.2777244, -6.0863488 36.2778576)",,,,
1110917084,True,,Plaza Puerta de la Villa,residential,False,4.283,"LINESTRING (-6.0876383 36.2760606, -6.0876384 36.2760532, -6.0876304 36.276033, -6.0876235 36.2760248)",,roundabout,,
"[53021161, 1087961852, 271071583]",False,,Plaza de España,"['residential', 'living_street']",True,16.069,"LINESTRING (-6.0876235 36.2760248, -6.0877079 36.275976, -6.0877397 36.2759528, -6.0877604 36.2759326)",,,yes,
1110917084,True,,Plaza Puerta de la Villa,residential,False,14.741,"LINESTRING (-6.0876235 36.2760248, -6.0876189 36.2760194, -6.0876035 36.2760086, -6.0875852 36.2760013, -6.0875652 36.2759978, -6.0875448 36.2759986, -6.0875252 36.2760035, -6.0875079 36.2760122, -6.0874938 36.2760241, -6.0874877 36.2760336)",,roundabout,,
57831543,False,,Calle Quevedo,residential,True,72.046,"LINESTRING (-6.0874877 36.2760336, -6.0874476 36.2759884, -6.0873939 36.2757355, -6.087552 36.275672, -6.0875018 36.2754829)",,,,
1110917084,True,,Plaza Puerta de la Villa,residential,False,4.879,"LINESTRING (-6.0874877 36.2760336, -6.0874818 36.2760429, -6.0874781 36.2760639, -6.0874773 36.2760761)",,roundabout,,
1110917084,True,,Plaza Puerta de la Villa,residential,False,13.309,"LINESTRING (-6.0874773 36.2760761, -6.0874831 36.2761957)",,roundabout,,
53540139,True,,Calle de Pascual Junquera,residential,False,85.12100000000001,"LINESTRING (-6.0874773 36.2760761, -6.0873088 36.2760901, -6.0872966 36.2760918, -6.0867214 36.2761579, -6.0865365 36.2761791)",,,,
55692814,True,,Calle Edison,residential,False,17.547,"LINESTRING (-6.0856279 36.2767616, -6.0856351 36.2768559, -6.085625 36.2769187)",,,,
57834574,False,,Calle Núñez de Balboa,residential,True,16.912,"LINESTRING (-6.0856279 36.2767616, -6.0857439 36.2767418, -6.0858138 36.2767376)",,,,
270791566,False,,Calle de la Flor,residential,True,20.221,"LINESTRING (-6.0894852 36.2774134, -6.0897086 36.2773882)",,,,
537935558,True,,Calle Chiclana,residential,False,10.716,"LINESTRING (-6.0894852 36.2774134, -6.0894415 36.2773237)",,,,
537935558,True,,Calle Chiclana,residential,False,19.207,"LINESTRING (-6.0895775 36.2777652, -6.0895592 36.2775931)",,,,
57827546,True,,Calle Geranio,residential,False,55.848,"LINESTRING (-6.0895775 36.2777652, -6.0896324 36.2777966, -6.0900949 36.2777418, -6.0901804 36.2777242)",,,,
53541003,True,CA-3208,,tertiary,False,9.735,"LINESTRING (-6.08631 36.2779987, -6.0862825 36.2779797, -6.0862495 36.2779678, -6.0862136 36.2779639)",,roundabout,,
733382360,True,,Calle de San Sebastián,residential,False,9.015,"LINESTRING (-6.08631 36.2779987, -6.0863165 36.2779628, -6.0863312 36.2779196)",,,,
53541003,True,CA-3208,,tertiary,False,12.972000000000001,"LINESTRING (-6.0861451 36.2779805, -6.0861179 36.2779998, -6.0860986 36.2780244, -6.0860886 36.2780525, -6.0860889 36.2780816)",,roundabout,,
290491737,True,,,residential,False,27.984,"LINESTRING (-6.0861451 36.2779805, -6.0860329 36.2779337, -6.085987 36.2779151, -6.0859253 36.2779129, -6.085859 36.277937)",,,,
53541003,True,CA-3208,,tertiary,False,6.489,"LINESTRING (-6.0862155 36.2781688, -6.0862513 36.2781644, -6.0862841 36.2781521)",,roundabout,,
733382350,False,,,residential,True,21.436,"LINESTRING (-6.0849775 36.279877, -6.0851512 36.2800095)",,,,
733382353,False,,Calle de la Carretera,tertiary,False,78.292,"LINESTRING (-6.0849775 36.279877, -6.0845349 36.280484)",,,,
290491740,True,,Calle de la Carretera,tertiary,False,53.721000000000004,"LINESTRING (-6.0849775 36.279877, -6.0850312 36.2798497, -6.0852936 36.2794731)",,,,
53540150,True,,Calle Chiclana,residential,False,33.206,"LINESTRING (-6.0896027 36.2789393, -6.0895997 36.2787883, -6.0895986 36.2786407)",,,,
53541956,True,,Calle de los Catadores,residential,False,70.439,"LINESTRING (-6.0896027 36.2789393, -6.0890077 36.2791211, -6.0888679 36.2791638)",,,,
53610023,False,,Calle del Lagar,residential,True,30.994999999999997,"LINESTRING (-6.0896027 36.2789393, -6.0898321 36.278904, -6.0899434 36.2788924)",,,,
53541956,True,,Calle de los Catadores,residential,False,57.708,"LINESTRING (-6.0888679 36.2791638, -6.0882698 36.2793558)",,,,
53541960,False,,Calle la Cepa,residential,False,32.709,"LINESTRING (-6.0888679 36.2791638, -6.0887688 36.2788807)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,False,8.067,"LINESTRING (-6.0882698 36.2793558, -6.0882164 36.2792974)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,True,6.998,"LINESTRING (-6.0882698 36.2793558, -6.088325 36.2794003)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,False,20.721,"LINESTRING (-6.0880434 36.2791057, -6.0879109 36.278953)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,True,6.585,"LINESTRING (-6.0880434 36.2791057, -6.0880876 36.279153)",,,,
53541957,True,,Calle de los Vendimiadores,residential,False,69.672,"LINESTRING (-6.0887688 36.2788807, -6.0880434 36.2791057)",,,,
53541960,False,,Calle la Cepa,residential,True,32.709,"LINESTRING (-6.0887688 36.2788807, -6.0888679 36.2791638)",,,,
53542249,True,,Calle de la Vid,residential,False,29.12,"LINESTRING (-6.0887688 36.2788807, -6.0886547 36.2786355)",,,,
53540150,True,,Calle Chiclana,residential,False,27.478,"LINESTRING (-6.0895986 36.2786407, -6.0896184 36.2783941)",,,,
53541957,True,,Calle de los Vendimiadores,residential,False,26.556,"LINESTRING (-6.0895986 36.2786407, -6.0893157 36.2787116)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,False,48.328,"LINESTRING (-6.0893586 36.2802649, -6.0889782 36.2799569)",,,,
733317079,True,CA-3208,Calle Rosa de los Vientos,tertiary,False,43.598,"LINESTRING (-6.0893586 36.2802649, -6.0893698 36.2803059, -6.0895589 36.2804732, -6.0895908 36.2805024, -6.0896181 36.2805386, -6.0896404 36.2805771)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,False,30.419,"LINESTRING (-6.0889782 36.2799569, -6.0887407 36.2797615)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,True,48.328,"LINESTRING (-6.0889782 36.2799569, -6.0893586 36.2802649)",,,,
270071338,True,,Calle Arrumbadores,residential,False,40.394,"LINESTRING (-6.0889782 36.2799569, -6.0890044 36.2798956, -6.0893535 36.2797963)",,,,
31715183,False,,Avenida Bajada del Chorillo,residential,False,456.7489999999999,"LINESTRING (-6.0900612 36.2804666, -6.0900736 36.2804634, -6.0901577 36.2804201, -6.0906979 36.2800727, -6.0907676 36.2800294, -6.0908366 36.2799737, -6.0908836 36.2799159, -6.0909164 36.2798342, -6.0909577 36.279646, -6.091065 36.2791696, -6.0911465 36.2789396, -6.0911854 36.278852, -6.0912402 36.2787601, -6.0913825 36.2786034, -6.0914425 36.2785591, -6.0917312 36.2783644, -6.0920464 36.2781698, -6.0922349 36.2780703, -6.0927225 36.2778242, -6.0928872 36.2777093, -6.0929898 36.277612, -6.0930572 36.277533, -6.093134 36.277433)",,,,
733317082,True,,Avenida Bajada del Chorillo,residential,False,26.835,"LINESTRING (-6.0900612 36.2804666, -6.0899375 36.2804943, -6.0898899 36.2805056, -6.0898318 36.2805197, -6.0897714 36.2805245)",,,,
53541962,True,CA-3208,,tertiary,False,0.947,"LINESTRING (-6.0897714 36.2805245, -6.0897611 36.2805226)",,roundabout,,
53540150,True,,Calle Chiclana,residential,False,37.725,"LINESTRING (-6.0897323 36.2804169, -6.0897419 36.2801711, -6.0897354 36.2800779)",,,,
733317080,True,,Calle Chiclana,residential,False,11.932,"LINESTRING (-6.0897323 36.2804169, -6.0897162 36.2804386, -6.0897156 36.280471, -6.0897141 36.2805206)",,,,
53541962,True,CA-3208,,tertiary,False,2.97,"LINESTRING (-6.0898129 36.2806376, -6.0898261 36.2806131)",,roundabout,,
53541962,True,CA-3208,,tertiary,False,11.899000000000001,"LINESTRING (-6.0898261 36.2806131, -6.0898282 36.2805864, -6.0898188 36.2805607, -6.0897991 36.2805392, -6.0897714 36.2805245)",,roundabout,,
733317083,True,,Avenida Bajada del Chorillo,residential,False,26.667,"LINESTRING (-6.0898261 36.2806131, -6.0899549 36.2805256, -6.0900612 36.2804666)",,,,
270071338,True,,Calle Arrumbadores,residential,False,31.742,"LINESTRING (-6.0893535 36.2797963, -6.08969 36.2797074)",,,,
53541963,False,,Calle La Pajuela,residential,False,46.964,"LINESTRING (-6.0893535 36.2797963, -6.0896954 36.2800715, -6.0897354 36.2800779)",,,,
53540150,True,,Calle Chiclana,residential,False,4.994,"LINESTRING (-6.0897354 36.2800779, -6.0897339 36.280033)",,,,
53541963,False,,Calle La Pajuela,residential,True,46.964,"LINESTRING (-6.0897354 36.2800779, -6.0896954 36.2800715, -6.0893535 36.2797963)",,,,
53540150,True,,Calle Chiclana,residential,False,37.672,"LINESTRING (-6.08969 36.2797074, -6.0896493 36.2793702)",,,,
53540150,True,,Calle Chiclana,residential,False,48.096999999999994,"LINESTRING (-6.0896493 36.2793702, -6.0896277 36.2791571, -6.0896027 36.2789393)",,,,
53541965,True,,Calle Enólogos,residential,False,97.039,"LINESTRING (-6.0896493 36.2793702, -6.0891757 36.2795085, -6.0886847 36.2796518, -6.0886432 36.2796829)",,,,
53542238,True,,Calle de San Antonio,residential,False,55.19,"LINESTRING (-6.088234 36.2777533, -6.0885456 36.2776245, -6.0887928 36.2775464)",,,,
53542248,True,,Calle de la Bodega,residential,False,95.342,"LINESTRING (-6.0887928 36.2775464, -6.0889196 36.2777734, -6.0890181 36.2779962, -6.0891497 36.2783527)",,,,
537935558,True,,Calle Chiclana,residential,False,15.134,"LINESTRING (-6.0894415 36.2773237, -6.0893487 36.27721)",,,,
53610020,False,,Calle Arenal,residential,True,69.635,"LINESTRING (-6.0894415 36.2773237, -6.0895656 36.2772826, -6.0897732 36.277212, -6.0899538 36.2771681, -6.0901819 36.2771548)",,,,
53542239,True,,Calle Helecho,residential,False,42.356,"LINESTRING (-6.0891497 36.2783527, -6.0896222 36.2783551)",,,,
537935557,False,,Calle de la Bodega,residential,False,42.592,"LINESTRING (-6.0891497 36.2783527, -6.0893157 36.2787116)",,,,
53542241,True,,Calle Padre Ramirez,residential,False,65.51,"LINESTRING (-6.0882856 36.2770878, -6.0889194 36.2767945)",,,,
57831574,False,,Calle Laguna,residential,False,18.276,"LINESTRING (-6.0882856 36.2770878, -6.0883178 36.2772501)",,,,
97714424,False,,Calle de la Virgen,residential,True,123.286,"LINESTRING (-6.0882856 36.2770878, -6.0880607 36.2766178, -6.0879583 36.2764162, -6.087751 36.276067)",,,,
53601648,True,,Calle Extramuros,residential,False,160.501,"LINESTRING (-6.0889194 36.2767945, -6.0889695 36.2767087, -6.0891001 36.2766994, -6.0894567 36.2766282, -6.0899207 36.2765909, -6.0901529 36.276589, -6.0906285 36.2766011)",,,,
57831573,True,,Calle de Prieta,residential,False,133.95,"LINESTRING (-6.0889194 36.2767945, -6.0885005 36.2764502, -6.0881197 36.2762282, -6.0878432 36.276079, -6.087751 36.276067)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,False,29.615,"LINESTRING (-6.0878414 36.2788637, -6.0876203 36.2786658)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,True,11.722,"LINESTRING (-6.0878414 36.2788637, -6.0879109 36.278953)",,,,
53542243,False,,Calle Toneleros,residential,False,77.336,"LINESTRING (-6.0878414 36.2788637, -6.088574 36.2786451, -6.0886547 36.2786355)",,,,
53616460,False,,Calle Cerrillo,residential,False,75.681,"LINESTRING (-6.0878414 36.2788637, -6.0877569 36.2789162, -6.0872986 36.2793821)",,,,
53542249,True,,Calle de la Vid,residential,False,17.466,"LINESTRING (-6.0886547 36.2786355, -6.0885905 36.2784872)",,,,
53542243,False,,Calle Toneleros,residential,True,77.336,"LINESTRING (-6.0886547 36.2786355, -6.088574 36.2786451, -6.0878414 36.2788637)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,True,29.615,"LINESTRING (-6.0876203 36.2786658, -6.0878414 36.2788637)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,False,33.527,"LINESTRING (-6.0876203 36.2786658, -6.0874595 36.278571, -6.0873214 36.2784846)",,,,
53542244,True,,Calle Venenciadores,residential,False,88.68,"LINESTRING (-6.0885474 36.2783875, -6.0876203 36.2786658)",,,,
53542249,True,,Calle de la Vid,residential,False,75.99199999999999,"LINESTRING (-6.0885474 36.2783875, -6.0884498 36.2781487, -6.088234 36.2777533)",,,,
53542238,True,,Calle de San Antonio,residential,False,43.126000000000005,"LINESTRING (-6.0878426 36.2779783, -6.0879464 36.2779268, -6.088234 36.2777533)",,,,
1110914781,True,,,residential,False,8.949,"LINESTRING (-6.0878426 36.2779783, -6.0878379 36.277961, -6.0878268 36.2779457, -6.0878102 36.277934, -6.08779 36.2779272, -6.0877781 36.2779265)",,roundabout,,
57831574,False,,Calle Laguna,residential,True,65.531,"LINESTRING (-6.0877781 36.2779265, -6.0878196 36.2778495, -6.0879774 36.277607, -6.0879818 36.277593, -6.0880883 36.2773936)",,,,
1110914781,True,,,residential,False,9.448,"LINESTRING (-6.0877781 36.2779265, -6.0877666 36.2779258, -6.087744 36.2779309, -6.0877248 36.2779418, -6.0877112 36.2779572, -6.0877048 36.2779754)",,roundabout,,
57842768,False,,Calle Laguna,residential,True,65.031,"LINESTRING (-6.0877403 36.2780292, -6.0873388 36.2783041, -6.0871853 36.2784058)",,,,
1110914781,True,,,residential,False,13.157,"LINESTRING (-6.0877403 36.2780292, -6.0877523 36.2780343, -6.0877756 36.2780369, -6.0877971 36.2780336, -6.0878163 36.278025, -6.0878312 36.278012, -6.0878402 36.2779959, -6.0878426 36.2779783)",,roundabout,,
53616442,False,,Calle Ingeniero La Cierva,residential,True,18.353,"LINESTRING (-6.0856218 36.2809658, -6.0854369 36.2808949)",,,,
373420924,True,,Calle Canarias,residential,False,19.252,"LINESTRING (-6.0856218 36.2809658, -6.085665 36.2807962)",,,,
53614767,False,,Calle Bécquer,residential,False,163.044,"LINESTRING (-6.0859416 36.2798599, -6.0874505 36.2806787)",,,,
373420924,True,,Calle Canarias,residential,False,32.455,"LINESTRING (-6.0859416 36.2798599, -6.086035 36.2795779)",,,,
57842768,False,,Calle Laguna,residential,True,21.453,"LINESTRING (-6.0866186 36.2788039, -6.0864809 36.2789617)",,,,
57842768,False,,Calle Laguna,residential,False,67.493,"LINESTRING (-6.0866186 36.2788039, -6.0866746 36.2787497, -6.0871853 36.2784058)",,,,
53541961,False,CA-3208,Calle Rosa de los Vientos,tertiary,True,15.021,"LINESTRING (-6.0871853 36.2784058, -6.0873214 36.2784846)",,,,
57834591,True,CA-3208,Calle Antonio Ligero Hec,tertiary,False,31.994999999999997,"LINESTRING (-6.0871853 36.2784058, -6.0871406 36.2783569, -6.0868922 36.27825)",,,,
57842768,False,,Calle Laguna,residential,False,65.031,"LINESTRING (-6.0871853 36.2784058, -6.0873388 36.2783041, -6.0877403 36.2780292)",,,,
57842768,False,,Calle Laguna,residential,True,67.493,"LINESTRING (-6.0871853 36.2784058, -6.0866746 36.2787497, -6.0866186 36.2788039)",,,,
53541957,True,,Calle de los Vendimiadores,residential,False,32.114,"LINESTRING (-6.0893157 36.2787116, -6.0889847 36.2788221)",,,,
537935557,False,,Calle de la Bodega,residential,True,42.592,"LINESTRING (-6.0893157 36.2787116, -6.0891497 36.2783527)",,,,
271075950,False,,Calle Alfonso el Sabio,residential,True,60.157,"LINESTRING (-6.0840537 36.2755037, -6.0840517 36.2749627)",,,,
53590676,True,,Calle Hermanos Álvarez Quintero,residential,False,34.8,"LINESTRING (-6.0840537 36.2755037, -6.0839122 36.2753776, -6.0838473 36.2752446)",,,,
290491145,False,,Calle de la Virgen de la Luz,residential,True,24.356,"LINESTRING (-6.0835828 36.2747172, -6.0837079 36.2746287, -6.0837845 36.2745705)",,,,
53590677,False,,Calle Lope de Vega,residential,False,18.042,"LINESTRING (-6.0847823 36.2746156, -6.0845834 36.2746404)",,,,
53602803,False,,Calle de Velázquez,residential,False,31.152,"LINESTRING (-6.0847823 36.2746156, -6.0847781 36.2747769, -6.0847715 36.2748956)",,,,
53602803,False,,Calle de Velázquez,residential,True,29.244,"LINESTRING (-6.0847823 36.2746156, -6.0847933 36.2744909, -6.0849644 36.2744874)",,,,
53590677,False,,Calle Lope de Vega,residential,False,9.413,"LINESTRING (-6.084043 36.2747077, -6.0839397 36.2747229)",,,,
53590677,False,,Calle Lope de Vega,residential,True,22.859,"LINESTRING (-6.084043 36.2747077, -6.084295 36.2746763)",,,,
271075950,False,,Calle Alfonso el Sabio,residential,False,28.365,"LINESTRING (-6.084043 36.2747077, -6.0840517 36.2749627)",,,,
53601636,True,,Calle de la Almadraba,residential,False,30.931,"LINESTRING (-6.0863665 36.2731884, -6.086455 36.2731893, -6.0867104 36.2732087)",,,,
57836643,False,,Calle María La Morita,residential,False,41.007999999999996,"LINESTRING (-6.0863665 36.2731884, -6.0863386 36.2731219, -6.0863069 36.2728244)",,,,
53590679,True,,Calle de Augustin el Perla,residential,False,101.08299999999998,"LINESTRING (-6.0863069 36.2728244, -6.085664 36.2730346, -6.0854598 36.2731014, -6.0853432 36.2731395, -6.0852668 36.2731741)",,,,
57836643,False,,Calle María La Morita,residential,True,41.007999999999996,"LINESTRING (-6.0863069 36.2728244, -6.0863386 36.2731219, -6.0863665 36.2731884)",,,,
53590680,True,,Calle Azorín,residential,False,50.253,"LINESTRING (-6.0867773 36.2741818, -6.086601 36.2737528)",,,,
57836641,False,,Calle Azorín,residential,True,31.914,"LINESTRING (-6.0867773 36.2741818, -6.087116 36.2740934)",,,,
53590683,True,,,residential,False,17.208000000000002,"LINESTRING (-6.0854098 36.2734409, -6.0853864 36.2734233, -6.0853571 36.2734129, -6.0853252 36.2734106, -6.0852942 36.2734167, -6.0852672 36.2734306, -6.0852472 36.2734507)",,roundabout,,
731572235,True,,Avenida del Río,residential,False,32.37,"LINESTRING (-6.0854098 36.2734409, -6.0853802 36.2733862, -6.0852872 36.2731997, -6.0852668 36.2731741)",,,,
53590683,True,,,residential,False,12.384,"LINESTRING (-6.0852378 36.2735086, -6.0852521 36.273534, -6.0852765 36.2735537, -6.0853078 36.2735654, -6.0853422 36.2735676)",,roundabout,,
731572228,True,,Avenida del Río,residential,False,19.605999999999998,"LINESTRING (-6.0852378 36.2735086, -6.0852353 36.2735341, -6.0852254 36.2735585, -6.0852024 36.2735877, -6.0851759 36.2736149, -6.0851544 36.2736284, -6.085135 36.2736585)",,,,
53590683,True,,,residential,False,9.294,"LINESTRING (-6.0853422 36.2735676, -6.0853755 36.27356, -6.0854033 36.2735435, -6.0854224 36.2735203)",,roundabout,,
53590678,True,,Calle Pozuelo,residential,False,11.187,"LINESTRING (-6.0854224 36.2735203, -6.0854774 36.2734899, -6.085531 36.2734718)",,,,
53590683,True,,,residential,False,9.285,"LINESTRING (-6.0854224 36.2735203, -6.0854302 36.2734932, -6.0854258 36.2734656, -6.0854098 36.2734409)",,roundabout,,
53590686,True,,Calle de los Reyes Católicos,residential,False,50.406,"LINESTRING (-6.0851873 36.2740792, -6.0852154 36.2740041, -6.0852221 36.2739338, -6.0852278 36.2737199, -6.0852298 36.2736295)",,,,
57837117,False,,Calle Zorrilla,residential,False,46.545,"LINESTRING (-6.0851873 36.2740792, -6.0851517 36.2740582, -6.0851051 36.2740434, -6.0848917 36.2741907, -6.0848023 36.2740996)",,,,
53590686,True,,Calle de los Reyes Católicos,residential,False,6.916,"LINESTRING (-6.0853214 36.2753908, -6.0852787 36.275339)",,,,
53602836,False,,Calle Jorge Guillén,residential,True,27.749000000000002,"LINESTRING (-6.0853214 36.2753908, -6.0854716 36.275343, -6.0856181 36.2753257)",,,,
53590686,True,,Calle de los Reyes Católicos,residential,False,71.145,"LINESTRING (-6.0854043 36.2760171, -6.0854258 36.2759322, -6.0854143 36.2756684, -6.0853842 36.2755187, -6.0853214 36.2753908)",,,,
"[270794365, 57837279]",False,,Calle Doctor Fleming,residential,True,48.344,"LINESTRING (-6.0854043 36.2760171, -6.0857562 36.2759734, -6.0857963 36.2759133, -6.0858247 36.2758764, -6.0858668 36.2758642)",,,,
