osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed
181087740,Plaza Abogados de Atocha,residential,roundabout,True,False,9.454,"LINESTRING (-3.4816733 40.3714277, -3.4816953 40.3714668, -3.481733 40.3714981)",,
28331017,Calle Marcial Alanda,residential,,False,False,52.656,"LINESTRING (-3.4816718 40.3675324, -3.4817578 40.3675634, -3.4821127 40.3678596)",,
175258866,Calle Frascuelo,residential,,False,True,189.193,"LINESTRING (-3.4816718 40.3675324, -3.4819151 40.3667603, -3.4820012 40.3665891, -3.4821301 40.3664659, -3.4826763 40.3660815)",,
170660280,Calle Marcial Alanda,residential,,False,True,37.436,"LINESTRING (-3.4831228 40.3687266, -3.4829914 40.3686494, -3.482811 40.3684903)",,
170660285,Calle de Paz Camacho,residential,,False,False,68.416,"LINESTRING (-3.4831228 40.3687266, -3.4832636 40.3687999, -3.4837856 40.3690781)",,
181073117,Calle Mayor,residential,,False,False,73.434,"LINESTRING (-3.4831228 40.3687266, -3.48328 40.3686686, -3.4838985 40.3684319)",,
181073117,Calle Mayor,residential,,False,True,68.85400000000001,"LINESTRING (-3.4831228 40.3687266, -3.482971 40.3687894, -3.4827827 40.3689133, -3.4825278 40.3691394)",,
28331126,Camino de los Alamillos,residential,,False,False,122.624,"LINESTRING (-3.4898595 40.3684715, -3.490249 40.3695336)",,
28331126,Camino de los Alamillos,residential,,False,True,53.841,"LINESTRING (-3.4898595 40.3684715, -3.4897083 40.3680012)",,
888255794,Avenida de la Ilustración,residential,,False,False,60.519000000000005,"LINESTRING (-3.4898595 40.3684715, -3.4892819 40.3684864, -3.4891455 40.3684879)",,
170482525,Avenida de la Ilustración,residential,,True,False,35.617000000000004,"LINESTRING (-3.4847996 40.3696489, -3.4848678 40.369591, -3.4850914 40.3694184)",,
170482523,Avenida de la Ilustración,residential,,False,False,83.67999999999999,"LINESTRING (-3.4845048 40.3699867, -3.4844481 40.3700492, -3.4837831 40.3703815, -3.483706 40.3704208)",,
170482525,Avenida de la Ilustración,residential,,True,False,45.171,"LINESTRING (-3.4845048 40.3699867, -3.484574 40.36989, -3.4847996 40.3696489)",,
170660285,Calle de Paz Camacho,residential,,False,True,118.359,"LINESTRING (-3.4845048 40.3699867, -3.4844503 40.3699191, -3.4839562 40.3692444, -3.4838575 40.3691293, -3.4837856 40.3690781)",,
194557859,Calle de Paz Camacho,residential,,False,False,74.119,"LINESTRING (-3.4845048 40.3699867, -3.484592 40.3700648, -3.4850711 40.3704948)",,
170482523,Avenida de la Ilustración,residential,,False,True,37.417,"LINESTRING (-3.4819897 40.3713522, -3.4820578 40.3713196, -3.4823612 40.3711702)",,
181087733,Plaza Abogados de Atocha,residential,roundabout,True,False,24.996000000000002,"LINESTRING (-3.4819897 40.3713522, -3.4819484 40.3713057, -3.4818847 40.3712773, -3.4818111 40.3712728, -3.4817423 40.371293)",,
174491269,Calle Saiz de Rueda,residential,,True,False,25.687,"LINESTRING (-3.4860796 40.3681343, -3.4859749 40.3679175)",,
28331026,Calle de la Libertad,residential,,True,False,42.021,"LINESTRING (-3.4860796 40.3681343, -3.4860007 40.3681635, -3.4856371 40.368305)",,
28505012,Calle Libertad,residential,,False,False,91.691,"LINESTRING (-3.4837856 40.3690781, -3.4829523 40.3696043)",,
170660285,Calle de Paz Camacho,residential,,False,False,118.35900000000001,"LINESTRING (-3.4837856 40.3690781, -3.4838575 40.3691293, -3.4839562 40.3692444, -3.4844503 40.3699191, -3.4845048 40.3699867)",,
170660285,Calle de Paz Camacho,residential,,False,True,68.416,"LINESTRING (-3.4837856 40.3690781, -3.4832636 40.3687999, -3.4831228 40.3687266)",,
28505002,Calle Juan de Villanueva,residential,,False,False,64.494,"LINESTRING (-3.4863253 40.3674359, -3.4859992 40.3669118)",,
304375144,Calle Mayor,living_street,,False,True,23.312,"LINESTRING (-3.4863253 40.3674359, -3.4860817 40.3675334)",,
"[304375144, 169388661]","['Calle Mayor', 'Calle de Rinconada']","['living_street', 'residential']",,False,False,189.56499999999997,"LINESTRING (-3.4863253 40.3674359, -3.4869498 40.3671883, -3.4869993 40.3670992, -3.4870777 40.3669928, -3.4871222 40.3668943, -3.4871016 40.3668514, -3.4871579 40.3667812, -3.4872033 40.3666953, -3.4872257 40.3666133, -3.48751 40.3664458, -3.4876334 40.3663885, -3.4877366 40.3663976, -3.4878384 40.3664066)",,
28505007,Calle Saiz Romillo,residential,,False,False,41.018,"LINESTRING (-3.485558 40.3670637, -3.4859992 40.3669118)",,
46048693,Calle Saiz de Rueda,residential,,False,False,118.769,"LINESTRING (-3.485558 40.3670637, -3.4853108 40.3669201, -3.4850153 40.3667504, -3.4844843 40.3663788)",,
28331038,Calle Saiz de Rueda,residential,,True,False,63.815,"LINESTRING (-3.485818 40.3676408, -3.4855734 40.367098)",,
304375144,Calle Mayor,living_street,,False,False,25.332,"LINESTRING (-3.485818 40.3676408, -3.4860817 40.3675334)",,
304375144,Calle Mayor,living_street,,False,True,47.534,"LINESTRING (-3.485818 40.3676408, -3.4853231 40.3678422)",,
170482522,Avenida de la Ilustración,residential,,False,True,66.824,"LINESTRING (-3.4863507 40.3685915, -3.4864479 40.3685251, -3.4865357 40.368496, -3.4866244 40.3684889, -3.4870975 40.368479)",,
174491269,Calle Saiz de Rueda,residential,,True,False,38.551,"LINESTRING (-3.4863507 40.3685915, -3.4862381 40.3684113, -3.486155 40.3682785)",,
28504992,,residential,roundabout,True,False,3.327,"LINESTRING (-3.4886484 40.3674015, -3.4886874 40.367398)",,
129662143,Calle de Federico García Lorca,residential,,False,True,48.559999999999995,"LINESTRING (-3.4884234 40.3684849, -3.4884373 40.3683883, -3.4884596 40.3680492)",,
170482522,Avenida de la Ilustración,residential,,False,False,55.667,"LINESTRING (-3.4884234 40.3684849, -3.4882759 40.3684849, -3.4877664 40.3684781)",,
888255793,Calle de Federico García Lorca,residential,,False,False,125.61500000000001,"LINESTRING (-3.4884234 40.3684849, -3.488415 40.3685837, -3.488352 40.3689973, -3.4882904 40.369279, -3.4882022 40.36952, -3.4881796 40.3695615, -3.4881626 40.3695925)",,
