osmid,name,highway,oneway,reversed,length,lanes,maxspeed,width,geometry,bridge,junction
574849577,Ara Metua,residential,False,False,139.04899999999998,,,,"LINESTRING (-159.7700688 -21.2085707, -159.7696855 -21.2084196, -159.7695963 -21.2083658, -159.7695069 -21.2083023, -159.7693734 -21.2081889, -159.7690017 -21.207842)",,
24907396,Victoria Road,secondary,False,True,149.154,,,,"LINESTRING (-159.7690017 -21.207842, -159.7690359 -21.2078329, -159.7690646 -21.2078175, -159.7690876 -21.2077976, -159.7691052 -21.2077735, -159.7691247 -21.20773, -159.7691368 -21.2076933, -159.7692414 -21.2073134, -159.7694056 -21.2065882)",,
208502988,Ara Metua,secondary,False,False,166.869,2,40,,"LINESTRING (-159.7690017 -21.207842, -159.7689687 -21.2078431, -159.7689338 -21.2078362, -159.7689035 -21.2078224, -159.7688734 -21.207805, -159.7686383 -21.207625, -159.7681955 -21.2072961, -159.7677141 -21.2069599)",,
574849577,Ara Metua,residential,False,True,139.049,,,,"LINESTRING (-159.7690017 -21.207842, -159.7693734 -21.2081889, -159.7695069 -21.2083023, -159.7695963 -21.2083658, -159.7696855 -21.2084196, -159.7700688 -21.2085707)",,
24907396,Victoria Road,secondary,False,True,124.63,,,,"LINESTRING (-159.7694056 -21.2065882, -159.7697422 -21.2055122)",,
24907396,Victoria Road,secondary,False,False,149.154,,,,"LINESTRING (-159.7694056 -21.2065882, -159.7692414 -21.2073134, -159.7691368 -21.2076933, -159.7691247 -21.20773, -159.7691052 -21.2077735, -159.7690876 -21.2077976, -159.7690646 -21.2078175, -159.7690359 -21.2078329, -159.7690017 -21.207842)",,
24907397,,residential,False,False,354.47299999999996,,,,"LINESTRING (-159.7694056 -21.2065882, -159.7696754 -21.2065999, -159.769983 -21.2066235, -159.7701065 -21.2066417, -159.7702715 -21.2066984, -159.7705541 -21.206787, -159.7708309 -21.2069315, -159.7709727 -21.2070186, -159.7711228 -21.2071215, -159.7713223 -21.2073476, -159.7714768 -21.2075656, -159.771628 -21.2077672, -159.7717364 -21.2078447, -159.771882 -21.2079063, -159.7720318 -21.207949, -159.7721556 -21.2079763, -159.7722785 -21.2079375)",,
73603545,Makea Tinirau Road,residential,False,True,227.009,,,,"LINESTRING (-159.7722785 -21.2079375, -159.7727324 -21.2059403)",,
24907397,,residential,False,False,143.373,,,,"LINESTRING (-159.7722785 -21.2079375, -159.772254 -21.208095, -159.7722597 -21.2084511, -159.7721591 -21.2092195)",,
24907397,,residential,False,True,354.47300000000007,,,,"LINESTRING (-159.7722785 -21.2079375, -159.7721556 -21.2079763, -159.7720318 -21.207949, -159.771882 -21.2079063, -159.7717364 -21.2078447, -159.771628 -21.2077672, -159.7714768 -21.2075656, -159.7713223 -21.2073476, -159.7711228 -21.2071215, -159.7709727 -21.2070186, -159.7708309 -21.2069315, -159.7705541 -21.206787, -159.7702715 -21.2066984, -159.7701065 -21.2066417, -159.769983 -21.2066235, -159.7696754 -21.2065999, -159.7694056 -21.2065882)",,
24907397,,residential,False,True,143.373,,,,"LINESTRING (-159.7721591 -21.2092195, -159.7722597 -21.2084511, -159.772254 -21.208095, -159.7722785 -21.2079375)",,
336080471,Ara Metua,residential,False,False,84.32000000000001,,,,"LINESTRING (-159.7721591 -21.2092195, -159.7720724 -21.2092266, -159.772004 -21.2092744, -159.7714051 -21.2090617)",,
336080471,Ara Metua,residential,False,True,159.07299999999998,,,,"LINESTRING (-159.7721591 -21.2092195, -159.7724627 -21.2093179, -159.7724761 -21.2093967, -159.7729174 -21.2094931, -159.7733339 -21.2095849, -159.7735799 -21.2095957)",,
73603545,Makea Tinirau Road,residential,False,False,227.009,,,,"LINESTRING (-159.7727324 -21.2059403, -159.7722785 -21.2079375)",,
640790770,Ara Tapu,primary,False,True,81.919,2,50,6,"LINESTRING (-159.7727324 -21.2059403, -159.7719498 -21.2058382)",,
640790770,Ara Tapu,primary,False,False,202.394,2,50,6,"LINESTRING (-159.7727324 -21.2059403, -159.773186 -21.2060068, -159.7734026 -21.2060446, -159.7735456 -21.2060666, -159.7737016 -21.2060909, -159.7737676 -21.2061109, -159.7738523 -21.2061448, -159.7739864 -21.2062077, -159.7741036 -21.2062667, -159.7741668 -21.2063049, -159.7742493 -21.2063646, -159.7743537 -21.2064234, -159.7745467 -21.2065278)",,
207000190,,residential,False,True,205.20299999999997,,,,"LINESTRING (-159.7698883 -21.2103635, -159.7697832 -21.2099868, -159.769769 -21.2097342, -159.7697993 -21.2093967, -159.7698671 -21.2092117, -159.7699387 -21.2089178, -159.7700688 -21.2085707)",,
223465646,Ara Tapu,primary,True,False,16.326999999999998,2,50,6,"LINESTRING (-159.7754034 -21.2068183, -159.7754287 -21.2067824, -159.775457 -21.2067483, -159.7754916 -21.2066968)",,
"[223465654, 431482782]",,primary,True,False,11.992,,,,"LINESTRING (-159.7754034 -21.2068183, -159.7753972 -21.2067881, -159.7753812 -21.2067613, -159.7753635 -21.206745, -159.7753421 -21.2067331)",,roundabout
431482782,,primary,True,False,18.078,,,,"LINESTRING (-159.7752546 -21.2069074, -159.775288 -21.2069167, -159.7753229 -21.206915, -159.7753551 -21.2069026, -159.7753811 -21.2068809, -159.7753978 -21.2068524)",,roundabout
656507070,Ara Metua,secondary,True,False,23.240000000000002,2,60,,"LINESTRING (-159.7752546 -21.2069074, -159.7752991 -21.2069577, -159.7753219 -21.2069855, -159.7753416 -21.2070204, -159.7753816 -21.2070789)",,
574825238,Ara Tapu,primary,True,False,27.573,,50,6,"LINESTRING (-159.7752445 -21.20674, -159.7751918 -21.2067442, -159.7751337 -21.2067436, -159.7749791 -21.2067333)",,
"[574846787, 431482783]",,primary,True,False,19.107000000000003,,,,"LINESTRING (-159.7752445 -21.20674, -159.7752229 -21.2067573, -159.7752072 -21.2067794, -159.7751985 -21.2068046, -159.7751981 -21.2068354, -159.7752081 -21.2068647, -159.7752276 -21.2068895)",,roundabout
431482782,,primary,True,False,3.435,,,,"LINESTRING (-159.7752276 -21.2068895, -159.7752546 -21.2069074)",,roundabout
223465654,,primary,True,False,10.544,,,,"LINESTRING (-159.7753421 -21.2067331, -159.7753178 -21.2067262, -159.7752924 -21.2067251, -159.7752674 -21.2067298, -159.7752445 -21.20674)",,roundabout
431482782,,primary,True,False,3.836,,,,"LINESTRING (-159.7753978 -21.2068524, -159.7754034 -21.2068183)",,roundabout
256880566,Ngatipa Drive,residential,False,False,61.982,2,20,,"LINESTRING (-159.7680188 -21.2081581, -159.7680568 -21.2081955, -159.768122 -21.2082594, -159.7681701 -21.2083062, -159.768288 -21.2084121, -159.7684524 -21.208541)",,
256880566,Ngatipa Drive,residential,False,True,151.073,2,20,,"LINESTRING (-159.7680188 -21.2081581, -159.7679763 -21.208076, -159.7679236 -21.2079364, -159.7678795 -21.2077939, -159.7678455 -21.2077177, -159.7678033 -21.207657, -159.7677559 -21.2076052, -159.7677245 -21.2075612, -159.7676521 -21.2074781, -159.7675867 -21.2074006, -159.7675653 -21.2073417, -159.7675528 -21.2072605, -159.7675631 -21.2071713, -159.767635 -21.2070437, -159.7677141 -21.2069599)",,
256880568,,residential,False,False,156.32599999999996,,,,"LINESTRING (-159.7680188 -21.2081581, -159.7679381 -21.2082359, -159.7678925 -21.2082886, -159.7678284 -21.2083891, -159.7676294 -21.2087353, -159.7675274 -21.2089153, -159.7674021 -21.2090792, -159.7673551 -21.2091066, -159.7672961 -21.2091347, -159.7672559 -21.2091466, -159.7672123 -21.2091535, -159.7671747 -21.2091529, -159.7671331 -21.2091478, -159.7670855 -21.2091316)",,
256880566,Ngatipa Drive,residential,False,True,61.982000000000006,2,20,,"LINESTRING (-159.7684524 -21.208541, -159.768288 -21.2084121, -159.7681701 -21.2083062, -159.768122 -21.2082594, -159.7680568 -21.2081955, -159.7680188 -21.2081581)",,
"[640790770, 298278667, 298278669]",Ara Tapu,primary,False,False,50.566,2,50,6,"LINESTRING (-159.7745467 -21.2065278, -159.7745595 -21.2065301, -159.774694 -21.2066129, -159.7747955 -21.2066652, -159.774954 -21.206724, -159.7749791 -21.2067333)",yes,
640790770,Ara Tapu,primary,False,True,202.394,2,50,6,"LINESTRING (-159.7745467 -21.2065278, -159.7743537 -21.2064234, -159.7742493 -21.2063646, -159.7741668 -21.2063049, -159.7741036 -21.2062667, -159.7739864 -21.2062077, -159.7738523 -21.2061448, -159.7737676 -21.2061109, -159.7737016 -21.2060909, -159.7735456 -21.2060666, -159.7734026 -21.2060446, -159.773186 -21.2060068, -159.7727324 -21.2059403)",,
682929210,Taputapuatea Road,residential,False,False,379.32500000000005,2,30,,"LINESTRING (-159.7745467 -21.2065278, -159.7744646 -21.2067274, -159.774432 -21.2068196, -159.7744192 -21.2068901, -159.7743636 -21.2071081, -159.774328 -21.2072837, -159.7743125 -21.2074117, -159.774292 -21.2075588, -159.7743228 -21.2079413, -159.7743657 -21.2081089, -159.7743523 -21.2082014, -159.7743094 -21.2082664, -159.7741699 -21.2084389, -159.7740331 -21.208599, -159.7738695 -21.208714, -159.7737247 -21.208804, -159.7736174 -21.2088765, -159.7735946 -21.2089128, -159.7735825 -21.2089741, -159.7735799 -21.2095957)",,
208502988,Ara Metua,secondary,False,False,132.588,2,40,,"LINESTRING (-159.7677141 -21.2069599, -159.7670502 -21.2065371, -159.7666851 -21.2062951, -159.7666625 -21.2062813)",,
208502988,Ara Metua,secondary,False,True,166.869,2,40,,"LINESTRING (-159.7677141 -21.2069599, -159.7681955 -21.2072961, -159.7686383 -21.207625, -159.7688734 -21.207805, -159.7689035 -21.2078224, -159.7689338 -21.2078362, -159.7689687 -21.2078431, -159.7690017 -21.207842)",,
256880566,Ngatipa Drive,residential,False,False,151.073,2,20,,"LINESTRING (-159.7677141 -21.2069599, -159.767635 -21.2070437, -159.7675631 -21.2071713, -159.7675528 -21.2072605, -159.7675653 -21.2073417, -159.7675867 -21.2074006, -159.7676521 -21.2074781, -159.7677245 -21.2075612, -159.7677559 -21.2076052, -159.7678033 -21.207657, -159.7678455 -21.2077177, -159.7678795 -21.2077939, -159.7679236 -21.2079364, -159.7679763 -21.208076, -159.7680188 -21.2081581)",,
574847195,,secondary,True,False,5.761,,,,"LINESTRING (-159.7752422 -21.2100733, -159.7752465 -21.2100565, -159.7752432 -21.2100395, -159.775233 -21.2100251)",,roundabout
574847195,,secondary,True,False,7.51,,,,"LINESTRING (-159.7751803 -21.2100927, -159.7751977 -21.2100974, -159.7752157 -21.2100953, -159.7752313 -21.2100868, -159.7752422 -21.2100733)",,roundabout
656507067,Ara Metua,secondary,True,False,15.174999999999999,2,60,,"LINESTRING (-159.7751803 -21.2100927, -159.7751978 -21.2101195, -159.7752144 -21.2101447, -159.7752503 -21.2102124)",,
574847195,,secondary,True,False,3.615,,,,"LINESTRING (-159.7751581 -21.2100684, -159.7751667 -21.2100826, -159.7751803 -21.2100927)",,roundabout
656507062,Ara Metua,residential,True,False,6.157,,,,"LINESTRING (-159.7751706 -21.210024, -159.7751114 -21.2100285)",,
574847195,,secondary,True,False,5.359,,,,"LINESTRING (-159.7751706 -21.210024, -159.7751604 -21.2100368, -159.775156 -21.2100522, -159.7751581 -21.2100684)",,roundabout
574847195,,secondary,True,False,7.086,,,,"LINESTRING (-159.775233 -21.2100251, -159.7752187 -21.2100163, -159.775202 -21.210013, -159.7751852 -21.2100157, -159.7751706 -21.210024)",,roundabout
656507065,Ara Metua,secondary,True,False,16.285,2,60,,"LINESTRING (-159.775233 -21.2100251, -159.7752273 -21.2099866, -159.7752226 -21.2099519, -159.7752154 -21.2098796)",,
256880568,,residential,False,True,156.326,,,,"LINESTRING (-159.7670855 -21.2091316, -159.7671331 -21.2091478, -159.7671747 -21.2091529, -159.7672123 -21.2091535, -159.7672559 -21.2091466, -159.7672961 -21.2091347, -159.7673551 -21.2091066, -159.7674021 -21.2090792, -159.7675274 -21.2089153, -159.7676294 -21.2087353, -159.7678284 -21.2083891, -159.7678925 -21.2082886, -159.7679381 -21.2082359, -159.7680188 -21.2081581)",,
208502988,Ara Metua,secondary,False,True,132.588,2,40,,"LINESTRING (-159.7666625 -21.2062813, -159.7666851 -21.2062951, -159.7670502 -21.2065371, -159.7677141 -21.2069599)",,
597765673,Tepuretu Road,tertiary,False,True,124.22200000000001,2,30,,"LINESTRING (-159.7666625 -21.2062813, -159.7667523 -21.2061347, -159.7669086 -21.2057471, -159.767095 -21.2052419)",,
597765673,Tepuretu Road,tertiary,False,False,124.22199999999998,2,30,,"LINESTRING (-159.767095 -21.2052419, -159.7669086 -21.2057471, -159.7667523 -21.2061347, -159.7666625 -21.2062813)",,
640790770,Ara Tapu,primary,False,False,276.248,2,50,6,"LINESTRING (-159.767095 -21.2052419, -159.7671325 -21.2052508, -159.7671909 -21.2052575, -159.7672266 -21.2052616, -159.7673129 -21.2052695, -159.7673514 -21.2052748, -159.767428 -21.2052852, -159.7677519 -21.2053327, -159.7678316 -21.2053444, -159.7678546 -21.2053478, -159.7680545 -21.2053607, -159.7682501 -21.205374, -159.7683744 -21.2053903, -159.7685374 -21.2054117, -159.7686446 -21.2054258, -159.7690737 -21.2054605, -159.7697422 -21.2055122)",,
656507063,Ara Metua,residential,True,False,6.567,,,,"LINESTRING (-159.7751114 -21.2100285, -159.7751581 -21.2100684)",,
"[336080471, 336080470, 24907367]",Ara Metua,residential,False,False,167.884,,,,"LINESTRING (-159.7751114 -21.2100285, -159.7749614 -21.2099713, -159.7747457 -21.2098757, -159.7744656 -21.209759, -159.7742289 -21.2096692, -159.7741109 -21.2096367, -159.7739771 -21.2096186, -159.7737953 -21.2096046, -159.7736672 -21.2095995, -159.7735799 -21.2095957)",yes,
574847196,Takuvaine Road,secondary,False,False,317.1050000000001,2,40,,"LINESTRING (-159.7752154 -21.2098796, -159.7752224 -21.2098504, -159.7754009 -21.2091532, -159.7754279 -21.2090096, -159.7754828 -21.2086249, -159.7755488 -21.2081034, -159.7755508 -21.2078793, -159.7755106 -21.2074956, -159.7754446 -21.207201, -159.7753816 -21.2070789)",,
656507064,Ara Metua,secondary,True,False,16.729,2,60,,"LINESTRING (-159.7752154 -21.2098796, -159.7751955 -21.209955, -159.775185 -21.209984, -159.7751706 -21.210024)",,
656507066,Ara Metua,secondary,True,False,15.490000000000002,2,60,,"LINESTRING (-159.7752503 -21.2102124, -159.7752457 -21.2101373, -159.7752446 -21.2101136, -159.7752422 -21.2100733)",,
574847196,Takuvaine Road,secondary,False,True,317.105,2,40,,"LINESTRING (-159.7753816 -21.2070789, -159.7754446 -21.207201, -159.7755106 -21.2074956, -159.7755508 -21.2078793, -159.7755488 -21.2081034, -159.7754828 -21.2086249, -159.7754279 -21.2090096, -159.7754009 -21.2091532, -159.7752224 -21.2098504, -159.7752154 -21.2098796)",,
656507069,Ara Metua,secondary,True,False,25.31,2,60,,"LINESTRING (-159.7753816 -21.2070789, -159.7753796 -21.207022, -159.7753817 -21.2069652, -159.7753877 -21.2069085, -159.7753978 -21.2068524)",,
336080471,Ara Metua,residential,False,False,159.073,,,,"LINESTRING (-159.7735799 -21.2095957, -159.7733339 -21.2095849, -159.7729174 -21.2094931, -159.7724761 -21.2093967, -159.7724627 -21.2093179, -159.7721591 -21.2092195)",,
"[24907367, 336080470, 336080471]",Ara Metua,residential,False,True,167.88400000000001,,,,"LINESTRING (-159.7735799 -21.2095957, -159.7736672 -21.2095995, -159.7737953 -21.2096046, -159.7739771 -21.2096186, -159.7741109 -21.2096367, -159.7742289 -21.2096692, -159.7744656 -21.209759, -159.7747457 -21.2098757, -159.7749614 -21.2099713, -159.7751114 -21.2100285)",yes,
682929210,Taputapuatea Road,residential,False,True,379.325,2,30,,"LINESTRING (-159.7735799 -21.2095957, -159.7735825 -21.2089741, -159.7735946 -21.2089128, -159.7736174 -21.2088765, -159.7737247 -21.208804, -159.7738695 -21.208714, -159.7740331 -21.208599, -159.7741699 -21.2084389, -159.7743094 -21.2082664, -159.7743523 -21.2082014, -159.7743657 -21.2081089, -159.7743228 -21.2079413, -159.774292 -21.2075588, -159.7743125 -21.2074117, -159.774328 -21.2072837, -159.7743636 -21.2071081, -159.7744192 -21.2068901, -159.774432 -21.2068196, -159.7744646 -21.2067274, -159.7745467 -21.2065278)",,
640790770,Ara Tapu,primary,False,False,81.919,2,50,6,"LINESTRING (-159.7719498 -21.2058382, -159.7727324 -21.2059403)",,
640790770,Ara Tapu,primary,False,True,84.306,2,50,6,"LINESTRING (-159.7719498 -21.2058382, -159.7712399 -21.2057456, -159.7711444 -21.2057331)",,
777980353,,residential,False,False,112.327,,,,"LINESTRING (-159.7719498 -21.2058382, -159.7719015 -21.2063967, -159.7718885 -21.2064502, -159.7718358 -21.206551, -159.771691 -21.2067061, -159.7716507 -21.2067736)",,
777980353,,residential,False,True,112.327,,,,"LINESTRING (-159.7716507 -21.2067736, -159.771691 -21.2067061, -159.7718358 -21.206551, -159.7718885 -21.2064502, -159.7719015 -21.2063967, -159.7719498 -21.2058382)",,
640790770,Ara Tapu,primary,False,False,84.306,2,50,6,"LINESTRING (-159.7711444 -21.2057331, -159.7712399 -21.2057456, -159.7719498 -21.2058382)",,
640790770,Ara Tapu,primary,False,True,147.499,2,50,6,"LINESTRING (-159.7711444 -21.2057331, -159.7704867 -21.2056076, -159.7697422 -21.2055122)",,
777980356,,residential,False,False,88.984,,,,"LINESTRING (-159.7711444 -21.2057331, -159.7710553 -21.2061147, -159.7710539 -21.206221, -159.7710459 -21.2062841, -159.770889 -21.2064742)",,
777980356,,residential,False,True,88.98400000000001,,,,"LINESTRING (-159.770889 -21.2064742, -159.7710459 -21.2062841, -159.7710539 -21.206221, -159.7710553 -21.2061147, -159.7711444 -21.2057331)",,
