osmid,oneway,lanes,name,highway,reversed,length,geometry,junction
229382179,True,2,Avenida Unidad Nacional,secondary,False,169.787,"LINESTRING (-80.4253707 -0.5978542, -80.4252276 -0.5975331, -80.4247256 -0.5964703)",
229382176,False,,,residential,False,32.137,"LINESTRING (-80.4233872 -0.6017502, -80.4236761 -0.6017588)",
40271607,True,2,Avenida Unidad Nacional,secondary,False,56.693,"LINESTRING (-80.4233872 -0.6017502, -80.4233405 -0.6014845, -80.4232641 -0.6012569)",
32662228,False,,Sergio Plaza,residential,False,10.689,"LINESTRING (-80.4247256 -0.5964703, -80.42463 -0.5964602)",
229382179,True,2,Avenida Unidad Nacional,secondary,False,126.969,"LINESTRING (-80.4247256 -0.5964703, -80.4240461 -0.5955526)",
421562653,False,,,secondary_link,True,9.473,"LINESTRING (-80.4247256 -0.5964703, -80.424798 -0.5964254)",
32662229,True,2,Avenida Simón Bolívar,living_street,False,60.981,"LINESTRING (-80.4247256 -0.5964703, -80.4246929 -0.5969608, -80.4246891 -0.5970175)",
32662235,False,,Octavio Viteri,residential,False,165.628,"LINESTRING (-80.4232786 -0.6009485, -80.4233096 -0.5994593)",
32662235,False,,Octavio Viteri,residential,True,34.33,"LINESTRING (-80.4232786 -0.6009485, -80.4232641 -0.6012569)",
413162427,False,,Arenas,secondary,False,21.529,"LINESTRING (-80.4232786 -0.6009485, -80.4230854 -0.6009357)",
413162427,False,,Arenas,secondary,True,49.228,"LINESTRING (-80.4232786 -0.6009485, -80.4237207 -0.6009723)",
32662237,False,,Ascazubi,residential,True,3.267,"LINESTRING (-80.4276923 -0.6025331, -80.4277201 -0.6025236)",
32662244,False,,,residential,True,72.118,"LINESTRING (-80.4276923 -0.6025331, -80.4275249 -0.6019065)",
32662237,False,,Ascazubi,residential,False,77.744,"LINESTRING (-80.4276923 -0.6025331, -80.4272008 -0.6026545, -80.4270868 -0.6026787, -80.4270123 -0.6026956)",
32662249,False,,Checa,residential,False,82.151,"LINESTRING (-80.4273087 -0.6004558, -80.4265711 -0.600413)",
32662250,False,,Alto Cenepa,residential,False,42.076,"LINESTRING (-80.4273087 -0.6004558, -80.4272937 -0.6008339)",
