osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
813734259,2,131,Бориса Кидрича,secondary,False,False,265.108,"LINESTRING (20.4386472 45.0445839, 20.4359922 45.0460554)"
135583594,,,Нушићева,residential,False,True,205.50900000000001,"LINESTRING (20.434373 45.0446039, 20.4346174 45.044828, 20.4359922 45.0460554)"
135583604,,,Жарка Зрењанина,residential,False,False,268.874,"LINESTRING (20.434373 45.0446039, 20.433002 45.04537, 20.4316865 45.0461019)"
135583594,,,Нушићева,residential,False,True,259.858,"LINESTRING (20.4359922 45.0460554, 20.4380305 45.0478959)"
813734259,2,131,Бориса Кидрича,secondary,False,False,265.292,"LINESTRING (20.4359922 45.0460554, 20.4333346 45.0475273)"
813734259,2,131,Бориса Кидрича,secondary,False,True,265.108,"LINESTRING (20.4359922 45.0460554, 20.4386472 45.0445839)"
135583594,,,Нушићева,residential,False,False,205.50900000000001,"LINESTRING (20.4359922 45.0460554, 20.4346174 45.044828, 20.434373 45.0446039)"
135583570,,,Слатинска,residential,False,False,204.661,"LINESTRING (20.4316865 45.0461019, 20.4325868 45.0468785, 20.4333346 45.0475273)"
"[135583570, 877962029]",,,Слатинска,residential,False,"[False, True]",212.981,"LINESTRING (20.4316865 45.0461019, 20.4314323 45.0458738, 20.4311874 45.045628, 20.4309845 45.0454106, 20.4308139 45.0451969, 20.4307892 45.0451728, 20.4304491 45.0448924, 20.4300942 45.0445559)"
"[135583568, 135583604]",,,"['Бранка Радичевића', 'Жарка Зрењанина']",residential,False,False,349.03999999999996,"LINESTRING (20.4316865 45.0461019, 20.4310816 45.0464435, 20.4297949 45.0471629, 20.4295747 45.0472964, 20.4294559 45.0473729, 20.4293779 45.0474377, 20.4293176 45.0475019, 20.4292735 45.0475587, 20.4292593 45.0476275, 20.4292727 45.047673, 20.4293009 45.0477137, 20.4293532 45.047763, 20.4294875 45.0478758, 20.4299336 45.0482853)"
135583604,,,Жарка Зрењанина,residential,False,True,268.874,"LINESTRING (20.4316865 45.0461019, 20.433002 45.04537, 20.434373 45.0446039)"
135583594,,,Нушићева,residential,False,False,259.858,"LINESTRING (20.4380305 45.0478959, 20.4359922 45.0460554)"
135583567,,,Иве Лоле Рибара,residential,False,False,255.183,"LINESTRING (20.4380305 45.0478959, 20.4375053 45.0481935, 20.4354964 45.0493316)"
135583568,,,Бранка Радичевића,residential,False,False,98.961,"LINESTRING (20.4299336 45.0482853, 20.4302097 45.0485271, 20.4307245 45.048978)"
