osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
809704383,2,126,Цара Душана,secondary,50,False,False,8.388,"LINESTRING (20.0755125 45.0438859, 20.0755938 45.0439348)",
"[809704378, 809704379, 809704383]","['2', '3']",126,Цара Душана,secondary,50,False,True,170.64999999999998,"LINESTRING (20.0772208 45.0449515, 20.0771566 45.0449113, 20.077135 45.0448977, 20.0767519 45.0446578, 20.0761579 45.0442857, 20.0758693 45.0441049, 20.0757379 45.0440226, 20.0756903 45.0439928, 20.0755938 45.0439348)",
"[257333176, 858299521, 257333177]",2,126,Цара Душана,secondary,"['RS:urban', '50', '30']",False,False,212.18599999999995,"LINESTRING (20.0772208 45.0449515, 20.0772628 45.0449879, 20.0780325 45.0456555, 20.0781942 45.0457996, 20.0782762 45.0458714, 20.0784047 45.0459839, 20.0786587 45.0462063, 20.0787561 45.0462917, 20.0788369 45.0463624, 20.0789197 45.0464349)",yes
257333177,2,126,Цара Душана,secondary,30,False,False,67.011,"LINESTRING (20.0789197 45.0464349, 20.0789501 45.0464615, 20.0789611 45.0464712, 20.07899 45.0464964, 20.0789996 45.0465048, 20.0790758 45.0465716, 20.0793485 45.0468104, 20.0794553 45.0469039)",
"[257333176, 257333177, 858299521]",2,126,Цара Душана,secondary,"['RS:urban', '30', '50']",False,True,212.186,"LINESTRING (20.0789197 45.0464349, 20.0788369 45.0463624, 20.0787561 45.0462917, 20.0786587 45.0462063, 20.0784047 45.0459839, 20.0782762 45.0458714, 20.0781942 45.0457996, 20.0780325 45.0456555, 20.0772628 45.0449879, 20.0772208 45.0449515)",yes
723328692,,,Српскоцрквена,residential,50,False,False,108.171,"LINESTRING (20.0789197 45.0464349, 20.0788036 45.0464907, 20.0787849 45.0464997, 20.078436 45.0466674, 20.0783552 45.046703, 20.0779894 45.0468457, 20.0778118 45.046915, 20.077749 45.0469451)",
257333181,,,Светог Саве,residential,40,True,False,82.991,"LINESTRING (20.0789484 45.0494491, 20.0788391 45.0493869, 20.078818 45.0493749, 20.0781799 45.0490117, 20.078168 45.0490049, 20.0781257 45.0489809)",
"[1241464106, 517567391]",4,100;126,Новосадска,secondary,50,False,False,215.234,"LINESTRING (20.0789484 45.0494491, 20.0797708 45.0486766, 20.079925 45.0485317, 20.0801317 45.0483376, 20.0803931 45.0480921, 20.0804199 45.0480669, 20.0805421 45.0479521, 20.0805953 45.0479022)",
517567391,4,100;126,Новосадска,secondary,50,False,True,82.284,"LINESTRING (20.0789484 45.0494491, 20.0788903 45.0495036, 20.0788646 45.0495277, 20.0788496 45.0495418, 20.0788166 45.0495729, 20.0784297 45.0499363, 20.0783188 45.0500405)",
"[1241464105, 695796181]",4,100,Краља Петра првог,secondary,50,False,False,243.55,"LINESTRING (20.0805953 45.0479022, 20.0807516 45.0477646, 20.0807794 45.0477402, 20.0808138 45.0477099, 20.0808337 45.0476924, 20.0811871 45.0473812, 20.0813137 45.0472622, 20.0819734 45.0466502, 20.0821579 45.046479, 20.0824117 45.0462435, 20.0824185 45.0462372, 20.0824293 45.0462271, 20.0824377 45.0462192, 20.0824911 45.0461694)",
