osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
195779070,Краља Петра првог,residential,False,False,121.268,"LINESTRING (21.2633288 43.9761276, 21.263409 43.9761678, 21.2645722 43.9767511)",,,,,
195779070,Краља Петра првог,residential,False,True,102.401,"LINESTRING (21.2633288 43.9761276, 21.2623095 43.9756276, 21.2622714 43.9756089)",,,,,
745671478,Кнегиње Милице,tertiary,False,False,35.931,"LINESTRING (21.2633288 43.9761276, 21.263263 43.9761911, 21.2630603 43.9763866)",,,,,
198332823,Никчевићева,residential,True,False,89.132,"LINESTRING (21.2607146 43.9786251, 21.2599153 43.9780668)",,,,,
867802467,Кнегиње Милице,tertiary,False,True,31.189,"LINESTRING (21.2607146 43.9786251, 21.2609479 43.9784004)",,,,,
867802467,Кнегиње Милице,tertiary,False,False,77.157,"LINESTRING (21.2607146 43.9786251, 21.2606645 43.9786748, 21.26049 43.9788592, 21.2604147 43.9789232, 21.2604127 43.9789248, 21.2603045 43.9789958, 21.2600618 43.9791263)",,,,,
1093174957,Кнеза Лазара,secondary,True,False,31.047,"LINESTRING (21.2593873 43.9796408, 21.2591433 43.9798579)",1,184,,,
1093174958,Кнеза Лазара,secondary,True,False,40.623,"LINESTRING (21.2591433 43.9798579, 21.2592562 43.9796612, 21.2593029 43.9795713, 21.259331 43.9795185)",1,184,,,
1093174964,Кнеза Лазара,secondary,False,False,25.127000000000002,"LINESTRING (21.2591433 43.9798579, 21.2590664 43.9799431, 21.2590422 43.9799667, 21.2589638 43.9800432)",2,184,,,
173769628,Гине Пајевића,secondary,False,True,157.82899999999998,"LINESTRING (21.2659208 43.9800415, 21.2655187 43.9803621, 21.265119 43.9806564, 21.2648199 43.9808784, 21.2646335 43.9810183, 21.2645601 43.9810687)",2,158,,,
195779063,Славке Ђурђевић,residential,False,False,123.77600000000001,"LINESTRING (21.2659208 43.9800415, 21.2658057 43.9800108, 21.2656662 43.9799819, 21.2655079 43.979951, 21.2651338 43.9798767, 21.2644312 43.9797426)",,,,,
173769629,Максима Горког,secondary,False,True,24.342,"LINESTRING (21.2593748 43.9804099, 21.2591755 43.9802445)",2,184,,,
173769629,Максима Горког,secondary,False,False,121.702,"LINESTRING (21.2593748 43.9804099, 21.2595049 43.9805481, 21.2596268 43.9806975, 21.2601592 43.9813473)",2,184,,,
279160532,Хајдук Вељкова,residential,True,False,134.993,"LINESTRING (21.2593748 43.9804099, 21.2588173 43.9807256, 21.2583597 43.9810032, 21.258236 43.9810753, 21.258046 43.9811551)",,,,,
1093174964,Кнеза Лазара,secondary,False,True,8.305,"LINESTRING (21.2588969 43.9801003, 21.2589638 43.9800432)",2,184,,,
264067068,Кнеза Лазара,tertiary,False,False,118.268,"LINESTRING (21.2588969 43.9801003, 21.2587919 43.9801925, 21.2586364 43.9803118, 21.2584647 43.9804333, 21.2583743 43.9804898, 21.2582662 43.9805464, 21.2580252 43.9806568, 21.2577669 43.9807738)",2,,,,
173769628,Гине Пајевића,secondary,False,False,222.742,"LINESTRING (21.2611993 43.9825237, 21.2614873 43.982434, 21.2616498 43.9823856, 21.2618094 43.9823381, 21.2619969 43.9822777, 21.2621967 43.9822111, 21.262359 43.9821551, 21.2625565 43.9820704, 21.2626802 43.9820059, 21.2636086 43.9815384)",2,158,,,
173769628,Гине Пајевића,secondary,False,True,162.61599999999999,"LINESTRING (21.2611993 43.9825237, 21.2607054 43.982682, 21.2602723 43.9828171, 21.2593289 43.9830956)",2,158,,,
173769629,Максима Горког,secondary,False,True,155.11100000000002,"LINESTRING (21.2611993 43.9825237, 21.2611251 43.9824291, 21.2610445 43.9823315, 21.2605691 43.9817774, 21.2605246 43.9817256, 21.2601592 43.9813473)",2,184,,,
173769628,Гине Пајевића,secondary,False,False,100.90400000000001,"LINESTRING (21.2581813 43.9834719, 21.2584085 43.9833974, 21.2593289 43.9830956)",2,158,,,
"[399692233, 867799117]",Капетана Коче,secondary,True,False,293.938,"LINESTRING (21.2581813 43.9834719, 21.2581037 43.9833845, 21.2579105 43.9831505, 21.2578528 43.9830801, 21.2578035 43.9830096, 21.2577697 43.9829536, 21.2577453 43.9828924, 21.2577226 43.9828471, 21.257693 43.9827834, 21.2576595 43.9827129, 21.2575804 43.982518, 21.2573872 43.9819842, 21.2573481 43.9816175, 21.2573646 43.9812104, 21.2573435 43.9809482)",,184,,,
867797241,Кнеза Милете,secondary,False,False,65.373,"LINESTRING (21.2581813 43.9834719, 21.2580341 43.9835164, 21.257428 43.9836996)",2,158,,,
708985847,Краља Петра првог,residential,True,False,20.372,"LINESTRING (21.2611535 43.9750623, 21.2609041 43.9750255)",,,,,
195779070,Краља Петра првог,residential,False,False,108.15,"LINESTRING (21.2611535 43.9750623, 21.2619379 43.9754459, 21.2622714 43.9756089)",,,,,
195779073,Ружице Милановић,residential,False,True,45.358,"LINESTRING (21.2595753 43.9750741, 21.2592452 43.9754057)",,,,,
198332867,Његошева,residential,False,False,74.324,"LINESTRING (21.2561984 43.9751284, 21.2554083 43.9754798)",,,,,
400058648,Седмог јула,secondary,False,False,206.237,"LINESTRING (21.2561984 43.9751284, 21.2564917 43.9755898, 21.2567532 43.976001, 21.2570335 43.9764526, 21.2571622 43.976664, 21.2572038 43.9767383, 21.2572461 43.9768226)",,184,RS:urban,,
195779073,Ружице Милановић,residential,False,False,45.358,"LINESTRING (21.2592452 43.9754057, 21.2595753 43.9750741)",,,,,
198332829,Купрешка,residential,False,False,46.878,"LINESTRING (21.2592452 43.9754057, 21.2588443 43.9750983)",,,,,
195779073,Ружице Милановић,residential,False,True,188.60700000000003,"LINESTRING (21.2592452 43.9754057, 21.2588259 43.9758281, 21.2580205 43.9763436, 21.2576008 43.976608)",,,,,
195779070,Краља Петра првог,residential,False,False,112.979,"LINESTRING (21.2645722 43.9767511, 21.2657305 43.9773321)",,,,,
399709779,Народног фронта,residential,False,False,77.461,"LINESTRING (21.2645722 43.9767511, 21.2640298 43.9773281)",,,,,
