osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access
254161498,Владике Његоша,residential,False,True,87.722,"LINESTRING (20.0569573 46.0665423, 20.0563342 46.0672022)",,,
253985083,Карађорђева,residential,False,True,314.671,"LINESTRING (20.0569573 46.0665423, 20.0565843 46.066352, 20.0561572 46.0661419, 20.0556671 46.0659335, 20.0554304 46.0658415, 20.0548262 46.065691, 20.0534097 46.0653537, 20.0533121 46.0653242)",,,
253985088,Светог Јована,residential,False,False,61.165,"LINESTRING (20.0563342 46.0672022, 20.0556517 46.0669223)",,,
253985088,Светог Јована,residential,False,True,57.285,"LINESTRING (20.0563342 46.0672022, 20.0569894 46.0674446)",,,
254161498,Владике Његоша,residential,False,False,87.722,"LINESTRING (20.0563342 46.0672022, 20.0569573 46.0665423)",,,
439874339,Тополска,residential,False,False,138.52,"LINESTRING (20.0524932 46.0650837, 20.0523835 46.0653411, 20.0523059 46.0656124, 20.052295 46.0657069, 20.0523423 46.066085, 20.0523969 46.0663082)",,,
1229609254,Харшањи Тибора,residential,False,False,68.606,"LINESTRING (20.0524932 46.0650837, 20.0532279 46.0652995, 20.0533121 46.0653242)",,,
1229609254,Харшањи Тибора,residential,False,True,82.53899999999999,"LINESTRING (20.0524932 46.0650837, 20.0520696 46.064964, 20.0515415 46.0647488)",,,
253985088,Светог Јована,residential,False,True,58.495,"LINESTRING (20.0549985 46.0666552, 20.0556517 46.0669223)",,,
253985094,Пролећна,residential,False,True,251.146,"LINESTRING (20.0549985 46.0666552, 20.0534132 46.0686279)",,,
"[253985088, 253985095]","['Светог Јована', 'Летња']",residential,False,"[False, True]",273.024,"LINESTRING (20.0549985 46.0666552, 20.0542739 46.0665495, 20.0542399 46.0665495, 20.0542116 46.0665555, 20.0541856 46.0665687, 20.05416 46.0665909, 20.0528493 46.0681982)",,,
253985088,Светог Јована,residential,False,False,58.495,"LINESTRING (20.0556517 46.0669223, 20.0549985 46.0666552)",,,
253985088,Светог Јована,residential,False,True,61.165,"LINESTRING (20.0556517 46.0669223, 20.0563342 46.0672022)",,,
253985093,Апостолска,residential,False,True,249.324,"LINESTRING (20.0556517 46.0669223, 20.054087 46.0688842)",,,
641533015,Творничка,residential,False,False,64.618,"LINESTRING (20.0528493 46.0681982, 20.0534132 46.0686279)",,,
"[253985088, 253985095]","['Светог Јована', 'Летња']",residential,False,"[False, True]",273.024,"LINESTRING (20.0528493 46.0681982, 20.05416 46.0665909, 20.0541856 46.0665687, 20.0542116 46.0665555, 20.0542399 46.0665495, 20.0542739 46.0665495, 20.0549985 46.0666552)",,,
641533015,Творничка,residential,False,True,43.649,"LINESTRING (20.0528493 46.0681982, 20.0525454 46.0679956, 20.0525138 46.0679784, 20.0524722 46.0679644, 20.052417 46.0679522)",,,
254360012,Републиканска,residential,False,True,2.571,"LINESTRING (20.0524302 46.0663074, 20.0523969 46.0663082)",,,
254161569,Тополска,residential,False,False,186.995,"LINESTRING (20.0524302 46.0663074, 20.0526523 46.0671265, 20.0526632 46.0671985, 20.0526651 46.0672507, 20.0526579 46.0673156, 20.0526391 46.0673918, 20.052417 46.0679522)",,,
1229609255,Републиканска,residential,False,False,61.605,"LINESTRING (20.0524302 46.0663074, 20.0529785 46.0662005, 20.0530451 46.0661834, 20.0530842 46.0661644, 20.0531215 46.0661401, 20.0531368 46.0661244, 20.0531454 46.0661032)",,,
253985088,Светог Јована,residential,False,False,57.285,"LINESTRING (20.0569894 46.0674446, 20.0563342 46.0672022)",,,
253985088,Светог Јована,residential,False,True,63.861,"LINESTRING (20.0569894 46.0674446, 20.0577206 46.0677138)",,,
253985088,Светог Јована,residential,False,False,63.861,"LINESTRING (20.0577206 46.0677138, 20.0569894 46.0674446)",,,
1229610956,Бечејска,residential,False,True,6.432,"LINESTRING (20.0520534 46.0688582, 20.0520764 46.0688026)",,,
253985108,Мале пруге,residential,False,True,108.60499999999999,"LINESTRING (20.0520534 46.0688582, 20.0521976 46.0688635, 20.0522687 46.0688589, 20.0523313 46.0688473, 20.0534132 46.0686279)",,,
641533015,Творничка,residential,False,True,0.818,"LINESTRING (20.0540964 46.0688876, 20.054087 46.0688842)",,,
341235594,Светог Стефана,residential,False,True,26.257,"LINESTRING (20.0551139 46.0631362, 20.0554511 46.0631681)",,,
341235594,Светог Стефана,residential,False,False,215.577,"LINESTRING (20.0551139 46.0631362, 20.0548066 46.063106, 20.0545947 46.0630757, 20.0542346 46.0630058, 20.0524165 46.0626389)",,,
641654636,Болманска,residential,False,True,108.507,"LINESTRING (20.0551139 46.0631362, 20.0550702 46.0632215, 20.0546847 46.0639754, 20.054643 46.0640557)",,,
341235590,Светог Саве,secondary,False,False,38.895,"LINESTRING (20.0516148 46.0624549, 20.0511774 46.062281)",,,
1012603758,Светог Стефана,residential,True,False,65.151,"LINESTRING (20.0516148 46.0624549, 20.0524165 46.0626389)",,,
341235590,Светог Саве,secondary,False,True,63.495999999999995,"LINESTRING (20.0516148 46.0624549, 20.051822 46.0625547, 20.0520427 46.0626772, 20.0522532 46.0628137)",,,
341235590,Светог Саве,secondary,False,False,7.096,"LINESTRING (20.054643 46.0640557, 20.054561 46.0640268)",,,
251492826,Дамјанићева,secondary,False,True,171.92699999999996,"LINESTRING (20.054643 46.0640557, 20.0547058 46.0640754, 20.0551027 46.0642029, 20.0554511 46.0643963, 20.0562933 46.0649378, 20.0563911 46.0649948)",,,
641654636,Болманска,residential,False,False,108.507,"LINESTRING (20.054643 46.0640557, 20.0546847 46.0639754, 20.0550702 46.0632215, 20.0551139 46.0631362)",,,
