osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
282650024,Лале Станковића,residential,50,False,False,142.35,"LINESTRING (19.5979645 44.9682885, 19.5969709 44.9680261, 19.5962776 44.9678258)",,
287270756,Мачвански кеј,tertiary,50,False,False,336.79800000000006,"LINESTRING (19.5979645 44.9682885, 19.597049 44.9688789, 19.5963944 44.9693009, 19.5960259 44.9695545, 19.595354 44.969971, 19.5949065 44.9702218, 19.5947666 44.9703003)",2,
287270756,Мачвански кеј,tertiary,50,False,True,381.524,"LINESTRING (19.5979645 44.9682885, 19.5980455 44.9682032, 19.598328 44.9679058, 19.5986373 44.9674012, 19.5989524 44.9665515, 19.5990864 44.966024, 19.5991226 44.9658607, 19.5991287 44.9656913, 19.5991219 44.9654608, 19.5991178 44.9652589, 19.5991271 44.9650206)",2,
282650018,Мачвански кеј,tertiary,50,False,False,234.06099999999998,"LINESTRING (19.6006254 44.9632086, 19.5991824 44.964878, 19.5991483 44.9649508, 19.5991271 44.9650206)",2,
282650037,Драгољуба Вељановића,residential,,False,False,254.95999999999998,"LINESTRING (19.6006254 44.9632086, 19.5994862 44.9627193, 19.5993876 44.962721, 19.5993008 44.9627742, 19.5984179 44.9637975)",,
282650037,Драгољуба Вељановића,residential,,False,True,254.95999999999998,"LINESTRING (19.5984179 44.9637975, 19.5993008 44.9627742, 19.5993876 44.962721, 19.5994862 44.9627193, 19.6006254 44.9632086)",,
282650023,Браће Ђулибрк,residential,50,False,False,167.654,"LINESTRING (19.5941889 44.9641977, 19.5939141 44.9643129, 19.5926012 44.9647402, 19.5923236 44.9649094)",,
"[282650040, 282650032]",28. августа,residential,40,False,"[False, True]",198.784,"LINESTRING (19.5941889 44.9641977, 19.594261 44.9642257, 19.5943574 44.9642362, 19.5945325 44.9642362, 19.5952114 44.9641938, 19.5964924 44.9642023, 19.5965321 44.9642051, 19.5966227 44.9642095, 19.5967004 44.964217)",,
282650032,28. августа,residential,40,False,True,100.393,"LINESTRING (19.5967004 44.964217, 19.5978583 44.9645964)",,
"[282650032, 282650040]",28. августа,residential,40,False,"[False, True]",198.78400000000002,"LINESTRING (19.5967004 44.964217, 19.5966227 44.9642095, 19.5965321 44.9642051, 19.5964924 44.9642023, 19.5952114 44.9641938, 19.5945325 44.9642362, 19.5943574 44.9642362, 19.594261 44.9642257, 19.5941889 44.9641977)",,
282650043,Светислава Дамјановића,residential,50,False,True,390.14300000000003,"LINESTRING (19.5967004 44.964217, 19.5966527 44.9642783, 19.5957519 44.9648736, 19.5954992 44.964972, 19.5950174 44.9650776, 19.594396 44.9651599, 19.5936043 44.9652804, 19.5922541 44.9655216)",,
282650032,28. августа,residential,40,False,False,100.393,"LINESTRING (19.5978583 44.9645964, 19.5967004 44.964217)",,
282650032,28. августа,residential,40,False,True,110.406,"LINESTRING (19.5978583 44.9645964, 19.5991271 44.9650206)",,
"[859719520, 1156266303]",Ђачка,residential,,False,"[False, True]",190.38600000000002,"LINESTRING (19.5978583 44.9645964, 19.5977826 44.9647398, 19.5977466 44.9649044, 19.5977137 44.9649873, 19.5977063 44.9649972, 19.5976245 44.9650503, 19.5974888 44.9651011, 19.5972182 44.9651367, 19.5961654 44.9656652)",,
282650023,Браће Ђулибрк,residential,50,False,False,28.564,"LINESTRING (19.5923236 44.9649094, 19.5920621 44.9650876)",,
282650023,Браће Ђулибрк,residential,50,False,True,167.654,"LINESTRING (19.5923236 44.9649094, 19.5926012 44.9647402, 19.5939141 44.9643129, 19.5941889 44.9641977)",,
"[282672668, 282672661, 282672655]",Бродарска,residential,50,False,True,112.21000000000001,"LINESTRING (19.5923236 44.9649094, 19.5922484 44.9648358, 19.5921421 44.9647455, 19.5920974 44.9647075, 19.5920016 44.9646662, 19.5914108 44.9645917, 19.5912121 44.9645431, 19.5910835 44.9645051)",,yes
282650032,28. августа,residential,40,False,False,110.406,"LINESTRING (19.5991271 44.9650206, 19.5978583 44.9645964)",,
282650018,Мачвански кеј,tertiary,50,False,True,234.06099999999998,"LINESTRING (19.5991271 44.9650206, 19.5991483 44.9649508, 19.5991824 44.964878, 19.6006254 44.9632086)",2,
287270756,Мачвански кеј,tertiary,50,False,False,381.52400000000006,"LINESTRING (19.5991271 44.9650206, 19.5991178 44.9652589, 19.5991219 44.9654608, 19.5991287 44.9656913, 19.5991226 44.9658607, 19.5990864 44.966024, 19.5989524 44.9665515, 19.5986373 44.9674012, 19.598328 44.9679058, 19.5980455 44.9682032, 19.5979645 44.9682885)",2,
282650023,Браће Ђулибрк,residential,50,False,True,28.564,"LINESTRING (19.5920621 44.9650876, 19.5923236 44.9649094)",,
282650024,Лале Станковића,residential,50,False,True,48.71,"LINESTRING (19.5920621 44.9650876, 19.5922473 44.9655056)",,
282672685,Жарка Николића,living_street,,False,True,99.16300000000001,"LINESTRING (19.5920621 44.9650876, 19.5911909 44.9653512, 19.5908902 44.9654124)",,
282650024,Лале Станковића,residential,50,False,False,48.71,"LINESTRING (19.5922473 44.9655056, 19.5920621 44.9650876)",,
282650024,Лале Станковића,residential,50,False,True,1.858,"LINESTRING (19.5922473 44.9655056, 19.5922541 44.9655216)",,
