osmid,bridge,name,highway,oneway,reversed,length,lanes,geometry
"[9847921, 197804173]",yes,Савска,tertiary,False,True,117.614,2,"LINESTRING (20.313553 44.7306223, 20.3139463 44.7308657, 20.3146783 44.7313149)"
139873301,,Седмог јула,residential,False,True,331.718,,"LINESTRING (20.313553 44.7306223, 20.313618 44.7305814, 20.3136616 44.7305411, 20.3136975 44.7304925, 20.3137071 44.7304727, 20.313716 44.7304464, 20.3137094 44.7304152, 20.3136912 44.7303852, 20.313659 44.7303558, 20.3136196 44.7303146, 20.3136018 44.7302872, 20.3135981 44.7302571, 20.3136156 44.7302287, 20.3136563 44.7302081, 20.3137375 44.7301758, 20.3138228 44.7301393, 20.3139147 44.7300846, 20.3139935 44.7300274, 20.3140446 44.7299684, 20.3140713 44.7299103, 20.3141016 44.7298441, 20.3141645 44.7296967, 20.3142367 44.7295379, 20.3143148 44.7294086, 20.31438 44.7293349, 20.3145882 44.7291511, 20.3147993 44.728977, 20.3150955 44.728713, 20.3153648 44.7284595, 20.3156253 44.7282009)"
132820890,,Карађорђева,tertiary,False,True,47.443,,"LINESTRING (20.3146783 44.7313149, 20.3148329 44.7312137, 20.3149458 44.7311369, 20.3149926 44.7311124, 20.3150399 44.7310974, 20.315154 44.7310627)"
"[9847921, 197804173]",yes,Савска,tertiary,False,False,117.614,2,"LINESTRING (20.3146783 44.7313149, 20.3139463 44.7308657, 20.313553 44.7306223)"
132820890,,Карађорђева,tertiary,False,False,47.443,,"LINESTRING (20.315154 44.7310627, 20.3150399 44.7310974, 20.3149926 44.7311124, 20.3149458 44.7311369, 20.3148329 44.7312137, 20.3146783 44.7313149)"
132820890,,Карађорђева,tertiary,False,True,99.13999999999999,,"LINESTRING (20.315154 44.7310627, 20.3152391 44.7310369, 20.3155139 44.730963, 20.3161444 44.7308208, 20.3162736 44.730783, 20.3163348 44.7307629)"
139855778,,,residential,False,False,325.39599999999996,,"LINESTRING (20.315154 44.7310627, 20.3152179 44.7311133, 20.3153379 44.7311827, 20.315616 44.7313104, 20.3173811 44.7320917, 20.3186227 44.7326347)"
475166357,,Љубе Ранковића,tertiary,False,False,122.185,,"LINESTRING (20.3210549 44.7282958, 20.3206417 44.7283998, 20.3204697 44.7284533, 20.3203766 44.7284918, 20.3202985 44.7285333, 20.3200316 44.7286965, 20.3198858 44.728779, 20.3198014 44.7288107, 20.3197231 44.7288262)"
475166357,,Љубе Ранковића,tertiary,False,True,513.344,,"LINESTRING (20.3210549 44.7282958, 20.3212597 44.7282473, 20.3214025 44.728202, 20.3215213 44.7281547, 20.3216481 44.7280892, 20.3217093 44.7280539, 20.3217979 44.7279916, 20.3219478 44.7278631, 20.3223636 44.7275292, 20.3228697 44.7270992, 20.3229782 44.7269534, 20.3233016 44.7265408, 20.3234303 44.7263884, 20.3239855 44.7256394, 20.3240933 44.7254969, 20.3243553 44.7249386, 20.324592 44.7245598)"
661864581,,Гробљанска,residential,False,False,112.22499999999998,,"LINESTRING (20.3210549 44.7282958, 20.3210797 44.7283192, 20.321132 44.7283318, 20.3211861 44.7283286, 20.3212695 44.7283154, 20.3213821 44.7282864, 20.3216135 44.728241, 20.321774 44.728207, 20.3219336 44.7281913, 20.3220781 44.7281906, 20.3221925 44.7281806, 20.322275 44.7281699, 20.3224204 44.7281377)"
139881264,,,residential,False,True,96.45,,"LINESTRING (20.3197231 44.7288262, 20.3197259 44.7288501, 20.3197085 44.7288767, 20.319672 44.7289147, 20.3196206 44.7289688, 20.319552 44.729047, 20.3195131 44.729104, 20.3194427 44.7292231, 20.3193666 44.7293621, 20.3193009 44.7295115, 20.3192875 44.7295527, 20.3192838 44.7295764, 20.3192917 44.7296224)"
"[475166357, 679769742]",,"['Љубе Ранковића', 'Трг Карађорђевих устаника']",tertiary,False,False,84.43499999999999,,"LINESTRING (20.3197231 44.7288262, 20.3196816 44.7288325, 20.3196229 44.7288351, 20.3195697 44.7288307, 20.3195023 44.7288193, 20.3193977 44.7287954, 20.3191002 44.728726, 20.319035 44.7287181, 20.3189543 44.7287148, 20.3188299 44.7287212, 20.3187498 44.7287284, 20.3186828 44.728741)"
475166357,,Љубе Ранковића,tertiary,False,True,122.185,,"LINESTRING (20.3197231 44.7288262, 20.3198014 44.7288107, 20.3198858 44.728779, 20.3200316 44.7286965, 20.3202985 44.7285333, 20.3203766 44.7284918, 20.3204697 44.7284533, 20.3206417 44.7283998, 20.3210549 44.7282958)"
"[704741650, 283293390, 1079889038, 283293391]",yes,"['Вука Караџића', 'Трг Карађорђевих устаника']",residential,False,True,140.73700000000002,,"LINESTRING (20.3186828 44.728741, 20.3186806 44.7286888, 20.3186943 44.7286147, 20.3187152 44.7285179, 20.318772 44.7283222, 20.3188599 44.7281524, 20.3192647 44.7275583)"
"[475166357, 679769742]",,"['Љубе Ранковића', 'Трг Карађорђевих устаника']",tertiary,False,True,84.435,,"LINESTRING (20.3186828 44.728741, 20.3187498 44.7287284, 20.3188299 44.7287212, 20.3189543 44.7287148, 20.319035 44.7287181, 20.3191002 44.728726, 20.3193977 44.7287954, 20.3195023 44.7288193, 20.3195697 44.7288307, 20.3196229 44.7288351, 20.3196816 44.7288325, 20.3197231 44.7288262)"
"[139881225, 1079889037]",,"['Карађорђева', 'Трг Карађорђевих устаника']",tertiary,False,False,189.119,,"LINESTRING (20.3186828 44.728741, 20.3186464 44.7287533, 20.318598 44.7287713, 20.3185541 44.7287944, 20.3185195 44.7288191, 20.3182889 44.7290261, 20.3178394 44.7294221, 20.3175426 44.7297078, 20.3173318 44.7299048, 20.3171732 44.7300508)"
"[661864573, 139855771, 283298517, 661864574]",,Душана Манојловића,residential,False,False,590.138,,"LINESTRING (20.3199427 44.7294187, 20.3200662 44.7294275, 20.3202649 44.7294398, 20.3204275 44.7294573, 20.3206373 44.7294826, 20.3209407 44.7295301, 20.3210162 44.72955, 20.3210966 44.7295807, 20.3211271 44.7295942, 20.3211458 44.7296086, 20.321162 44.7296309, 20.3211727 44.7296485, 20.3211788 44.7296724, 20.3211829 44.7297566, 20.3211916 44.7297738, 20.3212102 44.7297912, 20.3212348 44.7298036, 20.3212788 44.7298184, 20.3217644 44.7299449, 20.3220637 44.7299918, 20.3223078 44.7300202, 20.3224068 44.7300256, 20.3224811 44.7300245, 20.3226456 44.7300198, 20.3226973 44.7300215, 20.3227309 44.7300339, 20.3227523 44.730052, 20.3227615 44.7300695, 20.322782 44.7303769, 20.3228019 44.7306766, 20.3228216 44.7308101, 20.322856 44.7309624, 20.3228416 44.7309846, 20.3227999 44.7309955, 20.3224992 44.7310227, 20.3224704 44.7310337, 20.3224523 44.7310494, 20.3224443 44.7310642, 20.3224455 44.7310807, 20.3226272 44.7319657, 20.3226257 44.7319823, 20.3226174 44.7319953, 20.3225944 44.7320056, 20.3225629 44.7320104, 20.3213617 44.7320505)"
282868836,,Протопопа Марка,residential,False,False,250.50000000000006,,"LINESTRING (20.3199427 44.7294187, 20.3199651 44.7293874, 20.3200077 44.7293498, 20.3201062 44.7292773, 20.3201882 44.7292068, 20.3202565 44.7291696, 20.3203239 44.7291558, 20.3203866 44.729147, 20.3205229 44.7291387, 20.3206222 44.7291387, 20.3206656 44.7291356, 20.3207153 44.7291299, 20.320757 44.7291154, 20.3210371 44.7289516, 20.3212482 44.7288206, 20.3214344 44.7287166, 20.3216986 44.7285919, 20.3218733 44.7285031, 20.3221109 44.7283777, 20.3222785 44.7282738, 20.322369 44.728224, 20.3224115 44.7281913, 20.3224275 44.7281579, 20.3224204 44.7281377)"
1068150182,,Протопопа Марка,residential,False,True,50.584,,"LINESTRING (20.3199427 44.7294187, 20.3198813 44.72942, 20.3198261 44.7294263, 20.3197879 44.7294377, 20.3197306 44.7294588, 20.3196482 44.729499, 20.3195555 44.7295529, 20.3194957 44.7295906, 20.3194438 44.7296278, 20.3194127 44.7296495)"
139855769,,Протопопа Марка,residential,False,False,10.143,,"LINESTRING (20.3192917 44.7296224, 20.3193151 44.7296222, 20.3193519 44.7296308, 20.3194127 44.7296495)"
139855769,,Протопопа Марка,residential,False,True,145.63600000000002,,"LINESTRING (20.3192917 44.7296224, 20.319262 44.7296279, 20.3192346 44.7296433, 20.3191616 44.7296989, 20.3190305 44.7298009, 20.3189322 44.729881, 20.3188225 44.7299583, 20.3187685 44.7299994, 20.3187083 44.7300347, 20.3186801 44.7300485, 20.3186291 44.7300642, 20.3185428 44.7300843, 20.318387 44.7301178, 20.3182458 44.7301433, 20.3181015 44.7301814, 20.3180046 44.7302203, 20.3179031 44.7302652, 20.317784 44.7303192)"
139881264,,,residential,False,False,96.44999999999999,,"LINESTRING (20.3192917 44.7296224, 20.3192838 44.7295764, 20.3192875 44.7295527, 20.3193009 44.7295115, 20.3193666 44.7293621, 20.3194427 44.7292231, 20.3195131 44.729104, 20.319552 44.729047, 20.3196206 44.7289688, 20.319672 44.7289147, 20.3197085 44.7288767, 20.3197259 44.7288501, 20.3197231 44.7288262)"
132820890,,Карађорђева,tertiary,False,False,103.487,,"LINESTRING (20.3171732 44.7300508, 20.3168614 44.7303468, 20.316588 44.730582, 20.3164877 44.7306622, 20.3163908 44.7307341, 20.3163348 44.7307629)"
139855774,,Рада Бранковића,residential,False,False,56.912000000000006,,"LINESTRING (20.3171732 44.7300508, 20.3176121 44.7302233, 20.3176852 44.7302592, 20.317738 44.7302905, 20.317784 44.7303192)"
"[139881225, 1079889037]",,"['Карађорђева', 'Трг Карађорђевих устаника']",tertiary,False,True,189.119,,"LINESTRING (20.3171732 44.7300508, 20.3173318 44.7299048, 20.3175426 44.7297078, 20.3178394 44.7294221, 20.3182889 44.7290261, 20.3185195 44.7288191, 20.3185541 44.7287944, 20.318598 44.7287713, 20.3186464 44.7287533, 20.3186828 44.728741)"
139855769,,Протопопа Марка,residential,False,False,145.63600000000002,,"LINESTRING (20.317784 44.7303192, 20.3179031 44.7302652, 20.3180046 44.7302203, 20.3181015 44.7301814, 20.3182458 44.7301433, 20.318387 44.7301178, 20.3185428 44.7300843, 20.3186291 44.7300642, 20.3186801 44.7300485, 20.3187083 44.7300347, 20.3187685 44.7299994, 20.3188225 44.7299583, 20.3189322 44.729881, 20.3190305 44.7298009, 20.3191616 44.7296989, 20.3192346 44.7296433, 20.319262 44.7296279, 20.3192917 44.7296224)"
"[1079889059, 139855774]",,Рада Бранковића,residential,False,False,126.97100000000002,,"LINESTRING (20.317784 44.7303192, 20.3177997 44.7303405, 20.3178044 44.7303639, 20.3178013 44.7304108, 20.317797 44.7304482, 20.3178022 44.7304772, 20.3178233 44.7305037, 20.3178577 44.73054, 20.3179239 44.7306039, 20.3180209 44.730681, 20.3180722 44.7307183, 20.3181426 44.7307583, 20.3182628 44.7308031, 20.3184119 44.7308471, 20.3185889 44.7308912, 20.3186278 44.7309081, 20.3186674 44.7309329, 20.3187177 44.7309755, 20.3188525 44.7310741)"
139855774,,Рада Бранковића,residential,False,True,56.912000000000006,,"LINESTRING (20.317784 44.7303192, 20.317738 44.7302905, 20.3176852 44.7302592, 20.3176121 44.7302233, 20.3171732 44.7300508)"
132820890,,Карађорђева,tertiary,False,False,99.14,,"LINESTRING (20.3163348 44.7307629, 20.3162736 44.730783, 20.3161444 44.7308208, 20.3155139 44.730963, 20.3152391 44.7310369, 20.315154 44.7310627)"
132820890,,Карађорђева,tertiary,False,True,103.487,,"LINESTRING (20.3163348 44.7307629, 20.3163908 44.7307341, 20.3164877 44.7306622, 20.316588 44.730582, 20.3168614 44.7303468, 20.3171732 44.7300508)"
282868836,,Протопопа Марка,residential,False,True,250.5,,"LINESTRING (20.3224204 44.7281377, 20.3224275 44.7281579, 20.3224115 44.7281913, 20.322369 44.728224, 20.3222785 44.7282738, 20.3221109 44.7283777, 20.3218733 44.7285031, 20.3216986 44.7285919, 20.3214344 44.7287166, 20.3212482 44.7288206, 20.3210371 44.7289516, 20.320757 44.7291154, 20.3207153 44.7291299, 20.3206656 44.7291356, 20.3206222 44.7291387, 20.3205229 44.7291387, 20.3203866 44.729147, 20.3203239 44.7291558, 20.3202565 44.7291696, 20.3201882 44.7292068, 20.3201062 44.7292773, 20.3200077 44.7293498, 20.3199651 44.7293874, 20.3199427 44.7294187)"
661864581,,Гробљанска,residential,False,True,112.22500000000001,,"LINESTRING (20.3224204 44.7281377, 20.322275 44.7281699, 20.3221925 44.7281806, 20.3220781 44.7281906, 20.3219336 44.7281913, 20.321774 44.728207, 20.3216135 44.728241, 20.3213821 44.7282864, 20.3212695 44.7283154, 20.3211861 44.7283286, 20.321132 44.7283318, 20.3210797 44.7283192, 20.3210549 44.7282958)"
282868830,,Николе Станковића,residential,False,True,146.751,,"LINESTRING (20.3222144 44.7248652, 20.3218738 44.7254142, 20.3217591 44.725506, 20.3216049 44.7255209, 20.320924 44.7255721)"
139873314,,Миодрага Поповића,residential,False,True,276.122,,"LINESTRING (20.3161581 44.7251739, 20.3160627 44.7253424, 20.3158625 44.7256693, 20.315778 44.7263132, 20.3157984 44.726688, 20.3158197 44.7269628, 20.315829 44.7272835, 20.3157906 44.7276097)"
282868848,,Боже Крезића,residential,False,True,425.90400000000005,,"LINESTRING (20.3161581 44.7251739, 20.3167823 44.7257864, 20.3171435 44.7261409, 20.3172693 44.7263026, 20.3173731 44.7264768, 20.317548 44.7267621, 20.3175697 44.7268162, 20.3175804 44.72686, 20.3175831 44.7269191, 20.3175812 44.7270228, 20.3176042 44.7272236, 20.3176247 44.7272926, 20.3177467 44.7274803, 20.3177936 44.7275289, 20.3178583 44.727551, 20.3178969 44.7275527, 20.3179613 44.7275422, 20.3187244 44.7273593, 20.3187887 44.7273478, 20.3188412 44.7273476, 20.3188759 44.7273574, 20.3192647 44.7275583)"
282868830,,Николе Станковића,residential,False,False,146.751,,"LINESTRING (20.320924 44.7255721, 20.3216049 44.7255209, 20.3217591 44.725506, 20.3218738 44.7254142, 20.3222144 44.7248652)"
704741650,,Вука Караџића,residential,False,False,45.315,,"LINESTRING (20.320924 44.7255721, 20.3206846 44.7258496, 20.3206219 44.7259185)"
282868848,,Боже Крезића,residential,False,False,425.90400000000005,,"LINESTRING (20.3192647 44.7275583, 20.3188759 44.7273574, 20.3188412 44.7273476, 20.3187887 44.7273478, 20.3187244 44.7273593, 20.3179613 44.7275422, 20.3178969 44.7275527, 20.3178583 44.727551, 20.3177936 44.7275289, 20.3177467 44.7274803, 20.3176247 44.7272926, 20.3176042 44.7272236, 20.3175812 44.7270228, 20.3175831 44.7269191, 20.3175804 44.72686, 20.3175697 44.7268162, 20.317548 44.7267621, 20.3173731 44.7264768, 20.3172693 44.7263026, 20.3171435 44.7261409, 20.3167823 44.7257864, 20.3161581 44.7251739)"
"[704741650, 1079889038, 283293390, 283293391]",yes,"['Вука Караџића', 'Трг Карађорђевих устаника']",residential,False,False,140.737,,"LINESTRING (20.3192647 44.7275583, 20.3188599 44.7281524, 20.318772 44.7283222, 20.3187152 44.7285179, 20.3186943 44.7286147, 20.3186806 44.7286888, 20.3186828 44.728741)"
704741650,,Вука Караџића,residential,False,True,87.576,,"LINESTRING (20.3192647 44.7275583, 20.3193775 44.7273958, 20.3194979 44.7271933, 20.3197555 44.7268528)"
139855773,,Александра Младеновића,residential,False,True,244.80900000000005,,"LINESTRING (20.3220299 44.7304609, 20.3217754 44.7304358, 20.3215635 44.730392, 20.3212666 44.7303189, 20.3205411 44.7301381, 20.3204369 44.7301189, 20.3201048 44.7300715, 20.3198772 44.7300448, 20.3196979 44.7300208, 20.3195775 44.729994, 20.3195172 44.7299667, 20.3194808 44.7299373, 20.3194595 44.7299043, 20.3194633 44.7298482, 20.3194693 44.7297277, 20.3194594 44.7297006, 20.3194462 44.729678, 20.3194127 44.7296495)"
