osmid,highway,oneway,reversed,length,geometry,ref,name,bridge
507496271,residential,False,False,20.861,"LINESTRING (19.3630274 44.3664988, 19.3630818 44.3664595, 19.3631222 44.3664291, 19.363152 44.3663956, 19.3631756 44.3663478)",,,
830750297,secondary,False,False,23.64,"LINESTRING (19.3630274 44.3664988, 19.3631181 44.3664935, 19.3632253 44.366499, 19.3633242 44.3665004)",139,Николе Спасића,
830750297,secondary,False,True,35.946999999999996,"LINESTRING (19.3630274 44.3664988, 19.3629831 44.366507, 19.3629343 44.3665268, 19.3628775 44.3665455, 19.3628293 44.3665645, 19.3627742 44.3665893, 19.3627237 44.366614, 19.3626391 44.3666602)",139,Николе Спасића,
282572366,secondary,False,False,49.937,"LINESTRING (19.3644872 44.3665522, 19.364615 44.3665862, 19.3650491 44.3667515)",139,Жикице Јовановића Шпанца,
282572366,secondary,False,True,28.113999999999997,"LINESTRING (19.3644872 44.3665522, 19.364335 44.3665292, 19.3641369 44.3665281)",139,Жикице Јовановића Шпанца,
282795732,residential,False,False,30.894,"LINESTRING (19.3644872 44.3665522, 19.364425 44.366501, 19.3641778 44.3663875)",,Жикице Јовановића Шпанца,
282572366,secondary,False,True,84.965,"LINESTRING (19.3681052 44.3656828, 19.3682547 44.3664394)",139,Жикице Јовановића Шпанца,
282572380,secondary,False,False,243.933,"LINESTRING (19.3681052 44.3656828, 19.3675115 44.3657939, 19.3672021 44.3658297, 19.3666925 44.3658044, 19.3653196 44.3655706, 19.3651043 44.3655406)",137,Владе Зечевића,
282572373,residential,False,False,169.24900000000002,"LINESTRING (19.3601939 44.3612454, 19.3602356 44.3613459, 19.3602676 44.3614086, 19.360308 44.3615012, 19.3603423 44.3615697, 19.3603697 44.3616115, 19.3604086 44.3616527, 19.3604445 44.3616757, 19.3605186 44.361716, 19.3606219 44.3617697, 19.360705 44.3618167, 19.3608145 44.3618796, 19.3608458 44.3619106, 19.3608619 44.3619423, 19.3608727 44.361972, 19.3608794 44.3620075, 19.360879 44.3620515, 19.36087 44.3620909, 19.3608552 44.3621235, 19.360831 44.362166, 19.3607962 44.3622031, 19.3607667 44.3622242, 19.3607184 44.362252, 19.3606528 44.3622822, 19.3605848 44.3623, 19.3604824 44.3623181, 19.3603276 44.3623354)",,Београдска,
282572436,residential,False,False,256.654,"LINESTRING (19.3601939 44.3612454, 19.3601646 44.3612428, 19.360133 44.3612433, 19.3600955 44.3612495, 19.360062 44.361263, 19.3600306 44.3612834, 19.360009 44.3613066, 19.3599942 44.3613287, 19.3599835 44.3613507, 19.359972 44.3613842, 19.3599275 44.3615555, 19.3598963 44.3616642, 19.3598782 44.3617309, 19.3598695 44.361762, 19.3598561 44.3617956, 19.3598447 44.3618229, 19.3598132 44.3618896, 19.3597823 44.361948, 19.3597466 44.3620069, 19.3597166 44.3620506, 19.3596831 44.3620909, 19.3596522 44.3621197, 19.3596026 44.3621561, 19.3595314 44.3621989, 19.3593294 44.3623173, 19.3591534 44.3624246, 19.3590876 44.3624715, 19.3590353 44.3624917, 19.3589817 44.3624984, 19.3589294 44.3624936, 19.3589003 44.3624818, 19.3588744 44.3624668, 19.358845 44.362441, 19.3588248 44.3624111, 19.3588033 44.3623699, 19.3587886 44.3623133, 19.3587872 44.3622625, 19.3588114 44.3621858, 19.3588556 44.3621216, 19.3588945 44.3620506, 19.3589254 44.3619768, 19.3589549 44.3619135)",,25. маја,
282572436,residential,False,True,145.439,"LINESTRING (19.3601939 44.3612454, 19.3602557 44.3612582, 19.3603463 44.3612807, 19.3604207 44.3612994, 19.3604938 44.3613215, 19.3605743 44.3613512, 19.3606567 44.3613852, 19.3607385 44.3614265, 19.360887 44.3615122, 19.3610926 44.3616364, 19.3613345 44.361784, 19.3614534 44.3618589, 19.3615191 44.3618953, 19.36157 44.3619174, 19.3616129 44.361926, 19.3616545 44.3619279, 19.3617139 44.3619236)",,25. маја,
1185225755,secondary,False,True,111.89299999999999,"LINESTRING (19.3638902 44.3615628, 19.363886 44.3617719, 19.3638865 44.3619635, 19.3638806 44.3620104, 19.3638716 44.3620464, 19.3638607 44.362076, 19.363842 44.3621067, 19.3638181 44.3621427, 19.363788 44.3621853, 19.3637339 44.3622552, 19.3635241 44.3625038)",137,Мачков камен,
282572460,residential,False,False,7.242,"LINESTRING (19.3617139 44.3619236, 19.3617243 44.3619883)",,Томислава Вићентића,
282572436,residential,False,False,145.439,"LINESTRING (19.3617139 44.3619236, 19.3616545 44.3619279, 19.3616129 44.361926, 19.36157 44.3619174, 19.3615191 44.3618953, 19.3614534 44.3618589, 19.3613345 44.361784, 19.3610926 44.3616364, 19.360887 44.3615122, 19.3607385 44.3614265, 19.3606567 44.3613852, 19.3605743 44.3613512, 19.3604938 44.3613215, 19.3604207 44.3612994, 19.3603463 44.3612807, 19.3602557 44.3612582, 19.3601939 44.3612454)",,25. маја,
282572436,residential,False,True,180.30800000000002,"LINESTRING (19.3617139 44.3619236, 19.3617176 44.3618742, 19.3617229 44.3618282, 19.3617403 44.3617994, 19.3617712 44.3617803, 19.3618061 44.3617735, 19.3618425 44.3617752, 19.3618785 44.361785, 19.3620341 44.3618502, 19.3622448 44.3619258, 19.3624404 44.3619883, 19.3626211 44.3620476, 19.3627073 44.3620794, 19.3628132 44.3621197, 19.3629353 44.3621762, 19.3631002 44.3622577, 19.3631972 44.3623085, 19.3633269 44.3623814, 19.3634288 44.3624428, 19.3635241 44.3625038)",,25. маја,
282572373,residential,False,True,169.24900000000002,"LINESTRING (19.3603276 44.3623354, 19.3604824 44.3623181, 19.3605848 44.3623, 19.3606528 44.3622822, 19.3607184 44.362252, 19.3607667 44.3622242, 19.3607962 44.3622031, 19.360831 44.362166, 19.3608552 44.3621235, 19.36087 44.3620909, 19.360879 44.3620515, 19.3608794 44.3620075, 19.3608727 44.361972, 19.3608619 44.3619423, 19.3608458 44.3619106, 19.3608145 44.3618796, 19.360705 44.3618167, 19.3606219 44.3617697, 19.3605186 44.361716, 19.3604445 44.3616757, 19.3604086 44.3616527, 19.3603697 44.3616115, 19.3603423 44.3615697, 19.360308 44.3615012, 19.3602676 44.3614086, 19.3602356 44.3613459, 19.3601939 44.3612454)",,Београдска,
282572436,residential,False,False,180.30800000000002,"LINESTRING (19.3635241 44.3625038, 19.3634288 44.3624428, 19.3633269 44.3623814, 19.3631972 44.3623085, 19.3631002 44.3622577, 19.3629353 44.3621762, 19.3628132 44.3621197, 19.3627073 44.3620794, 19.3626211 44.3620476, 19.3624404 44.3619883, 19.3622448 44.3619258, 19.3620341 44.3618502, 19.3618785 44.361785, 19.3618425 44.3617752, 19.3618061 44.3617735, 19.3617712 44.3617803, 19.3617403 44.3617994, 19.3617229 44.3618282, 19.3617176 44.3618742, 19.3617139 44.3619236)",,25. маја,
1185225755,secondary,False,False,111.89299999999999,"LINESTRING (19.3635241 44.3625038, 19.3637339 44.3622552, 19.363788 44.3621853, 19.3638181 44.3621427, 19.363842 44.3621067, 19.3638607 44.362076, 19.3638716 44.3620464, 19.3638806 44.3620104, 19.3638865 44.3619635, 19.363886 44.3617719, 19.3638902 44.3615628)",137,Мачков камен,
1185225755,secondary,False,True,185.011,"LINESTRING (19.3635241 44.3625038, 19.3634181 44.362628, 19.3633617 44.3626917, 19.3633428 44.3627132, 19.3633115 44.3627489, 19.3632389 44.3628224, 19.3631816 44.3628762, 19.3627786 44.3632596, 19.3626987 44.3633461, 19.3626878 44.363362, 19.362675 44.3633806, 19.3626635 44.3633991, 19.36265 44.3634209, 19.3626322 44.363455, 19.3626172 44.3634897, 19.3625884 44.3635647, 19.3625465 44.3636821, 19.3624939 44.3638546, 19.362487 44.3638912, 19.3624863 44.3639245, 19.3624879 44.3639581)",137,Мачков камен,
282572438,residential,False,True,4.968,"LINESTRING (19.3613581 44.3635511, 19.3614099 44.3635761)",,Устаничка,
"[282572406, 282572438]",residential,False,False,119.048,"LINESTRING (19.3613581 44.3635511, 19.36083 44.3632898, 19.3605077 44.3636085, 19.3603452 44.3637932)",,"['Борачка', 'Устаничка']",
282572452,residential,False,True,191.699,"LINESTRING (19.3613581 44.3635511, 19.3610832 44.3638378, 19.3609907 44.3639394, 19.3609062 44.3639893, 19.3608364 44.3640219, 19.3607064 44.364065, 19.3606192 44.3640976, 19.3605427 44.3641542, 19.3604904 44.3642127, 19.360473 44.3642597, 19.3605428 44.3644602, 19.3607608 44.3649783)",,Миће Тадића,
282572460,residential,False,True,274.72700000000003,"LINESTRING (19.3597514 44.3637239, 19.3598333 44.3635559, 19.3598762 44.3634687, 19.3599004 44.3634112, 19.3599255 44.3633488, 19.3599714 44.3632041, 19.3600009 44.3631245, 19.3600197 44.36309, 19.3600559 44.3630497, 19.3601176 44.3629922, 19.3601735 44.3629489, 19.3602182 44.3629174, 19.360296 44.3628723, 19.3603604 44.3628464, 19.3604167 44.3628349, 19.360473 44.3628321, 19.360532 44.3628388, 19.3606249 44.3628529, 19.3606634 44.3628531, 19.3607225 44.3628455, 19.3608512 44.3628253, 19.3608993 44.3628065, 19.3609585 44.3627784, 19.3610108 44.3627467, 19.3610953 44.3626834, 19.3612482 44.3625732, 19.3614913 44.3624049, 19.3616317 44.362303, 19.3616706 44.3622683, 19.3616948 44.3622386, 19.3617149 44.3622069, 19.361729 44.3621755, 19.3617363 44.3621456, 19.361739 44.362112, 19.361735 44.3620602, 19.3617243 44.3619883)",,Томислава Вићентића,
282572386,residential,False,True,48.216,"LINESTRING (19.3616808 44.3637069, 19.3612785 44.3640314)",,7. јула,
282572438,residential,False,False,25.987,"LINESTRING (19.3616808 44.3637069, 19.3614099 44.3635761)",,Устаничка,
282572438,residential,False,True,5.478,"LINESTRING (19.3616808 44.3637069, 19.3617374 44.363735)",,Устаничка,
"[282572438, 282572406]",residential,False,True,119.048,"LINESTRING (19.3603452 44.3637932, 19.3605077 44.3636085, 19.36083 44.3632898, 19.3613581 44.3635511)",,"['Борачка', 'Устаничка']",
282572438,residential,False,False,43.351,"LINESTRING (19.3624879 44.3639581, 19.3624456 44.3639602, 19.362394 44.3639602, 19.3623308 44.3639557, 19.3622316 44.3639365, 19.3621478 44.363913, 19.3620348 44.363873, 19.3619746 44.363849)",,Устаничка,
