osmid,highway,oneway,reversed,length,ref,geometry,name,bridge
371155784,residential,False,False,82.65,,"LINESTRING (30.577157 40.0269369, 30.57664 40.0269285, 30.576473 40.0268993, 30.5762032 40.0268358)",,
371155784,residential,False,True,87.413,,"LINESTRING (30.577157 40.0269369, 30.5773323 40.0268468, 30.5774766 40.0267431, 30.5776535 40.02629)",,
371155776,residential,False,True,34.639,,"LINESTRING (30.5802444 40.0271402, 30.5803452 40.0268384)",,
275953816,secondary,True,False,221.424,26-03,"LINESTRING (30.5802444 40.0271402, 30.5810951 40.027992, 30.5812513 40.0282179, 30.5814337 40.0288664)",,
275953815,secondary,True,False,196.96,26-03,"LINESTRING (30.5801645 40.0272001, 30.5795508 40.0266459, 30.5789809 40.0264372, 30.5782572 40.0263503)",,
371155777,residential,False,False,178.755,,"LINESTRING (30.5801645 40.0272001, 30.579874 40.0272995, 30.5797257 40.027339, 30.5796161 40.027344, 30.5795452 40.0274229, 30.5793389 40.027576, 30.5790553 40.027729, 30.5790166 40.0278228, 30.5790488 40.0279166, 30.5792422 40.0281041, 30.5793131 40.0282374)",,
371155779,residential,False,False,32.705,,"LINESTRING (30.5772392 40.0272038, 30.5772696 40.027497)",,
371155779,residential,False,True,30.492,,"LINESTRING (30.5772392 40.0272038, 30.577157 40.0269369)",,
466350822,residential,False,True,113.39699999999999,,"LINESTRING (30.5772392 40.0272038, 30.5769664 40.0271599, 30.5768149 40.0271871, 30.5767481 40.0272895, 30.5766679 40.0273918, 30.5765387 40.0275249, 30.5761632 40.0275211)",,
371155779,residential,False,True,32.705,,"LINESTRING (30.5772696 40.027497, 30.5772392 40.0272038)",,
371155775,residential,False,False,157.99099999999999,,"LINESTRING (30.5772696 40.027497, 30.5774308 40.0273588, 30.5776306 40.0272847, 30.5777606 40.027164, 30.5779754 40.0269543, 30.5780949 40.0267535, 30.5782572 40.0263503)",,
371155775,residential,False,True,53.093,,"LINESTRING (30.5772696 40.027497, 30.5771001 40.0276471, 30.5769281 40.0278931)",,
371155775,residential,False,True,22.11,,"LINESTRING (30.5769281 40.0278931, 30.5768377 40.0280795)",,
371155774,residential,False,True,213.162,,"LINESTRING (30.5769281 40.0278931, 30.5772245 40.0279363, 30.5774759 40.0279363, 30.5777402 40.0279709, 30.5779014 40.0279758, 30.5781012 40.0279215, 30.5783268 40.0279314, 30.5787652 40.0279906, 30.5790682 40.0281041, 30.5793131 40.0282374)",,
371155775,residential,False,False,53.093,,"LINESTRING (30.5769281 40.0278931, 30.5771001 40.0276471, 30.5772696 40.027497)",,
371155783,residential,False,False,17.274,,"LINESTRING (30.5759891 40.0280007, 30.5761846 40.0280422)",,
371155787,residential,False,False,117.858,,"LINESTRING (30.5759891 40.0280007, 30.5760141 40.0280705, 30.5761673 40.0287842, 30.5762006 40.0289066, 30.576264 40.0290371)",,
371155787,residential,False,True,142.166,,"LINESTRING (30.5759891 40.0280007, 30.5758477 40.0276065, 30.5753939 40.0268092)",,
371155783,residential,False,True,17.274,,"LINESTRING (30.5761846 40.0280422, 30.5759891 40.0280007)",,
371155780,residential,False,True,57.988,,"LINESTRING (30.5761846 40.0280422, 30.5761606 40.0275607, 30.5761632 40.0275211)",,
371155783,residential,False,False,56.22699999999999,,"LINESTRING (30.5761846 40.0280422, 30.5762938 40.0280654, 30.5764802 40.0280807, 30.5766533 40.0280654, 30.5768377 40.0280795)",,
371155775,residential,False,False,22.11,,"LINESTRING (30.5768377 40.0280795, 30.5769281 40.0278931)",,
371155775,residential,False,True,120.72800000000001,,"LINESTRING (30.5768377 40.0280795, 30.5767088 40.0285089, 30.5765992 40.0286422, 30.5763993 40.0287853, 30.5763155 40.0288693, 30.576264 40.0290371)",,
371155783,residential,False,True,56.227000000000004,,"LINESTRING (30.5768377 40.0280795, 30.5766533 40.0280654, 30.5764802 40.0280807, 30.5762938 40.0280654, 30.5761846 40.0280422)",,
371155774,residential,False,False,213.16199999999998,,"LINESTRING (30.5793131 40.0282374, 30.5790682 40.0281041, 30.5787652 40.0279906, 30.5783268 40.0279314, 30.5781012 40.0279215, 30.5779014 40.0279758, 30.5777402 40.0279709, 30.5774759 40.0279363, 30.5772245 40.0279363, 30.5769281 40.0278931)",,
371155777,residential,False,False,232.032,,"LINESTRING (30.5793131 40.0282374, 30.5793325 40.0283707, 30.5793712 40.0284201, 30.5796999 40.0284596, 30.5798718 40.0285269, 30.5801963 40.0286866, 30.5806153 40.0288594, 30.5811053 40.0290865, 30.5813244 40.0291259, 30.5816085 40.0291684)",,
371155777,residential,False,True,178.755,,"LINESTRING (30.5793131 40.0282374, 30.5792422 40.0281041, 30.5790488 40.0279166, 30.5790166 40.0278228, 30.5790553 40.027729, 30.5793389 40.027576, 30.5795452 40.0274229, 30.5796161 40.027344, 30.5797257 40.027339, 30.579874 40.0272995, 30.5801645 40.0272001)",,
371155775,residential,False,True,47.406,,"LINESTRING (30.576264 40.0290371, 30.5762124 40.0294616)",,
371155775,residential,False,False,120.72800000000001,,"LINESTRING (30.576264 40.0290371, 30.5763155 40.0288693, 30.5763993 40.0287853, 30.5765992 40.0286422, 30.5767088 40.0285089, 30.5768377 40.0280795)",,
371155787,residential,False,True,117.858,,"LINESTRING (30.576264 40.0290371, 30.5762006 40.0289066, 30.5761673 40.0287842, 30.5760141 40.0280705, 30.5759891 40.0280007)",,
275953741,secondary,False,False,36.733999999999995,26-03,"LINESTRING (30.5816085 40.0291684, 30.5815003 40.0289863, 30.5814337 40.0288664)",Sarıcakaya - Mihalgazi yolu,
371155777,residential,False,True,232.03199999999998,,"LINESTRING (30.5816085 40.0291684, 30.5813244 40.0291259, 30.5811053 40.0290865, 30.5806153 40.0288594, 30.5801963 40.0286866, 30.5798718 40.0285269, 30.5796999 40.0284596, 30.5793712 40.0284201, 30.5793325 40.0283707, 30.5793131 40.0282374)",,
371155775,residential,False,False,47.406,,"LINESTRING (30.5762124 40.0294616, 30.576264 40.0290371)",,
"[53789968, 53789970, 275953812]",tertiary,False,False,231.98000000000002,,"LINESTRING (30.5772158 40.0237371, 30.577228 40.0236312, 30.5772936 40.0230363, 30.5773663 40.0227559, 30.5775381 40.0225774, 30.5780361 40.0221777, 30.5783467 40.0219594)",,yes
275953812,tertiary,False,True,105.64,,"LINESTRING (30.5772158 40.0237371, 30.5772093 40.0237939, 30.5771072 40.0246835)",,
371155781,residential,False,False,359.55400000000003,,"LINESTRING (30.5772158 40.0237371, 30.5774672 40.0237259, 30.5784123 40.0237174, 30.5788238 40.0236578, 30.5790017 40.0237089, 30.5791518 40.0239473, 30.5791574 40.0243007, 30.5791567 40.0250115, 30.5790847 40.0255304)",,
372785745,residential,False,False,28.862,,"LINESTRING (30.5725855 40.0259271, 30.5723954 40.026142)",,
372785745,residential,False,True,224.15700000000004,,"LINESTRING (30.5725855 40.0259271, 30.5727857 40.0258505, 30.5732305 40.0258079, 30.5738643 40.0257398, 30.5743258 40.0255993, 30.5744648 40.0256249, 30.5745259 40.0257952, 30.5746816 40.0261187)",,
372785745,residential,False,False,224.157,,"LINESTRING (30.5746816 40.0261187, 30.5745259 40.0257952, 30.5744648 40.0256249, 30.5743258 40.0255993, 30.5738643 40.0257398, 30.5732305 40.0258079, 30.5727857 40.0258505, 30.5725855 40.0259271)",,
372785745,residential,False,True,58.353,,"LINESTRING (30.5746816 40.0261187, 30.5749263 40.026553, 30.5749541 40.0266002)",,
372785755,residential,False,True,114.619,,"LINESTRING (30.5746816 40.0261187, 30.5743369 40.0260421, 30.5740867 40.026008, 30.5737364 40.0260464, 30.5733577 40.0260613)",,
372785757,residential,False,False,69.022,,"LINESTRING (30.5814759 40.0261656, 30.5812657 40.0267651)",,
"[466350824, 466350821, 466350819, 372785757]",residential,False,"[False, True]",380.773,,"LINESTRING (30.5814759 40.0261656, 30.5816093 40.0257398, 30.5815537 40.0254503, 30.5816038 40.025297, 30.5812746 40.0252221, 30.5811632 40.0252562, 30.580985 40.025362, 30.5806197 40.0255428, 30.5804459 40.0256861, 30.580339 40.0258294, 30.5802276 40.0257645, 30.5801118 40.0257099, 30.5801207 40.0255394, 30.5801385 40.0254677, 30.5799781 40.0254404, 30.5797465 40.0253961, 30.5795905 40.0254063, 30.579399 40.0255121, 30.5792653 40.025553, 30.5790847 40.0255304)",,
372785758,residential,False,False,125.612,,"LINESTRING (30.5814759 40.0261656, 30.5817161 40.0262203, 30.5829382 40.0262805)",,
"[371155778, 372785758]",residential,False,"[False, True]",201.675,,"LINESTRING (30.5814759 40.0261656, 30.5812201 40.0260208, 30.580792 40.0259484, 30.5804483 40.0258801, 30.5803383 40.0267647, 30.5803452 40.0268384)",,
372785758,residential,False,True,125.612,,"LINESTRING (30.5829382 40.0262805, 30.5817161 40.0262203, 30.5814759 40.0261656)",,
372785754,residential,False,True,24.399,,"LINESTRING (30.5730044 40.0264479, 30.5729525 40.0266637)",,
372785751,residential,False,False,99.469,,"LINESTRING (30.5730044 40.0264479, 30.5735251 40.0264636, 30.5737663 40.0269234)",,
372785754,residential,False,False,70.566,,"LINESTRING (30.5730044 40.0264479, 30.5730303 40.0263401, 30.572636 40.0262149, 30.5723954 40.026142)",,
372785745,residential,False,True,34.062,,"LINESTRING (30.5749541 40.0266002, 30.5751184 40.0268795)",,
372785745,residential,False,False,58.353,,"LINESTRING (30.5749541 40.0266002, 30.5749263 40.026553, 30.5746816 40.0261187)",,
372785761,residential,False,True,107.336,,"LINESTRING (30.5749541 40.0266002, 30.5741757 40.0268084, 30.5737663 40.0269234)",,
372785747,residential,False,False,53.322,,"LINESTRING (30.5729525 40.0266637, 30.5733438 40.0270381)",,
372785754,residential,False,False,24.399,,"LINESTRING (30.5729525 40.0266637, 30.5730044 40.0264479)",,
372785754,residential,False,True,54.722,,"LINESTRING (30.5729525 40.0266637, 30.5724123 40.0269303)",,
371155786,residential,False,True,78.8,,"LINESTRING (30.5812657 40.0267651, 30.5803452 40.0268384)",,
372785757,residential,False,True,69.022,,"LINESTRING (30.5812657 40.0267651, 30.5814759 40.0261656)",,
371155786,residential,False,False,160.481,,"LINESTRING (30.5812657 40.0267651, 30.5814041 40.0267541, 30.5818579 40.0266594, 30.5824974 40.0265962, 30.5828687 40.0266278, 30.5831162 40.0266804)",,
466350823,residential,False,True,135.159,,"LINESTRING (30.5812657 40.0267651, 30.581386 40.0268187, 30.5814795 40.0268972, 30.5814929 40.0270712, 30.5814884 40.0273441, 30.5815241 40.0275215, 30.5818137 40.0278251)",,
275953787,secondary,True,False,24.726,26-03,"LINESTRING (30.5751184 40.0268795, 30.5753939 40.0268092)",,
372785745,residential,False,False,34.062,,"LINESTRING (30.5751184 40.0268795, 30.5749541 40.0266002)",,
372785751,residential,False,True,99.469,,"LINESTRING (30.5737663 40.0269234, 30.5735251 40.0264636, 30.5730044 40.0264479)",,
372785761,residential,False,False,107.336,,"LINESTRING (30.5737663 40.0269234, 30.5741757 40.0268084, 30.5749541 40.0266002)",,
372785761,residential,False,True,38.169,,"LINESTRING (30.5737663 40.0269234, 30.5736753 40.0269489, 30.5733438 40.0270381)",,
372785745,residential,False,False,9.617,,"LINESTRING (30.5724123 40.0269303, 30.572464 40.0270072)",,
372785754,residential,False,False,54.722,,"LINESTRING (30.5724123 40.0269303, 30.5729525 40.0266637)",,
372785747,residential,False,True,53.322,,"LINESTRING (30.5733438 40.0270381, 30.5729525 40.0266637)",,
372785761,residential,False,False,38.169,,"LINESTRING (30.5733438 40.0270381, 30.5736753 40.0269489, 30.5737663 40.0269234)",,
372785761,residential,False,True,61.911,,"LINESTRING (30.5733438 40.0270381, 30.5732638 40.0270596, 30.5727389 40.0273431)",,
372785745,residential,False,False,51.245,,"LINESTRING (30.5727389 40.0273431, 30.5730667 40.0277296)",,
372785745,residential,False,True,44.108000000000004,,"LINESTRING (30.5727389 40.0273431, 30.5725021 40.0270639, 30.572464 40.0270072)",,
372785761,residential,False,False,61.911,,"LINESTRING (30.5727389 40.0273431, 30.5732638 40.0270596, 30.5733438 40.0270381)",,
372785745,residential,False,True,51.245,,"LINESTRING (30.5730667 40.0277296, 30.5727389 40.0273431)",,
275953787,secondary,True,False,199.058,26-03,"LINESTRING (30.5730667 40.0277296, 30.574127 40.0272278, 30.5750294 40.0269022, 30.5751184 40.0268795)",,
275953812,tertiary,False,False,105.64,,"LINESTRING (30.5771072 40.0246835, 30.5772093 40.0237939, 30.5772158 40.0237371)",,
275953812,tertiary,False,True,86.656,,"LINESTRING (30.5771072 40.0246835, 30.5770641 40.0250585, 30.5770547 40.0254613)",,
466350826,residential,False,False,74.317,,"LINESTRING (30.5771072 40.0246835, 30.5765209 40.0246865, 30.576414 40.0247649, 30.5764051 40.0248707)",,
466350820,residential,False,True,77.39800000000001,,"LINESTRING (30.5778352 40.0247956, 30.5777817 40.024915, 30.577755 40.025014, 30.5777104 40.0251641, 30.5779555 40.0252664, 30.5780749 40.0253094)",,
466350817,residential,False,False,54.08,,"LINESTRING (30.5782406 40.02484, 30.578098 40.0252562, 30.5780749 40.0253094)",,
466350826,residential,False,False,53.155,,"LINESTRING (30.5764051 40.0248707, 30.5764318 40.0253483)",,
"[466350812, 372785748]",residential,False,False,236.836,,"LINESTRING (30.5764051 40.0248707, 30.5760888 40.0248912, 30.5756343 40.0248741, 30.5755185 40.0249014, 30.5754829 40.0249457, 30.5754606 40.0250344, 30.5754205 40.0251095, 30.5750908 40.0251982, 30.5747656 40.0252698, 30.5746631 40.0253278, 30.5746141 40.0253722, 30.5745982 40.0254375, 30.5748373 40.0258739)",,
466350826,residential,False,True,74.31700000000001,,"LINESTRING (30.5764051 40.0248707, 30.576414 40.0247649, 30.5765209 40.0246865, 30.5771072 40.0246835)",,
466350817,residential,False,False,29.619,,"LINESTRING (30.5780749 40.0253094, 30.5779649 40.0255621)",,
466350817,residential,False,True,54.08,,"LINESTRING (30.5780749 40.0253094, 30.578098 40.0252562, 30.5782406 40.02484)",,
466350820,residential,False,False,77.398,,"LINESTRING (30.5780749 40.0253094, 30.5779555 40.0252664, 30.5777104 40.0251641, 30.577755 40.025014, 30.5777817 40.024915, 30.5778352 40.0247956)",,
466350826,residential,False,False,36.47,,"LINESTRING (30.5764318 40.0253483, 30.5762946 40.025659)",,
466350826,residential,False,True,53.155,,"LINESTRING (30.5764318 40.0253483, 30.5764051 40.0248707)",,
466350815,residential,False,False,54.93300000000001,,"LINESTRING (30.5764318 40.0253483, 30.5766501 40.0253927, 30.576913 40.0254609, 30.5770547 40.0254613)",,
275953812,tertiary,False,True,8.341,,"LINESTRING (30.5770547 40.0254613, 30.5770529 40.0255363)",,
275953812,tertiary,False,False,86.656,,"LINESTRING (30.5770547 40.0254613, 30.5770641 40.0250585, 30.5771072 40.0246835)",,
466350815,residential,False,True,54.933,,"LINESTRING (30.5770547 40.0254613, 30.576913 40.0254609, 30.5766501 40.0253927, 30.5764318 40.0253483)",,
371155781,residential,False,False,33.2,,"LINESTRING (30.5790847 40.0255304, 30.5790435 40.0258273)",,
371155781,residential,False,True,359.554,,"LINESTRING (30.5790847 40.0255304, 30.5791567 40.0250115, 30.5791574 40.0243007, 30.5791518 40.0239473, 30.5790017 40.0237089, 30.5788238 40.0236578, 30.5784123 40.0237174, 30.5774672 40.0237259, 30.5772158 40.0237371)",,
"[466350824, 466350819, 372785757, 466350821]",residential,False,"[False, True]",380.77299999999997,,"LINESTRING (30.5790847 40.0255304, 30.5792653 40.025553, 30.579399 40.0255121, 30.5795905 40.0254063, 30.5797465 40.0253961, 30.5799781 40.0254404, 30.5801385 40.0254677, 30.5801207 40.0255394, 30.5801118 40.0257099, 30.5802276 40.0257645, 30.580339 40.0258294, 30.5804459 40.0256861, 30.5806197 40.0255428, 30.580985 40.025362, 30.5811632 40.0252562, 30.5812746 40.0252221, 30.5816038 40.025297, 30.5815537 40.0254503, 30.5816093 40.0257398, 30.5814759 40.0261656)",,
371155785,residential,False,False,8.442,,"LINESTRING (30.5780604 40.0255825, 30.5779649 40.0255621)",,
371155785,residential,False,True,88.232,,"LINESTRING (30.5780604 40.0255825, 30.5782512 40.0256233, 30.5784975 40.0256641, 30.5790435 40.0258273)",,
466350816,residential,False,False,75.332,,"LINESTRING (30.5780604 40.0255825, 30.5780579 40.0257441, 30.5780178 40.0259249, 30.5780086 40.0262573)",,
466350826,residential,False,True,36.47,,"LINESTRING (30.5762946 40.025659, 30.5764318 40.0253483)",,
466350825,residential,False,True,141.85899999999998,,"LINESTRING (30.5762946 40.025659, 30.5761021 40.025594, 30.5759105 40.0255905, 30.5758482 40.0256144, 30.5758437 40.025727, 30.5757813 40.0257816, 30.5754383 40.0258294, 30.5748373 40.0258739)",,
466350826,residential,False,False,96.866,,"LINESTRING (30.5762946 40.025659, 30.5762269 40.0258123, 30.5762269 40.026365, 30.5762106 40.0265211)",,
372785748,residential,False,False,114.293,,"LINESTRING (30.5748373 40.0258739, 30.5748595 40.0259144, 30.5753939 40.0268092)",,
"[466350812, 372785748]",residential,False,True,236.836,,"LINESTRING (30.5748373 40.0258739, 30.5745982 40.0254375, 30.5746141 40.0253722, 30.5746631 40.0253278, 30.5747656 40.0252698, 30.5750908 40.0251982, 30.5754205 40.0251095, 30.5754606 40.0250344, 30.5754829 40.0249457, 30.5755185 40.0249014, 30.5756343 40.0248741, 30.5760888 40.0248912, 30.5764051 40.0248707)",,
466350825,residential,False,False,141.85899999999998,,"LINESTRING (30.5748373 40.0258739, 30.5754383 40.0258294, 30.5757813 40.0257816, 30.5758437 40.025727, 30.5758482 40.0256144, 30.5759105 40.0255905, 30.5761021 40.025594, 30.5762946 40.025659)",,
372785755,residential,False,False,114.619,,"LINESTRING (30.5733577 40.0260613, 30.5737364 40.0260464, 30.5740867 40.026008, 30.5743369 40.0260421, 30.5746816 40.0261187)",,
372785745,residential,False,True,28.862,,"LINESTRING (30.5723954 40.026142, 30.5725855 40.0259271)",,
372785754,residential,False,True,70.566,,"LINESTRING (30.5723954 40.026142, 30.572636 40.0262149, 30.5730303 40.0263401, 30.5730044 40.0264479)",,
275953816,secondary,True,False,78.532,26-03,"LINESTRING (30.5780086 40.0262573, 30.5789206 40.0263626)",,
466350816,residential,False,True,75.332,,"LINESTRING (30.5780086 40.0262573, 30.5780178 40.0259249, 30.5780579 40.0257441, 30.5780604 40.0255825)",,
371155780,residential,False,True,34.999,,"LINESTRING (30.5762032 40.0268358, 30.5762106 40.0265211)",,
371155780,residential,False,False,76.283,,"LINESTRING (30.5762032 40.0268358, 30.5762006 40.0269489, 30.5761632 40.0275211)",,
371155784,residential,False,True,82.65,,"LINESTRING (30.5762032 40.0268358, 30.576473 40.0268993, 30.57664 40.0269285, 30.577157 40.0269369)",,
372785745,residential,False,True,9.617,,"LINESTRING (30.572464 40.0270072, 30.5724123 40.0269303)",,
372785745,residential,False,False,44.108000000000004,,"LINESTRING (30.572464 40.0270072, 30.5725021 40.0270639, 30.5727389 40.0273431)",,
371155780,residential,False,False,57.988,,"LINESTRING (30.5761632 40.0275211, 30.5761606 40.0275607, 30.5761846 40.0280422)",,
371155780,residential,False,True,76.283,,"LINESTRING (30.5761632 40.0275211, 30.5762006 40.0269489, 30.5762032 40.0268358)",,
466350822,residential,False,False,113.39699999999999,,"LINESTRING (30.5761632 40.0275211, 30.5765387 40.0275249, 30.5766679 40.0273918, 30.5767481 40.0272895, 30.5768149 40.0271871, 30.5769664 40.0271599, 30.5772392 40.0272038)",,
466350823,residential,False,False,135.159,,"LINESTRING (30.5818137 40.0278251, 30.5815241 40.0275215, 30.5814884 40.0273441, 30.5814929 40.0270712, 30.5814795 40.0268972, 30.581386 40.0268187, 30.5812657 40.0267651)",,
