osmid,highway,junction,oneway,reversed,length,geometry,ref
167583451,primary,roundabout,True,False,22.496,"LINESTRING (28.9794161 39.0933217, 28.9793784 39.0933497, 28.9793318 39.0933678, 28.9792803 39.0933744, 28.9792287 39.093369, 28.9791814 39.093352)",
167583451,primary,roundabout,True,False,26.452999999999996,"LINESTRING (28.979357 39.0931177, 28.9793987 39.0931406, 28.97943 39.0931719, 28.9794484 39.0932089, 28.9794522 39.0932484, 28.9794412 39.0932872, 28.9794161 39.0933217)",
173494372,primary,,True,False,187.009,"LINESTRING (28.979357 39.0931177, 28.9802352 39.0930885, 28.9807261 39.0930426, 28.9815029 39.092917)",D240;D595
173511102,tertiary,,True,False,69.913,"LINESTRING (28.9791739 39.0931295, 28.9790241 39.0925116)",
167583451,primary,roundabout,True,False,16.643,"LINESTRING (28.9791739 39.0931295, 28.9792163 39.0931116, 28.9792633 39.0931034, 28.9793114 39.0931055, 28.979357 39.0931177)",
167583451,primary,roundabout,True,False,28.89,"LINESTRING (28.9791814 39.093352, 28.9791403 39.0933226, 28.9791133 39.0932848, 28.9791029 39.0932422, 28.9791104 39.0931993, 28.9791349 39.0931604, 28.9791739 39.0931295)",
173511148,tertiary,,False,False,93.912,"LINESTRING (28.9783756 39.0885546, 28.9783323 39.0893985)",
173511108,tertiary,,False,False,61.948,"LINESTRING (28.9783756 39.0885546, 28.9785924 39.0885309, 28.9790908 39.0885148)",
173511108,tertiary,,False,True,106.45600000000002,"LINESTRING (28.9783756 39.0885546, 28.9779916 39.0885965, 28.9773231 39.0887739, 28.9771965 39.0888188)",
173511108,tertiary,,False,False,56.521,"LINESTRING (28.9800987 39.0887016, 28.980598 39.0884849, 28.9806753 39.0884618)",
173511108,tertiary,,False,True,90.021,"LINESTRING (28.9800987 39.0887016, 28.9798025 39.0886622, 28.9792017 39.0885112, 28.9790908 39.0885148)",
210266054,tertiary,,False,False,75.384,"LINESTRING (28.9800987 39.0887016, 28.9799909 39.0890248, 28.9800661 39.0893639)",
173511148,tertiary,,False,False,72.525,"LINESTRING (28.9785247 39.0909348, 28.978677 39.0915062, 28.9786999 39.0915726)",
173511148,tertiary,,False,True,172.20899999999997,"LINESTRING (28.9785247 39.0909348, 28.9783639 39.0902583, 28.9783216 39.089608, 28.9783323 39.0893985)",
210266053,residential,,False,True,81.138,"LINESTRING (28.9785247 39.0909348, 28.9788097 39.0908851, 28.9794431 39.0907788)",
173511148,tertiary,,False,True,108.096,"LINESTRING (28.9790241 39.0925116, 28.9786999 39.0915726)",
173511112,tertiary,,True,False,73.362,"LINESTRING (28.9790241 39.0925116, 28.9792525 39.0928854, 28.979357 39.0931177)",
210266019,tertiary,,False,False,71.699,"LINESTRING (28.9790241 39.0925116, 28.9793832 39.0923932, 28.9797855 39.0922537)",
371630757,residential,,False,False,111.183,"LINESTRING (28.9795629 39.0850649, 28.979498 39.0855073, 28.979522 39.0857793, 28.9795796 39.0859693, 28.9795796 39.0860561)",
210265998,residential,,False,False,12.116,"LINESTRING (28.9746153 39.0863206, 28.9747482 39.0863557)",
413118422,residential,,False,True,61.016,"LINESTRING (28.9746153 39.0863206, 28.9743132 39.0858245)",
210265998,residential,,False,True,63.353,"LINESTRING (28.9746153 39.0863206, 28.9744698 39.0863206, 28.9740675 39.0865399, 28.9739904 39.0865855)",
210266008,tertiary,,False,False,184.78099999999998,"LINESTRING (28.9772175 39.0866396, 28.9775171 39.0864735, 28.9778167 39.0864269, 28.9782533 39.0864535, 28.9786042 39.08652, 28.9788182 39.086613, 28.9789723 39.0867126, 28.9791863 39.0867592)",
210266008,tertiary,,False,True,168.95100000000002,"LINESTRING (28.9772175 39.0866396, 28.9768923 39.0869186, 28.9766954 39.0870449, 28.9761047 39.0872508, 28.9757195 39.0873438, 28.9755537 39.0873325)",
210266047,residential,,False,True,131.081,"LINESTRING (28.9772175 39.0866396, 28.9776883 39.0870116, 28.9778338 39.0870382, 28.9779451 39.0869784, 28.9781334 39.0868987, 28.9784758 39.0868522)",
668177730,residential,,False,True,137.45899999999997,"LINESTRING (28.9772175 39.0866396, 28.9771783 39.0865903, 28.9768582 39.0862964, 28.9765663 39.0860156, 28.9763363 39.0859508, 28.9760985 39.0858966, 28.9760771 39.0858491)",
210266008,tertiary,,False,False,29.142,"LINESTRING (28.9791863 39.0867592, 28.979522 39.0867873)",
210266047,residential,,False,False,62.188,"LINESTRING (28.9791863 39.0867592, 28.9784758 39.0868522)",
210266008,tertiary,,False,True,184.781,"LINESTRING (28.9791863 39.0867592, 28.9789723 39.0867126, 28.9788182 39.086613, 28.9786042 39.08652, 28.9782533 39.0864535, 28.9778167 39.0864269, 28.9775171 39.0864735, 28.9772175 39.0866396)",
210265986,residential,,False,False,94.483,"LINESTRING (28.9828296 39.0868019, 28.9826103 39.0869518, 28.982499 39.0870847, 28.9823021 39.0875232)",
210266047,residential,,False,True,62.188,"LINESTRING (28.9784758 39.0868522, 28.9791863 39.0867592)",
210266012,residential,,False,False,192.34699999999998,"LINESTRING (28.9784758 39.0868522, 28.9789809 39.0882341, 28.9790908 39.0885148)",
210266047,residential,,False,False,131.081,"LINESTRING (28.9784758 39.0868522, 28.9781334 39.0868987, 28.9779451 39.0869784, 28.9778338 39.0870382, 28.9776883 39.0870116, 28.9772175 39.0866396)",
