osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,access
"[305177242, 367047244]",False,,Şair Fuzuli Caddesi,secondary,True,49.76100000000001,"LINESTRING (30.5175258 39.7767501, 30.5175683 39.7767785, 30.5178351 39.7769551, 30.51786 39.7769732, 30.5179402 39.777061)",yes,,
137081290,False,,Dinçer Sokak,residential,False,40.332,"LINESTRING (30.518804 39.7771417, 30.518418 39.776933)",,,
880077697,True,1,Şen Sokak,living_street,False,46.073,"LINESTRING (30.5194582 39.7766157, 30.5199755 39.776499)",,20,destination
137081290,False,,Dinçer Sokak,residential,True,40.332,"LINESTRING (30.518418 39.776933, 30.518804 39.7771417)",,,
367047243,True,,,secondary,False,90.605,"LINESTRING (30.5180365 39.7771663, 30.5182727 39.7769522, 30.5183971 39.7768165, 30.5185251 39.7766633, 30.5186082 39.7765888, 30.5186242 39.7765762, 30.5186445 39.776562, 30.518695 39.7765317)",,,
367047244,False,,Şair Fuzuli Caddesi,secondary,False,14.313,"LINESTRING (30.5180365 39.7771663, 30.5180035 39.7771303, 30.5179914 39.777117, 30.517968 39.7770914, 30.5179402 39.777061)",,,
682321964,False,,Sakarya -1 Caddesi,secondary,False,53.366,"LINESTRING (30.5199755 39.776499, 30.5198978 39.7760228)",,,
880077697,True,1,Şen Sokak,living_street,False,30.03,"LINESTRING (30.5199755 39.776499, 30.5203263 39.7765148)",,20,destination
137081316,True,,İsmet İnönü-1 Bulvarı,secondary,False,70.16,"LINESTRING (30.519012 39.7764982, 30.5187116 39.7767003, 30.518418 39.776933)",,,
137088659,True,1,Şen Sokak,living_street,False,42.278000000000006,"LINESTRING (30.519012 39.7764982, 30.5191061 39.7765435, 30.5192997 39.7766302, 30.5193112 39.7766292, 30.5194187 39.7766194, 30.5194448 39.776617, 30.5194582 39.7766157)",,20,destination
137088654,False,,Kubilay Sokak,residential,False,34.529,"LINESTRING (30.5218755 39.7762084, 30.5222725 39.7761507)",,,
137088665,False,,Uygur Sokak,residential,True,62.419,"LINESTRING (30.5218755 39.7762084, 30.5215858 39.7756931)",,,
137088654,False,,Kubilay Sokak,residential,True,39.135999999999996,"LINESTRING (30.5218755 39.7762084, 30.5214861 39.7762806, 30.5214303 39.7762909)",,,
137088665,False,,Uygur Sokak,residential,False,38.372,"LINESTRING (30.5218755 39.7762084, 30.5218905 39.7762374, 30.5220633 39.7765218)",,,
137088665,False,,Uygur Sokak,residential,False,62.419,"LINESTRING (30.5215858 39.7756931, 30.5218755 39.7762084)",,,
137088657,False,,Akat Sokak,residential,True,58.851,"LINESTRING (30.523383 39.7766125, 30.5240573 39.776505)",,,
137088664,False,,Yüceler Sokak,residential,True,31.615,"LINESTRING (30.523383 39.7766125, 30.5232327 39.7763527)",,,
137088657,False,,Akat Sokak,residential,False,64.527,"LINESTRING (30.523383 39.7766125, 30.5232854 39.7766294, 30.522648 39.7767454)",,,
137088664,False,,Yüceler Sokak,residential,False,37.9,"LINESTRING (30.523383 39.7766125, 30.5234469 39.7767133, 30.5235654 39.7769231)",,,
137088653,False,,Turan Sokak,residential,False,48.14,"LINESTRING (30.5235654 39.7769231, 30.5236104 39.7769072, 30.5240516 39.7768318, 30.5241134 39.7768326)",,,
137088653,False,,Turan Sokak,residential,True,62.585,"LINESTRING (30.5235654 39.7769231, 30.5232134 39.7769887, 30.5228518 39.7770495)",,,
137088664,False,,Yüceler Sokak,residential,True,37.9,"LINESTRING (30.5235654 39.7769231, 30.5234469 39.7767133, 30.523383 39.7766125)",,,
137088656,False,,Gazi Yakup Satar Caddesi,secondary_link,True,29.279,"LINESTRING (30.5218165 39.7769217, 30.5216617 39.7766868)",,,
137088657,False,,Akat Sokak,residential,True,37.921,"LINESTRING (30.5218165 39.7769217, 30.5218786 39.7769092, 30.5219434 39.7768961, 30.5222077 39.7768428, 30.5222457 39.7768351)",,,
445142686,False,,Mutlu Sokak,residential,False,84.798,"LINESTRING (30.5218165 39.7769217, 30.5217736 39.7769251, 30.5215599 39.7769443, 30.5208295 39.777)",,,
137088654,False,,Kubilay Sokak,residential,True,34.529,"LINESTRING (30.5222725 39.7761507, 30.5218755 39.7762084)",,,
137088660,False,,Tüzün Sokak,residential,False,38.353,"LINESTRING (30.5222725 39.7761507, 30.5224602 39.776464)",,,
137088660,False,,Tüzün Sokak,residential,True,50.567,"LINESTRING (30.5222725 39.7761507, 30.5220606 39.7757261)",,,
"[137088654, 445142687]",False,,Kubilay Sokak,residential,False,71.531,"LINESTRING (30.5222725 39.7761507, 30.5223766 39.7761375, 30.5226963 39.7760971, 30.5230953 39.7760334)",,,
137088656,False,,Gazi Yakup Satar Caddesi,secondary_link,False,36.959,"LINESTRING (30.5214303 39.7762909, 30.5216019 39.776596)",,,
137088656,False,,Gazi Yakup Satar Caddesi,secondary_link,True,10.013,"LINESTRING (30.5214303 39.7762909, 30.5213791 39.7762099)",,,
137088654,False,,Kubilay Sokak,residential,False,39.135999999999996,"LINESTRING (30.5214303 39.7762909, 30.5214861 39.7762806, 30.5218755 39.7762084)",,,
137088660,False,,Tüzün Sokak,residential,False,50.567,"LINESTRING (30.5220606 39.7757261, 30.5222725 39.7761507)",,,
137088656,False,,Gazi Yakup Satar Caddesi,secondary_link,False,45.243,"LINESTRING (30.5211379 39.7758477, 30.5213791 39.7762099)",,,
460332140,True,,,residential,False,44.261,"LINESTRING (30.5211379 39.7758477, 30.5211361 39.7757953, 30.5211743 39.7756736, 30.5212261 39.775631, 30.5212339 39.7756245, 30.5213224 39.7755874, 30.521418 39.7755687)",,,
460332141,True,,İsmet İnönü-1 Bulvarı,secondary,False,42.794,"LINESTRING (30.5211379 39.7758477, 30.5210059 39.7757873, 30.5208342 39.7757585, 30.5206632 39.7757673)",,,
880077697,True,1,Şen Sokak,living_street,False,36.342,"LINESTRING (30.5203263 39.7765148, 30.520749 39.7765506)",,20,destination
356861626,False,,Dumrul Sokak,secondary,False,75.928,"LINESTRING (30.5203263 39.7765148, 30.5203624 39.7763538, 30.5203736 39.7760978, 30.5203692 39.7758345)",,,
137088653,False,,Turan Sokak,residential,False,33.034,"LINESTRING (30.5224737 39.7771113, 30.5228518 39.7770495)",,,
137088665,False,,Uygur Sokak,residential,True,36.371,"LINESTRING (30.5224737 39.7771113, 30.5222457 39.7768351)",,,
137190215,False,,Ferahiye Sokak,residential,False,24.475,"LINESTRING (30.520749 39.7765506, 30.5207946 39.7767679)",,,
137190215,False,,Ferahiye Sokak,residential,True,24.331,"LINESTRING (30.520749 39.7765506, 30.5207329 39.7763775, 30.5207278 39.7763324)",,,
137088656,False,,Gazi Yakup Satar Caddesi,secondary_link,False,11.316,"LINESTRING (30.5216019 39.776596, 30.5216617 39.7766868)",,,
137088656,False,,Gazi Yakup Satar Caddesi,secondary_link,True,36.959,"LINESTRING (30.5216019 39.776596, 30.5214303 39.7762909)",,,
137088661,False,,Sümer Sokak,residential,True,40.285,"LINESTRING (30.5216019 39.776596, 30.5216756 39.7765841, 30.5220633 39.7765218)",,,
137088664,False,,Yüceler Sokak,residential,False,20.602,"LINESTRING (30.5230262 39.7758559, 30.5230953 39.7760334)",,,
137088657,False,,Akat Sokak,residential,False,58.851,"LINESTRING (30.5240573 39.776505, 30.523383 39.7766125)",,,
443001154,True,,Hasan Polatkan Caddesi,secondary,False,33.077,"LINESTRING (30.5240573 39.776505, 30.524001 39.7762107)",,,
137088657,False,,Akat Sokak,residential,False,35.797,"LINESTRING (30.522648 39.7767454, 30.5222457 39.7768351)",,,
137088660,False,,Tüzün Sokak,residential,False,38.036,"LINESTRING (30.522648 39.7767454, 30.5228518 39.7770495)",,,
137088660,False,,Tüzün Sokak,residential,True,35.166,"LINESTRING (30.522648 39.7767454, 30.5224602 39.776464)",,,
137088657,False,,Akat Sokak,residential,True,64.527,"LINESTRING (30.522648 39.7767454, 30.5232854 39.7766294, 30.523383 39.7766125)",,,
137081316,True,,İsmet İnönü-1 Bulvarı,secondary,False,92.33,"LINESTRING (30.5198978 39.7760228, 30.519012 39.7764982)",,,
682321964,False,,Sakarya -1 Caddesi,secondary,True,53.366,"LINESTRING (30.5198978 39.7760228, 30.5199755 39.776499)",,,
275560463,False,,,residential,False,10.385,"LINESTRING (30.5198978 39.7760228, 30.5198874 39.7759936, 30.5198779 39.7759669, 30.5198658 39.7759327)",,,
137088661,False,,Sümer Sokak,residential,True,34.522,"LINESTRING (30.5220633 39.7765218, 30.5224602 39.776464)",,,
137088665,False,,Uygur Sokak,residential,False,38.166,"LINESTRING (30.5220633 39.7765218, 30.5222457 39.7768351)",,,
137088661,False,,Sümer Sokak,residential,False,40.285,"LINESTRING (30.5220633 39.7765218, 30.5216756 39.7765841, 30.5216019 39.776596)",,,
137088665,False,,Uygur Sokak,residential,True,38.372,"LINESTRING (30.5220633 39.7765218, 30.5218905 39.7762374, 30.5218755 39.7762084)",,,
137190215,False,,Ferahiye Sokak,residential,False,63.078,"LINESTRING (30.5206632 39.7757673, 30.5207278 39.7763324)",,,
460332141,True,,İsmet İnönü-1 Bulvarı,secondary,False,26.213,"LINESTRING (30.5206632 39.7757673, 30.5203692 39.7758345)",,,
137088653,False,,Turan Sokak,residential,True,48.13999999999999,"LINESTRING (30.5241134 39.7768326, 30.5240516 39.7768318, 30.5236104 39.7769072, 30.5235654 39.7769231)",,,
443001154,True,,Hasan Polatkan Caddesi,secondary,False,36.742000000000004,"LINESTRING (30.5241134 39.7768326, 30.5241007 39.7767594, 30.5240573 39.776505)",,,
137088667,True,,Yunus Emre Caddesi,secondary,False,50.114,"LINESTRING (30.5234741 39.7758333, 30.5236289 39.7753986)",,,
460332139,True,,Sivrihisar 1 Cd.,secondary,False,37.283,"LINESTRING (30.5234741 39.7758333, 30.5238957 39.7759195)",,,
137190215,False,,Ferahiye Sokak,residential,True,25.985,"LINESTRING (30.5208295 39.777, 30.5208026 39.7768062, 30.5207946 39.7767679)",,,
445142686,False,,Mutlu Sokak,residential,True,84.798,"LINESTRING (30.5208295 39.777, 30.5215599 39.7769443, 30.5217736 39.7769251, 30.5218165 39.7769217)",,,
137088664,False,,Yüceler Sokak,residential,False,31.615,"LINESTRING (30.5232327 39.7763527, 30.523383 39.7766125)",,,
137088664,False,,Yüceler Sokak,residential,True,37.396,"LINESTRING (30.5232327 39.7763527, 30.5230953 39.7760334)",,,
137088661,False,,Sümer Sokak,residential,False,67.166,"LINESTRING (30.5232327 39.7763527, 30.5231488 39.7763648, 30.5229224 39.7763974, 30.5224602 39.776464)",,,
137088661,False,,Sümer Sokak,residential,True,67.568,"LINESTRING (30.5232327 39.7763527, 30.5233258 39.776336, 30.5234607 39.7763119, 30.5234746 39.7763094, 30.5235392 39.7762979, 30.5237135 39.7762667, 30.5239682 39.7762211, 30.524001 39.7762107)",,,
137088657,False,,Akat Sokak,residential,True,35.797,"LINESTRING (30.5222457 39.7768351, 30.522648 39.7767454)",,,
137088665,False,,Uygur Sokak,residential,False,36.371,"LINESTRING (30.5222457 39.7768351, 30.5224737 39.7771113)",,,
137088665,False,,Uygur Sokak,residential,True,38.166,"LINESTRING (30.5222457 39.7768351, 30.5220633 39.7765218)",,,
137088657,False,,Akat Sokak,residential,False,37.921,"LINESTRING (30.5222457 39.7768351, 30.5222077 39.7768428, 30.5219434 39.7768961, 30.5218786 39.7769092, 30.5218165 39.7769217)",,,
137088660,False,,Tüzün Sokak,residential,False,35.166,"LINESTRING (30.5224602 39.776464, 30.522648 39.7767454)",,,
137088660,False,,Tüzün Sokak,residential,True,38.353,"LINESTRING (30.5224602 39.776464, 30.5222725 39.7761507)",,,
137088661,False,,Sümer Sokak,residential,False,34.522,"LINESTRING (30.5224602 39.776464, 30.5220633 39.7765218)",,,
137088661,False,,Sümer Sokak,residential,True,67.166,"LINESTRING (30.5224602 39.776464, 30.5229224 39.7763974, 30.5231488 39.7763648, 30.5232327 39.7763527)",,,
137088653,False,,Turan Sokak,residential,True,33.034,"LINESTRING (30.5228518 39.7770495, 30.5224737 39.7771113)",,,
137088660,False,,Tüzün Sokak,residential,True,38.036,"LINESTRING (30.5228518 39.7770495, 30.522648 39.7767454)",,,
137088653,False,,Turan Sokak,residential,False,62.585,"LINESTRING (30.5228518 39.7770495, 30.5232134 39.7769887, 30.5235654 39.7769231)",,,
443001154,True,,Hasan Polatkan Caddesi,secondary,False,39.836,"LINESTRING (30.5241829 39.7771868, 30.5241666 39.7771198, 30.5241134 39.7768326)",,,
460332141,True,,İsmet İnönü-1 Bulvarı,secondary,False,45.402,"LINESTRING (30.5203692 39.7758345, 30.5198978 39.7760228)",,,
356861626,False,,Dumrul Sokak,secondary,True,75.928,"LINESTRING (30.5203692 39.7758345, 30.5203736 39.7760978, 30.5203624 39.7763538, 30.5203263 39.7765148)",,,
137190220,True,,Sivrihisar-1 Caddesi,secondary_link,False,14.767,"LINESTRING (30.5238957 39.7759195, 30.5240618 39.7759561)",,,
1264487187,True,,Yunus Emre Caddesi,secondary,False,79.419,"LINESTRING (30.5238957 39.7759195, 30.5236928 39.7752225)",,,
137739387,False,,Asarcıklı Caddesi,residential,False,51.769,"LINESTRING (30.5242933 39.7733907, 30.5236943 39.7733214)",,,
439470077,False,,Yunus Emre Caddesi,secondary,False,152.45,"LINESTRING (30.5242933 39.7733907, 30.5238724 39.774723)",,,
439470077,False,,Yunus Emre Caddesi,secondary,True,39.3,"LINESTRING (30.5242933 39.7733907, 30.5243846 39.7730443)",,,
137739265,True,,Süleyman Çakır Caddesi,secondary,False,84.125,"LINESTRING (30.5184647 39.7692135, 30.5176334 39.7688084)",,,
213164512,False,,Bilir Sokak,residential,False,60.942,"LINESTRING (30.5184647 39.7692135, 30.5181241 39.769695)",,,
213164512,False,,Bilir Sokak,residential,True,6.508,"LINESTRING (30.5184647 39.7692135, 30.5185225 39.7691754)",,,
700510921,False,,Mustafa Kemal Atatürk Caddesi,primary,False,7.043,"LINESTRING (30.5176334 39.7688084, 30.5176853 39.7687592)",,,
700510921,False,,Mustafa Kemal Atatürk Caddesi,primary,True,60.518,"LINESTRING (30.5176334 39.7688084, 30.5172096 39.7692444)",,,
213118446,False,,Ulusal Sokak,residential,True,72.79599999999999,"LINESTRING (30.5176334 39.7688084, 30.5175351 39.7688006, 30.5169455 39.7684407)",,,
137739406,False,,Hamam Yolu Caddesi,residential,False,22.214,"LINESTRING (30.5199326 39.7729407, 30.5200953 39.7727849)",,,
137739406,False,,Hamam Yolu Caddesi,residential,True,59.911,"LINESTRING (30.5199326 39.7729407, 30.5196377 39.7734295)",,,
431216695,False,,Hamam Yolu Caddesi,residential,True,42.507,"LINESTRING (30.5199326 39.7729407, 30.5200561 39.7725704)",,,
438153146,False,,Banka Caddesi,residential,True,35.936,"LINESTRING (30.5199326 39.7729407, 30.5195254 39.7728601)",,,
439470069,False,,Sevtekin Sokak,residential,False,66.002,"LINESTRING (30.5214304 39.7739265, 30.5207062 39.7737203)",,,
439470069,False,,Sevtekin Sokak,residential,True,41.903,"LINESTRING (30.5214304 39.7739265, 30.5218354 39.7739677, 30.5219158 39.7739792)",,,
1086644124,False,,,residential,False,86.434,"LINESTRING (30.5214304 39.7739265, 30.5206831 39.7741722, 30.5204925 39.7741294)",,,
137739406,False,,Hamam Yolu Caddesi,residential,True,72.304,"LINESTRING (30.5213428 39.7705865, 30.5210275 39.7711899)",,,
431216696,False,,Ziya Paşa Caddesi,secondary,False,9.352,"LINESTRING (30.5213428 39.7705865, 30.5214501 39.77057)",,,
431216696,False,,Ziya Paşa Caddesi,secondary,True,25.119,"LINESTRING (30.5213428 39.7705865, 30.5210692 39.770504)",,,
137739347,False,,Değirmen Sokak,residential,False,93.456,"LINESTRING (30.5211364 39.7729476, 30.5207062 39.7737203)",,,
137739387,False,,Asarcıklı Caddesi,residential,False,90.796,"LINESTRING (30.5211364 39.7729476, 30.5200953 39.7727849)",,,
137739387,False,,Asarcıklı Caddesi,residential,True,97.186,"LINESTRING (30.5211364 39.7729476, 30.5221664 39.7730694, 30.5222567 39.7730922)",,,
137739417,False,,Hamam Yolu Caddesi,residential,False,189.776,"LINESTRING (30.5217469 39.7688221, 30.5216843 39.7691045, 30.5213956 39.7697251, 30.521092 39.7704496)",,,
431216506,True,,İki Eylül Caddesi,secondary,False,180.588,"LINESTRING (30.5217469 39.7688221, 30.52122 39.7692384, 30.5207647 39.7696759, 30.5203818 39.7700589)",,,
138227810,False,,Akınlar Sokak,residential,False,42.623,"LINESTRING (30.5146678 39.7757512, 30.5142204 39.7755818)",,,
438155633,False,,Yalaman Sokak,residential,False,22.061,"LINESTRING (30.5146678 39.7757512, 30.5145584 39.7759309)",,,
438155633,False,,Yalaman Sokak,residential,True,39.097,"LINESTRING (30.5146678 39.7757512, 30.5148849 39.7754417)",,,
137739289,False,,,residential,False,28.248,"LINESTRING (30.5193893 39.7730916, 30.5195254 39.7728601)",,,
137739289,False,,,residential,True,45.897,"LINESTRING (30.5193893 39.7730916, 30.5191793 39.7734715)",,,
137739299,False,,,residential,False,46.051,"LINESTRING (30.5193893 39.7730916, 30.5189238 39.7733002)",,,
138227800,False,,Adalar Sokak,residential,True,90.155,"LINESTRING (30.5148849 39.7754417, 30.5156004 39.7760375)",,,
438155633,False,,Yalaman Sokak,residential,False,39.097,"LINESTRING (30.5148849 39.7754417, 30.5146678 39.7757512)",,,
438155633,False,,Yalaman Sokak,residential,True,19.525,"LINESTRING (30.5148849 39.7754417, 30.5149824 39.7752829)",,,
138227803,False,,Metin Bey Sokak,residential,False,32.404,"LINESTRING (30.5141107 39.7768248, 30.5144137 39.777)",,,
138227803,False,,Metin Bey Sokak,residential,True,116.772,"LINESTRING (30.5141107 39.7768248, 30.5129614 39.7762568)",,,
438155633,False,,Yalaman Sokak,residential,True,106.511,"LINESTRING (30.5141107 39.7768248, 30.5143118 39.7764126, 30.5143328 39.7763696, 30.5145584 39.7759309)",,,
438153146,False,,Banka Caddesi,residential,True,33.089,"LINESTRING (30.5177853 39.7727638, 30.5174596 39.7729247)",,,
438153146,False,,Banka Caddesi,residential,False,20.127000000000002,"LINESTRING (30.5177853 39.7727638, 30.517898 39.7727081, 30.5179915 39.7726777)",,,
748656569,False,,,residential,True,48.397000000000006,"LINESTRING (30.5177853 39.7727638, 30.5178234 39.7728136, 30.5180233 39.7730749, 30.5180723 39.773139)",,,
137739417,False,,Hamam Yolu Caddesi,residential,True,6.355,"LINESTRING (30.5210692 39.770504, 30.521092 39.7704496)",,,
431216505,True,,İbrahim Karaoğlanoğlu Caddesi,secondary,False,77.343,"LINESTRING (30.5210692 39.770504, 30.5203052 39.7701312)",,,
431216696,False,,Ziya Paşa Caddesi,secondary,False,25.119,"LINESTRING (30.5210692 39.770504, 30.5213428 39.7705865)",,,
431216735,False,,Hamam Yolu Caddesi,residential,True,188.207,"LINESTRING (30.5210692 39.770504, 30.5202866 39.7720861)",,,
305177241,True,,Şair Fuzuli Caddesi,secondary,False,54.633,"LINESTRING (30.5152345 39.7749934, 30.5147881 39.7746417)",,,
438153142,False,,Ertuğrul Bey Sokak,residential,True,12.617,"LINESTRING (30.5152345 39.7749934, 30.5153472 39.7749201)",,,
438155633,False,,Yalaman Sokak,residential,False,38.735,"LINESTRING (30.5152345 39.7749934, 30.5149824 39.7752829)",,,
137739294,False,,Gülnihal Sokak,residential,False,209.987,"LINESTRING (30.5235102 39.7728484, 30.5241137 39.7710178)",,,
137739403,False,,Gürman Sokak,residential,False,77.839,"LINESTRING (30.5235102 39.7728484, 30.5243846 39.7730443)",,,
137739403,False,,Gürman Sokak,residential,True,74.143,"LINESTRING (30.5235102 39.7728484, 30.5226572 39.7727268)",,,
137739299,False,,,residential,False,18.719,"LINESTRING (30.5183752 39.7735517, 30.518164 39.7735963)",,,
137739299,False,,,residential,True,18.839,"LINESTRING (30.5183752 39.7735517, 30.518576 39.7734818)",,,
748656569,False,,,residential,False,52.688,"LINESTRING (30.5183752 39.7735517, 30.5180723 39.773139)",,,
748656569,False,,,residential,True,71.44399999999999,"LINESTRING (30.5183752 39.7735517, 30.5184557 39.7738321, 30.5184825 39.7740506, 30.5185093 39.7741269, 30.5185603 39.7741681)",,,
137739406,False,,Hamam Yolu Caddesi,residential,False,59.911,"LINESTRING (30.5196377 39.7734295, 30.5199326 39.7729407)",,,
137739406,False,,Hamam Yolu Caddesi,residential,True,19.731,"LINESTRING (30.5196377 39.7734295, 30.5195301 39.7735865)",,,
439470069,False,,Sevtekin Sokak,residential,True,96.872,"LINESTRING (30.5196377 39.7734295, 30.5207062 39.7737203)",,,
137739406,False,,Hamam Yolu Caddesi,residential,True,64.056,"LINESTRING (30.5203771 39.7722511, 30.5200953 39.7727849)",,,
137739403,False,,Gürman Sokak,residential,False,99.97900000000001,"LINESTRING (30.5203771 39.7722511, 30.5209621 39.7724032, 30.52141 39.7724794, 30.5214931 39.7725124)",,,
137739406,False,,Hamam Yolu Caddesi,residential,False,130.703,"LINESTRING (30.5203771 39.7722511, 30.5205001 39.7720678, 30.5206794 39.7718093, 30.5207948 39.7716547, 30.5210275 39.7711899)",,,
138227805,False,,Cami Sokak,residential,False,82.61,"LINESTRING (30.5145584 39.7759309, 30.5154987 39.7761032)",,,
138227805,False,,Cami Sokak,residential,True,38.064,"LINESTRING (30.5145584 39.7759309, 30.5141211 39.7758659)",,,
438155633,False,,Yalaman Sokak,residential,True,22.061,"LINESTRING (30.5145584 39.7759309, 30.5146678 39.7757512)",,,
438155633,False,,Yalaman Sokak,residential,False,106.511,"LINESTRING (30.5145584 39.7759309, 30.5143328 39.7763696, 30.5143118 39.7764126, 30.5141107 39.7768248)",,,
138227801,False,,Özmen Sokak,residential,False,50.348,"LINESTRING (30.5149824 39.7752829, 30.5144349 39.7751157)",,,
438155633,False,,Yalaman Sokak,residential,False,19.525,"LINESTRING (30.5149824 39.7752829, 30.5148849 39.7754417)",,,
438155633,False,,Yalaman Sokak,residential,True,38.735,"LINESTRING (30.5149824 39.7752829, 30.5152345 39.7749934)",,,
137739347,False,,Değirmen Sokak,residential,False,49.019,"LINESTRING (30.5207062 39.7737203, 30.5204925 39.7741294)",,,
137739347,False,,Değirmen Sokak,residential,True,93.456,"LINESTRING (30.5207062 39.7737203, 30.5211364 39.7729476)",,,
439470069,False,,Sevtekin Sokak,residential,False,96.872,"LINESTRING (30.5207062 39.7737203, 30.5196377 39.7734295)",,,
439470069,False,,Sevtekin Sokak,residential,True,66.002,"LINESTRING (30.5207062 39.7737203, 30.5214304 39.7739265)",,,
137739406,False,,Hamam Yolu Caddesi,residential,False,19.731,"LINESTRING (30.5195301 39.7735865, 30.5196377 39.7734295)",,,
212371302,False,,,residential,True,32.593,"LINESTRING (30.5195301 39.7735865, 30.5191793 39.7734715)",,,
212371306,False,,Hamam Yolu Caddesi,residential,True,46.797,"LINESTRING (30.5195301 39.7735865, 30.5193256 39.7739769)",,,
439470070,False,,,residential,False,27.636,"LINESTRING (30.5195301 39.7735865, 30.5197972 39.7737266)",,,
138227808,False,,Esen Sokak,residential,False,108.185,"LINESTRING (30.5153472 39.7749201, 30.5157968 39.7740106)",,,
438153142,False,,Ertuğrul Bey Sokak,residential,False,12.617,"LINESTRING (30.5153472 39.7749201, 30.5152345 39.7749934)",,,
438153142,False,,Ertuğrul Bey Sokak,residential,True,70.159,"LINESTRING (30.5153472 39.7749201, 30.5158941 39.7746329, 30.5159686 39.7745979, 30.5160338 39.7745758)",,,
137739387,False,,Asarcıklı Caddesi,residential,False,25.172,"LINESTRING (30.5225452 39.7731378, 30.5222567 39.7730922)",,,
213164511,False,,Deliklitaş Caddesi,residential,True,46.693,"LINESTRING (30.5225452 39.7731378, 30.5226572 39.7727268)",,,
137739387,False,,Asarcıklı Caddesi,residential,True,14.471,"LINESTRING (30.5225452 39.7731378, 30.5226204 39.7731435, 30.5227051 39.7731744)",,,
137739403,False,,Gürman Sokak,residential,True,77.839,"LINESTRING (30.5243846 39.7730443, 30.5235102 39.7728484)",,,
439470077,False,,Yunus Emre Caddesi,secondary,False,39.3,"LINESTRING (30.5243846 39.7730443, 30.5242933 39.7733907)",,,
137739248,False,,Ertuğrul Bey Sokak,residential,False,46.66,"LINESTRING (30.5171572 39.7739589, 30.5167054 39.7741945)",,,
137739248,False,,Ertuğrul Bey Sokak,residential,True,36.272,"LINESTRING (30.5171572 39.7739589, 30.517531 39.7738044)",,,
138227816,False,,Dilekli Sokak,residential,False,71.65,"LINESTRING (30.5171572 39.7739589, 30.516394 39.7736922)",,,
473868644,False,,,residential,True,18.993,"LINESTRING (30.5180723 39.773139, 30.5182637 39.7730522)",,,
547391400,False,,,residential,False,50.739,"LINESTRING (30.5180723 39.773139, 30.5175572 39.7733659)",,,
748656569,False,,,residential,True,52.688,"LINESTRING (30.5180723 39.773139, 30.5183752 39.7735517)",,,
748656569,False,,,residential,False,48.397,"LINESTRING (30.5180723 39.773139, 30.5180233 39.7730749, 30.5178234 39.7728136, 30.5177853 39.7727638)",,,
748656569,False,,,residential,False,31.847,"LINESTRING (30.5190887 39.7744052, 30.5187668 39.7742609)",,,
748656569,False,,,residential,True,39.804,"LINESTRING (30.5190887 39.7744052, 30.519314 39.7747185)",,,
212371306,False,,Hamam Yolu Caddesi,residential,False,51.75,"LINESTRING (30.5190887 39.7744052, 30.5192383 39.7741342, 30.5193256 39.7739769)",,,
137739289,False,,,residential,True,28.248,"LINESTRING (30.5195254 39.7728601, 30.5193893 39.7730916)",,,
