osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,maxspeed
732727277,True,Ağrı Caddesi,secondary,False,11.916,,,"LINESTRING (42.1691322 40.039997, 42.1690326 40.0400723)",
48068825,True,Yeni Kars Caddesi,trunk,False,187.35899999999998,2,D080,"LINESTRING (42.1691322 40.039997, 42.1707496 40.040889, 42.1709089 40.0409908)",
48068825,True,Yeni Kars Caddesi,trunk,False,153.792,2,D080,"LINESTRING (42.1722838 40.0417914, 42.173742 40.0426079)",
273732449,False,İmam Pınar Sokak,residential,True,72.684,,,"LINESTRING (42.1722838 40.0417914, 42.1722919 40.0412951, 42.1722881 40.0411378)",
273716870,True,Ağrı Caddesi,secondary,False,13.025,2,,"LINESTRING (42.1737144 40.036439, 42.1737046 40.0365559)",
13760029,True,Ağrı-Erzurum yolu,trunk,False,17.771,2,D 100,"LINESTRING (42.1737046 40.0365559, 42.1734966 40.0365693)",90
273716870,True,Ağrı Caddesi,secondary,False,15.797,2,,"LINESTRING (42.1737046 40.0365559, 42.1735839 40.0366638)",
13760029,True,Ağrı-Erzurum yolu,trunk,False,41.665,2,D 100,"LINESTRING (42.1644072 40.0373566, 42.1641004 40.0373634, 42.163918 40.0373675)",90
731913302,True,,trunk_link,False,41.586999999999996,,,"LINESTRING (42.1644072 40.0373566, 42.1642935 40.0374168, 42.1642479 40.0374805, 42.1642372 40.0375421, 42.1642506 40.0376057, 42.1642895 40.0376679)",
273716862,True,Yeni Kars Caddesi,trunk,False,8.143,2,D080,"LINESTRING (42.1690326 40.0400723, 42.1689548 40.0400297)",
732727277,True,Ağrı Caddesi,secondary,False,35.631,,,"LINESTRING (42.1690326 40.0400723, 42.1687482 40.0403074)",
273732463,True,Ağrı Caddesi,secondary,False,151.656,2,,"LINESTRING (42.1702667 40.0390538, 42.1715344 40.0380956)",
1111844339,False,,residential,True,7.367,,,"LINESTRING (42.1702667 40.0390538, 42.1703269 40.0391014)",
273732456,False,,residential,True,11.663,,,"LINESTRING (42.1677149 40.0391928, 42.1676452 40.0392831)",
48068825,True,Yeni Kars Caddesi,trunk,False,141.913,2,D080,"LINESTRING (42.1677149 40.0391928, 42.168001 40.0393444, 42.1689614 40.0398985, 42.1690544 40.0399522)",
732727275,False,Değirmen Sokak,residential,False,109.818,,,"LINESTRING (42.1677149 40.0391928, 42.1680084 40.038883, 42.1682122 40.0387188, 42.1685674 40.0384557)",
273716862,True,Yeni Kars Caddesi,trunk,False,106.896,2,D080,"LINESTRING (42.1676452 40.0392831, 42.1666017 40.0387484)",
273732456,False,,residential,False,11.663,,,"LINESTRING (42.1676452 40.0392831, 42.1677149 40.0391928)",
273732456,False,,residential,True,55.69,,,"LINESTRING (42.1676452 40.0392831, 42.1672671 40.0396918)",
273732449,False,İmam Pınar Sokak,residential,False,24.296,,,"LINESTRING (42.1723621 40.0396969, 42.1723623 40.0399154)",
273732449,False,İmam Pınar Sokak,residential,True,62.615,,,"LINESTRING (42.1723621 40.0396969, 42.1720129 40.0392013)",
732727279,False,,residential,False,167.651,,,"LINESTRING (42.1723621 40.0396969, 42.1741044 40.0403997)",
731913261,False,,residential,True,125.90700000000001,,,"LINESTRING (42.1723621 40.0396969, 42.1732709 40.0394375, 42.1737529 40.0393121)",
732727278,False,,residential,False,77.574,,,"LINESTRING (42.1723621 40.0396969, 42.1720237 40.0398112, 42.171506 40.0399324)",
273732431,False,,residential,False,39.922,,,"LINESTRING (42.1655534 40.0396171, 42.1652835 40.0399107)",
273732460,False,Bayram Caddesi,residential,False,21.225,,,"LINESTRING (42.1655534 40.0396171, 42.1653299 40.0395325)",
273732460,False,Bayram Caddesi,residential,True,124.941,,,"LINESTRING (42.1655534 40.0396171, 42.1668754 40.0401051)",
273732456,False,,residential,False,55.69,,,"LINESTRING (42.1672671 40.0396918, 42.1676452 40.0392831)",
273732456,False,,residential,True,56.78,,,"LINESTRING (42.1672671 40.0396918, 42.1668754 40.0401051)",
273732440,False,Çolakoğlu Sokak,residential,False,135.29500000000002,,,"LINESTRING (42.1672671 40.0396918, 42.1683122 40.0400961, 42.168588 40.0403369)",
273732440,False,Çolakoğlu Sokak,residential,True,129.62,,,"LINESTRING (42.1672671 40.0396918, 42.1661406 40.039231, 42.1659549 40.0391082)",
273732449,False,İmam Pınar Sokak,residential,True,24.296,,,"LINESTRING (42.1723623 40.0399154, 42.1723621 40.0396969)",
273732449,False,İmam Pınar Sokak,residential,False,87.111,,,"LINESTRING (42.1723623 40.0399154, 42.1723133 40.0400453, 42.1722847 40.0402076, 42.1722775 40.040692)",
273732459,False,,residential,True,166.829,,,"LINESTRING (42.1723623 40.0399154, 42.1727258 40.0402786, 42.1730248 40.0406038, 42.1736284 40.0409563, 42.1736813 40.0410057)",
48068825,True,Yeni Kars Caddesi,trunk,False,8.287,2,D080,"LINESTRING (42.1690544 40.0399522, 42.1691322 40.039997)",
273732463,True,Ağrı Caddesi,secondary,False,66.915,2,,"LINESTRING (42.1690544 40.0399522, 42.1692021 40.039838, 42.1696123 40.0395283)",
273716862,True,Yeni Kars Caddesi,trunk,False,139.002,2,D080,"LINESTRING (42.1689548 40.0400297, 42.1676452 40.0392831)",
273732463,True,Ağrı Caddesi,secondary,False,12.09,2,,"LINESTRING (42.1689548 40.0400297, 42.1690544 40.0399522)",
273732456,False,,residential,False,56.78,,,"LINESTRING (42.1668754 40.0401051, 42.1672671 40.0396918)",
273732456,False,,residential,True,63.677,,,"LINESTRING (42.1668754 40.0401051, 42.1664401 40.0405708)",
