osmid,name,highway,oneway,reversed,length,geometry,lanes,access
401205050,Paşa Limanı Caddesi,primary,False,False,8.862,"LINESTRING (29.0202132 41.031017, 29.0201318 41.0309662)",,
1211350813,Karagazi Sokağı,tertiary,False,True,6.756,"LINESTRING (29.0178947 41.0250518, 29.0178889 41.0249912)",,
1267246676,Selmani Pak Caddesi,primary,True,False,169.75900000000001,"LINESTRING (29.0178947 41.0250518, 29.0170183 41.0254331, 29.0167318 41.0255863, 29.0166426 41.025634, 29.0163773 41.0257884, 29.0161983 41.0258801)",,
692810053,Hakimilyeti Millye Caddesi,primary,True,False,13.198,"LINESTRING (29.0156543 41.0257422, 29.0156235 41.0258586)",,
25518865,Selmani Pak Caddesi,primary,True,False,72.376,"LINESTRING (29.0156543 41.0257422, 29.0157307 41.0257587, 29.0157447 41.0257617, 29.0158503 41.0257803, 29.01596 41.0257865, 29.0160595 41.0257881, 29.0161368 41.0257835, 29.0162215 41.0257633, 29.0163066 41.0257363, 29.0164648 41.0256541)",1,
25518889,Uncular Caddesi,tertiary,True,False,53.217,"LINESTRING (29.0156454 41.0240113, 29.0150254 41.0241126)",,
689319360,Hakimilyeti Millye Caddesi,primary,True,False,84.07900000000001,"LINESTRING (29.0156454 41.0240113, 29.0156699 41.0237713, 29.0157347 41.0232582)",,
682012593,Doğancılar Caddesi,tertiary,False,True,36.648,"LINESTRING (29.0124635 41.0244272, 29.0122703 41.0241316)",,
"[176293052, 337687750]",Rumi Mehmet Paşa Sokağı,unclassified,False,True,68.13,"LINESTRING (29.0124635 41.0244272, 29.0123256 41.0245666, 29.0127245 41.0248859)",,
495210606,Doğancılar Caddesi,residential,True,False,138.286,"LINESTRING (29.0124635 41.0244272, 29.0131768 41.024791, 29.013863 41.0250824)",,
229131551,Tulumbacılar Sokağı,residential,False,True,32.167,"LINESTRING (29.0107392 41.0222818, 29.0104263 41.022449)",,
495213307,Doğancılar Caddesi,tertiary,False,False,26.433,"LINESTRING (29.0107392 41.0222818, 29.0108397 41.0225071)",,
227612103,Eşrefsaat Sokağı,residential,False,True,36.962,"LINESTRING (29.0110863 41.0228864, 29.0111324 41.0230447, 29.0110568 41.0232052)",,
