osmid,oneway,name,highway,reversed,length,geometry,lanes,junction
35024550,True,Kavaklıdere Caddesi,secondary,False,153.846,"LINESTRING (29.0982848 41.0230765, 29.098128 41.021698)",,
228960428,False,Dolmabahçe Caddesi,tertiary,False,8.882,"LINESTRING (29.0982848 41.0230765, 29.0983868 41.0230551)",,
228960428,False,Dolmabahçe Caddesi,tertiary,True,63.604,"LINESTRING (29.0982848 41.0230765, 29.0975692 41.0232655)",,
228960428,False,Dolmabahçe Caddesi,tertiary,False,51.497,"LINESTRING (29.0969032 41.0233884, 29.0975003 41.0232809)",,
144244927,False,Doğa Sokak,residential,False,156.199,"LINESTRING (29.0969032 41.0233884, 29.0968582 41.0230346, 29.0968234 41.0224033, 29.0967924 41.0219865)",,
228960428,False,Dolmabahçe Caddesi,tertiary,True,24.491,"LINESTRING (29.0969032 41.0233884, 29.0966513 41.023439, 29.0966211 41.0234451)",,
1156367910,True,Sütçü İmam Caddesi,primary,False,31.038,"LINESTRING (29.096236 41.0235053, 29.0964881 41.0237096)",,
22793993,True,Dolmabahçe Caddesi,tertiary,False,32.994,"LINESTRING (29.096236 41.0235053, 29.0964106 41.0234765, 29.0966211 41.0234451)",,
228960389,True,Marmara Caddesi,tertiary,False,63.367,"LINESTRING (29.0957908 41.0232842, 29.095869 41.0232749, 29.0959394 41.0232528, 29.0959681 41.0232283, 29.0960012 41.0231199, 29.0960827 41.0228174)",,
837163981,True,Sütçü İmam Caddesi,primary,False,21.819,"LINESTRING (29.0957908 41.0232842, 29.0959363 41.0233149, 29.0960352 41.0233495)",2,
"[215406098, 215406147]",True,Çeşme Sokağı,residential,False,242.09300000000002,"LINESTRING (29.0910588 41.0239126, 29.091156 41.0251693, 29.0911196 41.0256079, 29.0910278 41.0258297, 29.0909914 41.0260747)",,
837163981,True,Sütçü İmam Caddesi,primary,False,19.266,"LINESTRING (29.0910588 41.0239126, 29.091163 41.0238812, 29.0912766 41.0238587)",2,
765669499,False,Cengiz Topel Caddesi,tertiary,True,69.864,"LINESTRING (29.0916735 41.0237826, 29.0916948 41.0231545)",,
