osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry
222515623,02-54,Atatürk Caddesi,secondary,False,True,17.816,,"LINESTRING (37.86088 37.6933335, 37.8608191 37.6934863)"
774758802,,Gaziantep Caddesi,secondary,False,True,74.503,50,"LINESTRING (37.86088 37.6933335, 37.860096 37.6930804)"
91616672,,Atatürk Caddesi,secondary,False,False,164.782,,"LINESTRING (37.86088 37.6933335, 37.8612987 37.6923272, 37.8614891 37.6919325)"
774758802,,Gaziantep Caddesi,secondary,False,False,61.678,50,"LINESTRING (37.8594438 37.6928771, 37.860096 37.6930804)"
774758803,,Dinç Sokak,residential,False,False,100.147,,"LINESTRING (37.8594438 37.6928771, 37.8590834 37.6937314)"
91616679,,Gaziantep Caddesi,secondary,False,True,28.259,50,"LINESTRING (37.8594438 37.6928771, 37.8592838 37.6928455, 37.8591282 37.6928342)"
263065455,,Güleken Caddesi,residential,False,True,164.29,,"LINESTRING (37.8594438 37.6928771, 37.8600094 37.6917547, 37.8602196 37.6915431)"
91616673,,,residential,False,False,36.0,,"LINESTRING (37.861797 37.6868315, 37.8617456 37.6870198, 37.8616989 37.6871456)"
773616283,,,residential,False,False,49.679,,"LINESTRING (37.861797 37.6868315, 37.8619331 37.6868482, 37.8620194 37.686853, 37.8621364 37.6868482, 37.8623511 37.6868)"
222515623,02-54,Atatürk Caddesi,secondary,False,True,26.86,,"LINESTRING (37.8604325 37.6950864, 37.8604002 37.6953266)"
222515623,02-54,Atatürk Caddesi,secondary,False,False,181.378,,"LINESTRING (37.8604325 37.6950864, 37.8605845 37.6942377, 37.8608191 37.6934863)"
263065531,,Gültekin Caddesi,residential,False,False,99.624,,"LINESTRING (37.8604325 37.6950864, 37.8602263 37.6950264, 37.8599858 37.694883, 37.859777 37.6946288, 37.8596951 37.6944602)"
263065559,,,residential,False,False,37.768,,"LINESTRING (37.8626438 37.6929313, 37.862215 37.6929159)"
263065559,,,residential,False,True,76.571,,"LINESTRING (37.8626438 37.6929313, 37.8635132 37.6929615)"
774758795,,,residential,False,False,75.099,,"LINESTRING (37.8626438 37.6929313, 37.8626898 37.6922569)"
774758795,,,residential,False,True,44.306,,"LINESTRING (37.8626438 37.6929313, 37.8626109 37.6933289)"
773621275,,,tertiary,False,False,69.569,,"LINESTRING (37.865399 37.6896826, 37.8651913 37.6896826, 37.865072 37.6896579, 37.8646619 37.6894937)"
773621275,,,tertiary,False,True,202.56199999999998,,"LINESTRING (37.865399 37.6896826, 37.8656585 37.6896292, 37.865743 37.6895995, 37.8659387 37.6895306, 37.8664266 37.6893129, 37.8667277 37.689202, 37.867065 37.6891076, 37.8672623 37.6890377, 37.8674815 37.6889255)"
774758794,,Latif Doğan Caddesi,residential,False,True,128.651,,"LINESTRING (37.865399 37.6896826, 37.865155 37.6897606, 37.8643972 37.6902412, 37.8642376 37.6903698)"
263065549,,Cumhuriyet Caddesi,residential,False,True,109.93,,"LINESTRING (37.8626898 37.6922569, 37.8615394 37.6918713)"
774758791,,Tuğsuzlar Cami Sokak,residential,False,False,76.738,,"LINESTRING (37.8626898 37.6922569, 37.8635462 37.6923874)"
774758795,,,residential,False,True,75.099,,"LINESTRING (37.8626898 37.6922569, 37.8626438 37.6929313)"
774758790,,Merinos Caddesi,residential,False,False,68.11,,"LINESTRING (37.8626898 37.6922569, 37.862918 37.6918265, 37.8629951 37.6916941)"
263065546,,,residential,False,False,99.598,,"LINESTRING (37.8625803 37.6935904, 37.8614513 37.6935258)"
774758795,,,residential,False,False,29.202,,"LINESTRING (37.8625803 37.6935904, 37.8626109 37.6933289)"
263065460,,Balkaya Caddesi,tertiary,False,True,81.069,,"LINESTRING (37.8633216 37.6912349, 37.8635039 37.691355, 37.8636531 37.6914686, 37.8636947 37.6916143, 37.8636508 37.6918398)"
