osmid,oneway,name,highway,reversed,length,geometry
47311352,False,İstiklal Caddesi,secondary,True,43.963,"LINESTRING (26.6244604 40.8573587, 26.6248334 40.8570817)"
147952701,False,Fevzi Çakmak Caddesi,secondary,True,19.042,"LINESTRING (26.630364 40.8544172, 26.6305604 40.8545024)"
687938468,False,Şehit Astsubay Coşkun Tezelli Sokak,residential,False,82.592,"LINESTRING (26.630364 40.8544172, 26.6295077 40.8540536)"
47311349,True,,residential,False,50.953,"LINESTRING (26.630364 40.8544172, 26.630397 40.8543261, 26.6304045 40.8543051, 26.6304091 40.8542831, 26.630413 40.8542571, 26.6304139 40.8542311, 26.6304058 40.8539636)"
147952701,False,Fevzi Çakmak Caddesi,secondary,False,19.042,"LINESTRING (26.6305604 40.8545024, 26.630364 40.8544172)"
147952701,False,Fevzi Çakmak Caddesi,secondary,True,31.808,"LINESTRING (26.6305604 40.8545024, 26.6308962 40.854634)"
682261144,True,İsmet İnönü Caddesi,secondary,False,107.731,"LINESTRING (26.6305604 40.8545024, 26.6301752 40.8554264)"
457680940,True,,residential,False,3.208,"LINESTRING (26.6301752 40.8554264, 26.6301813 40.8554401, 26.6301816 40.8554545)"
47311345,True,,residential,False,36.577,"LINESTRING (26.6296746 40.8555655, 26.6300667 40.8554232)"
47311352,False,İstiklal Caddesi,secondary,False,22.673,"LINESTRING (26.6296746 40.8555655, 26.6294587 40.8556876)"
462982621,False,Alişan Bayırı Sokak,residential,True,117.197,"LINESTRING (26.6296746 40.8555655, 26.6289032 40.8552403, 26.6284889 40.8550149)"
47311352,False,İstiklal Caddesi,secondary,False,5.655,"LINESTRING (26.6286186 40.856152, 26.6285573 40.8561729)"
47311352,False,İstiklal Caddesi,secondary,True,87.514,"LINESTRING (26.6286186 40.856152, 26.6294587 40.8556876)"
252893004,False,Kasap Sokak,residential,False,84.46000000000001,"LINESTRING (26.6286186 40.856152, 26.6285183 40.8557351, 26.6283698 40.8555084, 26.6283537 40.8554904, 26.6283377 40.8554743, 26.6283208 40.8554594, 26.6282991 40.8554458)"
47311352,False,İstiklal Caddesi,secondary,True,58.172,"LINESTRING (26.6258976 40.856445, 26.6265836 40.8563781)"
47311352,False,İstiklal Caddesi,secondary,False,18.342,"LINESTRING (26.6258976 40.856445, 26.625826 40.8564592, 26.625772 40.8564711, 26.6257246 40.8564841, 26.6256897 40.8564943)"
476636653,False,Rüstem Bayraktar Sokak,residential,False,62.884,"LINESTRING (26.6258976 40.856445, 26.6259544 40.856418, 26.6259994 40.856391, 26.6260453 40.8563595, 26.6260867 40.8563281, 26.6262131 40.8562243, 26.6262573 40.8561869, 26.6263015 40.8561453, 26.6263278 40.8561192, 26.6263666 40.8560672, 26.6263912 40.8560285)"
47311352,False,İstiklal Caddesi,secondary,False,23.454,"LINESTRING (26.625419 40.8566683, 26.625211 40.8568088)"
47311352,False,İstiklal Caddesi,secondary,True,7.416,"LINESTRING (26.625419 40.8566683, 26.6254813 40.8566211)"
147952730,True,Profesör Muammer Aksoy Caddesi,residential,False,87.58900000000001,"LINESTRING (26.625419 40.8566683, 26.6253552 40.856617, 26.6252105 40.8564963, 26.6251869 40.8564738, 26.6251549 40.8564374, 26.6251302 40.8564024, 26.625061 40.8562967, 26.6250238 40.8562369, 26.6249887 40.8561739, 26.6249629 40.8561306, 26.6249546 40.8561067, 26.6249507 40.8560801, 26.6249517 40.8560542, 26.6249849 40.8559943)"
47311347,True,,residential,False,34.458,"LINESTRING (26.6300642 40.8554696, 26.6296746 40.8555655)"
457680940,True,,residential,False,5.37,"LINESTRING (26.6300642 40.8554696, 26.6300579 40.8554542, 26.6300588 40.8554381, 26.6300667 40.8554232)"
47311346,False,Hastane Caddesi,residential,True,51.041,"LINESTRING (26.6332635 40.851078, 26.6338202 40.8508953)"
131602733,False,Paşayiğit Caddesi,secondary,False,92.214,"LINESTRING (26.6332635 40.851078, 26.6332657 40.8519073)"
47311346,False,Hastane Caddesi,residential,False,100.47999999999999,"LINESTRING (26.6332635 40.851078, 26.632382 40.8513741, 26.6321717 40.8514448)"
131602733,False,Paşayiğit Caddesi,secondary,False,45.571,"LINESTRING (26.6332657 40.8519073, 26.6332726 40.8523171)"
131602733,False,Paşayiğit Caddesi,secondary,True,92.214,"LINESTRING (26.6332657 40.8519073, 26.6332635 40.851078)"
668137220,False,Şehitlik Caddesi,residential,False,88.35,"LINESTRING (26.6332657 40.8519073, 26.6343159 40.8519238)"
457107151,False,Çifteyeldeğirmeni Sokak,residential,True,50.757999999999996,"LINESTRING (26.6332657 40.8519073, 26.633213 40.8519054, 26.6331682 40.8518986, 26.6331274 40.8518875, 26.6330882 40.8518711, 26.6327346 40.8517041)"
131602733,False,Paşayiğit Caddesi,secondary,False,22.624,"LINESTRING (26.6332595 40.8533263, 26.633253 40.8535297)"
131602733,False,Paşayiğit Caddesi,secondary,True,109.277,"LINESTRING (26.6332595 40.8533263, 26.6332722 40.8523436)"
938233312,False,Köşkler Caddesi,secondary,False,48.935,"LINESTRING (26.6332595 40.8533263, 26.633838 40.8533733)"
938233312,False,Köşkler Caddesi,secondary,True,38.835,"LINESTRING (26.6332595 40.8533263, 26.6327983 40.8533094)"
131602733,False,Paşayiğit Caddesi,secondary,False,62.837,"LINESTRING (26.6329935 40.8544186, 26.6328323 40.8549704)"
131602733,False,Paşayiğit Caddesi,secondary,True,33.42,"LINESTRING (26.6329935 40.8544186, 26.6331982 40.854161)"
457112584,False,,residential,True,31.349,"LINESTRING (26.6329935 40.8544186, 26.6326469 40.8543149)"
533015106,False,,residential,False,47.219,"LINESTRING (26.6329935 40.8544186, 26.633522 40.8545619)"
131602733,False,Paşayiğit Caddesi,secondary,False,31.614,"LINESTRING (26.6327812 40.8551243, 26.6326853 40.8553992)"
131602733,False,Paşayiğit Caddesi,secondary,True,17.644,"LINESTRING (26.6327812 40.8551243, 26.6328323 40.8549704)"
682260440,False,Zati Yörüker Caddesi,secondary,True,45.484,"LINESTRING (26.6327812 40.8551243, 26.6333145 40.8551922)"
685289232,False,,residential,False,34.044,"LINESTRING (26.6327812 40.8551243, 26.6324719 40.8553218)"
682260440,False,Zati Yörüker Caddesi,secondary,False,38.952,"LINESTRING (26.6337765 40.8552168, 26.6333145 40.8551922)"
682260440,False,Zati Yörüker Caddesi,secondary,True,33.316,"LINESTRING (26.6337765 40.8552168, 26.6341725 40.8552243)"
457112585,False,Konak Sokak,residential,False,77.72200000000001,"LINESTRING (26.6337765 40.8552168, 26.6337212 40.8554501, 26.6336849 40.8555526, 26.6335947 40.8556965, 26.6335883 40.855716, 26.6335885 40.8557343, 26.6335945 40.8557629, 26.6336166 40.8558139, 26.6336549 40.8558837)"
457768912,False,Kireç Sokak,residential,False,35.45099999999999,"LINESTRING (26.6337765 40.8552168, 26.6337954 40.8551558, 26.6338037 40.8551108, 26.6338168 40.8549003)"
131602733,False,Paşayiğit Caddesi,secondary,True,31.614,"LINESTRING (26.6326853 40.8553992, 26.6327812 40.8551243)"
147952701,False,Fevzi Çakmak Caddesi,secondary,False,19.905,"LINESTRING (26.6326853 40.8553992, 26.6324719 40.8553218)"
131602733,False,Paşayiğit Caddesi,secondary,False,70.512,"LINESTRING (26.6326853 40.8553992, 26.6326449 40.8558708, 26.6326333 40.8560321)"
147952731,False,Asır Sokak,residential,False,44.132,"LINESTRING (26.6355357 40.8566273, 26.6359324 40.8568871)"
463551623,False,Şht. P. Er Hakan Korkmaz Sokak,residential,False,35.134,"LINESTRING (26.6355357 40.8566273, 26.6354672 40.8566762, 26.6353881 40.8567251, 26.6353017 40.8567719, 26.6352047 40.8568188)"
463551623,False,Şht. P. Er Hakan Korkmaz Sokak,residential,True,39.126,"LINESTRING (26.6355357 40.8566273, 26.63571 40.856441, 26.6357963 40.856336)"
131602733,False,Paşayiğit Caddesi,secondary,False,28.384,"LINESTRING (26.6325219 40.8582149, 26.6325016 40.8584697)"
131602733,False,Paşayiğit Caddesi,secondary,True,20.474,"LINESTRING (26.6325219 40.8582149, 26.6325308 40.8580309)"
463551623,False,Şht. P. Er Hakan Korkmaz Sokak,residential,True,72.853,"LINESTRING (26.6325219 40.8582149, 26.6332552 40.8578661)"
457107160,False,Eski Gelibolu Caddesi,residential,True,30.404,"LINESTRING (26.6309101 40.8521332, 26.6308304 40.8518665)"
457302010,True,Cumhuriyet Caddesi,residential,False,121.782,"LINESTRING (26.6309101 40.8521332, 26.6316458 40.8511899)"
459814296,False,Demirciler Caddesi,residential,False,31.839,"LINESTRING (26.6309101 40.8521332, 26.6309341 40.8522232, 26.6309486 40.8522599, 26.6309721 40.8522968, 26.6309966 40.8523236, 26.6310398 40.8523554, 26.6310765 40.85238)"
147952670,False,Bağlar Sokak,residential,False,24.415,"LINESTRING (26.6360366 40.8509293, 26.6361334 40.8511363)"
469400577,False,Anıl Sokak,residential,True,59.653000000000006,"LINESTRING (26.6360366 40.8509293, 26.6355903 40.8510514, 26.6355494 40.8510608, 26.6355104 40.8510673, 26.6354789 40.8510703, 26.6354437 40.8510719, 26.6353588 40.8510698)"
147952701,False,Fevzi Çakmak Caddesi,secondary,False,52.865,"LINESTRING (26.631453 40.8548546, 26.6308962 40.854634)"
147952701,False,Fevzi Çakmak Caddesi,secondary,True,12.523,"LINESTRING (26.631453 40.8548546, 26.6315352 40.8549485)"
459814295,False,Dr. Tayyip Akalın Caddesi,residential,True,36.418,"LINESTRING (26.631453 40.8548546, 26.6316906 40.8545808)"
457099375,False,,residential,True,65.721,"LINESTRING (26.6275275 40.8521694, 26.6276165 40.8515822)"
457107154,False,Sülüklüçeşme Sokak,residential,False,67.775,"LINESTRING (26.6275275 40.8521694, 26.6274758 40.8521743, 26.6274205 40.8521771, 26.6273169 40.8521795, 26.6267224 40.852189)"
457107154,False,Sülüklüçeşme Sokak,residential,True,43.198,"LINESTRING (26.6275275 40.8521694, 26.6277766 40.8521377, 26.627903 40.8521172, 26.6280311 40.852094)"
463137294,False,Anafartalar Caddesi,residential,False,10.421,"LINESTRING (26.6304604 40.8505403, 26.6304826 40.8506325)"
463137294,False,Anafartalar Caddesi,residential,True,14.162,"LINESTRING (26.6304604 40.8505403, 26.6304249 40.8504158)"
