osmid,highway,oneway,reversed,length,geometry,maxspeed
178446014,tertiary,False,True,106.499,"LINESTRING (29.6064588 37.8210725, 29.6056739 37.8203425)",
716772569,tertiary,False,True,71.134,"LINESTRING (29.6064588 37.8210725, 29.6068655 37.8216257)",
178446065,tertiary,False,True,101.842,"LINESTRING (29.6064588 37.8210725, 29.6065443 37.8210599, 29.6074538 37.8208846, 29.6075883 37.8208672)",
219937070,tertiary,False,True,162.64499999999998,"LINESTRING (29.6064588 37.8210725, 29.6062682 37.8210532, 29.6046828 37.8214406)",
562308890,tertiary,False,True,20.483,"LINESTRING (29.6083798 37.8181926, 29.6084665 37.8180216)",
178446002,residential,False,False,62.241,"LINESTRING (29.6083798 37.8181926, 29.6079391 37.8181072, 29.6076845 37.8180992)",
178446002,residential,False,True,213.77100000000002,"LINESTRING (29.6083798 37.8181926, 29.6087125 37.818462, 29.6091782 37.8189941, 29.6097104 37.819789)",
178446002,residential,False,False,99.574,"LINESTRING (29.6064883 37.8182765, 29.6055801 37.8188124)",
178446002,residential,False,True,45.635,"LINESTRING (29.6064883 37.8182765, 29.6069797 37.8181433)",
178446014,tertiary,False,False,8.145,"LINESTRING (29.6045765 37.819352, 29.6046409 37.8194047)",
178446004,residential,False,True,48.275999999999996,"LINESTRING (29.6045765 37.819352, 29.604305 37.8194276, 29.6040526 37.8194823)",
178446002,residential,False,True,51.379,"LINESTRING (29.6046409 37.8194047, 29.605098 37.8191164)",
178446014,tertiary,False,True,8.145,"LINESTRING (29.6046409 37.8194047, 29.6045765 37.819352)",
178446014,tertiary,False,False,138.271,"LINESTRING (29.6046409 37.8194047, 29.6048455 37.8195722, 29.6056739 37.8203425)",
178446002,residential,False,True,42.576,"LINESTRING (29.6097104 37.819789, 29.6097979 37.8201656)",
562308891,residential,False,False,81.322,"LINESTRING (29.6097104 37.819789, 29.6106246 37.8196735)",
178446002,residential,False,False,213.771,"LINESTRING (29.6097104 37.819789, 29.6091782 37.8189941, 29.6087125 37.818462, 29.6083798 37.8181926)",
178446004,residential,False,False,38.1,"LINESTRING (29.6021178 37.8199729, 29.6025036 37.8198163)",
562308890,tertiary,False,False,50.196,"LINESTRING (29.6129402 37.8202254, 29.6129341 37.819774)",
178446065,tertiary,False,False,126.935,"LINESTRING (29.6129402 37.8202254, 29.6115681 37.8203831, 29.6115105 37.8203915)",
562308890,tertiary,False,True,182.71699999999998,"LINESTRING (29.6129402 37.8202254, 29.612854 37.8208302, 29.6127923 37.8213754, 29.612747 37.8218613)",
178446002,residential,False,False,52.062,"LINESTRING (29.609905 37.8206261, 29.6097979 37.8201656)",
178446065,tertiary,False,False,8.32,"LINESTRING (29.609905 37.8206261, 29.609811 37.8206353)",
178446065,tertiary,False,True,143.415,"LINESTRING (29.609905 37.8206261, 29.6115105 37.8203915)",
178446055,residential,False,False,132.124,"LINESTRING (29.609811 37.8206353, 29.6100181 37.8218122)",
178446065,tertiary,False,False,134.491,"LINESTRING (29.609811 37.8206353, 29.6082914 37.8207836)",
178446065,tertiary,False,True,8.32,"LINESTRING (29.609811 37.8206353, 29.609905 37.8206261)",
219937070,tertiary,False,False,162.64499999999998,"LINESTRING (29.6046828 37.8214406, 29.6062682 37.8210532, 29.6064588 37.8210725)",
219937070,tertiary,False,True,88.822,"LINESTRING (29.6046828 37.8214406, 29.6042337 37.8215851, 29.603733 37.8217132)",
562308886,residential,False,False,82.25200000000001,"LINESTRING (29.6046828 37.8214406, 29.6048867 37.8218077, 29.6050126 37.8221316)",
562308886,residential,False,True,62.43600000000001,"LINESTRING (29.6046828 37.8214406, 29.6044588 37.8211126, 29.6043912 37.8209315)",
178446055,residential,False,False,59.837,"LINESTRING (29.6100181 37.8218122, 29.6100559 37.8223495)",
178446055,residential,False,True,132.124,"LINESTRING (29.6100181 37.8218122, 29.609811 37.8206353)",
562308898,residential,False,False,167.075,"LINESTRING (29.6100181 37.8218122, 29.6088178 37.8217989, 29.6082755 37.8218281, 29.6081176 37.8218209)",
562308898,residential,False,True,239.75799999999998,"LINESTRING (29.6100181 37.8218122, 29.6116523 37.8218378, 29.612747 37.8218613)",
