osmid,highway,oneway,reversed,length,geometry,ref
174915510,unclassified,False,False,192.61399999999998,"LINESTRING (36.9152986 36.8832066, 36.9154813 36.8832808, 36.9159575 36.8834844, 36.9162777 36.8837142, 36.9164419 36.8839441, 36.9165158 36.8841936, 36.9165076 36.8843841, 36.9164715 36.8844593)",
802697504,residential,False,True,237.65300000000002,"LINESTRING (36.9152986 36.8832066, 36.9151467 36.8833094, 36.9149366 36.8834812, 36.9147685 36.8836044, 36.914563 36.883724, 36.9142501 36.8839107, 36.9140726 36.8840452, 36.9138858 36.8842245, 36.9136757 36.8844972, 36.9135169 36.8847586)",
802697470,residential,False,False,22.273,"LINESTRING (36.9200584 36.8847859, 36.9199627 36.8846008)",
802697470,residential,False,True,42.554,"LINESTRING (36.9200584 36.8847859, 36.9201638 36.8851592)",
174915534,residential,False,False,68.729,"LINESTRING (36.9200584 36.8847859, 36.9204487 36.8847088, 36.9208138 36.8846573)",
174915510,unclassified,False,False,37.593,"LINESTRING (36.9164608 36.8853737, 36.9164255 36.8857106)",
174915510,unclassified,False,True,89.705,"LINESTRING (36.9164608 36.8853737, 36.9164255 36.8849094, 36.9163845 36.8846402, 36.9164161 36.8845745)",
174963054,residential,False,True,94.66600000000001,"LINESTRING (36.9164608 36.8853737, 36.9162828 36.8851324, 36.9160447 36.8848955, 36.9158879 36.8848026, 36.9157608 36.8847577)",
174915510,unclassified,False,True,37.593,"LINESTRING (36.9164255 36.8857106, 36.9164608 36.8853737)",
174915571,secondary,False,True,42.967,"LINESTRING (36.9164255 36.8857106, 36.9159799 36.8858599)",79-76
174915571,secondary,False,False,50.275,"LINESTRING (36.9164255 36.8857106, 36.916836 36.8856318, 36.9169737 36.8856006)",79-76
802697481,residential,False,False,72.589,"LINESTRING (36.9164255 36.8857106, 36.9164337 36.8859691, 36.9164337 36.886112, 36.9164275 36.8862254, 36.9164206 36.8863631)",
174915569,tertiary,False,True,9.231,"LINESTRING (36.9147837 36.8857896, 36.914696 36.8857452)",
174915569,tertiary,False,False,23.299,"LINESTRING (36.9147837 36.8857896, 36.9149714 36.8858532, 36.9150224 36.8858755)",
174963045,tertiary,False,True,38.266,"LINESTRING (36.9147837 36.8857896, 36.9146765 36.8859277, 36.9145151 36.8860554)",
174915571,secondary,False,False,42.967,"LINESTRING (36.9159799 36.8858599, 36.9164255 36.8857106)",79-76
