osmid,highway,oneway,reversed,length,geometry,ref,maxspeed,name,lanes
431271593,residential,False,False,265.43699999999995,"LINESTRING (30.2781605 38.4626892, 30.2776754 38.4630575, 30.2773583 38.4630575, 30.2771843 38.46287, 30.2771551 38.4625672, 30.2773502 38.4622362, 30.2773827 38.4619433, 30.2773421 38.4616823, 30.2771818 38.4615951)",,,,
1015011972,secondary,False,True,200.947,"LINESTRING (30.2781605 38.4626892, 30.2778828 38.4630631, 30.2776816 38.4633017, 30.2775032 38.4634854, 30.277331 38.4636439, 30.2771688 38.4637881, 30.2769815 38.4639038, 30.2767596 38.4640148, 30.2766877 38.4640467)",03-54,,,
178639686,secondary,False,True,105.505,"LINESTRING (30.2750578 38.464554, 30.2750288 38.4645221, 30.2743542 38.4637815)",,,,
431256461,residential,False,True,50.916000000000004,"LINESTRING (30.2750578 38.464554, 30.2750237 38.4647187, 30.2749251 38.4648538, 30.2749128 38.4649889)",,,,
431256463,residential,False,True,57.519,"LINESTRING (30.2750578 38.464554, 30.2749463 38.4646351, 30.2746567 38.4647229, 30.2744699 38.4647741)",,,,
431256476,residential,False,False,48.074999999999996,"LINESTRING (30.2750578 38.464554, 30.2752964 38.4647903, 30.2753759 38.4649057)",,,,
1015011972,secondary,False,False,56.928,"LINESTRING (30.2750578 38.464554, 30.2753287 38.4644625, 30.2756585 38.4643518)",03-54,,,
431256497,residential,False,True,73.07,"LINESTRING (30.2727157 38.4620154, 30.2720332 38.4623978)",,,,
178639692,secondary,True,False,189.635,"LINESTRING (30.2727157 38.4620154, 30.2714821 38.4606681, 30.2714481 38.4606286)",03-54,,,
431271632,residential,False,False,76.853,"LINESTRING (30.2728571 38.4620338, 30.2735705 38.4616268)",,,,
712726070,secondary,True,False,125.982,"LINESTRING (30.2728571 38.4620338, 30.2736839 38.4629636)",03-54,50,,
178639686,secondary,False,False,73.899,"LINESTRING (30.2738614 38.4632404, 30.2743542 38.4637815)",,,,
178639692,secondary,True,False,40.306,"LINESTRING (30.2738614 38.4632404, 30.273737 38.4631719, 30.2735602 38.4629717)",03-54,,,
178690184,residential,False,False,109.925,"LINESTRING (30.2738614 38.4632404, 30.2735505 38.4636588, 30.273216 38.46409)",,,,
178690244,tertiary,True,False,134.825,"LINESTRING (30.2692415 38.4619242, 30.2679207 38.4612913)",,50,,
314846940,residential,False,False,20.849,"LINESTRING (30.2692415 38.4619242, 30.2694343 38.461813)",,,,
314846940,residential,False,True,59.286,"LINESTRING (30.2692415 38.4619242, 30.2689138 38.4620128, 30.2686196 38.462137)",,,,
394018012,residential,False,False,31.514,"LINESTRING (30.2692415 38.4619242, 30.269316 38.4621062, 30.2693527 38.4621939)",,,,
178690244,tertiary,True,False,63.928,"LINESTRING (30.2704263 38.4622906, 30.269743 38.4620802)",,50,,
178690227,tertiary,False,True,95.247,"LINESTRING (30.2704263 38.4622906, 30.2708441 38.4624892, 30.271272 38.4628243)",,,,
431056474,residential,False,True,22.699,"LINESTRING (30.2704263 38.4622906, 30.2702906 38.4624491, 30.2702818 38.4624605)",,,,
431256504,residential,False,False,106.163,"LINESTRING (30.2704263 38.4622906, 30.2705913 38.4621461, 30.270822 38.4620369, 30.2711278 38.4619361, 30.2714843 38.4618574)",,,Hazret Sokak,
431256497,residential,False,False,76.83,"LINESTRING (30.271272 38.4628243, 30.2719896 38.4624222)",,,,
178690227,tertiary,False,False,95.247,"LINESTRING (30.271272 38.4628243, 30.2708441 38.4624892, 30.2704263 38.4622906)",,,,
178690227,tertiary,False,True,51.44,"LINESTRING (30.271272 38.4628243, 30.2715489 38.4631396, 30.2715946 38.4632111)",,,,
178690227,tertiary,False,True,12.479,"LINESTRING (30.2719516 38.4639411, 30.2720091 38.4640439)",,,,
178690227,tertiary,False,False,87.061,"LINESTRING (30.2719516 38.4639411, 30.2717083 38.4633893, 30.2715946 38.4632111)",,,,
431256489,residential,False,False,59.147999999999996,"LINESTRING (30.2719516 38.4639411, 30.2723509 38.4638221, 30.2724702 38.4636482)",,,,
178690226,tertiary,False,False,22.078,"LINESTRING (30.2694902 38.4644099, 30.2692643 38.4643197)",,,,
178690226,tertiary,False,True,4.498,"LINESTRING (30.2694902 38.4644099, 30.2695316 38.4644341)",,,,
394018012,residential,False,True,43.778,"LINESTRING (30.2694902 38.4644099, 30.2695687 38.4642243, 30.2696205 38.4640303)",,,,
178690184,residential,False,False,27.464,"LINESTRING (30.272667 38.4647691, 30.2726754 38.465016)",,,,
178690184,residential,False,True,84.518,"LINESTRING (30.272667 38.4647691, 30.2731033 38.4642353, 30.273187 38.4641273)",,,,
178690227,tertiary,False,False,38.282,"LINESTRING (30.272667 38.4647691, 30.272455 38.4645718, 30.2723906 38.4645016)",,,,
178690227,tertiary,False,True,61.047000000000004,"LINESTRING (30.272667 38.4647691, 30.2728578 38.4649069, 30.2732018 38.4651237)",,,,
178690226,tertiary,False,False,38.421,"LINESTRING (30.270564 38.4651127, 30.2702558 38.4648654)",,,,
178690226,tertiary,False,True,3.269,"LINESTRING (30.270564 38.4651127, 30.2705855 38.4651368)",,,,
431056377,residential,False,True,103.209,"LINESTRING (30.270564 38.4651127, 30.2700371 38.4652688, 30.2697823 38.4653602, 30.2694657 38.4654611)",,,,
178690227,tertiary,False,True,8.941,"LINESTRING (30.2732018 38.4651237, 30.2732916 38.4651627)",,,,
178690227,tertiary,False,False,61.047000000000004,"LINESTRING (30.2732018 38.4651237, 30.2728578 38.4649069, 30.272667 38.4647691)",,,,
431256462,residential,False,False,85.999,"LINESTRING (30.2732018 38.4651237, 30.2733491 38.4649569, 30.2736293 38.4645181, 30.2737071 38.4644662)",,,,
178690227,tertiary,False,False,21.134,"LINESTRING (30.2735038 38.465255, 30.2732916 38.4651627)",,,,
178690227,tertiary,False,True,11.615,"LINESTRING (30.2735038 38.465255, 30.2736273 38.4652945)",,,,
431256467,residential,False,False,45.263,"LINESTRING (30.2735038 38.465255, 30.2735266 38.4650666, 30.2735546 38.4649861, 30.273676 38.4648911)",,,,
178690226,tertiary,False,False,3.525,"LINESTRING (30.2710211 38.4656426, 30.2710026 38.4656144)",,,,
178690198,tertiary,False,True,58.129999999999995,"LINESTRING (30.2710211 38.4656426, 30.2705405 38.4658636, 30.2704723 38.4659315)",,,,
178690226,tertiary,False,True,77.792,"LINESTRING (30.2710211 38.4656426, 30.2711345 38.4658155, 30.2712351 38.4660586, 30.2712267 38.4663082)",,,,
178690227,tertiary,False,True,10.195,"LINESTRING (30.2747036 38.4657149, 30.2747946 38.4657726)",,,,
178690227,tertiary,False,False,79.475,"LINESTRING (30.2747036 38.4657149, 30.2740995 38.4654456, 30.273898 38.4653811)",,,,
431256461,residential,False,False,83.05100000000002,"LINESTRING (30.2747036 38.4657149, 30.2747587 38.4655534, 30.274845 38.4653314, 30.2749066 38.4651047, 30.2749128 38.4649889)",,,,
178690184,residential,False,True,8.673,"LINESTRING (30.2728733 38.4660869, 30.2728733 38.4660089)",,,,
178690184,residential,False,False,44.883,"LINESTRING (30.2728733 38.4660869, 30.2728984 38.4663235, 30.2729136 38.4664893)",,,,
178690215,residential,False,False,145.619,"LINESTRING (30.2728733 38.4660869, 30.271774 38.4662643, 30.2712267 38.4663082)",,,,
178690215,residential,False,True,145.619,"LINESTRING (30.2712267 38.4663082, 30.271774 38.4662643, 30.2728733 38.4660869)",,,,
178690226,tertiary,False,False,77.792,"LINESTRING (30.2712267 38.4663082, 30.2712351 38.4660586, 30.2711345 38.4658155, 30.2710211 38.4656426)",,,,
178690226,tertiary,False,True,57.488,"LINESTRING (30.2712267 38.4663082, 30.2711848 38.4667154, 30.2711369 38.4668172)",,,,
178690184,residential,False,False,13.641,"LINESTRING (30.2729136 38.4664893, 30.2730049 38.466589)",,,,
178690184,residential,False,True,44.883,"LINESTRING (30.2729136 38.4664893, 30.2728984 38.4663235, 30.2728733 38.4660869)",,,,
431059045,residential,False,False,50.215,"LINESTRING (30.2729136 38.4664893, 30.2731571 38.4663836, 30.2733019 38.4662996, 30.2733627 38.4662203)",,,,
431059045,residential,False,True,70.193,"LINESTRING (30.2729136 38.4664893, 30.2726778 38.4665991, 30.2724013 38.4667042, 30.2721777 38.4667201)",,,,
178690198,tertiary,False,False,39.846,"LINESTRING (30.2697434 38.4666717, 30.2700526 38.4664075)",,,,
178690198,tertiary,False,True,73.648,"LINESTRING (30.2697434 38.4666717, 30.2691812 38.4667834, 30.2689165 38.4668032)",,,,
178690245,tertiary,False,False,52.177,"LINESTRING (30.2697434 38.4666717, 30.2699531 38.4669936, 30.2700696 38.4670512)",,,,
178690198,tertiary,False,False,45.838,"LINESTRING (30.2683924 38.4668425, 30.2689165 38.4668032)",,,,
178690198,tertiary,False,True,55.926,"LINESTRING (30.2683924 38.4668425, 30.2677882 38.4670133)",,,,
431056379,residential,False,False,82.652,"LINESTRING (30.2683924 38.4668425, 30.2683596 38.4666626, 30.2682711 38.4663689, 30.2682019 38.4661148)",,,,
178690226,tertiary,False,False,6.412,"LINESTRING (30.2711114 38.4668713, 30.2711369 38.4668172)",,,,
178690226,tertiary,False,True,126.266,"LINESTRING (30.2711114 38.4668713, 30.2710673 38.466965, 30.2708744 38.4679896)",,,,
178690245,tertiary,False,True,94.53800000000001,"LINESTRING (30.2711114 38.4668713, 30.2705825 38.4670133, 30.2701126 38.4670724, 30.2700696 38.4670512)",,,,
178690184,residential,False,True,52.39,"LINESTRING (30.2733851 38.4669542, 30.2730049 38.466589)",,,,
431059048,residential,False,True,54.086,"LINESTRING (30.2733851 38.4669542, 30.2728175 38.4671519)",,,,
178690184,residential,False,False,32.652,"LINESTRING (30.2733851 38.4669542, 30.2736285 38.4670856, 30.2736953 38.4671192)",,,,
178690198,tertiary,False,False,55.926,"LINESTRING (30.2677882 38.4670133, 30.2683924 38.4668425)",,,,
178690198,tertiary,False,True,51.393,"LINESTRING (30.2677882 38.4670133, 30.2672761 38.4672432)",,,,
178690182,residential,False,False,63.679,"LINESTRING (30.2677882 38.4670133, 30.2679728 38.4672236, 30.2681407 38.4675126)",,,,
314846951,residential,False,False,47.173,"LINESTRING (30.2677882 38.4670133, 30.2676388 38.466729, 30.2675935 38.4666177)",,,,
178690251,residential,False,True,28.455,"LINESTRING (30.2690133 38.4672038, 30.2690146 38.4674597)",,,,
178690227,tertiary,False,True,86.617,"LINESTRING (30.2760784 38.4672399, 30.276709 38.4678424)",,,,
178690227,tertiary,False,False,148.703,"LINESTRING (30.2760784 38.4672399, 30.2760293 38.467193, 30.2756937 38.4669434, 30.2754839 38.4665624, 30.2752742 38.4661156, 30.2752535 38.4660988)",,,,
178690250,residential,False,False,62.486000000000004,"LINESTRING (30.2760784 38.4672399, 30.2757011 38.4674798, 30.2755231 38.4675959)",,,,
431256480,residential,False,True,87.834,"LINESTRING (30.2760784 38.4672399, 30.2763994 38.466865, 30.2764302 38.4665273)",,,,
178690198,tertiary,False,False,17.649,"LINESTRING (30.2671002 38.4673221, 30.2672761 38.4672432)",,,,
431056425,residential,False,False,24.269,"LINESTRING (30.2671002 38.4673221, 30.2672529 38.4675047)",,,,
178690231,residential,False,True,75.358,"LINESTRING (30.2698776 38.4674075, 30.2690146 38.4674597)",,,,
178690231,residential,False,False,75.358,"LINESTRING (30.2690146 38.4674597, 30.2698776 38.4674075)",,,,
178690231,residential,False,True,76.31,"LINESTRING (30.2690146 38.4674597, 30.2681407 38.4675126)",,,,
178690251,residential,False,False,28.455,"LINESTRING (30.2690146 38.4674597, 30.2690133 38.4672038)",,,,
