osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
206285946,1561. Sokak,secondary,False,True,335.23799999999994,"LINESTRING (27.1677012 38.4351619, 27.1677942 38.4357491, 27.1678057 38.435827, 27.1678217 38.435881, 27.1678391 38.4359697, 27.1678933 38.4361076, 27.1680919 38.4366505, 27.1684189 38.4374469, 27.1684803 38.4375172, 27.1685805 38.4375962, 27.168705 38.4376705, 27.1690589 38.4378583)",,,,
244385037,,secondary,True,False,65.22300000000001,"LINESTRING (27.1677012 38.4351619, 27.1676074 38.4350213, 27.1675758 38.4349879, 27.167538 38.4349627, 27.1674877 38.4349423, 27.1674481 38.4349295, 27.167398 38.4349205, 27.167342 38.4349197, 27.1672871 38.4349289, 27.1672353 38.4349486, 27.1671271 38.4349944)",,,,
24727448,,trunk_link,True,False,153.41400000000002,"LINESTRING (27.1662854 38.4351784, 27.1659842 38.435304, 27.1656754 38.4354408, 27.1656031 38.4354741, 27.1655449 38.4355136, 27.1654661 38.4355969, 27.1654069 38.4356826, 27.1653803 38.4357591, 27.1653642 38.4358572, 27.1653801 38.4359864, 27.1654725 38.4361722)",1,30,,
24727538,,primary,True,False,153.24800000000002,"LINESTRING (27.1662854 38.4351784, 27.1660028 38.4353718, 27.1659508 38.4354524, 27.1659216 38.4355397, 27.1659098 38.4356262, 27.1659254 38.4357179, 27.1659714 38.4358575, 27.1660889 38.4362468, 27.1661609 38.4364177)",1,50,,
244385037,,secondary,True,False,4.615,"LINESTRING (27.1671271 38.4349944, 27.1671031 38.4350063, 27.1670808 38.4350144)",,,,
"[244385000, 185817234, 827848603]",,trunk_link,True,False,404.732,"LINESTRING (27.1661609 38.4364177, 27.1660883 38.4367845, 27.1659354 38.4372424, 27.1658231 38.4374011, 27.1657475 38.4374565, 27.165604 38.4375191, 27.1654142 38.4375335, 27.1652527 38.437518, 27.1651189 38.4374751, 27.1649716 38.437393, 27.1647352 38.437208, 27.164533 38.4370276, 27.1642772 38.4367995, 27.1633942 38.4359869)",1,,yes,
65588190,Şehitler Caddesi,primary,True,False,10.809,"LINESTRING (27.1733055 38.4329215, 27.1731878 38.4329523)",2,,,
23615355,2844. Sokak,secondary,True,False,372.833,"LINESTRING (27.1733055 38.4329215, 27.1732926 38.4329964, 27.1732679 38.4331393, 27.1731886 38.4346123, 27.1731725 38.4348933, 27.1731318 38.4357352, 27.173116 38.4361689, 27.1731143 38.4362701)",2,,,
"[727311769, 196378442, 145894934, 573678303]",Şehitler Caddesi,primary,True,False,497.46900000000005,"LINESTRING (27.1713588 38.4331959, 27.1709039 38.433317, 27.1703819 38.4334433, 27.1701298 38.4335082, 27.1700014 38.4335396, 27.1698777 38.4335738, 27.1694154 38.4336803, 27.1690224 38.4338205, 27.1662854 38.4351784)",2,,yes,
153841902,,residential,False,False,79.075,"LINESTRING (27.1690589 38.4378583, 27.1689292 38.4380249, 27.168735 38.4382438, 27.1686115 38.4384258, 27.1685879 38.438465)",,,,
