osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed
172966709,secondary,False,False,78.623,"LINESTRING (27.1080321 41.2169016, 27.1083955 41.2175537)",,,
432010344,residential,False,False,29.259,"LINESTRING (27.1080321 41.2169016, 27.1083803 41.2169268)",,,
172966709,secondary,False,True,110.416,"LINESTRING (27.1080321 41.2169016, 27.1078228 41.2165763, 27.107457 41.2160078)",,,
426263523,residential,False,False,45.555,"LINESTRING (27.1080321 41.2169016, 27.1076462 41.216907, 27.1075103 41.2168454)",,,
172966724,secondary,False,False,94.781,"LINESTRING (27.1082931 41.2116181, 27.1088981 41.2108974)",59-78,,
172966724,secondary,False,True,10.734,"LINESTRING (27.1082931 41.2116181, 27.1082186 41.2116967)",59-78,,
432010367,residential,False,True,78.819,"LINESTRING (27.1082931 41.2116181, 27.1076776 41.2110814)",,,
172966723,tertiary,False,True,56.505,"LINESTRING (27.1045412 41.2101765, 27.1042998 41.2106511)",,,
520930214,secondary,False,False,62.914,"LINESTRING (27.1045412 41.2101765, 27.1047033 41.210729)",59-53,Malkara Caddesi,50
172966723,tertiary,False,False,56.505,"LINESTRING (27.1042998 41.2106511, 27.1045412 41.2101765)",,,
172966723,tertiary,False,True,68.398,"LINESTRING (27.1042998 41.2106511, 27.1039184 41.2111952)",,,
426263506,residential,False,True,59.301,"LINESTRING (27.1042998 41.2106511, 27.1036364 41.2104631)",,Koyunlu Caddesi,
172966715,tertiary,False,True,36.725,"LINESTRING (27.1042998 41.2106511, 27.1043967 41.2106385, 27.1044883 41.2106461, 27.1046213 41.2106729, 27.1047033 41.210729)",,,
520930214,secondary,False,True,62.914,"LINESTRING (27.1047033 41.210729, 27.1045412 41.2101765)",59-53,Malkara Caddesi,50
172966715,tertiary,False,False,36.725,"LINESTRING (27.1047033 41.210729, 27.1046213 41.2106729, 27.1044883 41.2106461, 27.1043967 41.2106385, 27.1042998 41.2106511)",,,
520930214,secondary,False,False,64.974,"LINESTRING (27.1047033 41.210729, 27.1048033 41.2109514, 27.1049841 41.2112734)",59-53,Malkara Caddesi,50
432010379,residential,False,False,28.582,"LINESTRING (27.1049841 41.2112734, 27.1050601 41.2110228)",,,
520930214,secondary,False,False,32.49,"LINESTRING (27.1049841 41.2112734, 27.1051918 41.2115203)",59-53,Malkara Caddesi,50
520930214,secondary,False,True,64.974,"LINESTRING (27.1049841 41.2112734, 27.1048033 41.2109514, 27.1047033 41.210729)",59-53,Malkara Caddesi,50
520930214,secondary,False,False,74.055,"LINESTRING (27.1051918 41.2115203, 27.10561 41.2121073)",59-53,Malkara Caddesi,50
520930214,secondary,False,True,32.49,"LINESTRING (27.1051918 41.2115203, 27.1049841 41.2112734)",59-53,Malkara Caddesi,50
457131240,residential,False,True,51.394999999999996,"LINESTRING (27.1051918 41.2115203, 27.1049672 41.2116775, 27.1047127 41.2118075)",,,
172966723,tertiary,False,False,57.749,"LINESTRING (27.1035964 41.2116546, 27.1039184 41.2111952)",,,
172966723,tertiary,False,True,51.462,"LINESTRING (27.1035964 41.2116546, 27.1033023 41.2120611)",,,
