osmid,highway,oneway,reversed,length,geometry,name,lanes,ref
210008481,residential,False,False,23.19,"LINESTRING (29.7500273 38.7361503, 29.7502191 38.7362956)",,,
210008481,residential,False,True,64.893,"LINESTRING (29.7500273 38.7361503, 29.7494755 38.7357562)",,,
659298679,residential,False,True,125.498,"LINESTRING (29.7500273 38.7361503, 29.74983 38.7366222, 29.7493033 38.7371028)",,,
210008481,residential,False,True,20.664,"LINESTRING (29.7506066 38.7365889, 29.7504356 38.7364595)",,,
210008481,residential,False,False,301.263,"LINESTRING (29.7506066 38.7365889, 29.7510924 38.7370344, 29.752354 38.7375663, 29.7533683 38.7381115, 29.7534107 38.738142)",,,
659298681,residential,False,False,185.26299999999998,"LINESTRING (29.7506066 38.7365889, 29.7521242 38.7362319, 29.7523437 38.7361297, 29.7525059 38.7359373)",,,
210016710,residential,False,True,7.722,"LINESTRING (29.7559511 38.7369679, 29.7560252 38.7369294)",,,
210016710,residential,False,False,69.593,"LINESTRING (29.7559511 38.7369679, 29.7557283 38.7371619, 29.7554055 38.7374267)",,,
210016806,residential,False,True,124.393,"LINESTRING (29.7559511 38.7369679, 29.7564719 38.7373295, 29.7571031 38.7376262)",,,
210008243,residential,False,True,81.252,"LINESTRING (29.7554055 38.7374267, 29.7546508 38.7369938)",Atatürk Caddesi,,
210016710,residential,False,False,70.45,"LINESTRING (29.7554055 38.7374267, 29.7550305 38.7378988, 29.754981 38.7379668)",,,
210016710,residential,False,True,69.593,"LINESTRING (29.7554055 38.7374267, 29.7557283 38.7371619, 29.7559511 38.7369679)",,,
210008481,residential,False,False,144.804,"LINESTRING (29.7543571 38.738823, 29.7555419 38.7397405)",,,
210008481,residential,False,True,111.678,"LINESTRING (29.7543571 38.738823, 29.7534107 38.738142)",,,
210016710,residential,False,False,129.424,"LINESTRING (29.7543571 38.738823, 29.753428 38.7397338)",,,
210016710,residential,False,True,109.509,"LINESTRING (29.7543571 38.738823, 29.754981 38.7379668)",,,
210016710,residential,False,True,129.424,"LINESTRING (29.753428 38.7397338, 29.7543571 38.738823)",,,
210008389,tertiary,True,False,26.723,"LINESTRING (29.753428 38.7397338, 29.7533883 38.7398653, 29.7533761 38.7399701)",,,
210008481,residential,False,True,144.804,"LINESTRING (29.7555419 38.7397405, 29.7543571 38.738823)",,,
346221358,residential,False,False,148.88,"LINESTRING (29.7555419 38.7397405, 29.7546508 38.7401358, 29.7541294 38.74049)",Kıltır Sokak,,
346221358,residential,False,True,127.854,"LINESTRING (29.7555419 38.7397405, 29.7555598 38.7397328, 29.7567824 38.7392061, 29.7568323 38.7391846)",Kıltır Sokak,,
1054473728,trunk,True,False,21.233,"LINESTRING (29.7531866 38.7398492, 29.7533761 38.7399701)",Afyon-Uşak yolu,2,D300
210008403,tertiary,True,False,24.767000000000003,"LINESTRING (29.7531866 38.7398492, 29.7533313 38.7397969, 29.753428 38.7397338)",,,
210008389,tertiary,True,False,24.810000000000002,"LINESTRING (29.7533761 38.7399701, 29.7532932 38.7400675, 29.7531668 38.740107)",,,
1054473728,trunk,True,False,87.245,"LINESTRING (29.7533761 38.7399701, 29.7534535 38.7400197, 29.7541294 38.74049)",Afyon-Uşak yolu,2,D300
210008221,trunk,True,False,114.319,"LINESTRING (29.7530171 38.7400084, 29.7520437 38.7393152)",Afyon-Uşak yolu,2,D300
210008403,tertiary,True,False,24.533,"LINESTRING (29.7530171 38.7400084, 29.7530374 38.7399455, 29.7530886 38.7398879, 29.7531866 38.7398492)",,,
210008221,trunk,True,False,16.994,"LINESTRING (29.7531668 38.740107, 29.7530171 38.7400084)",Afyon-Uşak yolu,2,D300
210008389,tertiary,True,False,20.939999999999998,"LINESTRING (29.7531668 38.740107, 29.7530758 38.7401464, 29.7529677 38.7402125)",,,
210008430,tertiary,False,False,38.733,"LINESTRING (29.7529677 38.7402125, 29.7526486 38.7404562)",,,
210008403,tertiary,True,False,23.456,"LINESTRING (29.7529677 38.7402125, 29.7530164 38.7401105, 29.7530171 38.7400084)",,,
210008433,residential,False,True,58.193,"LINESTRING (29.7542293 38.7407583, 29.7538339 38.740977, 29.7536782 38.7410567)",Kanal Sokak,,
1054473729,trunk,True,False,117.208,"LINESTRING (29.7542293 38.7407583, 29.7534819 38.7403055, 29.7531668 38.740107)",Afyon-Uşak yolu,2,D300
210008430,tertiary,False,False,37.036,"LINESTRING (29.7521494 38.7408375, 29.7518249 38.741054)",,,
210008430,tertiary,False,True,60.599,"LINESTRING (29.7521494 38.7408375, 29.7526486 38.7404562)",,,
346221366,residential,False,True,121.31,"LINESTRING (29.7521494 38.7408375, 29.7510912 38.7401241)",,,
210008303,residential,False,True,70.694,"LINESTRING (29.7499358 38.741719, 29.7491575 38.7419079)",,,
346189525,residential,False,False,56.476,"LINESTRING (29.7499358 38.741719, 29.7498628 38.7412143)",Ertuğrul Sokak,,
210008378,tertiary,False,True,56.101,"LINESTRING (29.7499358 38.741719, 29.7500249 38.7421534, 29.7500421 38.7422166)",,,
210008430,tertiary,False,True,180.998,"LINESTRING (29.7499358 38.741719, 29.7511777 38.7413827, 29.7518249 38.741054)",,,
210008303,residential,False,False,70.694,"LINESTRING (29.7491575 38.7419079, 29.7499358 38.741719)",,,
346184064,tertiary,False,True,75.852,"LINESTRING (29.7491575 38.7419079, 29.749478 38.7425426)",Halit Ziya Caddesi,,
346184064,tertiary,False,False,79.527,"LINESTRING (29.7491575 38.7419079, 29.7489181 38.7414309, 29.7488185 38.7412434)",Halit Ziya Caddesi,,
210008270,residential,False,True,52.372,"LINESTRING (29.7500421 38.7422166, 29.7497948 38.7423262, 29.7495647 38.742499)",Şht. Mustafa Akın Caddesi,,
210008378,tertiary,False,False,56.101,"LINESTRING (29.7500421 38.7422166, 29.7500249 38.7421534, 29.7499358 38.741719)",,,
210008378,tertiary,False,True,104.217,"LINESTRING (29.7500421 38.7422166, 29.7501697 38.7426851, 29.7502155 38.743142)",,,
210008433,residential,False,False,341.234,"LINESTRING (29.7500421 38.7422166, 29.7510133 38.7419141, 29.7529732 38.7413492, 29.7535612 38.7411166, 29.7536782 38.7410567)",Kanal Sokak,,
210008270,residential,False,True,8.947,"LINESTRING (29.7495647 38.742499, 29.749478 38.7425426)",Şht. Mustafa Akın Caddesi,,
346183252,residential,False,True,200.594,"LINESTRING (29.7495647 38.742499, 29.7501227 38.7442497)",Gül Sokak,,
210008270,residential,False,False,52.372,"LINESTRING (29.7495647 38.742499, 29.7497948 38.7423262, 29.7500421 38.7422166)",Şht. Mustafa Akın Caddesi,,
210008270,residential,False,False,54.755,"LINESTRING (29.7484484 38.7430241, 29.7489942 38.7427766)",Şht. Mustafa Akın Caddesi,,
210008270,residential,False,True,10.953,"LINESTRING (29.7484484 38.7430241, 29.7483338 38.7430655)",Şht. Mustafa Akın Caddesi,,
346204371,residential,False,False,111.63499999999999,"LINESTRING (29.7484484 38.7430241, 29.7482446 38.7425378, 29.747977 38.7420919)",Evren Caddesi,,
210016687,residential,False,True,82.658,"LINESTRING (29.7584142 38.7357828, 29.7586166 38.7365092)",,,
210016701,residential,False,True,75.582,"LINESTRING (29.7584142 38.7357828, 29.7575478 38.7358555)",,,
210016701,residential,False,False,75.582,"LINESTRING (29.7575478 38.7358555, 29.7584142 38.7357828)",,,
210016701,residential,False,True,101.631,"LINESTRING (29.7575478 38.7358555, 29.7563828 38.7359533)",,,
210016701,residential,False,False,101.631,"LINESTRING (29.7563828 38.7359533, 29.7575478 38.7358555)",,,
1030042256,residential,False,True,58.518,"LINESTRING (29.7563828 38.7359533, 29.7559999 38.73552)",,,
210016701,residential,False,True,107.41499999999999,"LINESTRING (29.7563828 38.7359533, 29.7557192 38.7362626, 29.7553576 38.7364911)",,,
210016701,residential,False,False,107.41499999999999,"LINESTRING (29.7553576 38.7364911, 29.7557192 38.7362626, 29.7563828 38.7359533)",,,
210016707,residential,False,False,75.93799999999999,"LINESTRING (29.7553576 38.7364911, 29.755899 38.7368165, 29.7560252 38.7369294)",,,
