osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,bridge
26472853,False,,residential,True,24.532,"LINESTRING (27.2153524 38.4667438, 27.2150848 38.4666747)",,,
210335739,False,,living_street,True,91.299,"LINESTRING (27.2153524 38.4667438, 27.2147908 38.4674372)",,,
26472853,False,,residential,False,41.796,"LINESTRING (27.2159301 38.4671407, 27.2163438 38.4673314)",,,
26472853,False,,residential,True,18.383,"LINESTRING (27.2159301 38.4671407, 27.2157698 38.4670331)",,,
210335741,False,,living_street,True,71.337,"LINESTRING (27.2159301 38.4671407, 27.2154682 38.4676706)",,,
26472853,False,,residential,False,59.356,"LINESTRING (27.2166409 38.4674306, 27.2171322 38.4678007)",,,
26472853,False,,residential,True,28.12,"LINESTRING (27.2166409 38.4674306, 27.2163438 38.4673314)",,,
729838419,False,,residential,False,35.612,"LINESTRING (27.2166409 38.4674306, 27.2169635 38.4672337)",,,
26472863,False,36. Sokak,residential,False,87.092,"LINESTRING (27.2245477 38.4659805, 27.2244555 38.4667604)",,,
26472863,False,36. Sokak,residential,True,60.39,"LINESTRING (27.2245477 38.4659805, 27.2244172 38.4654471)",,,
26472863,False,36. Sokak,residential,False,54.525,"LINESTRING (27.2244555 38.4667604, 27.2242006 38.4672083)",,,
26472863,False,36. Sokak,residential,True,87.092,"LINESTRING (27.2244555 38.4667604, 27.2245477 38.4659805)",,,
40540893,False,75. Sokak,residential,True,39.98,"LINESTRING (27.2244555 38.4667604, 27.2240738 38.4665605)",,,
26472863,False,36. Sokak,residential,False,10.951,"LINESTRING (27.2242006 38.4672083, 27.2242192 38.4673057)",,,
26472863,False,36. Sokak,residential,True,54.525,"LINESTRING (27.2242006 38.4672083, 27.2244555 38.4667604)",,,
209936112,False,,residential,False,92.513,"LINESTRING (27.2242006 38.4672083, 27.2241235 38.4671199, 27.2237904 38.4664435)",,,
51497260,False,159. Sokak,residential,False,32.684,"LINESTRING (27.2138117 38.4623067, 27.2136092 38.4625542)",,,
51497260,False,159. Sokak,residential,True,83.365,"LINESTRING (27.2138117 38.4623067, 27.2143604 38.4616923)",,,
741276628,True,Süvari Caddesi,tertiary,False,46.949,"LINESTRING (27.2138117 38.4623067, 27.2142137 38.4625881)",,30,
51497262,False,,unclassified,True,57.39,"LINESTRING (27.2147335 38.4629239, 27.2151347 38.4625144)",,,
741276628,True,Süvari Caddesi,tertiary,False,84.144,"LINESTRING (27.2147335 38.4629239, 27.215529 38.4633536)",,30,
37764997,False,152. Sokak,residential,False,50.47,"LINESTRING (27.2170432 38.4641311, 27.2167572 38.4645259)",,,
858651303,True,Mustafa Kemal Caddesi,primary,False,174.165,"LINESTRING (27.2163637 38.4650542, 27.2181415 38.4657723)",,50,
37764997,False,152. Sokak,residential,True,34.783,"LINESTRING (27.2163637 38.4650542, 27.2164384 38.4649578, 27.2164665 38.4649201, 27.2165693 38.464786)",,,
"[759856873, 654290239]",True,"['457. Sokak', '2. Sokak']",tertiary,False,74.611,"LINESTRING (27.2193873 38.4664951, 27.2194351 38.4666128, 27.2197573 38.4670987)",,,
51675253,True,Gençlik Caddesi,secondary,False,165.49599999999998,"LINESTRING (27.2178369 38.4619726, 27.2179479 38.461957, 27.2180992 38.4620022, 27.2184087 38.4621452, 27.2195593 38.46256)",,,
26472863,False,36. Sokak,residential,False,48.343,"LINESTRING (27.2242791 38.465026, 27.2244172 38.4654471)",,,
26472863,False,36. Sokak,residential,True,48.695,"LINESTRING (27.2242791 38.465026, 27.2241955 38.464593)",,,
40540889,False,,residential,True,85.523,"LINESTRING (27.2242791 38.465026, 27.2234046 38.4653763)",,,
26472863,False,36. Sokak,residential,False,60.39,"LINESTRING (27.2244172 38.4654471, 27.2245477 38.4659805)",,,
26472863,False,36. Sokak,residential,True,48.343,"LINESTRING (27.2244172 38.4654471, 27.2242791 38.465026)",,,
40540893,False,75. Sokak,residential,False,38.35,"LINESTRING (27.2233937 38.4662936, 27.2237904 38.4664435)",,,
40540893,False,75. Sokak,residential,True,85.856,"LINESTRING (27.2233937 38.4662936, 27.2226054 38.4658297)",,,
209936081,False,,residential,True,13.38,"LINESTRING (27.2233937 38.4662936, 27.223293 38.4663845)",,,
40540893,False,75. Sokak,residential,False,85.856,"LINESTRING (27.2226054 38.4658297, 27.2233937 38.4662936)",,,
40540893,False,75. Sokak,residential,True,74.887,"LINESTRING (27.2226054 38.4658297, 27.221945 38.4653982)",,,
729829040,False,,residential,False,96.981,"LINESTRING (27.2226054 38.4658297, 27.2224419 38.4659864, 27.2220367 38.466253, 27.2217528 38.4663788)",,,
729829040,False,,residential,True,28.904,"LINESTRING (27.2226054 38.4658297, 27.2225843 38.4657604, 27.2227338 38.4656124)",,,
40540893,False,75. Sokak,residential,False,39.98,"LINESTRING (27.2240738 38.4665605, 27.2244555 38.4667604)",,,
40540893,False,75. Sokak,residential,True,27.893,"LINESTRING (27.2240738 38.4665605, 27.2237904 38.4664435)",,,
40540930,False,71. Sokak,residential,False,121.782,"LINESTRING (27.2240738 38.4665605, 27.2235132 38.4655571)",,,
40540889,False,,residential,False,85.523,"LINESTRING (27.2234046 38.4653763, 27.2242791 38.465026)",,,
40540930,False,71. Sokak,residential,False,96.307,"LINESTRING (27.2234046 38.4653763, 27.2229419 38.4645896)",,,
40540930,False,71. Sokak,residential,True,22.217,"LINESTRING (27.2234046 38.4653763, 27.2235132 38.4655571)",,,
209936155,False,Yüzbaşı İbrahim Hakkı Caddesi,secondary,False,24.905,"LINESTRING (27.2204226 38.4704935, 27.2206432 38.4703509)",,,
654290242,False,Yüzbaşı İbrahim Hakkı Caddesi,secondary,False,216.09300000000002,"LINESTRING (27.2204226 38.4704935, 27.2203271 38.4704262, 27.2201648 38.4703748, 27.2200482 38.4702971, 27.2197664 38.470084, 27.2190715 38.4697761, 27.2183925 38.4693953)",,,
51497260,False,159. Sokak,residential,False,40.257,"LINESTRING (27.2136092 38.4625542, 27.2133666 38.4628624)",,,
51497260,False,159. Sokak,residential,True,32.684,"LINESTRING (27.2136092 38.4625542, 27.2138117 38.4623067)",,,
51497260,False,159. Sokak,residential,False,83.365,"LINESTRING (27.2143604 38.4616923, 27.2138117 38.4623067)",,,
51497260,False,159. Sokak,residential,True,40.257,"LINESTRING (27.2133666 38.4628624, 27.2136092 38.4625542)",,,
51550205,False,153. Sokak,residential,False,187.809,"LINESTRING (27.2133666 38.4628624, 27.2135067 38.4629152, 27.2151979 38.4637535)",,,
191289452,False,158. Sokak,residential,True,20.668,"LINESTRING (27.2160338 38.4619455, 27.2158834 38.4618017)",,,
51497262,False,,unclassified,False,100.65,"LINESTRING (27.2160338 38.4619455, 27.2157241 38.4621372, 27.2151347 38.4625144)",,,
37764997,False,152. Sokak,residential,False,33.228,"LINESTRING (27.2167572 38.4645259, 27.2165693 38.464786)",,,
37764997,False,152. Sokak,residential,True,50.47,"LINESTRING (27.2167572 38.4645259, 27.2170432 38.4641311)",,,
51550205,False,153. Sokak,residential,True,160.648,"LINESTRING (27.2167572 38.4645259, 27.2151979 38.4637535)",,,
51550205,False,153. Sokak,residential,False,160.648,"LINESTRING (27.2151979 38.4637535, 27.2167572 38.4645259)",,,
263228447,False,154. Sokak,residential,False,76.534,"LINESTRING (27.2151979 38.4637535, 27.2147256 38.464334)",,,
263228447,False,154. Sokak,residential,True,52.994,"LINESTRING (27.2151979 38.4637535, 27.215529 38.4633536)",,,
51550205,False,153. Sokak,residential,True,187.809,"LINESTRING (27.2151979 38.4637535, 27.2135067 38.4629152, 27.2133666 38.4628624)",,,
53778807,False,,tertiary,False,61.679,"LINESTRING (27.2133321 38.4656173, 27.2139279 38.4659174)",,,
53778827,False,,residential,False,25.412,"LINESTRING (27.2137994 38.4661226, 27.2139279 38.4659174)",,,
53778827,False,,residential,True,20.794,"LINESTRING (27.2137994 38.4661226, 27.2136654 38.4662774)",,,
53778809,False,,residential,False,63.90099999999999,"LINESTRING (27.2137994 38.4661226, 27.213983 38.4662067, 27.2141602 38.4662993, 27.2143129 38.4663584, 27.2144421 38.4663961)",,,
729838420,False,475. Sokak,residential,False,21.48,"LINESTRING (27.2168662 38.4703422, 27.216998 38.4701789)",,,
870559533,False,502. Sokak,residential,False,6.359,"LINESTRING (27.2168662 38.4703422, 27.2168347 38.4702906)",,,
210335750,False,502. Sokak,residential,False,24.682,"LINESTRING (27.2169241 38.4693857, 27.2170637 38.4691925)",,,
870559532,False,475. Sokak,residential,False,33.712,"LINESTRING (27.2169241 38.4693857, 27.2172286 38.469573)",,,
870559533,False,502. Sokak,residential,True,69.52199999999999,"LINESTRING (27.2169241 38.4693857, 27.2166578 38.4693542, 27.2165413 38.4693797, 27.2164052 38.4695057, 27.2163575 38.4696175, 27.2163619 38.4696541)",,,
870559532,False,475. Sokak,residential,False,20.935,"LINESTRING (27.2172286 38.469573, 27.2173543 38.4697335)",,,
870559532,False,475. Sokak,residential,True,33.712,"LINESTRING (27.2172286 38.469573, 27.2169241 38.4693857)",,,
870559534,False,501. Sokak,living_street,False,27.969,"LINESTRING (27.2172286 38.469573, 27.2175008 38.4694394)",,,
65584606,False,468. Sokak,residential,False,43.301,"LINESTRING (27.2173543 38.4697335, 27.2177775 38.4699381)",,,
870559532,False,475. Sokak,residential,True,20.935,"LINESTRING (27.2173543 38.4697335, 27.2172286 38.469573)",,,
729838420,False,475. Sokak,residential,True,58.587,"LINESTRING (27.2173543 38.4697335, 27.2171473 38.4699569, 27.216998 38.4701789)",,,
757342063,True,Kazım Karabekir Caddesi,secondary,False,26.827,"LINESTRING (27.2213586 38.4651746, 27.2211553 38.4653559)",,,
179791028,False,77. Sokak,residential,False,135.502,"LINESTRING (27.2213586 38.4651746, 27.221355 38.4649519, 27.2215631 38.4645974, 27.2216505 38.4643926, 27.2217653 38.4640133)",,,
191298281,False,83. Sokak,residential,True,109.444,"LINESTRING (27.2211553 38.4653559, 27.2211003 38.4653112, 27.2210256 38.4652622, 27.2209885 38.4648991, 27.220568 38.4645476)",,,
757342063,True,Kazım Karabekir Caddesi,secondary,False,65.40100000000001,"LINESTRING (27.2211553 38.4653559, 27.2207736 38.4656965, 27.2206262 38.4657666)",,,
"[677072951, 31999007]",True,,secondary,False,36.079,"LINESTRING (27.2187883 38.466018, 27.2188567 38.4659586, 27.2188894 38.4659224, 27.2189556 38.4658115, 27.2189868 38.4657377)",,,
870915615,True,Mustafa Kemal Caddesi,primary,False,25.239,"LINESTRING (27.2187883 38.466018, 27.218929 38.4660517, 27.2190715 38.4660584)",,50,
179791029,True,,secondary_link,False,89.10000000000001,"LINESTRING (27.2180138 38.4636495, 27.2180054 38.4633383, 27.2181524 38.4631533, 27.2183943 38.4629579)",,,
677072950,True,Fevzi Çakmak Caddesi,secondary,False,104.022,"LINESTRING (27.2180138 38.4636495, 27.2179073 38.4634898, 27.2178874 38.4633294, 27.2179238 38.4631924, 27.2180837 38.4630656, 27.2182279 38.4629307, 27.2182501 38.4628321)",,,
757351985,True,Gençlik Caddesi,secondary,False,4.062,"LINESTRING (27.2206159 38.4629874, 27.2205711 38.4629976)",,,
757351982,True,Gençlik Caddesi,secondary,False,17.536,"LINESTRING (27.2204688 38.4628257, 27.2205022 38.462808, 27.220541 38.4627994, 27.2205812 38.4628008, 27.2206189 38.4628119, 27.2206502 38.4628317)",,,
179791028,False,77. Sokak,residential,True,32.652,"LINESTRING (27.2222757 38.4628827, 27.2221929 38.4631691)",,,
178301903,True,Gençlik Caddesi,secondary,False,145.91,"LINESTRING (27.2222757 38.4628827, 27.2211626 38.4629142, 27.2207737 38.4629331, 27.2206159 38.4629874)",,,
178430536,False,80. Sokak,residential,True,32.587,"LINESTRING (27.2204286 38.4628968, 27.2203643 38.4631855)",,,
757351983,True,Gençlik Caddesi,secondary,False,248.97799999999998,"LINESTRING (27.2204286 38.4628968, 27.2199547 38.4627467, 27.2193959 38.4625576, 27.2188982 38.4623948, 27.2183644 38.4622415, 27.2180349 38.4620498, 27.2178369 38.4619726)",,,
757351987,True,Gençlik Caddesi,secondary,False,8.857,"LINESTRING (27.2204286 38.4628968, 27.2204336 38.4628706, 27.2204474 38.4628462, 27.2204688 38.4628257)",,,
178301903,True,Gençlik Caddesi,secondary,False,157.09199999999998,"LINESTRING (27.2240478 38.4626176, 27.2235364 38.4626874, 27.2233084 38.462721, 27.2222757 38.4628827)",,,
689515674,True,Kazım Karabekir Caddesi,secondary,False,113.44800000000001,"LINESTRING (27.2240478 38.4626176, 27.2240518 38.4626949, 27.2240166 38.4636374)",,,
178430536,False,80. Sokak,residential,False,32.587,"LINESTRING (27.2203643 38.4631855, 27.2204286 38.4628968)",,,
191298284,False,80. Sokak,residential,True,27.581,"LINESTRING (27.2203643 38.4631855, 27.2205711 38.4629976)",,,
191298284,False,80. Sokak,residential,False,122.066,"LINESTRING (27.2203643 38.4631855, 27.2201683 38.4634985, 27.2199952 38.4642353)",,,
191304913,False,78. Sokak,residential,False,116.13,"LINESTRING (27.2203643 38.4631855, 27.2207198 38.4639391, 27.2208158 38.4641681)",,,
617646039,True,Mustafa Kemal Caddesi,primary,False,97.749,"LINESTRING (27.215631 38.4648138, 27.2154501 38.4647413, 27.2146344 38.464409)",,50,
179791028,False,77. Sokak,residential,False,32.652,"LINESTRING (27.2221929 38.4631691, 27.2222757 38.4628827)",,,
179791030,False,66. Sokak,residential,False,50.163,"LINESTRING (27.2221929 38.4631691, 27.2227392 38.4633124)",,,
179791028,False,77. Sokak,residential,True,92.93199999999999,"LINESTRING (27.2221929 38.4631691, 27.2219831 38.4635568, 27.2218085 38.4639483)",,,
179791029,True,,secondary_link,False,18.796,"LINESTRING (27.2183943 38.4629579, 27.2182501 38.4628321)",,,
191298281,False,83. Sokak,residential,False,199.14600000000002,"LINESTRING (27.2183943 38.4629579, 27.2191741 38.4635323, 27.2199952 38.4642353)",,,
179791030,False,66. Sokak,residential,True,116.942,"LINESTRING (27.2240166 38.4636374, 27.2227392 38.4633124)",,,
689515674,True,Kazım Karabekir Caddesi,secondary,False,12.132,"LINESTRING (27.2240166 38.4636374, 27.2240032 38.463746)",,,
179791028,False,77. Sokak,residential,True,8.148,"LINESTRING (27.2218085 38.4639483, 27.2217653 38.4640133)",,,
209936025,False,,residential,True,33.739,"LINESTRING (27.2218085 38.4639483, 27.222167 38.4640635)",,,
179791028,False,77. Sokak,residential,False,92.93199999999999,"LINESTRING (27.2218085 38.4639483, 27.2219831 38.4635568, 27.2221929 38.4631691)",,,
179791031,False,82. Sokak,residential,False,151.979,"LINESTRING (27.2218085 38.4639483, 27.221532 38.4637256, 27.2212692 38.4635881, 27.2209827 38.4633972, 27.2207735 38.4632165, 27.2205711 38.4629976)",,,
51497262,False,,unclassified,False,57.39,"LINESTRING (27.2151347 38.4625144, 27.2147335 38.4629239)",,,
51497262,False,,unclassified,True,100.65,"LINESTRING (27.2151347 38.4625144, 27.2157241 38.4621372, 27.2160338 38.4619455)",,,
263228446,False,155. Sokak,residential,False,142.216,"LINESTRING (27.2151347 38.4625144, 27.2159259 38.462902, 27.21559 38.4632841, 27.215529 38.4633536)",,,
191298281,False,83. Sokak,residential,False,60.77,"LINESTRING (27.2199952 38.4642353, 27.220568 38.4645476)",,,
191298284,False,80. Sokak,residential,False,12.175,"LINESTRING (27.2199952 38.4642353, 27.2199693 38.4643429)",,,
191298281,False,83. Sokak,residential,True,199.14600000000002,"LINESTRING (27.2199952 38.4642353, 27.2191741 38.4635323, 27.2183943 38.4629579)",,,
191298284,False,80. Sokak,residential,True,122.066,"LINESTRING (27.2199952 38.4642353, 27.2201683 38.4634985, 27.2203643 38.4631855)",,,
191298284,False,80. Sokak,residential,True,21.577,"LINESTRING (27.2199476 38.4645362, 27.2199693 38.4643429)",,,
191303342,False,85. Sokak,residential,False,30.328,"LINESTRING (27.2199476 38.4645362, 27.2196206 38.4646302)",,,
191298284,False,80. Sokak,residential,False,153.868,"LINESTRING (27.2199476 38.4645362, 27.2199516 38.4646815, 27.2201941 38.465216, 27.2204246 38.4658625)",,,
677072950,True,Fevzi Çakmak Caddesi,secondary,False,103.774,"LINESTRING (27.2182501 38.4628321, 27.2182684 38.4627505, 27.2181112 38.4624233, 27.2179689 38.4622351, 27.2178369 38.4619726)",,,
191298281,False,83. Sokak,residential,True,60.77,"LINESTRING (27.220568 38.4645476, 27.2199952 38.4642353)",,,
191298281,False,83. Sokak,residential,False,109.44399999999999,"LINESTRING (27.220568 38.4645476, 27.2209885 38.4648991, 27.2210256 38.4652622, 27.2211003 38.4653112, 27.2211553 38.4653559)",,,
191304914,False,81. Sokak,residential,False,47.757000000000005,"LINESTRING (27.220568 38.4645476, 27.2207241 38.4642573, 27.2208158 38.4641681)",,,
757342063,True,Kazım Karabekir Caddesi,secondary,False,64.255,"LINESTRING (27.2204246 38.4658625, 27.2197939 38.4661626)",,,
191298284,False,80. Sokak,residential,True,153.868,"LINESTRING (27.2204246 38.4658625, 27.2201941 38.465216, 27.2199516 38.4646815, 27.2199476 38.4645362)",,,
191303342,False,85. Sokak,residential,True,81.023,"LINESTRING (27.2187469 38.4648811, 27.2196206 38.4646302)",,,
191303337,False,151. Sokak,residential,False,36.5,"LINESTRING (27.2187469 38.4648811, 27.2186252 38.4649146, 27.2183492 38.4649849)",,,
677072950,True,Fevzi Çakmak Caddesi,secondary,False,151.59300000000002,"LINESTRING (27.2187469 38.4648811, 27.2185628 38.4644606, 27.218382 38.4641536, 27.2180138 38.4636495)",,,
191303336,False,150. Sokak,residential,True,89.403,"LINESTRING (27.2183492 38.4649849, 27.2181415 38.4657723)",,,
614271570,False,,residential,False,75.386,"LINESTRING (27.2183492 38.4649849, 27.2174877 38.4649169)",,,
191303337,False,151. Sokak,residential,True,36.5,"LINESTRING (27.2183492 38.4649849, 27.2186252 38.4649146, 27.2187469 38.4648811)",,,
191303336,False,150. Sokak,residential,False,89.403,"LINESTRING (27.2181415 38.4657723, 27.2183492 38.4649849)",,,
858651303,True,Mustafa Kemal Caddesi,primary,False,63.20100000000001,"LINESTRING (27.2181415 38.4657723, 27.2184683 38.4659221, 27.2186346 38.4659951, 27.2187345 38.4660123, 27.2187883 38.466018)",,50,
37764997,False,152. Sokak,residential,True,33.228,"LINESTRING (27.2165693 38.464786, 27.2167572 38.4645259)",,,
614271569,False,151. Sokak,residential,True,67.266,"LINESTRING (27.2165693 38.464786, 27.2173319 38.464883)",,,
37764997,False,152. Sokak,residential,False,34.783,"LINESTRING (27.2165693 38.464786, 27.2164665 38.4649201, 27.2164384 38.4649578, 27.2163637 38.4650542)",,,
741276628,True,Süvari Caddesi,tertiary,False,58.674,"LINESTRING (27.2142137 38.4625881, 27.2142848 38.4626326, 27.2147335 38.4629239)",,30,
191304913,False,78. Sokak,residential,True,116.13,"LINESTRING (27.2208158 38.4641681, 27.2207198 38.4639391, 27.2203643 38.4631855)",,,
191304914,False,81. Sokak,residential,False,84.56299999999999,"LINESTRING (27.2208158 38.4641681, 27.2216257 38.4640215, 27.2217653 38.4640133)",,,
191304914,False,81. Sokak,residential,True,47.757000000000005,"LINESTRING (27.2208158 38.4641681, 27.2207241 38.4642573, 27.220568 38.4645476)",,,
179791028,False,77. Sokak,residential,False,8.148,"LINESTRING (27.2217653 38.4640133, 27.2218085 38.4639483)",,,
179791028,False,77. Sokak,residential,True,135.502,"LINESTRING (27.2217653 38.4640133, 27.2216505 38.4643926, 27.2215631 38.4645974, 27.221355 38.4649519, 27.2213586 38.4651746)",,,
191304914,False,81. Sokak,residential,True,84.56299999999999,"LINESTRING (27.2217653 38.4640133, 27.2216257 38.4640215, 27.2208158 38.4641681)",,,
210335780,False,,residential,True,28.978,"LINESTRING (27.2192363 38.4676879, 27.2192942 38.4677311, 27.2194794 38.4678659)",,,
759856873,True,457. Sokak,tertiary,False,102.973,"LINESTRING (27.2192363 38.4676879, 27.2189609 38.4678901, 27.2184232 38.4683594)",,,
200707991,True,2. Sokak,tertiary,False,109.156,"LINESTRING (27.2196912 38.4672362, 27.2196391 38.4671565, 27.2194526 38.4668712, 27.2193443 38.4667055, 27.2192342 38.4665371, 27.2192059 38.4664939, 27.2191814 38.4663999, 27.2191833 38.4663481)",,,
759856873,True,457. Sokak,tertiary,False,64.161,"LINESTRING (27.2196912 38.4672362, 27.2195753 38.4673694, 27.2195074 38.4674546, 27.2192363 38.4676879)",,,
209935993,False,,residential,True,369.397,"LINESTRING (27.2225517 38.4616938, 27.2226747 38.4620494, 27.2225999 38.4622189, 27.222618 38.4622734, 27.2227571 38.4623581, 27.2228757 38.4624066, 27.2227932 38.46257, 27.2223938 38.4625337, 27.2224702 38.4622142, 27.2217521 38.4621967, 27.2215125 38.4622431, 27.2213398 38.4624247, 27.2212007 38.4625236, 27.2209507 38.462677, 27.2206502 38.4628317)",,,
191289452,False,158. Sokak,residential,False,20.668,"LINESTRING (27.2158834 38.4618017, 27.2160338 38.4619455)",,,
209935993,False,,residential,False,369.39699999999993,"LINESTRING (27.2206502 38.4628317, 27.2209507 38.462677, 27.2212007 38.4625236, 27.2213398 38.4624247, 27.2215125 38.4622431, 27.2217521 38.4621967, 27.2224702 38.4622142, 27.2223938 38.4625337, 27.2227932 38.46257, 27.2228757 38.4624066, 27.2227571 38.4623581, 27.222618 38.4622734, 27.2225999 38.4622189, 27.2226747 38.4620494, 27.2225517 38.4616938)",,,
757351984,True,Gençlik Caddesi,secondary,False,299.492,"LINESTRING (27.2206502 38.4628317, 27.2210548 38.4628798, 27.222269 38.462849, 27.222428 38.4628262, 27.2228472 38.4627599, 27.2229148 38.4627518, 27.2231348 38.462716, 27.2233777 38.4626771, 27.224048 38.4625651)",,,
"[757351985, 757351986]",True,Gençlik Caddesi,secondary,False,20.073,"LINESTRING (27.2206502 38.4628317, 27.2206717 38.4628574, 27.2206821 38.4628871, 27.2206805 38.4629178, 27.220667 38.4629467, 27.2206429 38.4629709, 27.2206159 38.4629874)",,,
179791030,False,66. Sokak,residential,False,116.942,"LINESTRING (27.2227392 38.4633124, 27.2240166 38.4636374)",,,
179791030,False,66. Sokak,residential,True,50.163,"LINESTRING (27.2227392 38.4633124, 27.2221929 38.4631691)",,,
209936170,False,,residential,True,62.224999999999994,"LINESTRING (27.2227392 38.4633124, 27.2226314 38.4636538, 27.222507 38.4638375)",,,
209936023,False,,residential,True,60.037,"LINESTRING (27.2174399 38.4637243, 27.2168882 38.4640482)",,,
209936052,False,,residential,True,46.008,"LINESTRING (27.222507 38.4638375, 27.223034 38.4638679)",,,
209936170,False,,residential,False,62.224999999999994,"LINESTRING (27.222507 38.4638375, 27.2226314 38.4636538, 27.2227392 38.4633124)",,,
209936170,False,,residential,True,26.226,"LINESTRING (27.222507 38.4638375, 27.2224826 38.4638666, 27.2224747 38.4639763, 27.2224569 38.4640664)",,,
209936052,False,,residential,False,46.008,"LINESTRING (27.223034 38.4638679, 27.222507 38.4638375)",,,
209936113,False,,residential,False,77.715,"LINESTRING (27.223034 38.4638679, 27.2235759 38.4639176, 27.2239124 38.4639839)",,,
209936113,False,,residential,True,82.352,"LINESTRING (27.223034 38.4638679, 27.222936 38.4642813, 27.2228887 38.4644936, 27.2229419 38.4645896)",,,
689515674,True,Kazım Karabekir Caddesi,secondary,False,15.674,"LINESTRING (27.2239124 38.4639839, 27.2238359 38.4641115)",,,
209936113,False,,residential,True,77.715,"LINESTRING (27.2239124 38.4639839, 27.2235759 38.4639176, 27.223034 38.4638679)",,,
209936023,False,,residential,False,60.037,"LINESTRING (27.2168882 38.4640482, 27.2174399 38.4637243)",,,
741276628,True,Süvari Caddesi,tertiary,False,16.343,"LINESTRING (27.2168882 38.4640482, 27.2170432 38.4641311)",,30,
209936145,False,,residential,True,25.242,"LINESTRING (27.2224569 38.4640664, 27.222167 38.4640635)",,,
209936170,False,,residential,False,26.226,"LINESTRING (27.2224569 38.4640664, 27.2224747 38.4639763, 27.2224826 38.4638666, 27.222507 38.4638375)",,,
