osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
59779735,Atatürk Caddesi,residential,False,False,58.517,,,"LINESTRING (31.44434 40.96054, 31.443725 40.9602925)",
193371075,Atatürk Caddesi,tertiary,False,True,11.801,,,"LINESTRING (31.44434 40.96054, 31.4444532 40.9606029)",
356927824,Milli Egemenlik Caddesi,secondary,True,False,73.767,81-01,,"LINESTRING (31.44434 40.96054, 31.4447638 40.9599589)",
77506284,Düzce Yığılca Yolu,secondary,False,False,39.001,81-01,70,"LINESTRING (31.4437348 40.9587825, 31.44331 40.9586407)",
77506284,Düzce Yığılca Yolu,secondary,False,True,32.807,81-01,70,"LINESTRING (31.4437348 40.9587825, 31.4440979 40.9588914)",
448391515,Cumhuriyet Caddesi,residential,False,True,159.783,,,"LINESTRING (31.4437348 40.9587825, 31.443653 40.9592137, 31.4435634 40.9598675, 31.44352 40.96021)",
59779735,Atatürk Caddesi,residential,False,True,19.506,,,"LINESTRING (31.44352 40.96021, 31.443725 40.9602925)",
448391516,Atatürk Caddesi,residential,False,False,33.453,,,"LINESTRING (31.44352 40.96021, 31.4431257 40.960167)",
448391515,Cumhuriyet Caddesi,residential,False,False,159.78300000000002,,,"LINESTRING (31.44352 40.96021, 31.4435634 40.9598675, 31.443653 40.9592137, 31.4437348 40.9587825)",
77506284,Düzce Yığılca Yolu,secondary,False,False,5.177,81-01,70,"LINESTRING (31.443119 40.958561, 31.4430622 40.9585429)",
77506284,Düzce Yığılca Yolu,secondary,False,True,18.324,81-01,70,"LINESTRING (31.443119 40.958561, 31.44331 40.9586407)",
193371051,Erenler Sokak,tertiary,False,True,41.999,,50,"LINESTRING (31.443119 40.958561, 31.4426199 40.9585365)",
193371070,Orhangazi Sokak,tertiary,False,False,86.91499999999999,,,"LINESTRING (31.443119 40.958561, 31.4435921 40.9584603, 31.4440042 40.9584204, 31.4441312 40.9584327)",
77506284,Düzce Yığılca Yolu,secondary,False,False,32.807,81-01,70,"LINESTRING (31.4440979 40.9588914, 31.4437348 40.9587825)",
77506284,Düzce Yığılca Yolu,secondary,False,True,91.735,81-01,70,"LINESTRING (31.4440979 40.9588914, 31.4443586 40.9589553, 31.444732 40.9591202, 31.4448187 40.9591638, 31.4450531 40.9592817)",
356927879,Recep Temizel Sokak,residential,True,False,158.925,,,"LINESTRING (31.4440979 40.9588914, 31.4438698 40.9597934, 31.443725 40.9602925)",
356965180,Alaplı Yığılca Yolu,secondary,False,False,47.893,81-01,,"LINESTRING (31.4417659 40.9638669, 31.4419737 40.9636954, 31.4420893 40.9635174)",
356965180,Alaplı Yığılca Yolu,secondary,False,True,96.625,81-01,,"LINESTRING (31.4417659 40.9638669, 31.4409311 40.9641429, 31.4407209 40.9642295)",
356927824,Milli Egemenlik Caddesi,secondary,True,False,22.218,81-01,,"LINESTRING (31.4441896 40.9609815, 31.4442231 40.9607833)",
356965180,Alaplı Yığılca Yolu,secondary,False,True,12.127,81-01,,"LINESTRING (31.4441896 40.9609815, 31.4441146 40.9610747)",
77506284,Düzce Yığılca Yolu,secondary,False,False,91.73499999999999,81-01,70,"LINESTRING (31.4450531 40.9592817, 31.4448187 40.9591638, 31.444732 40.9591202, 31.4443586 40.9589553, 31.4440979 40.9588914)",
356927825,Milli Egemenlik Caddesi,secondary,True,False,91.507,81-01,,"LINESTRING (31.4450531 40.9592817, 31.4451899 40.9593701, 31.4452271 40.9594732, 31.4452023 40.9595997, 31.444866 40.9599739)",
193371056,,residential,False,True,72.363,,,"LINESTRING (31.4430268 40.9554886, 31.4429397 40.9557173, 31.442786 40.9558287, 31.4426138 40.9558427, 31.4424539 40.9558334)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,False,196.951,,70,"LINESTRING (31.4430268 40.9554886, 31.4430735 40.9555302, 31.4432027 40.9556184, 31.4432949 40.9556974, 31.4433318 40.9558274, 31.4432703 40.9560643, 31.4433134 40.9562036, 31.4434487 40.9562687, 31.4436086 40.9562919, 31.4440268 40.9563337, 31.4444287 40.9563942, 31.4445333 40.9564378)",
193371056,,residential,False,False,72.363,,,"LINESTRING (31.4424539 40.9558334, 31.4426138 40.9558427, 31.442786 40.9558287, 31.4429397 40.9557173, 31.4430268 40.9554886)",
193371073,,residential,False,False,79.795,,,"LINESTRING (31.4452528 40.9559775, 31.4448776 40.9562329, 31.4446747 40.9563166, 31.4445333 40.9564378)",
193371073,,residential,False,True,79.79499999999999,,,"LINESTRING (31.4445333 40.9564378, 31.4446747 40.9563166, 31.4448776 40.9562329, 31.4452528 40.9559775)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,False,129.814,,70,"LINESTRING (31.4445333 40.9564378, 31.4446439 40.9565985, 31.4449269 40.9572488, 31.4450806 40.9575274)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,True,196.951,,70,"LINESTRING (31.4445333 40.9564378, 31.4444287 40.9563942, 31.4440268 40.9563337, 31.4436086 40.9562919, 31.4434487 40.9562687, 31.4433134 40.9562036, 31.4432703 40.9560643, 31.4433318 40.9558274, 31.4432949 40.9556974, 31.4432027 40.9556184, 31.4430735 40.9555302, 31.4430268 40.9554886)",
193371061,Stadyum Caddesi,residential,False,False,147.83,,,"LINESTRING (31.4430135 40.9570456, 31.4423441 40.9582752)",
193371072,,residential,False,False,120.84200000000001,,,"LINESTRING (31.4445634 40.957236, 31.4446802 40.9575519, 31.4450308 40.9580163, 31.4451113 40.9582321)",
193371062,Gaziler Sokak,residential,False,False,26.895,,,"LINESTRING (31.4437268 40.9573718, 31.4436006 40.9575941)",
193371078,,residential,False,True,43.468,,,"LINESTRING (31.445876 40.9573029, 31.4460326 40.9576755)",
193371057,Mareşal Fevzi Çakmak Sokak,residential,False,False,352.03600000000006,,,"LINESTRING (31.445876 40.9573029, 31.4461378 40.9572407, 31.4468327 40.9571571, 31.447048 40.9571524, 31.4471525 40.9572593, 31.4471648 40.9573847, 31.4471156 40.9575612, 31.4471279 40.9577934, 31.4469742 40.9582996, 31.4468696 40.9584622, 31.4466974 40.9586573, 31.4466605 40.9587455, 31.4465744 40.9588012, 31.4463407 40.9588245, 31.446187 40.9588616, 31.4459539 40.9589022)",
193371057,Mareşal Fevzi Çakmak Sokak,residential,False,True,71.40299999999999,,,"LINESTRING (31.445876 40.9573029, 31.4454736 40.9573986, 31.4450806 40.9575274)",
193371057,Mareşal Fevzi Çakmak Sokak,residential,False,False,71.40299999999999,,,"LINESTRING (31.4450806 40.9575274, 31.4454736 40.9573986, 31.445876 40.9573029)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,False,61.36,,70,"LINESTRING (31.4450806 40.9575274, 31.4453512 40.9578897, 31.4454317 40.9580112)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,True,129.814,,70,"LINESTRING (31.4450806 40.9575274, 31.4449269 40.9572488, 31.4446439 40.9565985, 31.4445333 40.9564378)",
193371071,,residential,False,False,41.866,,,"LINESTRING (31.4465191 40.9575937, 31.4462423 40.9576355, 31.4460326 40.9576755)",
193371078,,residential,False,False,43.468,,,"LINESTRING (31.4460326 40.9576755, 31.445876 40.9573029)",
193371071,,residential,False,True,41.866,,,"LINESTRING (31.4460326 40.9576755, 31.4462423 40.9576355, 31.4465191 40.9575937)",
193371078,,residential,False,True,72.46799999999999,,,"LINESTRING (31.4460326 40.9576755, 31.4460763 40.9577795, 31.4457626 40.9578584, 31.4454317 40.9580112)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,False,9.149,,70,"LINESTRING (31.4454317 40.9580112, 31.4454804 40.9580848)",
193371078,,residential,False,False,72.468,,,"LINESTRING (31.4454317 40.9580112, 31.4457626 40.9578584, 31.4460763 40.9577795, 31.4460326 40.9576755)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,True,61.36,,70,"LINESTRING (31.4454317 40.9580112, 31.4453512 40.9578897, 31.4450806 40.9575274)",
193371063,Orhangazi Sokak,residential,False,True,35.056,,,"LINESTRING (31.4454804 40.9580848, 31.4451113 40.9582321)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,True,9.149,,70,"LINESTRING (31.4454804 40.9580848, 31.4454317 40.9580112)",
356927939,Gökçeağaç Köyü Yolu,tertiary,False,False,99.35900000000001,,70,"LINESTRING (31.4454804 40.9580848, 31.4458248 40.9587303, 31.4459539 40.9589022)",
193371063,Orhangazi Sokak,residential,False,False,35.056,,,"LINESTRING (31.4451113 40.9582321, 31.4454804 40.9580848)",
193371065,Ahmet Yesevi Sokak,tertiary,False,False,104.187,,,"LINESTRING (31.4451113 40.9582321, 31.445183 40.958303, 31.4453183 40.9584748, 31.4454782 40.9586327, 31.4459539 40.9589022)",
"[193371065, 193371059, 193371070]","['Orhangazi Sokak', 'Ahmet Yesevi Sokak']",tertiary,False,True,85.594,,,"LINESTRING (31.4451113 40.9582321, 31.4450499 40.9582566, 31.4445701 40.9583727, 31.4441312 40.9584327)",yes
193371072,,residential,False,True,120.842,,,"LINESTRING (31.4451113 40.9582321, 31.4450308 40.9580163, 31.4446802 40.9575519, 31.4445634 40.957236)",
77506284,Düzce Yığılca Yolu,secondary,False,True,67.248,81-01,70,"LINESTRING (31.4423441 40.9582752, 31.4430622 40.9585429)",
193371061,Stadyum Caddesi,residential,False,True,147.83,,,"LINESTRING (31.4423441 40.9582752, 31.4430135 40.9570456)",
77506284,Düzce Yığılca Yolu,secondary,False,False,67.248,81-01,70,"LINESTRING (31.4430622 40.9585429, 31.4423441 40.9582752)",
77506284,Düzce Yığılca Yolu,secondary,False,True,5.177,81-01,70,"LINESTRING (31.4430622 40.9585429, 31.443119 40.958561)",
193371062,Gaziler Sokak,residential,False,True,114.781,,,"LINESTRING (31.4430622 40.9585429, 31.4436006 40.9575941)",
193371051,Erenler Sokak,tertiary,False,False,41.999,,50,"LINESTRING (31.4426199 40.9585365, 31.443119 40.958561)",
193371058,,residential,False,True,65.421,,,"LINESTRING (31.4426199 40.9585365, 31.4424605 40.9591124)",
193371051,Erenler Sokak,tertiary,False,True,310.65200000000004,,50,"LINESTRING (31.4426199 40.9585365, 31.4418635 40.9585133, 31.4416052 40.9585644, 31.4413592 40.9587409, 31.4411132 40.9588988, 31.4404367 40.9593864, 31.4399385 40.9596604, 31.4397233 40.9597301, 31.4394957 40.9597301)",
77506284,Düzce Yığılca Yolu,secondary,False,False,18.324,81-01,70,"LINESTRING (31.44331 40.9586407, 31.443119 40.958561)",
77506284,Düzce Yığılca Yolu,secondary,False,True,39.001,81-01,70,"LINESTRING (31.44331 40.9586407, 31.4437348 40.9587825)",
193371083,Ahmetçiler Sokak,tertiary,False,False,139.987,,,"LINESTRING (31.44331 40.9586407, 31.4432245 40.9595919, 31.4431724 40.9598949)",
