osmid,oneway,highway,reversed,length,geometry,name,access,tunnel
1234258514,False,tertiary,False,109.481,"LINESTRING (29.2657597 40.9640243, 29.2655207 40.9635299, 29.265313 40.9630993)",Kuran Kursu Caddesi,,
1234258514,False,tertiary,True,104.953,"LINESTRING (29.2657597 40.9640243, 29.265907 40.9643391, 29.2661628 40.9649177)",Kuran Kursu Caddesi,,
140375522,False,residential,False,108.529,"LINESTRING (29.2685847 40.9631781, 29.2689698 40.9641098)",Gün Caddesi,,
140375533,False,residential,False,126.93,"LINESTRING (29.2685847 40.9631781, 29.2699728 40.9627261)",Berat Caddesi,,
140375533,False,residential,True,134.267,"LINESTRING (29.2685847 40.9631781, 29.2671165 40.9636565)",Berat Caddesi,,
140375562,False,secondary,False,7.828,"LINESTRING (29.2620265 40.9630076, 29.2620101 40.9629383)",Kale Caddesi,,
817531406,True,secondary,False,31.297,"LINESTRING (29.2620265 40.9630076, 29.2616983 40.963141)",Petrol Yolu Caddesi,,
140375562,False,secondary,True,85.12,"LINESTRING (29.2620265 40.9630076, 29.2621906 40.9631821, 29.2623084 40.9633728, 29.2625362 40.9636673)",Kale Caddesi,,
273189697,False,residential,False,39.908,"LINESTRING (29.2665402 40.9697153, 29.2665597 40.9693567)",Mustazaf Sokağı,,
693482467,False,tertiary,False,198.154,"LINESTRING (29.2665402 40.9697153, 29.2663726 40.9698142, 29.26575 40.9700359, 29.265318 40.9701594, 29.2643715 40.9703963)",Atatürk Caddesi,,
693482467,False,tertiary,True,69.32600000000001,"LINESTRING (29.2665402 40.9697153, 29.2671925 40.9694283, 29.267252 40.9693994)",Atatürk Caddesi,,
140378200,True,residential,False,44.673,"LINESTRING (29.265643 40.9650034, 29.2661628 40.9649177)",Hayat Caddesi,,
228112405,False,residential,False,110.094,"LINESTRING (29.265643 40.9650034, 29.2651591 40.9640832)",Cami Caddesi,,
228112405,False,residential,True,106.336,"LINESTRING (29.265643 40.9650034, 29.2660219 40.9659159)",Cami Caddesi,,
140375533,False,residential,False,134.267,"LINESTRING (29.2671165 40.9636565, 29.2685847 40.9631781)",Berat Caddesi,,
140375533,False,residential,True,121.044,"LINESTRING (29.2671165 40.9636565, 29.2657597 40.9640243)",Berat Caddesi,,
140378191,False,tertiary,False,113.186,"LINESTRING (29.2671165 40.9636565, 29.2667154 40.9626847)",Gül Caddesi,,
140378191,False,tertiary,True,103.127,"LINESTRING (29.2671165 40.9636565, 29.267566 40.9645196)",Gül Caddesi,,
140378191,False,tertiary,True,113.186,"LINESTRING (29.2667154 40.9626847, 29.2671165 40.9636565)",Gül Caddesi,,
337655697,False,residential,False,126.46,"LINESTRING (29.2667154 40.9626847, 29.2665758 40.9627238, 29.265313 40.9630993)",Kandil Sokağı,,
140375562,False,secondary,True,105.679,"LINESTRING (29.2634162 40.9655257, 29.2638206 40.9664257)",Kale Caddesi,,
140375562,False,secondary,False,115.837,"LINESTRING (29.2634162 40.9655257, 29.2633248 40.9653021, 29.2629485 40.964546)",Kale Caddesi,,
140378200,True,residential,False,128.607,"LINESTRING (29.2634162 40.9655257, 29.2645315 40.9652439, 29.2648728 40.9651685)",Hayat Caddesi,,
161007412,False,tertiary,False,103.116,"LINESTRING (29.2619979 40.9659133, 29.2623865 40.966793)",Ferah Caddesi,,
161007412,False,tertiary,True,72.027,"LINESTRING (29.2619979 40.9659133, 29.2616585 40.9653184)",Ferah Caddesi,,
140378200,True,residential,False,126.662,"LINESTRING (29.2619979 40.9659133, 29.2625838 40.9657629, 29.2634162 40.9655257)",Hayat Caddesi,,
824244341,True,primary_link,False,6.161,"LINESTRING (29.2619752 40.9684962, 29.2619798 40.9684409)",Bosna Bulvarı,,
857641237,True,primary,False,18.083,"LINESTRING (29.2619752 40.9684962, 29.2617643 40.9685292)",Fatih Bulvarı,,
822855623,True,primary,False,34.193,"LINESTRING (29.2703566 40.9661679, 29.2699753 40.9662759)",Fatih Bulvarı,,
605625945,False,residential,False,100.661,"LINESTRING (29.2703566 40.9661679, 29.2704127 40.9662925, 29.2704704 40.9664222, 29.2706522 40.966727, 29.2708224 40.9670009)",Serçe Sokağı,,
83010083,True,tertiary,False,23.443,"LINESTRING (29.2623865 40.966793, 29.2621229 40.9668625)",Şanlıurfa Caddesi,,
161007412,False,tertiary,False,111.483,"LINESTRING (29.2623865 40.966793, 29.2627815 40.9677502)",Ferah Caddesi,,
161007412,False,tertiary,True,103.116,"LINESTRING (29.2623865 40.966793, 29.2619979 40.9659133)",Ferah Caddesi,,
161007425,False,living_street,True,49.752,"LINESTRING (29.2671079 40.9669236, 29.2665516 40.9670777)",Fatih Bulvarı,,
1234258514,False,tertiary,False,26.444,"LINESTRING (29.2671079 40.9669236, 29.266996 40.9667013)",Kuran Kursu Caddesi,,
161007425,False,living_street,False,109.407,"LINESTRING (29.2671079 40.9669236, 29.267445 40.9668208, 29.2682357 40.9666136, 29.2683345 40.9666343)",Fatih Bulvarı,,
161007425,False,living_street,False,123.636,"LINESTRING (29.2643747 40.9676528, 29.265769 40.9672952)",Fatih Bulvarı,,
161007425,False,living_street,True,131.059,"LINESTRING (29.2643747 40.9676528, 29.2629106 40.9680615)",Fatih Bulvarı,,
273189714,False,tertiary,True,32.114,"LINESTRING (29.2643747 40.9676528, 29.2642421 40.9673819)",Kale Caddesi,,
161007412,False,tertiary,True,36.272,"LINESTRING (29.2629106 40.9680615, 29.2627815 40.9677502)",Ferah Caddesi,,
161007425,False,living_street,False,131.059,"LINESTRING (29.2629106 40.9680615, 29.2643747 40.9676528)",Fatih Bulvarı,,
161007425,False,living_street,True,23.544,"LINESTRING (29.2629106 40.9680615, 29.262707 40.9682071)",Fatih Bulvarı,,
161007426,False,residential,True,41.696,"LINESTRING (29.2614397 40.9684704, 29.2612744 40.9681168)",Yeşil Caddesi,,
485211037,True,primary,False,26.38,"LINESTRING (29.2614397 40.9684704, 29.2617442 40.9684119)",Fatih Bulvarı,,
817531403,False,residential,True,79.408,"LINESTRING (29.2719733 40.9654082, 29.2720104 40.9652721, 29.2725517 40.9651174, 29.2727228 40.9650685)",,,
817531404,True,residential,False,27.814999999999998,"LINESTRING (29.2719733 40.9654082, 29.2720605 40.9655605, 29.2721354 40.9656229)",,,
228112405,False,residential,False,106.336,"LINESTRING (29.2660219 40.9659159, 29.265643 40.9650034)",Cami Caddesi,,
83010083,True,tertiary,False,69.408,"LINESTRING (29.2660219 40.9659159, 29.2656102 40.9660064, 29.2653155 40.9660702, 29.2652296 40.9660935)",Şanlıurfa Caddesi,,
228112405,False,residential,True,107.369,"LINESTRING (29.2660219 40.9659159, 29.2661537 40.9662049, 29.2664382 40.9668289)",Cami Caddesi,,
140375562,False,secondary,True,7.828,"LINESTRING (29.2620101 40.9629383, 29.2620265 40.9630076)",Kale Caddesi,,
273189693,False,residential,False,76.327,"LINESTRING (29.2637372 40.9705507, 29.2635518 40.9698787)",Kosova Sokak,,
693482467,False,tertiary,False,35.375,"LINESTRING (29.2637372 40.9705507, 29.2633337 40.9706423)",Atatürk Caddesi,,
693482467,False,tertiary,True,55.953,"LINESTRING (29.2637372 40.9705507, 29.2643715 40.9703963)",Atatürk Caddesi,,
273189693,False,residential,True,76.327,"LINESTRING (29.2635518 40.9698787, 29.2637372 40.9705507)",Kosova Sokak,,
273189693,False,residential,False,189.518,"LINESTRING (29.2635518 40.9698787, 29.2635786 40.9690282, 29.2634341 40.9682172, 29.2634224 40.968183)",Kosova Sokak,,
"[491611541, 273189695]",False,residential,False,253.735,"LINESTRING (29.2635518 40.9698787, 29.2627954 40.9699334, 29.2626559 40.9686535, 29.2622858 40.9687605, 29.262127 40.9687947)","['Sezgin Sokak', 'Sezgin Sokağı']",,
273189693,False,residential,True,7.026,"LINESTRING (29.2634016 40.9681218, 29.2634224 40.968183)",Kosova Sokak,,
812989921,True,primary,False,96.65599999999999,"LINESTRING (29.2634016 40.9681218, 29.2633735 40.9681318, 29.2628789 40.968268, 29.2623212 40.9684217)",Fatih Bulvarı,,
273189699,False,residential,False,50.976,"LINESTRING (29.2661079 40.9685118, 29.2666857 40.968371)",Çilek Sokak,,
273189697,False,residential,False,76.745,"LINESTRING (29.2661079 40.9685118, 29.2657887 40.9680094, 29.2657709 40.9679668, 29.2657166 40.9678886)",Mustazaf Sokağı,,
273189697,False,residential,True,101.408,"LINESTRING (29.2661079 40.9685118, 29.2665451 40.9693056, 29.2665597 40.9693567)",Mustazaf Sokağı,,
273189697,False,residential,False,36.627,"LINESTRING (29.2657166 40.9678886, 29.2655882 40.9675738)",Mustazaf Sokağı,,
273189701,False,residential,False,57.299,"LINESTRING (29.2657166 40.9678886, 29.2663581 40.9677128)",Yılmaz Sokağı,,
273189697,False,residential,True,76.745,"LINESTRING (29.2657166 40.9678886, 29.2657709 40.9679668, 29.2657887 40.9680094, 29.2661079 40.9685118)",Mustazaf Sokağı,,
273189697,False,residential,True,36.627,"LINESTRING (29.2655882 40.9675738, 29.2657166 40.9678886)",Mustazaf Sokağı,,
337650926,False,living_street,True,54.181,"LINESTRING (29.2655882 40.9675738, 29.266196 40.9674101)",Sarıyer Sokağı,,
337650926,False,living_street,False,194.052,"LINESTRING (29.2655882 40.9675738, 29.2643224 40.9679253, 29.2634224 40.968183)",Sarıyer Sokağı,,
273189698,False,residential,False,19.857,"LINESTRING (29.267252 40.9693994, 29.2672346 40.969352, 29.2671705 40.969232)",Kadıköy Sokağı,,
693482467,False,tertiary,False,69.32600000000001,"LINESTRING (29.267252 40.9693994, 29.2671925 40.9694283, 29.2665402 40.9697153)",Atatürk Caddesi,,
693482467,False,tertiary,True,50.094,"LINESTRING (29.267252 40.9693994, 29.2675173 40.9692741, 29.2677196 40.9691239)",Atatürk Caddesi,,
273189698,False,residential,False,78.186,"LINESTRING (29.2666857 40.968371, 29.2663581 40.9677128)",Kadıköy Sokağı,,
273189698,False,residential,True,104.032,"LINESTRING (29.2666857 40.968371, 29.2671705 40.969232)",Kadıköy Sokağı,,
273189699,False,residential,False,32.907,"LINESTRING (29.2666857 40.968371, 29.267058 40.9682785)",Çilek Sokak,,
273189699,False,residential,True,50.976,"LINESTRING (29.2666857 40.968371, 29.2661079 40.9685118)",Çilek Sokak,,
273189698,False,residential,False,36.306,"LINESTRING (29.2663581 40.9677128, 29.266196 40.9674101)",Kadıköy Sokağı,,
273189698,False,residential,True,78.186,"LINESTRING (29.2663581 40.9677128, 29.2666857 40.968371)",Kadıköy Sokağı,,
273189701,False,residential,False,29.925,"LINESTRING (29.2663581 40.9677128, 29.266682 40.9676005)",Yılmaz Sokağı,,
273189701,False,residential,True,57.299,"LINESTRING (29.2663581 40.9677128, 29.2657166 40.9678886)",Yılmaz Sokağı,,
273189698,False,residential,True,36.306,"LINESTRING (29.266196 40.9674101, 29.2663581 40.9677128)",Kadıköy Sokağı,,
337650926,False,living_street,False,54.181,"LINESTRING (29.266196 40.9674101, 29.2655882 40.9675738)",Sarıyer Sokağı,,
337650926,False,living_street,True,30.194,"LINESTRING (29.266196 40.9674101, 29.2665363 40.9673223)",Sarıyer Sokağı,,
273189701,False,residential,False,31.961,"LINESTRING (29.266682 40.9676005, 29.2670294 40.967483)",Yılmaz Sokağı,,
273189701,False,residential,True,29.925,"LINESTRING (29.266682 40.9676005, 29.2663581 40.9677128)",Yılmaz Sokağı,,
273189702,False,residential,False,33.265,"LINESTRING (29.266682 40.9676005, 29.2665363 40.9673223)",Aygül Sokağı,,
273189702,False,residential,True,81.733,"LINESTRING (29.266682 40.9676005, 29.267058 40.9682785)",Aygül Sokağı,,
273189701,False,residential,False,14.688,"LINESTRING (29.2670294 40.967483, 29.2671897 40.9674301)",Yılmaz Sokağı,,
273189701,False,residential,True,31.961,"LINESTRING (29.2670294 40.967483, 29.266682 40.9676005)",Yılmaz Sokağı,,
273189704,False,residential,True,83.807,"LINESTRING (29.2670294 40.967483, 29.2673774 40.9681894)",Ak Sokak,,
273189702,False,residential,False,19.552,"LINESTRING (29.2671406 40.9684429, 29.267058 40.9682785)",Aygül Sokağı,,
273189699,False,residential,False,28.589,"LINESTRING (29.267058 40.9682785, 29.2673774 40.9681894)",Çilek Sokak,,
273189699,False,residential,True,32.907,"LINESTRING (29.267058 40.9682785, 29.2666857 40.968371)",Çilek Sokak,,
273189702,False,residential,False,81.733,"LINESTRING (29.267058 40.9682785, 29.266682 40.9676005)",Aygül Sokağı,,
273189702,False,residential,True,19.552,"LINESTRING (29.267058 40.9682785, 29.2671406 40.9684429)",Aygül Sokağı,,
273189702,False,residential,True,33.265,"LINESTRING (29.2665363 40.9673223, 29.266682 40.9676005)",Aygül Sokağı,,
337650926,False,living_street,False,30.194,"LINESTRING (29.2665363 40.9673223, 29.266196 40.9674101)",Sarıyer Sokağı,,
337650926,False,living_street,True,47.865,"LINESTRING (29.2665363 40.9673223, 29.2670668 40.9671647)",Sarıyer Sokağı,,
273189699,False,residential,False,32.265,"LINESTRING (29.2673774 40.9681894, 29.2677498 40.9681178)",Çilek Sokak,,
273189699,False,residential,True,28.589,"LINESTRING (29.2673774 40.9681894, 29.267058 40.9682785)",Çilek Sokak,,
273189704,False,residential,False,83.807,"LINESTRING (29.2673774 40.9681894, 29.2670294 40.967483)",Ak Sokak,,
273189701,False,residential,False,10.227,"LINESTRING (29.2671897 40.9674301, 29.2673061 40.967403)",Yılmaz Sokağı,,
273189701,False,residential,True,14.688,"LINESTRING (29.2671897 40.9674301, 29.2670294 40.967483)",Yılmaz Sokağı,,
286583447,False,residential,False,31.263,"LINESTRING (29.2671897 40.9674301, 29.2670668 40.9671647)",Merkez Sokak,,
286583447,False,residential,True,31.263,"LINESTRING (29.2670668 40.9671647, 29.2671897 40.9674301)",Merkez Sokak,,
337650926,False,living_street,False,47.865,"LINESTRING (29.2670668 40.9671647, 29.2665363 40.9673223)",Sarıyer Sokağı,,
337650926,False,living_street,True,67.802,"LINESTRING (29.2670668 40.9671647, 29.2678157 40.9669366)",Sarıyer Sokağı,,
273189707,False,residential,False,111.902,"LINESTRING (29.2677196 40.9691239, 29.2677498 40.9681178)",Yusuf İslam Sokak,,
693482467,False,tertiary,False,50.094,"LINESTRING (29.2677196 40.9691239, 29.2675173 40.9692741, 29.267252 40.9693994)",Atatürk Caddesi,,
693482467,False,tertiary,True,104.23500000000001,"LINESTRING (29.2677196 40.9691239, 29.2679996 40.9690645, 29.268529 40.9687913, 29.2687698 40.9686446)",Atatürk Caddesi,,
161007425,False,living_street,True,123.636,"LINESTRING (29.265769 40.9672952, 29.2643747 40.9676528)",Fatih Bulvarı,,
273189720,False,residential,False,29.494,"LINESTRING (29.265769 40.9672952, 29.265657 40.9670438)",Şen Caddesi,,
161007425,False,living_street,False,70.054,"LINESTRING (29.265769 40.9672952, 29.265849 40.9672663, 29.2659771 40.9672319, 29.2661082 40.9671976, 29.2665516 40.9670777)",Fatih Bulvarı,,
273189720,False,residential,False,107.13,"LINESTRING (29.2652296 40.9660935, 29.2648728 40.9651685)",Şen Caddesi,,
83010083,True,tertiary,False,124.04099999999998,"LINESTRING (29.2652296 40.9660935, 29.2642125 40.9663514, 29.2640188 40.9663905, 29.2638697 40.9664207, 29.2638206 40.9664257)",Şanlıurfa Caddesi,,
273189720,False,residential,True,111.598,"LINESTRING (29.2652296 40.9660935, 29.2652597 40.9661568, 29.2653578 40.9663712, 29.265657 40.9670438)",Şen Caddesi,,
140378200,True,residential,False,67.225,"LINESTRING (29.2648728 40.9651685, 29.265643 40.9650034)",Hayat Caddesi,,
273189720,False,residential,False,105.888,"LINESTRING (29.2648728 40.9651685, 29.2643993 40.9642859)",Şen Caddesi,,
273189720,False,residential,True,107.13,"LINESTRING (29.2648728 40.9651685, 29.2652296 40.9660935)",Şen Caddesi,,
140378191,False,tertiary,False,103.127,"LINESTRING (29.267566 40.9645196, 29.2671165 40.9636565)",Gül Caddesi,,
140378191,False,tertiary,True,104.895,"LINESTRING (29.267566 40.9645196, 29.268006 40.9654025)",Gül Caddesi,,
140375587,False,residential,False,126.028,"LINESTRING (29.267566 40.9645196, 29.2670306 40.9646773, 29.2665623 40.9648308, 29.2661628 40.9649177)",Miraç Caddesi,,
140375587,False,residential,True,126.37200000000001,"LINESTRING (29.267566 40.9645196, 29.2681035 40.9643613, 29.2689698 40.9641098)",Miraç Caddesi,,
83010083,True,tertiary,False,130.552,"LINESTRING (29.268006 40.9654025, 29.2665423 40.9657986)",Şanlıurfa Caddesi,,
140378191,False,tertiary,False,104.895,"LINESTRING (29.268006 40.9654025, 29.267566 40.9645196)",Gül Caddesi,,
140378191,False,tertiary,True,109.835,"LINESTRING (29.268006 40.9654025, 29.2684427 40.9663336)",Gül Caddesi,,
140378191,False,tertiary,False,28.074,"LINESTRING (29.2685543 40.9665716, 29.2684427 40.9663336)",Gül Caddesi,,
812989918,True,primary,False,85.345,"LINESTRING (29.2685543 40.9665716, 29.2693422 40.9663468, 29.2695054 40.9663008)",Fatih Bulvarı,,
161007412,False,tertiary,False,40.025,"LINESTRING (29.2614547 40.964993, 29.2616585 40.9653184)",Ferah Caddesi,,
161007412,False,tertiary,True,18.965,"LINESTRING (29.2614547 40.964993, 29.2613628 40.9648372)",Ferah Caddesi,,
308029535,False,residential,False,73.283,"LINESTRING (29.2614547 40.964993, 29.2617605 40.9648863, 29.2621744 40.9647606, 29.2622544 40.9647298)",Enbiya Sokağı,,
308029535,False,residential,False,17.042,"LINESTRING (29.2627565 40.9645957, 29.2629485 40.964546)",Enbiya Sokağı,,
308029535,False,residential,True,44.718,"LINESTRING (29.2627565 40.9645957, 29.2622544 40.9647298)",Enbiya Sokağı,,
491610205,False,residential,True,114.90700000000001,"LINESTRING (29.2627565 40.9645957, 29.2626072 40.9645806, 29.2623885 40.964327, 29.2621574 40.9640571, 29.2620588 40.9638779, 29.262003 40.9637855)",Yeditepe Sokağı,,
308029535,False,residential,True,17.042,"LINESTRING (29.2629485 40.964546, 29.2627565 40.9645957)",Enbiya Sokağı,,
140375562,False,secondary,False,103.67699999999999,"LINESTRING (29.2629485 40.964546, 29.2627623 40.9641229, 29.2625362 40.9636673)",Kale Caddesi,,
140375562,False,secondary,True,115.837,"LINESTRING (29.2629485 40.964546, 29.2633248 40.9653021, 29.2634162 40.9655257)",Kale Caddesi,,
308029535,False,residential,False,125.203,"LINESTRING (29.2629485 40.964546, 29.26342 40.9644621, 29.2643993 40.9642859)",Enbiya Sokağı,,
273189720,False,residential,False,105.278,"LINESTRING (29.2643993 40.9642859, 29.2640052 40.9633871)",Şen Caddesi,,
273189720,False,residential,True,105.888,"LINESTRING (29.2643993 40.9642859, 29.2648728 40.9651685)",Şen Caddesi,,
308029535,False,residential,False,67.717,"LINESTRING (29.2643993 40.9642859, 29.2647691 40.9641767, 29.2649726 40.9641224, 29.2651591 40.9640832)",Enbiya Sokağı,,
308029535,False,residential,True,125.203,"LINESTRING (29.2643993 40.9642859, 29.26342 40.9644621, 29.2629485 40.964546)",Enbiya Sokağı,,
228112405,False,residential,True,110.094,"LINESTRING (29.2651591 40.9640832, 29.265643 40.9650034)",Cami Caddesi,,
228112405,False,residential,False,102.75800000000001,"LINESTRING (29.2651591 40.9640832, 29.2649763 40.963697, 29.2647513 40.9632119)",Cami Caddesi,,
308029535,False,residential,True,67.717,"LINESTRING (29.2651591 40.9640832, 29.2649726 40.9641224, 29.2647691 40.9641767, 29.2643993 40.9642859)",Enbiya Sokağı,,
817531416,True,primary,False,33.2,"LINESTRING (29.2714286 40.965866, 29.2710591 40.9659723)",Fatih Bulvarı,,
"[1075531754, 605625943]",False,"['residential', 'tertiary']","[False, True]",129.393,"LINESTRING (29.2714286 40.965866, 29.271475 40.9659957, 29.2715803 40.96615, 29.2718165 40.9663892, 29.2719713 40.9665147, 29.2719799 40.9665217, 29.2717721 40.9666867, 29.2716286 40.9667884)","['Atatürk Caddesi', 'Hekimler Sokağı']",no,
337651095,False,residential,False,54.644,"LINESTRING (29.2728779 40.9631223, 29.2730007 40.9636049)",Mehdi Sokağı,,
