osmid,highway,oneway,reversed,length,geometry,bridge,maxspeed,ref
1126522467,residential,False,False,53.32300000000001,"LINESTRING (32.1421899 41.3043858, 32.1425495 41.3044893, 32.1425977 41.3045498, 32.1426192 41.3046142, 32.1426058 41.3046666)",,,
210447866,residential,False,True,72.938,"LINESTRING (32.1451209 41.3044077, 32.145553 41.3038377)",,,
210447814,residential,False,False,145.7,"LINESTRING (32.1451209 41.3044077, 32.1457809 41.3047645, 32.1462409 41.3048576, 32.1465504 41.3049306, 32.1466434 41.3049992)",,,
210447814,residential,False,True,126.15,"LINESTRING (32.1451209 41.3044077, 32.1446134 41.3041333, 32.1441712 41.303934, 32.1438067 41.3038897)",,,
210447881,tertiary,False,True,88.459,"LINESTRING (32.1419547 41.304401, 32.1416775 41.3046569, 32.1412397 41.3049865)",,,
210447993,residential,False,False,20.042,"LINESTRING (32.1419547 41.304401, 32.1420278 41.304451, 32.1420895 41.3045463)",,,
1126522469,residential,False,False,45.601,"LINESTRING (32.1432161 41.3044982, 32.1429052 41.3048353)",,,
210447836,residential,False,False,140.073,"LINESTRING (32.1432161 41.3044982, 32.1425879 41.3039739, 32.1424022 41.3040071, 32.1421899 41.3043858)",,,
210447836,residential,False,True,48.766000000000005,"LINESTRING (32.1432161 41.3044982, 32.1433398 41.3045851, 32.1436316 41.3046981, 32.1437138 41.3047175)",,,
"[210447841, 210447865, 210447861]",residential,False,False,19.444000000000003,"LINESTRING (32.1432161 41.3044982, 32.1432479 41.3044716, 32.1433371 41.3043854, 32.1433659 41.3043647)",yes,,
210447836,residential,False,True,19.719,"LINESTRING (32.1420895 41.3045463, 32.1421899 41.3043858)",,,
210447993,residential,False,False,53.117000000000004,"LINESTRING (32.1420895 41.3045463, 32.1420219 41.3046782, 32.1423659 41.3048935)",,,
210447993,residential,False,True,20.042,"LINESTRING (32.1420895 41.3045463, 32.1420278 41.304451, 32.1419547 41.304401)",,,
210447836,residential,False,False,48.766,"LINESTRING (32.1437138 41.3047175, 32.1436316 41.3046981, 32.1433398 41.3045851, 32.1432161 41.3044982)",,,
210447836,residential,False,True,225.21800000000002,"LINESTRING (32.1437138 41.3047175, 32.1460197 41.3052629, 32.1462614 41.3053672)",,,
210447949,residential,False,False,51.885999999999996,"LINESTRING (32.1437138 41.3047175, 32.1435078 41.3050569, 32.1434356 41.3051332)",,,
1126522467,residential,False,True,11.172,"LINESTRING (32.1423659 41.3048935, 32.1424568 41.3048198)",,,
210447993,residential,False,True,53.117000000000004,"LINESTRING (32.1423659 41.3048935, 32.1420219 41.3046782, 32.1420895 41.3045463)",,,
1126522467,residential,False,False,36.124,"LINESTRING (32.1423659 41.3048935, 32.1423068 41.3049655, 32.1420992 41.3051483)",,,
210447905,residential,False,False,31.624,"LINESTRING (32.1424568 41.3048198, 32.1427545 41.3049955)",,,
1126522467,residential,False,False,11.172,"LINESTRING (32.1424568 41.3048198, 32.1423659 41.3048935)",,,
1126522467,residential,False,True,21.097,"LINESTRING (32.1424568 41.3048198, 32.1426058 41.3046666)",,,
210447814,residential,False,True,145.7,"LINESTRING (32.1466434 41.3049992, 32.1465504 41.3049306, 32.1462409 41.3048576, 32.1457809 41.3047645, 32.1451209 41.3044077)",,,
210447825,residential,False,False,28.44,"LINESTRING (32.1466434 41.3049992, 32.1465593 41.3050237, 32.1464266 41.3051831)",,,
210447881,tertiary,False,True,208.256,"LINESTRING (32.1412397 41.3049865, 32.1393011 41.3061642)",,,
1126522504,unclassified,False,True,304.733,"LINESTRING (32.1412397 41.3049865, 32.1410662 41.3048681, 32.1409213 41.3048117, 32.1403091 41.3046007, 32.1401381 41.3045417, 32.1400523 41.3045538, 32.1399879 41.3046263, 32.1396393 41.305666, 32.1395856 41.3058151, 32.1393603 41.3060287, 32.1393011 41.3061642)",,,
210447881,tertiary,False,False,88.459,"LINESTRING (32.1412397 41.3049865, 32.1416775 41.3046569, 32.1419547 41.304401)",,,
210447895,residential,False,False,33.353,"LINESTRING (32.1420992 41.3051483, 32.142419 41.3053279)",,,
1126522467,residential,False,False,27.785,"LINESTRING (32.1420992 41.3051483, 32.1418606 41.3053224)",,,
1126522467,residential,False,True,36.124,"LINESTRING (32.1420992 41.3051483, 32.1423068 41.3049655, 32.1423659 41.3048935)",,,
210447869,residential,False,False,24.688,"LINESTRING (32.1464266 41.3051831, 32.1462614 41.3053672)",yes,,
210447825,residential,False,True,28.44,"LINESTRING (32.1464266 41.3051831, 32.1465593 41.3050237, 32.1466434 41.3049992)",,,
210447829,residential,False,True,272.395,"LINESTRING (32.1464266 41.3051831, 32.1458676 41.3050365, 32.1438037 41.304562, 32.1433659 41.3043647)",,,
210447832,secondary,False,True,14.73,"LINESTRING (32.1417454 41.3054227, 32.1418606 41.3053224)",,30,
210447832,secondary,False,False,52.113,"LINESTRING (32.1417454 41.3054227, 32.1415993 41.3055534, 32.14131 41.3057573)",,30,
210447952,residential,False,True,69.046,"LINESTRING (32.1417454 41.3054227, 32.1418226 41.3054869, 32.1423705 41.3058278)",,,
210447905,residential,False,True,25.029,"LINESTRING (32.143269 41.3053094, 32.1430364 41.3051675)",,,
210447949,residential,False,False,19.914,"LINESTRING (32.143269 41.3053094, 32.1431215 41.3054501)",,,
210447949,residential,False,True,24.032,"LINESTRING (32.143269 41.3053094, 32.1434356 41.3051332)",,,
210447931,residential,False,True,229.446,"LINESTRING (32.143269 41.3053094, 32.1434925 41.3054023, 32.1437177 41.3054822, 32.1451436 41.3057124, 32.1458925 41.3058865)",,,
210447832,secondary,False,False,14.73,"LINESTRING (32.1418606 41.3053224, 32.1417454 41.3054227)",,30,
1126522467,residential,False,True,27.785,"LINESTRING (32.1418606 41.3053224, 32.1420992 41.3051483)",,,
210447832,secondary,False,True,38.641999999999996,"LINESTRING (32.1418606 41.3053224, 32.1419333 41.3053321, 32.1422527 41.3054986)",,30,
210447869,residential,False,True,24.688,"LINESTRING (32.1462614 41.3053672, 32.1464266 41.3051831)",yes,,
210447938,residential,False,False,65.451,"LINESTRING (32.1462614 41.3053672, 32.1458925 41.3058865)",,,
210447836,residential,False,False,225.21800000000002,"LINESTRING (32.1462614 41.3053672, 32.1460197 41.3052629, 32.1437138 41.3047175)",,,
210447836,residential,False,True,172.954,"LINESTRING (32.1462614 41.3053672, 32.1463735 41.3054157, 32.147834 41.3063763)",,,
210447949,residential,False,False,24.274,"LINESTRING (32.1431215 41.3054501, 32.1429417 41.3056216)",,,
210447949,residential,False,True,19.914,"LINESTRING (32.1431215 41.3054501, 32.143269 41.3053094)",,,
210447891,residential,False,False,234.35,"LINESTRING (32.1431215 41.3054501, 32.14338 41.305609, 32.1457641 41.3060986)",,,
"[210447832, 210448016]",secondary,False,False,98.961,"LINESTRING (32.14131 41.3057573, 32.1408519 41.3060153, 32.1407383 41.3060806, 32.1406637 41.306118, 32.1403606 41.3062895)",,30,67-28
210447832,secondary,False,True,52.113,"LINESTRING (32.14131 41.3057573, 32.1415993 41.3055534, 32.1417454 41.3054227)",,30,
210447885,residential,False,True,78.508,"LINESTRING (32.14131 41.3057573, 32.1415 41.3060867, 32.1416946 41.3062595, 32.14183 41.3063245)",,,
210447895,residential,False,False,32.523,"LINESTRING (32.1429417 41.3056216, 32.1432486 41.3058016)",,,
210447895,residential,False,True,24.864,"LINESTRING (32.1429417 41.3056216, 32.1427033 41.3054877)",,,
210447949,residential,False,True,24.274,"LINESTRING (32.1429417 41.3056216, 32.1431215 41.3054501)",,,
210447823,tertiary,False,False,71.335,"LINESTRING (32.1423705 41.3058278, 32.14183 41.3063245)",,,
210447823,tertiary,False,True,24.583,"LINESTRING (32.1423705 41.3058278, 32.1425604 41.3056589)",,,
210447952,residential,False,True,86.81,"LINESTRING (32.1423705 41.3058278, 32.1432299 41.3062668)",,,
210447952,residential,False,False,69.046,"LINESTRING (32.1423705 41.3058278, 32.1418226 41.3054869, 32.1417454 41.3054227)",,,
210447895,residential,False,True,32.523,"LINESTRING (32.1432486 41.3058016, 32.1429417 41.3056216)",,,
210447938,residential,False,True,65.451,"LINESTRING (32.1458925 41.3058865, 32.1462614 41.3053672)",,,
210447931,residential,False,False,229.44600000000003,"LINESTRING (32.1458925 41.3058865, 32.1451436 41.3057124, 32.1437177 41.3054822, 32.1434925 41.3054023, 32.143269 41.3053094)",,,
210447938,residential,False,False,25.966,"LINESTRING (32.1458925 41.3058865, 32.1458163 41.3059937, 32.1457641 41.3060986)",,,
210447832,secondary,False,False,80.907,"LINESTRING (32.1433505 41.3060798, 32.1425604 41.3056589)",,30,
210447910,residential,False,False,23.105,"LINESTRING (32.1433505 41.3060798, 32.1432299 41.3062668)",,,
210447832,secondary,False,True,190.009,"LINESTRING (32.1433505 41.3060798, 32.143647 41.3061261, 32.1455233 41.3065818)",,30,
210447938,residential,False,False,57.371,"LINESTRING (32.1457641 41.3060986, 32.1455233 41.3065818)",,,
210447891,residential,False,True,234.35,"LINESTRING (32.1457641 41.3060986, 32.14338 41.305609, 32.1431215 41.3054501)",,,
210447938,residential,False,True,25.966,"LINESTRING (32.1457641 41.3060986, 32.1458163 41.3059937, 32.1458925 41.3058865)",,,
210447852,residential,False,True,104.674,"LINESTRING (32.1403606 41.3062895, 32.1411682 41.3070093)",,,
210448016,secondary,False,False,47.203,"LINESTRING (32.1403606 41.3062895, 32.1398964 41.3065316)",,,67-28
"[210448016, 210447832]",secondary,False,True,98.96100000000001,"LINESTRING (32.1403606 41.3062895, 32.1406637 41.306118, 32.1407383 41.3060806, 32.1408519 41.3060153, 32.14131 41.3057573)",,30,67-28
210447910,residential,False,True,23.105,"LINESTRING (32.1432299 41.3062668, 32.1433505 41.3060798)",,,
210447952,residential,False,False,86.81,"LINESTRING (32.1432299 41.3062668, 32.1423705 41.3058278)",,,
210447910,residential,False,False,58.342,"LINESTRING (32.1432299 41.3062668, 32.1432236 41.3066802, 32.1431717 41.3067844)",,,
210447823,tertiary,False,True,71.335,"LINESTRING (32.14183 41.3063245, 32.1423705 41.3058278)",,,
210447823,tertiary,False,False,94.244,"LINESTRING (32.14183 41.3063245, 32.1417919 41.3063857, 32.1411682 41.3070093)",,,
210447885,residential,False,False,78.50800000000001,"LINESTRING (32.14183 41.3063245, 32.1416946 41.3062595, 32.1415 41.3060867, 32.14131 41.3057573)",,,
210447885,residential,False,True,112.212,"LINESTRING (32.14183 41.3063245, 32.142013 41.3064123, 32.142756 41.3066448, 32.1430494 41.3067433)",,,
210447881,tertiary,False,False,11.67,"LINESTRING (32.1391929 41.3062306, 32.1393011 41.3061642)",,,
1126522509,residential,False,False,234.542,"LINESTRING (32.1391929 41.3062306, 32.1386683 41.3057023, 32.1384913 41.3056015, 32.1377671 41.3053033, 32.1376491 41.3053114, 32.1370758 41.3056908)",,,
210447900,residential,False,False,93.693,"LINESTRING (32.147834 41.3063763, 32.1473455 41.3071348)",,,
210447836,residential,False,False,172.954,"LINESTRING (32.147834 41.3063763, 32.1463735 41.3054157, 32.1462614 41.3053672)",,,
210447863,residential,False,False,118.934,"LINESTRING (32.1398964 41.3065316, 32.1408547 41.3073227)",,,
210448016,secondary,False,False,42.601,"LINESTRING (32.1398964 41.3065316, 32.1394652 41.3067362)",,,67-28
210448016,secondary,False,True,47.203,"LINESTRING (32.1398964 41.3065316, 32.1403606 41.3062895)",,,67-28
210447832,secondary,False,True,164.157,"LINESTRING (32.1455233 41.3065818, 32.1473455 41.3071348)",,30,
210447938,residential,False,True,57.371,"LINESTRING (32.1455233 41.3065818, 32.1457641 41.3060986)",,,
210447832,secondary,False,False,190.009,"LINESTRING (32.1455233 41.3065818, 32.143647 41.3061261, 32.1433505 41.3060798)",,30,
210448016,secondary,False,True,42.601,"LINESTRING (32.1394652 41.3067362, 32.1398964 41.3065316)",,,67-28
210447886,residential,False,True,141.86700000000002,"LINESTRING (32.1394652 41.3067362, 32.1396338 41.3070302, 32.1398991 41.3074222, 32.1401998 41.3077544, 32.1403199 41.3078245)",,,
210448016,secondary,False,False,75.795,"LINESTRING (32.1394652 41.3067362, 32.1392242 41.3068505, 32.1386806 41.3070782)",,,67-28
210447885,residential,False,True,11.191,"LINESTRING (32.1430494 41.3067433, 32.1431717 41.3067844)",,,
210447890,residential,False,False,94.221,"LINESTRING (32.1430494 41.3067433, 32.1422607 41.3073491)",,,
210447885,residential,False,False,112.212,"LINESTRING (32.1430494 41.3067433, 32.142756 41.3066448, 32.142013 41.3064123, 32.14183 41.3063245)",,,
210447885,residential,False,False,11.191,"LINESTRING (32.1431717 41.3067844, 32.1430494 41.3067433)",,,
210447885,residential,False,True,59.738,"LINESTRING (32.1431717 41.3067844, 32.1432778 41.3070236, 32.1433271 41.3073063)",,,
210447910,residential,False,True,58.342,"LINESTRING (32.1431717 41.3067844, 32.1432236 41.3066802, 32.1432299 41.3062668)",,,
210447823,tertiary,False,False,43.59,"LINESTRING (32.1411682 41.3070093, 32.1408547 41.3073227)",,,
210447852,residential,False,False,104.674,"LINESTRING (32.1411682 41.3070093, 32.1403606 41.3062895)",,,
210447823,tertiary,False,True,94.244,"LINESTRING (32.1411682 41.3070093, 32.1417919 41.3063857, 32.14183 41.3063245)",,,
210447916,residential,False,True,101.128,"LINESTRING (32.1411682 41.3070093, 32.1415354 41.3070302, 32.1418184 41.3071299, 32.1422607 41.3073491)",,,
210448016,secondary,False,False,95.188,"LINESTRING (32.1386806 41.3070782, 32.1376852 41.307495)",,,67-28
210447921,residential,False,True,146.202,"LINESTRING (32.1386806 41.3070782, 32.1388997 41.3074288, 32.1391562 41.3078142, 32.1394054 41.3082742)",,,
210448016,secondary,False,True,75.795,"LINESTRING (32.1386806 41.3070782, 32.1392242 41.3068505, 32.1394652 41.3067362)",,,67-28
210447832,secondary,False,False,164.157,"LINESTRING (32.1473455 41.3071348, 32.1455233 41.3065818)",,30,
210447900,residential,False,False,177.771,"LINESTRING (32.1473455 41.3071348, 32.1466212 41.3086381)",,,
210447900,residential,False,True,93.693,"LINESTRING (32.1473455 41.3071348, 32.147834 41.3063763)",,,
210447885,residential,False,True,32.881,"LINESTRING (32.1433271 41.3073063, 32.1433782 41.3075995)",,,
210447885,residential,False,False,59.738,"LINESTRING (32.1433271 41.3073063, 32.1432778 41.3070236, 32.1431717 41.3067844)",,,
210447969,residential,False,False,318.23699999999997,"LINESTRING (32.1433271 41.3073063, 32.1441554 41.3074071, 32.1446507 41.3076264, 32.1458359 41.3082841, 32.1463401 41.3085565, 32.1466212 41.3086381)",,,
210447823,tertiary,False,False,36.943,"LINESTRING (32.1408547 41.3073227, 32.140589 41.3075883)",,,
210447823,tertiary,False,True,43.59,"LINESTRING (32.1408547 41.3073227, 32.1411682 41.3070093)",,,
210447863,residential,False,True,118.934,"LINESTRING (32.1408547 41.3073227, 32.1398964 41.3065316)",,,
210447890,residential,False,False,79.277,"LINESTRING (32.1422607 41.3073491, 32.1416592 41.3079006)",,,
210447890,residential,False,True,94.221,"LINESTRING (32.1422607 41.3073491, 32.1430494 41.3067433)",,,
210447916,residential,False,False,101.128,"LINESTRING (32.1422607 41.3073491, 32.1418184 41.3071299, 32.1415354 41.3070302, 32.1411682 41.3070093)",,,
210448016,secondary,False,True,95.188,"LINESTRING (32.1376852 41.307495, 32.1386806 41.3070782)",,,67-28
210447813,tertiary,False,True,87.149,"LINESTRING (32.1376852 41.307495, 32.1376968 41.3076348, 32.1374933 41.3080069, 32.137511 41.3080866, 32.1375995 41.3082328)",,,
210447823,tertiary,False,False,34.569,"LINESTRING (32.140589 41.3075883, 32.1403199 41.3078245)",,,
210447823,tertiary,False,True,36.943,"LINESTRING (32.140589 41.3075883, 32.1408547 41.3073227)",,,
210447875,tertiary,False,False,97.08699999999999,"LINESTRING (32.140589 41.3075883, 32.1407305 41.3076747, 32.1412524 41.3077677, 32.1416592 41.3079006)",,,
210447885,residential,False,False,15.139,"LINESTRING (32.1434017 41.3077345, 32.1433782 41.3075995)",,,
210447885,residential,False,True,330.267,"LINESTRING (32.1434017 41.3077345, 32.1441889 41.3088573, 32.1447638 41.3093091, 32.1452679 41.3095616, 32.1458428 41.3097542, 32.1460201 41.3098192)",,,
210447923,residential,False,False,113.957,"LINESTRING (32.1434017 41.3077345, 32.1429594 41.3079072, 32.1426587 41.3081132, 32.1423362 41.3083584)",,,
210447823,tertiary,False,True,34.569,"LINESTRING (32.1403199 41.3078245, 32.140589 41.3075883)",,,
210447823,tertiary,False,False,92.04499999999999,"LINESTRING (32.1403199 41.3078245, 32.1396426 41.3080999, 32.1394054 41.3082742)",,,
210447886,residential,False,False,141.867,"LINESTRING (32.1403199 41.3078245, 32.1401998 41.3077544, 32.1398991 41.3074222, 32.1396338 41.3070302, 32.1394652 41.3067362)",,,
210447890,residential,False,True,79.277,"LINESTRING (32.1416592 41.3079006, 32.1422607 41.3073491)",,,
210447875,tertiary,False,False,76.173,"LINESTRING (32.1416592 41.3079006, 32.1422518 41.3082859, 32.1423362 41.3083584)",,,
210447875,tertiary,False,True,97.08699999999999,"LINESTRING (32.1416592 41.3079006, 32.1412524 41.3077677, 32.1407305 41.3076747, 32.140589 41.3075883)",,,
210447813,tertiary,False,False,87.149,"LINESTRING (32.1375995 41.3082328, 32.137511 41.3080866, 32.1374933 41.3080069, 32.1376968 41.3076348, 32.1376852 41.307495)",,,
210447813,tertiary,False,True,61.275000000000006,"LINESTRING (32.1375995 41.3082328, 32.137626 41.3084122, 32.1375022 41.3087709)",,,
"[210447914, 210447823]",tertiary,False,"[False, True]",172.674,"LINESTRING (32.1375995 41.3082328, 32.1381125 41.3083059, 32.1384043 41.3084587, 32.138652 41.3086646, 32.1392358 41.3083989, 32.139334 41.3083267)",,,
210447823,tertiary,False,False,8.345,"LINESTRING (32.1394054 41.3082742, 32.139334 41.3083267)",,,
210447823,tertiary,False,True,92.04499999999999,"LINESTRING (32.1394054 41.3082742, 32.1396426 41.3080999, 32.1403199 41.3078245)",,,
210447921,residential,False,False,146.202,"LINESTRING (32.1394054 41.3082742, 32.1391562 41.3078142, 32.1388997 41.3074288, 32.1386806 41.3070782)",,,
210447823,tertiary,False,True,8.345,"LINESTRING (32.139334 41.3083267, 32.1394054 41.3082742)",,,
"[210447914, 210447823]",tertiary,False,"[False, True]",172.674,"LINESTRING (32.139334 41.3083267, 32.1392358 41.3083989, 32.138652 41.3086646, 32.1384043 41.3084587, 32.1381125 41.3083059, 32.1375995 41.3082328)",,,
210447976,residential,False,True,223.70600000000002,"LINESTRING (32.139334 41.3083267, 32.1394392 41.3085118, 32.1395719 41.3086181, 32.1398726 41.3088374, 32.1403767 41.3093357, 32.1409074 41.3099403)",,,
210447875,tertiary,False,True,76.173,"LINESTRING (32.1423362 41.3083584, 32.1422518 41.3082859, 32.1416592 41.3079006)",,,
210447923,residential,False,True,113.957,"LINESTRING (32.1423362 41.3083584, 32.1426587 41.3081132, 32.1429594 41.3079072, 32.1434017 41.3077345)",,,
210447900,residential,False,True,177.771,"LINESTRING (32.1466212 41.3086381, 32.1473455 41.3071348)",,,
210447969,residential,False,True,318.23699999999997,"LINESTRING (32.1466212 41.3086381, 32.1463401 41.3085565, 32.1458359 41.3082841, 32.1446507 41.3076264, 32.1441554 41.3074071, 32.1433271 41.3073063)",,,
735066501,residential,False,False,140.764,"LINESTRING (32.1466212 41.3086381, 32.1465823 41.3087628, 32.1463738 41.3091794, 32.1460201 41.3098192)",,,
210447813,tertiary,False,False,61.275000000000006,"LINESTRING (32.1375022 41.3087709, 32.137626 41.3084122, 32.1375995 41.3082328)",,,
210447813,tertiary,False,True,84.441,"LINESTRING (32.1375022 41.3087709, 32.137396 41.3090101, 32.1373783 41.3092559, 32.1372899 41.3095084)",,,
1126522514,residential,False,True,168.559,"LINESTRING (32.1372899 41.3095084, 32.1392977 41.3096612)",,,
210447813,tertiary,False,False,84.441,"LINESTRING (32.1372899 41.3095084, 32.1373783 41.3092559, 32.137396 41.3090101, 32.1375022 41.3087709)",,,
1126522514,residential,False,False,168.559,"LINESTRING (32.1392977 41.3096612, 32.1372899 41.3095084)",,,
210447976,residential,False,False,223.706,"LINESTRING (32.1409074 41.3099403, 32.1403767 41.3093357, 32.1398726 41.3088374, 32.1395719 41.3086181, 32.1394392 41.3085118, 32.139334 41.3083267)",,,
735053152,residential,False,False,251.09499999999997,"LINESTRING (32.144655 41.302015, 32.1441239 41.3019989, 32.1438289 41.3021036, 32.1437538 41.3021842, 32.1436626 41.3024098, 32.143668 41.3025871, 32.1438289 41.3028934, 32.1438504 41.3031915, 32.1438772 41.3033124, 32.1439308 41.303393, 32.1441466 41.3035985)",,,
210447885,residential,False,False,330.267,"LINESTRING (32.1460201 41.3098192, 32.1458428 41.3097542, 32.1452679 41.3095616, 32.1447638 41.3093091, 32.1441889 41.3088573, 32.1434017 41.3077345)",,,
735066501,residential,False,True,140.76399999999998,"LINESTRING (32.1460201 41.3098192, 32.1463738 41.3091794, 32.1465823 41.3087628, 32.1466212 41.3086381)",,,
735066502,residential,False,False,268.83599999999996,"LINESTRING (32.1453504 41.3094293, 32.1452914 41.3092721, 32.1452003 41.3091069, 32.1447716 41.3086071, 32.1441177 41.308059, 32.1437747 41.3077365, 32.1436675 41.3076721, 32.1433782 41.3075995)",,,
210447885,residential,False,False,32.881,"LINESTRING (32.1433782 41.3075995, 32.1433271 41.3073063)",,,
210447885,residential,False,True,15.139,"LINESTRING (32.1433782 41.3075995, 32.1434017 41.3077345)",,,
735066502,residential,False,True,268.836,"LINESTRING (32.1433782 41.3075995, 32.1436675 41.3076721, 32.1437747 41.3077365, 32.1441177 41.308059, 32.1447716 41.3086071, 32.1452003 41.3091069, 32.1452914 41.3092721, 32.1453504 41.3094293)",,,
210447814,residential,False,False,14.359,"LINESTRING (32.143637 41.3038691, 32.1438067 41.3038897)",,,
210447814,residential,False,True,94.166,"LINESTRING (32.143637 41.3038691, 32.1429683 41.3037878, 32.1425404 41.3036834)",,,
210447841,residential,False,True,59.982,"LINESTRING (32.143637 41.3038691, 32.1434614 41.3042596, 32.1433659 41.3043647)",,,
1126522466,residential,False,False,31.262,"LINESTRING (32.1429052 41.3048353, 32.1426058 41.3046666)",,,
1126522466,residential,False,True,30.354,"LINESTRING (32.1429052 41.3048353, 32.1431959 41.3049991)",,,
1126522469,residential,False,False,21.812,"LINESTRING (32.1429052 41.3048353, 32.1427545 41.3049955)",,,
1126522469,residential,False,True,45.601,"LINESTRING (32.1429052 41.3048353, 32.1432161 41.3044982)",,,
210447949,residential,False,False,24.032,"LINESTRING (32.1434356 41.3051332, 32.143269 41.3053094)",,,
1126522466,residential,False,False,24.965,"LINESTRING (32.1434356 41.3051332, 32.1431959 41.3049991)",,,
210447949,residential,False,True,51.885999999999996,"LINESTRING (32.1434356 41.3051332, 32.1435078 41.3050569, 32.1437138 41.3047175)",,,
1126522466,residential,False,True,31.262,"LINESTRING (32.1426058 41.3046666, 32.1429052 41.3048353)",,,
1126522467,residential,False,False,21.097,"LINESTRING (32.1426058 41.3046666, 32.1424568 41.3048198)",,,
1126522467,residential,False,True,53.323,"LINESTRING (32.1426058 41.3046666, 32.1426192 41.3046142, 32.1425977 41.3045498, 32.1425495 41.3044893, 32.1421899 41.3043858)",,,
1126522466,residential,False,False,30.354,"LINESTRING (32.1431959 41.3049991, 32.1429052 41.3048353)",,,
1126522466,residential,False,True,24.965,"LINESTRING (32.1431959 41.3049991, 32.1434356 41.3051332)",,,
1126522468,residential,False,True,22.981,"LINESTRING (32.1431959 41.3049991, 32.1430364 41.3051675)",,,
210447905,residential,False,False,25.029,"LINESTRING (32.1430364 41.3051675, 32.143269 41.3053094)",,,
210447905,residential,False,True,30.336,"LINESTRING (32.1430364 41.3051675, 32.1427545 41.3049955)",,,
1126522468,residential,False,False,22.981,"LINESTRING (32.1430364 41.3051675, 32.1431959 41.3049991)",,,
1126522468,residential,False,True,45.187,"LINESTRING (32.1430364 41.3051675, 32.1427033 41.3054877)",,,
210447895,residential,False,False,24.864,"LINESTRING (32.1427033 41.3054877, 32.1429417 41.3056216)",,,
210447895,residential,False,True,29.659,"LINESTRING (32.1427033 41.3054877, 32.142419 41.3053279)",,,
1126522468,residential,False,False,45.187,"LINESTRING (32.1427033 41.3054877, 32.1430364 41.3051675)",,,
210447832,secondary,False,True,31.278,"LINESTRING (32.1422527 41.3054986, 32.1425604 41.3056589)",,30,
1126522469,residential,False,True,23.521,"LINESTRING (32.1422527 41.3054986, 32.142419 41.3053279)",,,
210447832,secondary,False,False,38.641999999999996,"LINESTRING (32.1422527 41.3054986, 32.1419333 41.3053321, 32.1418606 41.3053224)",,30,
210447895,residential,False,False,29.659,"LINESTRING (32.142419 41.3053279, 32.1427033 41.3054877)",,,
210447895,residential,False,True,33.353,"LINESTRING (32.142419 41.3053279, 32.1420992 41.3051483)",,,
1126522469,residential,False,False,23.521,"LINESTRING (32.142419 41.3053279, 32.1422527 41.3054986)",,,
