osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,bridge
875847245,True,2,D 100,Ağrı-Erzurum yolu,trunk,90,yes,False,288.81399999999996,"LINESTRING (42.6742828 39.7948917, 42.6749284 39.7948663, 42.6757736 39.7948417, 42.6774411 39.7948152, 42.6776613 39.7948087)",
170234114,False,,,,residential,,,False,35.674,"LINESTRING (42.6734363 39.7965934, 42.6737441 39.7968102)",
205341006,False,,,,residential,,,False,75.87,"LINESTRING (42.6734363 39.7965934, 42.6733395 39.7964961, 42.6733422 39.7964363, 42.6733717 39.7963148, 42.6736695 39.7960159)",
170234114,False,,,,residential,,,True,35.674,"LINESTRING (42.6737441 39.7968102, 42.6734363 39.7965934)",
170234114,False,,,,residential,,,False,61.525,"LINESTRING (42.6737441 39.7968102, 42.6741715 39.7969218, 42.6744366 39.7969557)",
205341013,False,,,,residential,,,True,82.213,"LINESTRING (42.6737441 39.7968102, 42.6737124 39.7970299, 42.673707 39.7972648, 42.6736534 39.7974667, 42.6736218 39.7975401)",
205543075,False,,,,residential,,,False,75.275,"LINESTRING (42.6723643 39.7985353, 42.6721632 39.7991944)",
224706939,False,,,,tertiary,,,True,16.638,"LINESTRING (42.6723643 39.7985353, 42.6725589 39.7985412)",
224706939,False,,,,tertiary,,,False,123.38900000000001,"LINESTRING (42.6723643 39.7985353, 42.6715386 39.7985113, 42.6712541 39.7985433, 42.6709257 39.7985718)",
224706939,False,,,,tertiary,,,False,6.426,"LINESTRING (42.6742057 39.798577, 42.6741305 39.7985758)",
205339778,False,,,,residential,,,False,121.99499999999999,"LINESTRING (42.6742057 39.798577, 42.6742139 39.7982766, 42.6742944 39.7982333, 42.6745144 39.7981489, 42.6745895 39.7981015, 42.6747128 39.7980376, 42.6751082 39.7978777)",
224706939,False,,,,tertiary,,,True,89.205,"LINESTRING (42.6742057 39.798577, 42.6750007 39.7985376, 42.6752465 39.7985152)",
224706939,False,,,,tertiary,,,True,123.389,"LINESTRING (42.6709257 39.7985718, 42.6712541 39.7985433, 42.6715386 39.7985113, 42.6723643 39.7985353)",
205327466,False,,,,tertiary,,,False,79.203,"LINESTRING (42.6752465 39.7985152, 42.6751063 39.7992193)",
224706939,False,,,,tertiary,,,True,35.28,"LINESTRING (42.6752465 39.7985152, 42.675655 39.7984687)",
"[205339777, 205341011, 205341007]",False,,,,residential,,,False,79.13399999999999,"LINESTRING (42.6752465 39.7985152, 42.6753056 39.7983117, 42.6753217 39.7982333, 42.6753351 39.7981489, 42.6753405 39.7980932, 42.6753163 39.7980458, 42.6752379 39.7979825, 42.6751621 39.7979212, 42.6751082 39.7978777)",yes
224706939,False,,,,tertiary,,,False,89.205,"LINESTRING (42.6752465 39.7985152, 42.6750007 39.7985376, 42.6742057 39.798577)",
205328663,False,,,,living_street,,,True,108.044,"LINESTRING (42.6748756 39.8002209, 42.6761255 39.8003692)",
205327466,False,,,,tertiary,,,False,101.16300000000001,"LINESTRING (42.6748756 39.8002209, 42.6748371 39.8003808, 42.6746602 39.8011155)",
205327466,False,,,,tertiary,,,True,76.28999999999999,"LINESTRING (42.6748756 39.8002209, 42.6749557 39.7998732, 42.6750312 39.7995453)",
205327466,False,,,,tertiary,,,False,36.813,"LINESTRING (42.6751063 39.7992193, 42.6750312 39.7995453)",
205327466,False,,,,tertiary,,,True,79.203,"LINESTRING (42.6751063 39.7992193, 42.6752465 39.7985152)",
205456842,False,,,,tertiary,,,True,58.096999999999994,"LINESTRING (42.6751063 39.7992193, 42.6752457 39.79924, 42.6755515 39.7992482, 42.6757836 39.7992482)",
376283358,False,,,,residential,,,False,66.17,"LINESTRING (42.6774452 39.7991658, 42.6766999 39.7990038)",
205456842,False,,,,tertiary,,,False,60.791,"LINESTRING (42.6774452 39.7991658, 42.6770267 39.7991823, 42.676736 39.7992074)",
205456842,False,,,,tertiary,,,True,96.795,"LINESTRING (42.6774452 39.7991658, 42.6776634 39.7992292, 42.6781249 39.7994251, 42.6782713 39.7994872, 42.6784437 39.7995728)",
205327466,False,,,,tertiary,,,True,43.985,"LINESTRING (42.6743056 39.8028752, 42.6743783 39.8024836)",
205328663,False,,,,living_street,,,False,108.044,"LINESTRING (42.6761255 39.8003692, 42.6748756 39.8002209)",
205331172,False,,,,residential,,,False,96.94200000000001,"LINESTRING (42.6784437 39.7995728, 42.6781747 39.8002291, 42.678126 39.800409)",
205456842,False,,,,tertiary,,,False,96.795,"LINESTRING (42.6784437 39.7995728, 42.6782713 39.7994872, 42.6781249 39.7994251, 42.6776634 39.7992292, 42.6774452 39.7991658)",
205456842,False,,,,tertiary,,,True,157.887,"LINESTRING (42.6784437 39.7995728, 42.6789105 39.7997966, 42.6793316 39.8000379, 42.6794783 39.8001219, 42.6799508 39.8003929)",
205327466,False,,,,tertiary,,,False,44.891000000000005,"LINESTRING (42.6744607 39.8020429, 42.6744464 39.8021167, 42.6743859 39.8024425)",
205327466,False,,,,tertiary,,,True,61.395,"LINESTRING (42.6744607 39.8020429, 42.6744679 39.8020054, 42.6744947 39.8018776, 42.6745766 39.801498)",
205331174,False,,,,residential,,,True,240.02599999999998,"LINESTRING (42.6744607 39.8020429, 42.6754442 39.8020754, 42.6756856 39.8020796, 42.675924 39.8020943, 42.6761523 39.8021043, 42.6764796 39.8020919, 42.6766777 39.802084, 42.6769463 39.8020384, 42.6771126 39.801993, 42.6772252 39.8019312)",
205342700,False,,,,residential,,,True,163.614,"LINESTRING (42.6744607 39.8020429, 42.6733791 39.8020511, 42.6732987 39.801944, 42.6732987 39.8018533, 42.6734022 39.8014347)",
205327466,False,,,,tertiary,,,False,61.394999999999996,"LINESTRING (42.6745766 39.801498, 42.6744947 39.8018776, 42.6744679 39.8020054, 42.6744607 39.8020429)",
205327466,False,,,,tertiary,,,True,43.128,"LINESTRING (42.6745766 39.801498, 42.6746503 39.8011564, 42.6746602 39.8011155)",
205331174,False,,,,residential,,,False,252.924,"LINESTRING (42.6745766 39.801498, 42.6747522 39.8014449, 42.6748702 39.8014119, 42.6750365 39.8013748, 42.6751545 39.8013707, 42.6754389 39.8013501, 42.6756695 39.8013501, 42.6758036 39.8013542, 42.6759378 39.801379, 42.6760933 39.8014119, 42.6762382 39.8014325, 42.6764206 39.801449, 42.6765815 39.8014696, 42.6767478 39.8015067, 42.6768554 39.8015774, 42.6769888 39.8016676, 42.6771126 39.8017787, 42.677193 39.8018817, 42.6772252 39.8019312)",
205331172,False,,,,residential,,,True,13.964,"LINESTRING (42.6772252 39.8019312, 42.6773019 39.8019171, 42.6773602 39.80187)",
