osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction,lanes
117635219,,residential,False,True,199.29700000000003,,"LINESTRING (27.2677155 37.3754042, 27.26595 37.3747623, 27.2658107 37.3747004, 27.265676 37.3746406)",,
496108255,Bülent Ecevit Caddesi,tertiary,False,True,92.47800000000001,50,"LINESTRING (27.2677155 37.3754042, 27.267328 37.3760423, 27.2672606 37.3761532)",,
117635120,,secondary,False,True,4.76,30,"LINESTRING (27.264692 37.3760513, 27.2646424 37.376068)",circular,
117635118,Atatürk Bulvarı,secondary,True,False,114.701,50,"LINESTRING (27.264692 37.3760513, 27.2647808 37.375961, 27.2648327 37.3759105, 27.2649373 37.3757591, 27.2651626 37.375368, 27.2652924 37.3751415)",,
117635120,,secondary,False,False,23.957,30,"LINESTRING (27.264692 37.3760513, 27.2647459 37.3760467, 27.2647992 37.3760547, 27.2648473 37.3760745, 27.2648862 37.3761046, 27.2649124 37.3761423)",circular,
117635120,,secondary,False,False,4.76,30,"LINESTRING (27.2646424 37.376068, 27.264692 37.3760513)",circular,
117635120,,secondary,False,True,18.683,30,"LINESTRING (27.2646424 37.376068, 27.2646016 37.3760947, 27.2645718 37.3761294, 27.2645557 37.3761694, 27.2645543 37.3762114)",circular,
117635120,,secondary,False,False,4.182,30,"LINESTRING (27.2649124 37.3761423, 27.2649233 37.3761789)",circular,
117635120,,secondary,False,True,23.956999999999997,30,"LINESTRING (27.2649124 37.3761423, 27.2648862 37.3761046, 27.2648473 37.3760745, 27.2647992 37.3760547, 27.2647459 37.3760467, 27.264692 37.3760513)",circular,
678180467,Kurtuluş Caddesi,tertiary,False,False,77.975,50,"LINESTRING (27.2672606 37.3761532, 27.2680637 37.3764438)",,
496108255,Bülent Ecevit Caddesi,tertiary,False,False,92.47800000000001,50,"LINESTRING (27.2672606 37.3761532, 27.267328 37.3760423, 27.2677155 37.3754042)",,
496108255,Bülent Ecevit Caddesi,tertiary,False,True,94.864,50,"LINESTRING (27.2672606 37.3761532, 27.26705 37.3765372, 27.2668391 37.3769378)",,
678180467,Kurtuluş Caddesi,tertiary,False,True,182.512,50,"LINESTRING (27.2672606 37.3761532, 27.2655235 37.3754966, 27.2653959 37.3754473)",,
117635120,,secondary,False,True,4.182,30,"LINESTRING (27.2649233 37.3761789, 27.2649124 37.3761423)",circular,
117635120,,secondary,False,False,17.561,30,"LINESTRING (27.2649233 37.3761789, 27.2649217 37.3762184, 27.264907 37.3762561, 27.2648803 37.3762894, 27.2648434 37.3763158)",circular,
"[117635131, 699974525]",Cumhuriyet Caddesi,secondary,True,False,29.101999999999997,30,"LINESTRING (27.2649233 37.3761789, 27.2650339 37.376238, 27.2651011 37.3762715, 27.265192 37.3763297)",,
117635120,,secondary,False,True,4.266,30,"LINESTRING (27.2645543 37.3762114, 27.2645661 37.3762486)",circular,
117635120,,secondary,False,False,18.683,30,"LINESTRING (27.2645543 37.3762114, 27.2645557 37.3761694, 27.2645718 37.3761294, 27.2646016 37.3760947, 27.2646424 37.376068)",circular,
227392923,,secondary,True,False,36.79600000000001,50,"LINESTRING (27.2645543 37.3762114, 27.2644877 37.3761493, 27.2644245 37.3761148, 27.2643821 37.3760916, 27.2642119 37.3760328)",,
117635120,,secondary,False,False,4.266,30,"LINESTRING (27.2645661 37.3762486, 27.2645543 37.3762114)",circular,
117635120,,secondary,False,True,24.933000000000003,30,"LINESTRING (27.2645661 37.3762486, 27.2645889 37.3762813, 27.2646213 37.3763084, 27.2646612 37.3763281, 27.264706 37.3763393, 27.264753 37.3763412, 27.2647991 37.3763336)",circular,
117635120,,secondary,False,False,4.386,30,"LINESTRING (27.2648434 37.3763158, 27.2647991 37.3763336)",circular,
117635120,,secondary,False,True,17.561,30,"LINESTRING (27.2648434 37.3763158, 27.2648803 37.3762894, 27.264907 37.3762561, 27.2649217 37.3762184, 27.2649233 37.3761789)",circular,
117635120,,secondary,False,True,4.386,30,"LINESTRING (27.2647991 37.3763336, 27.2648434 37.3763158)",circular,
117635120,,secondary,False,False,24.933,30,"LINESTRING (27.2647991 37.3763336, 27.264753 37.3763412, 27.264706 37.3763393, 27.2646612 37.3763281, 27.2646213 37.3763084, 27.2645889 37.3762813, 27.2645661 37.3762486)",circular,
175355598,Atatürk Bulvarı,secondary,True,False,88.661,50,"LINESTRING (27.2647991 37.3763336, 27.2646643 37.3764412, 27.2646271 37.3764774, 27.2645162 37.3766678, 27.2643106 37.3770208)",,
175357269,,residential,False,True,218.498,,"LINESTRING (27.2680637 37.3764438, 27.2702959 37.3772892)",,
678180467,Kurtuluş Caddesi,tertiary,False,True,77.975,50,"LINESTRING (27.2680637 37.3764438, 27.2672606 37.3761532)",,
699974520,Selanik Caddesi,tertiary,False,True,96.55,50,"LINESTRING (27.2680637 37.3764438, 27.2676056 37.3772321)",,
699974520,Selanik Caddesi,tertiary,False,False,88.411,50,"LINESTRING (27.2680637 37.3764438, 27.268134 37.3763278, 27.2684977 37.3757274)",,
116433578,İnönü Bulvarı,secondary,True,False,90.966,50,"LINESTRING (27.2707274 37.3765534, 27.2711582 37.3758104)",,
117635188,,residential,False,True,217.38,,"LINESTRING (27.2707274 37.3765534, 27.2689664 37.375901, 27.2684977 37.3757274)",,
117635239,,residential,False,False,9.478,,"LINESTRING (27.2642128 37.3769858, 27.2643106 37.3770208)",,
175347031,Atatürk Bulvarı,secondary,True,False,88.28399999999999,50,"LINESTRING (27.2642128 37.3769858, 27.2645122 37.3764654, 27.2645374 37.3763997, 27.2645505 37.3763504, 27.2645618 37.3762974, 27.2645661 37.3762486)",,
699974520,Selanik Caddesi,tertiary,False,False,96.55,50,"LINESTRING (27.2676056 37.3772321, 27.2680637 37.3764438)",,
699974522,,secondary_link,False,True,6.349,30,"LINESTRING (27.2676056 37.3772321, 27.2675751 37.3772838)",,
699976815,Cumhuriyet Caddesi,secondary,False,True,75.221,30,"LINESTRING (27.2676056 37.3772321, 27.2668391 37.3769378)",,1
699974521,Cumhuriyet Caddesi,secondary,True,False,205.628,30,"LINESTRING (27.2676056 37.3772321, 27.2692533 37.3778542, 27.2695721 37.3779633, 27.2697224 37.3779959)",,2
117635250,,residential,False,False,94.33200000000001,,"LINESTRING (27.271425 37.3775773, 27.2712802 37.3775265, 27.2711139 37.3774809, 27.270623 37.3773756, 27.2704141 37.3773094)",,
354890225,,residential,False,False,50.14,,"LINESTRING (27.271425 37.3775773, 27.2712407 37.3779349, 27.27121 37.3779946)",,
117635240,,residential,False,False,274.656,,"LINESTRING (27.2638836 37.3777471, 27.2640077 37.3778038, 27.2641291 37.3778592, 27.2667033 37.3787843)",,
175355598,Atatürk Bulvarı,secondary,True,False,95.299,50,"LINESTRING (27.2638836 37.3777471, 27.2635995 37.3781993, 27.2634297 37.378524)",,
117635239,,residential,False,False,85.38,,"LINESTRING (27.267107 37.3780841, 27.2679828 37.3784085)",,
117635239,,residential,False,True,75.922,,"LINESTRING (27.267107 37.3780841, 27.2663276 37.3777967)",,
263291197,Selanik Caddesi,tertiary,False,True,85.641,50,"LINESTRING (27.267107 37.3780841, 27.2667033 37.3787843)",,
263291197,Selanik Caddesi,tertiary,False,False,98.133,50,"LINESTRING (27.267107 37.3780841, 27.2675393 37.3773463, 27.2675751 37.3772838)",,
117635240,,residential,False,False,85.403,,"LINESTRING (27.2667033 37.3787843, 27.2675775 37.3791119)",,
263291197,Selanik Caddesi,tertiary,False,False,85.641,50,"LINESTRING (27.2667033 37.3787843, 27.267107 37.3780841)",,
263291197,Selanik Caddesi,tertiary,False,True,89.34,50,"LINESTRING (27.2667033 37.3787843, 27.2662862 37.3795162)",,
117635240,,residential,False,True,274.656,,"LINESTRING (27.2667033 37.3787843, 27.2641291 37.3778592, 27.2640077 37.3778038, 27.2638836 37.3777471)",,
263291197,Selanik Caddesi,tertiary,False,False,89.34,50,"LINESTRING (27.2662862 37.3795162, 27.2667033 37.3787843)",,
263291197,Selanik Caddesi,tertiary,False,True,89.505,50,"LINESTRING (27.2662862 37.3795162, 27.2658503 37.3802428)",,
687731020,,residential,False,True,212.468,,"LINESTRING (27.2662862 37.3795162, 27.2684583 37.3803359)",,
687731020,,residential,False,False,275.771,,"LINESTRING (27.2662862 37.3795162, 27.2636943 37.3785796, 27.2634297 37.378524)",,
687730090,,secondary_link,False,False,12.699,,"LINESTRING (27.2688892 37.3796098, 27.2690203 37.3796566)",,
117635240,,residential,False,True,128.446,,"LINESTRING (27.2688892 37.3796098, 27.2688415 37.3795917, 27.2675775 37.3791119)",,
687730089,İnönü Bulvarı,secondary,True,False,172.69499999999996,50,"LINESTRING (27.2688892 37.3796098, 27.2693335 37.3789181, 27.2696194 37.3784308, 27.2696715 37.3783076, 27.2696999 37.3782011)",,
293595167,1030 Sokak,residential,False,False,88.033,,"LINESTRING (27.2695746 37.3798731, 27.2700136 37.3791624)",,
293595167,1030 Sokak,residential,False,True,78.847,,"LINESTRING (27.2695746 37.3798731, 27.2691904 37.3805131)",,
687730092,,residential,False,True,54.574,,"LINESTRING (27.2695746 37.3798731, 27.2690203 37.3796566)",,
687730092,,residential,False,False,149.704,,"LINESTRING (27.2695746 37.3798731, 27.2699038 37.3799907, 27.2704829 37.3801999, 27.2709395 37.3803445, 27.2711401 37.3803806)",,
496038964,Pınar Cd.,tertiary,False,True,7.23,50,"LINESTRING (27.2625429 37.3799416, 27.2626092 37.3799797)",,2
175347031,Atatürk Bulvarı,secondary,True,False,175.82,50,"LINESTRING (27.2625429 37.3799416, 27.2629492 37.379166, 27.2633288 37.3784891)",,
175347036,,residential,False,False,131.988,,"LINESTRING (27.2625429 37.3799416, 27.2620528 37.3797065, 27.2612214 37.3793911)",,
117635228,,residential,False,False,213.419,,"LINESTRING (27.2658503 37.3802428, 27.2680504 37.3810349)",,
263291197,Selanik Caddesi,tertiary,False,False,89.505,50,"LINESTRING (27.2658503 37.3802428, 27.2662862 37.3795162)",,
263291197,Selanik Caddesi,tertiary,False,True,96.327,50,"LINESTRING (27.2658503 37.3802428, 27.2653752 37.3810225)",,
117635228,,residential,False,True,273.374,,"LINESTRING (27.2658503 37.3802428, 27.263299 37.3792922, 27.2630419 37.3792123)",,
687731018,İnönü Bulvarı,secondary,True,False,89.266,50,"LINESTRING (27.2684583 37.3803359, 27.2688892 37.3796098)",,
687731020,,residential,False,False,212.468,,"LINESTRING (27.2684583 37.3803359, 27.2662862 37.3795162)",,
687731022,,secondary_link,False,True,10.969,,"LINESTRING (27.2684583 37.3803359, 27.2685727 37.3803742)",,
678586889,Uğur Mumcu Caddesi,tertiary,False,False,4.64,50,"LINESTRING (27.2708546 37.3808354, 27.2708796 37.3807987)",,
678586889,Uğur Mumcu Caddesi,tertiary,False,True,35.682,50,"LINESTRING (27.2708546 37.3808354, 27.2706902 37.3811285)",,
175357279,1033. Sokak,residential,False,False,152.402,,"LINESTRING (27.2708546 37.3808354, 27.2705335 37.3808331, 27.2699516 37.3806674, 27.2691904 37.3805131)",,
263291197,Selanik Caddesi,tertiary,False,False,96.327,50,"LINESTRING (27.2653752 37.3810225, 27.2658503 37.3802428)",,
496038964,Pınar Cd.,tertiary,False,False,37.108,50,"LINESTRING (27.2653752 37.3810225, 27.2649978 37.3808761)",,2
496038964,Pınar Cd.,tertiary,False,True,54.724,50,"LINESTRING (27.2653752 37.3810225, 27.2659452 37.381215)",,2
117635228,,residential,False,True,213.419,,"LINESTRING (27.2680504 37.3810349, 27.2658503 37.3802428)",,
175357274,İnönü Bulvarı,secondary,True,False,85.675,50,"LINESTRING (27.2680504 37.3810349, 27.2684583 37.3803359)",,
175347034,,residential,False,False,42.407,,"LINESTRING (27.262777 37.3767097, 27.2631982 37.3768925)",,
175347034,,residential,False,True,39.619,,"LINESTRING (27.262777 37.3767097, 27.2624039 37.3765121)",,
232780340,,residential,False,False,48.746,,"LINESTRING (27.262777 37.3767097, 27.2625441 37.3771071)",,
232780340,,residential,False,True,122.53200000000001,,"LINESTRING (27.262777 37.3767097, 27.2631016 37.3761704, 27.2633626 37.3757109)",,
175347034,,residential,False,False,124.61599999999999,,"LINESTRING (27.2636188 37.3770354, 27.2637051 37.3769867, 27.2637576 37.3769209, 27.2642119 37.3760328)",,
175347034,,residential,False,True,41.576,,"LINESTRING (27.2636188 37.3770354, 27.2635404 37.3770435, 27.2634744 37.3770124, 27.2631982 37.3768925)",,
496038944,,residential,False,True,105.92399999999999,,"LINESTRING (27.2636188 37.3770354, 27.2634671 37.3773695, 27.263427 37.3775042, 27.2633839 37.3775262, 27.2633407 37.3775262, 27.2632021 37.3774895, 27.2629125 37.3773524)",,
175347034,,residential,False,False,38.994,,"LINESTRING (27.2620367 37.3763176, 27.2624039 37.3765121)",,
175347034,,residential,False,True,45.602,,"LINESTRING (27.2620367 37.3763176, 27.2616096 37.3760874)",,
496038970,,residential,False,False,114.082,,"LINESTRING (27.2620367 37.3763176, 27.2625177 37.3753655)",,
496038970,,residential,False,True,30.183,,"LINESTRING (27.2620367 37.3763176, 27.261886 37.3765612)",,
175347047,,residential,False,False,81.421,,"LINESTRING (27.262011 37.3780184, 27.2611841 37.3776953)",,
175347047,,residential,False,True,41.6,,"LINESTRING (27.262011 37.3780184, 27.2624404 37.3781718)",,
232780340,,residential,False,False,121.399,,"LINESTRING (27.262011 37.3780184, 27.2615604 37.3788156, 27.2614442 37.3790129)",,
232780340,,residential,False,True,111.74600000000001,,"LINESTRING (27.262011 37.3780184, 27.2622835 37.3775516, 27.2625441 37.3771071)",,
177166170,,residential,False,False,137.147,,"LINESTRING (27.2642526 37.3759661, 27.2649105 37.374849)",,
175355601,,secondary,True,False,36.297,50,"LINESTRING (27.2642526 37.3759661, 27.2643864 37.3760084, 27.2644706 37.3760291, 27.2646424 37.376068)",,
232780340,,residential,False,True,46.434,,"LINESTRING (27.2612214 37.3793911, 27.2614442 37.3790129)",,
175347036,,residential,False,True,131.988,,"LINESTRING (27.2612214 37.3793911, 27.2620528 37.3797065, 27.2625429 37.3799416)",,
175347028,,residential,False,True,138.521,,"LINESTRING (27.2634081 37.3756386, 27.2640723 37.3745102)",,
175355601,,secondary,True,False,41.223,50,"LINESTRING (27.2634081 37.3756386, 27.2638253 37.3758045)",,
175347047,,residential,False,False,77.097,,"LINESTRING (27.2633288 37.3784891, 27.262533 37.3782048)",,
687731020,,residential,False,True,9.724,,"LINESTRING (27.2633288 37.3784891, 27.2634297 37.378524)",,
175347031,Atatürk Bulvarı,secondary,True,False,184.523,50,"LINESTRING (27.2633288 37.3784891, 27.2635093 37.37817, 27.2637973 37.3777017, 27.2642128 37.3769858)",,
213917936,,residential,False,False,53.834,,"LINESTRING (27.2646407 37.3732782, 27.2649199 37.3728479)",,
213917936,,residential,False,True,48.357,,"LINESTRING (27.2646407 37.3732782, 27.2644014 37.3736693)",,
689556020,Devekıran Caddesi,tertiary,False,False,57.776,,"LINESTRING (27.2646407 37.3732782, 27.2652206 37.3735182)",,
689556020,Devekıran Caddesi,tertiary,False,True,91.306,,"LINESTRING (27.2646407 37.3732782, 27.2636996 37.3729392)",,
175355600,,secondary,True,False,10.337,30,"LINESTRING (27.2696999 37.3782011, 27.269673 37.3781598, 27.2696625 37.3781141)",circular,
227392923,,secondary,True,False,41.704,50,"LINESTRING (27.2633626 37.3757109, 27.2629407 37.3755428)",,
232780340,,residential,False,False,122.53200000000001,,"LINESTRING (27.2633626 37.3757109, 27.2631016 37.3761704, 27.262777 37.3767097)",,
175355600,,secondary,True,False,10.824,30,"LINESTRING (27.2697224 37.3779959, 27.2697723 37.3779677, 27.2698307 37.377953)",circular,
175355600,,secondary,True,False,6.604,30,"LINESTRING (27.2699389 37.3782539, 27.2699033 37.3782629, 27.2698662 37.3782665)",circular,
699974522,,secondary_link,False,False,6.349,30,"LINESTRING (27.2675751 37.3772838, 27.2676056 37.3772321)",,
699974523,Cumhuriyet Caddesi,secondary,True,False,75.697,30,"LINESTRING (27.2675751 37.3772838, 27.266801 37.3769922)",,1
263291197,Selanik Caddesi,tertiary,False,True,98.133,50,"LINESTRING (27.2675751 37.3772838, 27.2675393 37.3773463, 27.267107 37.3780841)",,
117635239,,residential,False,True,9.478,,"LINESTRING (27.2643106 37.3770208, 27.2642128 37.3769858)",,
175355598,Atatürk Bulvarı,secondary,True,False,89.14,50,"LINESTRING (27.2643106 37.3770208, 27.2638836 37.3777471)",,
117635239,,residential,False,False,198.045,,"LINESTRING (27.2643106 37.3770208, 27.2644325 37.3770649, 27.2645886 37.3771158, 27.2663276 37.3777967)",,
175355600,,secondary,True,False,5.62,30,"LINESTRING (27.2700399 37.3780409, 27.2700578 37.3780894)",circular,
175355598,Atatürk Bulvarı,secondary,True,False,112.521,50,"LINESTRING (27.2626092 37.3799797, 27.2620951 37.3809055)",,
496038964,Pınar Cd.,tertiary,False,False,7.23,50,"LINESTRING (27.2626092 37.3799797, 27.2625429 37.3799416)",,2
496038964,Pınar Cd.,tertiary,False,True,15.414,50,"LINESTRING (27.2626092 37.3799797, 27.2627763 37.3800195)",,2
227392923,,secondary,True,False,41.758,50,"LINESTRING (27.2642119 37.3760328, 27.2637861 37.3758699)",,
175347034,,residential,False,True,124.61599999999999,,"LINESTRING (27.2642119 37.3760328, 27.2637576 37.3769209, 27.2637051 37.3769867, 27.2636188 37.3770354)",,
175355598,Atatürk Bulvarı,secondary,True,False,83.856,50,"LINESTRING (27.2634297 37.378524, 27.2630419 37.3792123)",,
687731020,,residential,False,False,9.724,,"LINESTRING (27.2634297 37.378524, 27.2633288 37.3784891)",,
687731020,,residential,False,True,275.771,,"LINESTRING (27.2634297 37.378524, 27.2636943 37.3785796, 27.2662862 37.3795162)",,
699976815,Cumhuriyet Caddesi,secondary,False,False,160.482,30,"LINESTRING (27.265192 37.3763297, 27.2668391 37.3769378)",,1
175357284,İnönü Bulvarı,secondary,True,False,90.161,50,"LINESTRING (27.2721097 37.3743787, 27.2717293 37.3750278, 27.271677 37.375113)",,
175357279,1033. Sokak,residential,False,True,56.722,,"LINESTRING (27.2685727 37.3803742, 27.2691904 37.3805131)",,
175357281,İnönü Bulvarı,secondary,True,False,86.707,50,"LINESTRING (27.2685727 37.3803742, 27.2681612 37.3810821)",,
687731022,,secondary_link,False,False,10.969,,"LINESTRING (27.2685727 37.3803742, 27.2684583 37.3803359)",,
117635219,,residential,False,False,199.297,,"LINESTRING (27.265676 37.3746406, 27.2658107 37.3747004, 27.26595 37.3747623, 27.2677155 37.3754042)",,
175357287,Atatürk Bulvarı,secondary,True,False,84.785,50,"LINESTRING (27.265676 37.3746406, 27.2655408 37.3748767, 27.2653573 37.3751792, 27.2652711 37.3753318)",,
175357287,Atatürk Bulvarı,secondary,True,False,67.334,50,"LINESTRING (27.2664517 37.3733078, 27.2663524 37.373489, 27.2662398 37.3736787, 27.2661336 37.373858)",,
687730090,,secondary_link,False,True,12.699,,"LINESTRING (27.2690203 37.3796566, 27.2688892 37.3796098)",,
687730092,,residential,False,False,54.574,,"LINESTRING (27.2690203 37.3796566, 27.2695746 37.3798731)",,
687731023,İnönü Bulvarı,secondary,True,False,89.057,50,"LINESTRING (27.2690203 37.3796566, 27.2685727 37.3803742)",,
175355600,,secondary,True,False,16.988999999999997,30,"LINESTRING (27.2698662 37.3782665, 27.2698027 37.3782597, 27.2697453 37.3782371, 27.2696999 37.3782011)",circular,
687730091,İnönü Bulvarı,secondary,True,False,86.023,50,"LINESTRING (27.2698662 37.3782665, 27.2697817 37.3783571, 27.2697025 37.3784563, 27.2694216 37.3789517)",,
175357284,İnönü Bulvarı,secondary,True,False,87.961,50,"LINESTRING (27.271677 37.375113, 27.2712655 37.3758333)",,
678181194,,residential,False,True,11.416,,"LINESTRING (27.271677 37.375113, 27.271559 37.3750712)",,
354890219,Şehit Rıdvan Çakır Caddesi,residential,False,True,59.666000000000004,,"LINESTRING (27.271677 37.375113, 27.2717686 37.3751501, 27.2723032 37.3753127)",,
117635241,,secondary_link,True,False,31.706,,"LINESTRING (27.2665548 37.3731393, 27.2668352 37.3733172)",,
175357287,Atatürk Bulvarı,secondary,True,False,20.834,50,"LINESTRING (27.2665548 37.3731393, 27.2664517 37.3733078)",,
175357287,Atatürk Bulvarı,secondary,True,False,95.957,50,"LINESTRING (27.2661336 37.373858, 27.265676 37.3746406)",,
689556020,Devekıran Caddesi,tertiary,False,True,6.877,,"LINESTRING (27.2661336 37.373858, 27.2660644 37.3738297)",,
175355601,,secondary,True,False,41.259,50,"LINESTRING (27.2629892 37.3754747, 27.2634081 37.3756386)",,
177166174,,residential,False,False,138.263,,"LINESTRING (27.2629892 37.3754747, 27.2636316 37.3743409)",,
177166162,,residential,False,False,48.326,,"LINESTRING (27.2630507 37.3741178, 27.2632491 37.3737128)",,
177166164,,residential,False,False,26.372,,"LINESTRING (27.2630507 37.3741178, 27.2627686 37.3740404)",,
177166164,,residential,False,True,15.677,,"LINESTRING (27.2630507 37.3741178, 27.2632104 37.3741792)",,
175355601,,secondary,True,False,38.999,50,"LINESTRING (27.2621629 37.3751407, 27.2625593 37.3752949)",,
177166157,,residential,False,False,133.543,,"LINESTRING (27.2621629 37.3751407, 27.2627686 37.3740404)",,
175355601,,secondary,True,False,42.928,50,"LINESTRING (27.2625593 37.3752949, 27.2629892 37.3754747)",,
177166169,,residential,False,False,136.752,,"LINESTRING (27.2625593 37.3752949, 27.2632104 37.3741792)",,
177166157,,residential,False,True,133.543,,"LINESTRING (27.2627686 37.3740404, 27.2621629 37.3751407)",,
177166164,,residential,False,False,116.285,,"LINESTRING (27.2627686 37.3740404, 27.2615251 37.3736982)",,
177166164,,residential,False,True,26.372,,"LINESTRING (27.2627686 37.3740404, 27.2630507 37.3741178)",,
177166164,,residential,False,False,15.677,,"LINESTRING (27.2632104 37.3741792, 27.2630507 37.3741178)",,
177166164,,residential,False,True,41.335,,"LINESTRING (27.2632104 37.3741792, 27.2636316 37.3743409)",,
177166169,,residential,False,True,136.752,,"LINESTRING (27.2632104 37.3741792, 27.2625593 37.3752949)",,
197109667,,residential,False,True,44.468,,"LINESTRING (27.2626886 37.3725638, 27.2623693 37.3728729)",,
689556020,Devekıran Caddesi,tertiary,False,False,98.61,,"LINESTRING (27.2626886 37.3725638, 27.2636996 37.3729392)",,
177166164,,residential,False,False,41.335,,"LINESTRING (27.2636316 37.3743409, 27.2632104 37.3741792)",,
177166164,,residential,False,True,32.456,,"LINESTRING (27.2636316 37.3743409, 27.2639623 37.3744679)",,
177166174,,residential,False,True,138.263,,"LINESTRING (27.2636316 37.3743409, 27.2629892 37.3754747)",,
177166164,,residential,False,False,39.67,,"LINESTRING (27.2649105 37.374849, 27.264515 37.3746802)",,
177166164,,residential,False,True,30.838,,"LINESTRING (27.2649105 37.374849, 27.2652219 37.3749742)",,
177166170,,residential,False,True,137.147,,"LINESTRING (27.2649105 37.374849, 27.2642526 37.3759661)",,
177166162,,residential,False,True,42.247,,"LINESTRING (27.2636996 37.3729392, 27.2635035 37.3732857)",,
689556020,Devekıran Caddesi,tertiary,False,False,91.306,,"LINESTRING (27.2636996 37.3729392, 27.2646407 37.3732782)",,
689556020,Devekıran Caddesi,tertiary,False,True,98.61,,"LINESTRING (27.2636996 37.3729392, 27.2626886 37.3725638)",,
175355601,,secondary,True,False,41.815,50,"LINESTRING (27.2638253 37.3758045, 27.2642526 37.3759661)",,
177166160,,residential,False,True,139.081,,"LINESTRING (27.2638253 37.3758045, 27.264515 37.3746802)",,
175347028,,residential,False,False,138.521,,"LINESTRING (27.2640723 37.3745102, 27.2634081 37.3756386)",,
177166164,,residential,False,False,10.798,,"LINESTRING (27.2640723 37.3745102, 27.2639623 37.3744679)",,
177166164,,residential,False,True,43.447,,"LINESTRING (27.2640723 37.3745102, 27.264515 37.3746802)",,
177166160,,residential,False,False,139.081,,"LINESTRING (27.264515 37.3746802, 27.2638253 37.3758045)",,
177166164,,residential,False,False,43.447,,"LINESTRING (27.264515 37.3746802, 27.2640723 37.3745102)",,
177166164,,residential,False,True,39.67,,"LINESTRING (27.264515 37.3746802, 27.2649105 37.374849)",,
197109667,,residential,False,False,17.622,,"LINESTRING (27.2622352 37.3729902, 27.2623693 37.3728729)",,
197109667,,residential,False,True,45.55,,"LINESTRING (27.2622352 37.3729902, 27.2619329 37.373322)",,
177166164,,residential,False,True,116.285,,"LINESTRING (27.2615251 37.3736982, 27.2627686 37.3740404)",,
197109667,,residential,False,False,55.213,,"LINESTRING (27.2615251 37.3736982, 27.2619329 37.373322)",,
177166162,,residential,False,False,42.247,,"LINESTRING (27.2635035 37.3732857, 27.2636996 37.3729392)",,
177166162,,residential,False,True,6.152,,"LINESTRING (27.2635035 37.3732857, 27.2634737 37.3733357)",,
213917945,,residential,False,False,109.007,,"LINESTRING (27.2635035 37.3732857, 27.2623435 37.3729522)",,
213917919,,residential,False,False,98.859,,"LINESTRING (27.2622026 37.3733985, 27.2632491 37.3737128)",,
213917919,,residential,False,True,25.305,,"LINESTRING (27.2622026 37.3733985, 27.2619329 37.373322)",,
213917920,,residential,False,False,51.164,,"LINESTRING (27.2622026 37.3733985, 27.2623435 37.3729522)",,
213917920,,residential,False,False,9.108,,"LINESTRING (27.2623435 37.3729522, 27.2623693 37.3728729)",,
