osmid,highway,oneway,reversed,length,geometry,ref,name
88678257,tertiary,False,True,34.917,"LINESTRING (37.8763681 38.0925978, 37.8767241 38.0927396)",,
88683404,tertiary,False,False,94.704,"LINESTRING (37.8763681 38.0925978, 37.8769045 38.0918581)",,
88678257,tertiary,False,False,124.812,"LINESTRING (37.8763681 38.0925978, 37.8752185 38.0921258, 37.8750993 38.0920858)",,
88683418,secondary,False,True,12.483,"LINESTRING (37.8773987 38.0941595, 37.877315 38.0942504)",44-56,Doğanşehir - Akçadağ yolu
88678290,secondary,False,False,46.294,"LINESTRING (37.8773987 38.0941595, 37.8774671 38.094081, 37.8776978 38.0938161)",44-52,
216291242,secondary,False,False,42.193,"LINESTRING (37.8773987 38.0941595, 37.8776989 38.0943406, 37.8777944 38.0943728)",44-52,
88678271,residential,False,False,4.294,"LINESTRING (37.8771188 38.0895374, 37.8771634 38.0895535)",,
88678271,residential,False,True,148.008,"LINESTRING (37.8771188 38.0895374, 37.8755665 38.0890091)",,
88683418,secondary,False,False,52.782,"LINESTRING (37.8762848 38.0953793, 37.8765673 38.0952058, 37.8767571 38.0950841)",44-56,Doğanşehir - Akçadağ yolu
88683418,secondary,False,True,66.93,"LINESTRING (37.8762848 38.0953793, 37.8760877 38.0955669, 37.8758358 38.0958656)",44-56,Doğanşehir - Akçadağ yolu
216375757,residential,False,False,141.214,"LINESTRING (37.8762848 38.0953793, 37.875516 38.0950023, 37.8750009 38.0947289, 37.8749346 38.0946851)",,
88678271,residential,False,True,17.629,"LINESTRING (37.8782853 38.0900288, 37.8781495 38.0899117)",,
88678290,secondary,False,False,18.063,"LINESTRING (37.8782853 38.0900288, 37.8782156 38.0898759)",44-52,
88678290,secondary,False,True,126.50299999999999,"LINESTRING (37.8782853 38.0900288, 37.8784435 38.0903401, 37.8785536 38.0911378)",44-52,
88678257,tertiary,False,False,37.368,"LINESTRING (37.8781041 38.0933102, 37.8777245 38.0931563)",,
88678290,secondary,False,False,83.132,"LINESTRING (37.8781041 38.0933102, 37.8784797 38.0926235)",44-52,
88678290,secondary,False,True,6.527,"LINESTRING (37.8781041 38.0933102, 37.8780674 38.0933613)",44-52,
88678271,residential,False,False,17.629,"LINESTRING (37.8781495 38.0899117, 37.8782853 38.0900288)",,
88678271,residential,False,True,95.047,"LINESTRING (37.8781495 38.0899117, 37.8771634 38.0895535)",,
88683404,tertiary,False,False,22.674,"LINESTRING (37.8781495 38.0899117, 37.8782477 38.089723)",,
88683404,tertiary,False,True,105.404,"LINESTRING (37.8781495 38.0899117, 37.8778914 38.0903731, 37.8776425 38.0907713)",,
88678290,secondary,False,False,35.028,"LINESTRING (37.8787133 38.0921346, 37.8787374 38.0919591, 37.8787163 38.0918216)",44-52,
88678290,secondary,False,True,58.083,"LINESTRING (37.8787133 38.0921346, 37.8785277 38.0925173, 37.8784797 38.0926235)",44-52,
216407991,residential,False,False,73.649,"LINESTRING (37.8787133 38.0921346, 37.8789983 38.0918835, 37.8791957 38.0915973)",,
216407991,residential,False,True,209.14999999999998,"LINESTRING (37.8787133 38.0921346, 37.8789151 38.0923572, 37.8793299 38.0931937, 37.8794629 38.0934696, 37.8794992 38.0936766, 37.8794781 38.0938003, 37.8794326 38.0938726)",,
