osmid,oneway,lanes,highway,reversed,length,geometry,junction,name
702312440,True,,secondary,False,7.7219999999999995,"LINESTRING (27.612836 39.1810363, 27.6128063 39.1810623, 27.6127697 39.1810823)",,
281744226,False,,tertiary,False,13.011,"LINESTRING (27.6125144 39.1814664, 27.6125017 39.181583)",,
702312438,True,,tertiary,False,34.789,"LINESTRING (27.6125144 39.1814664, 27.6124701 39.1812948, 27.612454 39.1811575)",,
244057106,True,2,primary,False,117.048,"LINESTRING (27.612399 39.1841015, 27.6137531 39.1840215)",,
281744226,False,,tertiary,False,11.667,"LINESTRING (27.612399 39.1841015, 27.6123962 39.1842064)",,
281744226,False,,tertiary,True,21.404,"LINESTRING (27.612399 39.1841015, 27.6123934 39.1839909, 27.6123921 39.1839091)",,
130651304,True,2,primary,False,34.335,"LINESTRING (27.6123962 39.1842064, 27.6120004 39.1842414)",,
281744226,False,,tertiary,True,11.667,"LINESTRING (27.6123962 39.1842064, 27.612399 39.1841015)",,
243167827,True,,secondary,False,83.774,"LINESTRING (27.613272 39.1809076, 27.6135961 39.1809328, 27.6138729 39.1809442, 27.6142416 39.1809562)",,
244057105,True,2,primary,False,18.082,"LINESTRING (27.6089637 39.1850778, 27.609006 39.1851018, 27.6090371 39.1851346, 27.609054 39.185173, 27.6090552 39.1852137)",roundabout,
244057106,True,2,primary,False,171.497,"LINESTRING (27.6089637 39.1850778, 27.6090752 39.1850626, 27.610696 39.1843295)",,
130651323,True,,secondary,False,37.552,"LINESTRING (27.6090552 39.1852137, 27.6091036 39.1853172, 27.6092868 39.1854951)",,Atatürk Caddesi
244057105,True,2,primary,False,22.779,"LINESTRING (27.6090552 39.1852137, 27.6090342 39.1852622, 27.6089911 39.1853011, 27.6089324 39.1853246, 27.6088666 39.1853292)",roundabout,
244057105,True,2,primary,False,20.338,"LINESTRING (27.6088666 39.1853292, 27.6088062 39.1853126, 27.6087612 39.1852897, 27.6087311 39.1852523, 27.6087126 39.1852071)",roundabout,
244057107,True,2,primary,False,64.914,"LINESTRING (27.6088666 39.1853292, 27.6086759 39.1854158, 27.6082209 39.1856297)",,
244057106,True,2,primary,False,4.61,"LINESTRING (27.6110693 39.1842017, 27.6111224 39.1841967)",,
258665321,False,,residential,False,33.323,"LINESTRING (27.6110693 39.1842017, 27.6108629 39.1839483)",,Ahmet Taner Kışlalı Caddesi
258665321,False,,residential,True,13.299,"LINESTRING (27.6110693 39.1842017, 27.6111206 39.1843145)",,Ahmet Taner Kışlalı Caddesi
258665321,False,,residential,True,86.64500000000001,"LINESTRING (27.6102721 39.1812154, 27.6102734 39.1815578, 27.6103586 39.1819896)",,Ahmet Taner Kışlalı Caddesi
258665322,True,,tertiary,False,127.999,"LINESTRING (27.6102721 39.1812154, 27.6096068 39.1812061, 27.6093819 39.1812029, 27.6091543 39.1812278, 27.6088068 39.1813139)",,Fatih Caddesi
258665322,True,,tertiary,False,50.004,"LINESTRING (27.6088068 39.1813139, 27.6082986 39.1815308)",,Fatih Caddesi
282771693,False,,residential,True,21.787,"LINESTRING (27.6088068 39.1813139, 27.6087849 39.1811187)",,
258665323,False,,tertiary,False,133.211,"LINESTRING (27.6048933 39.181808, 27.6059179 39.1827049)",,Atatürk Caddesi
282771709,False,,residential,False,47.369,"LINESTRING (27.6048933 39.181808, 27.6047962 39.1822273)",,
282771709,False,,residential,True,40.567,"LINESTRING (27.6048933 39.181808, 27.604872 39.1816199, 27.6048706 39.1814439)",,
130651323,True,,secondary,False,10.112,"LINESTRING (27.6127168 39.1883423, 27.612795 39.1884101)",,Atatürk Caddesi
258665325,False,,tertiary,False,11.204,"LINESTRING (27.6127168 39.1883423, 27.6126096 39.1883993)",,Kenan Evren Caddesi
258665326,False,,residential,False,72.344,"LINESTRING (27.611595 39.1891259, 27.611053 39.1886291)",,Eğitim Sokak
258665325,False,,tertiary,True,65.09,"LINESTRING (27.611595 39.1891259, 27.6116921 39.1890132, 27.6118447 39.1888478, 27.6119391 39.1887526, 27.6120649 39.1886721)",,Kenan Evren Caddesi
258665326,False,,residential,True,122.984,"LINESTRING (27.611595 39.1891259, 27.6121045 39.1889438, 27.6128553 39.1886094)",,Eğitim Sokak
130651327,True,,secondary,False,31.531,"LINESTRING (27.6128553 39.1886094, 27.6126096 39.1883993)",,
258665326,False,,residential,True,11.119,"LINESTRING (27.6128553 39.1886094, 27.6129668 39.1885591)",,Eğitim Sokak
258665326,False,,residential,False,122.984,"LINESTRING (27.6128553 39.1886094, 27.6121045 39.1889438, 27.611595 39.1891259)",,Eğitim Sokak
258665323,False,,tertiary,False,118.897,"LINESTRING (27.6059179 39.1827049, 27.6068649 39.1834824)",,Atatürk Caddesi
258665323,False,,tertiary,True,133.211,"LINESTRING (27.6059179 39.1827049, 27.6048933 39.181808)",,Atatürk Caddesi
702312432,True,,tertiary,False,106.983,"LINESTRING (27.6059179 39.1827049, 27.6055917 39.1828268, 27.604761 39.1830498)",,
258665322,True,,tertiary,False,62.728,"LINESTRING (27.6082986 39.1815308, 27.6076877 39.1818374)",,Fatih Caddesi
702312425,False,,residential,True,70.069,"LINESTRING (27.6082986 39.1815308, 27.6083939 39.1821566)",,Hürriyet Bulvarı
258665324,True,,residential,False,144.042,"LINESTRING (27.6082986 39.1815308, 27.6082225 39.1814572, 27.6081491 39.1814004, 27.6080352 39.1814099, 27.606735 39.1816313)",,Hürriyet Bulvarı
258665324,True,,residential,False,34.891,"LINESTRING (27.606735 39.1816313, 27.6063366 39.1816869)",,Hürriyet Bulvarı
702312422,True,,residential,False,71.92,"LINESTRING (27.606735 39.1816313, 27.6065642 39.1809982)",,
258665322,True,,tertiary,False,106.069,"LINESTRING (27.6069428 39.1821769, 27.6059179 39.1827049)",,Fatih Caddesi
284004673,True,,residential,False,68.691,"LINESTRING (27.6069428 39.1821769, 27.6071735 39.1827682)",,
702312422,True,,residential,False,63.257,"LINESTRING (27.6069428 39.1821769, 27.606735 39.1816313)",,
258665321,False,,residential,False,24.557,"LINESTRING (27.6104116 39.182274, 27.6103758 39.1820549)",,Ahmet Taner Kışlalı Caddesi
258665321,False,,residential,True,79.817,"LINESTRING (27.6104116 39.182274, 27.610536 39.1829853)",,Ahmet Taner Kışlalı Caddesi
284004646,False,,residential,True,105.545,"LINESTRING (27.6104116 39.182274, 27.6091875 39.1822993)",,
258665321,False,,residential,False,79.817,"LINESTRING (27.610536 39.1829853, 27.6104116 39.182274)",,Ahmet Taner Kışlalı Caddesi
258665321,False,,residential,True,110.726,"LINESTRING (27.610536 39.1829853, 27.6108629 39.1839483)",,Ahmet Taner Kışlalı Caddesi
284004663,False,,residential,False,123.771,"LINESTRING (27.610536 39.1829853, 27.6093287 39.183588)",,
282116625,False,,residential,False,115.663,"LINESTRING (27.604761 39.1830498, 27.6048104 39.1832354, 27.6050723 39.1840615)",,
282771709,False,,residential,True,91.529,"LINESTRING (27.604761 39.1830498, 27.6047594 39.1829325, 27.6047719 39.1825825, 27.6047962 39.1822273)",,
702312432,True,,tertiary,False,61.599,"LINESTRING (27.604761 39.1830498, 27.6044765 39.1830922, 27.6040534 39.1831231)",,
244057107,True,2,primary,False,100.605,"LINESTRING (27.6070168 39.1861712, 27.606194 39.1865961, 27.6060328 39.1866557)",,
281744230,False,,tertiary,False,92.339,"LINESTRING (27.6070168 39.1861712, 27.6071525 39.1863384, 27.6071896 39.1864317, 27.6072222 39.1865484, 27.6072367 39.18664, 27.607259 39.1868473, 27.607255 39.1869628)",,
281744230,False,,tertiary,False,62.136,"LINESTRING (27.6072845 39.1873731, 27.6073356 39.1879305)",,
281744230,False,,tertiary,True,45.694,"LINESTRING (27.6072845 39.1873731, 27.607255 39.1869628)",,
282116725,False,,residential,True,107.989,"LINESTRING (27.6072845 39.1873731, 27.6060321 39.1874028)",,
282116494,False,,residential,False,64.379,"LINESTRING (27.6139709 39.1881967, 27.6138113 39.1876311)",,
281744233,False,,residential,True,104.25399999999999,"LINESTRING (27.6139709 39.1881967, 27.6133432 39.1882832, 27.612795 39.1884101)",,
258665325,False,,tertiary,True,11.204,"LINESTRING (27.6126096 39.1883993, 27.6127168 39.1883423)",,Kenan Evren Caddesi
130651327,True,,secondary,False,157.192,"LINESTRING (27.6126096 39.1883993, 27.611668 39.187594, 27.6113864 39.1873507)",,
258665325,False,,tertiary,False,55.93,"LINESTRING (27.6126096 39.1883993, 27.6121114 39.1886424, 27.6120649 39.1886721)",,Kenan Evren Caddesi
130651323,True,,secondary,False,22.22,"LINESTRING (27.612795 39.1884101, 27.6129668 39.1885591)",,Atatürk Caddesi
281744233,False,,residential,False,104.25399999999999,"LINESTRING (27.612795 39.1884101, 27.6133432 39.1882832, 27.6139709 39.1881967)",,
130651323,True,,secondary,False,67.248,"LINESTRING (27.6129668 39.1885591, 27.6134945 39.1890046)",,Atatürk Caddesi
258665326,False,,residential,False,11.119,"LINESTRING (27.6129668 39.1885591, 27.6128553 39.1886094)",,Eğitim Sokak
258665323,False,,tertiary,False,107.073,"LINESTRING (27.6068649 39.1834824, 27.6077027 39.1841934)",,Atatürk Caddesi
258665323,False,,tertiary,True,118.897,"LINESTRING (27.6068649 39.1834824, 27.6059179 39.1827049)",,Atatürk Caddesi
282116706,False,,residential,True,59.492,"LINESTRING (27.6068649 39.1834824, 27.6065495 39.1837349, 27.6064549 39.1837856, 27.606337 39.1838093)",,
282116625,False,,residential,False,64.049,"LINESTRING (27.6050723 39.1840615, 27.6052688 39.184617)",,
282116706,False,,residential,False,112.554,"LINESTRING (27.6050723 39.1840615, 27.606337 39.1838093)",,
282116706,False,,residential,True,136.951,"LINESTRING (27.6050723 39.1840615, 27.6034984 39.1842306)",,
282116625,False,,residential,True,115.663,"LINESTRING (27.6050723 39.1840615, 27.6048104 39.1832354, 27.604761 39.1830498)",,
130651304,True,2,primary,False,62.49,"LINESTRING (27.6131184 39.1841568, 27.6123962 39.1842064)",,
282116658,False,,residential,True,55.292,"LINESTRING (27.6131184 39.1841568, 27.6131634 39.1843074, 27.6132143 39.1844625, 27.6132585 39.1845501, 27.6132994 39.1846328)",,
282116706,False,,residential,False,136.951,"LINESTRING (27.6034984 39.1842306, 27.6050723 39.1840615)",,
702312429,True,,residential,False,122.23400000000001,"LINESTRING (27.6034984 39.1842306, 27.6033026 39.1832585, 27.6033033 39.1831431)",,
282116625,False,,residential,False,7.686,"LINESTRING (27.6052688 39.184617, 27.6052833 39.1846852)",,
282116625,False,,residential,True,64.049,"LINESTRING (27.6052688 39.184617, 27.6050723 39.1840615)",,
284004674,False,,residential,False,34.675,"LINESTRING (27.6052688 39.184617, 27.6048803 39.184698)",,
702216903,False,,residential,False,49.498,"LINESTRING (27.6137337 39.1847503, 27.6136962 39.1843061)",,
282116589,False,,residential,False,26.652,"LINESTRING (27.6137337 39.1847503, 27.6136246 39.1847475, 27.6134643 39.1848403)",,
282116589,False,,residential,True,13.907,"LINESTRING (27.6137337 39.1847503, 27.6138073 39.1847952, 27.6138508 39.1848354)",,
282116658,False,,residential,False,27.099,"LINESTRING (27.6134643 39.1848403, 27.6132994 39.1846328)",,
282116589,False,,residential,False,28.094,"LINESTRING (27.6134643 39.1848403, 27.6134453 39.184918, 27.6134355 39.1850914)",,
282116589,False,,residential,True,26.652,"LINESTRING (27.6134643 39.1848403, 27.6136246 39.1847475, 27.6137337 39.1847503)",,
284004721,False,,residential,False,51.052,"LINESTRING (27.6035286 39.1850256, 27.6041205 39.1850082)",,
702312429,True,,residential,False,3.531,"LINESTRING (27.6035286 39.1850256, 27.6035261 39.1849939)",,
282116494,False,,residential,False,45.733,"LINESTRING (27.6134355 39.1850914, 27.6138508 39.1848354)",,
282116494,False,,residential,True,40.164,"LINESTRING (27.6134355 39.1850914, 27.6132333 39.185138, 27.6129906 39.1851988)",,
282116589,False,,residential,False,91.343,"LINESTRING (27.6134355 39.1850914, 27.613541 39.1852465, 27.6140422 39.1857628)",,
282116589,False,,residential,True,28.094,"LINESTRING (27.6134355 39.1850914, 27.6134453 39.184918, 27.6134643 39.1848403)",,
284004611,False,,residential,False,53.375,"LINESTRING (27.6129906 39.1851988, 27.6127146 39.1847691)",,
282116494,False,,residential,False,40.164,"LINESTRING (27.6129906 39.1851988, 27.6132333 39.185138, 27.6134355 39.1850914)",,
282116494,False,,residential,True,41.913,"LINESTRING (27.6129906 39.1851988, 27.612895 39.1852593, 27.6128041 39.1854256, 27.6127786 39.1855243)",,
282116589,False,,residential,False,83.557,"LINESTRING (27.6144731 39.1854116, 27.6138508 39.1848354)",,
284004640,False,,residential,False,59.086,"LINESTRING (27.6127786 39.1855243, 27.6120983 39.1855899)",,
282116494,False,,residential,False,41.913,"LINESTRING (27.6127786 39.1855243, 27.6128041 39.1854256, 27.612895 39.1852593, 27.6129906 39.1851988)",,
282116494,False,,residential,True,72.36,"LINESTRING (27.6127786 39.1855243, 27.6128296 39.1857329, 27.6128805 39.1859021, 27.6129605 39.1860544, 27.6130447 39.1861305)",,
244057107,True,2,primary,False,120.02699999999999,"LINESTRING (27.6082209 39.1856297, 27.6075953 39.1859236, 27.6074201 39.186006, 27.6070168 39.1861712)",,
"[282116619, 282116581]",False,,residential,"[False, True]",329.161,"LINESTRING (27.6082209 39.1856297, 27.609262 39.1865781, 27.6107898 39.1878186)",,
282116625,False,,residential,False,34.032,"LINESTRING (27.6053449 39.1857427, 27.6055526 39.186003)",,
282116625,False,,residential,True,6.883,"LINESTRING (27.6053449 39.1857427, 27.6053274 39.1856823)",,
284004659,False,,residential,False,63.083,"LINESTRING (27.6053449 39.1857427, 27.60598 39.1854607)",,
284004580,False,,residential,False,47.187,"LINESTRING (27.6035653 39.185722, 27.6041125 39.1857358)",,
702312429,True,,residential,False,77.501,"LINESTRING (27.6035653 39.185722, 27.6035286 39.1850256)",,
282116655,False,,living_street,True,91.029,"LINESTRING (27.6143607 39.1860974, 27.6135703 39.1866404)",,
282116589,False,,residential,True,46.259,"LINESTRING (27.6143607 39.1860974, 27.6143376 39.186067, 27.6140422 39.1857628)",,
282116625,False,,residential,False,32.38,"LINESTRING (27.6060328 39.1866557, 27.6060317 39.1869469)",,
282116625,False,,residential,True,18.467,"LINESTRING (27.6060328 39.1866557, 27.6059071 39.1865212)",,
244057107,True,2,primary,False,88.993,"LINESTRING (27.6060328 39.1866557, 27.6059797 39.1867021, 27.6058393 39.1867453, 27.6056682 39.1867707, 27.6052758 39.1867856, 27.6050414 39.1867853)",,
282116655,False,,living_street,False,91.029,"LINESTRING (27.6135703 39.1866404, 27.6143607 39.1860974)",,
282116494,False,,residential,False,46.868,"LINESTRING (27.6135703 39.1866404, 27.6135571 39.1865985, 27.613488 39.1865252, 27.6132435 39.1863089)",,
282116494,False,,residential,True,52.84,"LINESTRING (27.6135703 39.1866404, 27.6136335 39.186841, 27.6136924 39.1871058)",,
282116600,False,,residential,True,14.124,"LINESTRING (27.6035747 39.1866709, 27.6035677 39.1867978)",,
702312429,True,,residential,False,29.016,"LINESTRING (27.6035747 39.1866709, 27.6036001 39.1864107)",,
702315974,True,2,primary,False,75.819,"LINESTRING (27.6035747 39.1866709, 27.6044544 39.1866672)",,
282116600,False,,residential,False,14.124,"LINESTRING (27.6035677 39.1867978, 27.6035747 39.1866709)",,
282116600,False,,residential,True,29.806,"LINESTRING (27.6035677 39.1867978, 27.6035983 39.1870648)",,
244057107,True,2,primary,False,127.02,"LINESTRING (27.6050414 39.1867853, 27.6035677 39.1867978)",,
282116474,False,,residential,False,70.255,"LINESTRING (27.6050414 39.1867853, 27.6049659 39.1874144)",,
282116584,False,,living_street,False,105.446,"LINESTRING (27.6060317 39.1869469, 27.607255 39.1869628)",,
282116625,False,,residential,False,50.694,"LINESTRING (27.6060317 39.1869469, 27.6060321 39.1874028)",,
282116625,False,,residential,True,32.38,"LINESTRING (27.6060317 39.1869469, 27.6060328 39.1866557)",,
281744230,False,,tertiary,False,45.694,"LINESTRING (27.607255 39.1869628, 27.6072845 39.1873731)",,
282116584,False,,living_street,True,105.446,"LINESTRING (27.607255 39.1869628, 27.6060317 39.1869469)",,
281744230,False,,tertiary,True,92.339,"LINESTRING (27.607255 39.1869628, 27.607259 39.1868473, 27.6072367 39.18664, 27.6072222 39.1865484, 27.6071896 39.1864317, 27.6071525 39.1863384, 27.6070168 39.1861712)",,
282116600,False,,residential,False,29.806,"LINESTRING (27.6035983 39.1870648, 27.6035677 39.1867978)",,
282116600,False,,residential,True,45.331,"LINESTRING (27.6035983 39.1870648, 27.6037289 39.1874597)",,
282116713,False,,residential,False,73.149,"LINESTRING (27.6113864 39.1873507, 27.6107898 39.1878186)",,
130651327,True,,secondary,False,313.094,"LINESTRING (27.6113864 39.1873507, 27.6091745 39.1855261, 27.6090511 39.1854251, 27.6089527 39.1853644, 27.6088666 39.1853292)",,
282116625,False,,residential,False,40.909,"LINESTRING (27.6060321 39.1874028, 27.6060299 39.1877707)",,
282116625,False,,residential,True,50.694,"LINESTRING (27.6060321 39.1874028, 27.6060317 39.1869469)",,
282116725,False,,residential,False,107.989,"LINESTRING (27.6060321 39.1874028, 27.6072845 39.1873731)",,
282116725,False,,residential,True,91.9,"LINESTRING (27.6060321 39.1874028, 27.6049659 39.1874144)",,
282116474,False,,residential,False,42.455,"LINESTRING (27.6049659 39.1874144, 27.6049681 39.1877962)",,
282116474,False,,residential,True,70.255,"LINESTRING (27.6049659 39.1874144, 27.6050414 39.1867853)",,
282116725,False,,residential,False,91.9,"LINESTRING (27.6049659 39.1874144, 27.6060321 39.1874028)",,
282116725,False,,residential,True,106.73,"LINESTRING (27.6049659 39.1874144, 27.6037289 39.1874597)",,
282116600,False,,residential,False,45.331,"LINESTRING (27.6037289 39.1874597, 27.6035983 39.1870648)",,
282116725,False,,residential,False,106.73,"LINESTRING (27.6037289 39.1874597, 27.6049659 39.1874144)",,
282116600,False,,residential,True,45.313,"LINESTRING (27.6037289 39.1874597, 27.603788 39.1876696, 27.6038197 39.1878607)",,
282116587,False,,residential,True,91.555,"LINESTRING (27.6060299 39.1877707, 27.6049681 39.1877962)",,
282116625,False,,residential,False,18.37,"LINESTRING (27.6060299 39.1877707, 27.6060289 39.1879359)",,
282116625,False,,residential,True,40.909,"LINESTRING (27.6060299 39.1877707, 27.6060321 39.1874028)",,
282116474,False,,residential,False,6.038,"LINESTRING (27.6049681 39.1877962, 27.6049685 39.1878505)",,
282116474,False,,residential,True,42.455,"LINESTRING (27.6049681 39.1877962, 27.6049659 39.1874144)",,
282116587,False,,residential,False,91.555,"LINESTRING (27.6049681 39.1877962, 27.6060299 39.1877707)",,
282116713,False,,residential,True,73.149,"LINESTRING (27.6107898 39.1878186, 27.6113864 39.1873507)",,
"[282116619, 282116581]",False,,residential,"[False, True]",329.161,"LINESTRING (27.6107898 39.1878186, 27.609262 39.1865781, 27.6082209 39.1856297)",,
282116713,False,,residential,False,230.151,"LINESTRING (27.6107898 39.1878186, 27.6100695 39.1882979, 27.6095073 39.1887252, 27.6094854 39.1887788, 27.6095073 39.1888352, 27.6100383 39.1892835)",,
282116600,False,,residential,True,56.12,"LINESTRING (27.6038197 39.1878607, 27.6038627 39.1883643)",,
282116611,False,,residential,True,99.016,"LINESTRING (27.6038197 39.1878607, 27.6049685 39.1878505)",,
282116600,False,,residential,False,45.313,"LINESTRING (27.6038197 39.1878607, 27.603788 39.1876696, 27.6037289 39.1874597)",,
282116474,False,,residential,True,6.038,"LINESTRING (27.6049685 39.1878505, 27.6049681 39.1877962)",,
282116611,False,,residential,False,99.016,"LINESTRING (27.6049685 39.1878505, 27.6038197 39.1878607)",,
282116474,False,,residential,False,57.678,"LINESTRING (27.6049685 39.1878505, 27.604971 39.1882776, 27.6049722 39.1883692)",,
282116550,False,,living_street,False,112.619,"LINESTRING (27.6060289 39.1879359, 27.6073356 39.1879305)",,
282116625,False,,residential,False,44.879,"LINESTRING (27.6060289 39.1879359, 27.6060264 39.1883395)",,
282116625,False,,residential,True,18.37,"LINESTRING (27.6060289 39.1879359, 27.6060299 39.1877707)",,
281744230,False,,tertiary,True,62.136,"LINESTRING (27.6073356 39.1879305, 27.6072845 39.1873731)",,
282116550,False,,living_street,True,112.619,"LINESTRING (27.6073356 39.1879305, 27.6060289 39.1879359)",,
281744230,False,,tertiary,False,57.48,"LINESTRING (27.6073356 39.1879305, 27.6073395 39.187973, 27.6073138 39.1883198, 27.6072891 39.1884453)",,
282116600,False,,residential,False,56.12,"LINESTRING (27.6038627 39.1883643, 27.6038197 39.1878607)",,
282116600,False,,residential,True,56.577,"LINESTRING (27.6038627 39.1883643, 27.6038673 39.1888731)",,
282116623,False,,residential,True,95.623,"LINESTRING (27.6038627 39.1883643, 27.6049722 39.1883692)",,
282116474,False,,residential,False,18.971,"LINESTRING (27.6049722 39.1883692, 27.6049743 39.1885398)",,
282116623,False,,residential,False,95.623,"LINESTRING (27.6049722 39.1883692, 27.6038627 39.1883643)",,
282116474,False,,residential,True,57.678,"LINESTRING (27.6049722 39.1883692, 27.604971 39.1882776, 27.6049685 39.1878505)",,
282116474,False,,residential,False,34.694,"LINESTRING (27.6049743 39.1885398, 27.6049781 39.1888518)",,
282116474,False,,residential,True,18.971,"LINESTRING (27.6049743 39.1885398, 27.6049722 39.1883692)",,
282116571,False,,living_street,False,90.581,"LINESTRING (27.6049743 39.1885398, 27.6060251 39.1885562)",,
282116571,False,,living_street,True,90.581,"LINESTRING (27.6060251 39.1885562, 27.6049743 39.1885398)",,
282116625,False,,residential,False,40.606,"LINESTRING (27.6060251 39.1885562, 27.6060156 39.1889213)",,
282116625,False,,residential,True,24.096,"LINESTRING (27.6060251 39.1885562, 27.6060264 39.1883395)",,
258665326,False,,residential,True,72.344,"LINESTRING (27.611053 39.1886291, 27.611595 39.1891259)",,Eğitim Sokak
282116692,False,,residential,True,113.765,"LINESTRING (27.611053 39.1886291, 27.6100383 39.1892835)",,
282116692,False,,residential,False,113.11999999999999,"LINESTRING (27.611053 39.1886291, 27.6114898 39.1883474, 27.611588 39.1883361, 27.6117298 39.1884236, 27.6120649 39.1886721)",,
258665325,False,,tertiary,False,65.09,"LINESTRING (27.6120649 39.1886721, 27.6119391 39.1887526, 27.6118447 39.1888478, 27.6116921 39.1890132, 27.611595 39.1891259)",,Kenan Evren Caddesi
258665325,False,,tertiary,True,55.93,"LINESTRING (27.6120649 39.1886721, 27.6121114 39.1886424, 27.6126096 39.1883993)",,Kenan Evren Caddesi
282116692,False,,residential,True,113.12,"LINESTRING (27.6120649 39.1886721, 27.6117298 39.1884236, 27.611588 39.1883361, 27.6114898 39.1883474, 27.611053 39.1886291)",,
282116474,False,,residential,False,3.659,"LINESTRING (27.6049781 39.1888518, 27.6049786 39.1888847)",,
282116474,False,,residential,True,34.694,"LINESTRING (27.6049781 39.1888518, 27.6049743 39.1885398)",,
282116637,False,,residential,True,44.743,"LINESTRING (27.6049781 39.1888518, 27.6044591 39.1888618)",,
282116534,False,,living_street,True,75.412,"LINESTRING (27.6044591 39.1888618, 27.6044926 39.1895395)",,
282116637,False,,residential,False,44.743,"LINESTRING (27.6044591 39.1888618, 27.6049781 39.1888518)",,
282116637,False,,residential,True,51.019,"LINESTRING (27.6044591 39.1888618, 27.6038673 39.1888731)",,
282116600,False,,residential,False,56.577,"LINESTRING (27.6038673 39.1888731, 27.6038627 39.1883643)",,
282116600,False,,residential,True,32.484,"LINESTRING (27.6038673 39.1888731, 27.6038492 39.1891649)",,
282116637,False,,residential,False,51.019,"LINESTRING (27.6038673 39.1888731, 27.6044591 39.1888618)",,
130651327,True,,secondary,False,40.176,"LINESTRING (27.6131719 39.1888746, 27.6128553 39.1886094)",,
282116474,False,,residential,True,3.659,"LINESTRING (27.6049786 39.1888847, 27.6049781 39.1888518)",,
282116614,False,,residential,False,44.673,"LINESTRING (27.6049786 39.1888847, 27.6054967 39.188897)",,
282116474,False,,residential,False,74.14699999999999,"LINESTRING (27.6049786 39.1888847, 27.6049839 39.1893123, 27.6049839 39.1895515)",,
282116557,False,,living_street,False,73.82,"LINESTRING (27.6054967 39.188897, 27.6054837 39.1895608)",,
282116614,False,,residential,False,44.802,"LINESTRING (27.6054967 39.188897, 27.6060156 39.1889213)",,
282116614,False,,residential,True,44.673,"LINESTRING (27.6054967 39.188897, 27.6049786 39.1888847)",,
282116614,False,,residential,True,44.802,"LINESTRING (27.6060156 39.1889213, 27.6054967 39.188897)",,
282116625,False,,residential,False,73.481,"LINESTRING (27.6060156 39.1889213, 27.6059985 39.189582)",,
282116625,False,,residential,True,40.606,"LINESTRING (27.6060156 39.1889213, 27.6060251 39.1885562)",,
282116600,False,,residential,False,32.484,"LINESTRING (27.6038492 39.1891649, 27.6038673 39.1888731)",,
282116600,False,,residential,True,41.695,"LINESTRING (27.6038492 39.1891649, 27.603825 39.1895394)",,
282116692,False,,residential,False,113.765,"LINESTRING (27.6100383 39.1892835, 27.611053 39.1886291)",,
282116713,False,,residential,True,230.151,"LINESTRING (27.6100383 39.1892835, 27.6095073 39.1888352, 27.6094854 39.1887788, 27.6095073 39.1887252, 27.6100695 39.1882979, 27.6107898 39.1878186)",,
282116600,False,,residential,False,41.695,"LINESTRING (27.603825 39.1895394, 27.6038492 39.1891649)",,
282116653,False,,residential,False,57.536,"LINESTRING (27.603825 39.1895394, 27.6044926 39.1895395)",,
282116534,False,,living_street,False,75.412,"LINESTRING (27.6044926 39.1895395, 27.6044591 39.1888618)",,
282116653,False,,residential,False,42.363,"LINESTRING (27.6044926 39.1895395, 27.6049839 39.1895515)",,
282116653,False,,residential,True,57.536,"LINESTRING (27.6044926 39.1895395, 27.603825 39.1895394)",,
282116653,False,,residential,False,43.087,"LINESTRING (27.6049839 39.1895515, 27.6054837 39.1895608)",,
282116653,False,,residential,True,42.363,"LINESTRING (27.6049839 39.1895515, 27.6044926 39.1895395)",,
