osmid,highway,oneway,reversed,length,geometry,name,tunnel,bridge
220069831,residential,False,True,65.482,"LINESTRING (40.7186808 41.0848364, 40.7185486 41.0854168)",,,
220069831,residential,False,False,65.482,"LINESTRING (40.7185486 41.0854168, 40.7186808 41.0848364)",,,
"[220069834, 220069844]",residential,False,True,110.73299999999998,"LINESTRING (40.7185486 41.0854168, 40.7186717 41.0854483, 40.7186337 41.0857237, 40.7185893 41.0859704, 40.7185309 41.0860606, 40.7183915 41.0861402, 40.7182099 41.0861688)",,,
"[220069834, 220069844]",residential,False,False,110.733,"LINESTRING (40.7182099 41.0861688, 40.7183915 41.0861402, 40.7185309 41.0860606, 40.7185893 41.0859704, 40.7186337 41.0857237, 40.7186717 41.0854483, 40.7185486 41.0854168)",,,
220069837,trunk_link,True,False,18.379,"LINESTRING (40.7182099 41.0861688, 40.7181611 41.0862352, 40.7181581 41.0862723, 40.7181695 41.0863238)",,,
220069846,trunk_link,True,False,49.074,"LINESTRING (40.7181695 41.0863238, 40.7181846 41.0863296, 40.7183577 41.0864172, 40.7186068 41.0866132)",,,
220888462,secondary,True,False,76.379,"LINESTRING (40.7236805 41.0868076, 40.7231081 41.0862731)",Hopa Caddesi,,
321548782,residential,False,True,27.461,"LINESTRING (40.7236805 41.0868076, 40.7234289 41.0869658)",Terzi Ahmet Bozkurt Sokak,,
321544676,residential,True,False,57.801,"LINESTRING (40.7217067 41.0872937, 40.7221753 41.0876751)",Erdal Ata Bulvarı,,
321548785,residential,False,False,62.327,"LINESTRING (40.7217067 41.0872937, 40.7222637 41.0869223)",,,
415333074,residential,False,True,15.392,"LINESTRING (40.7217067 41.0872937, 40.721569 41.0873853)",,,
220069829,secondary,True,False,190.95999999999998,"LINESTRING (40.7245469 41.087402, 40.7250999 41.0878668, 40.7254278 41.0881604, 40.7256635 41.0883715, 40.7260557 41.0886884)",Hopa Caddesi,,
220888485,trunk_link,True,False,91.572,"LINESTRING (40.7198579 41.0874502, 40.7197081 41.0873777, 40.7192908 41.0871555, 40.7191309 41.0870519, 40.719016 41.0869352)",,,
"[415333073, 415333074, 220888525]",residential,False,False,189.635,"LINESTRING (40.7198579 41.0874502, 40.7199834 41.0875109, 40.7206076 41.0878127, 40.7209024 41.0879578, 40.7209198 41.0879377, 40.7211641 41.0876546, 40.721569 41.0873853)",,yes,
220888462,secondary,True,False,97.232,"LINESTRING (40.7244458 41.0874648, 40.7236805 41.0868076)",Hopa Caddesi,,
321545820,residential,True,False,10.98,"LINESTRING (40.7244458 41.0874648, 40.7245469 41.087402)",,,
321545820,residential,True,False,30.543,"LINESTRING (40.7241921 41.087662, 40.7244458 41.0874648)",,,
321548787,residential,False,False,100.44200000000001,"LINESTRING (40.7241921 41.087662, 40.7238373 41.0873233, 40.7234289 41.0869658)",Cumhuriyet Caddesi,,
321545820,residential,True,False,80.346,"LINESTRING (40.7231056 41.0884361, 40.723801 41.0879387)",,,
321536980,residential,True,False,62.662,"LINESTRING (40.7231056 41.0884361, 40.7233518 41.0886131, 40.7235154 41.0887447, 40.723603 41.0888529)",Sinan Kutlu Bulvarı,,
321545820,residential,True,False,11.395,"LINESTRING (40.7230007 41.0885013, 40.7231056 41.0884361)",,,
321536985,residential,True,False,172.714,"LINESTRING (40.7230007 41.0885013, 40.7229398 41.088464, 40.7224727 41.0881208, 40.7220684 41.0877935, 40.721569 41.0873853)",Erdal Ata Bulvarı,,
220888374,tertiary,False,False,12.074,"LINESTRING (40.7260557 41.0886884, 40.7259367 41.0887496)",Prof. Dr. Yılmaz Tanyaz,,
220069829,secondary,True,False,167.423,"LINESTRING (40.7260557 41.0886884, 40.7266635 41.0892157, 40.7270575 41.0896232, 40.7272535 41.0898877)",Hopa Caddesi,,
220888374,tertiary,False,False,67.559,"LINESTRING (40.7259367 41.0887496, 40.7252803 41.0891023)",Prof. Dr. Yılmaz Tanyaz,,
220888374,tertiary,False,True,12.074,"LINESTRING (40.7259367 41.0887496, 40.7260557 41.0886884)",Prof. Dr. Yılmaz Tanyaz,,
220888462,secondary,True,False,105.961,"LINESTRING (40.7259367 41.0887496, 40.7254733 41.0883449, 40.7251065 41.0880309)",Hopa Caddesi,,
321545819,residential,True,False,63.174,"LINESTRING (40.7240021 41.089152, 40.7241064 41.089172, 40.7245502 41.089526)",Sinan Kutlu Bulvarı,,
321545821,residential,False,True,47.175,"LINESTRING (40.7240021 41.089152, 40.7238748 41.0890612, 40.723603 41.0888529)",Sinan Kutlu Bulvarı,,
220069829,secondary,True,False,37.817,"LINESTRING (40.7272535 41.0898877, 40.7274633 41.0901888)",Hopa Caddesi,,
321553463,residential,False,False,15.441,"LINESTRING (40.7272535 41.0898877, 40.7271017 41.0899664)",,,
220888374,tertiary,False,False,56.538,"LINESTRING (40.7250736 41.0892109, 40.7248782 41.0892923, 40.7245502 41.089526)",Prof. Dr. Yılmaz Tanyaz,,
220888374,tertiary,False,True,21.121000000000002,"LINESTRING (40.7250736 41.0892109, 40.725123 41.0891869, 40.7252803 41.0891023)",Prof. Dr. Yılmaz Tanyaz,,
321535194,tertiary,True,False,28.080000000000002,"LINESTRING (40.7250736 41.0892109, 40.7250714 41.0891326, 40.7250339 41.0890584, 40.7249707 41.0889938, 40.7249589 41.0889823)",Niyazi Çavuşoğlu Caddesi,,
321553470,tertiary,False,True,94.696,"LINESTRING (40.7250736 41.0892109, 40.7253703 41.0896209, 40.7256775 41.089928)",S. Sabit İslamoğlu Caddesi,,
238783047,residential,False,True,206.15500000000003,"LINESTRING (40.7293811 41.0893552, 40.7290902 41.0892489, 40.7288698 41.0892289, 40.7286583 41.0893485, 40.7281735 41.0898069, 40.7274633 41.0901888)",,,
238783047,residential,False,True,13.096,"LINESTRING (40.7274633 41.0901888, 40.7273227 41.0902402)",,,
220069829,secondary,True,False,232.778,"LINESTRING (40.7274633 41.0901888, 40.7278437 41.0907284, 40.7281794 41.0912411, 40.7285875 41.0918256, 40.7287494 41.092044)",Hopa Caddesi,,
238783047,residential,False,False,206.15499999999997,"LINESTRING (40.7274633 41.0901888, 40.7281735 41.0898069, 40.7286583 41.0893485, 40.7288698 41.0892289, 40.7290902 41.0892489, 40.7293811 41.0893552)",,,
238783047,residential,False,False,13.096,"LINESTRING (40.7273227 41.0902402, 40.7274633 41.0901888)",,,
220888462,secondary,True,False,35.689,"LINESTRING (40.7273227 41.0902402, 40.7272346 41.0901144, 40.7271017 41.0899664)",Hopa Caddesi,,
321553463,residential,False,True,90.209,"LINESTRING (40.7262601 41.0904722, 40.7271017 41.0899664)",,,
321553470,tertiary,False,False,77.754,"LINESTRING (40.7262601 41.0904722, 40.7256775 41.089928)",S. Sabit İslamoğlu Caddesi,,
321533224,residential,False,False,8.796,"LINESTRING (40.723193 41.0862266, 40.7231081 41.0862731)",Mevlana Sokak,,
220069829,secondary,True,False,173.118,"LINESTRING (40.723193 41.0862266, 40.7235751 41.0865391, 40.7241034 41.0870172, 40.7245469 41.087402)",Hopa Caddesi,,
321533224,residential,False,False,23.171,"LINESTRING (40.7231081 41.0862731, 40.7229026 41.0864125)",Mevlana Sokak,,
321533224,residential,False,True,8.796,"LINESTRING (40.7231081 41.0862731, 40.723193 41.0862266)",Mevlana Sokak,,
220888462,secondary,True,False,50.035,"LINESTRING (40.7231081 41.0862731, 40.7230707 41.0862381, 40.7226987 41.0859458)",Hopa Caddesi,,
321533224,residential,False,True,28.875,"LINESTRING (40.7222063 41.0868775, 40.7224672 41.0867079)",Mevlana Sokak,,
321533228,residential,False,False,6.925,"LINESTRING (40.7222063 41.0868775, 40.7222637 41.0869223)",Necati Morgül Sokak,,
321539369,residential,False,False,55.848,"LINESTRING (40.7222063 41.0868775, 40.7219686 41.0866677, 40.7217718 41.0864967)",Abdullah Hoca Sokak,,
321533228,residential,False,True,19.524,"LINESTRING (40.7227643 41.0872959, 40.7226086 41.0871653)",Necati Morgül Sokak,,
321548782,residential,False,False,27.81,"LINESTRING (40.7227643 41.0872959, 40.7230356 41.0871519)",Terzi Ahmet Bozkurt Sokak,,
321548782,residential,False,True,64.921,"LINESTRING (40.7227643 41.0872959, 40.7224938 41.0874687, 40.7221753 41.0876751)",Terzi Ahmet Bozkurt Sokak,,
321544676,residential,True,False,115.062,"LINESTRING (40.7221753 41.0876751, 40.7231056 41.0884361)",Erdal Ata Bulvarı,,
321548782,residential,False,False,64.921,"LINESTRING (40.7221753 41.0876751, 40.7224938 41.0874687, 40.7227643 41.0872959)",Terzi Ahmet Bozkurt Sokak,,
321533997,tertiary,False,False,23.325,"LINESTRING (40.7230356 41.0871519, 40.722956 41.0869509)",Maksut Ketenci Sokak,,
321548782,residential,False,False,21.757,"LINESTRING (40.7230356 41.0871519, 40.7232577 41.0870506)",Terzi Ahmet Bozkurt Sokak,,
321548782,residential,False,True,27.81,"LINESTRING (40.7230356 41.0871519, 40.7227643 41.0872959)",Terzi Ahmet Bozkurt Sokak,,
321533997,tertiary,False,True,108.64099999999999,"LINESTRING (40.7230356 41.0871519, 40.7231057 41.0872523, 40.723801 41.0879387)",Maksut Ketenci Sokak,,
321533228,residential,False,False,19.524,"LINESTRING (40.7226086 41.0871653, 40.7227643 41.0872959)",Necati Morgül Sokak,,
321533228,residential,False,True,39.568,"LINESTRING (40.7226086 41.0871653, 40.7222637 41.0869223)",Necati Morgül Sokak,,
321534516,residential,False,False,24.311,"LINESTRING (40.7226086 41.0871653, 40.7227189 41.0870967, 40.7228324 41.0870262)",,,
321533995,residential,False,False,46.792,"LINESTRING (40.7228324 41.0870262, 40.7224672 41.0867079)",Muhammet Yüce Sokak,,
321534516,residential,False,False,13.32,"LINESTRING (40.7228324 41.0870262, 40.722956 41.0869509)",,,
321534516,residential,False,True,24.311,"LINESTRING (40.7228324 41.0870262, 40.7227189 41.0870967, 40.7226086 41.0871653)",,,
321533224,residential,False,False,28.875,"LINESTRING (40.7224672 41.0867079, 40.7222063 41.0868775)",Mevlana Sokak,,
321533224,residential,False,True,30.024,"LINESTRING (40.7224672 41.0867079, 40.7227334 41.0865272)",Mevlana Sokak,,
321533995,residential,False,False,53.473,"LINESTRING (40.7224672 41.0867079, 40.7220899 41.0863201)",Muhammet Yüce Sokak,,
321533995,residential,False,True,46.792,"LINESTRING (40.7224672 41.0867079, 40.7228324 41.0870262)",Muhammet Yüce Sokak,,
321533995,residential,False,False,24.012,"LINESTRING (40.7220899 41.0863201, 40.7219195 41.0861465)",Muhammet Yüce Sokak,,
321533995,residential,False,True,53.473,"LINESTRING (40.7220899 41.0863201, 40.7224672 41.0867079)",Muhammet Yüce Sokak,,
321553469,residential,False,False,33.111,"LINESTRING (40.7220899 41.0863201, 40.7217718 41.0864967)",,,
321553469,residential,False,True,65.856,"LINESTRING (40.7220899 41.0863201, 40.7222738 41.0862134, 40.7226987 41.0859458)",,,
321533995,residential,False,False,35.303,"LINESTRING (40.7219195 41.0861465, 40.721672 41.0858896)",Muhammet Yüce Sokak,,
321533995,residential,False,True,24.012,"LINESTRING (40.7219195 41.0861465, 40.7220899 41.0863201)",Muhammet Yüce Sokak,,
321536989,tertiary,False,False,62.322,"LINESTRING (40.7219195 41.0861465, 40.7225079 41.0858038)",,,
321536989,tertiary,False,True,31.819,"LINESTRING (40.7219195 41.0861465, 40.7216042 41.0863059)",,,
321533995,residential,False,True,35.303,"LINESTRING (40.721672 41.0858896, 40.7219195 41.0861465)",Muhammet Yüce Sokak,,
321537917,residential,False,False,26.99,"LINESTRING (40.721672 41.0858896, 40.7214095 41.0860302)",,,
321537917,residential,False,True,35.286,"LINESTRING (40.721672 41.0858896, 40.7220099 41.0857003)",,,
321533224,residential,False,False,30.024,"LINESTRING (40.7227334 41.0865272, 40.7224672 41.0867079)",Mevlana Sokak,,
321533224,residential,False,True,19.072,"LINESTRING (40.7227334 41.0865272, 40.7229026 41.0864125)",Mevlana Sokak,,
321533997,tertiary,False,True,50.673,"LINESTRING (40.7227334 41.0865272, 40.722956 41.0869509)",Maksut Ketenci Sokak,,
321545820,residential,True,False,8.792,"LINESTRING (40.723801 41.0879387, 40.7238775 41.0878846)",,,
321533997,tertiary,False,False,108.64099999999999,"LINESTRING (40.723801 41.0879387, 40.7231057 41.0872523, 40.7230356 41.0871519)",Maksut Ketenci Sokak,,
321533997,tertiary,False,False,50.673,"LINESTRING (40.722956 41.0869509, 40.7227334 41.0865272)",Maksut Ketenci Sokak,,
321533997,tertiary,False,True,23.325,"LINESTRING (40.722956 41.0869509, 40.7230356 41.0871519)",Maksut Ketenci Sokak,,
321534516,residential,False,True,13.32,"LINESTRING (40.722956 41.0869509, 40.7228324 41.0870262)",,,
321536973,residential,True,False,16.836,"LINESTRING (40.7238775 41.0878846, 40.7240203 41.0879911)",,,
321545820,residential,True,False,16.978,"LINESTRING (40.7238775 41.0878846, 40.7240252 41.0877801)",,,
321536979,residential,False,True,10.055,"LINESTRING (40.7240203 41.0879911, 40.7239277 41.0880486)",,,
321536975,residential,True,False,71.661,"LINESTRING (40.7240203 41.0879911, 40.7242703 41.0880126, 40.7245305 41.0881168, 40.7247296 41.0882947)",,,
321536975,residential,True,False,11.369,"LINESTRING (40.7250708 41.0889245, 40.7249589 41.0889823)",,,
321536977,residential,True,False,26.441,"LINESTRING (40.7250708 41.0889245, 40.7252803 41.0891023)",,,
321535194,tertiary,True,False,135.13299999999998,"LINESTRING (40.7249589 41.0889823, 40.7247023 41.088731, 40.724549 41.0885916, 40.7243404 41.0884019, 40.7240123 41.0881233, 40.7239277 41.0880486)",Niyazi Çavuşoğlu Caddesi,,
220888374,tertiary,False,True,67.559,"LINESTRING (40.7252803 41.0891023, 40.7259367 41.0887496)",Prof. Dr. Yılmaz Tanyaz,,
220888374,tertiary,False,False,21.121000000000002,"LINESTRING (40.7252803 41.0891023, 40.725123 41.0891869, 40.7250736 41.0892109)",Prof. Dr. Yılmaz Tanyaz,,
321535194,tertiary,True,False,16.189,"LINESTRING (40.7239277 41.0880486, 40.723801 41.0879387)",Niyazi Çavuşoğlu Caddesi,,
321536979,residential,False,False,10.055,"LINESTRING (40.7239277 41.0880486, 40.7240203 41.0879911)",,,
321545821,residential,False,False,47.175,"LINESTRING (40.723603 41.0888529, 40.7238748 41.0890612, 40.7240021 41.089152)",Sinan Kutlu Bulvarı,,
321545824,residential,True,False,64.37,"LINESTRING (40.723603 41.0888529, 40.7234474 41.0887987, 40.7232593 41.0886871, 40.7230007 41.0885013)",Sinan Kutlu Bulvarı,,
321536985,residential,True,False,98.655,"LINESTRING (40.721569 41.0873853, 40.7208018 41.0867124)",Erdal Ata Bulvarı,,
415333074,residential,False,False,15.392,"LINESTRING (40.721569 41.0873853, 40.7217067 41.0872937)",,,
"[415333073, 415333074, 220888525]",residential,False,True,189.635,"LINESTRING (40.721569 41.0873853, 40.7211641 41.0876546, 40.7209198 41.0879377, 40.7209024 41.0879578, 40.7206076 41.0878127, 40.7199834 41.0875109, 40.7198579 41.0874502)",,yes,
321536989,tertiary,False,False,16.733,"LINESTRING (40.7208018 41.0867124, 40.720967 41.0866279)",,,
