osmid,oneway,ref,name,highway,reversed,length,bridge,geometry
126024194,False,,Milli Egemenlik Caddesi,tertiary,True,144.96699999999998,,"LINESTRING (31.9215499 40.1646396, 31.9206643 40.1654496, 31.9204415 40.1656302)"
188215018,True,D140,Alparslan Türkeş Bulvarı,trunk,False,187.77700000000002,,"LINESTRING (31.9215499 40.1646396, 31.9205662 40.1634065, 31.9203876 40.1632036)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,False,46.536,,"LINESTRING (31.9181361 40.1647772, 31.9185752 40.1650273)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,True,48.535,,"LINESTRING (31.9181361 40.1647772, 31.9176527 40.1645447)"
188233496,False,,,residential,True,125.67599999999999,,"LINESTRING (31.9181361 40.1647772, 31.9186505 40.1643139, 31.9191496 40.1639566)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,False,67.71,,"LINESTRING (31.9196447 40.1656364, 31.9204415 40.1656302)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,True,78.809,,"LINESTRING (31.9196447 40.1656364, 31.9189023 40.1652116)"
188215269,False,,,residential,False,60.468,,"LINESTRING (31.9196447 40.1656364, 31.9197855 40.1660205, 31.919845 40.1661581)"
188215017,True,D140,Alparslan Türkeş Bulvarı,trunk,False,26.44,,"LINESTRING (31.9203467 40.1629294, 31.9205162 40.1631288)"
1212746261,False,,,residential,False,14.135,,"LINESTRING (31.9203467 40.1629294, 31.9202097 40.1630015)"
1212746261,False,,,residential,True,15.076,,"LINESTRING (31.9203467 40.1629294, 31.9204929 40.1628526)"
1212746261,False,,,residential,True,14.135,,"LINESTRING (31.9202097 40.1630015, 31.9203467 40.1629294)"
188215018,True,D140,Alparslan Türkeş Bulvarı,trunk,False,169.53,,"LINESTRING (31.9202097 40.1630015, 31.9193639 40.1620406, 31.9190745 40.1617483)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,True,13.653,,"LINESTRING (31.9216742 40.1645618, 31.9215499 40.1646396)"
188215017,True,D140,Alparslan Türkeş Bulvarı,trunk,False,221.963,,"LINESTRING (31.9216742 40.1645618, 31.9230109 40.1662768)"
222631706,False,,,residential,True,10.991,,"LINESTRING (31.9216742 40.1645618, 31.9217796 40.1645045)"
188215327,False,,,residential,True,57.985,,"LINESTRING (31.9236163 40.1651935, 31.9235586 40.1646739)"
188215327,False,,,residential,False,88.063,,"LINESTRING (31.9236163 40.1651935, 31.9236507 40.1658105, 31.9235734 40.1659746)"
742437841,False,,,residential,False,56.117,,"LINESTRING (31.9236163 40.1651935, 31.9231906 40.1651614, 31.9229602 40.1651368)"
742437841,False,,,residential,True,113.11599999999999,,"LINESTRING (31.9236163 40.1651935, 31.9240268 40.1651491, 31.9244448 40.165059, 31.9248415 40.1650098, 31.9249219 40.1650098)"
188215327,False,,,residential,False,59.247,,"LINESTRING (31.9235734 40.1659746, 31.923393 40.166119, 31.9231782 40.166224, 31.9230109 40.1662768)"
188215327,False,,,residential,True,88.063,,"LINESTRING (31.9235734 40.1659746, 31.9236507 40.1658105, 31.9236163 40.1651935)"
742437843,False,,,residential,True,128.925,,"LINESTRING (31.9235734 40.1659746, 31.9238606 40.166157, 31.9247664 40.1665667, 31.9248361 40.1666117)"
188215017,True,D140,Alparslan Türkeş Bulvarı,trunk,False,114.939,,"LINESTRING (31.9230109 40.1662768, 31.9236881 40.1671716)"
188215229,False,,İrfan Gümüşel Caddesi,tertiary,False,14.768,,"LINESTRING (31.9230109 40.1662768, 31.9228516 40.1663299)"
188215327,False,,,residential,True,59.247,,"LINESTRING (31.9230109 40.1662768, 31.9231782 40.166224, 31.923393 40.166119, 31.9235734 40.1659746)"
188215018,True,D140,Alparslan Türkeş Bulvarı,trunk,False,218.085,,"LINESTRING (31.9228516 40.1663299, 31.9215499 40.1646396)"
188215229,False,,İrfan Gümüşel Caddesi,tertiary,False,136.427,,"LINESTRING (31.9228516 40.1663299, 31.9217312 40.1672087)"
188215229,False,,İrfan Gümüşel Caddesi,tertiary,True,14.768,,"LINESTRING (31.9228516 40.1663299, 31.9230109 40.1662768)"
188215305,False,,,residential,True,16.907,,"LINESTRING (31.9228516 40.1663299, 31.9226735 40.1662621)"
188215269,False,,,residential,False,12.023,,"LINESTRING (31.9203008 40.1682062, 31.9203625 40.1683035)"
742492661,False,,,residential,True,62.467,,"LINESTRING (31.9203008 40.1682062, 31.9197131 40.1685437)"
188215269,False,,,residential,True,143.618,,"LINESTRING (31.9203008 40.1682062, 31.9203094 40.168029, 31.9204468 40.1675827, 31.9204039 40.1674514, 31.9201903 40.1669572)"
188215229,False,,İrfan Gümüşel Caddesi,tertiary,True,24.514,,"LINESTRING (31.9203625 40.1683035, 31.9205618 40.1681441)"
188215269,False,,,residential,False,28.167,,"LINESTRING (31.9203625 40.1683035, 31.9205072 40.1685314)"
188215269,False,,,residential,True,12.023,,"LINESTRING (31.9203625 40.1683035, 31.9203008 40.1682062)"
188215269,False,,,residential,False,8.962,,"LINESTRING (31.920608 40.1686674, 31.9207053 40.1686985)"
188215269,False,,,residential,True,17.38,,"LINESTRING (31.920608 40.1686674, 31.9205072 40.1685314)"
1026288335,False,,,residential,True,50.488,,"LINESTRING (31.920608 40.1686674, 31.9201422 40.1689493)"
188215269,False,,,residential,True,12.715,,"LINESTRING (31.9208334 40.1687576, 31.9207053 40.1686985)"
188215269,False,,,residential,False,58.76,,"LINESTRING (31.9208334 40.1687576, 31.9208591 40.1688954, 31.9208248 40.1691448, 31.9209192 40.169263)"
324941972,False,,,residential,False,87.324,,"LINESTRING (31.9208334 40.1687576, 31.9209713 40.1686308, 31.9212289 40.1684268, 31.9215723 40.1682154)"
188215269,False,,,residential,False,93.406,,"LINESTRING (31.9209192 40.169263, 31.9212542 40.1695977, 31.9213439 40.1700107)"
188215269,False,,,residential,True,58.760000000000005,,"LINESTRING (31.9209192 40.169263, 31.9208248 40.1691448, 31.9208591 40.1688954, 31.9208334 40.1687576)"
742437847,False,,,residential,False,83.94,,"LINESTRING (31.9209192 40.169263, 31.9206101 40.1695641, 31.9202721 40.1698321)"
742437847,False,,,residential,True,61.206,,"LINESTRING (31.9209192 40.169263, 31.9212055 40.1691297, 31.9215703 40.1690355)"
188215019,False,D140,,trunk,False,37.665,yes,"LINESTRING (31.925134 40.1692854, 31.9248996 40.1689979)"
188215179,False,,,residential,True,23.371,,"LINESTRING (31.9180504 40.169322, 31.9177841 40.1693746)"
742441149,False,,,residential,False,31.9,,"LINESTRING (31.9180504 40.169322, 31.9182748 40.169092)"
188215179,False,,,residential,False,103.167,,"LINESTRING (31.9180504 40.169322, 31.9184369 40.1694533, 31.9192142 40.1695661)"
188215179,False,,,residential,False,23.371,,"LINESTRING (31.9177841 40.1693746, 31.9180504 40.169322)"
188215179,False,,,residential,True,80.907,,"LINESTRING (31.9177841 40.1693746, 31.9175608 40.1694468, 31.9173117 40.169624, 31.917097 40.1698537)"
742492656,False,,,residential,True,174.161,,"LINESTRING (31.9177841 40.1693746, 31.917868 40.1696009, 31.9179699 40.1697402, 31.9179806 40.1699738, 31.9180342 40.170109, 31.9181093 40.1702074, 31.918238 40.1702893, 31.9182917 40.1702893, 31.9183239 40.1702443, 31.9183292 40.17015, 31.918297 40.1699533, 31.91834 40.1698427, 31.9184053 40.1698214)"
188215021,True,D140,,trunk,False,73.309,,"LINESTRING (31.9256041 40.1696708, 31.9260474 40.1702364)"
188215154,True,,,tertiary,False,28.444,,"LINESTRING (31.9256041 40.1696708, 31.9259022 40.1697872)"
188215179,False,,,residential,True,33.236,,"LINESTRING (31.917097 40.1698537, 31.9168389 40.1700783)"
188215132,False,,,residential,True,49.519,,"LINESTRING (31.917097 40.1698537, 31.9166074 40.169729, 31.9165438 40.1697136)"
188215179,False,,,residential,False,80.907,,"LINESTRING (31.917097 40.1698537, 31.9173117 40.169624, 31.9175608 40.1694468, 31.9177841 40.1693746)"
188215215,True,,,tertiary,False,32.893,,"LINESTRING (31.9261036 40.169944, 31.9260778 40.1701212, 31.9260474 40.1702364)"
188215349,True,06-84,,secondary,False,16.001,,"LINESTRING (31.9260474 40.1702364, 31.9259263 40.1703466)"
188215349,True,06-84,,secondary,False,14.627,,"LINESTRING (31.9259263 40.1703466, 31.9257966 40.1704331)"
742453260,True,D140,,trunk,False,15.528,,"LINESTRING (31.9259263 40.1703466, 31.9258637 40.1702154)"
188215269,False,,,residential,True,7.609,,"LINESTRING (31.9214147 40.1703364, 31.9214 40.1702689)"
188215179,False,,,residential,True,113.49000000000001,,"LINESTRING (31.9214147 40.1703364, 31.9213289 40.170313, 31.9209192 40.1702015, 31.9205155 40.1699456, 31.9202721 40.1698321)"
529536482,False,,,residential,False,114.442,,"LINESTRING (31.9214147 40.1703364, 31.9216936 40.1704374, 31.9219781 40.170556, 31.9223837 40.1705824, 31.9226896 40.1706031)"
188215069,False,,,unclassified,False,13.209,,"LINESTRING (31.9257966 40.1704331, 31.9256625 40.170373)"
188215349,True,06-84,,secondary,False,30.583,,"LINESTRING (31.9257966 40.1704331, 31.9255465 40.1706309)"
188233486,False,,,residential,False,108.836,,"LINESTRING (31.9171831 40.1617175, 31.9180548 40.1624346)"
188233488,False,,,residential,True,76.632,,"LINESTRING (31.9171831 40.1617175, 31.9165511 40.1622091)"
188233470,False,,,residential,True,77.106,,"LINESTRING (31.9159576 40.1618365, 31.9153513 40.1623524)"
188233490,False,,,residential,False,65.27,,"LINESTRING (31.9159576 40.1618365, 31.9165511 40.1622091)"
188215017,True,D140,Alparslan Türkeş Bulvarı,trunk,False,114.684,,"LINESTRING (31.9196115 40.1620645, 31.9203467 40.1629294)"
188233488,False,,,residential,False,76.632,,"LINESTRING (31.9165511 40.1622091, 31.9171831 40.1617175)"
188233488,False,,,residential,True,72.495,,"LINESTRING (31.9165511 40.1622091, 31.9159687 40.1626855)"
188233490,False,,,residential,False,109.792,,"LINESTRING (31.9165511 40.1622091, 31.9174292 40.1629334)"
188233490,False,,,residential,True,65.27,,"LINESTRING (31.9165511 40.1622091, 31.9159576 40.1618365)"
188233461,False,,,residential,True,63.724,,"LINESTRING (31.9153513 40.1623524, 31.9159045 40.1627393)"
188233470,False,,,residential,False,77.106,,"LINESTRING (31.9153513 40.1623524, 31.9159576 40.1618365)"
188233455,False,,,residential,True,60.759,,"LINESTRING (31.9189653 40.1623995, 31.9184547 40.162782)"
188233473,False,,,residential,False,51.48,,"LINESTRING (31.9189653 40.1623995, 31.9186364 40.1620107)"
188233473,False,,,residential,True,67.73,,"LINESTRING (31.9189653 40.1623995, 31.9194025 40.1629088)"
188233461,False,,,residential,False,63.724,,"LINESTRING (31.9159045 40.1627393, 31.9153513 40.1623524)"
188233488,False,,,residential,False,8.096,,"LINESTRING (31.9159045 40.1627393, 31.9159687 40.1626855)"
188233488,False,,,residential,True,64.862,,"LINESTRING (31.9159045 40.1627393, 31.9153948 40.1631735)"
188233455,False,,,residential,False,60.759,,"LINESTRING (31.9184547 40.162782, 31.9189653 40.1623995)"
188233486,False,,,residential,False,9.008,,"LINESTRING (31.9184547 40.162782, 31.9185287 40.16284)"
188233486,False,,,residential,True,51.449,,"LINESTRING (31.9184547 40.162782, 31.9180548 40.1624346)"
188233496,False,,,residential,False,13.733,,"LINESTRING (31.9205162 40.1631288, 31.9203876 40.1632036)"
188215017,True,D140,Alparslan Türkeş Bulvarı,trunk,False,187.29700000000003,,"LINESTRING (31.9205162 40.1631288, 31.9208582 40.1635312, 31.9216742 40.1645618)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,False,135.008,,"LINESTRING (31.9153948 40.1631735, 31.9166313 40.1639359)"
188233488,False,,,residential,False,64.862,,"LINESTRING (31.9153948 40.1631735, 31.9159045 40.1627393)"
188215018,True,D140,Alparslan Türkeş Bulvarı,trunk,False,27.084,,"LINESTRING (31.9203876 40.1632036, 31.9202097 40.1630015)"
188233496,False,,,residential,False,48.39,,"LINESTRING (31.9203876 40.1632036, 31.919941 40.1634736)"
188233496,False,,,residential,True,13.733,,"LINESTRING (31.9203876 40.1632036, 31.9205162 40.1631288)"
188233453,False,,,residential,True,58.14,,"LINESTRING (31.9189427 40.1632567, 31.9184363 40.1636083)"
188233486,False,,,residential,False,73.361,,"LINESTRING (31.9189427 40.1632567, 31.9194205 40.1638062)"
188233486,False,,,residential,True,58.177,,"LINESTRING (31.9189427 40.1632567, 31.9185287 40.16284)"
742437828,False,,,residential,False,54.983,,"LINESTRING (31.9189427 40.1632567, 31.9194025 40.1629088)"
188233456,False,,,residential,True,128.048,,"LINESTRING (31.9181636 40.1634349, 31.917474 40.1644588)"
188233490,False,,,residential,False,30.146,,"LINESTRING (31.9181636 40.1634349, 31.9184363 40.1636083)"
188233490,False,,,residential,True,27.894,,"LINESTRING (31.9181636 40.1634349, 31.9179183 40.1632682)"
188233473,False,,,residential,False,77.706,,"LINESTRING (31.919941 40.1634736, 31.9194025 40.1629088)"
188233496,False,,,residential,True,48.39,,"LINESTRING (31.919941 40.1634736, 31.9203876 40.1632036)"
188233496,False,,,residential,False,57.706999999999994,,"LINESTRING (31.919941 40.1634736, 31.9195613 40.1637032, 31.9194205 40.1638062)"
188233453,False,,,residential,False,58.14,,"LINESTRING (31.9184363 40.1636083, 31.9189427 40.1632567)"
188233490,False,,,residential,False,71.93,,"LINESTRING (31.9184363 40.1636083, 31.9191496 40.1639566)"
188233490,False,,,residential,True,30.146,,"LINESTRING (31.9184363 40.1636083, 31.9181636 40.1634349)"
188233486,False,,,residential,True,73.361,,"LINESTRING (31.9194205 40.1638062, 31.9189427 40.1632567)"
188233496,False,,,residential,False,28.453,,"LINESTRING (31.9194205 40.1638062, 31.9191496 40.1639566)"
188233496,False,,,residential,True,57.706999999999994,,"LINESTRING (31.9194205 40.1638062, 31.9195613 40.1637032, 31.919941 40.1634736)"
188233490,False,,,residential,True,71.93,,"LINESTRING (31.9191496 40.1639566, 31.9184363 40.1636083)"
188233496,False,,,residential,True,28.453,,"LINESTRING (31.9191496 40.1639566, 31.9194205 40.1638062)"
188233496,False,,,residential,False,125.67599999999999,,"LINESTRING (31.9191496 40.1639566, 31.9186505 40.1643139, 31.9181361 40.1647772)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,False,17.939,,"LINESTRING (31.917474 40.1644588, 31.9176527 40.1645447)"
188233456,False,,,residential,False,128.048,,"LINESTRING (31.917474 40.1644588, 31.9181636 40.1634349)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,True,92.36999999999999,,"LINESTRING (31.917474 40.1644588, 31.9173259 40.1643876, 31.9166313 40.1639359)"
222631706,False,,,residential,False,66.763,,"LINESTRING (31.9224259 40.1641651, 31.922222 40.1642881, 31.9219967 40.1643865, 31.9217796 40.1645045)"
222631706,False,,,residential,True,55.153000000000006,,"LINESTRING (31.9224259 40.1641651, 31.9226136 40.1640545, 31.9227209 40.1639725, 31.9227853 40.1638495, 31.9228209 40.1637889)"
742437829,False,,,residential,False,58.721999999999994,,"LINESTRING (31.9224259 40.1641651, 31.9221937 40.1638585, 31.9220735 40.1637109)"
742437829,False,,,residential,True,103.40599999999999,,"LINESTRING (31.9224259 40.1641651, 31.9227672 40.1646779, 31.9228101 40.1647107, 31.9229334 40.1647189, 31.9232067 40.1646738)"
222631706,False,,,residential,False,6.51,,"LINESTRING (31.9228523 40.1637355, 31.9228209 40.1637889)"
742437832,False,,,residential,True,115.935,,"LINESTRING (31.9228523 40.1637355, 31.9225511 40.1627186)"
222631706,False,,,residential,True,54.449999999999996,,"LINESTRING (31.9228523 40.1637355, 31.9229247 40.1636814, 31.9230347 40.163633, 31.9231501 40.1635994, 31.9232654 40.1635879, 31.9234351 40.163563)"
222631706,False,,,residential,True,5.422,,"LINESTRING (31.9246333 40.1630714, 31.9246967 40.1630659)"
222631706,False,,,residential,False,118.944,,"LINESTRING (31.9246333 40.1630714, 31.9243436 40.163096, 31.9241237 40.1631616, 31.9238662 40.1632969, 31.9236463 40.1634567, 31.9235282 40.1635346, 31.9234351 40.163563)"
222631706,False,,,residential,False,14.77,,"LINESTRING (31.9248694 40.1630509, 31.9246967 40.1630659)"
188215327,False,,,residential,False,123.972,,"LINESTRING (31.9234351 40.163563, 31.9235586 40.1646739)"
188215327,False,,,residential,True,115.243,,"LINESTRING (31.9234351 40.163563, 31.9233586 40.1631455, 31.9231772 40.1625465)"
222631706,False,,,residential,False,54.45,,"LINESTRING (31.9234351 40.163563, 31.9232654 40.1635879, 31.9231501 40.1635994, 31.9230347 40.163633, 31.9229247 40.1636814, 31.9228523 40.1637355)"
222631706,False,,,residential,True,118.94399999999999,,"LINESTRING (31.9234351 40.163563, 31.9235282 40.1635346, 31.9236463 40.1634567, 31.9238662 40.1632969, 31.9241237 40.1631616, 31.9243436 40.163096, 31.9246333 40.1630714)"
324941972,False,,,residential,False,37.516000000000005,,"LINESTRING (31.9215723 40.1682154, 31.9219061 40.1680951, 31.9219726 40.1680731)"
324941972,False,,,residential,True,87.324,,"LINESTRING (31.9215723 40.1682154, 31.9212289 40.1684268, 31.9209713 40.1686308, 31.9208334 40.1687576)"
742437849,False,,,residential,True,42.137,,"LINESTRING (31.9215723 40.1682154, 31.9215864 40.1684126, 31.9215596 40.1685929)"
324941972,False,,,residential,False,52.056,,"LINESTRING (31.923709 40.1685835, 31.9242957 40.1687183)"
324941972,False,,,residential,True,121.83800000000001,,"LINESTRING (31.923709 40.1685835, 31.9233227 40.1684632, 31.923027 40.1683356, 31.9226931 40.1681242, 31.9224823 40.168031)"
742437847,False,,,residential,False,182.19,,"LINESTRING (31.923709 40.1685835, 31.9236785 40.168847, 31.9235444 40.1689003, 31.9229114 40.169015, 31.9225842 40.1691011, 31.9223857 40.1690929, 31.9219619 40.168974)"
188215018,True,D140,Alparslan Türkeş Bulvarı,trunk,False,286.969,,"LINESTRING (31.9247594 40.1687952, 31.9230581 40.1665658)"
324941972,False,,,residential,True,40.318,,"LINESTRING (31.9247594 40.1687952, 31.9242957 40.1687183)"
188215229,False,,İrfan Gümüşel Caddesi,tertiary,False,64.727,,"LINESTRING (31.921088 40.1677232, 31.9205618 40.1681441)"
188215229,False,,İrfan Gümüşel Caddesi,tertiary,True,79.12,,"LINESTRING (31.921088 40.1677232, 31.9217312 40.1672087)"
410254438,False,,Avlu Bostanları Sokak,residential,False,112.87599999999999,,"LINESTRING (31.921088 40.1677232, 31.9210009 40.1675297, 31.9209362 40.1674073, 31.9208869 40.1671671, 31.9209855 40.1668587, 31.921054 40.1667531)"
188215305,False,,,residential,False,16.907,,"LINESTRING (31.9226735 40.1662621, 31.9228516 40.1663299)"
188215305,False,,,residential,True,205.94599999999997,,"LINESTRING (31.9226735 40.1662621, 31.9225083 40.1661715, 31.9222764 40.1660599, 31.921907 40.1660534, 31.9213229 40.1658302, 31.9207131 40.1656595, 31.9204415 40.1656302)"
410254438,False,,Avlu Bostanları Sokak,residential,True,168.29999999999998,,"LINESTRING (31.9226735 40.1662621, 31.9223535 40.1662418, 31.9217773 40.1662677, 31.9215031 40.1662536, 31.9213337 40.1663525, 31.9211488 40.1666068, 31.921054 40.1667531)"
529536486,False,,,residential,False,38.129,,"LINESTRING (31.9238458 40.1701715, 31.9234134 40.1700798)"
529536485,False,,,residential,True,89.17699999999999,,"LINESTRING (31.9238458 40.1701715, 31.9241362 40.1701092, 31.9244902 40.1700922, 31.9248774 40.1700399)"
529536486,False,,,residential,False,44.369,,"LINESTRING (31.9234134 40.1700798, 31.92344 40.1696813)"
529536486,False,,,residential,True,38.129,,"LINESTRING (31.9234134 40.1700798, 31.9238458 40.1701715)"
529536484,False,,,residential,False,86.388,,"LINESTRING (31.9234134 40.1700798, 31.9230297 40.1702591, 31.9228385 40.1704172, 31.9226896 40.1706031)"
529536482,False,,,residential,True,114.442,,"LINESTRING (31.9226896 40.1706031, 31.9223837 40.1705824, 31.9219781 40.170556, 31.9216936 40.1704374, 31.9214147 40.1703364)"
529536484,False,,,residential,True,86.388,,"LINESTRING (31.9226896 40.1706031, 31.9228385 40.1704172, 31.9230297 40.1702591, 31.9234134 40.1700798)"
529536486,False,,,residential,True,44.369,,"LINESTRING (31.92344 40.1696813, 31.9234134 40.1700798)"
742437825,False,,,residential,False,105.328,,"LINESTRING (31.9168986 40.1633118, 31.9159687 40.1626855)"
742437826,False,,,residential,True,61.672,,"LINESTRING (31.9168986 40.1633118, 31.9174292 40.1629334)"
742437826,False,,,residential,False,76.23899999999999,,"LINESTRING (31.9168986 40.1633118, 31.9167866 40.1634051, 31.916729 40.163502, 31.9167209 40.1638194, 31.9166313 40.1639359)"
188233488,False,,,residential,False,72.495,,"LINESTRING (31.9159687 40.1626855, 31.9165511 40.1622091)"
188233488,False,,,residential,True,8.096,,"LINESTRING (31.9159687 40.1626855, 31.9159045 40.1627393)"
742437825,False,,,residential,True,105.328,,"LINESTRING (31.9159687 40.1626855, 31.9168986 40.1633118)"
742437826,False,,,residential,False,47.3,,"LINESTRING (31.9190745 40.1617483, 31.9186364 40.1620107)"
188233473,False,,,residential,True,51.48,,"LINESTRING (31.9186364 40.1620107, 31.9189653 40.1623995)"
742437826,False,,,residential,False,68.296,,"LINESTRING (31.9186364 40.1620107, 31.9180548 40.1624346)"
742437826,False,,,residential,True,47.3,,"LINESTRING (31.9186364 40.1620107, 31.9190745 40.1617483)"
188233486,False,,,residential,False,51.449,,"LINESTRING (31.9180548 40.1624346, 31.9184547 40.162782)"
188233486,False,,,residential,True,108.836,,"LINESTRING (31.9180548 40.1624346, 31.9171831 40.1617175)"
742437826,False,,,residential,False,76.827,,"LINESTRING (31.9180548 40.1624346, 31.9174292 40.1629334)"
742437826,False,,,residential,True,68.296,,"LINESTRING (31.9180548 40.1624346, 31.9186364 40.1620107)"
188233490,False,,,residential,False,55.797,,"LINESTRING (31.9174292 40.1629334, 31.9179183 40.1632682)"
188233490,False,,,residential,True,109.792,,"LINESTRING (31.9174292 40.1629334, 31.9165511 40.1622091)"
742437826,False,,,residential,False,61.672,,"LINESTRING (31.9174292 40.1629334, 31.9168986 40.1633118)"
742437826,False,,,residential,True,76.827,,"LINESTRING (31.9174292 40.1629334, 31.9180548 40.1624346)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,True,135.008,,"LINESTRING (31.9166313 40.1639359, 31.9153948 40.1631735)"
742437826,False,,,residential,False,26.882,,"LINESTRING (31.9166313 40.1639359, 31.9164389 40.1641278)"
126024194,False,,Milli Egemenlik Caddesi,tertiary,False,92.36999999999999,,"LINESTRING (31.9166313 40.1639359, 31.9173259 40.1643876, 31.917474 40.1644588)"
742437826,False,,,residential,True,76.239,,"LINESTRING (31.9166313 40.1639359, 31.9167209 40.1638194, 31.916729 40.163502, 31.9167866 40.1634051, 31.9168986 40.1633118)"
742437826,False,,,residential,True,26.882,,"LINESTRING (31.9164389 40.1641278, 31.9166313 40.1639359)"
742441130,False,,,residential,False,20.45,,"LINESTRING (31.9164389 40.1641278, 31.9165425 40.1642938)"
742441130,False,,,residential,True,22.213,,"LINESTRING (31.9164389 40.1641278, 31.9162352 40.1640026)"
188233490,False,,,residential,False,27.894,,"LINESTRING (31.9179183 40.1632682, 31.9181636 40.1634349)"
188233490,False,,,residential,True,55.797,,"LINESTRING (31.9179183 40.1632682, 31.9174292 40.1629334)"
742437827,False,,,residential,False,70.41,,"LINESTRING (31.9179183 40.1632682, 31.9185287 40.16284)"
188233486,False,,,residential,False,58.177,,"LINESTRING (31.9185287 40.16284, 31.9189427 40.1632567)"
188233486,False,,,residential,True,9.008,,"LINESTRING (31.9185287 40.16284, 31.9184547 40.162782)"
742437827,False,,,residential,True,70.41,,"LINESTRING (31.9185287 40.16284, 31.9179183 40.1632682)"
188233473,False,,,residential,False,67.73,,"LINESTRING (31.9194025 40.1629088, 31.9189653 40.1623995)"
188233473,False,,,residential,True,77.706,,"LINESTRING (31.9194025 40.1629088, 31.919941 40.1634736)"
742437828,False,,,residential,True,54.983,,"LINESTRING (31.9194025 40.1629088, 31.9189427 40.1632567)"
742437829,False,,,residential,True,29.903,,"LINESTRING (31.9232067 40.1646738, 31.9235586 40.1646739)"
742437829,False,,,residential,False,103.40599999999999,,"LINESTRING (31.9232067 40.1646738, 31.9229334 40.1647189, 31.9228101 40.1647107, 31.9227672 40.1646779, 31.9224259 40.1641651)"
742437842,False,,,residential,False,103.983,,"LINESTRING (31.9232067 40.1646738, 31.9232014 40.1646247, 31.9230245 40.164174, 31.9228209 40.1637889)"
742437829,False,,,residential,False,85.075,,"LINESTRING (31.9220735 40.1637109, 31.9215768 40.1630466)"
742437829,False,,,residential,True,58.721999999999994,,"LINESTRING (31.9220735 40.1637109, 31.9221937 40.1638585, 31.9224259 40.1641651)"
742437831,False,,,residential,True,98.687,,"LINESTRING (31.9220735 40.1637109, 31.9221379 40.1635797, 31.9221057 40.163346, 31.9219877 40.1628416)"
742437829,False,,,residential,False,67.234,,"LINESTRING (31.921513 40.1629613, 31.921018 40.1624896)"
742437829,False,,,residential,True,10.925,,"LINESTRING (31.921513 40.1629613, 31.9215768 40.1630466)"
742437830,False,,,residential,True,42.478,,"LINESTRING (31.921513 40.1629613, 31.9219877 40.1628416)"
742437830,False,,,residential,False,49.791,,"LINESTRING (31.9225511 40.1627186, 31.9219877 40.1628416)"
742437830,False,,,residential,True,56.541,,"LINESTRING (31.9225511 40.1627186, 31.9231772 40.1625465)"
742437832,False,,,residential,False,115.935,,"LINESTRING (31.9225511 40.1627186, 31.9228523 40.1637355)"
742437830,False,,,residential,False,42.478,,"LINESTRING (31.9219877 40.1628416, 31.921513 40.1629613)"
742437830,False,,,residential,True,49.791,,"LINESTRING (31.9219877 40.1628416, 31.9225511 40.1627186)"
