osmid,highway,oneway,reversed,length,geometry,name,ref
209209142,residential,False,True,122.065,"LINESTRING (39.3279803 38.8652023, 39.328541 38.8649245, 39.3289594 38.8646948, 39.329142 38.8645817)",,
217654475,tertiary,False,False,118.43900000000002,"LINESTRING (39.3279803 38.8652023, 39.3281036 38.8650874, 39.3282217 38.8649642, 39.3283477 38.8647637, 39.3285006 38.8644776, 39.3285224 38.8644168, 39.3285263 38.8643621, 39.3285214 38.8643098, 39.3285032 38.8642533)",Atatürk Caddesi,
217654475,tertiary,False,True,46.247,"LINESTRING (39.3279803 38.8652023, 39.3277469 38.8654571, 39.3276796 38.8655457)",Atatürk Caddesi,
203999751,tertiary,True,False,83.725,"LINESTRING (39.3255243 38.8679816, 39.3254056 38.8679785, 39.3253097 38.8679663, 39.325036 38.8679066, 39.3245869 38.8678072)",,
217654475,tertiary,False,False,13.411,"LINESTRING (39.3255243 38.8679816, 39.325598 38.8679768, 39.3256763 38.8679608)",Atatürk Caddesi,
209209102,residential,False,False,60.644,"LINESTRING (39.3256763 38.8679608, 39.32579 38.868363, 39.325807 38.8684959)",,
217654475,tertiary,False,False,194.851,"LINESTRING (39.3256763 38.8679608, 39.3257336 38.8679362, 39.32579 38.8679023, 39.3258681 38.8678377, 39.3259954 38.8677063, 39.3269008 38.8665457, 39.326924 38.8665161)",Atatürk Caddesi,
217654475,tertiary,False,True,13.411,"LINESTRING (39.3256763 38.8679608, 39.325598 38.8679768, 39.3255243 38.8679816)",Atatürk Caddesi,
209209111,residential,False,False,243.415,"LINESTRING (39.3284765 38.8639179, 39.3285731 38.863874, 39.3286938 38.8638489, 39.3292061 38.86378, 39.3293939 38.8637779, 39.3294744 38.8637905, 39.3295709 38.8637967, 39.3304856 38.8636986, 39.3306036 38.8636923, 39.3306948 38.8637111, 39.330786 38.8637445, 39.3308369 38.8637967, 39.3309523 38.8639283, 39.3309898 38.8639784, 39.3310086 38.8640453)",,
217654475,tertiary,False,False,38.327,"LINESTRING (39.3284765 38.8639179, 39.3285408 38.8638072, 39.3285762 38.863725, 39.3285835 38.8637024, 39.3285958 38.8636645, 39.3286135 38.8635917)",Atatürk Caddesi,
