osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,ref
471983952,True,2,İnönü Bulvarı,secondary,False,241.556,"LINESTRING (37.013422 39.7484834, 37.014476 39.7497739, 37.0146078 39.7499389, 37.0147338 39.7500482, 37.0150363 39.7502514)",,
53105493,True,,,residential,False,127.293,"LINESTRING (37.015917 39.7496953, 37.0158258 39.7493561, 37.015581 39.7485802)",,
53105495,True,,Sirer Caddesi,residential,False,117.32199999999999,"LINESTRING (37.015917 39.7496953, 37.016597 39.7494718, 37.0167493 39.749425, 37.0170403 39.7493357, 37.0171843 39.7492907)",,
216444814,False,,Rahmi Günay Caddesi,secondary,True,18.068,"LINESTRING (37.0144228 39.751773, 37.0142125 39.7517892)",,
471985576,True,,,secondary,False,7.782,"LINESTRING (37.0144228 39.751773, 37.0144029 39.7517554, 37.0143868 39.7517357, 37.0143748 39.7517142)",roundabout,
427342032,False,,,residential,True,74.731,"LINESTRING (37.0208728 39.7488826, 37.0204312 39.7483026)",,
473606559,True,,Atatürk Caddesi,secondary,False,54.582,"LINESTRING (37.0208728 39.7488826, 37.0214169 39.7486258)",,
471228301,False,,Fevzi Çakmak Caddesi,residential,True,45.069,"LINESTRING (37.0191647 39.7492773, 37.0193657 39.749652)",,
215771288,False,,,residential,False,49.266,"LINESTRING (37.0191647 39.7492773, 37.0191448 39.7493956, 37.0191629 39.7494698, 37.0192494 39.749709)",,
471228301,False,,Fevzi Çakmak Caddesi,residential,False,59.690999999999995,"LINESTRING (37.0191647 39.7492773, 37.0191513 39.7492458, 37.019037 39.7489778, 37.0189472 39.7487672)",,
216444814,False,,Rahmi Günay Caddesi,secondary,False,18.068,"LINESTRING (37.0142125 39.7517892, 37.0144228 39.751773)",,
216444814,False,,Rahmi Günay Caddesi,secondary,True,237.74900000000002,"LINESTRING (37.0142125 39.7517892, 37.0139265 39.752183, 37.0129098 39.7536781)",,
216424730,False,,,residential,True,64.962,"LINESTRING (37.0129098 39.7536781, 37.0135502 39.7539926)",,
216444814,False,,Rahmi Günay Caddesi,secondary,False,237.74900000000002,"LINESTRING (37.0129098 39.7536781, 37.0139265 39.752183, 37.0142125 39.7517892)",,
215707449,False,,,residential,True,70.311,"LINESTRING (37.0153459 39.7528714, 37.0151076 39.7534766)",,
215724402,True,,,residential,False,74.62,"LINESTRING (37.0153459 39.7528714, 37.016178 39.7530741)",,
649828020,False,,,residential,False,48.071999999999996,"LINESTRING (37.0153459 39.7528714, 37.0154372 39.7528222, 37.0158634 39.7527092)",,
215707389,False,,,residential,True,45.376000000000005,"LINESTRING (37.0179942 39.7530104, 37.0178615 39.7530283, 37.0177514 39.7530678, 37.0177037 39.7531073, 37.0176523 39.7531665, 37.0175789 39.7532314)",,
215741433,False,,,tertiary,False,25.926000000000002,"LINESTRING (37.0179942 39.7530104, 37.0180266 39.7530396, 37.0181367 39.753096, 37.0182223 39.7531618)",,
215741433,False,,,tertiary,True,116.76399999999998,"LINESTRING (37.0179942 39.7530104, 37.017964 39.7529896, 37.0176358 39.7527131, 37.0173423 39.7525152, 37.0170146 39.7522803)",,
215707389,False,,,residential,False,45.376000000000005,"LINESTRING (37.0175789 39.7532314, 37.0176523 39.7531665, 37.0177037 39.7531073, 37.0177514 39.7530678, 37.0178615 39.7530283, 37.0179942 39.7530104)",,
215707389,False,,,residential,True,61.516,"LINESTRING (37.0175789 39.7532314, 37.0175716 39.7533075, 37.017689 39.7537758)",,
215707415,False,,,residential,False,62.328,"LINESTRING (37.0151076 39.7534766, 37.0143894 39.7533801)",,
215707449,False,,,residential,False,70.311,"LINESTRING (37.0151076 39.7534766, 37.0153459 39.7528714)",,
215707449,False,,,residential,True,31.479,"LINESTRING (37.0151076 39.7534766, 37.0150598 39.7536436, 37.0150603 39.7537557)",,
215707445,False,,,residential,True,45.879,"LINESTRING (37.0159477 39.753638, 37.0164688 39.7537367)",,
215741392,False,,,residential,False,30.968,"LINESTRING (37.0159477 39.753638, 37.0158487 39.7539059)",,
215741392,False,,,residential,True,65.721,"LINESTRING (37.0159477 39.753638, 37.016178 39.7530741)",,
83187786,False,,,tertiary,False,133.215,"LINESTRING (37.0190631 39.7537068, 37.0188721 39.7541205, 37.0186178 39.7547069, 37.0185698 39.7548429)",,
215741433,False,,,tertiary,True,28.081,"LINESTRING (37.0190631 39.7537068, 37.0189916 39.7536827, 37.0188025 39.7535565)",,
424832751,False,,Ali Baba Caddesi,tertiary,False,118.513,"LINESTRING (37.0190631 39.7537068, 37.0192924 39.7537843, 37.0198978 39.7539761, 37.0201106 39.754072, 37.0202281 39.7541566, 37.0202669 39.7542045)",,
215707449,False,,,residential,True,37.734,"LINESTRING (37.0150603 39.7537557, 37.0148209 39.7540408)",,
215707449,False,,,residential,False,31.479,"LINESTRING (37.0150603 39.7537557, 37.0150598 39.7536436, 37.0151076 39.7534766)",,
215707469,False,,,residential,False,70.549,"LINESTRING (37.0150603 39.7537557, 37.0155001 39.7537818, 37.0156359 39.7538298, 37.0158487 39.7539059)",,
215707445,False,,,residential,False,45.879,"LINESTRING (37.0164688 39.7537367, 37.0159477 39.753638)",,
215707445,False,,,residential,True,104.757,"LINESTRING (37.0164688 39.7537367, 37.0172319 39.7537987, 37.017689 39.7537758)",,
215707450,False,,,residential,True,59.340999999999994,"LINESTRING (37.0164688 39.7537367, 37.0163587 39.7540075, 37.016267 39.7542473)",,
215707389,False,,,residential,False,61.516,"LINESTRING (37.017689 39.7537758, 37.0175716 39.7533075, 37.0175789 39.7532314)",,
215707389,False,,,residential,True,51.901999999999994,"LINESTRING (37.017689 39.7537758, 37.017689 39.753945, 37.017722 39.7541453, 37.0177043 39.7542028, 37.0176658 39.7542243)",,
215707445,False,,,residential,False,104.757,"LINESTRING (37.017689 39.7537758, 37.0172319 39.7537987, 37.0164688 39.7537367)",,
215741392,False,,,residential,True,30.968,"LINESTRING (37.0158487 39.7539059, 37.0159477 39.753638)",,
215707469,False,,,residential,False,52.711000000000006,"LINESTRING (37.0158487 39.7539059, 37.0159257 39.7539511, 37.0160358 39.7540413, 37.0161459 39.7541739, 37.016267 39.7542473)",,
215707469,False,,,residential,True,70.549,"LINESTRING (37.0158487 39.7539059, 37.0156359 39.7538298, 37.0155001 39.7537818, 37.0150603 39.7537557)",,
215707449,False,,,residential,False,37.734,"LINESTRING (37.0148209 39.7540408, 37.0150603 39.7537557)",,
215707392,False,,,residential,False,127.48100000000001,"LINESTRING (37.0148209 39.7540408, 37.0149242 39.7541104, 37.0150546 39.7541764, 37.0152344 39.7542017, 37.0156783 39.7542666, 37.0157884 39.7543259, 37.0158655 39.7543851, 37.0159168 39.7544641, 37.0159334 39.7546211)",,
215707392,False,,,residential,True,60.147999999999996,"LINESTRING (37.0148209 39.7540408, 37.0144602 39.7538632, 37.0142421 39.7537341)",,
215724311,False,,,residential,True,71.712,"LINESTRING (37.0176658 39.7542243, 37.0176322 39.7548687)",,
215707389,False,,,residential,False,51.902,"LINESTRING (37.0176658 39.7542243, 37.0177043 39.7542028, 37.017722 39.7541453, 37.017689 39.753945, 37.017689 39.7537758)",,
215707391,False,,,residential,True,43.363,"LINESTRING (37.0176658 39.7542243, 37.0175829 39.7542425, 37.017168 39.7542976)",,
215707450,False,,,residential,False,59.340999999999994,"LINESTRING (37.016267 39.7542473, 37.0163587 39.7540075, 37.0164688 39.7537367)",,
215707450,False,,,residential,True,33.366,"LINESTRING (37.016267 39.7542473, 37.0162706 39.7543601, 37.0163735 39.7545298)",,
215707469,False,,,residential,True,52.711,"LINESTRING (37.016267 39.7542473, 37.0161459 39.7541739, 37.0160358 39.7540413, 37.0159257 39.7539511, 37.0158487 39.7539059)",,
424832751,False,,Ali Baba Caddesi,tertiary,True,3.757,"LINESTRING (37.0203113 39.7542594, 37.0202881 39.7542307)",,
215707403,False,,,residential,False,184.232,"LINESTRING (37.0203113 39.7542594, 37.0202851 39.7546998, 37.0202501 39.7554908, 37.0202547 39.7559153)",,
424832751,False,,Ali Baba Caddesi,tertiary,False,30.358,"LINESTRING (37.0203113 39.7542594, 37.0204757 39.7544271, 37.0205235 39.7544783)",,
215707424,False,,,residential,True,56.821,"LINESTRING (37.017168 39.7542976, 37.0171696 39.7548086)",,
215707391,False,,,residential,False,43.363,"LINESTRING (37.017168 39.7542976, 37.0175829 39.7542425, 37.0176658 39.7542243)",,
215707391,False,,,residential,True,73.39500000000001,"LINESTRING (37.017168 39.7542976, 37.0169258 39.7543343, 37.016691 39.7544359, 37.0165039 39.7545064, 37.0163735 39.7545298)",,
