osmid,highway,oneway,reversed,length,ref,name,geometry
218331756,residential,False,True,13.248,,,"LINESTRING (39.7586979 38.2652898, 39.7585631 38.2652351)"
796206032,trunk,True,False,54.906,D885,Diyarbakır-Elazığ yolu,"LINESTRING (39.7586979 38.2652898, 39.7589773 38.2650067, 39.7590885 38.2649029)"
172021836,tertiary,False,False,16.831,,,"LINESTRING (39.7631357 38.2664765, 39.7632696 38.2665854)"
172021857,secondary,False,False,38.061,,Kurtuluş Caddesi,"LINESTRING (39.7631357 38.2664765, 39.7628864 38.2667573)"
172021857,secondary,False,True,32.661,,Kurtuluş Caddesi,"LINESTRING (39.7631357 38.2664765, 39.7633216 38.2662216)"
172021836,tertiary,False,True,16.831,,,"LINESTRING (39.7632696 38.2665854, 39.7631357 38.2664765)"
172021855,secondary,False,False,39.751000000000005,,Dicle Caddesi,"LINESTRING (39.7632696 38.2665854, 39.7631827 38.2665854, 39.7628864 38.2667573)"
172021855,secondary,False,True,62.538,,Dicle Caddesi,"LINESTRING (39.7632696 38.2665854, 39.7634169 38.2665854, 39.7638436 38.2666446, 39.7639784 38.2666569)"
172021895,residential,False,True,72.251,,,"LINESTRING (39.7632696 38.2665854, 39.7633449 38.2667261, 39.7635906 38.2671843)"
172021857,secondary,False,True,38.061,,Kurtuluş Caddesi,"LINESTRING (39.7628864 38.2667573, 39.7631357 38.2664765)"
342388615,secondary,False,False,107.78,,,"LINESTRING (39.7628864 38.2667573, 39.7622233 38.2675749)"
172021855,secondary,False,True,39.751000000000005,,Dicle Caddesi,"LINESTRING (39.7628864 38.2667573, 39.7631827 38.2665854, 39.7632696 38.2665854)"
218331716,residential,False,True,41.468,,,"LINESTRING (39.7628864 38.2667573, 39.7628428 38.2666196, 39.7628309 38.266535, 39.7628345 38.2663891)"
172021895,residential,False,False,13.106,,,"LINESTRING (39.7640643 38.2680989, 39.7640124 38.2679883)"
172021895,residential,False,True,29.167,,,"LINESTRING (39.7640643 38.2680989, 39.7640988 38.2683598)"
218122686,tertiary,False,False,72.051,,,"LINESTRING (39.7640643 38.2680989, 39.7648889 38.2681258)"
218122686,tertiary,False,True,59.835,,,"LINESTRING (39.7640643 38.2680989, 39.7635451 38.2681943, 39.7634009 38.2682324)"
218331746,secondary,False,True,34.005,,,"LINESTRING (39.7617772 38.268129, 39.7615943 38.267859)"
342388615,secondary,False,False,36.74,,,"LINESTRING (39.7617772 38.268129, 39.7615394 38.2684016)"
342388615,secondary,False,True,24.836,,,"LINESTRING (39.7617772 38.268129, 39.7619292 38.2679402)"
302972500,residential,False,True,64.002,,,"LINESTRING (39.7617772 38.268129, 39.7620767 38.26837, 39.7622254 38.2685784)"
172021895,residential,False,False,26.819,,,"LINESTRING (39.7641563 38.2687951, 39.7641246 38.2685552)"
218331699,residential,False,False,61.705,,,"LINESTRING (39.7641563 38.2687951, 39.7644771 38.2689051, 39.7648062 38.2690132)"
218331699,residential,False,True,92.98,,,"LINESTRING (39.7641563 38.2687951, 39.7637829 38.2688205, 39.7632683 38.2689004, 39.7631232 38.2689632)"
172021864,tertiary,False,False,49.433,,,"LINESTRING (39.7609286 38.26902, 39.761194 38.2694127)"
303024218,residential,False,False,21.37,,,"LINESTRING (39.7609286 38.26902, 39.7607961 38.2688584)"
342388615,secondary,False,False,43.409,,,"LINESTRING (39.7609286 38.26902, 39.7608653 38.2690682, 39.7605152 38.2692343)"
342388615,secondary,False,True,61.91199999999999,,,"LINESTRING (39.7609286 38.26902, 39.7611414 38.268858, 39.7613746 38.2685906)"
172021864,tertiary,False,True,3.284,,,"LINESTRING (39.7612116 38.2694388, 39.761194 38.2694127)"
303305339,residential,False,False,43.573,,,"LINESTRING (39.7612116 38.2694388, 39.7613838 38.2698066)"
172021864,tertiary,False,False,53.01,,,"LINESTRING (39.7612116 38.2694388, 39.7613705 38.2695242, 39.7617789 38.2695805)"
172021864,tertiary,False,False,13.071,,,"LINESTRING (39.7637882 38.2698854, 39.7638737 38.2699819)"
302972495,residential,False,False,10.232,,,"LINESTRING (39.7637882 38.2698854, 39.7639052 38.2698908)"
172021864,tertiary,False,True,38.067,,,"LINESTRING (39.7637882 38.2698854, 39.7635122 38.2698197, 39.7633668 38.2697996)"
172021864,tertiary,False,False,16.213,,,"LINESTRING (39.7639221 38.2700365, 39.7640026 38.2701679)"
