osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge,lanes,access
88397785,residential,False,True,73.021,"LINESTRING (28.7729456 40.9894579, 28.7736249 40.9896097, 28.7737798 40.9896443)",Merdivenli Sokağı,,,,
228233827,residential,False,False,44.522,"LINESTRING (28.7770453 40.9938306, 28.7765526 40.9936822)",,,,,
88397696,residential,True,False,42.041,"LINESTRING (28.7768618 40.9941824, 28.7770453 40.9938306)",,,,,
88397696,residential,True,False,48.409,"LINESTRING (28.7766248 40.9945793, 28.7768618 40.9941824)",,,,,
88397701,residential,False,True,45.266,"LINESTRING (28.7766248 40.9945793, 28.7761264 40.9944237)",,,,,
88397696,residential,True,False,49.748,"LINESTRING (28.7763953 40.9949918, 28.7766248 40.9945793)",,,,,
1034521199,residential,True,False,69.365,"LINESTRING (28.7763953 40.9949918, 28.7769923 40.9954232)",Düz Sokağı,,,,
88397696,residential,True,False,47.781,"LINESTRING (28.7761248 40.9953699, 28.7763953 40.9949918)",,,,,
88397729,tertiary,True,False,44.421,"LINESTRING (28.7769923 40.9954232, 28.7766044 40.995695)",Salih Tamcı Sokağı,,,,
88397701,residential,False,False,46.949,"LINESTRING (28.7756097 40.9942619, 28.7761264 40.9944237)",,,,,
858303831,tertiary,False,True,28.753,"LINESTRING (28.7756097 40.9942619, 28.7754688 40.9944976)",Cengiz Sokağı,,,,
858303831,tertiary,False,False,69.946,"LINESTRING (28.7756097 40.9942619, 28.7757169 40.994069, 28.7759342 40.9936825)",Cengiz Sokağı,,,,
88397701,residential,False,False,45.266,"LINESTRING (28.7761264 40.9944237, 28.7766248 40.9945793)",,,,,
88397701,residential,False,True,46.949,"LINESTRING (28.7761264 40.9944237, 28.7756097 40.9942619)",,,,,
88397723,residential,False,True,89.876,"LINESTRING (28.7761264 40.9944237, 28.7765526 40.9936822)",,,,,
88397723,residential,False,False,122.989,"LINESTRING (28.7761264 40.9944237, 28.7756254 40.9952816, 28.7755301 40.995434)",,,,,
88397723,residential,False,False,89.876,"LINESTRING (28.7765526 40.9936822, 28.7761264 40.9944237)",,,,,
228233827,residential,False,False,47.329,"LINESTRING (28.7765526 40.9936822, 28.7760373 40.9935093)",,,,,
228233827,residential,False,True,44.522,"LINESTRING (28.7765526 40.9936822, 28.7770453 40.9938306)",,,,,
228233827,residential,False,True,47.329,"LINESTRING (28.7760373 40.9935093, 28.7765526 40.9936822)",,,,,
858303831,tertiary,False,True,21.114,"LINESTRING (28.7760373 40.9935093, 28.7759342 40.9936825)",Cengiz Sokağı,,,,
858303831,tertiary,False,False,157.16299999999998,"LINESTRING (28.7760373 40.9935093, 28.7765718 40.9925942, 28.7766988 40.9924104, 28.7767936 40.9922172)",Cengiz Sokağı,,,,
228233797,tertiary,False,False,110.17,"LINESTRING (28.7758052 40.9962578, 28.7748531 40.9955757)",İnönü Caddesi,,,,
228233807,tertiary,True,False,42.071,"LINESTRING (28.7758052 40.9962578, 28.7756714 40.9962206, 28.7753127 40.9962198)",,,,,
228233806,tertiary,True,False,50.417,"LINESTRING (28.7755301 40.995434, 28.7761248 40.9953699)",,,,,
88397723,residential,False,True,122.989,"LINESTRING (28.7755301 40.995434, 28.7756254 40.9952816, 28.7761264 40.9944237)",,,,,
228233833,residential,True,False,83.587,"LINESTRING (28.7755301 40.995434, 28.7756296 40.9955109, 28.7762391 40.9959619)",1. Er Sokağı,,,,
88397729,tertiary,True,False,49.078,"LINESTRING (28.7762391 40.9959619, 28.7758052 40.9962578)",Salih Tamcı Sokağı,,,,
88397726,residential,False,False,65.18,"LINESTRING (28.7746736 40.9933046, 28.7753964 40.993519)",,,,,
88397735,residential,False,False,95.34700000000001,"LINESTRING (28.7746736 40.9933046, 28.7744407 40.9938084, 28.7742963 40.9941134)",,,,,
88397735,residential,False,True,112.78200000000001,"LINESTRING (28.7746736 40.9933046, 28.7748356 40.9929601, 28.7750872 40.9923398)",,,,,
88397726,residential,False,False,48.66,"LINESTRING (28.7753964 40.993519, 28.7759342 40.9936825)",,,,,
88397726,residential,False,True,65.18,"LINESTRING (28.7753964 40.993519, 28.7746736 40.9933046)",,,,,
88397734,residential,False,False,96.862,"LINESTRING (28.7753964 40.993519, 28.7749551 40.9943239)",1. Derya Sokağı,,,,
88397734,residential,False,True,117.579,"LINESTRING (28.7753964 40.993519, 28.7758775 40.9925259)",1. Derya Sokağı,,,,
88397726,residential,False,True,48.66,"LINESTRING (28.7759342 40.9936825, 28.7753964 40.993519)",,,,,
858303831,tertiary,False,False,21.114,"LINESTRING (28.7759342 40.9936825, 28.7760373 40.9935093)",Cengiz Sokağı,,,,
858303831,tertiary,False,True,69.946,"LINESTRING (28.7759342 40.9936825, 28.7757169 40.994069, 28.7756097 40.9942619)",Cengiz Sokağı,,,,
88397729,tertiary,True,False,42.67,"LINESTRING (28.7766044 40.995695, 28.7762391 40.9959619)",Salih Tamcı Sokağı,,,,
228233810,tertiary,True,False,54.845,"LINESTRING (28.7766044 40.995695, 28.7762046 40.9953883, 28.7761248 40.9953699)",Küme Sokağı,,,,
228233806,tertiary,True,False,52.195,"LINESTRING (28.7749118 40.9954846, 28.7755301 40.995434)",,,,,
858303831,tertiary,False,False,119.291,"LINESTRING (28.7749118 40.9954846, 28.7754688 40.9944976)",Cengiz Sokağı,,,,
858303831,tertiary,False,True,11.264,"LINESTRING (28.7749118 40.9954846, 28.7748531 40.9955757)",Cengiz Sokağı,,,,
1063670790,tertiary,False,True,54.553,"LINESTRING (28.7753127 40.9962198, 28.7748267 40.995894)",İnönü Caddesi,,,,
228233797,tertiary,False,True,110.17,"LINESTRING (28.7748531 40.9955757, 28.7758052 40.9962578)",İnönü Caddesi,,,,
858303831,tertiary,False,False,11.264,"LINESTRING (28.7748531 40.9955757, 28.7749118 40.9954846)",Cengiz Sokağı,,,,
858303831,tertiary,False,True,11.648,"LINESTRING (28.7748531 40.9955757, 28.7747924 40.9956699)",Cengiz Sokağı,,,,
88397732,residential,False,False,58.301,"LINESTRING (28.773535 40.9938126, 28.7737445 40.9933127)",,,,,
88397759,residential,False,True,43.655,"LINESTRING (28.773535 40.9938126, 28.7738509 40.9941245)",,,,,
88397759,residential,False,False,76.55700000000002,"LINESTRING (28.773535 40.9938126, 28.7733322 40.9936818, 28.7731178 40.9935696, 28.7727949 40.993412)",,,,,
88397732,residential,False,True,58.301,"LINESTRING (28.7737445 40.9933127, 28.773535 40.9938126)",,,,,
88397749,residential,False,False,53.165,"LINESTRING (28.7737445 40.9933127, 28.7732034 40.9930641)",2507. Sokak,,,,
88397749,residential,False,True,40.026,"LINESTRING (28.7737445 40.9933127, 28.7742072 40.9933999)",2507. Sokak,,,,
88397732,residential,False,False,96.64999999999999,"LINESTRING (28.7737445 40.9933127, 28.7739346 40.992843, 28.77391 40.9927086, 28.7738197 40.992476)",,,,,
88397732,residential,False,True,96.65,"LINESTRING (28.7738197 40.992476, 28.77391 40.9927086, 28.7739346 40.992843, 28.7737445 40.9933127)",,,,,
88397816,residential,False,False,125.823,"LINESTRING (28.7738197 40.992476, 28.7739528 40.9923405, 28.7740411 40.9922173, 28.7742407 40.9916584, 28.7743179 40.9914215)",,,,,
88397816,residential,False,True,83.639,"LINESTRING (28.7738197 40.992476, 28.773516 40.9927981, 28.7733121 40.9929925, 28.7732034 40.9930641)",,,,,
1190690324,tertiary,False,True,27.567,"LINESTRING (28.7737094 40.9913498, 28.7734057 40.9914442)",İmaret Caddesi,,,,
88397733,residential,False,False,193.23900000000003,"LINESTRING (28.7737094 40.9913498, 28.7736447 40.9919721, 28.7736011 40.9922646, 28.7735438 40.9923792, 28.7734824 40.9924508, 28.7733246 40.9925648, 28.7728809 40.9928603)",Türbe Sokağı,,,,
"[1190690324, 88306575]",tertiary,False,False,53.037,"LINESTRING (28.7737094 40.9913498, 28.774079 40.9913384, 28.7743407 40.9913289)",İmaret Caddesi,,,,
88397749,residential,False,False,34.29,"LINESTRING (28.7728809 40.9928603, 28.7725645 40.9926652)",2507. Sokak,,,,
88397749,residential,False,True,35.301,"LINESTRING (28.7728809 40.9928603, 28.7732034 40.9930641)",2507. Sokak,,,,
88397733,residential,False,True,193.23899999999998,"LINESTRING (28.7728809 40.9928603, 28.7733246 40.9925648, 28.7734824 40.9924508, 28.7735438 40.9923792, 28.7736011 40.9922646, 28.7736447 40.9919721, 28.7737094 40.9913498)",Türbe Sokağı,,,,
88397734,residential,False,False,117.579,"LINESTRING (28.7758775 40.9925259, 28.7753964 40.993519)",1. Derya Sokağı,,,,
88397734,residential,False,True,96.862,"LINESTRING (28.7749551 40.9943239, 28.7753964 40.993519)",1. Derya Sokağı,,,,
88397736,residential,False,False,47.242,"LINESTRING (28.7749551 40.9943239, 28.7754688 40.9944976)",,,,,
88397736,residential,False,True,60.042,"LINESTRING (28.7749551 40.9943239, 28.7742963 40.9941134)",,,,,
88397734,residential,False,False,136.518,"LINESTRING (28.7749551 40.9943239, 28.7748156 40.9945676, 28.7742805 40.995441)",1. Derya Sokağı,,,,
88397735,residential,False,False,112.78200000000001,"LINESTRING (28.7750872 40.9923398, 28.7748356 40.9929601, 28.7746736 40.9933046)",,,,,
88397736,residential,False,False,60.042,"LINESTRING (28.7742963 40.9941134, 28.7749551 40.9943239)",,,,,
88397735,residential,False,False,80.932,"LINESTRING (28.7742963 40.9941134, 28.7742108 40.9942654, 28.7740847 40.9944481, 28.7739283 40.9946237, 28.773768 40.9947038)",,,,,
88397735,residential,False,True,95.34700000000001,"LINESTRING (28.7742963 40.9941134, 28.7744407 40.9938084, 28.7746736 40.9933046)",,,,,
88397735,residential,False,False,38.169,"LINESTRING (28.773768 40.9947038, 28.773318 40.9947535)",,,,,
331482114,tertiary,False,False,44.235,"LINESTRING (28.773768 40.9947038, 28.7740095 40.9950574)",İnönü Caddesi,,,,
88397735,residential,False,True,80.93199999999999,"LINESTRING (28.773768 40.9947038, 28.7739283 40.9946237, 28.7740847 40.9944481, 28.7742108 40.9942654, 28.7742963 40.9941134)",,,,,
331482114,tertiary,False,True,36.238,"LINESTRING (28.773768 40.9947038, 28.773634 40.9944825, 28.7735938 40.9944057)",İnönü Caddesi,,,,
91681073,residential,False,False,26.468,"LINESTRING (28.7722424 40.9948238, 28.7720272 40.9949978)",Turunç Sokak,,,,
91681073,residential,False,True,50.052,"LINESTRING (28.7722424 40.9948238, 28.77263 40.9944817)",Turunç Sokak,,,,
88397735,residential,False,True,35.162,"LINESTRING (28.7722424 40.9948238, 28.772427 40.9949218, 28.7725716 40.9950186)",,,,,
88397736,residential,False,True,47.242,"LINESTRING (28.7754688 40.9944976, 28.7749551 40.9943239)",,,,,
858303831,tertiary,False,False,28.753,"LINESTRING (28.7754688 40.9944976, 28.7756097 40.9942619)",Cengiz Sokağı,,,,
858303831,tertiary,False,True,119.291,"LINESTRING (28.7754688 40.9944976, 28.7749118 40.9954846)",Cengiz Sokağı,,,,
1044494055,secondary,True,False,27.11,"LINESTRING (28.7716222 40.9926507, 28.7718589 40.9928166)",İnönü Caddesi,,,,
1044494038,secondary,True,False,18.041,"LINESTRING (28.7716222 40.9926507, 28.7716316 40.9927032, 28.7716316 40.9927418, 28.7716252 40.9927737, 28.7716018 40.9928078)",,,,,
331482114,tertiary,False,False,30.112,"LINESTRING (28.7718589 40.9928166, 28.7721214 40.9930012)",İnönü Caddesi,,,,
1044494037,secondary,True,False,21.899,"LINESTRING (28.7718589 40.9928166, 28.7718019 40.9928037, 28.7717353 40.9927988, 28.7716713 40.9927988, 28.7716018 40.9928078)",,,,,
88397747,residential,False,False,52.715,"LINESTRING (28.7721214 40.9930012, 28.7725645 40.9926652)",,,,,
331482114,tertiary,False,True,30.112,"LINESTRING (28.7721214 40.9930012, 28.7718589 40.9928166)",İnönü Caddesi,,,,
331482114,tertiary,False,False,70.36,"LINESTRING (28.7721214 40.9930012, 28.7722822 40.9931301, 28.7726687 40.9934802)",İnönü Caddesi,,,,
88397816,residential,False,False,13.027,"LINESTRING (28.7726687 40.9934802, 28.7727949 40.993412)",,,,,
331482114,tertiary,False,False,9.382,"LINESTRING (28.7726687 40.9934802, 28.7727462 40.993541)",İnönü Caddesi,,,,
331482114,tertiary,False,True,70.36,"LINESTRING (28.7726687 40.9934802, 28.7722822 40.9931301, 28.7721214 40.9930012)",İnönü Caddesi,,,,
88397755,residential,False,True,38.144000000000005,"LINESTRING (28.7735938 40.9944057, 28.7737567 40.9942543, 28.7738509 40.9941245)",Sarıkaya Sokağı,,,,
331482114,tertiary,False,False,36.238,"LINESTRING (28.7735938 40.9944057, 28.773634 40.9944825, 28.773768 40.9947038)",İnönü Caddesi,,,,
331482114,tertiary,False,True,54.226,"LINESTRING (28.7735938 40.9944057, 28.7734409 40.9942396, 28.7732064 40.9940157)",İnönü Caddesi,,,,
331482114,tertiary,False,True,44.235,"LINESTRING (28.7740095 40.9950574, 28.773768 40.9947038)",İnönü Caddesi,,,,
331482114,tertiary,False,False,48.567,"LINESTRING (28.7740095 40.9950574, 28.7741383 40.9952842, 28.7742805 40.995441)",İnönü Caddesi,,,,
331482114,tertiary,False,False,40.523,"LINESTRING (28.7742805 40.995441, 28.7746045 40.9957112)",İnönü Caddesi,,,,
88397734,residential,False,True,136.518,"LINESTRING (28.7742805 40.995441, 28.7748156 40.9945676, 28.7749551 40.9943239)",1. Derya Sokağı,,,,
331482114,tertiary,False,True,48.567,"LINESTRING (28.7742805 40.995441, 28.7741383 40.9952842, 28.7740095 40.9950574)",İnönü Caddesi,,,,
88397747,residential,False,True,52.715,"LINESTRING (28.7725645 40.9926652, 28.7721214 40.9930012)",,,,,
88397749,residential,False,True,34.29,"LINESTRING (28.7725645 40.9926652, 28.7728809 40.9928603)",2507. Sokak,,,,
88397747,residential,False,False,149.711,"LINESTRING (28.7725645 40.9926652, 28.7730975 40.9922726, 28.7731839 40.9921595, 28.7732209 40.9915064)",,,,,
88397749,residential,False,False,94.93700000000001,"LINESTRING (28.7725645 40.9926652, 28.7721319 40.9923831, 28.7720555 40.9924054, 28.7718603 40.9925778, 28.7717413 40.9926768)",2507. Sokak,,,,
1190690324,tertiary,False,False,16.983,"LINESTRING (28.7732209 40.9915064, 28.7734057 40.9914442)",İmaret Caddesi,,,,
88397747,residential,False,True,149.711,"LINESTRING (28.7732209 40.9915064, 28.7731839 40.9921595, 28.7730975 40.9922726, 28.7725645 40.9926652)",,,,,
1190690324,tertiary,False,True,116.94200000000001,"LINESTRING (28.7732209 40.9915064, 28.7730883 40.9915293, 28.7728414 40.9915718, 28.7725905 40.9915791, 28.7721261 40.9915494, 28.7718479 40.9914965)",İmaret Caddesi,,,,
88397749,residential,False,False,40.026,"LINESTRING (28.7742072 40.9933999, 28.7737445 40.9933127)",2507. Sokak,,,,
88397755,residential,False,False,86.14200000000001,"LINESTRING (28.7742072 40.9933999, 28.773939 40.9940032, 28.7738509 40.9941245)",Sarıkaya Sokağı,,,,
88397755,residential,False,True,251.129,"LINESTRING (28.7742072 40.9933999, 28.7745613 40.9926994, 28.7747849 40.9922381, 28.7748859 40.9920678, 28.7749052 40.9919795, 28.7748617 40.9919058, 28.7746901 40.9916386, 28.7745399 40.9915009, 28.7743179 40.9914215)",Sarıkaya Sokağı,,,,
88397749,residential,False,False,35.301,"LINESTRING (28.7732034 40.9930641, 28.7728809 40.9928603)",2507. Sokak,,,,
88397749,residential,False,True,53.165,"LINESTRING (28.7732034 40.9930641, 28.7737445 40.9933127)",2507. Sokak,,,,
88397816,residential,False,True,51.691,"LINESTRING (28.7732034 40.9930641, 28.7727949 40.993412)",,,,,
88397816,residential,False,False,83.63900000000001,"LINESTRING (28.7732034 40.9930641, 28.7733121 40.9929925, 28.773516 40.9927981, 28.7738197 40.992476)",,,,,
88397816,residential,False,False,10.473,"LINESTRING (28.7743179 40.9914215, 28.7743407 40.9913289)",,,,,
88397755,residential,False,False,251.129,"LINESTRING (28.7743179 40.9914215, 28.7745399 40.9915009, 28.7746901 40.9916386, 28.7748617 40.9919058, 28.7749052 40.9919795, 28.7748859 40.9920678, 28.7747849 40.9922381, 28.7745613 40.9926994, 28.7742072 40.9933999)",Sarıkaya Sokağı,,,,
88397816,residential,False,True,125.823,"LINESTRING (28.7743179 40.9914215, 28.7742407 40.9916584, 28.7740411 40.9922173, 28.7739528 40.9923405, 28.7738197 40.992476)",,,,,
88397759,residential,False,False,43.655,"LINESTRING (28.7738509 40.9941245, 28.773535 40.9938126)",,,,,
88397755,residential,False,False,38.144000000000005,"LINESTRING (28.7738509 40.9941245, 28.7737567 40.9942543, 28.7735938 40.9944057)",Sarıkaya Sokağı,,,,
88397755,residential,False,True,86.14200000000001,"LINESTRING (28.7738509 40.9941245, 28.773939 40.9940032, 28.7742072 40.9933999)",Sarıkaya Sokağı,,,,
88397816,residential,False,False,51.691,"LINESTRING (28.7727949 40.993412, 28.7732034 40.9930641)",,,,,
88397816,residential,False,True,13.027,"LINESTRING (28.7727949 40.993412, 28.7726687 40.9934802)",,,,,
88397759,residential,False,True,76.557,"LINESTRING (28.7727949 40.993412, 28.7731178 40.9935696, 28.7733322 40.9936818, 28.773535 40.9938126)",,,,,
88397801,residential,False,True,39.239,"LINESTRING (28.7763271 40.9890505, 28.7758613 40.9890806)",Kuyulu Sokağı,,,,
88397763,residential,False,False,135.02,"LINESTRING (28.7763271 40.9890505, 28.7764879 40.9883683, 28.7765737 40.9881011, 28.7767801 40.9879102)",,,,,
88397763,residential,False,True,135.02,"LINESTRING (28.7767801 40.9879102, 28.7765737 40.9881011, 28.7764879 40.9883683, 28.7763271 40.9890505)",,,,,
88397773,residential,False,False,43.365,"LINESTRING (28.775726 40.9909532, 28.776084 40.990672)",İbrahim Müteferrika Sokağı,,,,
88306575,tertiary,False,False,143.631,"LINESTRING (28.775726 40.9909532, 28.7760862 40.9913471, 28.7763856 40.9916503, 28.7766348 40.9918847, 28.7768074 40.9919177)",İmaret Caddesi,,,,
88306575,tertiary,False,True,49.574999999999996,"LINESTRING (28.775726 40.9909532, 28.7755652 40.9908141, 28.7754472 40.9907331, 28.7753077 40.9907088, 28.7752657 40.9907171)",İmaret Caddesi,,,,
88397773,residential,False,True,43.365,"LINESTRING (28.776084 40.990672, 28.775726 40.9909532)",İbrahim Müteferrika Sokağı,,,,
88397773,residential,False,False,130.77100000000002,"LINESTRING (28.776084 40.990672, 28.7762852 40.9904261, 28.7764835 40.9900726, 28.7765385 40.9898898, 28.7765877 40.9897146, 28.7765998 40.9895783)",İbrahim Müteferrika Sokağı,,,,
228233814,residential,False,False,132.852,"LINESTRING (28.776084 40.990672, 28.7762793 40.9909847, 28.7767316 40.9917621)",615. Cadde,,,,
528056911,residential,False,True,112.263,"LINESTRING (28.776084 40.990672, 28.7759986 40.9904746, 28.7758946 40.9903215, 28.7758415 40.990198, 28.7757621 40.9900443, 28.7756776 40.9899976, 28.7753445 40.9899493)",,,,,
1190690336,residential,False,False,55.715,"LINESTRING (28.7750394 40.9897631, 28.7745567 40.9897451, 28.7743818 40.9897788)",608. Sokak,,,,
88397785,residential,False,False,52.695,"LINESTRING (28.7743818 40.9897788, 28.7737798 40.9896443)",Merdivenli Sokağı,,,,
1190690323,residential,True,False,172.52100000000002,"LINESTRING (28.7743818 40.9897788, 28.774392 40.9900278, 28.7744043 40.990281, 28.7743797 40.9907502, 28.7743407 40.9913289)",Yeniyol Caddesi,,,,
1190690336,residential,False,True,55.715,"LINESTRING (28.7743818 40.9897788, 28.7745567 40.9897451, 28.7750394 40.9897631)",608. Sokak,,,,
88397791,residential,False,True,90.964,"LINESTRING (28.7724397 40.9906276, 28.7734301 40.9909598)",,,,,
370168937,tertiary,True,False,137.58,"LINESTRING (28.7724397 40.9906276, 28.7725159 40.9904716, 28.7726288 40.9902361, 28.7726708 40.9901391, 28.7727646 40.9898891, 28.7728605 40.989558, 28.7728951 40.9895079, 28.7729313 40.9894671, 28.7729456 40.9894579)",,,,,
370168937,tertiary,True,False,108.904,"LINESTRING (28.7718479 40.9914965, 28.7720996 40.9911835, 28.7722333 40.990998, 28.772355 40.9907974, 28.7724397 40.9906276)",,,,,
1190690324,tertiary,False,False,116.942,"LINESTRING (28.7718479 40.9914965, 28.7721261 40.9915494, 28.7725905 40.9915791, 28.7728414 40.9915718, 28.7730883 40.9915293, 28.7732209 40.9915064)",İmaret Caddesi,,,,
1190690324,tertiary,False,False,27.567,"LINESTRING (28.7734057 40.9914442, 28.7737094 40.9913498)",İmaret Caddesi,,,,
1190690324,tertiary,False,True,16.983,"LINESTRING (28.7734057 40.9914442, 28.7732209 40.9915064)",İmaret Caddesi,,,,
88397791,residential,False,False,54.510999999999996,"LINESTRING (28.7734057 40.9914442, 28.7734623 40.9910408, 28.7734301 40.9909598)",,,,,
88397791,residential,False,False,90.964,"LINESTRING (28.7734301 40.9909598, 28.7724397 40.9906276)",,,,,
88397791,residential,False,True,54.510999999999996,"LINESTRING (28.7734301 40.9909598, 28.7734623 40.9910408, 28.7734057 40.9914442)",,,,,
88397794,residential,False,True,149.344,"LINESTRING (28.7734301 40.9909598, 28.7735742 40.9905431, 28.7736261 40.990249, 28.7737798 40.9896443)",610. Sokak,,,,
88397785,residential,False,True,52.695,"LINESTRING (28.7737798 40.9896443, 28.7743818 40.9897788)",Merdivenli Sokağı,,,,
88397785,residential,False,False,73.021,"LINESTRING (28.7737798 40.9896443, 28.7736249 40.9896097, 28.7729456 40.9894579)",Merdivenli Sokağı,,,,
88397794,residential,False,False,149.344,"LINESTRING (28.7737798 40.9896443, 28.7736261 40.990249, 28.7735742 40.9905431, 28.7734301 40.9909598)",610. Sokak,,,,
88397801,residential,False,False,39.239,"LINESTRING (28.7758613 40.9890806, 28.7763271 40.9890505)",Kuyulu Sokağı,,,,
338552779,residential,False,False,45.365,"LINESTRING (28.7758613 40.9890806, 28.7758674 40.9892119, 28.7758406 40.9893622, 28.7758395 40.9894142, 28.7758337 40.989487)",Antikalar Caddesi,,,,
"[338552779, 338552799]",residential,False,True,186.36599999999999,"LINESTRING (28.7758613 40.9890806, 28.7758227 40.9887976, 28.7758796 40.9886559, 28.7761011 40.9883142, 28.7761973 40.9881648, 28.7761082 40.9880379, 28.7757905 40.9879389, 28.7754343 40.9878203)",Antikalar Caddesi,,,,
88397816,residential,False,True,10.473,"LINESTRING (28.7743407 40.9913289, 28.7743179 40.9914215)",,,,,
88306575,tertiary,False,False,105.781,"LINESTRING (28.7743407 40.9913289, 28.7744597 40.9912808, 28.774574 40.9912135, 28.774621 40.9911687, 28.7749 40.9909032, 28.7751038 40.9907493, 28.7752657 40.9907171)",İmaret Caddesi,,,,
"[1190690324, 88306575]",tertiary,False,True,53.037,"LINESTRING (28.7743407 40.9913289, 28.774079 40.9913384, 28.7737094 40.9913498)",İmaret Caddesi,,,,
88397829,residential,False,True,81.352,"LINESTRING (28.774416 40.9893718, 28.7753852 40.9893652)",1. Elmas Sokağı,,,,
1190690323,residential,True,False,45.349000000000004,"LINESTRING (28.774416 40.9893718, 28.7744065 40.9894616, 28.7743818 40.9897788)",Yeniyol Caddesi,,,,
88397833,residential,False,True,52.53,"LINESTRING (28.7744813 40.9885544, 28.7751038 40.9886032)",614. Sokak,,,,
1190690323,residential,True,False,91.086,"LINESTRING (28.7744813 40.9885544, 28.7744708 40.9888543, 28.774416 40.9893718)",Yeniyol Caddesi,,,,
1190690323,residential,True,False,137.087,"LINESTRING (28.7751367 40.9874766, 28.7748136 40.9877584, 28.7745551 40.988058, 28.7744923 40.9882388, 28.7744813 40.9885544)",Yeniyol Caddesi,,,,
1190690340,residential,True,False,27.532999999999998,"LINESTRING (28.7751367 40.9874766, 28.7751639 40.9874898, 28.7751936 40.9875018, 28.7752354 40.987508, 28.7753851 40.9875166, 28.7754516 40.987502)",,,,,
228364528,residential,False,True,35.423,"LINESTRING (28.7754343 40.9878203, 28.7754516 40.987502)",611. Sokak,,,,
228364528,residential,False,False,171.852,"LINESTRING (28.7754343 40.9878203, 28.7754243 40.9881158, 28.7754257 40.988344, 28.7754207 40.9885567, 28.7754119 40.9888365, 28.7753852 40.9893652)",611. Sokak,,,,
"[338552779, 338552799]",residential,False,False,186.36599999999999,"LINESTRING (28.7754343 40.9878203, 28.7757905 40.9879389, 28.7761082 40.9880379, 28.7761973 40.9881648, 28.7761011 40.9883142, 28.7758796 40.9886559, 28.7758227 40.9887976, 28.7758613 40.9890806)",Antikalar Caddesi,,,,
88397829,residential,False,False,81.352,"LINESTRING (28.7753852 40.9893652, 28.774416 40.9893718)",1. Elmas Sokağı,,,,
228364528,residential,False,False,65.039,"LINESTRING (28.7753852 40.9893652, 28.7753507 40.9898603, 28.7753445 40.9899493)",611. Sokak,,,,
