osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
620798026,Selahaddin Eyyubi Caddesi,tertiary,False,False,41.22,"LINESTRING (41.4192719 37.7265864, 41.4188037 37.7265695)",,,
620798026,Selahaddin Eyyubi Caddesi,tertiary,False,True,53.331,"LINESTRING (41.4192719 37.7265864, 41.4198764 37.7265486)",,,
792690416,Şeyh Ali Caddesi,tertiary,False,False,79.918,"LINESTRING (41.4144797 37.7273511, 41.4138061 37.7268687)",,,
792690416,Şeyh Ali Caddesi,tertiary,False,True,25.711,"LINESTRING (41.4144797 37.7273511, 41.4145482 37.727405, 41.4146894 37.7275122)",,,
792690417,305. Sokak,residential,False,False,141.371,"LINESTRING (41.4144797 37.7273511, 41.4146239 37.7272684, 41.415517 37.7265655, 41.4156113 37.7264542)",,,
893441111,303. Sokak,residential,False,False,110.19,"LINESTRING (41.4144797 37.7273511, 41.4147131 37.7267243, 41.4147956 37.7264859, 41.4147885 37.7263957)",,,
473319273,Recep Tayyip Erdoğan Bulvarı,secondary,True,False,260.51000000000005,"LINESTRING (41.4161055 37.7303676, 41.4172844 37.7303905, 41.417565 37.730396, 41.4180263 37.7303957, 41.4182864 37.7304421, 41.4185553 37.7305652, 41.4188566 37.7308439)",2,50,
473792629,,secondary,True,False,25.323999999999998,"LINESTRING (41.4161055 37.7303676, 41.4161371 37.7303716, 41.4161651 37.7303838, 41.4161864 37.7304027, 41.4161983 37.7304262, 41.4161996 37.7304515, 41.41619 37.7304756, 41.4161708 37.7304958, 41.416144 37.7305097, 41.4161129 37.7305157)",,,roundabout
620792506,Elcezeri Caddesi,tertiary,False,False,86.60900000000001,"LINESTRING (41.4161055 37.7303676, 41.4161047 37.7300513, 41.4161562 37.7295905)",,,
473319274,Recep Tayyip Erdoğan Bulvarı,secondary,True,False,99.794,"LINESTRING (41.4161129 37.7305157, 41.4150213 37.7305294, 41.4149783 37.7305287)",2,50,
