osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction
69976466,True,2,D300,Kayseri-Malatya yolu,trunk,False,122.743,"LINESTRING (37.272361 38.721252, 37.2709596 38.7214038)",,
170591512,False,,,,residential,True,116.712,"LINESTRING (37.272361 38.721252, 37.2723758 38.7213935, 37.2723521 38.7216568, 37.2723699 38.721971, 37.2723758 38.722068, 37.2721551 38.7222236)",,
69976466,True,2,D300,Kayseri-Malatya yolu,trunk,False,64.639,"LINESTRING (37.267079 38.721702, 37.2663412 38.7217831)",,
170591511,False,,,,residential,True,35.05,"LINESTRING (37.267079 38.721702, 37.2672003 38.721934, 37.2672536 38.7219835)",,
170591452,False,,,,residential,True,104.02000000000001,"LINESTRING (37.2723166 38.7173047, 37.2722396 38.7175588, 37.2722396 38.7177205, 37.2722988 38.7179792, 37.2723106 38.718067, 37.2722041 38.7182056)",,
170591494,False,,,,residential,False,134.758,"LINESTRING (37.2723166 38.7173047, 37.272133 38.7174756, 37.2717185 38.7176697, 37.2712981 38.7178083, 37.2709724 38.717836)",,
170591494,False,,,,residential,False,173.053,"LINESTRING (37.2706644 38.717836, 37.2706289 38.7180301, 37.2705697 38.7181456, 37.2704157 38.7182795, 37.2704572 38.7183535, 37.2707533 38.7188293, 37.2709546 38.7190881, 37.2709664 38.7192313)",,
170591494,False,,,,residential,True,27.945,"LINESTRING (37.2706644 38.717836, 37.2707414 38.7178037, 37.2709724 38.717836)",,
"[170591480, 269890810]",False,,,,residential,"[False, True]",738.5480000000003,"LINESTRING (37.2706644 38.717836, 37.2705475 38.7178016, 37.2703488 38.7176607, 37.2701622 38.7175104, 37.2698672 38.717407, 37.2696625 38.7174117, 37.2694758 38.7174869, 37.2694217 38.7175761, 37.2693916 38.7177499, 37.2694457 38.7180694, 37.2693976 38.7183794, 37.2693253 38.718572, 37.2691447 38.7187176, 37.2689581 38.7187787, 37.2687594 38.7187552, 37.2685547 38.7186331, 37.2683379 38.7185673, 37.2681031 38.7184499, 37.2676899 38.7182339, 37.26746 38.7182007, 37.2671875 38.7183136, 37.2669747 38.7183203, 37.2666085 38.7182738, 37.2662944 38.7183165, 37.2662766 38.7186122, 37.2661996 38.7188432, 37.266247 38.7190003, 37.2665134 38.7191666, 37.2668391 38.7193237, 37.266922 38.7194207, 37.2668983 38.7195085, 37.2668214 38.719587, 37.2668273 38.7196471, 37.2669161 38.7196748, 37.2670522 38.7196774)",,
170591494,False,,,,residential,False,27.945,"LINESTRING (37.2709724 38.717836, 37.2707414 38.7178037, 37.2706644 38.717836)",,
170591494,False,,,,residential,True,134.758,"LINESTRING (37.2709724 38.717836, 37.2712981 38.7178083, 37.2717185 38.7176697, 37.272133 38.7174756, 37.2723166 38.7173047)",,
170591452,False,,,,residential,True,32.254,"LINESTRING (37.2722041 38.7182056, 37.2720367 38.7184646)",,
170591452,False,,,,residential,False,104.02000000000001,"LINESTRING (37.2722041 38.7182056, 37.2723106 38.718067, 37.2722988 38.7179792, 37.2722396 38.7177205, 37.2722396 38.7175588, 37.2723166 38.7173047)",,
170591503,False,,,,residential,False,117.515,"LINESTRING (37.2722041 38.7182056, 37.2723817 38.7184274, 37.2731219 38.7186723, 37.2732155 38.7188236)",,
170591485,False,,,,tertiary,False,80.173,"LINESTRING (37.2737969 38.7182657, 37.2736548 38.718432, 37.2733528 38.7186815, 37.2732155 38.7188236)",,
170591485,False,,,,tertiary,True,190.679,"LINESTRING (37.2737969 38.7182657, 37.2739746 38.7180763, 37.2740753 38.7179284, 37.2742174 38.7176512, 37.2743417 38.7174664, 37.2745135 38.7173463, 37.2747385 38.7172169, 37.2749043 38.7171106, 37.2750957 38.7169229)",,
170591452,False,,,,residential,False,32.254,"LINESTRING (37.2720367 38.7184646, 37.2722041 38.7182056)",,
170591452,False,,,,residential,True,140.853,"LINESTRING (37.2720367 38.7184646, 37.2719731 38.7186307, 37.2719198 38.7188016, 37.2718369 38.718894, 37.2716297 38.7190049, 37.2714106 38.7191851, 37.2712981 38.7192359, 37.2709664 38.7192313)",,
372032940,False,,,,living_street,True,68.318,"LINESTRING (37.2720367 38.7184646, 37.2719011 38.7183648, 37.2717466 38.7182162, 37.2716127 38.717959)",,
170591485,False,,,,tertiary,False,52.888000000000005,"LINESTRING (37.2732155 38.7188236, 37.2733291 38.7190927, 37.2734486 38.7192609)",,
170591485,False,,,,tertiary,True,80.173,"LINESTRING (37.2732155 38.7188236, 37.2733528 38.7186815, 37.2736548 38.718432, 37.2737969 38.7182657)",,
170591503,False,,,,residential,True,117.515,"LINESTRING (37.2732155 38.7188236, 37.2731219 38.7186723, 37.2723817 38.7184274, 37.2722041 38.7182056)",,
170591513,False,,,,residential,False,60.883,"LINESTRING (37.2765327 38.7190049, 37.2766178 38.7191162, 37.2766532 38.7194532, 37.2766709 38.7195318)",,
170591513,False,,,,residential,True,27.436999999999998,"LINESTRING (37.2765327 38.7190049, 37.2763491 38.718991, 37.2762175 38.7189965)",,
170591452,False,,,,residential,False,140.853,"LINESTRING (37.2709664 38.7192313, 37.2712981 38.7192359, 37.2714106 38.7191851, 37.2716297 38.7190049, 37.2718369 38.718894, 37.2719198 38.7188016, 37.2719731 38.7186307, 37.2720367 38.7184646)",,
170591452,False,,,,residential,True,45.248000000000005,"LINESTRING (37.2709664 38.7192313, 37.2706585 38.7193052, 37.2705086 38.7194078)",,
170591494,False,,,,residential,True,173.05299999999997,"LINESTRING (37.2709664 38.7192313, 37.2709546 38.7190881, 37.2707533 38.7188293, 37.2704572 38.7183535, 37.2704157 38.7182795, 37.2705697 38.7181456, 37.2706289 38.7180301, 37.2706644 38.717836)",,
170591472,False,,,Orgeneral Edip Başer Caddesi,tertiary,True,35.222,"LINESTRING (37.2734486 38.7192609, 37.2730828 38.7193983)",,
170591472,False,,,Orgeneral Edip Başer Caddesi,tertiary,False,94.681,"LINESTRING (37.2734486 38.7192609, 37.2738829 38.7190954, 37.274327 38.7188367, 37.27437 38.7188115)",,
170591485,False,,,,tertiary,True,52.888000000000005,"LINESTRING (37.2734486 38.7192609, 37.2733291 38.7190927, 37.2732155 38.7188236)",,
170591461,False,,,,residential,False,102.205,"LINESTRING (37.2730828 38.7193983, 37.2736336 38.7202108)",,
170591472,False,,,Orgeneral Edip Başer Caddesi,tertiary,False,35.222,"LINESTRING (37.2730828 38.7193983, 37.2734486 38.7192609)",,
170591472,False,,,Orgeneral Edip Başer Caddesi,tertiary,True,63.488,"LINESTRING (37.2730828 38.7193983, 37.2724369 38.7196667)",,
170591452,False,,,,residential,False,45.248000000000005,"LINESTRING (37.2705086 38.7194078, 37.2706585 38.7193052, 37.2709664 38.7192313)",,
170591509,False,,,,residential,False,92.275,"LINESTRING (37.2705086 38.7194078, 37.2707118 38.7196517, 37.2709783 38.7199566, 37.2710612 38.7201137)",,
170591509,False,,,,residential,True,68.856,"LINESTRING (37.2705086 38.7194078, 37.2704039 38.7192821, 37.2698906 38.7195268)",,
170591472,False,,,Orgeneral Edip Başer Caddesi,tertiary,False,63.488,"LINESTRING (37.2724369 38.7196667, 37.2730828 38.7193983)",,
170591437,False,,,,residential,False,108.28300000000002,"LINESTRING (37.2724369 38.7196667, 37.2729106 38.7203401, 37.2729817 38.7203936, 37.2731455 38.7204078)",,
170591472,False,,,Orgeneral Edip Başer Caddesi,tertiary,True,69.115,"LINESTRING (37.2724369 38.7196667, 37.2719525 38.7199825, 37.2718437 38.7200797)",,
170591469,False,,,,residential,True,146.19199999999998,"LINESTRING (37.2670522 38.7196774, 37.2669457 38.7197534, 37.2668036 38.7197626, 37.2666793 38.7197303, 37.2660634 38.7193745, 37.2657318 38.7193191, 37.2655736 38.7193452)",,
170591480,False,,,,residential,False,148.97000000000003,"LINESTRING (37.2670522 38.7196774, 37.2671589 38.7196794, 37.2673069 38.719758, 37.2675675 38.7200213, 37.2676563 38.7202154, 37.2678576 38.7206081, 37.2679667 38.7207377)",,
"[170591480, 269890810]",False,,,,residential,"[False, True]",738.548,"LINESTRING (37.2670522 38.7196774, 37.2669161 38.7196748, 37.2668273 38.7196471, 37.2668214 38.719587, 37.2668983 38.7195085, 37.266922 38.7194207, 37.2668391 38.7193237, 37.2665134 38.7191666, 37.266247 38.7190003, 37.2661996 38.7188432, 37.2662766 38.7186122, 37.2662944 38.7183165, 37.2666085 38.7182738, 37.2669747 38.7183203, 37.2671875 38.7183136, 37.26746 38.7182007, 37.2676899 38.7182339, 37.2681031 38.7184499, 37.2683379 38.7185673, 37.2685547 38.7186331, 37.2687594 38.7187552, 37.2689581 38.7187787, 37.2691447 38.7187176, 37.2693253 38.718572, 37.2693976 38.7183794, 37.2694457 38.7180694, 37.2693916 38.7177499, 37.2694217 38.7175761, 37.2694758 38.7174869, 37.2696625 38.7174117, 37.2698672 38.717407, 37.2701622 38.7175104, 37.2703488 38.7176607, 37.2705475 38.7178016, 37.2706644 38.717836)",,
170591480,False,,,,residential,False,8.375,"LINESTRING (37.2710612 38.7201137, 37.2711173 38.720175)",,
170591480,False,,,,residential,True,205.93800000000002,"LINESTRING (37.2710612 38.7201137, 37.2709013 38.720049, 37.2707355 38.7200352, 37.2705638 38.7200952, 37.2703151 38.7202616, 37.27001 38.7204068, 37.2697229 38.7205434, 37.2690242 38.7207559, 37.2689698 38.7207872)",,
170591509,False,,,,residential,True,92.275,"LINESTRING (37.2710612 38.7201137, 37.2709783 38.7199566, 37.2707118 38.7196517, 37.2705086 38.7194078)",,
170591437,False,,,,residential,False,117.176,"LINESTRING (37.2736336 38.7202108, 37.2749155 38.7198789)",,
170591437,False,,,,residential,True,47.676,"LINESTRING (37.2736336 38.7202108, 37.2731455 38.7204078)",,
170591461,False,,,,residential,True,102.205,"LINESTRING (37.2736336 38.7202108, 37.2730828 38.7193983)",,
170591519,False,,,,residential,True,91.513,"LINESTRING (37.2742174 38.7202893, 37.2742908 38.7211103)",,
1091172285,False,,,,residential,False,91.847,"LINESTRING (37.2742174 38.7202893, 37.2737847 38.7204156, 37.2736661 38.7204502, 37.2732322 38.7205913)",,
170591437,False,,,,residential,False,47.676,"LINESTRING (37.2731455 38.7204078, 37.2736336 38.7202108)",,
170591437,False,,,,residential,True,108.28300000000002,"LINESTRING (37.2731455 38.7204078, 37.2729817 38.7203936, 37.2729106 38.7203401, 37.2724369 38.7196667)",,
