osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
120447500,Kerimler Sokağı,residential,False,False,55.525,"LINESTRING (42.8392571 41.3446977, 42.8388723 41.3442904)",,,,
1025029850,Ümit Kaftancıoğlu Caddesi,tertiary,False,True,24.271,"LINESTRING (42.8392571 41.3446977, 42.8390337 41.3448374)",,,,
120447500,Kerimler Sokağı,residential,False,True,63.733000000000004,"LINESTRING (42.8392571 41.3446977, 42.8394142 41.3449037, 42.8395279 41.3450554, 42.8396487 41.3451893)",,,,
1025029850,Ümit Kaftancıoğlu Caddesi,tertiary,False,False,197.10800000000003,"LINESTRING (42.8392571 41.3446977, 42.8393019 41.344634, 42.8393233 41.3445756, 42.8393287 41.344491, 42.8393207 41.344342, 42.8393287 41.3442494, 42.8393475 41.344191, 42.8394161 41.3440561, 42.8394858 41.3439312, 42.8395234 41.3438507, 42.8395636 41.3437359, 42.8396065 41.3436292, 42.8396468 41.3435486, 42.8397138 41.3434217, 42.8397514 41.3433412, 42.8397728 41.3432707, 42.8397755 41.3432083, 42.8397541 41.3431197, 42.8397433 41.3430391, 42.839746 41.3429948)",,,,
1025026128,İstiklal Caddesi,tertiary,False,True,61.954,"LINESTRING (42.8398468 41.3406258, 42.8395041 41.3401316)",,,,
1025029850,Ümit Kaftancıoğlu Caddesi,tertiary,False,True,49.607,"LINESTRING (42.8398468 41.3406258, 42.8399425 41.3410661)",,,,
1025026126,Atatürk Caddesi,tertiary,False,False,85.215,"LINESTRING (42.8398468 41.3406258, 42.8396038 41.3407055, 42.8393737 41.3407985, 42.8391684 41.3408888, 42.8389525 41.3409925)",,,,
1025026126,Atatürk Caddesi,tertiary,False,True,114.305,"LINESTRING (42.8398468 41.3406258, 42.8399683 41.3405859, 42.8400816 41.3405593, 42.8402001 41.3405407, 42.8403081 41.3405381, 42.8405806 41.3405328, 42.8408991 41.340546, 42.8411937 41.3405752)",,,,
120447433,Oba Sokağı,residential,False,False,71.356,"LINESTRING (42.8377687 41.3418428, 42.8373252 41.3415412, 42.8371352 41.341412)",,,,
120447433,Oba Sokağı,residential,False,True,137.973,"LINESTRING (42.8377687 41.3418428, 42.8379128 41.3419386, 42.8380073 41.3420026, 42.8380805 41.3420484, 42.8381211 41.3420743, 42.8381597 41.3420926, 42.8382451 41.3421201, 42.8383223 41.3421401, 42.8383691 41.3421522, 42.8385358 41.3421827, 42.8387045 41.3422086, 42.8390562 41.3422559, 42.8392676 41.3422788)",,,,
1025026126,Atatürk Caddesi,tertiary,False,False,90.096,"LINESTRING (42.8377687 41.3418428, 42.8373493 41.3422121, 42.837229 41.3423024, 42.8371405 41.3423476, 42.8370697 41.3423636, 42.8369883 41.3423689)",,,,
1025026126,Atatürk Caddesi,tertiary,False,True,137.241,"LINESTRING (42.8377687 41.3418428, 42.8381421 41.3415079, 42.838319 41.3413884, 42.8385774 41.3412263, 42.8389525 41.3409925)",,,,
1025029852,Kurtuluş Sokağı,residential,False,True,50.039,"LINESTRING (42.8411937 41.3405752, 42.8411901 41.3410252)",,,,
1025026126,Atatürk Caddesi,tertiary,False,False,114.305,"LINESTRING (42.8411937 41.3405752, 42.8408991 41.340546, 42.8405806 41.3405328, 42.8403081 41.3405381, 42.8402001 41.3405407, 42.8400816 41.3405593, 42.8399683 41.3405859, 42.8398468 41.3406258)",,,,
