osmid,highway,junction,oneway,reversed,length,geometry,ref,name
225052708,residential,,False,False,100.535,"LINESTRING (28.1964672 37.8226271, 28.1968209 37.8226413, 28.1971206 37.8225366, 28.1975458 37.8223924)",,
225052708,residential,,False,True,97.553,"LINESTRING (28.1964672 37.8226271, 28.1962873 37.8225657, 28.1961452 37.8225193, 28.1961241 37.822507, 28.1961064 37.8224966, 28.1957332 37.8222782, 28.1955142 37.822186)",,
134931223,residential,,False,False,59.546,"LINESTRING (28.1973956 37.8229014, 28.1980357 37.8230778)",,
225926628,residential,,False,False,63.626,"LINESTRING (28.1973956 37.8229014, 28.1972025 37.8234529)",,Savranoğlu Caddesi
134931223,residential,,False,True,92.935,"LINESTRING (28.1973956 37.8229014, 28.1966075 37.8227445, 28.1964851 37.8227201, 28.1964672 37.8226271)",,
225926628,residential,,False,True,58.144999999999996,"LINESTRING (28.1973956 37.8229014, 28.1974663 37.8226253, 28.1975458 37.8223924)",,Savranoğlu Caddesi
134931208,tertiary,,False,False,52.406,"LINESTRING (28.1988004 37.8232618, 28.1988999 37.8237265)",,
134931223,residential,,False,True,70.214,"LINESTRING (28.1988004 37.8232618, 28.1980357 37.8230778)",,
134931208,tertiary,,False,True,92.101,"LINESTRING (28.1988004 37.8232618, 28.1987553 37.8229357, 28.1986524 37.8224421)",,
119897691,secondary,,False,False,61.73,"LINESTRING (28.1972025 37.8234529, 28.1978819 37.823595)",09-25,Atatürk Caddesi
225926628,residential,,False,False,40.608,"LINESTRING (28.1972025 37.8234529, 28.1971069 37.8238102)",,Savranoğlu Caddesi
225926628,residential,,False,True,63.626,"LINESTRING (28.1972025 37.8234529, 28.1973956 37.8229014)",,Savranoğlu Caddesi
119897691,secondary,,False,True,124.06700000000001,"LINESTRING (28.1972025 37.8234529, 28.1964099 37.8233532, 28.1962993 37.8233393, 28.1958072 37.8232792)",09-25,Atatürk Caddesi
119897691,secondary,,False,False,1.673,"LINESTRING (28.1988999 37.8237265, 28.1989095 37.8237395)",09-25,Atatürk Caddesi
134931208,tertiary,,False,True,52.406,"LINESTRING (28.1988999 37.8237265, 28.1988004 37.8232618)",,
119897691,secondary,,False,True,90.65299999999999,"LINESTRING (28.1988999 37.8237265, 28.1983791 37.823673, 28.1978819 37.823595)",09-25,Atatürk Caddesi
225052713,residential,,False,True,70.09,"LINESTRING (28.1968913 37.824559, 28.1976401 37.8247769)",,
225926628,residential,,False,False,7.269,"LINESTRING (28.1968913 37.824559, 28.1968692 37.824622)",,Savranoğlu Caddesi
225926628,residential,,False,True,85.389,"LINESTRING (28.1968913 37.824559, 28.1971069 37.8238102)",,Savranoğlu Caddesi
225926628,residential,,False,True,45.488,"LINESTRING (28.1967555 37.8250211, 28.1968692 37.824622)",,Savranoğlu Caddesi
225053908,residential,,False,False,56.275999999999996,"LINESTRING (28.1967555 37.8250211, 28.1971298 37.8252155, 28.1973177 37.8252495)",,
225926627,residential,,False,False,137.609,"LINESTRING (28.1967555 37.8250211, 28.1966021 37.8252177, 28.1959855 37.8260506, 28.1959647 37.826089)",,Kazandere Caddesi
225926627,residential,,False,True,49.39,"LINESTRING (28.1957433 37.8264973, 28.1959647 37.826089)",,Kazandere Caddesi
134931225,residential,,False,False,71.59,"LINESTRING (28.1957433 37.8264973, 28.1960817 37.8266204, 28.1964799 37.8267729)",,
225926627,residential,,False,False,119.50199999999998,"LINESTRING (28.1957433 37.8264973, 28.1955591 37.8266879, 28.195415 37.8268381, 28.1950578 37.8270429, 28.1948215 37.827275)",,Kazandere Caddesi
134931209,residential,,False,False,166.086,"LINESTRING (28.1933249 37.8265935, 28.1935153 37.826682, 28.1936805 37.8267694, 28.193789 37.8269518, 28.1938706 37.8270146, 28.1940549 37.8270838, 28.1946707 37.8271213, 28.1946788 37.8272149, 28.1948215 37.827275)",,
187372070,secondary,,False,False,114.684,"LINESTRING (28.1933249 37.8265935, 28.1937346 37.8262678, 28.1942663 37.8258791)",09-26,
187372070,secondary,,False,True,78.225,"LINESTRING (28.1933249 37.8265935, 28.1931478 37.8267343, 28.1927691 37.8271412)",09-26,
134931225,residential,,False,False,101.77199999999999,"LINESTRING (28.1970464 37.826949, 28.1977415 37.8271542, 28.1981551 37.8271942)",,
134931225,residential,,False,True,53.542,"LINESTRING (28.1970464 37.826949, 28.1966522 37.8268389, 28.1964799 37.8267729)",,
225052724,residential,,False,True,97.039,"LINESTRING (28.1970464 37.826949, 28.1971782 37.8267114, 28.1974035 37.8261245)",,
134931209,residential,,False,False,66.423,"LINESTRING (28.1948215 37.827275, 28.1951855 37.8274394, 28.1954358 37.8276176)",,
134931209,residential,,False,True,166.08599999999998,"LINESTRING (28.1948215 37.827275, 28.1946788 37.8272149, 28.1946707 37.8271213, 28.1940549 37.8270838, 28.1938706 37.8270146, 28.193789 37.8269518, 28.1936805 37.8267694, 28.1935153 37.826682, 28.1933249 37.8265935)",,
225926627,residential,,False,True,119.502,"LINESTRING (28.1948215 37.827275, 28.1950578 37.8270429, 28.195415 37.8268381, 28.1955591 37.8266879, 28.1957433 37.8264973)",,Kazandere Caddesi
187372070,secondary,,False,False,36.653,"LINESTRING (28.1925322 37.8274122, 28.1926014 37.8273214, 28.1927691 37.8271412)",09-26,
225052679,residential,,False,False,197.029,"LINESTRING (28.1925322 37.8274122, 28.1921228 37.8272811, 28.1909346 37.8269357, 28.1904754 37.8267182)",,
134931209,residential,,False,True,66.423,"LINESTRING (28.1954358 37.8276176, 28.1951855 37.8274394, 28.1948215 37.827275)",,
223214135,secondary_link,,True,False,15.673,"LINESTRING (28.1959283 37.824271, 28.1959554 37.8242815, 28.1959871 37.8243087, 28.1959991 37.8243355, 28.1959988 37.8243639, 28.1959894 37.824386)",09-26,
223214155,secondary,,False,False,100.403,"LINESTRING (28.1959283 37.824271, 28.195889 37.8241229, 28.195757 37.8237485, 28.195734 37.8235445, 28.1956981 37.8233889)",09-26,
225052694,secondary,,True,False,32.298,"LINESTRING (28.1959678 37.8244088, 28.1957876 37.824662)",09-26,
223214135,secondary_link,,True,False,15.213000000000001,"LINESTRING (28.1959678 37.8244088, 28.1959377 37.8244243, 28.1959123 37.82443, 28.1958763 37.8244293, 28.1958451 37.8244231, 28.195815 37.8243992)",09-26,
223214135,secondary_link,,True,False,7.355,"LINESTRING (28.195815 37.8243992, 28.1957982 37.824374, 28.1957934 37.8243462, 28.1957959 37.8243368)",09-26,
223214135,secondary_link,,True,False,3.167,"LINESTRING (28.1959894 37.824386, 28.1959678 37.8244088)",09-26,
225052725,residential,,False,True,81.609,"LINESTRING (28.1959894 37.824386, 28.1968692 37.824622)",,
225052720,residential,,False,False,54.798,"LINESTRING (28.200429 37.8206562, 28.1998055 37.820673)",,
225052722,residential,,False,False,110.063,"LINESTRING (28.200429 37.8206562, 28.2006436 37.8204464, 28.2008341 37.8201265, 28.2008346 37.8199165, 28.2008126 37.8197609)",,
119897691,secondary,,False,False,3.564,"LINESTRING (28.1998905 37.8238236, 28.1999308 37.8238273)",09-25,Atatürk Caddesi
119897691,secondary,,False,True,24.119999999999997,"LINESTRING (28.1998905 37.8238236, 28.1997562 37.823811, 28.1996171 37.8238042)",09-25,Atatürk Caddesi
134931208,tertiary,,False,False,121.836,"LINESTRING (28.1985483 37.8195998, 28.198499 37.8206948)",,
225053886,residential,,False,True,68.834,"LINESTRING (28.1985483 37.8195998, 28.1989216 37.8196392, 28.1993264 37.8196056)",,
225052691,residential,,False,False,151.239,"LINESTRING (28.1987661 37.8250949, 28.1989095 37.8237395)",,
225052713,residential,,False,False,105.03,"LINESTRING (28.1987661 37.8250949, 28.1976401 37.8247769)",,
225052713,residential,,False,True,9.711,"LINESTRING (28.1987661 37.8250949, 28.198868 37.8251288)",,
225052716,residential,,False,False,94.707,"LINESTRING (28.1981551 37.8271942, 28.1985581 37.8264042)",,
134931225,residential,,False,True,101.77199999999999,"LINESTRING (28.1981551 37.8271942, 28.1977415 37.8271542, 28.1970464 37.826949)",,
223214135,secondary_link,,True,False,15.636999999999999,"LINESTRING (28.1957959 37.8243368, 28.1958008 37.8243184, 28.1958199 37.8242943, 28.1958372 37.8242822, 28.1958698 37.8242701, 28.1958906 37.8242673, 28.1959283 37.824271)",09-26,
235217351,residential,,False,True,70.013,"LINESTRING (28.1957959 37.8243368, 28.1956123 37.8242281, 28.1954133 37.8240949, 28.1951815 37.8239361)",,
225052713,residential,,False,False,9.711,"LINESTRING (28.198868 37.8251288, 28.1987661 37.8250949)",,
225052713,residential,,False,True,63.615,"LINESTRING (28.198868 37.8251288, 28.1995766 37.8252472)",,
225052716,residential,,False,True,53.122,"LINESTRING (28.198868 37.8251288, 28.1988578 37.8252027, 28.1988144 37.8254084, 28.1988043 37.8256031)",,
119897691,secondary,,False,True,7.651,"LINESTRING (28.2000173 37.8238354, 28.1999308 37.8238273)",09-25,Atatürk Caddesi
225052707,unclassified,,True,False,125.596,"LINESTRING (28.2000173 37.8238354, 28.2000133 37.8247517, 28.1998872 37.8249402)",,
225052693,residential,,False,True,89.184,"LINESTRING (28.1921729 37.8220811, 28.1924414 37.8213076)",,
238364788,secondary,,False,True,38.101,"LINESTRING (28.1921729 37.8220811, 28.1917837 37.8219298)",09-25,Yörük Ali Efe Caddesi
238364788,secondary,,False,False,51.427,"LINESTRING (28.1921729 37.8220811, 28.1923085 37.8221338, 28.1926946 37.822291)",09-25,Yörük Ali Efe Caddesi
225052697,residential,,False,False,26.802,"LINESTRING (28.1921961 37.8236074, 28.1922703 37.8233736)",,
225052697,residential,,False,True,109.386,"LINESTRING (28.1921961 37.8236074, 28.1919674 37.8245744)",,
235217351,residential,,False,False,90.818,"LINESTRING (28.1921961 37.8236074, 28.1926351 37.8234866, 28.1929618 37.8234084, 28.1931871 37.8233822)",,
235217351,residential,,False,True,151.846,"LINESTRING (28.1921961 37.8236074, 28.191317 37.8237974, 28.190515 37.8239221)",,
225052708,residential,,False,True,22.821,"LINESTRING (28.1955142 37.822186, 28.1952849 37.8220895)",,
134931201,residential,,False,True,426.306,"LINESTRING (28.1955142 37.822186, 28.1954139 37.8220819, 28.1953183 37.8219854, 28.1952 37.8219475, 28.195147 37.8219041, 28.195144 37.8218683, 28.1951636 37.8218414, 28.1952121 37.8218363, 28.1952738 37.8218363, 28.1953736 37.8218086, 28.1954407 37.8217747, 28.1954267 37.8217389, 28.1953548 37.821726, 28.1952958 37.8216751, 28.1953253 37.8216094, 28.1955152 37.821544, 28.195644 37.8215037, 28.1957513 37.8215397, 28.1963204 37.8217344, 28.1965081 37.8217475, 28.1965493 37.8217568, 28.1966101 37.8217705, 28.1967544 37.8216902, 28.1969722 37.8213997, 28.1971514 37.8211562, 28.1972989 37.8209677, 28.1974545 37.8207833, 28.1975001 37.8206456, 28.1975591 37.8205206, 28.1976717 37.8204316, 28.1978906 37.8203459)",,
225052708,residential,,False,False,97.553,"LINESTRING (28.1955142 37.822186, 28.1957332 37.8222782, 28.1961064 37.8224966, 28.1961241 37.822507, 28.1961452 37.8225193, 28.1962873 37.8225657, 28.1964672 37.8226271)",,
225052727,residential,,False,True,148.238,"LINESTRING (28.1996171 37.8238042, 28.199574 37.8224715)",,
119897691,secondary,,False,False,24.119999999999997,"LINESTRING (28.1996171 37.8238042, 28.1997562 37.823811, 28.1998905 37.8238236)",09-25,Atatürk Caddesi
119897691,secondary,,False,True,62.724,"LINESTRING (28.1996171 37.8238042, 28.1991632 37.8237821, 28.1989095 37.8237395)",09-25,Atatürk Caddesi
225052727,residential,,False,False,160.496,"LINESTRING (28.1996171 37.8238042, 28.1996029 37.8244381, 28.1995766 37.8252472)",,
225052680,residential,,False,True,88.949,"LINESTRING (28.1931871 37.8233822, 28.1935935 37.8226495)",,
235217351,residential,,False,False,66.33099999999999,"LINESTRING (28.1931871 37.8233822, 28.1934183 37.8233552, 28.1939392 37.8233359)",,
235217351,residential,,False,True,90.81800000000001,"LINESTRING (28.1931871 37.8233822, 28.1929618 37.8234084, 28.1926351 37.8234866, 28.1921961 37.8236074)",,
238364788,secondary,,False,True,37.147,"LINESTRING (28.1956216 37.8232923, 28.1952194 37.823189)",09-25,Yörük Ali Efe Caddesi
119897687,secondary,roundabout,True,False,21.214,"LINESTRING (28.1956216 37.8232923, 28.19564 37.8232633, 28.1956405 37.8232628, 28.1956633 37.8232466, 28.1956919 37.8232366, 28.1957232 37.8232341, 28.1957542 37.8232395, 28.1957813 37.8232524, 28.1958017 37.8232712, 28.1958072 37.8232792)",,
134931205,residential,,False,False,40.131,"LINESTRING (28.199574 37.8224715, 28.20003 37.8224941)",,
225052727,residential,,False,False,148.238,"LINESTRING (28.199574 37.8224715, 28.1996171 37.8238042)",,
134931205,residential,,False,True,81.01700000000001,"LINESTRING (28.199574 37.8224715, 28.1994579 37.8224657, 28.1986524 37.8224421)",,
225052727,residential,,False,True,106.512,"LINESTRING (28.199574 37.8224715, 28.1994688 37.8216393, 28.1994613 37.8215179)",,
235217350,residential,,False,False,58.82,"LINESTRING (28.1939392 37.8233359, 28.1941085 37.8228241)",,
235217351,residential,,False,False,128.302,"LINESTRING (28.1939392 37.8233359, 28.194437 37.8235737, 28.1949954 37.8238086, 28.1951815 37.8239361)",,
235217351,residential,,False,True,66.33099999999999,"LINESTRING (28.1939392 37.8233359, 28.1934183 37.8233552, 28.1931871 37.8233822)",,
225052717,residential,,False,False,97.947,"LINESTRING (28.2000616 37.821688, 28.2007481 37.8217855, 28.2011479 37.8218808)",,
"[225052692, 225052717]",residential,,False,True,131.244,"LINESTRING (28.2000616 37.821688, 28.1998244 37.8216642, 28.1998282 37.8214698, 28.1998055 37.820673)",,
225052718,residential,,False,False,89.67699999999999,"LINESTRING (28.2000616 37.821688, 28.2000455 37.8220842, 28.20003 37.8224941)",,
225053917,residential,,False,False,17.097,"LINESTRING (28.1973177 37.8252495, 28.1975044 37.825206)",,
134931222,residential,,False,True,117.40499999999999,"LINESTRING (28.1973177 37.8252495, 28.1972238 37.8253703, 28.1971004 37.8255567, 28.197028 37.8258258, 28.1970682 37.8259021, 28.1972667 37.8260271, 28.1974035 37.8261245)",,
225053908,residential,,False,True,56.275999999999996,"LINESTRING (28.1973177 37.8252495, 28.1971298 37.8252155, 28.1967555 37.8250211)",,
225052721,unclassified,,True,False,124.161,"LINESTRING (28.1998872 37.8249402, 28.1998905 37.8238236)",,
225053917,residential,,False,False,68.23,"LINESTRING (28.1988043 37.8256031, 28.1995575 37.8257533)",,
225052716,residential,,False,False,53.12199999999999,"LINESTRING (28.1988043 37.8256031, 28.1988144 37.8254084, 28.1988578 37.8252027, 28.198868 37.8251288)",,
225052716,residential,,False,True,92.41000000000001,"LINESTRING (28.1988043 37.8256031, 28.1987934 37.8258129, 28.1986749 37.8261754, 28.1985581 37.8264042)",,
225053917,residential,,False,True,123.727,"LINESTRING (28.1988043 37.8256031, 28.198595 37.8255099, 28.1981658 37.8253298, 28.1978461 37.8252453, 28.1975044 37.825206)",,
225052726,residential,,False,False,47.649,"LINESTRING (28.1904754 37.8267182, 28.1907319 37.8263406)",,
225052679,residential,,False,True,197.029,"LINESTRING (28.1904754 37.8267182, 28.1909346 37.8269357, 28.1921228 37.8272811, 28.1925322 37.8274122)",,
225052727,residential,,False,False,87.96099999999998,"LINESTRING (28.1993264 37.8196056, 28.1994339 37.8198278, 28.1994903 37.819974, 28.1995225 37.8201371, 28.1995037 37.8203278, 28.1995 37.8203717)",,
225053886,residential,,False,False,68.834,"LINESTRING (28.1993264 37.8196056, 28.1989216 37.8196392, 28.1985483 37.8195998)",,
225053886,residential,,False,True,36.974000000000004,"LINESTRING (28.1993264 37.8196056, 28.1993562 37.8196032, 28.1997451 37.8195714)",,
225053901,residential,,False,False,76.049,"LINESTRING (28.190323 37.8244877, 28.1900781 37.8251437)",,
225053901,residential,,False,True,65.114,"LINESTRING (28.190323 37.8244877, 28.190515 37.8239221)",,
225052690,residential,,False,True,144.86,"LINESTRING (28.190323 37.8244877, 28.1904432 37.8244868, 28.1915643 37.8245334, 28.1919674 37.8245744)",,
225053886,residential,,False,True,70.853,"LINESTRING (28.1997451 37.8195714, 28.2005356 37.8196982)",,
225052692,residential,,False,False,122.614,"LINESTRING (28.1997451 37.8195714, 28.1997987 37.8204358, 28.1998055 37.820673)",,
225053886,residential,,False,False,36.974000000000004,"LINESTRING (28.1997451 37.8195714, 28.1993562 37.8196032, 28.1993264 37.8196056)",,
119897691,secondary,,False,True,1.673,"LINESTRING (28.1989095 37.8237395, 28.1988999 37.8237265)",09-25,Atatürk Caddesi
225052691,residential,,False,True,151.239,"LINESTRING (28.1989095 37.8237395, 28.1987661 37.8250949)",,
119897691,secondary,,False,False,62.724,"LINESTRING (28.1989095 37.8237395, 28.1991632 37.8237821, 28.1996171 37.8238042)",09-25,Atatürk Caddesi
225052720,residential,,False,True,54.798,"LINESTRING (28.1998055 37.820673, 28.200429 37.8206562)",,
"[225052692, 225052717]",residential,,False,False,131.244,"LINESTRING (28.1998055 37.820673, 28.1998282 37.8214698, 28.1998244 37.8216642, 28.2000616 37.821688)",,
225052692,residential,,False,True,122.614,"LINESTRING (28.1998055 37.820673, 28.1997987 37.8204358, 28.1997451 37.8195714)",,
187372070,secondary,,False,False,78.225,"LINESTRING (28.1927691 37.8271412, 28.1931478 37.8267343, 28.1933249 37.8265935)",09-26,
187372070,secondary,,False,True,36.653,"LINESTRING (28.1927691 37.8271412, 28.1926014 37.8273214, 28.1925322 37.8274122)",09-26,
225052688,residential,,False,True,199.914,"LINESTRING (28.1927691 37.8271412, 28.1921711 37.8268828, 28.1907319 37.8263406)",,
225053901,residential,,False,False,65.114,"LINESTRING (28.190515 37.8239221, 28.190323 37.8244877)",,
225053901,residential,,False,True,81.366,"LINESTRING (28.190515 37.8239221, 28.1907043 37.8232058)",,
235217351,residential,,False,False,151.846,"LINESTRING (28.190515 37.8239221, 28.191317 37.8237974, 28.1921961 37.8236074)",,
225052726,residential,,False,True,47.649,"LINESTRING (28.1907319 37.8263406, 28.1904754 37.8267182)",,
225052688,residential,,False,False,199.914,"LINESTRING (28.1907319 37.8263406, 28.1921711 37.8268828, 28.1927691 37.8271412)",,
225053917,residential,,False,True,68.23,"LINESTRING (28.1995575 37.8257533, 28.1988043 37.8256031)",,
225052727,residential,,False,True,56.345,"LINESTRING (28.1995575 37.8257533, 28.1995734 37.8256245, 28.1995766 37.8252472)",,
225052696,residential,,False,False,44.021,"LINESTRING (28.2005202 37.8229084, 28.2006499 37.822526)",,
225052712,residential,,False,False,46.372,"LINESTRING (28.2005202 37.8229084, 28.1999927 37.8228911)",,
225052689,residential,,False,True,49.18,"LINESTRING (28.1976401 37.8247769, 28.1975044 37.825206)",,
225052713,residential,,False,False,70.09,"LINESTRING (28.1976401 37.8247769, 28.1968913 37.824559)",,
225052713,residential,,False,True,105.03,"LINESTRING (28.1976401 37.8247769, 28.1987661 37.8250949)",,
225052689,residential,,False,False,91.59700000000001,"LINESTRING (28.1976401 37.8247769, 28.1976905 37.8243152, 28.1977875 37.8239631)",,
134931222,residential,,False,False,106.071,"LINESTRING (28.1985581 37.8264042, 28.1974035 37.8261245)",,
225052716,residential,,False,True,94.707,"LINESTRING (28.1985581 37.8264042, 28.1981551 37.8271942)",,
225052716,residential,,False,False,92.41,"LINESTRING (28.1985581 37.8264042, 28.1986749 37.8261754, 28.1987934 37.8258129, 28.1988043 37.8256031)",,
225052696,residential,,False,True,44.021,"LINESTRING (28.2006499 37.822526, 28.2005202 37.8229084)",,
134931205,residential,,False,True,54.567,"LINESTRING (28.2006499 37.822526, 28.2006219 37.8225235, 28.20003 37.8224941)",,
225052696,residential,,False,False,87.707,"LINESTRING (28.2006499 37.822526, 28.2008319 37.8221137, 28.2010465 37.8220141, 28.2011479 37.8218808)",,
134931222,residential,,False,True,106.071,"LINESTRING (28.1974035 37.8261245, 28.1985581 37.8264042)",,
