osmid,tunnel,ref,highway,oneway,reversed,length,name,geometry,junction,lanes
"[215537464, 216353298]",yes,54-52,secondary,False,False,74.77799999999999,Fevzi Çakmak,"LINESTRING (30.2791425 40.6886018, 30.2785303 40.6887959, 30.2783229 40.6888587)",,
216305268,,,tertiary,True,False,191.39100000000002,Kemer Caddesi,"LINESTRING (30.2697117 40.688664, 30.2693455 40.689055, 30.2690612 40.6893146, 30.268644 40.6899027, 30.2685054 40.6901145)",,
216305051,,,residential,False,False,18.025,Köknar Caddesi,"LINESTRING (30.2717858 40.6886728, 30.2716395 40.688791)",,
1084021881,,54-52,secondary,False,True,146.224,Kemalettin Sami Paşa Caddesi,"LINESTRING (30.2717858 40.6886728, 30.2719654 40.6887378, 30.2727517 40.689067, 30.2733127 40.6892959)",,
216305051,,,residential,False,True,18.025,Köknar Caddesi,"LINESTRING (30.2716395 40.688791, 30.2717858 40.6886728)",,
216305051,,,residential,False,False,57.307,Köknar Caddesi,"LINESTRING (30.2716395 40.688791, 30.2711841 40.6889693, 30.2710427 40.6890369)",,
216353355,,,residential,False,False,214.20600000000002,Özdemir,"LINESTRING (30.2716395 40.688791, 30.2721515 40.6895132, 30.2715082 40.6896644, 30.2717679 40.6902267)",,
216305016,,,residential,False,False,58.859,Cami Cedit Caddesi,"LINESTRING (30.2682562 40.6889459, 30.2682475 40.6890253, 30.2681843 40.6894724)",,
216305051,,,residential,False,False,40.595,Köknar Caddesi,"LINESTRING (30.2710427 40.6890369, 30.2706164 40.6892066)",,
216305051,,,residential,False,True,57.307,Köknar Caddesi,"LINESTRING (30.2710427 40.6890369, 30.2711841 40.6889693, 30.2716395 40.688791)",,
216305051,,,residential,False,True,40.595,Köknar Caddesi,"LINESTRING (30.2706164 40.6892066, 30.2710427 40.6890369)",,
216305051,,,residential,False,False,49.365,Köknar Caddesi,"LINESTRING (30.2706164 40.6892066, 30.2701276 40.6892707, 30.270059 40.6893142)",,
216305224,,,residential,False,False,151.03199999999998,Sümbül,"LINESTRING (30.2706164 40.6892066, 30.2709612 40.6898863, 30.2710202 40.6902166, 30.2710728 40.6905106)",,
216305051,,,residential,False,False,163.81799999999998,Köknar Caddesi,"LINESTRING (30.270059 40.6893142, 30.2700415 40.6893826, 30.2699143 40.6895374, 30.2697642 40.6896359, 30.2697059 40.6896687, 30.2695296 40.6897197, 30.2692213 40.6898158, 30.2687936 40.6899857, 30.2685054 40.6901145)",,
216305051,,,residential,False,True,49.365,Köknar Caddesi,"LINESTRING (30.270059 40.6893142, 30.2701276 40.6892707, 30.2706164 40.6892066)",,
216305016,,,residential,False,False,73.128,Cami Cedit Caddesi,"LINESTRING (30.2681843 40.6894724, 30.2680117 40.6901169)",,
216305016,,,residential,False,True,58.859,Cami Cedit Caddesi,"LINESTRING (30.2681843 40.6894724, 30.2682475 40.6890253, 30.2682562 40.6889459)",,
216305268,,,tertiary,True,False,56.921,Kemer Caddesi,"LINESTRING (30.2685054 40.6901145, 30.2681814 40.6905636)",,
216305051,,,residential,False,True,163.81799999999998,Köknar Caddesi,"LINESTRING (30.2685054 40.6901145, 30.2687936 40.6899857, 30.2692213 40.6898158, 30.2695296 40.6897197, 30.2697059 40.6896687, 30.2697642 40.6896359, 30.2699143 40.6895374, 30.2700415 40.6893826, 30.270059 40.6893142)",,
216305016,,,residential,False,False,38.462,Cami Cedit Caddesi,"LINESTRING (30.2680117 40.6901169, 30.2680496 40.6904616)",,
216305016,,,residential,False,True,73.128,Cami Cedit Caddesi,"LINESTRING (30.2680117 40.6901169, 30.2681843 40.6894724)",,
216305222,,,residential,False,False,67.498,Güçlü,"LINESTRING (30.2703362 40.6903054, 30.270652 40.6904374, 30.2710532 40.6905743)",,
216305016,,,residential,False,False,15.878,Cami Cedit Caddesi,"LINESTRING (30.2680496 40.6904616, 30.2681814 40.6905636)",,
216305016,,,residential,False,True,38.462,Cami Cedit Caddesi,"LINESTRING (30.2680496 40.6904616, 30.2680117 40.6901169)",,
216353157,,,tertiary,False,True,7.273,Mimar Sinan Caddesi,"LINESTRING (30.2710728 40.6905106, 30.2710532 40.6905743)",,
216305224,,,residential,False,True,151.03199999999998,Sümbül,"LINESTRING (30.2710728 40.6905106, 30.2710202 40.6902166, 30.2709612 40.6898863, 30.2706164 40.6892066)",,
216353157,,,tertiary,False,False,66.929,Mimar Sinan Caddesi,"LINESTRING (30.2710728 40.6905106, 30.2712282 40.6904169, 30.2713512 40.6903727, 30.2717101 40.6902439, 30.2717679 40.6902267)",,
216353157,,,tertiary,False,False,7.273,Mimar Sinan Caddesi,"LINESTRING (30.2710532 40.6905743, 30.2710728 40.6905106)",,
216353157,,,tertiary,False,True,18.478,Mimar Sinan Caddesi,"LINESTRING (30.2710532 40.6905743, 30.2709327 40.6907131)",,
216305222,,,residential,False,True,67.498,Güçlü,"LINESTRING (30.2710532 40.6905743, 30.270652 40.6904374, 30.2703362 40.6903054)",,
216305016,,,residential,False,True,15.878,Cami Cedit Caddesi,"LINESTRING (30.2681814 40.6905636, 30.2680496 40.6904616)",,
216305268,,,tertiary,True,False,21.798,Kemer Caddesi,"LINESTRING (30.2681814 40.6905636, 30.2681118 40.6907524)",,
216353157,,,tertiary,False,False,18.478,Mimar Sinan Caddesi,"LINESTRING (30.2709327 40.6907131, 30.2710532 40.6905743)",,
216305301,,,residential,False,False,69.564,Şen,"LINESTRING (30.2709327 40.6907131, 30.2711893 40.6908468, 30.2714324 40.6909238, 30.2716561 40.6910089)",,
216353157,,,tertiary,False,True,44.428000000000004,Mimar Sinan Caddesi,"LINESTRING (30.2709327 40.6907131, 30.2708564 40.6907781, 30.2705742 40.6910059)",,
1086470739,,,tertiary,True,False,13.823,,"LINESTRING (30.2681118 40.6907524, 30.2681352 40.6907515, 30.2681577 40.6907564, 30.2681771 40.6907664, 30.2681912 40.6907806, 30.2681987 40.6907974, 30.2681987 40.6908151, 30.2681913 40.690832)",roundabout,
1086470739,,,tertiary,True,False,9.978,,"LINESTRING (30.2681913 40.690832, 30.2681773 40.6908462, 30.268158 40.6908563, 30.2681355 40.6908612, 30.2681121 40.6908604, 30.2680891 40.6908536)",roundabout,
1089419170,,,residential,True,False,154.992,Rüstempaşa Caddesi,"LINESTRING (30.2681913 40.690832, 30.268378 40.6909117, 30.2686558 40.6910521, 30.2688124 40.6911543, 30.2695253 40.6916022, 30.2696468 40.6916785)",,
216305281,,,residential,False,False,57.634,Akar,"LINESTRING (30.2705742 40.6910059, 30.2711138 40.6913241)",,
216353157,,,tertiary,False,False,44.428000000000004,Mimar Sinan Caddesi,"LINESTRING (30.2705742 40.6910059, 30.2708564 40.6907781, 30.2709327 40.6907131)",,
216353157,,,tertiary,False,True,108.247,Mimar Sinan Caddesi,"LINESTRING (30.2705742 40.6910059, 30.270197 40.6912659, 30.2701604 40.6912911, 30.2698692 40.6915009, 30.2696468 40.6916785)",,
1089432656,,,residential,False,True,52.952,Karadağ,"LINESTRING (30.2705742 40.6910059, 30.2703041 40.6908292, 30.2701841 40.6906447)",,
216305245,,,residential,False,True,92.345,Lavanta,"LINESTRING (30.2702967 40.6913506, 30.2705407 40.6915786, 30.2701274 40.6920145)",,
216305281,,,residential,False,True,57.634,Akar,"LINESTRING (30.2711138 40.6913241, 30.2705742 40.6910059)",,
1086470740,,,tertiary,True,False,24.651000000000003,Kemer Caddesi,"LINESTRING (30.2677276 40.6914356, 30.267688 40.691503, 30.2675962 40.6916335)",,
216353157,,,tertiary,False,True,39.902,Mimar Sinan Caddesi,"LINESTRING (30.2696468 40.6916785, 30.269301 40.6919235)",,
216305048,,,residential,False,False,55.122,Helvacı,"LINESTRING (30.2696468 40.6916785, 30.2700702 40.6919778, 30.2701274 40.6920145)",,
216353157,,,tertiary,False,False,108.247,Mimar Sinan Caddesi,"LINESTRING (30.2696468 40.6916785, 30.2698692 40.6915009, 30.2701604 40.6912911, 30.270197 40.6912659, 30.2705742 40.6910059)",,
216305178,,,residential,True,False,143.32,Eski Pazar,"LINESTRING (30.269301 40.6919235, 30.2677276 40.6914356)",,
216353157,,,tertiary,False,False,39.902,Mimar Sinan Caddesi,"LINESTRING (30.269301 40.6919235, 30.2696468 40.6916785)",,
216353157,,,tertiary,False,True,56.785,Mimar Sinan Caddesi,"LINESTRING (30.269301 40.6919235, 30.2688798 40.692322)",,
216305048,,,residential,False,False,5.173,Helvacı,"LINESTRING (30.2701274 40.6920145, 30.2701743 40.6920445)",,
216305048,,,residential,False,True,55.122,Helvacı,"LINESTRING (30.2701274 40.6920145, 30.2700702 40.6919778, 30.2696468 40.6916785)",,
216305245,,,residential,False,False,92.345,Lavanta,"LINESTRING (30.2701274 40.6920145, 30.2705407 40.6915786, 30.2702967 40.6913506)",,
216305048,,,residential,False,True,5.173,Helvacı,"LINESTRING (30.2701743 40.6920445, 30.2701274 40.6920145)",,
216305177,,,residential,False,True,60.639,Pettek,"LINESTRING (30.2701743 40.6920445, 30.2699949 40.6925726)",,
216305048,,,residential,False,False,108.275,Helvacı,"LINESTRING (30.2701743 40.6920445, 30.2707522 40.6924151, 30.2710216 40.6926002, 30.2710845 40.6926509, 30.2711068 40.6927028)",,
216305417,,,residential,False,True,55.09,Karaoğlanoğlu Caddesi,"LINESTRING (30.2677038 40.692256, 30.2675483 40.6927372)",,
1083997598,,,residential,False,False,100.136,Vehbibey Caddesi,"LINESTRING (30.2677038 40.692256, 30.2684926 40.6923508, 30.2688798 40.692322)",,
216353157,,,tertiary,False,False,56.785,Mimar Sinan Caddesi,"LINESTRING (30.2688798 40.692322, 30.269301 40.6919235)",,
1083997598,,,residential,False,True,100.136,Vehbibey Caddesi,"LINESTRING (30.2688798 40.692322, 30.2684926 40.6923508, 30.2677038 40.692256)",,
1084007746,,,tertiary,False,False,36.042,İstasyon Caddesi,"LINESTRING (30.2688798 40.692322, 30.2689535 40.6923598, 30.2692668 40.692457)",,
216305122,,,residential,False,False,149.1,Nurettinbey Caddesi,"LINESTRING (30.2692668 40.692457, 30.2700831 40.6936465)",,
216352872,,,tertiary,False,False,62.718,İstasyon Caddesi,"LINESTRING (30.2692668 40.692457, 30.2699949 40.6925726)",,
1084007746,,,tertiary,False,True,36.042,İstasyon Caddesi,"LINESTRING (30.2692668 40.692457, 30.2689535 40.6923598, 30.2688798 40.692322)",,
216305177,,,residential,False,False,60.639,Pettek,"LINESTRING (30.2699949 40.6925726, 30.2701743 40.6920445)",,
216352872,,,tertiary,False,True,62.718,İstasyon Caddesi,"LINESTRING (30.2699949 40.6925726, 30.2692668 40.692457)",,
216352872,,,tertiary,False,False,94.882,İstasyon Caddesi,"LINESTRING (30.2699949 40.6925726, 30.2706478 40.6927097, 30.2710895 40.6927661)",,
216305048,,,residential,False,False,7.188,Helvacı,"LINESTRING (30.2711068 40.6927028, 30.2710895 40.6927661)",,
216305048,,,residential,False,True,108.275,Helvacı,"LINESTRING (30.2711068 40.6927028, 30.2710845 40.6926509, 30.2710216 40.6926002, 30.2707522 40.6924151, 30.2701743 40.6920445)",,
216353474,,,residential,False,False,59.522999999999996,Şirin,"LINESTRING (30.2711068 40.6927028, 30.2712744 40.6924397, 30.2713453 40.6922026)",,
216305417,,,residential,False,False,55.09,Karaoğlanoğlu Caddesi,"LINESTRING (30.2675483 40.6927372, 30.2677038 40.692256)",,
216305048,,,residential,False,True,7.188,Helvacı,"LINESTRING (30.2710895 40.6927661, 30.2711068 40.6927028)",,
216352872,,,tertiary,False,False,137.323,İstasyon Caddesi,"LINESTRING (30.2710895 40.6927661, 30.271249 40.6927864, 30.2726839 40.693018)",,
216352872,,,tertiary,False,True,94.882,İstasyon Caddesi,"LINESTRING (30.2710895 40.6927661, 30.2706478 40.6927097, 30.2699949 40.6925726)",,
216305122,,,residential,False,True,149.1,Nurettinbey Caddesi,"LINESTRING (30.2700831 40.6936465, 30.2692668 40.692457)",,
216353159,,,tertiary,False,False,28.282,Kuvayi Milliye Caddesi,"LINESTRING (30.2700831 40.6936465, 30.2704034 40.6935709)",,
216353159,,,tertiary,False,True,130.817,Kuvayi Milliye Caddesi,"LINESTRING (30.2700831 40.6936465, 30.2685955 40.693981)",,
216305275,,,residential,False,False,36.541,Lise,"LINESTRING (30.2684016 40.6936871, 30.2685955 40.693981)",,
216305275,,,residential,False,True,36.541,Lise,"LINESTRING (30.2685955 40.693981, 30.2684016 40.6936871)",,
216353159,,,tertiary,False,False,130.817,Kuvayi Milliye Caddesi,"LINESTRING (30.2685955 40.693981, 30.2700831 40.6936465)",,
216305221,,,residential,True,False,182.28,Alev Sezer,"LINESTRING (30.2684753 40.6951678, 30.2697365 40.6964993)",,
1085953525,,,residential,False,False,249.288,Özkum Caddesi,"LINESTRING (30.2684753 40.6951678, 30.2696438 40.694977, 30.2700533 40.6948142, 30.2701786 40.6947526, 30.2704943 40.6945974, 30.2706513 40.6945218, 30.2709607 40.6943217, 30.2708896 40.6941955)",,
216305166,,,residential,False,False,104.549,Gülizar,"LINESTRING (30.2697365 40.6964993, 30.2705135 40.6957665)",,
216353298,,54-52,secondary,False,False,107.321,Fevzi Çakmak,"LINESTRING (30.2783229 40.6888587, 30.2771685 40.6892653)",,
216319378,,,residential,False,True,52.644,Şayan,"LINESTRING (30.2783229 40.6888587, 30.2784393 40.6890672, 30.2785048 40.6891484, 30.2786387 40.6892613)",,
"[215537464, 216353298]",yes,54-52,secondary,False,True,74.77799999999999,Fevzi Çakmak,"LINESTRING (30.2783229 40.6888587, 30.2785303 40.6887959, 30.2791425 40.6886018)",,
216319378,,,residential,False,False,52.644,Şayan,"LINESTRING (30.2786387 40.6892613, 30.2785048 40.6891484, 30.2784393 40.6890672, 30.2783229 40.6888587)",,
216319825,,,residential,False,False,269.973,1506,"LINESTRING (30.2786387 40.6892613, 30.2786805 40.6896259, 30.2788153 40.6900984, 30.2790089 40.690724, 30.2790552 40.6911677, 30.2790469 40.6916585)",,
216319706,,,residential,False,False,185.64,Harmanlık/1,"LINESTRING (30.2760719 40.6904571, 30.2762201 40.6908481, 30.2763868 40.6912385, 30.2766593 40.6920654)",,
216352899,,,residential,False,False,170.369,Harmanlık Caddesi,"LINESTRING (30.2760719 40.6904571, 30.2762684 40.6905271, 30.276697 40.6907099, 30.2770899 40.6908679, 30.2775186 40.6910417, 30.2778605 40.6911691)",,
216352899,,,residential,False,True,84.471,Harmanlık Caddesi,"LINESTRING (30.2760719 40.6904571, 30.2757564 40.6901637, 30.2754017 40.6898937)",,
216319635,,,residential,False,True,92.933,Limon,"LINESTRING (30.2778605 40.6911691, 30.2778518 40.6913164, 30.2778665 40.6916579, 30.2779002 40.6920036)",,
216352899,,,residential,False,False,113.88900000000001,Harmanlık Caddesi,"LINESTRING (30.2778605 40.6911691, 30.2780335 40.6912335, 30.2785961 40.6914683, 30.2790469 40.6916585)",,
216352899,,,residential,False,True,170.369,Harmanlık Caddesi,"LINESTRING (30.2778605 40.6911691, 30.2775186 40.6910417, 30.2770899 40.6908679, 30.276697 40.6907099, 30.2762684 40.6905271, 30.2760719 40.6904571)",,
216319825,,,residential,False,True,269.973,1506,"LINESTRING (30.2790469 40.6916585, 30.2790552 40.6911677, 30.2790089 40.690724, 30.2788153 40.6900984, 30.2786805 40.6896259, 30.2786387 40.6892613)",,
