osmid,ref,name,highway,oneway,reversed,length,geometry,junction,bridge
1164416272,23-09,Atatürk Caddesi,secondary,False,False,43.508,"LINESTRING (40.0375303 38.9539378, 40.0377978 38.9536064)",,
698544431,,,residential,False,False,118.756,"LINESTRING (40.0375303 38.9539378, 40.0379655 38.9543147, 40.0384478 38.9547325)",,
1164416272,23-09,Atatürk Caddesi,secondary,False,True,39.211,"LINESTRING (40.0375303 38.9539378, 40.0372806 38.9542114, 40.0372715 38.954227)",,
351974355,,,secondary,True,False,12.013,"LINESTRING (40.0358065 38.9560856, 40.0357708 38.9560627, 40.0357433 38.9560337, 40.035726 38.9560003)",roundabout,
352141540,23-09,Kiğı Caddesi,secondary,True,False,363.194,"LINESTRING (40.0358065 38.9560856, 40.0354504 38.9564767, 40.0351618 38.9568229, 40.0349402 38.9570947, 40.034743 38.9573508, 40.034552 38.9576006, 40.0343624 38.9578358, 40.0336353 38.9587007, 40.0335742 38.9587529, 40.0334966 38.9588085)",,
352144565,,,tertiary,False,True,22.862,"LINESTRING (40.0359843 38.9560945, 40.036113 38.9562741)",,
351974355,,,secondary,True,False,16.023,"LINESTRING (40.0359843 38.9560945, 40.0359402 38.9561055, 40.035894 38.9561077, 40.0358485 38.9561009, 40.0358065 38.9560856)",roundabout,
351974355,,,secondary,True,False,37.626,"LINESTRING (40.035726 38.9560003, 40.0357198 38.9559646, 40.0357251 38.9559288, 40.0357415 38.9558952, 40.0357682 38.9558657, 40.0358034 38.9558423, 40.0358493 38.9558252, 40.0358995 38.9558184, 40.0359501 38.9558225, 40.0359974 38.955837)",roundabout,
1164416272,23-09,Atatürk Caddesi,secondary,False,True,73.404,"LINESTRING (40.03929 38.9521447, 40.0387604 38.9526606)",,
352586859,,,residential,False,True,67.674,"LINESTRING (40.0382146 38.9531903, 40.0387687 38.9536201)",,
1164416272,23-09,Atatürk Caddesi,secondary,False,False,34.309,"LINESTRING (40.0382146 38.9531903, 40.038463 38.9529497)",,
1164416272,23-09,Atatürk Caddesi,secondary,False,True,58.649,"LINESTRING (40.0382146 38.9531903, 40.0377978 38.9536064)",,
352144795,,Hükümet Caddesi,tertiary,False,True,47.965,"LINESTRING (40.0371676 38.9544042, 40.0375274 38.9547325)",,
1164416272,23-09,Atatürk Caddesi,secondary,False,False,9.105,"LINESTRING (40.0371676 38.9544042, 40.0372113 38.9543297)",,
1164416272,23-09,Atatürk Caddesi,secondary,False,True,90.376,"LINESTRING (40.0371676 38.9544042, 40.0369744 38.9546999, 40.036672 38.9551196)",,
1164416272,23-09,Atatürk Caddesi,secondary,False,False,72.29,"LINESTRING (40.0359974 38.955837, 40.0365068 38.9553215)",,
351974355,,,secondary,True,False,35.217,"LINESTRING (40.0359974 38.955837, 40.0360379 38.955861, 40.0360686 38.9558926, 40.0360871 38.9559295, 40.036092 38.9559689, 40.0360831 38.9560078, 40.0360609 38.9560435, 40.0360271 38.9560731, 40.0359843 38.9560945)",roundabout,
352586860,,,tertiary,False,False,99.092,"LINESTRING (40.0359974 38.955837, 40.0359259 38.9557227, 40.0354967 38.9552777, 40.0353699 38.9551675, 40.0353088 38.955131)",,
354828277,,,residential,False,False,146.743,"LINESTRING (40.0334966 38.9588085, 40.0350704 38.9593024)",,
352142448,,,secondary,True,False,238.143,"LINESTRING (40.0334966 38.9588085, 40.0335336 38.9586802, 40.03356 38.9586391, 40.0336616 38.9585142, 40.0341088 38.9579894, 40.0344463 38.957599, 40.0345418 38.9574757, 40.0346475 38.9573271, 40.0349168 38.9569831)",,
352142448,,,secondary,True,False,129.771,"LINESTRING (40.0349168 38.9569831, 40.0351902 38.956649, 40.0354159 38.956385, 40.035726 38.9560003)",,
354923750,,,residential,False,True,221.496,"LINESTRING (40.0349168 38.9569831, 40.0348265 38.9569241, 40.0347857 38.9568697, 40.0346953 38.9565637, 40.0346924 38.9564867, 40.0347507 38.9563303, 40.0348236 38.9561716, 40.0349168 38.9559563, 40.0349635 38.9558837, 40.0350568 38.9557727, 40.0351034 38.9556389, 40.0351325 38.9555052, 40.0351733 38.9553805, 40.0352171 38.9552921, 40.0352724 38.9552037, 40.0353088 38.955131)",,
352142870,,Kırkpınar Caddesi,tertiary,False,False,120.671,"LINESTRING (40.0406102 38.9537141, 40.0393205 38.9541286)",,
352142870,,Kırkpınar Caddesi,tertiary,False,True,53.358,"LINESTRING (40.0406102 38.9537141, 40.0411739 38.9535189)",,
354923755,,,residential,False,True,74.3,"LINESTRING (40.0406102 38.9537141, 40.0408929 38.954113, 40.0409512 38.954181, 40.0410082 38.9542346, 40.041083 38.9542544)",,
352142870,,Kırkpınar Caddesi,tertiary,False,False,101.014,"LINESTRING (40.0393205 38.9541286, 40.0384478 38.9547325)",,
352142870,,Kırkpınar Caddesi,tertiary,False,True,120.671,"LINESTRING (40.0393205 38.9541286, 40.0406102 38.9537141)",,
352586859,,,residential,False,False,73.985,"LINESTRING (40.0393205 38.9541286, 40.0387687 38.9536201)",,
352143175,,Cumhuriyet Caddesi,tertiary,False,False,5.782,"LINESTRING (40.0379055 38.9550776, 40.0378549 38.9551116)",,
352143175,,Cumhuriyet Caddesi,tertiary,False,True,10.236,"LINESTRING (40.0379055 38.9550776, 40.0379969 38.9550191)",,
352144795,,Hükümet Caddesi,tertiary,False,False,50.413,"LINESTRING (40.0379055 38.9550776, 40.0375274 38.9547325)",,
352142870,,Kırkpınar Caddesi,tertiary,False,True,12.562,"LINESTRING (40.0383366 38.9548052, 40.0384478 38.9547325)",,
352143175,,Cumhuriyet Caddesi,tertiary,False,False,37.796,"LINESTRING (40.0383366 38.9548052, 40.0379969 38.9550191)",,
352255246,,Kalecik Caddesi,tertiary,False,True,79.89,"LINESTRING (40.0383366 38.9548052, 40.0391622 38.9551277)",,
352143175,,Cumhuriyet Caddesi,tertiary,False,True,103.423,"LINESTRING (40.0369502 38.95572, 40.0378549 38.9551116)",,
352586831,,,tertiary,False,False,27.741,"LINESTRING (40.0369502 38.95572, 40.0371399 38.9559212)",,
352586831,,,tertiary,False,True,58.596,"LINESTRING (40.0369502 38.95572, 40.0365068 38.9553215)",,
352143175,,Cumhuriyet Caddesi,tertiary,False,False,95.367,"LINESTRING (40.0369502 38.95572, 40.0363956 38.9561273, 40.0362484 38.9562095, 40.036113 38.9562741)",,
352144565,,,tertiary,False,False,22.862,"LINESTRING (40.036113 38.9562741, 40.0359843 38.9560945)",,
352143175,,Cumhuriyet Caddesi,tertiary,False,True,95.36699999999999,"LINESTRING (40.036113 38.9562741, 40.0362484 38.9562095, 40.0363956 38.9561273, 40.0369502 38.95572)",,
352143194,,Cengiz Topel Caddesi,tertiary,False,False,27.717,"LINESTRING (40.036113 38.9562741, 40.0360526 38.9563826, 40.0359892 38.956504)",,
352143194,,Cengiz Topel Caddesi,tertiary,False,False,39.848,"LINESTRING (40.0350704 38.9593024, 40.0349738 38.9596528)",,
352143194,,Cengiz Topel Caddesi,tertiary,False,True,39.01,"LINESTRING (40.0350704 38.9593024, 40.0351704 38.9589603)",,
354828277,,,residential,False,True,146.743,"LINESTRING (40.0350704 38.9593024, 40.0334966 38.9588085)",,
352143194,,Cengiz Topel Caddesi,tertiary,False,True,66.143,"LINESTRING (40.0348133 38.9602344, 40.0349738 38.9596528)",,
354923744,,,residential,False,True,136.99399999999997,"LINESTRING (40.0348133 38.9602344, 40.0349999 38.9602774, 40.0351515 38.960316, 40.0353468 38.9603839, 40.0355974 38.9604791, 40.0358889 38.9606083, 40.036023 38.9606809, 40.0361221 38.9607489, 40.0361883 38.9608136)",,
