osmid,highway,oneway,reversed,length,ref,name,geometry,bridge
171546612,tertiary,False,False,12.979,,,"LINESTRING (34.4635639 39.6391103, 34.4634592 39.6391947)",
171546612,tertiary,False,True,88.144,,,"LINESTRING (34.4635639 39.6391103, 34.4639363 39.6383713)",
431254441,primary,True,False,89.206,D785,Kırşehir-Yozgat yolu,"LINESTRING (34.4635639 39.6391103, 34.4643381 39.6396471)",
171546718,residential,False,False,13.523,,,"LINESTRING (34.4683458 39.6413218, 34.4683092 39.6414401)",
171546718,residential,False,True,102.292,,,"LINESTRING (34.4683458 39.6413218, 34.468429 39.6404041)",
431254441,primary,True,False,75.47,D785,Kırşehir-Yozgat yolu,"LINESTRING (34.4683458 39.6413218, 34.4692012 39.6414854)",
171546711,tertiary,False,False,74.703,,,"LINESTRING (34.4643381 39.6396471, 34.4646289 39.6390137)",
171546711,tertiary,False,True,13.742,,,"LINESTRING (34.4643381 39.6396471, 34.4642972 39.6397666)",
431254441,primary,True,False,173.62300000000002,D785,Kırşehir-Yozgat yolu,"LINESTRING (34.4643381 39.6396471, 34.4659497 39.6404385, 34.4660521 39.6404809)",
171546612,tertiary,False,True,12.979,,,"LINESTRING (34.4634592 39.6391947, 34.4635639 39.6391103)",
171546692,tertiary,False,False,42.457,,,"LINESTRING (34.4634592 39.6391947, 34.4632069 39.6395234)",
171535649,primary,True,False,95.88,D785,Atatürk Bulvarı,"LINESTRING (34.4642972 39.6397666, 34.4634592 39.6391947)",
171546711,tertiary,False,False,13.742,,,"LINESTRING (34.4642972 39.6397666, 34.4643381 39.6396471)",
171546711,tertiary,False,True,31.974,,,"LINESTRING (34.4642972 39.6397666, 34.4641541 39.6400322)",
171535649,primary,True,False,34.476,D785,Atatürk Bulvarı,"LINESTRING (34.4674159 39.6411663, 34.4670598 39.6410216)",
171546659,residential,False,False,68.312,,,"LINESTRING (34.4674159 39.6411663, 34.4673245 39.6417766)",
171535650,primary,False,False,306.874,D785,Kırşehir-Yozgat yolu,"LINESTRING (34.4692012 39.6414854, 34.471377 39.642027, 34.472193 39.64232, 34.4725218 39.6424912)",yes
171535646,primary,True,False,9.393,D785,Kırşehir-Yozgat yolu,"LINESTRING (34.4725218 39.6424912, 34.4726067 39.6425447)",
171535650,primary,False,True,306.874,D785,Kırşehir-Yozgat yolu,"LINESTRING (34.4725218 39.6424912, 34.472193 39.64232, 34.471377 39.642027, 34.4692012 39.6414854)",yes
171535647,primary,True,False,27.665,D785,Atatürk Bulvarı,"LINESTRING (34.4727738 39.6428298, 34.4725396 39.6426584)",
171546749,tertiary,False,False,19.533,,,"LINESTRING (34.4727738 39.6428298, 34.4725566 39.6427761)",
171546612,tertiary,False,False,74.678,,,"LINESTRING (34.464637 39.6369808, 34.4643215 39.6376069)",
171546631,tertiary,False,False,72.254,,,"LINESTRING (34.464637 39.6369808, 34.4654261 39.6372109)",
171546631,tertiary,False,False,9.122,,,"LINESTRING (34.4654261 39.6372109, 34.4655257 39.63724)",
171546631,tertiary,False,True,72.254,,,"LINESTRING (34.4654261 39.6372109, 34.464637 39.6369808)",
