osmid,oneway,highway,junction,reversed,length,geometry,lanes,name
853746452,True,primary,roundabout,False,2.625,"LINESTRING (35.4799781 38.7354334, 35.4799786 38.735457)",,
853864048,True,primary,roundabout,False,26.195999999999994,"LINESTRING (35.4797555 38.7353235, 35.4797848 38.7353178, 35.479815 38.7353163, 35.479845 38.735319, 35.4798739 38.7353259, 35.4799007 38.7353367, 35.4799247 38.735351, 35.479945 38.7353685, 35.479961 38.7353884, 35.4799721 38.7354103, 35.4799781 38.7354334)",,
792085906,True,tertiary,,False,57.482,"LINESTRING (35.4796454 38.7354736, 35.4790544 38.7352397)",2,Kaldırım Caddesi
853864049,True,primary,roundabout,False,20.959,"LINESTRING (35.4796454 38.7354736, 35.4796421 38.7354502, 35.4796443 38.7354267, 35.4796518 38.7354038, 35.4796644 38.7353824, 35.4796817 38.7353631, 35.4797031 38.7353465, 35.479728 38.7353331, 35.4797555 38.7353235)",,
253035018,True,primary,,False,50.259,"LINESTRING (35.4798797 38.7355675, 35.4796309 38.7359757)",4,Erkilet Bulvarı
792085905,True,primary,roundabout,False,26.197,"LINESTRING (35.4798797 38.7355675, 35.4798512 38.7355752, 35.4798213 38.7355788, 35.4797911 38.7355782, 35.4797616 38.7355734, 35.4797336 38.7355646, 35.479708 38.735552, 35.4796858 38.735536, 35.4796676 38.7355172, 35.479654 38.7354962, 35.4796454 38.7354736)",,
792110103,False,residential,,True,48.774,"LINESTRING (35.4769585 38.7399184, 35.4764402 38.7397482)",,
853864046,True,primary,roundabout,False,4.090999999999999,"LINESTRING (35.4769585 38.7399184, 35.4769681 38.7399016, 35.4769812 38.7398863)",,
793141272,False,residential,,False,69.375,"LINESTRING (35.477217 38.7399981, 35.4779409 38.7402635)",,
853746451,True,primary,roundabout,False,4.0920000000000005,"LINESTRING (35.477217 38.7399981, 35.4772056 38.7400142, 35.4771909 38.7400286)",,
792085892,True,tertiary,,False,91.676,"LINESTRING (35.4793664 38.7360067, 35.4793702 38.7359064, 35.479362 38.7358064, 35.4793419 38.7357073, 35.47931 38.7356102, 35.4792742 38.7355303, 35.4792304 38.7354528, 35.479179 38.7353782, 35.4791202 38.7353071, 35.4790544 38.7352397)",,
793141275,True,primary,,False,64.065,"LINESTRING (35.4793664 38.7360067, 35.4794406 38.735887, 35.4796454 38.7354736)",4,Erkilet Bulvarı
792085907,True,tertiary,,False,58.282,"LINESTRING (35.4791455 38.7351037, 35.4797555 38.7353235)",2,Kaldırım Caddesi
853746452,True,primary,roundabout,False,2.615,"LINESTRING (35.479906 38.735556, 35.4798797 38.7355675)",,
792947591,True,tertiary,,False,63.713,"LINESTRING (35.4799786 38.735457, 35.4806134 38.7357453)",2,Barış Manço Caddesi
853746452,True,primary,roundabout,False,13.100000000000001,"LINESTRING (35.4799786 38.735457, 35.4799738 38.7354803, 35.4799637 38.7355025, 35.4799487 38.7355229, 35.4799293 38.7355409, 35.479906 38.735556)",,
792085907,True,tertiary,,False,11.358,"LINESTRING (35.4790266 38.7350609, 35.4791455 38.7351037)",2,Kaldırım Caddesi
792110103,False,residential,,False,48.774,"LINESTRING (35.4764402 38.7397482, 35.4769585 38.7399184)",,
792110104,False,residential,,False,256.848,"LINESTRING (35.4764402 38.7397482, 35.4776919 38.7376548)",,
792110104,False,residential,,True,96.203,"LINESTRING (35.4781607 38.7368707, 35.4776919 38.7376548)",,
792110104,False,residential,,False,96.203,"LINESTRING (35.4776919 38.7376548, 35.4781607 38.7368707)",,
792110104,False,residential,,True,256.848,"LINESTRING (35.4776919 38.7376548, 35.4764402 38.7397482)",,
792110718,False,residential,,True,132.756,"LINESTRING (35.4776919 38.7376548, 35.476639 38.7372666, 35.4763081 38.7371446)",,
792121192,False,residential,,True,90.068,"LINESTRING (35.4763081 38.7371446, 35.4767519 38.7364123)",,
792110718,False,residential,,False,132.756,"LINESTRING (35.4763081 38.7371446, 35.476639 38.7372666, 35.4776919 38.7376548)",,
792121192,False,residential,,False,90.068,"LINESTRING (35.4767519 38.7364123, 35.4763081 38.7371446)",,
792947592,True,tertiary,,False,64.305,"LINESTRING (35.4805641 38.7358223, 35.479906 38.735556)",2,Barış Manço Caddesi
792947589,True,tertiary,,False,89.40700000000001,"LINESTRING (35.4805641 38.7358223, 35.4804843 38.7357986, 35.4804021 38.7357805, 35.4803183 38.735768, 35.4802334 38.7357614, 35.4801599 38.7357603, 35.4800865 38.735764, 35.4800149 38.7357723, 35.4799457 38.7357891, 35.4799001 38.7358055, 35.479857 38.7358256, 35.4798169 38.7358492, 35.4796309 38.7359757)",,
253035018,True,primary,,False,38.681,"LINESTRING (35.4796309 38.7359757, 35.4794387 38.7362896)",4,Erkilet Bulvarı
792947591,True,tertiary,,False,62.576,"LINESTRING (35.4806134 38.7357453, 35.4807731 38.7358163, 35.4809262 38.7358723, 35.4812599 38.7359943)",2,Barış Manço Caddesi
308988802,True,primary,,False,41.784,"LINESTRING (35.4801802 38.7350923, 35.4799781 38.7354334)",3,Erkilet Bulvarı
792947590,True,tertiary,,False,84.726,"LINESTRING (35.4801802 38.7350923, 35.4801781 38.7351582, 35.4801856 38.7352239, 35.4802025 38.7352885, 35.4802279 38.7353497, 35.4802618 38.7354083, 35.4803038 38.7354637, 35.4803524 38.7355143, 35.4804077 38.7355605, 35.4806134 38.7357453)",,
792950599,False,residential,,True,64.566,"LINESTRING (35.4839377 38.7350759, 35.4837048 38.7354648, 35.4836847 38.7356154)",,
792950597,False,residential,,False,127.038,"LINESTRING (35.4823512 38.7351429, 35.4836847 38.7356154)",,
792950598,False,residential,,True,69.854,"LINESTRING (35.4823512 38.7351429, 35.4823467 38.7357711)",,
792950025,False,residential,,False,95.111,"LINESTRING (35.4823467 38.7357711, 35.4833411 38.7361316)",,
792950025,False,residential,,True,35.586,"LINESTRING (35.4823467 38.7357711, 35.4819746 38.7356363)",,
792950598,False,residential,,False,69.854,"LINESTRING (35.4823467 38.7357711, 35.4823512 38.7351429)",,
792950022,False,residential,,True,74.406,"LINESTRING (35.4841517 38.7363635, 35.483374 38.7360811)",,
792950031,False,residential,,False,10.631,"LINESTRING (35.4841517 38.7363635, 35.4842028 38.7362766)",,
792950031,False,residential,,True,67.706,"LINESTRING (35.4841517 38.7363635, 35.4838264 38.736917)",,
792950022,False,residential,,False,74.406,"LINESTRING (35.483374 38.7360811, 35.4841517 38.7363635)",,
792950024,False,residential,,False,58.376,"LINESTRING (35.483374 38.7360811, 35.4836847 38.7356154)",,
792950024,False,residential,,True,6.299,"LINESTRING (35.483374 38.7360811, 35.4833411 38.7361316)",,
792950023,False,residential,,True,62.329,"LINESTRING (35.4819746 38.7356363, 35.4816767 38.7361464)",,
792950025,False,residential,,False,35.586,"LINESTRING (35.4819746 38.7356363, 35.4823467 38.7357711)",,
792950025,False,residential,,True,97.67099999999999,"LINESTRING (35.4819746 38.7356363, 35.4816791 38.7355291, 35.4816532 38.7355188, 35.4816249 38.735514, 35.4815959 38.735515, 35.4815678 38.7355219, 35.4815429 38.7355343, 35.4812599 38.7359943)",,
792950023,False,residential,,False,62.329,"LINESTRING (35.4816767 38.7361464, 35.4819746 38.7356363)",,
792947591,True,tertiary,,False,128.03,"LINESTRING (35.4816767 38.7361464, 35.4828706 38.7365757, 35.4830174 38.7366281)",2,Barış Manço Caddesi
792950024,False,residential,,True,58.376,"LINESTRING (35.4836847 38.7356154, 35.483374 38.7360811)",,
792950597,False,residential,,True,127.038,"LINESTRING (35.4836847 38.7356154, 35.4823512 38.7351429)",,
792950599,False,residential,,False,64.566,"LINESTRING (35.4836847 38.7356154, 35.4837048 38.7354648, 35.4839377 38.7350759)",,
792947591,True,tertiary,,False,77.173,"LINESTRING (35.4830174 38.7366281, 35.4838264 38.736917)",2,Barış Manço Caddesi
792950024,False,residential,,False,61.937,"LINESTRING (35.4830174 38.7366281, 35.4833411 38.7361316)",,
792950024,False,residential,,False,6.299,"LINESTRING (35.4833411 38.7361316, 35.483374 38.7360811)",,
792950024,False,residential,,True,61.937,"LINESTRING (35.4833411 38.7361316, 35.4830174 38.7366281)",,
792950025,False,residential,,True,95.111,"LINESTRING (35.4833411 38.7361316, 35.4823467 38.7357711)",,
792947591,True,tertiary,,False,39.912,"LINESTRING (35.4812599 38.7359943, 35.4816767 38.7361464)",2,Barış Manço Caddesi
792950025,False,residential,,False,97.67099999999999,"LINESTRING (35.4812599 38.7359943, 35.4815429 38.7355343, 35.4815678 38.7355219, 35.4815959 38.735515, 35.4816249 38.735514, 35.4816532 38.7355188, 35.4816791 38.7355291, 35.4819746 38.7356363)",,
792950027,False,residential,,True,79.131,"LINESTRING (35.4868765 38.7372327, 35.4864963 38.7378796)",,
792950034,False,residential,,False,68.919,"LINESTRING (35.4868765 38.7372327, 35.4861542 38.7369744)",,
792950027,False,residential,,False,79.131,"LINESTRING (35.4864963 38.7378796, 35.4868765 38.7372327)",,
792950028,False,residential,,True,186.152,"LINESTRING (35.4870486 38.7354526, 35.4861542 38.7369744)",,
792950032,False,residential,,False,68.604,"LINESTRING (35.4870486 38.7354526, 35.4863271 38.7351998)",,
792950028,False,residential,,False,186.152,"LINESTRING (35.4861542 38.7369744, 35.4870486 38.7354526)",,
792950034,False,residential,,False,68.603,"LINESTRING (35.4861542 38.7369744, 35.4854352 38.7367173)",,
792950034,False,residential,,True,68.919,"LINESTRING (35.4861542 38.7369744, 35.4868765 38.7372327)",,
792950032,False,residential,,True,68.604,"LINESTRING (35.4863271 38.7351998, 35.4870486 38.7354526)",,
792950033,False,residential,,True,185.627,"LINESTRING (35.4863271 38.7351998, 35.4854352 38.7367173)",,
792950033,False,residential,,False,185.627,"LINESTRING (35.4854352 38.7367173, 35.4863271 38.7351998)",,
792950033,False,residential,,True,78.947,"LINESTRING (35.4854352 38.7367173, 35.4850559 38.7373627)",,
792950034,False,residential,,False,60.238,"LINESTRING (35.4854352 38.7367173, 35.4848039 38.7364915)",,
792950034,False,residential,,True,68.603,"LINESTRING (35.4854352 38.7367173, 35.4861542 38.7369744)",,
792950029,False,residential,,True,57.349,"LINESTRING (35.4844937 38.7357816, 35.4850947 38.7359966)",,
792950031,False,residential,,True,60.549,"LINESTRING (35.4844937 38.7357816, 35.4842028 38.7362766)",,
792950029,False,residential,,False,57.349,"LINESTRING (35.4850947 38.7359966, 35.4844937 38.7357816)",,
792950030,False,residential,,True,60.535,"LINESTRING (35.4850947 38.7359966, 35.4848039 38.7364915)",,
792950030,False,residential,,False,60.535,"LINESTRING (35.4848039 38.7364915, 35.4850947 38.7359966)",,
792950034,False,residential,,False,57.352,"LINESTRING (35.4848039 38.7364915, 35.4842028 38.7362766)",,
792950034,False,residential,,True,60.238,"LINESTRING (35.4848039 38.7364915, 35.4854352 38.7367173)",,
792950031,False,residential,,False,60.549,"LINESTRING (35.4842028 38.7362766, 35.4844937 38.7357816)",,
792950031,False,residential,,True,10.631,"LINESTRING (35.4842028 38.7362766, 35.4841517 38.7363635)",,
792950034,False,residential,,True,57.352,"LINESTRING (35.4842028 38.7362766, 35.4848039 38.7364915)",,
792950031,False,residential,,False,67.706,"LINESTRING (35.4838264 38.736917, 35.4841517 38.7363635)",,
792947591,True,tertiary,,False,117.595,"LINESTRING (35.4838264 38.736917, 35.4840924 38.737012, 35.4850559 38.7373627)",2,Barış Manço Caddesi
792950033,False,residential,,False,78.947,"LINESTRING (35.4850559 38.7373627, 35.4854352 38.7367173)",,
792947591,True,tertiary,,False,137.52,"LINESTRING (35.4850559 38.7373627, 35.4854751 38.7375151, 35.4864963 38.7378796)",2,Barış Manço Caddesi
793141271,False,residential,,False,40.593,"LINESTRING (35.4820776 38.7438652, 35.4824988 38.7440244)",,
793141271,False,residential,,True,15.603,"LINESTRING (35.4820776 38.7438652, 35.4819157 38.743804)",,
793141269,False,residential,,True,104.891,"LINESTRING (35.4848305 38.7438321, 35.4853384 38.742976)",,
793141722,False,residential,,False,54.841,"LINESTRING (35.4848305 38.7438321, 35.4842603 38.7436189)",,
793141249,False,residential,,False,37.789,"LINESTRING (35.4842603 38.7436189, 35.4840778 38.7439275)",,
793141249,False,residential,,True,104.475,"LINESTRING (35.4842603 38.7436189, 35.4847648 38.7427657)",,
793141722,False,residential,,True,54.841,"LINESTRING (35.4842603 38.7436189, 35.4848305 38.7438321)",,
793141257,False,residential,,False,104.373,"LINESTRING (35.4818367 38.7427338, 35.4813289 38.7435848)",,
793141257,False,residential,,True,104.834,"LINESTRING (35.4818367 38.7427338, 35.4823466 38.741879)",,
793141723,False,residential,,False,55.986,"LINESTRING (35.4818367 38.7427338, 35.4824206 38.7429485)",,
793141723,False,residential,,True,70.524,"LINESTRING (35.4818367 38.7427338, 35.4811012 38.7424633)",,
793141262,False,residential,,False,23.185,"LINESTRING (35.4824206 38.7429485, 35.4823088 38.7431379)",,
793141262,False,residential,,True,104.892,"LINESTRING (35.4824206 38.7429485, 35.4829263 38.7420916)",,
793141723,False,residential,,False,16.109,"LINESTRING (35.4824206 38.7429485, 35.4825886 38.7430103)",,
793141723,False,residential,,True,55.986,"LINESTRING (35.4824206 38.7429485, 35.4818367 38.7427338)",,
793141245,False,residential,,False,22.301,"LINESTRING (35.4825886 38.7430103, 35.4828106 38.7429091)",,
793141245,False,residential,,True,28.11,"LINESTRING (35.4825886 38.7430103, 35.4823088 38.7431379)",,
793141723,False,residential,,False,38.536,"LINESTRING (35.4825886 38.7430103, 35.4829905 38.7431581)",,
793141723,False,residential,,True,16.109,"LINESTRING (35.4825886 38.7430103, 35.4824206 38.7429485)",,
793141723,False,residential,,False,32.535,"LINESTRING (35.4833391 38.7432863, 35.4836784 38.7434111)",,
793141723,False,residential,,True,33.425,"LINESTRING (35.4833391 38.7432863, 35.4829905 38.7431581)",,
793141259,False,residential,,True,105.00299999999999,"LINESTRING (35.4833391 38.7432863, 35.483684 38.7427163, 35.4838558 38.7424323)",,
793141244,False,residential,,False,54.333,"LINESTRING (35.4829905 38.7431581, 35.4832441 38.7427113)",,
793141244,False,residential,,True,105.345,"LINESTRING (35.4829905 38.7431581, 35.4824988 38.7440244)",,
793141723,False,residential,,False,33.425,"LINESTRING (35.4829905 38.7431581, 35.4833391 38.7432863)",,
