osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction
81114468,Atatürk 2. Sokak,residential,False,False,63.502,,,"LINESTRING (28.8031051 36.7663369, 28.8030065 36.7657713)",,
1153723560,Atatürk Cadde,secondary,True,False,62.132,1,50,"LINESTRING (28.8031051 36.7663369, 28.8037966 36.7662637)",,
79718361,Meltem Sokak,residential,True,False,52.135,,,"LINESTRING (28.8008787 36.7660526, 28.800894 36.7665213)",,
81114464,Yağmur Sokak,residential,False,False,83.682,,,"LINESTRING (28.8008787 36.7660526, 28.8018133 36.7659763)",,
79718361,Meltem Sokak,residential,True,False,59.655,,,"LINESTRING (28.8008256 36.7655178, 28.8008787 36.7660526)",,
79821241,Şehit Karaoğlanoğlu Cadde,residential,False,False,34.416,,,"LINESTRING (28.8008256 36.7655178, 28.8012105 36.7654909)",,
79821241,Şehit Karaoğlanoğlu Cadde,residential,False,False,37.552,,,"LINESTRING (28.8017053 36.7654533, 28.8021253 36.7654242)",,
1198890519,Alp Sokak,residential,False,True,58.945,,,"LINESTRING (28.8017053 36.7654533, 28.8018133 36.7659763)",,
79821241,Şehit Karaoğlanoğlu Cadde,residential,False,True,44.275000000000006,,,"LINESTRING (28.8017053 36.7654533, 28.8015015 36.7654705, 28.8012105 36.7654909)",,
112440683,Şehit Karaoğlanoğlu 2. Sokak,residential,False,False,124.96699999999998,,,"LINESTRING (28.8017053 36.7654533, 28.8016018 36.7651227, 28.8015292 36.764666, 28.8011697 36.7645206)",,
81114464,Yağmur Sokak,residential,False,True,83.682,,,"LINESTRING (28.8018133 36.7659763, 28.8008787 36.7660526)",,
1198890519,Alp Sokak,residential,False,False,58.945,,,"LINESTRING (28.8018133 36.7659763, 28.8017053 36.7654533)",,
1198890519,Alp Sokak,residential,False,True,54.821,,,"LINESTRING (28.8018133 36.7659763, 28.8019051 36.7664638)",,
81114464,Yağmur Sokak,residential,False,False,109.454,,,"LINESTRING (28.8018133 36.7659763, 28.802601 36.7658855, 28.8028363 36.7658411, 28.8030065 36.7657713)",,
81114468,Atatürk 2. Sokak,residential,False,False,47.434,,,"LINESTRING (28.8030065 36.7657713, 28.8029515 36.765347)",,
81114468,Atatürk 2. Sokak,residential,False,True,63.502,,,"LINESTRING (28.8030065 36.7657713, 28.8031051 36.7663369)",,
1198890520,1000. Sokak,residential,False,False,64.27,,,"LINESTRING (28.8030065 36.7657713, 28.803717 36.7656707)",,
81114464,Yağmur Sokak,residential,False,True,109.454,,,"LINESTRING (28.8030065 36.7657713, 28.8028363 36.7658411, 28.802601 36.7658855, 28.8018133 36.7659763)",,
79725040,Atatürk Caddesi 3. Sokak,residential,False,False,54.118,,,"LINESTRING (28.8037966 36.7662637, 28.8038693 36.7667469)",,
1153723560,Atatürk Cadde,secondary,True,False,47.558,1,50,"LINESTRING (28.8037966 36.7662637, 28.8043259 36.7662077)",,
79821254,Atatürk 4. Sokak,residential,False,True,66.346,,,"LINESTRING (28.8037966 36.7662637, 28.8037403 36.7657815, 28.803717 36.7656707)",,
79725040,Atatürk Caddesi 3. Sokak,residential,False,True,49.819,,,"LINESTRING (28.8040763 36.7680776, 28.8040146 36.7676323)",,
81114467,Cengiz Topel Cadde,residential,False,False,56.126,,,"LINESTRING (28.8040763 36.7680776, 28.8046992 36.7680015)",,
81114467,Cengiz Topel Cadde,residential,False,True,122.442,,,"LINESTRING (28.8040763 36.7680776, 28.8027125 36.7682154)",,
107359867,Cengiz Topel 5. Sokak,residential,False,True,60.682,,,"LINESTRING (28.8040763 36.7680776, 28.8041467 36.7686204)",,
79821256,Atatürk 6. Sokak,residential,False,True,108.277,,,"LINESTRING (28.80444 36.7661956, 28.8042737 36.765231)",,
